init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
16 3 39 37 46 29 20 24 35 29 31 22,1 21 19 7 27 11 4 39 50 14 25 3 30,19,0,10,0,39,22 21 23 45 39 51 3 4 52 29 16 3 42,2 0 1 34 32 6 37 40 27 14 39 28 15,1,2,1
4 16 17 21 25 51 47 12 9 11 17 18,36 32 42 8 41 5 13 6 44 29 14 33 26,44,72,0,1,23,17 16 31 51 39 41 42 44 25 51 12 26 32,16 17 18 5 27 29 52 26 13 4 3 5 1,1,2,1
40 10 30 19 14 33 26 18 47 47 3 44,11 31 36 22 4 40 43 17 45 7 15 21,51,0,26,0,41,30 32 31 44 45 47 46 2 3 1 43 17 12,4 6 5 52 26 27 30 36 10 23 0 20 20,3,0,1
9 11 40 26 43 25 39 37 17 40 0 38 18,48 18 6 2 41 46 30 12 41 33 25 23,30,0,80,0,28,39 40 51 43 14 15 17 4 0 3 43 6 32,18 12 25 8 11 39 33 46 44 15 50 4 34,1,2,1
12 15 2 50 33 21 20 6 35 41 19 36 27,13 31 39 5 26 34 16 37 8 36 32 50,11,20,0,1,11,21 23 22 50 33 35 36 15 2 41 3 31 19,32 34 33 37 8 10 31 50 5 13 39 26 0,1,1,2
44 32 7 30 22 18 51 11 6 8 41 21,38 5 46 44 52 3 23 43 4 17 42 20 3,24,19,0,1,13,7 6 22 21 20 30 43 4 23 11 36 41 29,44 43 42 5 4 3 52 38 51 16 17 18 50,3,0,1
41 51 11 26 29 1 25 40 37 24 1 13 5,16 0 44 35 12 13 48 38 46 47 44 20,43,9,0,1,15,19 20 18 4 51 50 43 0 1 3 13 40 41,0 12 1 2 48 46 47 4 13 15 44 17 5,2,1,1
0 21 37 51 27 41 34 44 51 37 1 12 49,43 8 5 10 38 52 18 33 17 38 27 40,30,57,0,1,25,37 34 36 35 1 14 41 41 44 32 7 7 51,17 16 15 43 40 42 13 26 39 52 4 21 17,1,2,1
37 49 45 6 29 43 21 38 46 26 36 7 23,18 34 50 22 13 17 8 35 13 52 14 3 44,8,0,2,0,8,37 38 36 45 21 43 46 48 49 50 52 29 42,1 3 2 34 13 14 8 17 18 52 21 7 13,2,1,1
0 38 48 38 24 49 12 18 3 27 41 11,28 16 24 26 34 48 34 1 40 6 9 50 39,17,16,0,1,22,48 49 47 20 4 22 3 29 16 28 52 1 7,26 27 38 17 11 12 40 41 39 42 13 15 43,2,2,0
36 8 17 49 49 6 19 15 25 23 4 44,38 14 22 12 24 31 26 24 17 41 37 43 39,22,3,0,1,23,25 23 24 17 19 18 9 2 15 4 30 43 1,43 42 44 22 31 33 20 21 48 18 39 26 13,1,2,1
52 4 15 26 7 34 22 9 33 33 44 19,31 40 45 37 49 0 3 10 22 29 44 40 12,10,77,0,1,12,34 33 35 26 15 44 31 45 7 22 9 12 22,28 29 27 49 10 40 23 40 14 52 23 0 3,1,2,1
14 51 40 43 4 29 6 33 35 10 52 51,4 7 28 15 34 8 30 5 47 38 48 28 32,41,80,0,1,1,14 51 40 43 4 29 6 33 35 10 52 51 12,30 32 31 4 7 28 5 15 34 8 47 48 28,1,2,1
44 12 49 39 32 24 47 25 37 4 5 20,23 50 21 11 21 2 14 40 41 11 7 0 40,33,0,7,0,43,42 44 43 30 32 29 31 20 40 27 41 28 2,46 45 44 33 36 35 38 52 6 19 13 0 1,2,0,2
42 42 43 47 10 36 49 0 3 31 1 34 38,45 2 50 9 41 13 16 30 51 39 11 29 9,23,0,72,0,3,10 9 11 0 1 12 36 42 3 49 47 34 52,36 13 39 2 41 16 29 30 43 45 50 9 51,2,0,2
51 30 41 3 11 27 13 28 44 52 19 4 48,21 21 51 6 13 23 29 37 17 28 47 52 49,32,18,0,1,11,48 47 46 52 40 41 49 51 19 13 27 4 31,29 28 30 21 6 23 24 21 47 52 28 29 19,1,2,1
14 44 23 20 29 43 51 22 52 50 10 5,27 26 36 43 30 47 32 24 41 15 44 19 38,8,0,2,0,44,0 2 1 47 29 30 52 13 26 21 16 17 8,39 40 41 21 24 25 27 34 38 42 29 34 39,1,2,1
47 22 40 2 49 15 48 4 35 5 2 17,47 40 12 46 35 3 25 30 9 14 14 20 51,8,37,0,1,9,47 49 48 46 26 40 40 2 15 2 29 17 30,3 5 4 21 14 25 22 35 9 20 47 46 52,1,1,2
15 19 11 37 5 50 52 35 13 22 42 31 3,51 23 9 33 47 39 21 48 22 46 2 16 49,20,16,0,1,8,13 15 14 52 35 36 52 50 51 39 2 3 42,47 48 49 33 9 11 21 22 23 16 42 29 46,2,1,1
52 40 11 19 28 44 12 50 50 8 30 6,7 27 28 30 37 21 37 12 8 24 26 43 20,5,80,0,1,7,28 30 52 8 6 11 50 24 44 40 19 46 34,7 8 9 20 21 22 23 27 28 29 30 43 4,3,0,1
21 36 4 11 47 42 2 33 32 46 51 13,8 13 34 31 48 37 43 25 9 35 48 1,28,58,0,1,22,19 21 20 26 40 27 1 42 5 32 32 33 24,34 33 35 52 0 1 48 47 49 43 4 30 2,2,1,1
52 6 29 40 17 10 18 31 49 15 1 27 45,39 35 38 12 29 9 19 21 13 22 34 11 44,26,22,0,1,6,13 15 14 52 27 38 52 18 31 40 29 17 6,35 34 33 39 22 23 21 13 19 12 9 11 10,2,2,0
8 35 0 40 27 44 22 21 25 14 34 12,8 20 30 41 36 12 1 37 16 38 13 3,36,0,44,0,17,25 14 13 6 8 10 0 2 3 1 40 27 14,0 1 2 3 13 39 41 28 15 16 29 32 37,2,1,1
24 16 51 30 41 16 31 40 18 11 12 42 4,5 8 21 22 21 14 4 43 33 3 36 38,46,79,0,1,9,0 2 42 16 16 30 4 30 43 31 18 51 12,5 4 3 21 22 33 19 7 14 40 23 21 22,2,1,1
9 24 36 49 36 33 20 1 25 1 33 15,20 50 8 29 52 15 49 19 0 34 24 32,30,48,0,1,17,9 7 8 36 33 34 30 15 3 33 24 36 25,50 49 51 52 19 20 43 15 28 0 39 13 26,1,1,2
46 17 18 13 8 10 49 13 4 38 39 36 19,5 3 4 12 26 31 24 11 21 35 42 47 48,34,11,0,1,6,17 18 19 8 38 21 36 10 49 13 13 39 42,5 3 4 2 12 11 47 35 48 22 26 28 27,2,1,1
9 23 26 17 12 36 2 49 6 25 10 37,31 39 40 45 18 35 39 15 22 48 24 42 36,37,38,0,1,18,23 22 21 10 8 37 17 19 26 14 2 45 31,40 41 39 24 45 47 5 31 18 42 3 16 24,1,1,2
12 32 26 18 2 0 19 21 25 32 27 7 14,29 13 15 11 18 40 21 13 4 50 2 39 20,34,0,51,0,11,18 19 20 21 12 11 26 27 38 28 14 40 8,21 8 13 13 39 40 15 29 4 43 43 18 32,2,1,1
6 46 32 10 24 45 30 17 50 1 12 1,31 19 30 41 42 52 43 14 49 48 47 23 7,48,38,0,1,14,32 30 31 46 45 35 1 1 3 3 17 6 45,49 47 48 46 41 42 43 52 9 14 31 30 29,3,1,0
52 7 50 25 16 33 46 5 39 41 19 45 44,43 48 26 36 2 10 37 30 47 16 51 32,27,9,0,1,36,30 31 29 1 52 30 33 13 1 25 39 0 16,17 18 20 21 19 41 43 42 40 39 15 2 40,2,0,1
48 27 5 32 32 27 46 34 36 9 15 19,51 40 33 51 10 20 23 1 36 42 12 8,26,80,0,1,30,27 32 36 9 15 18 8 36 1 11 24 30 1,51 49 50 0 42 40 33 46 20 41 2 28 39,1,1,2
3 20 12 49 17 31 39 6 38 0 46 36,12 14 48 13 22 5 46 47 22 45 14 4 27,6,80,0,1,10,3 20 12 49 17 39 6 38 46 36 9 30 35,48 46 47 5 4 3 45 9 10 14 27 1 32,2,1,1
4 10 13 51 14 5 6 47 49 11 47 22 3,48 27 39 12 38 7 48 16 49 31 52 37,5,65,0,1,22,5 26 39 14 16 3 42 3 43 43 6 32 47,27 29 28 31 37 35 52 34 21 51 49 18 48,1,2,1
39 50 28 16 11 19 30 16 45 29 6 3 10,32 14 52 13 35 7 30 35 33 14 18 48,12,73,0,1,19,28 29 30 39 16 3 17 45 6 7 50 10 50,13 14 15 42 43 44 14 27 40 1 38 30 43,2,0,2
43 22 8 20 39 14 41 34 25 44 1 20 19,2 27 29 5 28 0 49 24 36 24 36 2,3,39,0,1,27,19 22 20 21 16 8 9 40 43 4 44 19 33,47 49 48 28 26 27 2 15 41 29 24 37 42,2,0,2
27 15 28 39 11 6 41 22 3 45 22 9,31 25 8 47 9 40 30 26 23 21 34 25,11,6,0,1,17,27 29 47 46 45 11 41 15 52 17 4 39 16,21 23 22 50 31 29 8 34 47 40 41 37 50,1,2,1
5 21 40 27 9 19 31 0 10 42 18 23,29 38 37 11 35 22 12 17 19 2 14 17 43,30,27,0,1,19,21 23 22 34 35 36 0 26 26 40 27 29 51,19 18 20 17 6 8 17 2 41 43 5 44 43,1,1,2
23 42 47 30 37 29 0 28 16 25 33 46 11,15 4 8 48 11 41 38 5 52 49 23 34 50,12,43,0,1,22,31 30 29 28 0 26 40 28 15 42 43 45 46,32 34 33 38 52 4 15 41 25 17 19 18 20,2,1,1
11 35 17 45 3 7 36 22 42 6 20 26 38,20 21 52 19 5 8 18 15 31 32 39 50 2,28,80,0,1,2,11 35 17 45 3 7 36 22 42 6 20 26 38,20 19 18 52 31 32 15 21 8 50 2 47 48,1,2,1
52 17 48 3 27 40 36 14 11 42 2 41 33,39 37 37 13 11 41 22 8 47 51 5 9,16,0,80,0,6,40 42 41 52 36 38 3 17 14 15 19 20 21,39 37 37 11 41 22 8 47 51 5 9 33 50,2,2,0
6 37 8 12 36 18 46 32 45 5 50 43,3 48 19 22 40 42 49 17 1 29 47 25 47,30,0,42,0,9,37 36 35 50 49 48 43 32 19 45 46 47 44,42 40 41 17 1 12 15 3 29 3 5 45 32,3,0,1
42 17 35 20 16 7 11 37 12 36 10 50 33,12 41 27 6 25 6 38 45 14 23 29 36 49,18,20,0,1,27,12 0 1 3 4 2 33 46 20 39 41 16 33,36 37 35 38 6 7 8 5 32 6 31 27 14,2,0,2
20 46 8 0 32 35 47 31 40 34 6 14,49 4 51 38 19 21 30 30 25 50 4 23 19,13,14,0,1,38,47 48 46 40 41 42 6 19 32 0 14 3 30,2 3 4 0 41 43 19 20 39 17 26 27 29,1,3,0
31 46 37 40 9 25 48 14 36 20 17 3,31 51 44 52 10 16 8 13 45 3 24 41 48,44,80,0,1,7,31 46 37 9 25 48 14 36 20 17 3 48 8,44 45 43 31 15 16 52 40 41 51 13 26 39,1,2,1
5 4 13 52 28 26 33 40 16 43 43 36 14,0 6 29 2 30 1 7 11 18 34 31 32,9,58,0,1,12,13 16 15 52 4 5 48 5 31 26 41 41 37,29 30 31 32 0 2 1 12 16 18 17 15 14,3,0,0
18 51 24 13 4 46 2 0 30 2 49 11,27 5 16 15 22 44 41 20 28 7 12 46 44,42,80,0,1,7,18 24 13 4 46 2 30 2 49 11 11 38 25,27 28 26 16 22 20 5 44 18 15 41 29 52,1,1,2
47 43 26 49 24 28 9 31 12 51 35 17 17,1 12 14 6 10 50 27 13 48 26 8 22 42,48,2,0,1,34,43 44 42 35 0 2 23 24 25 52 50 22 26,26 28 27 22 0 1 38 25 51 13 15 16 14,2,1,1
50 52 7 28 1 8 14 2 36 15 38 44 5,31 26 41 51 12 48 46 19 25 29 24 1 3,11,0,58,0,4,7 8 6 5 2 1 3 38 25 12 52 28 15,24 50 26 1 14 14 41 29 3 31 19 46 7,2,0,2
41 43 35 17 20 32 33 10 19 17 27 14 22,3 20 33 41 39 26 36 49 38 29 30 6 42,25,16,0,1,16,32 33 31 38 17 19 39 13 0 14 1 41 17,29 30 28 26 27 38 10 11 41 42 43 44 45,2,1,0
39 36 46 17 17 29 50 23 46 51 22 28,23 42 41 44 14 11 49 37 7 32 4 36,3,31,0,1,16,23 22 21 29 22 23 25 14 28 41 30 17 19,44 45 43 42 41 43 44 11 50 24 40 1 27,2,0,2
11 37 50 14 49 32 16 34 26 23 0 25,1 39 18 28 15 40 43 8 46 36 47 13,10,80,0,1,12,11 50 14 32 34 26 23 0 50 35 22 35 5,28 29 27 36 15 16 18 39 13 0 49 1 40,1,1,2
46 46 28 7 48 22 19 37 16 0 4 8 30,33 26 22 15 45 35 31 40 2 12 42 18,13,0,80,0,6,7 8 6 46 47 45 0 4 30 48 9 22 39,33 15 35 31 40 12 42 18 22 46 19 28 16,2,0,2
3 4 13 32 14 17 5 24 50 38 47 4 9,9 0 28 17 15 1 33 1 10 41 42 15 46,20,59,0,1,11,3 4 5 14 14 28 3 17 4 43 32 45 24,0 1 12 33 13 15 46 41 42 7 15 17 33,1,3,0
34 32 42 44 33 46 34 37 33 27 35 9,29 25 7 40 17 42 4 45 21 48 41 4 52,44,0,15,0,17,34 32 33 44 34 33 36 37 18 23 31 22 19,40 42 41 27 29 28 26 5 7 46 1 17 17,1,2,0
24 22 17 15 5 25 31 0 45 50 7 8,9 43 48 37 3 29 34 15 31 48 19 3 19,35,11,0,1,21,32 33 34 24 25 48 31 5 44 0 22 15 3,3 4 2 9 20 17 22 15 41 2 26 13 39,1,1,2
35 4 4 8 29 46 44 3 14 15 12 25,26 48 49 28 39 36 11 9 27 38 51 2 13,26,80,0,1,2,35 4 4 8 29 46 44 3 14 15 12 25 9,26 27 38 39 11 9 48 49 51 13 28 2 39,1,2,1
2 7 9 32 36 0 36 41 50 27 25 38 19,41 51 46 22 4 10 45 52 44 38 18 50 5,35,27,0,1,5,2 0 1 36 38 37 9 41 15 27 18 32 7,46 45 44 4 5 6 51 38 25 22 10 36 52,2,0,2
46 8 15 8 40 3 33 31 13 36 36 42 25,22 52 46 3 7 21 4 43 32 2 10 32 28,34,49,0,1,12,8 8 52 13 40 40 27 15 3 42 44 19 20,32 31 33 3 4 5 2 11 24 21 27 28 29,3,0,1
30 27 5 21 36 33 27 44 12 22 48 4 38,6 16 12 14 15 33 16 29 11 26 52 13,49,80,0,1,6,38 37 27 1 30 4 5 44 33 21 12 48 33,16 14 15 13 12 11 52 16 29 23 26 36 27,1,2,1
46 4 35 50 52 1 19 12 27 32 20 35,36 25 47 38 36 7 2 48 13 6 0 16,27,0,50,0,18,27 29 28 1 32 14 19 6 32 45 39 13 40,47 48 46 36 38 52 0 2 4 7 20 25 50,1,1,2
22 24 40 42 8 3 5 6 24 52 43 10,27 34 48 44 19 0 20 17 50 31 18 14 46,1,0,20,0,10,42 43 44 40 22 24 21 52 2 15 8 6 7,19 20 17 18 27 48 46 50 14 24 4 31 5,2,1,1
27 9 45 50 28 46 39 34 43 32 13 25 16,5 12 35 26 14 31 13 49 11 40 10 4 41,19,0,2,0,15,27 28 26 32 16 18 14 27 40 0 2 1 19,12 11 10 14 13 25 4 17 30 32 35 37 26,2,1,1
10 20 1 37 27 40 42 23 4 32 2 22 14,12 50 45 31 35 29 20 8 2 7 49 25,42,0,80,0,34,2 4 5 3 52 52 17 1 40 14 32 45 16,45 35 20 25 20 9 50 7 2 6 4 46 39,1,1,2
36 40 28 51 9 10 36 30 9 10 44 0,34 0 25 31 12 11 8 13 43 17 50 21 20,12,0,55,0,11,9 10 8 51 36 34 25 28 30 44 5 18 38,25 12 0 13 40 27 29 3 43 17 31 45 6,1,2,1
19 46 43 16 37 11 51 12 42 41 1 9 13,17 50 25 8 44 6 26 45 3 41 36 23 7,37,15,0,1,11,43 42 41 46 45 47 25 12 11 13 1 16 3,26 28 27 29 50 8 9 45 6 32 37 17 18,1,2,1
17 38 35 46 19 51 18 8 33 52 21 6 34,26 7 33 32 3 13 27 1 0 27 47 25 11,4,20,0,1,9,35 33 34 19 21 52 38 25 18 31 30 27 49,26 27 28 1 3 2 7 33 46 0 13 26 43,2,0,2
52 45 50 1 15 27 52 9 6 14 5 16 3,23 4 21 4 29 24 13 13 25 31 32 1 10,43,0,10,0,9,15 14 16 52 6 5 3 8 21 34 52 27 38,23 24 25 4 29 31 4 32 45 13 39 1 1,1,2,1
15 45 6 24 28 34 2 23 1 37 33 40 44,5 13 49 39 36 46 49 25 22 43 20 45 14,7,0,2,0,11,24 23 22 25 46 1 12 32 45 6 28 15 41,13 25 14 30 28 20 31 5 44 36 52 38 39,1,1,2
32 48 36 29 23 48 42 21 12 50 22 41,1 40 44 44 4 9 34 26 23 28 15 35,14,80,0,1,19,23 29 4 19 48 36 48 22 44 12 26 49 16,34 35 36 33 40 52 9 28 15 41 1 44 5,1,1,2
6 16 33 43 29 49 2 39 7 12 51 25 18,35 23 14 28 27 51 15 4 52 19 36 8 22,22,80,0,1,4,6 16 33 43 29 49 2 39 7 12 51 25 18,19 20 21 35 27 28 52 14 15 23 36 49 22,1,2,1
52 52 36 9 8 13 22 27 5 49 32 32,0 19 46 37 10 10 5 30 2 29 12 23,17,0,56,0,10,9 8 10 52 52 27 43 36 10 22 4 24 30,30 29 28 0 26 2 15 3 5 5 6 32 46,1,2,1
3 51 11 46 22 26 6 47 47 36 10 48 16,31 20 20 19 49 43 33 45 25 48 10 11,33,0,80,0,27,47 48 49 11 46 9 3 42 33 26 27 38 28,43 48 36 6 10 51 23 31 16 10 8 27 6,2,1,1
44 25 51 44 24 36 39 27 22 5 33 52,35 48 26 11 47 35 4 32 23 40 19 18,2,12,0,1,10,25 24 23 44 45 44 45 46 22 52 21 39 35,19 18 20 31 32 30 33 4 5 3 40 27 52,3,0,1
52 12 44 34 23 37 35 15 25 50 8 6,0 24 2 3 32 19 36 46 19 30 5 13,14,49,0,1,42,27 52 1 27 0 39 13 30 17 4 43 33 47,50 51 49 40 19 21 22 31 32 52 29 42 16,1,2,1
45 34 26 27 38 33 24 22 47 29 5 18 26,3 22 13 41 14 11 49 24 15 48 19 11 14,40,80,0,1,4,26 38 29 18 44 45 33 34 24 22 11 11 19,49 48 47 14 3 5 14 41 15 22 24 23 27,2,1,1
22 16 4 41 14 22 13 25 35 29 0 0 21,43 16 27 49 36 3 2 12 17 28 50 9,12,0,2,0,20,50 48 49 25 18 16 38 3 0 1 21 20 22,27 28 29 2 3 4 16 18 12 45 6 19 13,2,2,0
46 5 10 37 49 1 28 51 36 10 40 31,35 43 34 12 8 42 19 51 2 45 25 12,39,0,80,0,17,27 28 26 13 52 49 5 31 18 50 37 24 0,34 8 42 19 51 2 25 10 23 45 47 51 18,1,1,2
41 10 6 48 5 2 3 15 39 13 25 50,10 4 28 14 0 33 0 40 13 11 29 44 33,42,0,14,0,17,41 39 40 3 10 12 2 15 41 5 6 4 7,26 28 27 42 0 12 30 4 43 13 13 14 44,2,1,1
2 18 44 1 23 48 12 3 4 14 11 45 41,16 13 26 27 27 12 48 18 31 34 52 47 10,50,26,0,1,10,1 12 0 44 11 41 42 39 14 27 3 4 18,48 47 49 52 26 27 52 18 5 34 32 31 33,2,1,1
52 6 51 19 46 43 19 1 42 28 26 35 3,21 31 18 0 15 14 47 29 5 22 24 41 7,20,0,18,0,13,1 3 2 52 13 14 46 19 21 42 43 44 41,41 42 43 7 14 15 5 31 18 0 26 15 21,2,2,0
42 6 43 41 45 17 48 30 10 44 1 41 47,25 33 29 46 31 39 19 35 50 33 51 1,11,2,0,1,42,41 42 40 37 6 7 17 50 18 5 44 26 42,14 16 15 0 1 12 52 48 9 2 1 3 4,3,0,1
47 25 24 34 29 46 14 0 46 47 28 10,30 22 11 44 8 21 20 12 39 34 17 51 0,11,0,18,0,11,25 14 13 24 34 36 33 46 47 45 29 30 50,22 21 20 11 47 48 39 40 51 0 15 16 44,2,2,0
15 5 33 24 31 24 13 14 20 10 45 32,21 30 7 28 36 29 19 47 28 17 7 46,39,54,0,1,13,33 31 32 34 4 6 7 14 1 15 29 17 10,30 28 29 46 47 45 21 23 13 20 7 52 13,2,1,1
31 36 6 37 22 51 16 49 52 26 25 44 50,28 43 48 3 4 43 9 2 23 42 7 5,47,68,0,1,14,40 41 42 30 33 31 26 2 16 44 6 51 23,42 43 44 5 7 6 3 4 5 2 28 52 26,3,1,0
33 22 29 20 42 48 41 38 29 28 11 28,30 0 16 6 15 14 40 51 15 40 0 6 27,10,0,65,0,22,20 21 19 10 41 51 40 42 29 16 28 29 27,49 0 0 14 40 15 30 5 31 5 44 6 20,2,1,1
24 11 9 48 30 33 4 6 14 28 12 32 7,52 2 22 1 40 14 18 8 19 45 43 10,5,65,0,1,23,12 11 10 0 1 14 16 30 32 7 20 8 8,43 45 44 52 2 4 40 14 1 18 9 35 18,1,1,2
5 39 41 12 11 15 18 3 10 48 34 13,8 49 7 9 8 42 2 50 36 40 7 21 0,49,27,0,1,11,12 11 10 39 41 40 13 15 14 13 18 7 46,8 7 9 49 42 44 8 36 21 2 10 4 5,1,2,1
19 47 25 5 29 29 30 44 23 35 2 3 5,21 37 4 7 17 16 10 33 38 48 14 41,24,0,80,0,20,39 40 51 3 5 37 2 28 41 15 26 13 0,21 7 33 38 48 23 9 25 47 19 5 29 25,1,1,2
4 11 41 41 15 24 49 45 0 15 17 0,22 30 1 29 38 3 12 13 12 33 19 48,44,0,31,0,12,0 1 2 5 13 15 4 17 30 20 22 31 19,26 38 27 52 33 35 13 1 41 15 29 3 45,1,2,1
50 6 10 15 16 41 5 31 49 27 48 6 14,30 41 1 34 25 26 50 0 52 4 37 13 35,10,7,0,1,24,50 49 48 47 36 32 34 30 27 28 29 14 2,39 41 40 0 1 12 30 4 43 13 15 14 52,3,0,1
29 46 13 5 40 0 7 30 1 25 51 9 12,36 33 26 19 31 14 4 22 39 28 38 8,31,27,0,1,38,1 12 0 23 24 25 13 39 40 1 29 43 30,14 15 16 36 31 34 30 4 52 0 26 5 18,1,1,2
8 51 28 22 41 29 26 28 13 37 32 25 6,10 32 51 43 9 21 36 52 47 46 21 37 23,50,64,0,1,10,37 13 39 39 28 41 28 29 17 31 6 8 51,47 46 48 49 52 21 23 37 5 3 50 26 38,1,3,0
32 45 24 18 39 15 20 16 10 25 21 4 14,2 28 13 40 2 26 44 26 31 5 30 37 19,8,2,0,1,16,15 14 13 21 29 32 31 8 21 39 43 40 39,0 2 1 52 28 26 29 4 30 43 2 15 41,1,1,2
2 30 6 32 3 35 9 43 28 28 16 25,31 44 9 43 51 32 52 50 45 42 22 21 40,11,80,0,1,7,30 6 35 9 43 28 28 16 25 51 45 6 40,44 43 42 31 32 52 9 50 22 1 3 2 50,2,1,1
49 41 15 47 31 5 11 8 18 46 42 24,43 14 15 36 34 46 29 10 39 21 22 51,1,11,0,1,38,5 6 7 8 27 10 1 17 15 42 40 0 15,46 45 47 48 40 47 26 39 13 45 48 14 27,1,2,1
17 7 49 13 29 5 42 25 45 24 29 6 19,43 40 43 2 3 22 51 44 36 38 47 38,14,0,20,0,13,17 19 18 5 6 40 41 2 40 13 26 0 39,43 44 45 22 21 23 38 51 25 2 3 29 43,1,1,2
