,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
200,20,63,1,1,1,0,0
201,80,20,0,1,0,0,0
202,0,47,0,3,1,3,0
203,10,0,1,13,1,1,2
204,0,9,0,7,1,1,2
205,30,20,0,1,1,1,1
206,77,20,0,1,0,0,0
207,0,58,0,2,1,3,0
208,53,20,0,1,1,1,0
209,73,20,0,1,0,0,0
210,80,20,0,1,0,0,0
211,0,2,0,7,1,2,1
212,0,10,0,5,2,1,1
213,80,20,0,1,0,0,0
214,0,15,0,5,1,1,2
215,10,20,0,1,2,1,1
216,0,58,0,2,1,2,0
217,66,20,0,1,0,0,0
218,27,20,0,1,1,1,1
219,0,6,0,13,4,0,0
220,21,0,1,7,2,1,1
221,80,20,0,1,0,0,0
222,15,20,0,1,1,1,1
223,80,0,1,9,1,1,2
224,0,60,0,4,1,3,0
225,69,0,1,10,2,1,1
226,68,0,1,10,1,1,2
227,80,0,1,4,1,2,1
228,80,20,0,1,1,0,0
229,20,20,1,1,2,1,0
230,66,0,1,5,1,3,0
231,57,20,0,1,1,0,0
232,0,30,0,2,2,2,0
233,80,20,0,1,0,0,0
234,0,40,0,2,1,2,1
235,52,20,0,1,1,1,0
236,0,16,0,5,1,1,2
237,20,55,1,1,1,1,0
238,80,20,0,1,0,0,0
239,67,20,0,1,0,0,0
240,20,73,1,1,1,0,0
241,0,8,0,9,1,1,2
242,9,20,0,1,1,1,1
243,80,0,1,2,2,1,1
244,20,80,1,1,0,0,0
245,0,49,0,6,1,2,1
246,20,77,1,1,0,0,0
247,63,20,0,1,0,0,0
248,27,20,0,1,1,1,1
249,20,64,1,1,1,0,0
250,80,20,0,1,0,0,0
251,52,20,0,1,1,1,0
252,80,20,0,1,0,0,0
253,0,52,0,6,1,1,2
254,0,4,0,6,2,0,2
255,29,20,0,1,1,1,0
256,80,20,0,1,0,0,0
257,79,0,1,2,1,2,1
258,77,20,0,1,1,0,0
259,69,20,0,1,1,0,0
260,20,80,1,1,0,0,0
261,80,20,0,1,1,0,0
262,80,20,0,1,0,0,0
263,77,20,0,1,1,0,0
264,0,50,0,3,2,0,2
265,20,68,1,1,0,0,0
266,45,20,0,1,1,1,0
267,78,20,0,1,0,0,0
268,20,80,1,1,0,0,0
269,79,20,0,1,0,0,0
270,80,20,0,1,0,0,0
271,23,0,1,10,3,1,0
272,0,34,0,8,1,2,1
273,0,58,0,1,3,1,0
274,72,20,0,1,0,0,0
275,20,65,1,1,0,0,0
276,35,20,0,1,2,0,1
277,80,20,0,1,0,0,0
278,20,61,1,1,1,0,0
279,80,20,0,1,0,0,0
280,79,20,0,1,0,0,0
281,17,0,1,6,2,1,1
282,0,20,0,3,1,3,0
283,26,20,0,1,1,1,1
284,76,20,0,1,1,0,0
285,22,20,0,1,1,1,1
286,80,20,0,1,0,0,0
287,20,43,1,1,1,1,0
288,52,0,1,2,1,2,1
289,80,20,0,1,0,0,0
290,44,20,0,1,1,1,0
291,66,20,0,1,1,0,0
292,0,12,0,7,2,1,1
293,79,20,0,1,0,0,0
294,28,0,1,8,3,0,1
295,67,0,1,4,2,0,2
296,76,20,0,1,1,0,0
297,34,0,1,5,1,2,1
298,14,0,1,9,2,0,2
299,80,20,0,1,0,0,0
300,0,14,0,5,1,1,2
301,0,13,0,4,2,1,1
