,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,0,80,0,7,1,2,1
1,0,80,0,2,1,2,1
2,0,80,0,5,1,1,2
3,0,80,0,2,1,2,1
4,0,80,0,6,2,1,1
5,0,80,0,4,1,1,2
6,0,80,0,3,2,0,2
7,0,80,0,4,1,1,2
8,0,77,0,2,1,2,1
9,0,80,0,4,1,2,1
10,0,69,0,3,1,1,2
11,0,80,0,10,1,2,1
12,0,80,0,7,2,2,0
13,0,13,0,1,2,1,1
14,0,80,0,6,1,3,0
15,0,80,0,4,1,2,1
16,0,80,0,3,2,0,2
17,20,80,1,1,0,0,0
18,0,80,0,3,1,1,2
19,0,80,0,6,1,2,1
20,0,18,0,1,1,1,2
21,0,80,0,4,3,1,0
22,20,80,1,1,0,0,0
23,0,80,0,11,1,1,2
24,0,80,0,5,2,2,0
25,0,80,0,5,2,1,1
26,20,80,1,1,0,0,0
27,0,80,0,6,1,1,2
28,0,80,0,4,1,2,1
29,0,80,0,7,2,1,1
30,0,80,0,4,2,0,2
31,0,80,0,9,1,3,0
32,0,80,0,9,1,2,1
33,0,80,0,5,2,1,1
34,0,80,0,2,1,2,1
35,0,80,0,7,2,1,1
36,0,80,0,3,2,1,1
37,20,79,1,1,0,0,0
38,0,80,0,6,1,2,1
39,0,80,0,5,1,2,1
40,0,80,0,8,1,1,2
41,0,80,0,1,2,2,0
42,0,80,0,2,1,2,1
43,0,80,0,3,1,1,2
44,0,80,0,12,1,2,1
45,0,80,0,3,1,1,2
46,0,80,0,5,1,2,1
47,20,69,1,1,1,0,0
48,0,80,0,12,1,2,1
49,0,80,0,5,1,2,1
50,0,80,0,3,1,1,2
51,0,80,0,15,2,1,1
52,0,80,0,15,1,1,2
53,0,80,0,3,1,3,0
54,0,80,0,7,1,2,1
55,0,80,0,7,1,2,1
56,0,80,0,6,1,2,1
57,0,80,0,9,1,2,1
58,0,80,0,4,1,2,1
59,0,80,0,7,2,1,1
60,0,80,0,4,1,1,2
61,0,80,0,4,2,0,2
62,0,55,0,4,1,2,1
63,0,80,0,13,1,1,2
64,0,73,0,2,2,1,1
65,0,80,0,6,1,1,2
66,0,80,0,4,2,1,1
67,0,80,0,6,2,1,1
68,0,80,0,2,1,2,1
69,0,80,0,5,1,1,2
70,0,80,0,6,1,2,1
71,0,80,0,7,1,2,1
72,0,80,0,13,1,1,2
73,0,80,0,5,1,2,1
74,0,80,0,6,1,3,0
75,0,80,0,5,1,2,1
76,0,80,0,3,1,2,1
77,0,80,0,4,2,1,1
78,0,80,0,2,1,1,2
79,0,80,0,5,2,1,1
80,0,80,0,6,2,2,0
81,0,80,0,21,1,2,1
82,0,80,0,7,1,2,1
83,0,30,0,1,1,1,2
84,0,80,0,4,2,0,2
85,0,80,0,3,1,2,1
86,0,80,0,15,1,2,1
87,0,80,0,13,1,2,1
88,0,80,0,1,1,2,1
89,0,80,0,4,1,1,2
90,0,80,0,2,3,0,1
91,0,80,0,6,1,2,1
92,0,80,0,7,1,1,2
93,0,80,0,6,1,1,2
94,20,80,1,1,0,0,0
95,20,75,1,1,0,0,0
96,0,80,0,3,1,2,1
97,0,80,0,5,1,2,1
98,0,80,0,6,2,1,1
99,0,80,0,8,2,0,2
100,0,80,0,4,1,2,1
101,0,80,0,4,1,1,2
102,0,80,0,7,1,1,2
103,0,80,0,8,1,1,2
104,0,68,0,4,1,2,1
105,0,80,0,1,2,2,0
106,0,80,0,10,2,1,1
107,20,8,1,1,1,2,0
108,0,80,0,5,2,2,0
109,0,80,0,4,1,1,2
110,20,80,1,1,0,0,0
111,20,80,1,1,0,0,0
112,0,80,0,6,1,1,2
113,20,80,1,1,0,0,0
114,0,80,0,6,2,2,0
115,0,80,0,2,1,3,0
116,0,59,0,3,2,2,0
117,0,80,0,11,2,1,1
118,0,80,0,5,1,1,2
119,0,80,0,2,1,2,1
120,0,80,0,3,1,3,0
121,0,80,0,2,1,2,1
122,0,80,0,9,1,2,1
123,0,80,0,1,2,1,1
124,0,80,0,7,2,2,0
125,0,80,0,4,1,2,1
126,0,80,0,3,1,1,2
127,0,80,0,5,1,2,1
128,0,80,0,3,1,3,0
129,0,80,0,4,1,1,2
130,0,80,0,9,1,3,0
131,0,80,0,3,1,1,2
132,0,80,0,5,2,1,1
133,20,80,1,1,0,0,0
134,20,76,1,1,0,0,0
135,0,80,0,1,2,1,1
136,0,80,0,8,1,2,1
137,0,80,0,7,1,2,1
138,0,80,0,17,1,1,2
139,0,80,0,9,1,1,2
140,0,80,0,5,1,1,2
141,0,80,0,3,2,1,1
142,0,80,0,13,1,3,0
143,0,80,0,3,2,1,1
144,0,78,0,2,1,1,2
145,0,80,0,3,2,1,1
146,0,80,0,22,1,2,1
147,0,80,0,5,2,1,1
148,0,80,0,2,1,1,2
149,0,80,0,3,1,2,1
150,0,80,0,3,2,0,2
151,0,80,0,1,2,0,2
152,0,80,0,6,2,1,1
153,20,80,1,1,0,0,0
154,0,80,0,20,1,1,2
155,0,74,0,5,2,1,1
156,0,80,0,6,2,1,1
157,0,80,0,3,1,1,2
158,0,80,0,10,1,3,0
159,0,80,0,2,1,3,0
160,0,80,0,2,1,3,0
161,0,80,0,3,1,2,1
162,0,80,0,4,3,1,0
163,0,80,0,7,2,1,1
164,0,80,0,3,1,2,1
165,0,80,0,3,2,1,1
166,20,56,1,1,0,0,0
167,0,80,0,3,1,2,1
168,0,80,0,6,1,1,2
169,0,80,0,10,2,1,1
170,0,80,0,7,2,2,0
171,0,80,0,8,1,2,1
172,0,65,0,1,1,2,1
173,0,76,0,1,1,2,1
174,0,80,0,3,1,1,2
175,0,80,0,9,1,2,1
176,0,80,0,4,1,2,1
177,0,80,0,3,1,2,1
178,0,80,0,3,1,1,2
179,0,80,0,3,1,2,1
180,20,79,1,1,0,0,0
181,0,80,0,8,1,2,1
182,20,67,1,1,1,0,0
183,0,80,0,1,2,2,0
184,0,80,0,6,2,0,2
185,20,80,1,1,0,0,0
186,0,71,0,5,1,2,1
187,0,80,0,11,1,3,0
188,0,80,0,5,1,1,2
189,0,80,0,1,1,2,1
190,0,80,0,8,2,1,1
191,20,80,1,1,0,0,0
192,0,80,0,3,1,2,1
193,0,80,0,2,1,3,0
194,0,80,0,10,1,1,2
195,0,80,0,12,1,2,1
196,0,73,0,2,1,2,1
197,0,80,0,5,1,2,1
198,0,80,0,2,3,1,0
199,20,71,1,1,1,0,0
200,20,63,1,1,1,0,0
201,0,80,0,9,1,1,2
202,0,80,0,6,1,3,0
203,0,80,0,10,1,1,2
204,0,80,0,16,1,1,2
205,0,80,0,4,1,1,2
206,0,80,0,12,1,2,1
207,0,80,0,2,1,3,0
208,0,80,0,3,2,1,1
209,0,80,0,5,1,2,1
210,0,80,0,6,1,2,1
211,0,80,0,7,1,3,0
212,0,80,0,5,1,1,2
213,0,80,0,5,1,2,1
214,0,80,0,3,1,1,2
215,0,80,0,1,2,1,1
216,0,73,0,2,1,2,0
217,0,80,0,5,1,2,1
218,0,80,0,2,1,1,2
219,0,80,0,9,2,1,1
220,0,80,0,6,1,2,1
221,0,80,0,18,2,1,1
222,0,80,0,1,1,1,2
223,0,80,0,9,1,2,1
224,0,80,0,2,1,3,0
225,0,80,0,14,1,2,1
226,0,69,0,4,1,1,2
227,0,80,0,15,1,2,1
228,0,80,0,9,1,2,1
229,20,20,1,1,2,1,0
230,0,80,0,8,1,1,2
231,0,80,0,9,2,1,1
232,0,80,0,2,2,2,0
233,0,80,0,4,2,1,1
234,0,80,0,12,1,2,1
235,0,80,0,4,1,1,2
236,0,80,0,10,2,1,1
237,20,55,1,1,1,1,0
238,0,80,0,5,1,2,1
239,0,80,0,2,1,2,0
240,20,73,1,1,1,0,0
241,0,80,0,9,1,1,2
242,0,80,0,1,1,2,1
243,0,77,0,4,1,1,2
244,20,80,1,1,0,0,0
245,0,80,0,27,1,1,2
246,20,77,1,1,0,0,0
247,0,80,0,2,1,1,2
248,0,80,0,13,2,1,1
249,20,64,1,1,1,0,0
250,0,80,0,16,1,2,1
251,0,65,0,5,1,1,2
252,0,80,0,22,1,3,0
253,0,80,0,5,1,1,2
254,0,61,0,1,1,2,1
255,0,80,0,4,3,0,1
256,0,80,0,14,1,2,1
257,0,80,0,2,1,2,1
258,0,80,0,8,1,1,2
259,0,80,0,9,1,2,1
260,20,80,1,1,0,0,0
261,0,80,0,9,3,1,0
262,0,80,0,11,1,2,1
263,0,80,0,3,2,1,1
264,0,80,0,5,1,1,2
265,20,68,1,1,0,0,0
266,0,80,0,3,1,2,1
267,0,80,0,3,1,2,1
268,20,80,1,1,0,0,0
269,0,80,0,8,1,1,2
270,0,80,0,9,1,2,1
271,0,80,0,7,2,1,1
272,0,80,0,2,1,2,1
273,0,80,0,5,2,2,0
274,0,80,0,3,2,1,1
275,20,65,1,1,0,0,0
276,0,80,0,4,2,1,1
277,0,80,0,2,1,1,2
278,20,61,1,1,1,0,0
279,0,75,0,2,1,1,2
280,0,80,0,6,1,3,0
281,0,80,0,5,1,3,0
282,0,80,0,5,2,2,0
283,0,80,0,3,1,2,1
284,0,52,0,2,1,1,2
285,0,80,0,2,1,2,1
286,0,80,0,4,1,2,1
287,20,43,1,1,1,1,0
288,0,80,0,3,1,1,2
289,0,80,0,7,1,1,2
290,0,80,0,3,2,2,0
291,0,80,0,8,1,2,1
292,0,80,0,6,1,1,2
293,0,80,0,4,1,2,1
294,0,80,0,9,1,2,1
295,0,80,0,5,1,3,0
296,0,80,0,8,2,2,0
297,0,80,0,5,3,0,1
298,0,80,0,9,1,1,2
299,0,80,0,7,1,1,2
300,0,80,0,23,1,1,2
301,0,80,0,4,2,1,1
302,0,80,0,2,2,2,0
303,0,80,0,3,3,1,0
304,0,80,0,6,1,2,1
305,0,80,0,8,2,1,1
306,0,80,0,4,2,1,1
307,0,80,0,3,1,2,1
308,0,80,0,5,2,2,0
309,0,80,0,6,1,2,1
310,0,80,0,2,1,1,2
311,0,66,0,6,1,1,2
312,0,80,0,2,1,3,0
313,0,80,0,7,1,2,1
314,0,80,0,14,1,1,2
315,0,74,0,7,1,2,1
316,0,80,0,3,1,2,1
317,0,80,0,2,1,1,2
318,0,80,0,11,1,1,2
319,0,80,0,6,1,2,1
320,0,80,0,12,2,1,0
321,0,80,0,10,1,3,0
322,0,80,0,6,1,1,1
323,0,80,0,7,1,1,2
324,0,80,0,1,1,1,2
325,0,80,0,5,1,1,2
326,0,80,0,8,2,0,2
327,0,80,0,2,1,1,2
