,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,45,20,0,1,1,1,0
1,40,78,1,4,0,0,0
2,40,79,1,8,0,0,0
3,40,30,1,3,2,0,1
4,20,80,1,1,0,0,0
5,40,10,1,5,1,2,0
6,20,80,1,1,0,0,0
7,80,20,0,1,0,0,0
8,20,80,1,1,0,0,0
9,20,16,1,1,1,1,1
10,40,80,1,3,0,0,0
11,40,80,1,3,0,0,0
12,40,32,1,2,1,1,1
13,40,78,1,2,1,0,0
14,20,39,1,1,1,1,0
15,73,20,0,1,0,0,0
16,40,67,1,3,0,0,0
17,40,13,1,5,1,1,1
18,20,56,1,1,0,0,0
19,76,0,1,3,1,2,1
20,40,78,1,3,0,0,0
21,17,20,0,1,1,1,1
22,20,80,1,1,0,0,0
23,80,0,1,13,1,1,2
24,20,69,1,1,0,0,0
25,40,12,1,2,2,1,0
26,80,0,1,6,1,1,2
27,40,56,1,7,1,0,0
28,80,0,1,3,2,1,1
29,40,67,1,2,0,0,0
30,40,48,1,4,1,1,0
31,40,80,1,2,0,0,0
32,40,71,1,3,1,0,0
33,37,0,1,2,1,1,2
34,20,72,1,1,0,0,0
35,80,0,1,5,1,1,2
36,20,80,1,1,0,0,0
37,20,80,1,1,0,0,0
38,40,62,1,3,0,0,0
39,40,41,1,8,1,1,0
40,80,0,1,6,1,1,2
41,40,21,1,2,1,1,1
42,40,6,1,7,1,1,1
43,80,0,1,7,2,0,2
44,40,60,1,2,1,0,0
45,80,0,1,5,1,1,2
46,20,80,1,1,0,0,0
47,40,76,1,4,0,0,0
48,20,61,1,1,1,0,0
49,40,52,1,2,1,1,0
50,20,80,1,1,0,0,0
51,40,80,1,2,1,0,0
52,40,80,1,2,1,0,0
53,40,76,1,2,0,0,0
54,20,78,1,1,0,0,0
55,20,80,1,1,0,0,0
56,40,24,1,3,1,2,0
57,20,80,1,1,0,0,0
58,20,20,1,1,1,2,0
59,40,24,1,8,1,1,1
60,40,80,1,5,0,0,0
