init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
44 7 18 2 37 5 46 11 45 41 18 13 19,47 19 38 32 39 7 25 10 17 43 23 49,1,0,80,0,13,18 19 17 16 14 33 35 46 7 33 2 41 28,19 38 39 7 25 17 43 23 49 11 51 25 28,1,1,2
36 13 20 27 22 15 16 50 21 8 49 41 32,39 32 50 10 51 25 47 46 18 47 16 36,31,0,80,0,3,20 22 21 50 49 51 15 41 28 5 13 16 15,32 50 10 51 25 47 46 18 47 16 36 8 36,2,1,1
38 38 8 6 30 44 25 22 29 24 47 9 5,7 25 51 33 12 14 48 41 49 51 46 11,3,0,56,0,12,8 9 10 6 7 29 25 22 24 42 5 44 31,48 49 46 47 14 40 41 15 18 31 7 20 49,1,2,1
26 12 15 5 47 24 9 29 1 6 35 29,46 25 19 21 27 47 38 38 20 33 6 48 16,15,78,0,1,25,15 28 26 1 40 29 6 19 33 12 24 9 51,46 48 47 46 47 48 27 1 14 28 5 41 8,2,1,1
39 2 40 52 16 2 42 12 19 24 33 47,39 50 16 13 46 47 5 49 17 46 3 6 30,15,0,6,0,14,32 33 31 47 46 45 2 24 50 2 42 40 43,28 30 29 52 39 40 13 26 39 16 3 29 17,2,1,1
34 31 3 43 19 14 50 14 25 41 36 30 13,44 37 35 9 38 49 26 0 8 48 9 42,33,25,0,1,37,25 13 14 24 23 22 40 1 0 39 0 40 48,18 17 19 31 32 30 37 35 36 34 38 26 27,4,0,0
21 6 44 47 44 43 31 52 7 18 19 9,27 42 20 35 35 42 26 33 17 48 32 2,11,0,73,0,10,47 46 48 7 37 5 44 31 18 9 35 11 52,20 17 18 21 32 33 52 26 27 14 2 42 44,1,1,2
14 22 4 46 42 41 52 31 18 10 14 11 43,18 39 29 51 23 26 29 39 9 34 25 0 13,12,0,2,0,47,25 14 13 52 51 27 14 40 27 38 28 41 12,0 1 2 17 18 16 19 25 45 15 41 2 26,1,1,2
17 9 17 27 31 43 8 50 47 1 23 39,35 11 26 45 11 32 52 2 27 12 2 24 13,16,63,0,1,23,50 49 48 39 1 2 17 43 17 18 33 8 49,5 6 7 52 31 32 13 14 15 38 12 25 52,2,1,1
25 23 47 15 17 37 22 0 38 34 50 39,26 35 32 48 13 1 29 20 21 4 26 47 1,6,0,5,0,18,23 22 20 21 45 15 17 5 44 18 0 26 19,1 2 4 3 32 29 30 52 34 36 33 26 1,1,1,2
38 22 46 49 52 3 0 31 36 1 23 51,37 45 33 51 6 7 23 27 47 44 4 25 32,32,0,7,0,7,38 36 37 22 52 23 6 0 1 3 49 51 50,23 25 24 45 6 47 44 7 32 9 45 27 15,2,2,0
2 10 32 37 22 42 8 43 26 43 34 25 40,18 41 6 44 19 23 21 31 27 41 48 8,12,0,6,0,35,39 40 41 51 2 3 42 3 16 25 29 26 28,18 19 20 12 8 9 25 5 11 50 38 1 27,1,2,1
42 23 30 12 40 18 49 6 15 37 34 13 36,20 40 32 26 16 34 27 41 2 48 37 3,10,0,12,0,14,13 15 14 36 23 12 9 37 35 49 34 33 10,2 3 4 26 27 38 16 29 42 26 40 40 41,1,3,0
42 36 34 26 15 19 51 5 24 38 9 35 10,40 8 21 29 24 12 43 13 20 4 11 27,6,0,20,0,12,42 43 41 19 14 15 32 36 35 3 5 4 32,12 11 10 8 9 27 29 28 13 40 2 16 4,2,2,0
8 34 13 39 15 39 19 5 27 52 37 18 42,26 32 40 46 10 49 0 42 36 11 48 10,51,20,0,1,14,26 27 28 52 17 18 20 13 39 40 1 42 3,10 11 9 18 19 20 32 6 45 40 42 51 38,2,1,1
34 35 38 30 20 18 37 38 50 23 13 3,33 11 19 11 25 17 47 52 28 43 10 17 36,37,0,51,0,14,34 35 33 18 20 19 50 30 28 31 16 11 18,11 52 37 0 14 28 15 2 17 43 17 6 32,2,2,0
2 25 45 51 21 27 44 47 41 14 6 29,49 41 35 8 28 32 17 3 9 35 21 20,30,66,0,1,30,39 14 2 41 15 28 29 42 3 31 44 6 19,35 34 36 37 40 17 42 51 4 12 30 14 13,1,2,1
15 38 37 52 5 31 24 34 12 43 21 1,2 51 34 42 13 19 14 17 20 21 39 44 3,9,0,2,0,13,21 19 20 52 24 23 13 15 52 12 1 0 2,19 20 21 35 44 42 22 14 15 31 44 5 39,2,2,0
18 6 13 30 37 2 2 32 12 52 5 7 39,22 16 51 14 50 21 11 7 34 31 51 41,27,0,80,0,15,32 33 34 52 40 7 5 18 44 30 17 43 14,22 16 51 14 50 7 34 31 51 37 11 2 39,1,1,2
31 32 21 34 8 50 48 50 33 34 20 36 38,37 42 21 23 28 45 4 9 18 36 16 28,0,0,80,0,4,32 34 33 50 48 49 21 8 34 47 43 44 45,37 42 21 23 28 45 4 9 18 36 16 28 20,3,0,1
27 41 19 17 48 17 45 5 9 42 14 0 33,6 24 26 30 19 27 1 15 38 43 12 16 50,42,12,0,1,9,0 12 1 42 48 50 47 41 28 2 27 14 17,26 27 38 24 22 23 6 19 45 30 43 17 16,2,0,2
2 40 11 22 52 47 16 31 38 16 2 17 3,39 1 13 23 14 37 52 12 45 42 22 20 7,50,0,10,0,17,16 17 15 11 40 42 16 3 42 52 2 3 24,13 14 25 1 37 12 52 22 35 39 39 14 27,1,2,1
5 15 19 42 47 48 50 7 16 44 23 46,46 13 24 45 17 47 3 25 40 0 31 35 5,33,0,25,0,13,7 5 6 47 48 50 7 0 1 2 51 39 20,45 47 46 44 17 19 18 13 40 14 3 29 31,2,2,0
23 51 29 52 46 12 14 11 2 52 18 48 14,34 49 25 40 22 12 7 16 15 5 1 43,5,0,41,0,16,23 22 21 24 52 40 51 29 16 3 52 2 41,15 16 14 6 7 8 40 1 28 29 43 49 25,1,1,2
12 43 6 10 21 37 36 39 15 31 20 14 27,40 48 27 6 36 16 17 2 26 38 22 5 46,44,19,0,1,19,27 28 26 29 31 14 15 17 18 43 39 6 33,22 23 24 27 38 5 8 10 9 6 7 8 52,3,1,0
32 0 19 40 18 20 15 9 17 24 35 19 11,39 17 26 40 39 0 4 27 15 38 5 48 50,24,0,22,0,1,19 18 20 15 17 24 32 19 45 9 35 48 11,26 27 38 4 5 50 39 39 0 40 40 15 17,1,1,2
25 21 37 41 3 42 13 7 27 42 13 20 35,46 30 11 0 15 15 50 43 16 17 38 50 32,5,0,16,0,13,41 42 43 52 13 14 3 42 29 32 45 6 19,15 16 17 31 21 20 11 50 37 13 15 41 43,1,1,2
12 17 50 13 41 26 47 51 50 19 34 1 26,16 37 20 8 24 35 30 52 40 1 7 3,44,0,80,0,12,26 27 38 31 17 19 5 1 14 13 26 39 31,16 20 8 35 30 52 34 50 47 50 6 3 1,1,1,2
34 44 15 43 41 34 12 3 23 2 45 20 12,39 8 11 17 25 30 51 24 40 4 50 13 10,9,34,0,1,5,44 43 45 2 3 1 15 41 28 44 19 20 34,39 51 40 11 10 12 17 30 4 25 24 9 48,2,1,1
15 29 0 5 9 33 40 50 20 7 49 25,36 16 34 29 18 31 24 13 39 35 11 27 12,34,0,4,0,23,6 5 7 39 40 51 41 8 33 20 5 18 52,36 34 35 29 30 47 0 13 26 1 27 14 2,2,0,2
52 41 35 49 27 16 3 39 18 8 49 30 27,14 20 15 26 32 28 44 34 7 38 17 28 23,44,17,0,1,12,18 19 20 2 3 4 52 32 29 39 27 27 41,6 7 8 44 49 48 14 15 17 16 26 0 13,2,1,1
19 18 39 0 16 51 7 43 27 37 29 12 0,11 32 26 19 21 21 7 17 45 25 42 24,9,0,80,0,16,2 3 4 52 15 16 39 0 13 9 26 27 29,32 19 21 21 17 45 24 50 37 19 44 18 5,1,2,1
19 6 20 7 2 25 50 0 29 18 16 30,47 0 40 9 45 17 12 11 39 46 26 44 26,10,50,0,1,11,19 20 18 16 17 0 27 16 30 44 6 7 25,45 46 44 39 40 51 0 26 13 39 47 48 23,2,1,1
24 39 12 33 50 46 0 5 22 46 43 11 6,3 24 51 48 41 33 26 23 9 20 14 27 31,7,0,66,0,1,5 6 4 12 33 0 24 50 11 46 22 9 46,33 20 26 13 14 27 41 3 31 24 51 48 23,1,1,2
34 20 4 26 15 22 52 37 31 13 21 41 43,40 24 38 41 0 45 32 19 4 2 25 8,46,14,0,1,57,42 43 44 45 4 6 5 3 0 26 1 40 15,15 16 17 49 47 33 40 27 1 30 52 31 28,1,2,1
34 17 5 18 44 22 16 45 14 38 21 41 50,8 10 33 40 36 22 39 30 9 38 3 0 42,11,0,29,0,15,17 18 16 50 20 22 24 41 28 26 28 52 52,5 7 6 30 33 31 45 46 47 44 39 0 1,1,2,1
52 31 16 43 32 16 51 3 29 0 8 29 22,12 5 47 28 19 15 38 23 51 24 30 41 49,5,0,34,0,8,31 32 33 52 0 12 18 16 29 3 16 29 5,24 22 23 49 50 12 38 51 28 15 41 30 32,1,1,2
28 29 43 4 41 13 6 16 4 0 34 36 40,51 24 8 26 27 28 20 35 9 8 21 34,20,7,0,1,32,28 29 27 46 4 5 41 43 44 42 39 0 1,8 9 7 26 28 27 4 5 6 21 23 22 20,4,0,0
25 12 22 19 34 46 48 5 43 20 51 1,38 3 51 43 37 42 10 23 39 9 17 44 42,12,0,11,0,22,26 28 27 29 25 39 41 12 14 16 19 32 52,2 3 1 51 42 44 45 38 31 44 40 27 42,1,2,1
2 18 18 49 24 38 39 34 22 41 22 48,16 7 32 38 46 19 50 24 11 0 44 19,51,0,80,0,20,39 41 40 38 9 7 6 50 24 37 43 42 44,38 52 0 3 16 44 18 46 21 22 24 11 48,2,1,1
31 22 23 14 33 32 21 51 17 3 4 1 47,20 30 19 29 41 18 47 52 51 46 28 12 52,15,0,0,0,9,31 33 32 22 23 21 1 3 2 4 17 43 4,20 30 19 29 41 18 47 52 51 46 28 12 52,3,0,1
9 12 8 28 44 27 21 7 16 38 2 30 35,12 41 7 31 33 37 39 24 50 22 44 26,6,0,80,0,12,9 8 7 27 38 52 44 18 31 28 2 15 45,7 33 37 39 24 22 44 26 21 47 30 35 4,1,1,2
11 3 50 40 36 26 23 43 41 13 37 40 12,31 44 34 2 42 0 29 22 25 38 33 51,7,0,24,0,14,11 12 10 20 39 40 9 48 33 13 14 25 15,31 34 33 32 41 42 40 0 0 2 15 29 44,2,1,1
20 33 31 27 38 1 40 51 35 45 38 28 33,29 17 4 12 52 41 20 47 24 19 32 18,35,55,0,1,25,27 40 27 1 28 2 2 41 41 16 16 17 5,20 19 18 21 52 49 51 38 35 51 15 28 48,1,1,2
52 5 11 52 23 50 24 45 48 43 7 28 3,8 12 3 21 32 35 1 46 6 37 10 22,41,0,19,0,15,43 45 44 46 52 37 35 14 25 13 28 16 17,21 22 24 23 6 8 52 9 1 27 1 3 16,2,2,0
9 1 24 20 33 10 37 34 7 8 45 47 1,25 12 41 19 23 23 4 42 39 11 5 16 52,11,0,2,0,7,9 10 7 8 24 33 34 37 17 19 52 1 24,39 41 40 11 4 5 42 16 29 52 50 33 0,1,3,0
28 47 31 22 9 24 51 25 52 14 8 41,15 40 6 10 51 36 20 44 43 40 16 5 45,32,80,0,1,3,28 47 31 22 9 24 51 25 14 8 41 51 20,15 16 17 43 45 6 40 10 36 49 44 5 52,1,1,2
34 5 43 23 45 21 51 19 34 22 9 3 16,25 50 7 21 0 12 18 51 42 49 22 48,6,0,74,0,3,23 21 22 20 34 45 19 5 3 19 14 16 6,25 50 21 0 12 18 51 42 49 22 48 34 51,1,3,0
31 51 12 35 0 42 34 39 38 24 51 10,37 7 52 27 9 46 30 31 4 26 1 17 18,45,21,0,1,16,12 10 11 51 40 39 2 3 1 28 42 17 30,26 27 38 52 20 21 17 18 15 52 39 0 13,1,2,1
12 4 1 20 8 52 47 20 18 22 35 7,26 10 1 49 32 2 28 36 19 46 40 47 2,28,26,0,1,19,20 18 17 19 21 8 7 2 26 1 4 44 32,2 1 3 28 32 33 35 49 47 48 52 40 27,2,1,1
28 15 23 35 48 43 19 10 47 25 46 27,51 20 30 42 20 43 33 48 1 32 49 18 44,4,31,0,1,9,43 44 42 43 48 47 13 27 40 15 28 44 32,18 20 19 48 49 47 51 30 38 14 15 17 25,2,1,1
42 9 39 2 51 34 31 4 35 49 40 6,49 8 38 33 17 50 5 34 15 29 1 43,26,0,68,0,8,2 4 3 51 50 49 35 9 22 42 16 29 39,1 0 12 15 29 17 43 5 31 6 45 45 33,2,0,2
8 1 6 52 49 45 24 12 41 34 40 25 51,17 13 37 8 21 9 11 14 0 6 36 34 29,40,0,80,0,2,8 6 7 1 52 49 12 25 51 40 41 15 27,17 13 37 8 21 9 11 14 0 6 36 34 29,1,1,2
47 2 22 4 36 49 16 38 30 8 25 42,17 35 28 16 3 19 23 31 46 41 9 21,26,80,0,1,18,47 2 49 16 38 25 42 34 14 8 21 6 41,17 19 18 26 41 40 43 44 39 31 20 46 33,1,1,2
20 45 15 28 23 44 20 1 30 30 27 22 0,38 43 18 32 8 46 33 46 15 25 17 7,29,0,80,0,15,0 1 2 29 44 45 52 20 33 28 15 41 42,38 43 32 8 46 33 46 15 25 50 5 51 30,1,1,2
18 50 39 21 43 44 6 36 20 20 3 38 45,36 35 37 16 49 38 23 41 34 33 50 3,27,72,0,1,6,43 44 45 39 16 30 4 18 6 20 20 21 36,36 37 38 35 34 33 49 23 14 41 28 40 27,2,0,2
14 25 6 0 8 3 16 44 44 6 32 30 16,21 1 22 4 30 40 7 28 39 22 51 31 26,25,31,0,1,10,30 32 31 25 6 7 0 13 41 3 16 16 45,40 39 51 21 22 20 52 4 30 51 1 14 38,2,0,2
46 14 21 41 20 4 2 3 5 37 52 43 24,44 34 19 34 9 4 36 33 52 31 1 43 0,8,0,68,0,0,4 2 3 5 21 41 43 37 52 24 46 20 33,44 34 19 34 9 4 36 33 52 31 1 43 0,1,1,2
4 31 45 17 1 33 49 26 40 2 48 34 36,45 43 50 52 41 38 10 19 13 39 6 35,23,0,2,0,8,44 45 43 49 4 6 3 36 1 40 2 28 41,35 34 33 52 48 50 45 10 19 13 15 14 39,1,1,2
26 37 25 2 18 52 0 5 1 28 16 11,4 19 3 46 34 35 51 12 52 30 30 44,19,0,80,0,5,2 0 1 12 18 52 16 37 11 32 26 28 32,4 19 3 34 35 51 12 52 30 44 38 25 48,1,2,1
34 49 1 7 50 23 50 1 20 29 13 21,25 52 11 48 45 42 5 0 16 40 24 27 15,44,27,0,1,18,23 24 22 20 21 19 13 0 1 1 15 29 45,16 14 15 52 45 46 14 40 27 27 26 38 5,2,1,1
18 35 6 29 12 24 13 1 2 23 45 34,8 33 18 9 32 0 4 52 20 37 26 31 25,34,4,0,1,19,29 30 31 28 34 1 4 52 6 45 47 39 13,35 37 36 33 32 52 35 0 1 2 3 29 16,2,1,1
46 25 26 3 51 15 44 20 43 16 21 41,40 4 10 36 16 17 22 24 1 50 3 49,30,0,28,0,20,19 20 18 43 46 48 41 28 2 1 3 30 17,36 34 37 35 4 21 24 22 10 49 39 40 40,1,2,1
21 10 5 35 30 36 1 39 38 37 20 25 40,44 34 19 41 10 22 40 43 35 0 8 52 32,11,0,80,0,9,35 36 38 37 18 20 52 17 30 52 40 14 50,40 41 43 44 19 32 34 10 22 8 36 21 3,1,1,2
15 8 32 34 50 44 40 2 10 6 27 15,1 49 0 1 17 30 4 16 8 17 46 25 47,40,80,0,1,6,8 32 34 50 44 40 2 10 15 3 21 47 49,16 17 15 1 1 46 27 0 13 30 4 17 43,1,1,2
23 34 9 51 24 20 46 44 32 36 28 3,5 29 28 41 21 35 7 23 38 39 22 14 17,9,33,0,1,6,23 24 25 9 44 46 43 1 28 3 4 18 32,28 29 30 22 39 41 21 23 35 20 7 33 20,1,2,1
31 42 34 22 28 24 43 25 41 14 15 46 52,43 22 19 23 3 31 45 39 19 52 51 8,17,0,80,0,7,42 43 41 22 24 52 25 28 15 41 4 26 0,43 19 23 3 31 45 39 19 52 51 8 46 7,1,1,2
33 28 27 16 21 8 27 51 10 19 11 30 44,2 6 38 47 25 29 32 28 25 48 24 50,22,0,29,0,25,28 27 26 40 41 42 39 1 2 9 4 30 43,29 28 30 48 10 11 13 25 14 4 18 6 32,2,1,1
17 35 1 26 14 8 17 23 27 18 29 33 5,49 24 44 34 34 14 19 15 18 12 9 39 30,5,0,43,0,6,26 27 38 33 35 34 18 17 30 5 29 42 52,19 18 17 44 14 15 39 14 40 30 7 49 34,2,0,2
28 26 30 31 23 27 3 51 29 10 37 24 21,14 36 42 2 42 40 48 7 39 25 11 47,40,0,49,0,6,28 30 31 29 23 24 25 27 26 13 21 20 22,40 39 51 14 48 47 2 42 42 31 7 33 36,3,0,1
6 17 4 21 48 43 14 23 8 12 37 34 22,48 52 43 32 11 31 35 34 36 28 18 7 44,40,45,0,1,15,21 23 22 17 15 18 16 16 4 43 7 33 8,35 34 36 52 11 12 41 43 44 1 32 6 1,1,2,1
38 31 40 30 18 7 49 52 28 2 46 31,34 12 32 45 29 40 6 37 5 1 44 50,16,0,44,0,9,7 8 9 31 30 52 28 18 31 3 2 52 1,45 44 46 29 6 5 8 40 1 32 34 12 22,1,2,1
46 47 29 35 28 29 3 33 39 23 51 32 24,1 25 20 5 15 30 4 34 43 0 44 41 1,31,0,4,0,17,23 24 25 18 49 51 3 29 42 47 46 45 48,15 17 16 5 0 1 44 1 27 52 44 32 41,2,1,1
0 1 50 5 48 41 20 7 24 33 27 23,40 4 35 46 51 49 1 43 16 17 33 48,21,17,0,1,17,39 41 40 27 29 28 7 46 20 0 28 16 4,35 33 34 16 17 18 4 43 17 34 40 1 8,2,0,2
23 31 38 22 9 36 11 50 6 48 7 10 51,40 26 37 44 8 43 34 31 24 11 3 20,15,53,0,1,17,38 36 37 39 0 14 3 30 43 31 31 44 6,24 23 25 22 41 19 20 9 52 10 7 2 46,1,2,1
38 39 27 29 12 16 19 40 12 15 2 14 3,33 52 20 28 40 36 1 5 33 35 47 50,43,0,8,0,42,17 18 16 33 31 32 52 18 31 2 3 17 30,39 40 42 41 4 52 32 14 1 40 0 39 28,2,1,1
8 19 27 5 20 35 0 12 32 37 14 3 47,46 41 22 34 35 43 22 3 34 24 14 36,51,0,49,0,18,27 29 28 12 19 20 22 51 35 38 0 3 38,13 14 15 4 3 2 27 41 30 17 34 35 37,1,2,1
29 13 0 32 44 51 43 52 1 24 46 8 34,10 10 42 49 46 27 7 47 41 30 14 38,33,0,3,0,7,43 44 42 52 27 29 46 0 1 3 13 15 14,49 47 48 34 35 36 46 30 17 38 7 51 14,2,2,0
2 48 52 47 23 13 52 4 29 46 26 42 5,41 51 11 22 18 50 49 31 48 39 9 35,41,0,21,0,1,48 47 46 2 52 23 52 4 5 13 26 0 15,41 51 11 22 18 50 49 31 48 39 9 35 42,1,2,1
25 4 26 8 43 20 46 45 25 2 45 48,5 5 33 40 18 24 23 6 23 1 32 51 19,14,80,0,1,6,25 26 8 43 46 45 25 2 45 48 50 23 19,5 6 4 40 24 23 33 1 32 18 5 31 1,1,2,1
4 4 43 9 30 25 20 22 40 19 28 19,8 1 17 12 48 7 12 51 13 34 33 3,50,2,0,1,22,19 20 21 0 1 2 4 43 30 26 28 27 13,13 15 14 52 7 6 52 18 16 4 3 2 1,2,2,0
30 26 44 23 13 22 6 23 41 50 39 18 33,43 25 28 21 43 32 38 29 3 27 48 40,37,0,18,0,12,29 30 31 32 33 50 4 6 2 24 26 13 39,21 23 22 16 17 18 27 28 29 40 28 3 43,1,1,1
39 17 30 36 12 1 11 35 3 9 22 49 22,7 5 11 48 33 28 43 24 27 37 18 49,36,6,0,1,12,16 17 18 36 49 3 6 23 12 11 39 39 0,7 9 8 49 48 47 22 35 10 11 24 37 50,2,0,2
13 38 0 21 25 32 9 34 10 38 7 47,7 50 31 35 28 29 4 1 52 50 29 25 27,40,80,0,1,5,38 21 25 32 9 34 10 38 7 47 50 35 35,28 29 27 1 31 29 7 52 46 52 50 51 48,1,2,1
14 28 40 36 26 2 43 42 27 42 37 25 19,7 46 51 32 8 29 36 52 49 23 0 31,1,0,80,0,3,28 26 27 14 36 37 40 27 2 12 42 43 14,7 46 51 32 8 29 36 52 49 23 0 31 25,1,3,0
40 49 26 1 43 15 1 30 50 13 34 19 31,13 27 25 2 15 26 29 23 7 6 38 48,39,0,37,0,5,49 50 48 26 13 36 52 40 1 30 31 13 28,27 26 38 6 7 25 23 24 2 15 29 16 43,1,2,1
35 15 31 28 46 26 12 14 32 38 51 11 44,4 38 50 37 16 22 8 9 19 41 29 34,6,10,0,1,19,26 38 27 32 46 48 15 28 41 44 19 31 11,4 3 2 47 49 48 46 16 29 3 50 37 11,2,0,2
40 19 32 20 25 41 14 31 7 1 44 52 9,30 46 14 40 30 8 16 15 27 12 4 6,22,0,69,0,6,5 7 6 52 31 32 40 14 1 19 20 21 9,4 5 6 14 27 16 30 30 44 46 8 12 10,2,1,1
