init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
38 28 1 51 49 37 26 19 41 39 52 9 50,11 25 27 7 43 41 35 12 21 43 2 6,23,0,76,0,10,26 28 38 27 49 52 25 19 6 45 50 23 37,12 2 1 0 41 43 43 11 25 35 9 37 51,1,1,2
3 42 16 50 36 44 11 19 2 41 23 10 15,47 13 7 50 47 31 29 6 10 26 14 33 24,37,0,61,0,5,11 12 10 50 44 45 47 15 2 41 16 3 42,50 24 24 13 26 14 29 4 31 6 7 33 47,1,1,2
42 13 9 51 20 49 39 29 14 1 38 45 6,30 36 32 16 45 3 7 35 38 43 33 22,7,0,76,0,17,14 16 15 20 41 42 13 39 0 52 1 4 3,7 33 13 16 29 30 43 32 19 6 45 47 35,1,2,1
39 43 12 30 46 36 42 50 31 49 37 2 40,34 48 31 26 52 11 10 33 5 19 47 17 16,9,80,0,1,2,39 43 12 30 46 36 42 50 31 49 37 2 40,11 10 9 34 48 33 52 19 17 16 31 5 18,1,2,1
8 31 25 5 37 26 47 36 40 52 9 1 4,7 34 45 29 35 32 0 43 41 50 20 23,38,0,80,0,5,39 40 51 25 1 4 3 52 8 47 5 52 31,7 34 45 29 35 32 43 41 50 20 23 9 37,1,1,2
49 47 23 41 52 18 32 5 12 45 30 2,25 15 4 11 13 35 30 33 7 42 4 24 26,17,80,0,1,10,49 47 23 41 52 18 32 5 12 30 2 42 19,13 25 14 30 33 35 4 15 16 29 28 43 26,1,3,0
16 48 34 36 11 2 37 13 41 19 10 9 5,15 40 30 0 47 21 23 1 19 43 45 50 16,51,0,52,0,22,11 10 9 38 40 41 32 19 25 22 35 9 51,12 0 13 27 15 28 28 16 16 3 30 43 43,1,1,2
22 17 3 35 34 48 23 25 49 37 12 34 36,4 28 14 47 19 35 10 20 46 42 48 47 29,43,0,14,0,19,37 36 38 20 18 19 17 3 29 35 22 48 9,47 46 48 4 26 28 29 4 1 14 0 42 5,2,0,2
28 43 33 22 10 27 43 8 48 41 25 26 21,6 49 48 42 51 47 36 12 6 35 50 51 20,34,0,45,0,2,28 27 26 43 8 41 22 48 21 10 9 11 21,49 48 51 50 47 36 35 42 29 6 6 20 12,2,1,1
39 11 27 1 13 34 22 49 23 29 12 24 40,4 37 43 22 11 45 29 2 17 33 44 30 7,25,0,10,0,18,40 39 41 42 51 34 33 24 37 25 22 12 48,44 45 43 2 3 0 1 4 17 30 26 40 29,1,1,2
40 17 15 7 22 44 40 30 9 5 38 49,0 2 49 32 41 47 16 45 8 17 6 42 33,19,80,0,1,12,40 15 7 40 30 9 5 38 47 22 49 30 22,32 33 34 45 41 42 44 6 0 2 16 17 15,2,2,0
30 16 43 3 5 39 9 37 25 34 25 46,38 21 43 39 12 47 11 31 41 13 42 17,4,80,0,1,7,30 16 43 3 5 9 37 25 34 25 46 35 20,43 41 42 12 11 17 9 21 47 8 13 14 15,2,1,1
35 44 6 0 21 51 45 16 43 26 22 28,49 10 15 37 41 39 40 52 43 21 42 35 19,11,30,0,1,17,44 45 43 41 42 43 26 39 28 28 16 4 31,19 21 22 20 37 51 40 49 10 50 15 2 24,1,1,2
47 32 44 1 3 23 43 25 11 45 8 14,15 30 5 39 7 18 31 27 38 9 3 45 52,43,0,32,0,7,11 8 10 9 47 43 45 32 33 34 1 14 40,30 31 29 52 2 3 5 39 27 15 18 45 19,2,1,1
23 11 47 14 13 46 31 2 22 51 38 37,20 0 3 52 50 40 43 49 26 0 47 21,32,0,70,0,31,22 21 20 11 45 12 9 23 24 25 13 15 52,45 39 40 14 1 40 29 43 31 7 7 11 37,2,2,0
20 52 44 22 21 45 17 41 38 34 44 34 13,51 11 33 23 27 28 32 7 21 14 15 39 12,25,74,0,1,16,38 13 13 14 40 2 4 44 45 20 22 23 47,33 32 34 51 17 19 12 28 15 8 11 52 9,1,2,1
51 14 46 23 38 31 29 30 11 44 33 19 3,28 3 28 52 35 49 1 37 27 7 41 40,39,0,0,1,23,31 29 30 27 28 29 30 13 19 45 6 14 1,35 37 36 52 44 43 41 28 15 51 49 50 0,2,1,1
46 14 50 15 41 41 17 39 0 36 51 37 16,19 24 52 30 14 27 23 12 22 35 18 9 45,27,12,0,1,13,17 16 18 14 50 51 48 41 43 27 39 39 32,24 23 22 14 45 47 21 19 20 43 41 42 52,3,1,0
24 17 3 19 20 6 1 15 31 42 5 16 39,18 36 15 30 40 38 38 10 19 0 13 36 43,32,0,80,0,3,17 15 16 1 0 12 2 19 31 5 3 6 42,18 36 15 30 40 38 38 10 19 0 13 36 43,2,0,2
41 13 33 18 7 46 12 22 31 16 27 51,9 3 34 42 48 3 25 14 51 36 40 8 2,45,80,0,1,12,41 33 18 12 22 31 16 27 51 8 50 36 14,51 40 39 9 8 10 25 13 14 7 46 45 52,3,0,1
9 7 29 18 11 51 23 32 16 28 46 10 15,24 49 5 30 52 11 22 42 8 4 10 19,22,65,0,1,17,42 43 41 15 28 16 29 4 31 32 45 7 46,8 10 9 5 3 52 2 11 22 10 20 33 7,1,2,1
17 46 31 32 20 34 47 14 29 46 41 49,17 11 23 27 22 6 3 37 2 51 45 16 1,12,80,0,1,6,17 46 31 32 34 14 29 41 49 37 11 42 22,3 2 1 23 22 51 19 16 17 25 45 46 47,2,2,0
5 16 22 44 28 48 18 33 5 26 32 37 25,0 23 4 21 7 45 36 48 3 0 3 16 19,22,0,20,0,19,17 18 16 22 30 28 33 46 7 32 45 19 48,39 40 42 41 48 3 4 6 0 14 15 3 17,1,1,2
27 5 48 45 30 16 50 22 1 14 52 6 10,3 25 26 33 9 50 34 40 13 27 17 40,18,0,79,0,10,5 6 4 7 52 45 43 27 14 40 1 0 2,26 13 40 27 2 3 42 17 33 25 9 50 34,2,1,1
24 28 0 11 38 14 50 35 14 34 34 15 13,10 19 35 5 47 2 48 40 39 33 5 27 10,26,0,80,0,16,28 30 29 13 50 49 47 0 35 22 18 20 19,35 34 10 11 13 40 27 14 42 5 5 34 8,2,1,1
50 16 39 23 14 4 3 39 29 35 7 5 8,33 28 45 20 21 4 29 31 9 18 13 41 22,2,55,0,1,15,3 5 4 39 39 13 16 42 17 44 31 7 10,20 21 22 28 12 1 15 14 1 33 32 31 28,2,1,1
26 19 34 40 5 22 35 27 0 31 37 7 50,0 16 30 28 14 48 50 19 8 4 6 41,2,0,80,0,8,5 6 4 34 35 28 37 7 33 20 26 0 28,14 48 50 19 8 6 41 50 11 19 31 27 40,1,1,2
8 23 17 36 8 40 39 28 7 17 40 27 27,30 13 22 11 50 1 32 42 37 39 4 32,10,0,18,0,28,0 1 2 23 49 32 49 27 40 40 39 51 10,8 9 7 13 25 36 30 17 4 2 41 16 42,2,1,1
29 15 36 28 10 20 4 32 17 43 19 33 13,3 5 31 33 22 5 41 48 48 46 14 39,0,3,0,1,18,32 33 34 13 12 10 20 19 52 17 15 52 27,43 44 45 39 30 31 46 33 13 10 11 8 26,1,2,1
19 45 5 44 26 25 12 33 1 43 9 42,0 17 23 22 26 2 10 5 18 17 25 41,4,7,0,1,26,20 19 21 43 40 51 41 17 2 18 44 5 5,26 27 38 17 0 1 13 0 26 22 23 24 21,2,1,1
44 10 11 31 36 47 20 7 38 0 38 2 32,35 35 33 41 15 40 6 43 42 34 28 5,13,0,11,0,18,10 11 12 0 44 45 47 31 32 33 9 0 22,35 34 36 4 5 26 33 7 46 20 40 15 28,2,1,1
4 18 4 45 33 42 30 46 12 2 38 49,16 2 39 30 43 34 31 12 1 37 49 14 22,6,2,0,1,33,0 2 1 3 45 35 37 24 22 25 52 21 26,2 4 3 45 47 48 46 33 7 19 29 28 26,1,2,1
37 34 6 15 18 39 20 23 30 28 36 28,40 29 27 41 4 6 52 46 1 49 44 32 8,20,66,0,1,3,20 46 39 15 28 28 15 30 18 5 6 37 34,4 6 5 52 46 41 44 27 40 1 49 36 23,1,1,2
19 47 25 31 21 52 12 44 28 50 23 29 14,7 18 48 0 32 33 28 9 22 17 49 4,20,80,0,1,20,21 23 31 28 29 25 12 38 14 28 16 19 34,34 36 35 0 2 1 7 48 33 51 22 48 9,2,1,1
0 23 50 4 40 12 45 44 47 3 35 7 34,21 24 16 39 43 33 32 5 35 8 42 9 46,48,11,0,1,19,44 45 46 22 0 2 35 33 34 39 40 27 40,9 7 8 52 39 41 4 30 17 3 42 16 52,1,1,2
48 41 34 44 37 2 7 40 46 1 28 12 32,6 6 40 19 9 4 0 37 5 33 47 47 23,17,0,80,0,10,48 46 47 5 7 17 41 2 28 40 1 52 43,6 4 0 13 40 6 19 33 9 37 47 12 37,1,1,2
24 27 30 45 10 52 52 40 39 39 48 32 24,12 4 5 41 36 35 33 46 20 10 37 26,17,0,41,0,5,40 39 41 24 30 52 45 32 6 52 48 43 51,36 35 37 12 4 10 46 20 26 1 41 29 20,1,2,1
5 51 38 18 22 14 30 0 7 26 49 7 31,52 13 46 8 1 26 27 14 43 32 39 34,19,0,27,0,25,7 8 9 50 49 6 5 4 32 1 2 12 6,45 46 47 52 33 35 36 14 14 41 29 43 30,1,3,0
39 50 33 19 2 10 27 42 37 37 47 16,8 24 2 5 7 44 6 46 49 44 20 22 20,25,63,0,1,9,50 49 48 39 41 2 42 16 44 19 33 20 37,8 9 10 4 5 12 2 46 7 20 45 6 32,1,1,2
31 32 49 44 2 45 14 47 24 26 6 48 37,7 19 23 4 47 29 17 39 1 51 16 41,42,7,0,1,11,24 23 22 3 44 45 49 47 48 50 26 13 14,39 41 40 29 6 7 19 45 32 4 52 1 2,1,2,1
1 44 15 17 15 27 32 41 2 49 29 8 23,43 43 9 47 36 21 42 20 27 33 16 13,7,0,5,0,11,42 44 43 15 17 16 41 28 2 15 27 1 14,20 22 21 42 43 33 9 8 10 52 6 13 27,2,0,2
20 40 13 21 0 8 37 43 30 9 9 19 41,25 32 38 33 43 17 39 49 44 10 27 22,42,0,62,0,20,20 21 22 7 9 8 40 14 1 39 13 0 16,43 44 45 27 14 1 17 30 5 32 19 7 33,2,0,2
39 6 8 30 16 49 41 30 46 28 28 21 16,46 35 52 0 9 43 13 27 25 14 42 5 24,27,49,0,1,9,14 13 25 39 41 28 28 16 16 42 30 18 5,25 24 23 14 46 48 52 4 43 35 9 48 27,1,1,2
41 46 44 32 22 38 15 47 6 51 36 43,39 38 41 24 26 19 43 2 20 22 10 24 1,11,65,0,1,19,38 36 37 1 41 15 2 43 44 46 33 20 22,20 19 18 17 24 47 45 38 24 51 52 45 6,1,1,2
5 6 37 22 17 28 27 12 7 19 3 13 16,46 39 50 47 8 42 49 40 5 23 18 36 35,15,0,65,0,20,6 7 8 28 16 17 19 3 4 52 27 40 14,41 39 40 42 0 30 18 5 44 19 6 35 22,1,2,1
18 45 26 8 25 26 11 6 28 23 19 46,42 5 2 24 43 34 6 23 49 25 22 45 50,36,0,27,0,16,42 43 44 26 28 27 23 15 16 18 45 19 10,5 6 4 24 25 22 49 26 14 14 2 31 19,2,1,1
15 32 13 3 38 41 23 22 18 5 31 42 36,17 25 0 11 22 28 39 15 16 18 51 7 49,10,19,0,1,10,3 5 4 23 38 36 41 42 31 18 44 13 32,17 15 16 18 30 28 29 49 3 1 0 39 26,2,1,1
31 41 32 15 38 18 28 42 44 5 24 49 38,10 0 2 45 4 4 46 3 22 37 19 42 27,40,2,0,1,37,42 44 43 41 45 18 19 20 21 52 13 44 18,28 27 26 40 4 6 29 42 3 16 13 15 27,1,2,1
24 5 6 21 16 46 31 46 14 11 29 13,15 49 35 51 37 34 1 1 51 16 42 10,3,0,70,0,10,5 6 7 16 21 20 24 23 29 28 30 31 52,15 16 14 1 1 27 2 45 46 49 51 37 34,1,3,0
3 20 33 35 47 41 1 11 23 14 37 22,12 27 24 15 32 34 40 47 23 37 40 51,20,0,47,0,30,45 44 43 46 14 16 20 29 28 40 46 51 7,14 15 16 13 0 27 40 3 42 3 43 32 21,1,3,0
1 6 22 25 51 16 49 15 23 20 18 41 29,29 14 31 12 52 13 42 18 46 11 0 4 50,40,0,15,0,6,51 49 50 1 22 25 23 16 29 42 15 41 27,14 13 15 12 52 11 9 46 20 14 0 4 31,1,1,2
21 48 50 8 14 7 50 15 5 45 49 37 13,42 17 16 51 46 23 44 23 36 35 27 20,41,5,0,1,34,40 39 51 8 7 6 5 9 52 36 49 26 1,23 24 22 25 15 44 46 20 46 7 43 17 30,1,1,2
27 38 30 28 43 16 12 30 10 18 23 32,26 3 21 2 42 9 25 16 11 20 19 27 49,34,64,0,1,24,0 39 39 27 28 2 16 30 43 30 18 44 50,20 19 17 18 21 29 28 16 3 42 47 32 6,1,1,2
28 17 19 40 37 12 26 39 3 16 52 31 20,22 8 38 10 45 8 44 4 50 31 11 24 46,5,5,0,1,17,40 39 51 52 38 31 19 20 17 30 4 26 16,45 44 46 19 20 21 31 17 4 50 11 24 37,2,0,2
32 0 23 42 6 11 7 9 38 21 39 2 31,37 19 21 40 30 26 46 44 5 14 32 7 27,23,0,43,0,35,36 38 37 23 11 9 52 5 6 3 2 4 10,40 42 41 39 0 40 14 15 15 30 31 31 18,2,2,0
46 52 18 22 25 17 29 25 43 42 8 36,38 5 29 26 24 52 37 18 41 16 31 36 10,6,0,17,0,23,42 43 41 52 36 38 10 52 36 18 5 32 19,29 30 31 28 14 25 45 39 26 26 39 41 3,1,1,2
23 31 45 26 6 15 16 38 26 37 3 24,28 13 25 20 9 5 27 1 30 43 20 3 29,37,0,17,0,12,37 38 36 50 20 23 22 15 16 17 26 39 52,3 5 4 29 30 31 27 1 40 13 26 43 44,2,1,1
50 8 51 41 43 46 1 23 40 39 11 45 5,37 35 42 15 14 17 48 16 13 26 43 22,20,13,0,1,4,51 41 40 39 46 52 5 8 43 45 44 1 50,15 14 17 16 22 23 24 37 35 36 13 26 7,3,0,1
41 48 16 15 44 52 19 42 38 47 10 2,36 7 24 40 7 39 0 30 9 31 34 34,12,0,27,0,8,48 47 49 52 42 44 41 38 19 32 15 2 41,36 34 35 51 7 9 6 0 26 40 16 30 7,1,1,2
40 17 32 8 20 43 23 10 39 52 36 7,44 38 5 13 48 38 45 27 6 29 2 24,0,0,80,0,5,40 39 41 8 7 5 6 23 10 36 52 17 43,44 38 13 48 38 45 27 29 2 24 3 25 32,2,0,2
29 14 10 46 25 2 51 23 48 36 47 45 19,10 16 30 12 31 32 38 42 6 52 31 12 27,47,10,0,1,24,19 20 18 17 29 31 30 0 13 26 40 14 41,1 2 3 52 14 16 47 42 44 8 30 32 21,1,3,0
22 40 45 44 3 11 50 20 3 27 5 43,10 8 16 39 6 7 29 49 1 4 42 11 36,13,0,13,0,23,29 30 31 5 4 3 2 45 6 32 40 27 14,36 37 38 39 50 51 29 16 13 52 1 15 43,2,0,2
52 18 2 46 8 12 34 35 3 41 14 26 31,47 41 7 28 44 18 20 39 9 11 43 17,39,0,80,0,9,2 3 4 52 45 46 48 26 18 31 26 9 7,47 41 28 44 20 39 9 11 43 17 34 6 41,1,2,1
36 19 10 17 51 34 37 21 50 30 7 30,31 11 35 37 44 52 5 11 8 5 28 35,45,0,24,0,21,36 37 35 38 7 8 6 30 43 17 10 11 52,35 37 36 52 47 5 44 32 28 41 4 17 5,2,1,1
11 52 32 5 29 33 7 0 12 12 41 39 51,34 31 24 44 49 15 35 40 6 31 8 4,20,0,12,0,14,39 41 40 33 7 11 52 32 45 26 38 27 33,34 35 36 6 8 46 31 44 5 0 40 14 15,2,1,1
30 39 1 31 45 27 14 42 34 39 46 34 33,25 14 4 50 15 6 42 48 10 2 33 6,7,0,34,0,13,30 31 29 46 33 39 42 20 39 13 52 45 6,48 50 49 33 36 37 1 27 2 42 4 17 18,1,1,2
46 41 27 13 18 45 21 26 29 13 3 37 16,49 9 26 22 50 24 36 5 37 47 6 46,7,0,78,0,30,46 45 47 48 26 38 52 29 3 42 33 8 6,49 47 46 18 16 13 14 41 3 31 18 6 24,1,2,1
36 18 45 0 49 50 51 24 39 34 35 1 29,9 23 42 14 15 47 16 2 13 4 38 5,9,0,19,0,35,3 4 5 22 1 12 29 42 16 52 7 20 48,13 15 16 14 9 45 46 0 0 40 2 41 41,1,1,2
37 44 7 18 7 45 46 49 36 42 38 10 48,2 1 15 3 2 32 11 26 28 11 35 46 47,18,0,54,0,2,45 46 48 49 47 44 18 10 7 37 36 38 35,2 1 3 26 28 31 15 2 32 46 7 11 11,2,1,0
32 47 39 50 37 12 27 52 8 40 44 41 20,26 14 14 48 21 24 17 0 44 34 12 30 13,27,54,0,1,13,39 40 41 12 10 50 52 47 48 44 44 38 24,5 6 7 14 16 17 14 29 30 32 26 0 27,1,2,1
5 35 23 23 24 14 50 15 1 20 3 26,47 46 38 34 7 11 0 32 31 29 9 27,27,0,38,0,11,23 24 25 14 20 18 17 1 35 9 25 52 38,7 9 8 10 32 31 27 29 0 5 46 35 47,1,1,2
34 38 33 40 49 43 25 1 51 20 30 6,35 44 18 41 48 36 34 35 14 17 40 3 52,9,80,0,1,8,33 40 49 43 25 1 51 20 6 3 14 26 34,18 17 16 35 41 40 48 44 46 36 35 10 52,1,2,1
48 21 10 24 44 25 52 28 0 34 51 17 8,38 32 41 45 1 4 1 39 42 48 26 35,34,68,0,1,34,8 21 13 13 40 28 42 43 5 33 35 36 9,28 29 27 4 3 1 52 12 25 34 39 41 21,1,2,1
34 48 47 23 19 16 13 35 0 42 36 39 33,21 24 50 12 48 15 41 33 13 27 38 3 51,49,0,80,0,0,34 35 33 48 47 23 13 0 39 16 42 29 36,21 24 50 12 48 15 41 33 13 27 38 3 51,1,1,2
51 20 42 7 29 13 44 19 15 50 5 3 1,39 14 26 43 12 4 43 49 38 5 21 17,11,0,3,0,19,27 38 26 13 14 25 42 52 40 43 0 1 11,17 18 19 37 4 5 50 43 44 2 15 24 1,2,2,0
47 12 11 49 33 1 4 4 31 40 17 9,26 31 51 6 12 38 18 20 50 28 38 40 49,14,80,0,1,13,47 33 1 4 4 40 17 9 12 6 6 35 42,51 50 49 40 26 28 18 31 5 23 52 49 14,1,1,2
4 18 19 22 49 26 34 33 14 51 24 13 31,14 50 10 15 29 35 30 22 4 41 7 34,38,0,39,0,31,34 33 35 32 17 15 16 14 1 27 18 19 20,22 23 21 29 30 28 26 14 40 4 32 6 7,3,0,1
52 26 22 34 0 27 18 16 2 2 37 48 21,34 1 11 45 11 21 37 38 17 7 7 46,27,0,55,0,17,0 2 1 52 18 19 16 27 35 34 48 22 9,48 50 49 47 46 26 26 39 7 37 36 21 34,1,2,1
25 40 31 3 7 6 5 0 12 13 31 8 20,23 2 48 47 24 1 52 36 16 2 21 32,39,0,21,0,10,6 5 7 13 36 37 39 42 3 25 24 23 52,1 2 0 12 52 31 32 21 8 47 16 31 7,2,1,1
39 20 43 18 8 1 21 45 14 24 34 32,17 48 31 49 22 11 39 26 40 4 35 46,30,0,32,0,20,14 13 25 20 21 19 18 6 45 19 43 39 41,35 36 37 4 29 31 26 13 40 2 2 45 7,2,1,1
3 25 5 24 36 17 1 3 35 39 49 18 37,14 2 13 45 46 19 6 4 15 38 19 46,26,0,71,0,3,36 35 37 38 25 24 39 0 1 3 5 18 44,14 13 15 2 29 4 43 45 19 6 19 46 46,1,2,1
51 49 12 1 0 10 9 46 45 43 48 47 6,16 28 48 7 16 5 49 24 15 42 32 29 3,11,0,30,0,18,49 48 47 50 12 10 45 6 32 24 14 16 17,15 16 14 13 25 24 21 22 26 3 43 5 34,1,2,1
22 31 9 17 48 29 8 15 5 25 11 9,14 34 16 42 37 39 6 51 33 43 10 50 50,31,0,31,0,18,9 8 10 11 22 21 23 15 17 16 14 27 18,42 43 41 34 33 31 36 39 2 15 29 4 49,3,0,1
0 49 47 46 2 14 20 43 22 25 26 35 33,29 1 36 33 39 37 6 11 13 43 3 41,9,0,41,0,20,33 34 32 35 0 2 13 14 25 38 35 37 9,6 5 7 8 39 13 1 41 3 42 29 5 19,2,2,0
5 25 18 2 24 52 46 12 31 7 31 50 23,22 5 11 4 15 17 3 41 38 20 42 10,8,0,48,0,2,25 24 23 52 31 32 5 18 31 46 7 20 34,5 4 3 11 10 12 15 41 42 17 20 22 38,1,1,2
13 9 7 52 28 15 17 3 24 16 32 47 48,26 48 19 44 22 20 15 31 29 35 13 14 21,45,0,33,0,5,7 9 8 52 13 15 16 32 47 48 28 15 2,20 21 22 19 35 36 13 26 14 29 3 17 48,1,2,1
30 25 1 40 52 3 34 52 3 4 42 20 6,8 5 50 17 7 36 10 40 24 47 0 18 35,36,3,0,1,14,1 3 2 52 40 42 52 3 42 30 43 17 27,8 7 5 4 6 36 0 2 35 34 10 23 38,1,2,0
13 44 13 2 11 42 4 12 43 37 23 35 44,25 27 14 48 1 10 6 22 31 43 45 3,2,0,60,0,6,44 42 43 2 37 35 38 52 13 14 20 21 22,10 12 11 27 14 1 3 29 43 31 45 25 48,2,2,0
13 47 3 1 51 23 5 49 11 52 25 32 14,23 17 10 37 12 50 19 9 7 44 51 40 36,42,0,80,0,23,13 25 14 49 47 48 46 52 51 40 0 1 29,3 1 17 30 43 5 44 5 44 9 23 22 25,2,2,0
50 41 28 19 26 48 44 21 45 30 3 32 51,18 50 1 40 43 10 1 28 3 16 11 12,37,0,31,0,3,44 45 46 50 30 32 24 41 28 19 21 20 18,10 11 12 50 40 51 1 1 28 3 16 3 43,2,1,1
39 46 37 6 15 2 7 9 10 23 40 37,42 21 24 32 52 34 25 48 12 0 21 10 9,12,0,2,0,9,6 7 8 9 10 11 46 48 47 45 39 40 38,24 25 23 52 34 32 10 23 12 0 1 2 13,3,1,0
6 13 3 51 10 51 26 44 43 40 20 37 27,26 33 15 12 2 25 41 31 18 5 24 7,13,0,80,0,10,27 29 28 39 13 20 44 18 31 26 52 51 39,5 6 26 33 31 15 2 41 12 25 40 11 21,1,2,1
19 20 18 40 43 9 22 44 11 1 19 8 26,46 30 4 18 28 13 14 33 35 44 7 26 10,35,0,64,0,6,19 20 18 9 1 3 44 22 18 26 38 27 28,35 13 26 14 1 28 42 30 4 44 19 46 33,2,1,1
8 39 6 42 2 46 31 33 49 18 24 33 5,30 4 1 18 25 9 11 25 48 19 51 50,2,0,80,0,10,6 5 4 2 33 31 34 46 15 44 43 17 15,30 4 1 18 25 9 11 48 19 51 50 25 10,1,2,1
22 52 29 46 33 28 4 24 39 19 16 45 50,41 2 37 31 12 22 5 49 9 40 38 15,38,12,0,1,17,39 40 41 52 28 52 29 16 12 20 22 40 16,30 31 33 32 12 38 11 25 2 15 5 44 18,1,1,2
15 7 5 28 51 20 32 50 5 11 0 11 15,12 7 36 50 14 22 26 19 23 38 16 17,31,0,80,0,16,15 14 13 25 5 20 22 18 33 35 15 41 52,12 7 36 50 26 19 23 16 17 32 28 51 44,1,2,1
15 1 0 47 26 39 19 14 33 22 31 50 4,46 29 23 42 1 11 51 24 27 15 36 18,17,0,80,0,11,14 15 16 4 31 33 13 0 26 39 1 14 52,29 23 42 1 11 51 24 27 15 36 18 5 2,1,1,2
11 31 17 22 50 25 45 49 40 8 22 7,33 30 20 51 46 42 28 3 38 41 10 43 10,14,80,0,1,24,2 3 4 11 9 15 17 45 7 22 50 22 23,34 36 35 42 41 43 44 33 20 46 27 31 29,2,1,1
49 1 44 43 29 23 52 10 20 19 34 23 6,27 25 46 9 30 5 31 24 32 17 37 19 22,49,0,73,0,1,20 21 22 49 44 43 23 52 34 19 10 6 23,30 31 32 29 27 17 5 19 46 25 9 24 37,1,2,1
9 50 23 48 11 15 4 34 9 32 28 29,38 3 22 12 33 8 47 36 5 35 27 35,37,80,0,1,11,50 11 14 28 29 4 17 43 9 23 48 8 22,33 36 35 34 27 38 26 3 42 16 5 44 24,2,0,2
