init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
20 14 38 28 46 37 1 16 23 24 31 45 18,24 22 35 27 19 33 41 7 40 46 11 34 5,50,58,0,1,10,37 24 14 1 28 41 16 3 42 31 18 5 45,35 34 36 24 27 38 11 40 41 33 7 46 20,1,2,1
9 16 8 43 40 12 25 38 52 45 46 26 45,23 22 23 3 12 42 33 9 26 8 0 4 10,15,28,0,1,10,38 26 27 43 52 45 46 42 40 14 16 45 46,2 3 4 41 9 8 10 11 12 23 22 25 24,3,1,0
46 50 15 6 12 49 22 19 49 3 30 10 51,27 5 21 52 37 45 28 11 16 12 38 18 4,34,38,0,1,9,50 49 51 15 16 17 40 3 3 42 30 4 6,11 12 10 27 28 29 21 5 18 37 38 52 35,2,1,1
33 41 36 51 29 43 39 7 40 17 10 19 15,45 31 37 47 10 37 38 4 5 34 45 18 9,51,0,22,0,10,41 39 40 14 15 16 17 43 30 51 19 6 25,10 9 8 7 45 47 38 31 5 18 4 45 32,2,0,2
10 17 24 21 52 9 2 26 4 25 7 32 26,38 16 51 3 23 23 5 33 0 52 48 50 48,39,0,80,0,10,29 30 32 31 52 5 7 26 2 41 26 17 4,38 16 51 3 23 23 5 33 0 52 48 50 48,1,1,2
35 20 40 27 46 23 38 23 37 28 14 2 32,25 15 43 11 48 5 4 31 25 10 7 43 8,19,6,0,1,11,27 28 38 26 32 46 48 28 30 29 31 40 14,11 10 9 7 8 19 2 4 5 45 15 16 17,2,2,0
12 13 19 36 6 1 30 52 10 3 25 12 16,47 46 28 40 15 27 51 28 22 2 8 31 48,5,0,10,0,11,12 1 0 52 10 12 19 6 45 3 16 42 44,47 46 48 31 28 27 38 15 2 28 39 40 42,1,1,2
35 15 46 15 37 27 48 6 16 12 51 36 37,43 7 36 10 24 41 34 47 2 27 44 20 8,10,21,0,1,11,35 37 36 38 34 46 48 52 27 15 15 16 42,5 7 6 43 44 42 41 36 20 19 10 27 26,2,2,0
21 32 45 19 15 0 1 45 5 2 24 12 52,14 27 29 50 23 25 47 20 36 47 13 3 11,11,0,22,0,1,0 1 12 21 19 20 24 2 52 5 32 45 6,14 25 13 50 47 45 23 36 11 27 29 3 20,2,1,1
3 13 39 50 28 46 32 47 47 7 36 40 9,48 13 10 42 31 34 32 49 3 39 35 0 31,23,13,0,1,12,39 40 51 46 47 36 30 32 10 13 0 28 3,42 43 41 10 31 32 26 13 39 0 49 3 5,1,2,1
20 46 7 29 17 5 0 36 11 43 6 38 39,7 34 19 4 5 41 18 16 2 45 3 51 42,23,2,0,1,13,5 6 4 36 43 42 7 20 46 0 39 26 39,19 18 17 16 5 10 7 4 3 2 42 41 40,3,1,0
43 26 29 22 38 4 31 17 2 6 33 19 37,21 3 40 22 13 14 52 15 7 20 34 36 8,0,23,0,1,9,4 2 3 26 38 37 43 17 4 14 29 31 6,21 22 20 19 13 34 36 52 7 8 15 28 41,1,2,1
4 10 22 46 42 3 19 6 41 20 34 19 30,40 27 18 21 6 37 49 32 27 21 5 39 41,42,0,17,0,5,22 19 20 21 4 42 6 3 10 49 3 30 32,40 39 41 29 21 19 18 5 31 27 27 1 6,1,2,1
32 14 42 48 6 18 0 35 36 46 20 39 26,37 43 27 13 15 16 35 32 1 11 31 22 19,44,60,0,1,13,18 0 39 26 14 28 42 43 30 43 32 6 45,13 15 14 16 31 40 39 5 32 19 1 27 40,1,1,2
42 1 34 43 22 12 25 45 41 0 4 23 3,40 12 48 9 7 11 8 11 10 27 25 43 6,32,0,6,0,3,42 43 41 45 1 3 4 12 25 38 22 23 21,9 7 8 12 11 10 11 6 24 40 27 14 43,2,1,1
10 22 26 18 48 33 4 14 29 3 9 38 12,30 32 6 28 1 46 43 28 16 33 31 37 5,27,2,0,1,12,4 3 2 10 14 12 22 48 9 52 18 19 26,32 33 31 1 42 43 37 35 36 38 30 28 27,2,2,0
21 2 5 29 30 48 34 11 43 36 50 29 3,24 7 38 52 44 36 9 15 52 0 23 50 25,1,0,2,0,14,34 36 35 2 3 5 27 30 14 29 43 41 42,24 23 25 38 52 36 52 15 17 7 9 8 0,2,2,0
36 11 48 39 23 32 15 31 14 16 40 18 2,12 45 49 33 26 9 29 20 27 34 15 10 44,28,18,0,1,7,15 14 16 2 31 32 23 36 49 39 40 4 18,12 9 10 11 33 34 15 26 27 52 29 30 31,2,2,0
31 51 13 24 28 26 16 12 6 19 29 45 29,51 8 36 4 50 1 30 47 20 5 3 17 25,42,0,16,0,16,26 28 27 16 29 31 6 19 45 32 29 6 7,19 20 21 3 0 1 4 30 17 27 1 41 30,1,2,1
8 24 41 20 52 41 3 14 20 51 7 27 26,47 21 6 29 13 38 42 23 31 26 34 0 52,6,0,48,0,12,3 5 4 52 7 8 14 1 40 27 45 26 29,6 52 32 13 26 0 14 29 42 4 31 18 20,1,2,1
21 12 22 27 13 32 51 17 10 8 25 1 23,22 38 7 42 30 24 48 29 14 40 9 43 11,15,29,0,1,16,21 22 23 20 24 13 39 39 27 1 3 17 4,9 11 10 12 29 30 32 52 40 42 43 2 2,1,2,0
9 20 8 15 44 8 11 6 19 10 36 25 50,28 48 26 30 42 50 41 38 34 21 31 39 52,7,0,2,0,16,9 8 10 11 20 8 10 43 44 45 42 20 41,48 50 49 52 30 31 17 4 30 28 41 15 39,2,2,0
24 15 20 48 32 40 35 21 50 7 4 33 46,17 27 48 36 18 23 0 19 44 35 29 50 37,10,80,0,1,3,24 15 20 48 32 40 35 21 50 7 4 33 46,17 18 19 20 36 38 27 48 23 35 50 37 24,1,1,2
5 39 16 46 29 31 3 20 25 15 7 6 43,23 18 50 34 24 9 38 8 35 17 12 45 26,47,17,0,1,4,5 7 6 21 43 41 29 16 3 39 15 2 31,23 24 25 18 34 17 20 8 45 46 9 35 22,1,2,1
6 46 50 28 12 26 24 30 48 47 2 49 23,4 30 50 39 8 24 14 29 41 44 15 2 23,35,2,0,1,17,46 50 48 47 49 42 43 44 41 30 17 43 26,14 15 16 35 1 2 4 22 39 26 29 30 28,2,1,1
18 22 52 23 23 44 4 49 35 47 15 18 12,24 7 13 34 29 41 32 49 3 2 21 45 40,19,10,0,1,17,49 47 48 52 14 15 17 18 22 23 24 28 4,6 7 8 32 40 51 45 41 2 29 3 16 6,1,1,2
37 13 40 5 11 5 24 25 24 14 23 0 44,3 44 8 28 27 49 45 15 37 32 12 36 31,43,0,68,0,16,25 24 23 22 17 44 42 13 0 26 14 40 1,44 45 46 27 28 15 3 31 5 32 8 49 37,1,1,2
41 25 5 49 27 48 32 6 16 2 26 43 50,34 1 24 4 7 12 18 42 41 9 49 10 51,45,0,80,0,6,49 48 50 32 41 43 26 6 39 27 40 14 19,34 1 24 4 7 12 18 42 41 9 49 10 51,1,1,2
44 38 24 20 4 25 48 27 35 45 4 12 49,29 21 17 33 5 28 16 41 51 50 23 11 18,40,10,0,1,18,48 49 50 44 27 45 38 25 12 51 1 28 4,32 33 34 17 18 19 20 16 29 40 28 41 15,2,0,2
20 2 23 16 41 11 18 4 42 42 15 40 7,33 47 50 49 44 28 0 43 46 52 45 12 36,11,15,0,1,7,41 42 40 20 11 18 13 15 16 37 2 42 4,44 43 45 47 50 46 0 52 12 49 36 23 24,1,2,1
2 1 30 32 33 8 26 24 23 23 16 0 16,39 49 15 17 30 19 45 52 14 11 38 25 46,26,0,24,0,6,2 1 0 30 32 26 33 13 20 24 23 25 52,15 17 14 16 39 45 46 52 38 25 30 19 49,2,1,1
12 17 10 43 48 35 45 26 41 6 50 6 49,3 12 20 42 51 29 34 49 34 8 37 24 10,35,0,80,0,4,48 50 49 12 10 35 17 43 4 45 6 32 9,3 12 20 42 51 29 34 49 34 8 37 24 10,1,1,2
38 9 12 19 18 5 20 4 36 38 6 13 2,14 14 41 10 17 11 47 4 27 8 31 17 19,11,0,13,0,7,19 18 20 21 22 5 4 6 2 3 38 12 37,10 8 9 17 11 19 4 17 43 14 14 27 41,2,0,1
38 6 21 0 35 42 6 8 31 33 3 50 18,40 16 5 39 25 38 4 9 20 41 14 49 17,4,80,0,1,6,38 6 21 0 35 42 6 8 31 33 3 50 18,40 39 41 4 14 16 17 38 36 25 43 12 52,1,2,1
26 41 18 3 49 32 31 43 28 36 29 23 29,51 52 10 31 3 24 21 37 52 46 44 16 32,33,24,0,1,7,2 3 4 32 31 33 28 29 26 41 29 43 18,31 32 30 51 52 49 52 24 37 3 16 42 46,1,1,2
33 46 34 2 4 28 22 5 1 13 41 27 13,30 45 7 27 49 18 16 35 43 50 36 38 10,41,0,80,0,2,15 13 14 2 4 5 28 1 27 33 46 20 41,30 45 7 27 49 18 16 35 43 50 36 38 10,1,1,2
47 1 43 17 50 10 14 2 33 51 14 26 3,20 45 46 19 25 9 41 4 3 4 7 23 31,36,0,2,0,17,13 14 25 15 50 10 51 1 2 3 0 12 1,4 3 5 19 17 18 7 20 46 23 4 43 0,3,1,0
15 26 49 34 14 48 43 24 35 19 34 23 41,46 10 15 13 4 52 33 8 2 7 28 32 12,21,11,0,1,11,14 15 13 34 19 18 34 43 30 26 0 27 41,32 33 31 52 2 4 8 46 7 15 28 41 52,1,1,2
49 18 14 29 36 26 28 9 21 5 44 25 11,13 23 50 20 39 51 43 41 3 19 15 16 35,16,80,0,1,7,49 18 14 29 36 26 28 9 21 5 44 25 11,39 41 40 50 51 3 20 19 16 23 3 25 42,1,3,0
38 31 21 17 14 29 43 47 22 22 5 13 35,41 52 51 9 17 39 4 31 18 36 41 7 51,11,0,9,0,23,31 29 30 50 0 2 3 5 7 6 27 14 40,41 42 40 52 39 41 42 50 17 4 26 27 15,2,1,1
49 17 23 1 15 12 16 6 30 14 24 13 29,9 3 34 5 22 19 45 41 16 43 51 5 8,4,0,80,0,5,15 14 13 1 12 0 17 49 23 30 16 29 52,9 3 34 5 22 19 45 41 16 43 51 5 8,2,0,2
43 39 41 20 30 35 10 37 23 26 33 12 8,31 46 25 18 24 31 21 37 35 36 42 52 1,43,50,0,1,11,43 30 39 26 26 14 41 41 28 16 31 6 20,37 35 36 21 52 20 18 17 1 14 31 52 33,1,2,1
14 29 49 31 43 32 26 31 38 41 18 1 42,12 28 19 46 15 3 44 0 18 40 22 17 24,34,7,0,1,23,31 32 33 43 41 42 44 14 15 16 26 0 1,19 18 17 52 39 40 42 44 18 31 27 14 47,1,1,2
16 5 40 24 49 33 25 24 13 5 21 32 51,46 28 16 39 34 12 31 45 41 37 29 15 50,1,0,36,0,8,49 51 50 40 32 33 24 25 23 1 13 16 15,16 15 17 45 46 27 39 28 41 29 42 31 20,2,2,0
22 2 7 10 23 52 42 48 27 36 33 2 14,23 7 12 26 29 5 34 47 10 1 24 30 52,41,0,51,0,7,22 23 24 25 2 52 48 10 36 2 27 14 40,29 30 31 12 10 52 26 1 5 7 23 34 47,1,1,2
5 18 25 36 17 3 26 9 49 19 47 41 34,33 42 44 19 25 26 45 18 32 23 29 39 27,50,0,13,0,13,5 3 4 18 17 16 36 49 23 19 45 6 24,32 33 31 42 44 43 26 27 38 39 0 2 29,2,0,2
38 39 47 20 46 42 2 0 8 35 22 4 2,19 41 18 50 9 34 5 23 49 25 32 48 12,43,0,36,0,16,14 15 16 4 0 2 17 2 28 52 39 41 42,50 49 48 18 19 20 21 0 41 5 18 32 6,1,2,1
22 48 36 45 52 15 12 36 2 38 28 3 18,34 37 47 0 32 46 20 26 34 11 9 42 33,16,25,0,1,4,36 38 37 52 3 22 25 15 2 28 18 45 48,34 32 33 11 9 10 8 42 46 20 47 34 8,2,0,2
13 24 50 2 51 39 35 17 2 44 25 0 5,36 41 49 11 43 0 10 47 42 38 45 49 4,27,0,2,0,17,2 3 4 1 15 17 0 13 39 5 7 14 4,41 43 42 49 47 48 36 10 49 3 16 29 0,1,2,1
34 27 11 37 2 50 52 37 7 18 3 10 25,0 40 1 13 9 4 33 17 31 30 40 46 42,3,0,49,0,8,9 7 8 10 9 52 7 11 37 50 3 27 14,42 0 13 26 0 40 1 40 4 17 30 31 44,1,1,2
47 5 34 13 40 4 8 5 30 19 8 9 52,12 49 15 29 6 2 26 1 21 7 17 35 19,7,11,0,1,10,8 9 10 5 4 3 47 34 8 52 13 40 30,1 2 0 7 15 17 6 19 32 12 20 10 46,1,2,1
41 9 40 34 26 35 43 23 36 8 47 2 36,19 49 46 0 31 34 38 52 1 44 23 40 13,50,29,0,1,14,34 35 36 9 8 10 26 40 41 2 16 16 43,0 1 12 52 46 44 11 31 34 32 37 40 51,1,3,0
22 31 40 28 20 44 43 40 21 49 47 41 13,31 27 6 29 52 39 50 50 2 14 24 18 32,10,0,2,0,10,22 20 21 44 43 49 13 26 0 40 41 39 49,26 27 29 28 52 17 18 14 15 23 6 32 39,2,1,1
19 23 14 21 34 13 37 42 4 51 15 3 38,37 46 26 24 19 52 50 22 2 11 9 32 20,0,0,80,0,8,14 13 15 23 21 39 42 3 29 19 32 45 13,37 46 26 24 19 52 50 22 2 11 9 32 20,1,1,2
2 28 20 34 49 47 34 1 26 3 30 43 13,4 37 31 33 40 6 21 44 17 42 19 35 48,46,0,59,0,11,2 1 3 20 26 28 49 47 48 30 43 4 46,33 35 34 40 15 42 42 4 17 31 44 6 19,2,1,1
31 51 47 5 43 37 15 24 35 51 0 4 8,49 9 13 17 42 44 34 29 14 3 27 7 47,3,12,0,1,21,5 4 6 7 52 39 51 31 32 33 0 15 43,0 2 1 42 44 45 47 29 14 27 3 17 30,1,1,2
2 7 10 26 48 25 24 17 49 11 32 12 40,12 43 42 32 31 15 14 23 28 29 10 9 46,30,0,53,0,8,10 11 12 9 25 24 17 48 49 4 46 52 20,43 17 39 14 40 15 28 2 42 29 31 32 32,1,2,1
5 14 0 45 32 2 4 40 1 23 43 30 26,0 28 40 7 52 28 52 44 14 11 49 3 37,39,0,65,0,1,23 22 21 0 2 4 5 1 14 40 26 43 45,0 28 40 7 52 28 52 44 14 11 49 3 37,1,2,1
38 0 9 29 6 23 32 8 1 16 15 42 22,12 50 20 20 37 44 26 26 46 31 6 46 35,38,0,41,0,17,0 1 12 38 15 16 25 44 5 6 32 19 45,44 46 45 12 37 35 26 26 2 31 6 20 20,1,1,2
33 35 12 43 32 11 47 44 48 52 30 42 28,49 44 34 4 48 43 47 20 1 3 14 12 26,18,0,25,0,12,43 44 45 33 32 52 30 35 48 9 42 40 41,49 48 47 44 34 33 26 1 14 28 15 28 3,2,1,1
16 21 18 7 44 40 39 35 41 5 20 45 6,5 47 45 42 48 32 37 15 2 8 31 28 1,4,0,15,0,13,7 6 8 40 39 41 51 5 18 44 45 32 17,47 48 49 43 27 29 2 15 28 1 1 15 42,2,0,2
18 11 2 49 37 21 23 7 8 17 27 32 26,24 25 20 14 16 41 50 14 35 44 5 1 3,31,38,0,1,13,38 37 36 18 21 23 26 27 2 17 17 32 7,14 16 15 44 1 3 4 5 25 14 24 44 11,1,2,1
26 50 18 18 12 2 20 30 1 42 11 12 16,14 15 28 41 50 34 25 28 19 24 17 51 3,36,0,44,0,34,12 2 1 0 42 43 44 16 18 49 40 42 41,50 51 49 26 14 15 28 41 28 3 17 43 30,3,1,0
28 7 30 38 19 49 7 34 8 9 50 46 27,27 17 35 28 15 3 29 20 44 29 13 47 49,6,0,62,0,2,7 8 9 19 49 50 32 27 28 30 7 46 20,27 28 29 13 15 41 3 29 17 44 20 35 47,1,2,1
14 2 35 0 19 17 4 52 29 5 34 26 20,51 20 42 18 19 7 38 13 27 30 41 32 39,30,0,19,0,9,0 2 1 17 35 37 4 14 40 19 20 52 22,20 18 19 51 42 30 41 39 13 27 41 29 42,1,2,1
38 14 51 39 47 24 44 6 33 50 16 13 48,31 2 47 25 3 48 2 11 51 0 20 28 13,38,2,0,1,18,13 14 25 38 16 17 5 31 44 51 27 29 39,0 2 1 25 0 2 3 16 42 51 28 30 31,1,2,1
38 42 16 45 44 15 34 27 32 18 13 34 30,25 47 36 35 32 39 24 35 51 49 25 29 1,23,0,2,0,17,45 44 46 47 16 18 10 13 0 26 27 1 40,36 35 34 37 32 31 29 30 49 35 34 37 39,1,1,2
7 21 19 52 0 42 39 13 15 40 48 28 23,22 9 48 2 30 6 34 10 2 4 44 50 44,40,0,80,0,17,42 43 41 52 13 15 0 39 13 26 40 18 31,22 9 48 2 30 6 34 10 2 4 44 50 44,1,1,2
22 20 16 25 12 40 33 47 25 39 51 12 31,38 1 52 1 21 13 46 32 2 18 10 50 16,41,5,0,1,14,40 39 51 22 21 23 20 33 46 4 17 41 16,1 0 12 2 16 18 52 1 40 38 15 25 15,1,1,2
36 0 2 18 9 4 1 50 43 15 50 24 38,21 29 10 2 41 44 0 8 42 26 45 17 28,49,3,0,1,14,0 2 1 36 9 11 49 4 43 44 18 31 40,28 29 27 10 0 2 23 39 41 42 52 15 17,1,3,0
45 7 42 42 33 6 1 23 17 38 0 30 43,24 35 26 34 46 52 21 14 19 51 13 29 20,5,60,0,1,7,7 6 8 0 1 42 42 17 30 43 45 33 23,21 19 20 52 13 14 31 26 13 35 34 32 33,2,1,1
44 14 20 49 22 27 38 49 47 5 8 10 40,12 29 11 48 15 50 23 21 3 15 26 41 24,39,68,0,1,16,49 47 48 14 27 40 44 5 5 20 7 22 38,23 24 25 26 41 43 29 3 42 12 11 10 52,2,1,1
1 6 22 33 18 18 39 5 31 46 38 4 34,7 13 43 31 27 49 8 48 28 49 0 16 11,9,0,53,0,10,33 34 35 22 39 41 5 31 18 6 8 7 35,48 13 0 27 27 28 15 16 3 43 30 4 31,2,1,1
32 52 34 50 44 51 22 48 33 12 6 41 8,17 37 30 18 10 32 5 49 50 43 42 26 38,18,0,6,0,10,32 34 33 52 6 7 50 51 48 49 44 41 42,17 18 16 19 5 49 50 30 43 44 26 26 0,2,2,0
20 14 24 16 44 9 15 19 18 36 43 29 37,3 12 10 23 42 50 9 6 27 36 14 37 32,3,0,80,0,3,20 19 18 16 44 43 29 14 15 24 37 50 52,3 12 10 23 42 50 9 6 27 36 14 37 32,1,2,1
23 34 52 13 4 15 1 38 27 46 11 51 14,47 29 44 11 18 9 29 14 39 2 21 0 41,28,0,15,0,12,13 15 14 52 11 12 9 1 27 40 28 46 7,42 44 43 2 0 1 41 44 31 39 14 29 29,1,1,2
29 19 52 22 7 25 37 26 9 39 45 35 41,52 16 19 13 40 6 39 48 48 14 28 47 21,27,73,0,1,6,52 1 26 39 41 29 16 19 45 7 22 25 37,48 47 49 52 40 48 14 13 39 19 6 45 27,1,1,2
31 50 25 20 24 50 14 43 15 7 8 40 42,3 19 17 7 10 33 18 34 32 1 17 32 8,31,14,0,1,14,14 15 25 13 31 20 21 18 50 24 40 42 43,33 34 32 1 3 2 7 8 6 17 30 4 18,3,0,1
15 52 13 44 12 45 5 40 28 9 2 17 3,19 11 43 22 32 16 49 10 6 44 10 50 13,29,0,8,0,11,13 15 14 52 44 45 3 28 2 17 30 43 52,11 10 9 12 16 49 50 19 32 6 13 40 40,1,1,2
40 14 37 30 26 48 19 16 4 28 9 49 11,45 10 21 5 35 3 17 2 42 38 27 33 13,48,3,0,1,18,26 28 27 48 14 16 9 16 3 22 30 4 40,29 30 31 35 2 3 4 0 39 40 51 42 41,2,1,0
52 18 9 12 44 6 29 47 4 29 39 20 30,3 17 5 47 25 33 39 36 1 51 2 35 1,16,0,55,0,11,29 27 28 52 18 20 30 29 4 6 7 9 8,3 1 2 39 1 27 2 17 30 5 44 32 33,2,1,1
33 12 27 36 13 19 15 38 2 14 50 28 44,22 35 21 39 15 1 32 29 11 46 22 51 44,48,33,0,1,25,13 15 14 27 28 29 40 2 2 42 42 17 4,22 21 23 35 46 44 43 51 22 39 12 1 35,1,3,0
21 17 50 21 20 30 12 43 47 45 8 44 5,23 14 41 29 13 18 34 40 20 10 19 15 52,2,80,0,1,4,21 17 50 21 20 30 12 43 47 45 8 44 5,18 20 19 14 41 13 23 10 15 29 52 3 15,1,1,2
11 16 27 36 15 26 50 5 34 46 49 15 40,52 42 4 26 21 27 16 8 0 29 3 23 30,7,0,2,0,20,15 16 14 46 20 15 33 26 27 29 33 40 42,41 42 43 52 0 1 27 14 1 16 29 3 26,1,3,0
14 35 29 37 14 17 6 21 3 45 1 3 27,11 22 44 45 50 4 19 43 23 32 16 9 27,18,38,0,1,17,39 40 41 26 14 14 1 27 1 29 3 3 17,22 23 21 11 9 10 45 19 32 6 44 4 43,2,0,2
51 45 27 23 43 40 15 21 29 16 38 17 16,35 47 3 24 47 29 3 0 9 7 41 8 31,27,0,11,0,11,15 16 17 27 23 21 29 16 42 51 38 25 40,9 7 8 45 47 1 29 31 14 32 0 41 3,1,1,2
35 25 24 44 31 23 11 25 46 28 13 23 44,17 10 29 16 39 8 50 2 5 12 28 52 9,48,10,0,1,11,25 24 23 35 25 23 44 31 5 13 13 0 28,17 16 18 28 29 27 52 17 4 10 8 9 7,3,0,1
19 9 35 4 46 7 32 17 40 37 11 23 42,16 21 44 29 20 12 13 5 43 41 21 15 22,0,49,0,1,13,9 11 10 12 40 14 15 42 4 17 17 19 32,21 20 22 44 43 45 13 5 7 16 29 3 42,2,1,1
14 20 36 0 30 40 48 9 16 19 24 33 26,41 37 2 12 17 26 29 43 5 47 25 0 27,42,0,2,0,22,40 41 42 16 30 31 28 3 26 0 2 12 1,26 27 38 29 0 2 52 41 43 17 43 4 13,2,2,0
52 32 52 45 21 6 27 14 1 13 23 12 16,22 17 1 38 3 2 22 30 39 27 45 16 15,18,0,49,0,2,1 12 0 52 21 23 32 45 6 52 14 13 16,22 17 1 38 3 2 22 30 39 27 45 16 15,1,2,1
31 21 8 14 38 47 39 23 35 0 29 51 26,13 11 42 40 36 5 30 12 34 48 37 36 16,20,2,0,1,16,38 26 27 29 31 30 21 8 47 14 1 40 39,36 34 37 35 11 12 33 42 16 29 13 39 0,1,1,2
47 8 17 35 50 38 14 9 32 51 46 24 7,0 9 29 18 34 19 16 40 37 33 37 31 23,33,0,29,0,10,8 9 7 50 51 46 14 27 1 39 26 0 20,29 31 30 32 18 19 16 33 0 40 2 9 34,1,1,2
5 3 48 50 20 5 41 22 42 16 39 45 17,18 36 6 19 10 19 34 20 39 23 27 48 11,32,0,3,0,18,41 42 43 45 32 16 17 20 3 5 52 1 2,18 19 20 6 39 40 36 10 23 38 19 25 27,1,2,0
52 44 9 30 0 38 29 49 39 44 17 31 50,1 36 11 20 28 25 42 40 34 40 5 51 22,7,0,46,0,17,30 29 31 32 52 49 50 0 39 26 16 17 15,20 46 39 1 40 40 1 14 28 42 17 5 18,2,1,1
15 27 4 6 21 7 21 50 31 0 46 17 10,8 23 33 29 12 25 20 40 37 39 11 44 42,16,53,0,1,9,6 7 8 0 0 27 15 4 17 31 18 44 46,12 11 10 23 29 25 42 39 40 33 20 46 42,1,2,1
45 35 25 35 41 28 3 16 24 43 32 18 26,45 3 10 13 1 52 48 47 32 17 2 11 20,19,64,0,1,3,45 32 26 26 41 28 3 16 43 18 20 35 25,3 1 2 45 48 47 10 52 11 32 17 20 6,1,3,0
8 12 45 31 34 29 32 11 10 22 1 4 41,37 0 46 34 26 35 18 5 39 26 46 42 48,12,0,63,0,11,12 11 10 38 1 2 29 31 32 30 4 5 3,0 26 39 26 0 1 42 42 18 5 45 46 46,3,1,0
19 48 28 36 17 7 41 32 42 10 37 9 16,8 30 8 22 5 3 21 31 6 18 16 46 36,34,14,0,1,13,19 17 16 18 41 42 43 36 10 47 26 28 32,5 6 7 8 16 18 30 8 43 31 30 32 21,2,1,1
40 7 50 42 30 10 9 43 40 29 19 13 44,23 49 22 24 21 12 2 12 36 0 26 46 3,46,2,0,1,16,42 43 44 7 10 9 40 14 27 29 30 31 13,23 22 24 21 12 0 1 2 3 46 49 36 10,2,1,1
38 34 6 27 26 32 36 11 27 20 41 38 36,13 29 33 1 34 49 22 48 6 45 43 21 19,28,2,0,1,11,38 27 26 34 36 41 20 52 18 21 2 8 39,49 48 47 33 34 35 6 45 19 15 27 29 30,2,1,1
2 50 1 8 48 22 35 0 52 24 6 44 39,22 3 51 21 13 8 46 45 47 38 30 39 33,50,0,74,0,0,2 1 0 50 8 6 48 22 35 52 44 43 24,22 3 51 21 13 8 46 45 47 38 30 39 33,1,2,1
23 13 39 5 16 6 14 33 20 47 36 38 49,10 37 43 12 24 5 15 31 15 19 49 11 32,47,12,0,1,14,36 38 37 5 6 47 33 20 46 13 39 14 16,10 12 11 19 20 21 5 31 8 15 28 2 41,2,0,2
2 11 38 19 26 46 25 18 20 14 24 39 30,48 19 9 13 4 43 37 3 23 29 1 38 25,17,0,25,0,6,19 18 20 21 25 14 30 11 24 50 39 52 51,3 1 2 4 37 38 48 9 43 13 29 19 23,1,2,1
37 47 30 43 22 42 27 24 33 30 12 13 44,40 1 25 19 6 0 5 34 5 16 38 22 41,18,22,0,1,21,43 42 44 45 31 33 34 13 1 27 1 3 30,40 41 39 5 5 43 19 6 32 16 29 3 44,1,1,2
