init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
49 41 50 7 44 12 17 34 18 46,35 23 40 6 4 26 30 48 9 15,16,0,24,0,6,49 50 7 44 18 46 5 52 51 3,35 48 9 26 0 40 1 15 41 4,1,0,2
11 7 1 47 8 29 35 48 52 20,22 41 0 39 32 5 4 25 46,26,0,35,0,4,7 47 8 35 48 52 20 34 52 46,22 0 39 25 27 41 4 5 18 32,0,0,3
5 11 18 24 44 17 16 48 22 7,42 3 52 1 20 46 38 21 32,28,0,10,0,6,5 11 18 24 44 17 16 2 15 31,20 21 22 23 52 32 34 13 1 42,1,0,2
23 43 6 39 28 19 37 9 27 25,7 32 11 22 15 36 13 24 10 49,2,0,16,0,4,23 43 6 28 9 25 44 8 42 7,36 10 49 11 24 37 15 13 17 32,2,1,0
38 4 2 25 23 14 17 32 10 20,9 8 46 24 51 26 40 47 6 41,1,0,12,0,6,38 4 2 25 23 14 10 27 51 52,8 40 6 31 44 18 26 0 41 28,0,1,2
35 39 3 23 30 31 41 5 47 28,22 46 15 42 19 20 12 10 25 40,0,0,48,0,3,39 3 30 31 5 28 26 4 7 8,12 25 51 40 15 42 19 46 20 22,1,2,0
16 47 42 26 1 34 45 21 0 25,39 9 52 41 28 51 43 18 20 52,36,8,0,1,3,16 47 26 34 45 21 0 49 17 18,39 52 51 9 52 22 41 28 2 15,0,1,2
51 27 18 5 14 36 17 24 50 6,32 33 0 7 52 13 3 30 8 25,2,0,4,0,7,27 5 24 50 6 11 3 26 38 28,32 33 52 30 7 8 15 10 0 13,1,1,1
27 41 52 15 21 51 33 44 23 4,0 30 45 52 16 7 35 42 43 6,13,14,0,1,6,41 52 15 21 51 23 49 24 17 50,0 7 6 30 43 4 16 42 3 52,0,1,2
42 46 36 23 1 15 12 18 49 22,19 25 27 43 38 41 30 35 20 48,28,3,0,1,5,46 36 23 1 15 49 22 48 35 47,20 33 46 41 43 30 25 38 12 52,0,0,3
46 14 3 49 31 11 7 12 17 19,37 16 43 41 52 8 45 32 26 48,50,14,0,1,6,46 3 49 11 17 19 5 48 18 39,37 45 32 52 41 43 38 51 12 52,0,1,2
18 31 50 10 26 44 13 23 49 29,22 33 27 48 5 6 39 35 28 45,7,7,0,1,4,18 31 10 26 44 13 23 49 5 1,22 48 35 33 6 45 27 28 29 30,1,0,2
32 39 36 8 47 4 30 21 9 20,41 35 16 26 12 25 48 22 52 51,11,34,0,1,2,32 39 36 8 47 30 21 9 13 0,35 48 22 12 25 51 16 52 29 50,0,0,3
12 40 27 10 31 8 32 14 23 4,13 52 7 18 1 33 44 30 17,49,0,41,0,3,40 27 10 31 8 32 14 23 21 52,18 44 7 33 46 13 1 30 17 38,0,1,2
8 30 46 34 23 17 29 24 5 19,4 7 40 41 27 13 43 44 52 31,22,0,8,0,9,8 23 29 24 5 3 16 25 6 35,43 44 52 46 2 4 48 13 27 14,1,1,1
8 43 2 3 40 38 52 18 25 27,49 50 52 23 44 17 45 46 37 28,20,0,48,0,4,43 2 3 40 38 52 25 51 4 52,49 23 50 46 37 27 28 42 17 8,1,1,1
6 4 32 31 15 2 14 40 12 38,46 35 18 33 1 42 41 10 52 20,25,0,12,0,7,6 4 32 31 15 2 12 38 28 51,46 33 20 52 18 19 0 1 14 41,0,2,1
26 10 52 40 18 42 52 49 29 35,37 39 8 27 48 19 43 22 4 38,15,0,33,0,7,10 52 40 42 52 49 29 1 14 23,48 43 4 28 39 26 0 27 11 51,0,0,3
33 8 1 5 37 39 50 20 25 9,24 18 4 3 43 52 21 26 35 7,38,0,15,0,3,33 8 5 37 50 20 25 52 24 7,35 36 34 52 4 3 1 26 43 18,0,1,2
17 51 52 52 25 45 39 14 7 44,16 23 38 12 15 27 46 37 11,26,0,60,0,1,17 51 52 52 25 45 39 14 44 43,16 23 38 12 15 27 46 37 11 33,1,1,1
33 46 21 7 11 5 47 16 25 1,31 32 22 10 4 50 52 43 35 13,38,0,20,0,7,33 46 21 7 11 47 25 9 10 12,22 52 35 2 4 5 52 42 31 45,1,0,2
38 12 23 7 6 37 45 35 13 20,19 43 24 17 39 44 51 4 5 18,41,0,9,0,5,38 7 6 37 45 35 20 33 19 36,43 17 4 44 5 18 39 51 2 46,1,0,2
39 41 17 46 45 15 35 28 2 48,47 51 9 25 38 30 42 0 18 5,8,0,15,0,7,39 41 46 45 15 28 48 13 47 52,51 25 38 9 12 10 34 0 42 32,1,0,2
38 0 30 13 2 16 48 6 24 40,10 3 36 29 33 5 14 28 27 26,31,26,0,1,5,38 0 13 2 6 24 52 50 41 39,10 36 5 29 28 27 26 14 18 16,1,1,1
45 46 40 14 52 15 29 24 17 16,18 31 12 21 22 4 30 34 11 20,42,0,22,0,3,45 46 40 14 52 15 29 17 16 47,18 31 5 21 20 22 19 4 30 34,1,1,1
29 9 26 45 27 7 6 17 40 46,2 20 43 22 28 37 39 32 4 52,38,15,0,1,9,29 9 26 45 27 7 6 8 18 25,20 22 52 19 51 39 13 31 32 30,1,1,1
45 36 24 37 11 7 29 3 34 15,48 49 8 52 10 4 17 42 6 25,23,25,0,1,2,45 36 24 37 11 29 3 34 31 0,49 4 17 52 48 47 8 6 7 10,1,1,1
32 10 4 31 14 3 15 36 28 21,18 30 44 48 52 34 2 47 7 16,42,10,0,1,6,32 10 31 14 3 15 36 52 34 1,52 21 22 16 30 4 48 47 46 29,1,1,1
37 20 18 10 34 22 33 17 7 26,45 38 14 31 12 32 35 29 2 52,47,0,3,0,8,20 18 10 34 33 17 7 49 36 46,29 28 27 52 31 5 32 45 19 14,0,1,2
17 51 27 41 39 30 28 24 19 15,36 52 21 14 52 12 46 2 10 9,20,0,27,0,7,17 41 30 28 19 15 32 18 29 46,52 12 10 9 21 52 24 14 2 48,1,1,1
33 19 47 21 44 11 29 35 38 39,2 20 34 12 31 13 16 52 36 45,6,22,0,1,11,33 19 47 21 44 35 22 20 40 46,34 52 36 45 11 52 8 27 14 1,0,2,1
19 52 29 9 12 10 23 49 31 18,43 16 44 1 15 48 11 4 34 24,17,20,0,1,6,19 52 29 10 23 49 31 18 21 32,43 11 24 4 1 12 16 42 3 30,0,1,2
4 48 21 25 1 51 16 52 27 36,29 32 40 50 24 34 38 5 35 39,17,0,45,0,3,4 48 25 1 51 52 27 30 22 38,34 35 36 39 40 29 5 32 50 24,0,0,3
14 5 48 19 52 36 32 21 27 16,35 42 52 9 47 7 25 28 34 20,46,37,0,1,3,14 48 19 52 36 32 27 16 13 28,52 7 42 47 34 21 35 9 48 20,0,1,2
13 7 21 6 45 35 0 41 36 17,51 2 48 28 32 19 46 37 38 20,30,0,47,0,3,13 7 6 35 0 36 17 52 38 37,46 20 33 40 2 28 32 19 51 48,1,1,1
10 2 11 45 28 23 21 8 0 38,50 12 13 5 34 18 4 24 29 1,49,0,20,0,3,10 2 45 28 23 21 8 6 34 36,50 24 11 1 12 0 13 29 4 5,0,0,3
29 14 42 31 6 32 15 41 27 20,4 40 49 37 9 33 45 38 22 7,43,11,0,1,7,29 14 42 31 32 41 27 1 17 13,4 49 23 45 19 6 33 7 20 52,0,0,3
51 19 52 38 14 33 23 45 35 20,4 2 37 28 13 29 46 40 3 48,16,47,0,1,4,51 19 52 38 33 45 35 20 37 27,29 46 48 4 43 30 2 28 15 3,0,1,2
22 0 10 17 14 42 49 12 41 43,48 9 26 35 34 52 39 52 19 3,18,48,0,1,2,22 0 10 17 42 49 12 41 43 40,52 26 39 35 48 9 22 34 52 47,0,0,3
10 9 33 29 4 30 31 52 49 19,42 14 46 47 0 27 21 28 8 11,51,0,22,0,2,10 9 33 29 30 31 52 38 11 46,47 21 8 34 0 14 27 28 42 3,2,0,1
32 33 1 10 44 40 34 22 36 45,11 16 52 20 19 25 35 5 15 24,37,28,0,1,5,32 33 1 10 40 34 36 45 35 2,11 25 51 20 19 52 22 24 15 17,0,2,1
34 52 50 8 44 23 11 0 38 21,12 1 48 5 32 30 3 45 41 37,6,10,0,1,5,34 52 50 8 44 11 21 31 37 10,12 1 32 5 45 18 4 30 43 17,0,1,2
46 24 10 47 26 25 36 35 43 16,9 18 31 44 50 34 30 42 29,28,0,24,0,5,46 24 10 47 25 36 45 2 52 48,18 31 44 42 29 16 26 30 4 9,1,1,1
5 28 40 9 23 8 52 48 32 42,35 10 20 33 44 15 6 13 26 43,41,0,29,0,5,28 40 9 8 52 48 42 47 21 39,35 33 15 32 13 26 29 43 5 5,0,1,2
24 32 19 27 0 26 8 3 40 9,2 4 52 34 30 38 20 45 6 13,25,0,2,0,5,19 27 0 26 40 14 39 17 18 12,52 45 6 38 20 46 2 28 41 13,1,0,2
52 49 32 10 50 41 19 6 44 9,21 39 30 45 8 48 28 42 11 35,13,4,0,1,7,52 49 32 10 19 6 44 15 46 45,21 39 8 48 35 9 28 30 52 0,0,1,2
41 25 13 15 16 11 6 42 23 40,47 51 28 19 4 30 29 12 17 45,43,0,4,0,5,41 25 13 42 23 40 22 52 0 26,51 4 12 30 29 16 47 17 48 28,1,1,1
29 4 27 49 34 3 20 31 1 0,30 26 35 36 24 50 2 9 7 48,23,0,4,0,4,29 4 27 49 3 20 1 18 52 19,36 24 50 35 9 48 26 0 13 2,1,2,0
42 26 15 22 23 8 43 30 16 14,37 34 36 24 29 2 4 49 31 47,11,0,18,0,5,42 15 22 23 43 16 14 50 41 37,36 49 24 2 4 34 47 8 26 30,2,1,0
26 3 2 36 8 0 19 31 23 21,1 13 47 16 39 20 45 48 38 52,25,21,0,1,2,3 2 36 8 0 19 23 21 52 20,13 39 26 38 52 16 47 45 48 46,1,1,1
38 52 48 23 13 16 11 50 31 46,6 24 5 26 3 51 35 9 12,27,0,30,0,6,52 48 13 50 46 52 43 0 49 45,9 12 11 1 26 2 41 3 5 6,1,1,1
36 38 26 16 49 32 23 20 17 6,43 29 14 33 4 7 1 37 5 9,35,0,36,0,3,36 38 26 16 49 23 17 18 10 52,43 29 14 33 4 7 1 37 5 9,1,1,1
16 52 2 44 50 42 17 36 0 52,20 31 45 27 13 47 7 9 28,48,0,44,0,1,16 52 2 44 42 17 0 52 41 15,20 31 45 27 13 47 7 9 28 50,1,2,0
17 18 20 11 46 30 34 9 19 50,47 29 23 3 14 26 43 40 7 10,51,0,48,0,3,17 18 20 11 46 9 19 52 10 8,14 40 27 26 3 43 30 7 47 23,2,0,1
6 17 52 22 19 7 26 45 23 41,3 43 21 4 24 12 9 13 37 36,49,0,39,0,3,6 17 52 19 7 45 23 46 9 10,24 36 21 22 13 3 43 4 37 22,0,3,0
31 13 42 23 20 14 8 0 44 41,22 19 52 50 18 2 30 16 4 37,26,0,46,0,2,31 13 42 8 0 44 41 6 9 5,22 19 52 50 18 2 30 16 4 37,0,2,1
29 52 1 50 4 0 27 13 11 35,41 20 22 37 42 43 51 10 40 23,9,0,28,0,4,29 52 1 4 0 27 13 35 2 52,41 42 43 40 22 10 23 20 46 11,0,2,1
52 25 1 48 16 41 35 33 52 40,20 18 24 29 14 0 37 22 4 26,44,0,27,0,2,52 48 41 35 33 52 40 39 49 46,18 24 22 25 0 26 14 29 4 20,1,2,0
34 4 23 22 39 26 44 12 51 43,21 7 13 2 18 20 45 8 36 19,33,0,14,0,9,23 22 39 26 44 43 52 42 41 24,7 21 8 20 48 50 13 14 2 29,2,0,1
1 15 52 0 13 42 8 30 49 4,19 7 5 46 34 40 17 45 18 51,32,0,19,0,7,1 15 52 0 13 30 4 12 16 43,19 5 7 45 9 22 40 42 3 17,1,1,1
35 4 5 30 38 52 22 15 49 48,46 27 2 20 6 25 52 3 24 28,23,0,3,0,3,35 4 5 30 52 22 49 48 33 6,25 52 24 2 28 41 1 3 10 27,1,1,1
52 52 13 37 17 46 44 8 42 31,10 33 27 18 14 9 30 34 47 32,36,17,0,1,3,52 52 13 17 46 44 8 31 21 18,33 34 32 10 9 22 27 29 30 49,1,1,1
35 29 52 51 39 52 13 30 45 50,32 24 27 18 47 26 46 28 1,17,0,57,0,2,52 51 39 52 13 30 45 50 19 6,32 24 27 18 47 26 46 28 1 8,0,1,2
49 27 12 5 21 41 45 7 16 42,20 9 33 24 8 13 32 47 22,10,0,10,0,7,49 41 45 7 42 2 28 43 46 20,8 47 21 32 33 34 35 13 27 3,0,1,2
46 21 8 49 7 16 15 34 39 40,51 1 38 42 0 12 6 20 37,32,2,0,1,9,46 21 8 7 34 39 40 41 20 26,6 37 35 12 0 1 51 38 25 45,1,1,1
41 0 43 9 48 29 52 36 40 52,46 37 22 2 25 28 4 3 23 14,39,0,56,0,0,41 0 43 9 48 52 36 40 52 35,46 37 22 2 25 28 4 3 23 14,0,2,1
38 7 10 20 50 32 1 3 12 52,34 35 39 22 30 11 8 46 19 45,23,0,60,0,1,38 7 10 20 1 3 12 52 51 4,34 35 39 22 30 11 8 46 19 45,0,1,2
48 27 52 15 35 46 34 49 29 4,12 5 16 36 8 42 28 6 1 0,21,0,21,0,1,48 27 52 35 46 34 49 29 52 36,12 1 0 8 6 19 28 16 42 5,0,3,0
3 42 11 37 48 2 10 39 9 32,18 46 5 21 29 14 47 31 28 0,36,0,9,0,8,3 11 37 2 10 4 19 6 45 50,18 5 31 52 32 33 30 0 14 28,1,0,2
14 23 45 39 19 11 44 3 22 13,0 29 52 27 21 40 52 46 20,8,33,0,1,4,14 23 45 19 44 22 13 15 38 24,52 46 20 21 52 9 27 40 1 34,0,1,2
52 20 37 41 15 19 5 17 28 49,36 24 38 25 13 0 23 40 45 8,43,0,42,0,2,52 20 37 41 15 19 17 28 22 36,24 25 23 13 0 40 5 45 38 12,0,2,1
41 17 34 28 16 13 37 51 43 26,7 10 47 15 14 33 31 3 48 8,2,9,0,1,6,41 17 34 28 13 43 26 4 42 30,7 8 6 31 33 32 3 16 29 15,2,0,1
11 41 37 6 20 24 0 31 51 38,48 49 52 1 44 25 27 19 18 42,2,0,18,0,2,11 41 37 20 24 51 38 21 25 18,52 19 6 48 49 47 1 27 42 44,0,1,2
18 7 2 47 41 50 32 35 25 44,27 0 45 21 23 39 9 11 34,19,0,7,0,6,18 2 47 41 32 44 28 8 34 15,21 23 22 45 9 11 12 0 39 27,0,0,3
52 42 38 22 20 9 36 27 17 25,5 10 52 24 37 2 26 19 8 50,28,25,0,1,6,52 42 38 22 20 9 36 17 35 19,10 52 8 2 29 42 24 37 50 11,0,1,2
43 2 15 23 38 16 44 41 17 31,0 22 28 20 10 18 32 12 33 13,30,0,42,0,2,43 2 15 16 44 41 17 31 42 3,22 20 21 0 13 28 18 32 33 24,0,0,3
29 23 26 30 43 25 12 10 33 8,46 39 17 27 42 28 4 11 24 51,31,0,18,0,11,29 30 25 12 51 32 14 1 40 52,11 24 50 2 15 41 39 42 3 17,0,1,2
52 0 48 37 36 33 30 38 7 24,47 22 3 23 4 52 28 2 39 6,34,0,23,0,2,52 37 36 33 30 38 7 31 28 47,22 23 3 4 52 2 6 39 40 48,1,1,1
2 43 18 0 33 21 11 15 49 40,10 35 47 48 5 44 28 6 38 31,39,10,0,1,7,2 43 0 21 11 15 12 45 52 10,5 44 31 47 48 50 49 41 43 13,1,1,1
7 37 2 30 0 9 18 48 3 5,32 20 13 28 1 52 22 8 33 34,19,0,20,0,3,7 2 0 9 18 3 5 52 1 32,20 22 52 8 34 6 28 41 13 37,1,1,1
43 38 12 29 33 23 24 39 3 40,5 9 11 16 4 0 18 25 30 47,42,0,13,0,14,38 12 29 23 24 39 3 25 13 51,16 45 18 19 21 20 22 0 40 35,0,1,2
14 47 41 23 52 16 40 36 44 5,4 24 22 3 28 34 19 11 43 27,17,0,10,0,3,14 47 41 52 16 40 44 46 30 42,4 22 19 43 24 11 37 27 1 28,1,2,0
52 13 44 34 6 14 1 26 51 40,49 30 37 15 39 43 32 24 7 31,5,0,23,0,1,52 13 44 14 1 26 51 40 50 49,37 24 31 30 43 4 39 15 32 7,1,0,2
20 51 31 26 12 3 11 34 50 9,32 52 0 40 7 8 24 2 48 21,38,0,17,0,2,51 31 12 3 11 34 50 5 25 24,52 7 8 21 22 20 0 40 2 32,0,2,1
49 29 11 23 47 10 17 46 14 33,18 52 26 1 4 27 45 28 16 36,42,3,0,1,5,49 29 23 47 10 46 14 33 45 7,26 27 28 52 4 5 16 18 17 15,2,1,0
2 38 51 3 16 45 9 32 43 28,21 1 6 35 24 14 40 10 44 5,48,0,10,0,9,2 38 51 3 16 9 28 15 12 52,35 32 33 40 42 41 13 26 1 14,0,0,3
23 47 50 37 31 20 4 0 5 3,8 48 15 9 32 21 1 7 13 26,51,0,25,0,4,23 50 37 20 4 5 3 24 21 25,8 9 7 10 13 26 1 15 28 34,1,1,1
10 35 52 52 13 47 49 48 5 16,39 22 38 9 26 21 15 37 44 14,31,0,13,0,2,10 52 52 13 47 49 48 5 16 14,38 37 44 22 9 35 39 26 15 3,1,2,0
40 14 35 1 28 48 5 2 18 19,4 43 13 11 49 23 47 36 16 31,8,7,0,1,8,40 14 35 1 28 48 2 18 9 52,4 6 5 47 0 39 49 23 36 10,1,0,2
47 52 50 51 8 6 46 37 30 0,35 29 27 44 2 19 20 41 45 38,32,15,0,1,7,47 52 50 51 6 46 30 17 44 1,20 46 33 27 38 26 19 8 34 45,1,0,2
51 21 18 26 35 16 27 29 1 47,45 12 34 44 3 52 41 38 28,30,0,21,0,6,21 26 16 27 29 47 34 42 38 17,52 12 51 44 5 18 41 28 3 45,1,0,2
30 17 47 51 41 29 5 26 0 40,20 36 9 4 48 8 10 13 38 12,28,0,27,0,5,30 51 41 29 26 0 40 31 39 52,9 8 10 3 42 16 13 4 20 36,2,0,1
12 29 11 37 42 17 44 13 10 49,45 35 21 50 22 43 34 6 16,39,0,60,0,4,12 29 11 42 13 10 49 23 9 36,45 35 21 50 22 34 6 16 37 5,1,0,2
42 45 23 19 15 37 31 40 52 0,18 1 13 26 16 12 6 41 9 22,21,0,50,0,5,42 45 23 19 40 52 47 22 41 34,13 26 1 15 15 16 18 31 6 32,1,1,1
11 42 33 0 51 29 6 15 47 18,19 34 43 40 38 31 49 22 25 36,44,0,2,0,10,42 0 51 29 18 25 38 1 52 2,36 49 23 31 40 14 34 33 35 13,1,0,2
41 22 4 27 30 51 1 0 43 32,14 9 37 31 23 6 25 33 36,2,0,45,0,5,41 4 27 30 1 43 32 15 34 35,23 25 28 14 3 42 31 6 45 33,0,1,2
9 32 24 46 40 18 48 38 6 37,43 4 23 34 52 42 7 3 35 47,0,0,34,0,3,9 24 46 48 6 37 11 47 8 13,34 52 35 32 40 42 3 43 4 7,1,1,1
48 43 7 13 0 49 26 30 42 6,35 3 40 16 32 39 52 9 23 19,15,0,26,0,6,48 43 13 0 49 26 30 50 52 51,35 52 32 19 41 39 40 27 16 7,1,0,2
49 33 14 9 38 16 32 11 12 28,25 6 22 31 0 34 52 36 30 21,51,0,21,0,2,33 14 9 38 16 32 11 12 52 10,25 34 36 22 52 21 0 30 17 31,1,2,0
8 39 6 51 4 32 16 11 24 21,34 37 26 36 18 31 43 10 29 12,42,0,6,0,7,8 39 6 51 16 11 24 50 52 41,18 31 44 34 37 36 29 33 26 15,0,2,1
0 40 15 44 13 11 38 32 45 1,46 49 3 14 4 23 21 24 22 5,34,14,0,1,5,0 40 44 13 11 45 43 41 51 52,23 24 22 21 46 20 3 4 5 6,2,0,1
7 24 36 51 48 52 21 19 41 25,4 28 39 2 23 32 35 6 30 10,42,0,60,0,5,24 51 48 52 21 19 25 50 29 23,10 49 39 28 2 4 30 32 6 7,1,2,0
6 44 29 7 39 37 26 52 28 31,30 23 33 18 20 43 19 21 3 32,47,0,18,0,1,6 29 7 39 26 52 28 31 0 8,18 20 19 30 33 21 32 3 43 5,0,2,1
42 13 6 41 7 4 36 10 8 0,2 28 16 21 52 18 34 24 12 52,30,0,34,0,3,42 6 41 7 4 36 10 8 17 52,16 52 18 21 34 39 13 2 28 50,1,1,1
16 30 21 41 50 52 36 8 19 34,15 35 33 31 46 2 5 25 12 32,28,20,0,1,2,16 21 41 50 52 8 19 34 42 22,15 25 12 35 2 36 33 31 32 30,1,1,1
36 42 4 45 40 33 11 29 8 12,10 32 5 7 23 24 14 31 16,35,0,22,0,12,36 42 40 33 11 12 34 22 52 52,10 23 5 7 9 4 3 2 14 47,0,3,0
15 48 43 36 8 46 33 20 16 49,12 29 51 3 10 52 39 25 5 35,19,15,0,1,5,15 48 46 33 20 16 49 50 13 2,12 51 25 10 52 8 29 3 6 52,0,1,2
22 18 16 12 10 29 31 1 27 38,39 33 49 3 30 15 0 41 2 43,24,22,0,1,11,18 16 12 29 31 38 32 11 51 21,15 41 2 30 43 17 52 3 42 50,0,0,3
41 17 6 16 3 51 25 40 18 14,10 45 12 52 42 7 44 46 31 48,49,0,32,0,2,41 17 16 51 25 40 18 14 36 10,45 44 46 48 12 52 1 42 31 21,1,2,0
18 31 10 38 17 27 33 14 6 19,24 23 21 1 0 51 41 42 25,20,0,25,0,2,18 38 17 27 33 14 19 40 35 36,24 23 25 41 42 43 0 1 21 51,1,1,1
43 39 36 25 37 7 24 51 38 21,40 18 0 16 19 9 52 41 48 47,44,60,0,1,3,43 36 25 37 7 51 38 30 34 46,18 9 48 16 52 14 40 41 39 42,1,1,1
9 52 32 4 21 19 28 16 41 13,12 2 26 27 22 6 42 14 35,15,0,41,0,2,9 52 32 19 28 16 41 13 7 52,12 2 26 27 22 6 42 14 35 37,0,2,1
38 43 6 47 8 23 17 46 52 44,5 34 4 30 42 35 32 28 19,1,0,51,0,3,43 6 47 8 46 52 44 27 41 48,5 4 3 28 42 30 32 19 34 35,1,2,0
36 32 7 52 14 25 45 37 34 13,4 48 16 2 38 35 9 27 44 10,49,0,22,0,0,36 32 52 14 25 45 37 34 13 19,4 48 16 2 38 35 9 27 44 10,1,1,1
5 51 15 52 21 46 7 35 19 30,17 38 29 34 9 41 6 39 31 36,12,0,18,0,2,5 51 52 21 46 7 19 43 52 6,38 34 36 17 4 30 39 41 29 31,1,2,0
32 48 31 29 21 50 45 8 2 35,23 19 43 30 38 49 27 14 13 3,37,0,39,0,4,32 48 31 29 21 50 8 35 11 9,38 27 26 13 14 3 43 30 19 20,0,1,2
28 43 50 19 26 33 5 29 41 22,7 49 21 8 18 32 0 15 47 6,12,0,29,0,4,28 43 19 26 41 22 38 20 52 21,8 47 32 6 45 15 16 14 0 5,1,2,0
10 18 29 44 51 26 39 13 40 30,12 21 47 1 7 28 22 33 24 16,32,0,14,0,6,44 51 26 39 13 40 52 41 43 0,21 22 24 52 33 34 45 14 16 30,1,1,1
19 41 28 46 39 27 40 7 25 18,52 44 29 52 5 42 17 20 4 30,12,0,23,0,4,41 28 46 39 27 40 7 25 42 20,52 44 5 17 4 30 52 19 29 48,1,1,1
34 52 23 13 14 40 22 28 6 5,49 41 47 51 10 42 48 36 38 31,20,0,50,0,4,52 23 13 14 22 6 5 7 4 52,49 47 48 10 36 41 28 42 31 8,1,2,0
51 4 24 8 29 11 44 48 33 50,6 13 14 39 43 27 0 35 16 7,41,0,45,0,9,51 4 24 11 48 50 5 2 49 3,6 8 14 27 40 13 39 43 44 34,1,1,1
16 24 52 2 49 40 36 28 32 51,27 37 0 8 17 30 7 38 46 12,15,0,42,0,2,16 52 2 49 40 36 28 51 52 3,7 46 20 0 27 29 17 30 37 8,0,1,2
37 4 50 22 44 25 30 42 7 36,17 10 52 13 28 24 39 35 21 23,11,32,0,1,3,37 4 50 22 44 25 30 42 15 19,10 23 36 52 28 27 13 39 0 24,0,1,2
23 16 19 27 15 6 30 36 51 42,2 35 4 20 31 46 41 40 18 39,17,23,0,1,4,23 16 19 15 6 30 36 42 14 29,41 40 39 51 4 0 2 20 46 33,1,1,1
29 24 49 14 11 21 1 5 15 37,35 34 30 31 4 52 38 32 46 10,51,43,0,1,2,24 49 14 11 21 1 5 37 50 10,52 35 34 30 31 32 29 4 38 3,1,2,0
2 16 14 4 30 41 31 29 33 8,49 25 36 37 50 0 21 1 10 35,7,0,36,0,4,2 16 14 4 30 31 29 33 13 46,49 36 10 0 1 40 41 15 25 37,1,2,0
45 31 17 22 29 16 26 5 6 11,49 20 3 1 42 8 21 50 19,38,0,16,0,6,31 17 29 16 26 5 44 28 12 18,19 45 6 20 21 22 1 40 3 42,1,1,1
4 6 46 24 42 34 41 35 36 8,33 52 19 30 29 7 21 20 28 32,25,25,0,1,1,4 6 24 42 34 41 35 36 8 52,19 21 20 52 30 29 32 33 7 46,1,1,1
13 10 39 25 4 44 18 5 51 20,16 7 33 31 26 22 24 30 19 3,29,31,0,1,2,13 10 39 25 44 18 5 51 20 14,16 22 24 33 31 30 32 3 26 38,1,2,0
0 27 30 32 19 42 47 16 17 41,21 7 35 48 37 10 33 26 46 20,13,36,0,1,3,0 27 30 32 19 42 16 17 41 34,7 33 20 48 46 47 35 37 26 38,1,1,1
22 4 7 8 29 42 21 40 39 28,45 25 31 15 1 26 30 20 23 24,3,0,34,0,1,4 7 8 29 42 21 40 39 34 41,25 23 24 26 1 15 28 30 31 45,1,1,1
