init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
5 44 36 3 17 18 26 15 40 6 48 50 30,11 38 19 1 3 52 26 22 16 39 0 25 21,36,0,65,0,4,5 44 36 3 17 18 15 48 50 10 49 29 47,52 26 39 0 26 1 3 16 19 19 6 11 38,1,1,2
41 28 32 26 32 27 38 4 23 39 38 52 46,6 33 14 52 29 44 35 47 9 22 11 26,15,0,36,0,5,41 28 26 27 38 23 38 52 46 21 44 12 43,33 35 32 34 52 9 11 26 14 29 4 47 22,1,2,1
47 44 29 22 36 29 37 1 13 36 5 30 34,17 40 9 45 25 4 16 12 32 45 33 26,27,0,80,0,6,47 44 29 37 1 36 5 30 34 46 48 14 35,17 40 9 45 25 4 16 12 33 26 13 22 36,2,1,1
4 22 2 37 34 1 51 49 3 31 16 48 4,44 5 11 24 9 45 39 35 20 10 15 11 21,40,0,70,0,4,22 2 37 34 1 51 49 3 48 4 1 35 9,11 10 20 21 19 44 5 31 39 15 29 45 25,1,2,1
50 32 40 43 8 18 19 13 38 35 4 20 10,22 26 21 45 34 15 48 30 44 33 31 20,47,0,9,0,4,43 8 18 19 13 38 4 20 14 25 12 17 15,22 21 20 34 30 33 31 48 50 52 26 40 15,2,0,2
35 31 50 30 50 9 37 48 4 51 47 44 42,1 5 49 29 26 38 47 22 40 13 2 52 34,11,0,66,0,1,35 31 50 30 50 9 37 48 47 44 42 43 34,52 24 26 13 1 40 2 29 5 49 38 47 22,1,1,2
19 2 18 23 9 10 39 27 3 22 0 44 35,41 24 21 31 43 11 14 48 40 16 2 36 44,5,0,80,0,7,19 2 18 9 3 22 0 44 35 18 26 13 4,16 41 31 43 24 11 44 2 48 10 23 8 51,1,1,2
32 45 17 50 22 16 5 43 9 41 31 8 35,39 25 19 26 6 4 37 50 15 24 34 10 49,38,33,0,1,7,32 45 17 50 22 16 43 9 31 33 35 46 15,50 49 48 6 4 5 39 26 13 37 24 50 25,2,0,2
36 46 39 16 25 7 41 14 0 45 51 24 37,31 25 30 7 29 26 13 26 0 28 23 32,2,0,77,0,8,46 39 16 25 41 14 0 45 2 12 51 44 38,28 15 26 13 26 0 7 25 23 36 51 49 48,1,1,2
2 37 38 21 29 36 4 8 46 9 44 41 18,39 2 11 32 43 7 20 30 27 42 20 48 3,5,0,67,0,3,2 37 38 21 36 4 8 44 18 8 34 9 11,2 3 1 39 27 42 43 30 32 7 20 20 9,1,2,1
49 5 33 13 6 30 36 12 24 47 21 20 40,49 48 48 41 12 24 29 14 41 7 28 0 23,37,0,13,0,8,49 5 33 6 30 36 24 20 23 29 7 46 4,28 29 30 49 48 47 24 13 14 16 0 40 45,1,1,2
33 25 50 4 11 43 15 8 32 29 14 31 26,43 47 10 41 41 26 28 27 52 39 13 22 30,33,0,18,0,2,33 25 50 4 11 43 15 32 14 31 20 7 37,28 27 30 29 43 41 52 26 39 13 41 2 47,1,1,2
36 22 49 22 14 6 25 28 18 50 30 0 10,48 21 33 18 24 37 41 23 30 8 27 13 47,40,25,0,1,8,36 49 22 14 6 25 28 30 10 16 7 8 29,48 47 49 21 23 22 20 24 27 37 13 26 39,2,0,2
21 31 18 39 9 32 37 25 36 41 40 52 24,1 30 28 10 10 19 7 40 52 32 45 26,16,0,54,0,18,21 31 39 32 41 40 52 23 36 10 52 18 29,36 37 35 38 0 1 28 30 4 18 19 7 46,1,2,1
48 33 21 13 29 18 47 36 11 37 19 3 0,46 29 42 22 51 52 9 15 37 17 42 49 6,26,0,80,0,4,48 21 13 29 18 47 36 37 19 3 0 13 35,15 16 51 52 49 29 42 6 46 20 22 11 8,1,2,1
32 0 27 49 32 45 17 35 24 1 41 40 6,45 15 2 8 30 29 35 38 36 16 29 21 20,42,0,80,0,10,32 0 32 45 35 1 6 34 36 29 30 31 29,16 27 40 15 2 30 43 45 32 8 38 36 51,2,1,1
52 50 12 26 5 11 42 45 13 11 36 44 7,9 47 18 19 50 14 0 26 41 33 25 34 8,6,2,0,1,14,52 50 12 26 11 45 13 11 44 19 46 27 24,33 34 35 9 8 10 0 26 39 19 41 15 32,2,0,2
17 16 13 49 52 3 19 8 41 27 18 28 24,30 2 49 7 16 24 18 48 32 46 42 23,15,0,5,0,6,17 16 13 52 3 19 41 27 18 28 29 40 28,16 18 17 2 48 46 23 49 10 24 50 11 42,1,1,2
29 44 31 33 34 14 51 45 49 43 7 50 48,38 10 4 27 41 35 17 23 5 8 18 49 8,21,15,0,1,4,29 31 33 34 14 51 45 49 43 7 50 48 44,17 18 19 8 2 4 5 8 27 38 47 10 23,1,2,1
46 33 2 52 18 30 11 25 6 49 50 10 35,36 37 42 48 25 50 22 27 2 0 34 4,8,0,7,0,10,46 33 52 18 11 49 50 10 52 44 5 51 20,2 4 3 5 36 37 34 34 48 50 0 13 27,1,1,2
4 36 12 0 27 26 5 0 6 30 19 22 51,17 37 41 6 10 28 49 50 38 14 49 37 19,40,0,63,0,5,4 12 0 27 26 5 0 6 19 22 1 21 14,49 50 51 37 38 41 28 15 39 17 43 6 46,1,2,1
50 17 11 6 37 42 15 18 43 46 46 5 31,2 21 14 28 0 10 7 40 6 35 19 32 12,51,0,70,0,4,50 17 11 37 42 15 18 43 5 31 14 38 41,12 0 14 40 40 2 28 6 19 32 6 7 21,1,1,2
51 26 47 5 21 49 46 15 34 12 10 48 0,20 38 29 30 50 16 31 20 18 28 17 52 30,32,0,25,0,6,51 26 47 21 49 34 12 10 48 0 39 50 11,29 30 31 16 18 17 38 52 51 40 30 18 20,2,0,2
10 6 7 52 21 20 22 30 38 10 17 34 41,35 8 31 0 23 32 29 18 30 5 20 33,8,0,39,0,2,6 7 52 21 20 22 30 10 17 34 19 11 21,35 8 31 0 23 32 29 18 30 5 20 33 38,1,2,1
40 45 22 14 9 35 2 13 17 46 7 18 2,0 29 18 6 21 16 8 1 24 22 33 23 49,25,0,43,0,6,22 14 9 35 13 17 46 7 18 48 19 33 15,21 24 22 23 0 1 40 41 29 16 43 18 6,2,0,2
37 26 16 49 34 40 44 3 8 44 7 45 17,36 1 49 11 23 2 14 3 33 41 6 1,18,0,49,0,10,37 16 34 44 3 8 44 7 45 36 35 32 6,1 2 3 4 26 14 1 27 41 43 6 36 11,1,1,2
1 52 13 12 50 32 30 46 47 48 8 51 25,39 51 22 1 15 41 31 40 34 19 4 37 41,44,0,28,0,11,1 52 13 12 32 30 46 47 25 15 0 48 5,39 51 40 31 34 33 36 1 15 28 3 4 17,2,2,0
51 6 25 45 10 31 43 17 9 5 17 20 52,13 49 50 38 19 3 51 40 31 2 37 36 33,44,0,2,0,7,51 25 45 10 31 43 9 5 17 20 52 11 38,49 50 51 38 37 36 19 31 6 1 2 52 13,1,2,1
11 44 1 46 7 13 39 8 42 10 27 1 23,10 15 41 19 26 6 47 14 35 9 45 25,41,80,0,1,9,11 44 46 7 39 42 10 27 1 27 33 40 8,10 9 8 15 47 45 41 29 3 35 33 52 36,1,2,1
6 14 34 45 26 16 27 19 8 5 0 12 52,39 32 22 2 3 11 20 13 46 35 5 24,20,0,75,0,7,6 14 45 26 16 27 19 8 5 52 38 32 15,20 46 39 13 3 16 17 5 32 22 11 35 50,2,1,1
47 51 23 26 3 43 15 0 45 33 18 23 52,17 44 32 6 35 22 41 49 9 39 15 11,42,0,80,0,11,47 3 43 15 0 18 52 30 29 2 52 45 1,49 51 39 41 17 44 32 6 45 35 22 11 38,1,2,1
38 12 38 5 28 5 46 0 27 51 8 51 10,20 43 11 48 16 13 6 25 32 12 23 44,29,0,46,0,4,38 12 38 28 5 27 8 51 42 7 29 31 9,11 12 10 43 16 44 46 13 6 32 20 46 25,1,1,2
18 46 5 35 27 26 19 18 39 37 6 19 8,46 43 41 36 1 25 32 38 48 0 33 52 31,44,0,36,0,3,18 46 5 35 27 26 18 37 6 19 32 48 47,32 33 31 36 38 52 0 39 1 41 43 46 25,1,2,1
43 2 0 11 23 24 27 37 16 34 6 31 39,37 30 4 9 21 29 30 50 32 47 14 3,25,0,72,0,12,11 24 37 31 18 52 16 32 2 25 0 50 17,4 3 2 14 30 30 43 43 43 7 37 21 34,1,2,1
5 46 5 18 26 11 21 36 1 52 44 44 42,2 6 43 7 17 35 0 40 46 7 34 10 48,14,0,2,0,4,46 5 18 21 1 52 44 44 0 27 23 3 2,46 48 47 6 7 5 40 43 17 35 34 36 0,1,2,1
29 3 40 20 38 14 18 51 22 14 21 30 13,9 7 24 1 39 33 27 52 15 18 19 21,43,0,66,0,5,29 3 20 51 22 14 21 30 13 4 52 40 43,27 38 26 39 1 15 18 18 31 19 7 33 9,1,2,1
28 30 9 8 52 50 3 37 14 20 18 44 11,51 30 2 45 35 31 18 15 49 24 28 13,13,0,67,0,11,28 30 9 8 52 50 37 18 44 11 5 0 7,13 27 27 15 28 3 3 30 17 31 18 45 46,1,1,2
25 23 14 43 5 45 25 18 2 12 17 4 15,48 34 45 37 49 32 26 30 35 38 17 0,42,0,80,0,7,25 23 14 43 5 25 18 17 4 15 29 29 13,48 34 45 49 32 26 30 35 38 0 10 2 2,1,1,2
24 31 24 44 15 34 46 4 7 42 52 0 41,51 32 3 39 49 38 16 27 42 10 11 38,22,0,80,0,6,31 44 15 34 46 7 42 52 9 48 20 13 14,51 32 3 39 49 38 16 27 42 10 11 38 24,1,2,1
16 44 47 36 47 23 24 18 48 46 40 38 23,11 49 2 50 33 51 13 21 28 15 18 29 0,9,0,55,0,8,16 36 47 24 18 48 46 38 23 25 19 17 37,49 50 51 0 2 28 15 29 4 18 5 44 33,4,0,0
29 52 48 39 45 20 36 22 5 0 7 25 15,35 31 17 37 20 32 1 19 37 49 16 23 9,21,20,0,1,25,29 52 48 45 20 22 42 3 8 7 13 5 6,37 36 38 18 20 19 16 17 15 27 29 34 30,3,1,0
50 30 20 6 35 39 45 36 0 12 27 4 2,15 29 9 34 31 40 3 41 26 19 18 41 47,45,0,33,0,2,30 6 35 45 36 0 12 27 4 2 43 40 34,40 41 42 19 15 18 16 26 41 29 3 31 9,1,1,2
13 42 22 5 28 0 16 12 5 52 43 28 25,20 1 36 3 32 31 7 50 35 45 51 33 20,43,0,4,0,10,13 22 0 16 12 52 43 25 14 35 42 1 3,26 27 38 32 33 36 35 4 18 20 4 21 15,2,0,2
37 32 41 24 20 39 39 36 7 47 15 22 10,44 37 12 31 19 3 6 18 1 24 48 35,40,0,22,0,12,37 41 24 20 36 7 22 14 1 42 43 38 14,31 32 30 37 1 35 44 18 31 15 42 16 19,2,1,1
16 11 22 49 36 42 45 28 30 52 16 15 27,35 26 42 14 43 31 47 40 3 23 31 34 18,39,0,32,0,7,16 36 42 28 30 52 16 15 49 18 39 23 29,42 43 44 26 46 47 14 40 14 2 3 31 31,1,1,2
39 52 43 30 29 48 4 40 1 41 18 52 49,18 38 22 10 45 46 8 6 9 24 33 16 48,16,0,54,0,0,39 52 43 30 29 48 4 40 41 18 52 49 44,18 38 22 10 45 46 8 6 9 24 33 16 48,1,1,2
1 15 39 47 26 14 51 29 22 27 37 5 36,50 18 49 0 42 7 16 19 22 25 38 25,29,16,0,1,11,1 39 14 51 29 22 27 37 20 52 3 2 41,18 19 17 20 21 42 50 49 47 16 25 38 12,1,2,1
21 1 26 27 48 1 37 52 34 23 16 20 41,51 33 24 19 44 47 43 6 25 39 17 12 40,3,0,74,0,3,21 26 27 48 52 34 23 16 20 32 22 35 22,51 39 40 41 43 17 44 19 6 33 24 47 25,1,2,1
22 12 14 3 0 1 13 9 38 29 52 27 49,20 33 50 5 24 12 24 2 7 41 7 32 31,41,38,0,1,4,22 12 14 3 0 1 13 9 38 29 52 6 42,33 32 31 2 7 9 41 20 7 50 49 51 28,2,1,1
10 8 42 11 8 23 16 25 24 33 6 34 18,36 15 52 40 49 6 0 22 35 3 15 47,10,0,35,0,13,10 8 42 8 23 25 24 6 34 21 16 47 29,36 52 49 0 13 40 40 27 15 15 28 3 42,1,1,2
36 11 3 27 44 52 7 37 50 36 12 15 31,0 19 19 4 47 40 35 16 31 43 3 39 17,41,0,67,0,8,11 44 52 37 50 36 12 15 31 2 35 47 2,0 39 26 40 16 3 42 43 17 30 31 19 22,1,2,1
48 23 51 6 5 45 22 9 38 43 0 3 15,30 39 8 29 41 24 14 40 32 29 4 3 5,31,0,20,0,7,48 6 5 45 22 9 38 43 45 26 27 32 46,41 40 42 5 13 14 30 4 17 29 29 3 3,1,1,2
23 21 32 50 52 36 12 32 42 33 46 0 27,47 9 50 31 20 3 30 35 51 43 44 1,47,0,80,0,5,21 52 12 32 42 33 46 0 40 1 44 30 34,31 32 47 50 51 1 3 43 44 20 9 35 23,1,3,0
9 47 10 34 37 4 3 46 38 16 45 11 29,6 28 15 24 15 39 47 2 32 13 9 32 44,31,0,47,0,10,9 47 10 34 37 3 46 16 45 29 11 18 36,44 39 13 0 27 40 28 15 15 2 42 30 6,2,1,1
29 37 46 6 16 45 23 15 33 41 14 9 18,50 52 38 51 0 19 35 0 32 26 48 49 38,7,0,4,0,4,37 46 6 16 45 15 33 41 14 2 38 35 19,50 51 48 49 38 35 36 37 52 19 32 0 0,1,1,2
26 6 52 28 5 19 11 50 21 35 16 0 40,17 17 2 44 34 13 30 23 45 49 26 32,7,0,80,0,10,26 6 52 28 5 19 11 50 21 20 37 38 33,13 2 42 42 17 17 30 44 45 32 34 23 9,1,2,1
52 16 8 1 49 28 42 3 25 18 48 3 33,38 44 46 42 26 40 10 21 20 46 48 15 38,22,0,16,0,6,52 16 28 42 3 25 48 3 30 13 14 1 9,42 44 43 48 38 37 52 46 20 26 40 15 5,1,2,1
24 6 37 42 40 14 47 45 37 24 51 4 48,34 26 23 39 43 17 12 45 18 8 32 8,38,0,76,0,7,6 40 14 47 45 37 51 4 48 46 36 25 5,12 26 39 0 28 43 17 18 45 33 23 24 8,2,1,1
4 12 8 39 1 20 51 29 42 46 17 38 32,51 49 6 36 40 28 10 47 41 21 45 26 47,21,80,0,1,2,12 8 1 20 51 29 42 46 17 38 32 34 45,49 47 48 21 26 28 36 10 47 51 40 41 39,2,1,1
35 32 49 3 51 2 50 43 48 44 52 23 0,26 14 11 41 15 7 43 4 26 36 13 39 42,42,0,31,0,1,35 49 3 51 2 50 43 48 44 52 0 9 48,41 43 42 14 15 13 25 26 26 39 4 7 11,1,2,1
6 29 10 22 3 42 1 47 16 12 22 44 9,11 42 37 14 2 21 52 46 17 6 7 8,37,56,0,1,10,29 3 42 1 47 16 12 44 0 14 46 26 3,8 10 9 11 37 14 17 52 2 1 6 7 5,2,2,0
15 13 2 37 22 32 21 27 30 51 5 48 11,24 46 9 33 9 45 11 7 52 44 23 48 18,30,72,0,1,3,15 13 2 37 22 21 27 30 5 11 26 5 27,24 23 25 9 11 52 46 33 7 44 18 31 52,1,1,2
14 15 51 51 6 20 4 45 26 37 22 40 38,25 15 12 22 10 46 8 28 8 36 48 25,4,0,80,0,4,14 15 51 6 20 4 45 22 40 21 19 13 41,25 12 22 10 46 8 28 8 36 48 25 51 37,2,1,1
2 32 50 24 32 48 7 8 0 41 47 22 15,49 25 6 51 47 29 12 17 19 37 11 31,10,0,7,0,9,2 50 24 48 7 8 41 47 22 15 6 49 23,29 31 32 30 49 19 21 25 51 12 26 39 27,3,0,1
21 4 29 25 19 47 22 2 24 46 52 28 44,18 50 40 32 35 28 3 34 39 6 37 9,17,0,80,0,12,21 4 29 25 19 47 22 46 52 28 4 24 45,18 40 28 3 34 37 9 24 44 0 50 35 18,1,3,0
40 36 23 9 3 0 23 52 39 52 14 49 33,27 35 21 26 6 40 26 16 16 42 28 50 44,8,0,36,0,3,40 36 23 3 0 23 52 39 52 49 36 41 10,27 26 28 21 42 44 26 40 14 16 16 6 35,1,1,2
42 46 0 10 30 35 45 11 26 19 10 16 34,23 49 12 27 42 34 37 2 36 48 33 50 31,8,0,10,0,5,46 0 45 11 26 19 10 34 6 12 32 44 52,49 48 50 34 31 33 30 37 36 35 27 1 2,2,0,2
20 14 1 12 8 48 19 37 43 16 6 2 34,40 22 36 9 44 7 50 28 29 24 9 12 22,37,77,0,1,5,20 14 1 12 8 19 37 16 6 2 52 5 48,22 24 23 50 9 7 10 11 28 29 44 43 45,2,2,0
31 17 2 22 27 21 44 43 23 28 43 22 34,25 11 11 45 9 19 20 13 19 0 29 26,15,0,67,0,6,31 2 21 44 43 28 43 22 34 23 45 44 15,20 18 17 13 0 29 45 19 25 11 11 9 12,2,2,0
1 41 38 36 46 4 36 37 5 42 22 48 12,15 7 6 22 30 19 41 19 43 10 2 21 40,5,0,80,0,6,1 41 38 4 36 37 5 42 22 20 21 3 2,7 6 40 15 30 43 19 19 45 22 25 48 27,3,1,0
29 28 3 46 21 45 8 0 32 26 9 42 12,35 15 43 48 23 23 1 13 28 46 17 31,11,0,41,0,11,29 28 3 21 8 42 34 4 3 29 24 52 2,15 17 16 13 26 26 0 1 28 16 43 31 32,1,1,2
51 33 28 44 22 41 5 18 16 23 34 25 14,9 29 15 51 22 46 52 17 48 50 26 43,2,0,80,0,2,33 28 44 22 41 5 18 16 23 34 25 14 32,9 29 15 51 22 46 52 17 48 50 26 43 12,1,2,1
49 46 26 15 41 29 10 8 18 2 4 11 28,30 52 32 35 51 50 39 34 21 31 18 30 26,29,0,6,0,8,49 46 26 41 29 10 8 2 28 47 15 27 9,30 32 31 51 50 49 52 35 34 33 37 26 15,2,1,1
38 50 30 12 27 46 26 21 4 17 15 42 37,45 44 33 47 6 25 18 17 13 45 26 44 29,38,0,30,0,2,38 50 30 12 27 26 4 17 15 37 13 14 52,45 44 46 47 25 45 44 13 26 29 17 18 6,2,0,2
30 16 20 28 30 33 37 17 8 17 1 41 34,47 50 38 36 31 18 21 5 51 42 20 43 4,31,80,0,1,2,30 16 20 28 30 33 37 17 8 17 34 29 47,21 20 19 38 36 31 50 18 51 43 4 30 5,1,2,1
51 3 17 10 49 18 40 48 20 28 26 5 23,22 25 1 29 21 14 31 27 44 8 37 19 36,29,0,12,0,4,51 3 17 49 18 40 48 20 28 26 47 42 27,25 14 13 22 29 21 19 31 44 5 1 27 30,2,2,0
21 14 37 23 25 15 51 37 14 6 13 15 38,47 48 48 40 41 4 1 43 3 27 50 46 47,20,0,57,0,6,21 14 23 25 51 14 13 15 38 16 27 40 46,47 48 49 40 41 43 1 27 3 4 18 37 9,1,1,2
15 29 47 45 46 40 23 34 20 25 29 17 25,42 44 6 17 31 9 31 21 36 47 32 52 48,21,0,80,0,8,15 47 45 46 23 34 29 17 25 52 42 22 52,21 47 40 17 44 31 6 32 20 9 12 48 51,1,2,1
51 7 6 51 25 30 40 24 7 37 48 0 5,21 19 10 1 0 9 19 35 8 2 33 5 3,37,0,39,0,4,51 6 51 25 30 40 24 7 37 5 31 39 24,1 0 2 3 10 9 8 7 41 19 19 33 21,2,1,1
0 41 6 43 34 40 26 17 52 7 25 28 28,11 32 12 23 20 31 15 7 38 29 30 44 24,34,0,39,0,4,41 6 43 34 26 17 52 7 28 38 16 15 47,32 31 29 30 23 24 25 0 15 44 45 20 7,1,3,0
45 11 9 6 20 14 4 52 40 50 36 29 18,22 17 25 23 49 7 32 29 38 35 48 42,3,0,20,0,8,11 9 6 20 14 4 52 40 29 18 27 16 5,25 23 22 24 49 29 48 32 42 45 2 17 38,1,2,1
17 22 20 2 27 35 33 28 48 24 32 6 47,52 51 9 49 37 37 38 39 22 34 24 8 36,29,0,2,0,13,22 2 35 33 48 43 44 41 34 9 28 41 3,37 38 36 52 17 19 51 49 50 20 3 7 39,1,1,2
40 38 22 20 35 3 35 4 31 49 29 42 27,26 10 8 45 46 50 52 1 5 39 40 0,2,0,58,0,12,22 20 3 31 29 42 27 21 33 38 32 34 52,50 49 51 8 5 6 26 39 0 1 43 19 50,2,1,1
32 48 10 32 31 9 50 12 25 6 46 19 47,11 16 47 23 37 9 30 43 2 5 24 10,33,0,19,0,10,32 48 10 32 31 9 6 46 47 8 19 29 30,11 9 10 23 24 33 30 43 17 14 2 16 5,3,0,1
16 12 33 49 28 20 32 7 22 19 28 21 19,3 31 4 46 17 27 23 27 24 44 0 3 29,30,0,52,0,7,16 33 20 32 7 22 19 21 19 15 46 6 52,4 17 43 0 27 27 3 3 29 16 31 44 12,1,1,2
33 29 37 41 46 17 17 47 28 39 35 7 44,49 38 23 12 36 34 31 15 1 20 45 6 13,51,58,0,1,8,33 29 37 41 17 28 39 35 7 31 36 46 14,45 46 44 38 15 17 1 3 2 20 21 19 12,3,1,0
19 32 6 8 45 0 33 22 24 18 23 7 50,0 14 3 31 2 41 46 15 24 10 17 44 28,48,0,53,0,11,19 32 6 8 45 33 22 24 23 7 30 9 31,35 52 0 0 40 41 15 28 28 17 31 44 24,2,1,1
45 10 13 28 46 24 8 23 34 36 18 52 15,43 26 17 50 12 18 35 47 5 47 27 3,0,0,52,0,4,45 10 13 46 8 23 34 36 18 52 15 13 47,5 3 4 26 12 10 27 17 43 18 50 35 47,1,1,2
26 47 34 1 2 29 14 39 40 12 23 31 28,48 3 6 41 27 36 8 33 0 48 46 45 46,10,21,0,1,18,26 1 14 40 23 31 28 29 27 1 28 25 12,2 3 4 45 44 43 36 47 21 51 12 38 36,2,0,2
39 39 36 52 33 28 31 9 42 5 7 51 20,33 35 19 24 38 11 6 37 27 38 28 13 27,14,70,0,1,10,39 52 33 28 31 7 51 20 1 52 36 30 41,33 35 34 36 27 17 19 24 11 37 27 38 12,1,1,2
43 50 10 42 31 12 3 49 5 47 40 13 7,50 27 17 4 24 44 9 20 33 13 4 16 5,18,0,74,0,2,43 50 10 42 31 49 5 47 40 7 6 9 8,44 5 13 27 16 17 4 4 32 20 33 50 24,1,2,0
