"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"75",10,15,3,9,20,18,8,8,11,12,3,9,20,12,4,8,11,6,3,6,6,6,0,3,6,1,1,43,41
"76",11,16,9,9,20,18,8,12,11,15,3,9,20,18,8,8,11,6,0,0,6,2,4,6,4,2,3,50,45
"77",12,16,9,9,20,18,8,12,11,16,9,9,20,18,8,12,11,6,2,0,NA,0,0,0,0,0,0,50,45
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,5,5,2,5,2,0,5,5,4,2,5,5
"80",2,1,1,1,8,1,6,1,2,1,1,1,6,1,6,1,1,2,0,0,4,3,1,2,1,4,4,7,6
"81",3,1,1,1,12,1,9,1,2,1,1,1,8,1,6,1,2,4,3,0,3,0,0,4,3,4,2,11,9
"82",4,1,1,1,17,5,9,1,2,1,1,1,12,1,9,1,2,4,4,5,4,4,0,5,4,4,1,16,13
"83",5,5,1,1,17,9,9,1,2,1,1,1,17,5,9,1,2,4,0,0,6,4,1,4,4,1,1,20,17
"84",6,17,5,1,17,9,9,1,3,5,1,1,17,9,9,1,2,6,1,0,1,0,0,6,1,1,4,36,18
"85",7,17,10,7,17,9,9,5,3,17,5,1,17,9,9,1,3,4,6,4,4,4,0,6,4,3,3,47,22
"86",8,17,14,7,17,13,9,5,3,17,10,7,17,9,9,5,3,4,0,0,4,5,5,4,4,2,1,51,26
"87",9,22,14,7,17,18,9,5,3,17,14,7,17,13,9,5,3,5,5,0,5,0,0,5,5,1,1,56,31
"88",10,22,19,7,17,23,9,5,3,22,14,7,17,18,9,5,3,5,5,1,5,1,0,5,5,2,1,61,36
"89",11,23,19,7,17,25,9,5,3,22,19,7,17,23,9,5,3,1,0,0,2,4,4,1,2,1,1,62,38
"90",12,23,19,7,17,25,9,5,3,23,19,7,17,25,9,5,3,4,4,0,NA,0,0,0,0,0,0,62,38
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,12,1,1,7,5,1,7,1,1,1,1,1,1,1,1,1,6,3,6,3,6,0,6,6,4,3,17,10
"93",2,15,1,1,7,10,1,7,1,12,1,1,7,5,1,7,1,3,0,0,1,2,5,3,5,1,1,20,15
"94",3,15,2,1,7,10,1,9,1,15,1,1,7,10,1,7,1,1,2,0,2,0,0,1,2,2,3,21,17
"95",4,15,2,1,11,10,1,9,2,15,2,1,7,10,1,9,1,1,1,4,1,1,0,4,1,4,4,25,18
"96",5,15,2,2,11,15,1,9,2,15,2,1,11,10,1,9,2,1,0,0,5,5,5,1,5,3,1,26,23
"97",6,15,2,2,16,15,1,14,2,15,2,2,11,15,1,9,2,5,5,0,5,0,0,5,5,4,3,31,28
"98",7,15,2,6,22,15,1,19,2,15,2,2,16,15,1,14,2,5,2,6,5,2,0,6,5,4,3,41,33
"99",8,15,2,8,22,20,1,19,2,15,2,6,22,15,1,19,2,2,0,0,5,3,5,2,5,3,1,43,38
"100",9,15,2,13,22,23,1,19,2,15,2,8,22,20,1,19,2,3,5,0,3,0,0,5,3,3,1,48,41
"101",10,15,2,13,26,23,1,19,5,15,2,13,22,23,1,19,2,4,1,3,1,3,0,4,3,4,4,52,44
"102",11,15,3,13,26,23,6,19,5,15,2,13,26,23,1,19,5,1,0,0,1,5,6,1,5,2,2,53,49
"103",12,15,3,13,26,23,6,19,5,15,3,13,26,23,6,19,5,1,6,0,NA,0,0,0,0,0,0,53,49
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,1,4,1,1,5,7,1,1,1,1,1,1,1,1,1,1,6,3,6,6,6,0,3,6,2,2,3,10
"106",2,1,4,1,9,5,12,1,1,1,4,1,1,5,7,1,1,6,0,0,3,5,5,6,5,4,2,11,15
"107",3,1,4,1,14,5,12,4,1,1,4,1,9,5,12,1,1,3,5,0,3,0,0,5,3,4,3,16,18
"108",4,1,4,1,18,5,12,4,4,1,4,1,14,5,12,4,1,3,3,4,3,3,0,4,3,4,4,20,21
"109",5,1,7,1,18,5,17,4,4,1,4,1,18,5,12,4,4,3,0,0,2,5,2,3,5,2,2,23,26
"110",6,1,7,3,18,5,17,6,4,1,7,1,18,5,17,4,4,2,2,0,2,0,0,2,2,3,3,25,28
"111",7,1,12,3,18,5,20,6,4,1,7,3,18,5,17,6,4,1,5,3,1,3,0,5,3,2,2,30,31
"112",8,1,13,3,18,5,20,6,7,1,12,3,18,5,20,6,4,1,0,0,3,4,1,1,3,2,4,31,34
"113",9,1,13,7,18,6,20,6,7,1,13,3,18,5,20,6,7,4,1,0,1,0,0,4,1,3,1,35,35
"114",10,10,13,7,18,6,20,9,7,1,13,7,18,6,20,6,7,6,2,3,2,3,0,6,3,1,3,44,38
"115",11,12,13,7,18,20,20,9,7,10,13,7,18,6,20,9,7,2,0,0,6,5,2,2,6,1,1,46,52
"116",12,12,13,7,18,20,20,9,7,12,13,7,18,20,20,9,7,5,2,0,NA,0,0,0,0,0,0,46,52
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,1,6,1,1,4,1,1,1,1,1,1,1,1,1,1,1,5,3,1,3,0,5,3,3,2,5,3
"119",2,1,2,6,1,7,4,6,1,1,1,6,1,1,4,1,1,1,0,0,3,2,6,1,6,2,1,6,14
"120",3,1,2,9,1,9,4,6,1,1,2,6,1,7,4,6,1,3,2,0,2,0,0,3,2,3,1,9,16
"121",4,15,2,9,1,12,4,6,1,1,2,9,1,9,4,6,1,4,6,3,4,3,0,6,3,1,1,23,19
"122",5,15,2,13,1,16,4,6,1,15,2,9,1,12,4,6,1,4,0,0,4,3,4,4,4,3,1,27,23
"123",6,18,2,13,1,16,4,10,1,15,2,13,1,16,4,6,1,3,4,0,4,0,0,3,4,1,3,30,27
"124",7,18,6,13,1,17,4,10,1,18,2,13,1,16,4,10,1,4,1,2,1,2,0,4,1,2,1,34,28
"125",8,18,6,15,1,17,4,13,1,18,6,13,1,17,4,10,1,2,0,0,2,3,3,2,3,3,3,36,31
"126",9,18,8,15,1,17,4,16,1,18,6,15,1,17,4,13,1,2,3,0,3,0,0,2,3,2,3,38,34
"127",10,18,8,20,1,17,4,20,1,18,8,15,1,17,4,16,1,4,2,5,4,2,0,5,4,3,3,43,38
"128",11,18,10,20,1,17,6,20,1,18,8,20,1,17,4,20,1,2,0,0,3,2,6,2,2,2,2,45,40
"129",12,18,10,20,1,17,6,20,1,18,10,20,1,17,6,20,1,3,6,0,NA,0,0,0,0,0,0,45,40
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,0,2,2,2,1,2,2
"132",2,1,6,1,1,3,1,1,4,1,3,1,1,3,1,1,1,3,0,0,3,2,2,3,3,2,4,5,5
"133",3,1,6,1,3,3,3,1,4,1,6,1,1,3,1,1,4,2,2,0,2,0,0,2,2,4,2,7,7
"134",4,1,8,1,3,3,5,1,4,1,6,1,3,3,3,1,4,2,2,1,2,1,0,2,2,2,2,9,9
"135",5,1,8,2,3,3,13,1,4,1,8,1,3,3,5,1,4,1,0,0,6,2,3,1,6,3,2,10,17
"136",6,4,8,2,3,3,13,3,4,1,8,2,3,3,13,1,4,2,3,0,2,0,0,3,2,1,3,13,19
"137",7,9,8,2,3,3,13,3,6,4,8,2,3,3,13,3,4,5,2,3,2,3,0,5,2,1,4,18,21
"138",8,12,8,2,3,3,13,3,10,9,8,2,3,3,13,3,6,3,0,0,4,4,5,3,4,1,4,21,25
"139",9,17,8,2,3,7,13,3,10,12,8,2,3,3,13,3,10,4,5,0,4,0,0,5,4,1,1,26,29
"140",10,23,8,2,6,7,17,3,10,17,8,2,3,7,13,3,10,4,1,6,4,1,0,6,4,1,2,35,33
"141",11,23,9,2,6,9,17,3,10,23,8,2,6,7,17,3,10,1,0,0,2,1,2,1,2,2,1,36,35
"142",12,23,9,2,6,9,17,3,10,23,9,2,6,9,17,3,10,1,2,0,NA,0,0,0,0,0,0,36,35
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,5,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,6,2,1,0,6,2,3,3,10,2
"145",2,5,1,7,2,1,1,3,4,5,1,7,1,1,1,3,1,1,0,0,3,4,5,1,3,4,4,11,5
"146",3,10,1,7,2,1,1,7,4,5,1,7,2,1,1,3,4,4,5,0,4,0,0,5,4,1,3,16,9
"147",4,10,1,7,7,1,6,7,4,10,1,7,2,1,1,7,4,5,5,2,5,2,0,5,5,4,2,21,14
"148",5,10,1,9,7,4,6,7,10,10,1,7,7,1,6,7,4,2,0,0,1,6,4,2,6,3,4,23,23
"149",6,10,1,13,7,5,6,7,10,10,1,9,7,4,6,7,10,1,4,0,1,0,0,4,1,3,1,27,24
"150",7,13,1,13,7,6,6,7,10,10,1,13,7,5,6,7,10,3,1,1,1,1,0,3,1,1,1,30,25
"151",8,14,1,13,7,6,17,7,10,13,1,13,7,6,6,7,10,1,0,0,6,3,6,1,6,1,2,31,36
"152",9,14,1,13,16,6,20,7,10,14,1,13,7,6,17,7,10,3,6,0,3,0,0,6,3,4,2,40,39
"153",10,14,1,13,17,6,21,7,10,14,1,13,16,6,20,7,10,1,1,2,1,2,0,1,1,4,2,41,40
"154",11,14,1,15,17,6,21,9,10,14,1,13,17,6,21,7,10,2,0,0,2,1,2,2,2,3,3,43,42
"155",12,14,1,15,17,6,21,9,10,14,1,15,17,6,21,9,10,1,2,0,NA,0,0,0,0,0,0,43,42
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,1,6,1,1,7,6,1,1,1,1,1,1,1,1,1,6,3,5,6,3,0,5,6,3,2,5,11
"158",2,1,4,6,1,1,7,11,1,1,1,6,1,1,7,6,1,3,0,0,3,3,5,3,5,2,3,8,16
"159",3,1,7,6,1,1,7,14,1,1,4,6,1,1,7,11,1,3,3,0,3,0,0,3,3,2,3,11,19
"160",4,1,10,12,1,1,7,14,9,1,7,6,1,1,7,14,1,6,6,4,6,4,0,6,6,3,4,20,27
"161",5,1,14,12,1,1,10,14,9,1,10,12,1,1,7,14,9,4,0,0,3,2,6,4,3,2,2,24,30
"162",6,5,20,12,1,1,10,16,9,1,14,12,1,1,10,14,9,2,6,0,2,0,0,6,2,2,3,34,32
"163",7,5,24,12,1,2,10,16,9,5,20,12,1,1,10,16,9,4,1,1,1,1,0,4,1,2,1,38,33
"164",8,5,24,13,1,2,10,21,9,5,24,12,1,2,10,16,9,1,0,0,5,2,1,1,5,3,3,39,38
"165",9,5,26,13,1,2,11,21,9,5,24,13,1,2,10,21,9,2,1,0,1,0,0,2,1,2,2,41,39
"166",10,5,26,18,1,2,11,25,9,5,26,13,1,2,11,21,9,3,5,4,3,4,0,5,4,3,3,46,43
"167",11,1,26,21,1,2,16,31,9,5,26,18,1,2,11,25,9,3,0,0,6,2,3,3,6,3,3,45,54
"168",12,1,26,21,1,2,16,31,9,1,26,21,1,2,16,31,9,2,3,0,NA,0,0,0,0,0,0,45,54
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1
"171",2,1,2,1,2,2,1,6,1,1,2,1,1,2,1,1,1,1,0,0,1,5,3,1,5,4,3,2,6
"172",3,1,2,1,5,2,1,6,2,1,2,1,2,2,1,6,1,1,3,0,1,0,0,3,1,4,4,5,7
"173",4,7,5,1,5,2,1,6,6,1,2,1,5,2,1,6,2,4,4,6,4,4,0,6,4,1,4,14,11
"174",5,7,5,1,9,2,2,6,6,7,5,1,5,2,1,6,6,4,0,0,1,3,5,4,1,4,2,18,12
"175",6,7,5,6,9,5,2,6,6,7,5,1,9,2,2,6,6,3,5,0,3,0,0,5,3,3,1,23,15
"176",7,7,5,11,9,5,5,6,6,7,5,6,9,5,2,6,6,5,1,3,1,3,0,5,3,3,2,28,18
"177",8,8,5,11,9,5,5,11,6,7,5,11,9,5,5,6,6,1,0,0,4,1,5,1,5,1,3,29,23
"178",9,8,5,15,9,6,5,11,6,8,5,11,9,5,5,11,6,4,1,0,1,0,0,4,1,3,1,33,24
"179",10,13,11,15,9,6,5,11,7,8,5,15,9,6,5,11,6,1,4,6,1,4,0,6,1,2,4,44,25
"180",11,17,11,15,9,11,5,11,7,13,11,15,9,6,5,11,7,4,0,0,5,3,2,4,5,1,1,48,30
"181",12,17,11,15,9,11,5,11,7,17,11,15,9,11,5,11,7,3,2,0,NA,0,0,0,0,0,0,48,30
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,2,1,7,1,1,1,4,1,1,1,1,1,1,1,1,1,5,3,6,5,3,0,6,3,3,3,7,3
"184",2,2,1,7,6,6,1,4,1,2,1,7,1,1,1,4,1,5,0,0,5,6,3,5,5,4,1,12,8
"185",3,8,3,7,6,6,1,4,4,2,1,7,6,6,1,4,1,6,3,0,3,0,0,6,3,1,4,20,11
"186",4,8,3,7,10,6,1,4,8,8,3,7,6,6,1,4,4,4,4,4,4,4,0,4,4,4,4,24,15
"187",5,12,3,7,10,6,1,4,12,8,3,7,10,6,1,4,8,4,0,0,4,6,4,4,4,1,4,28,19
"188",6,12,3,17,10,6,1,4,16,12,3,7,10,6,1,4,12,6,4,0,4,0,0,6,4,3,4,38,23
"189",7,12,8,17,10,6,7,4,17,12,3,17,10,6,1,4,16,5,4,6,4,6,0,5,6,2,2,43,30
"190",8,12,12,17,10,10,7,4,17,12,8,17,10,6,7,4,17,4,0,0,4,3,4,4,4,2,1,47,34
"191",9,12,15,17,10,10,7,8,17,12,12,17,10,10,7,4,17,3,4,0,4,0,0,3,4,2,3,50,38
"192",10,16,21,17,10,10,7,13,17,12,15,17,10,10,7,8,17,3,6,5,3,5,0,6,5,2,3,60,43
"193",11,19,21,17,10,14,7,13,17,16,21,17,10,10,7,13,17,3,0,0,4,1,1,3,4,1,1,63,47
"194",12,19,21,17,10,14,7,13,17,19,21,17,10,14,7,13,17,1,1,0,NA,0,0,0,0,0,0,63,47
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,5,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,4,5,1,5,0,4,5,1,2,4,5
"197",2,5,1,1,2,7,6,1,6,5,1,1,1,1,6,1,1,1,0,0,1,6,3,1,6,4,1,5,16
"198",3,5,4,1,2,8,6,1,6,5,1,1,2,7,6,1,6,1,3,0,1,0,0,3,1,2,1,8,17
"199",4,10,4,1,2,8,6,6,6,5,4,1,2,8,6,1,6,5,5,3,5,3,0,5,5,1,3,13,22
"200",5,10,4,4,2,8,8,6,6,10,4,1,2,8,6,6,6,3,0,0,1,2,3,3,2,3,2,16,24
"201",6,10,4,7,2,9,8,6,6,10,4,4,2,8,8,6,6,1,3,0,1,0,0,3,1,3,1,19,25
"202",7,10,4,7,7,9,10,6,6,10,4,7,2,9,8,6,6,2,5,5,2,5,0,5,2,4,2,24,27
"203",8,10,4,7,12,12,10,6,6,10,4,7,7,9,10,6,6,5,0,0,3,1,1,5,3,4,1,29,30
"204",9,10,5,7,12,12,11,6,6,10,4,7,12,12,10,6,6,1,1,0,1,0,0,1,1,2,2,30,31
"205",10,12,5,7,12,12,11,6,8,10,5,7,12,12,11,6,6,2,2,2,2,2,0,2,2,1,4,32,33
"206",11,14,5,7,12,16,11,6,8,12,5,7,12,12,11,6,8,2,0,0,4,3,5,2,4,1,1,34,37
"207",12,14,5,7,12,16,11,6,8,14,5,7,12,16,11,6,8,3,5,0,NA,0,0,0,0,0,0,34,37
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,5,1,7,1,5,1,1,1,1,1,1,1,1,1,1,1,4,6,2,4,2,0,6,4,3,1,10,4
"210",2,7,1,7,1,5,1,2,1,5,1,7,1,5,1,1,1,2,0,0,4,1,1,2,1,1,3,12,5
"211",3,7,1,11,1,6,1,2,1,7,1,7,1,5,1,2,1,4,1,0,1,0,0,4,1,3,1,16,6
"212",4,12,1,11,1,6,1,2,11,7,1,11,1,6,1,2,1,6,5,6,6,6,0,5,6,1,4,21,16
"213",5,12,7,15,1,6,5,2,11,12,1,11,1,6,1,2,11,6,0,0,4,4,2,6,4,2,2,31,20
"214",6,16,7,15,1,6,5,2,13,12,7,15,1,6,5,2,11,4,2,0,2,0,0,4,2,1,4,35,22
"215",7,20,7,15,1,8,5,2,13,16,7,15,1,6,5,2,13,4,1,2,1,2,0,4,2,1,1,39,24
"216",8,20,7,15,2,8,9,2,13,20,7,15,1,8,5,2,13,1,0,0,4,3,3,1,4,4,2,40,28
"217",9,20,7,18,2,8,9,5,13,20,7,15,2,8,9,2,13,3,3,0,3,0,0,3,3,3,3,43,31
"218",10,20,7,18,6,8,10,5,13,20,7,18,2,8,9,5,13,4,1,1,1,1,0,4,1,4,2,47,32
"219",11,20,8,18,6,10,10,5,13,20,7,18,6,8,10,5,13,1,0,0,2,5,5,1,2,2,1,48,34
