"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"79",3,19,1,1,4,4,1,16,1,1,2,4,1,2,3,0,2,0,0,3,2,1,1,18,6
"80",4,1,1,1,8,4,3,19,1,1,4,4,1,1,2,2,1,2,0,2,2,1,3,0,12
"81",5,2,1,1,12,4,3,1,1,1,8,4,3,1,0,0,4,5,3,1,4,1,1,1,16
"82",6,7,1,1,12,4,6,2,1,1,12,4,3,5,3,0,3,0,0,5,3,1,3,6,19
"83",7,11,1,1,12,6,6,7,1,1,12,4,6,2,4,2,2,2,0,4,2,1,2,10,21
"84",8,13,1,1,12,6,9,11,1,1,12,6,6,2,0,0,1,3,2,2,3,1,3,12,24
"85",9,15,1,1,12,7,9,13,1,1,12,6,9,1,2,0,1,0,0,2,1,1,2,14,25
"86",10,26,1,1,12,7,12,15,1,1,12,7,9,3,2,6,3,2,0,6,3,1,3,25,28
"87",11,28,1,1,17,7,12,26,1,1,12,7,12,2,0,0,1,4,5,2,5,1,1,27,33
"88",12,32,1,1,18,7,12,28,1,1,17,7,12,1,4,0,1,0,0,4,1,1,1,31,34
"89",13,38,11,1,18,10,12,32,1,1,18,7,12,2,6,3,2,3,0,6,3,1,2,47,37
"90",14,38,13,1,18,15,12,38,11,1,18,10,12,2,0,0,2,1,5,2,5,2,2,49,42
"91",15,39,15,1,20,15,12,38,13,1,18,15,12,2,1,0,2,0,0,1,2,1,1,90,44
"92",16,39,18,2,5,15,12,39,15,1,20,15,12,4,1,5,4,5,0,1,4,3,1,94,29
"93",17,39,25,2,4,15,12,39,18,2,5,15,12,5,0,0,3,5,1,5,3,2,1,101,28
"94",18,39,36,12,5,15,1,39,25,2,4,15,12,5,1,0,1,0,0,5,1,2,1,122,18
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,10,1,1,1,5,1,1,1,1,1,1,1,6,1,4,1,4,0,6,4,1,2,9,4
"97",2,11,1,1,1,5,4,10,1,1,1,5,1,1,0,0,3,1,3,1,3,1,3,10,7
"98",3,14,1,1,1,6,4,11,1,1,1,5,4,1,3,0,1,0,0,3,1,1,2,13,8
"99",4,19,1,1,1,8,4,14,1,1,1,6,4,2,5,1,2,1,0,5,2,1,2,18,10
"100",5,20,1,1,1,13,4,19,1,1,1,8,4,1,0,0,3,5,4,1,5,1,2,19,15
"101",6,24,1,1,4,13,4,20,1,1,1,13,4,3,4,0,3,0,0,4,3,1,1,23,18
"102",7,29,1,1,4,15,4,24,1,1,4,13,4,2,2,5,2,2,0,5,2,1,2,28,20
"103",8,31,1,1,4,15,11,29,1,1,4,15,4,2,0,0,6,3,4,2,6,1,3,30,27
"104",9,35,1,1,7,15,11,31,1,1,4,15,11,3,4,0,3,0,0,4,3,1,1,34,30
"105",10,41,1,1,7,15,13,35,1,1,7,15,11,6,3,2,3,2,0,6,2,1,3,40,32
