"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"30",4,5,10,1,8,7,1,5,7,1,5,7,1,3,1,3,1,3,0,3,3,2,1,13,13
"31",5,6,10,1,13,7,1,5,10,1,8,7,1,1,0,0,5,4,5,1,5,1,1,14,18
"32",6,11,10,1,17,7,1,6,10,1,13,7,1,4,5,0,4,0,0,5,4,1,1,19,22
"33",7,11,10,4,21,7,1,11,10,1,17,7,1,3,4,2,4,2,0,3,4,3,1,22,26
"34",8,11,10,6,21,11,1,11,10,4,21,7,1,2,0,0,1,4,2,2,4,3,2,24,30
"35",9,11,10,8,21,11,2,11,10,6,21,11,1,1,2,0,1,0,0,2,1,3,3,26,31
"36",10,11,13,8,25,11,2,11,10,8,21,11,2,3,1,4,1,4,0,3,4,2,1,29,35
"37",11,1,13,8,39,23,2,11,13,8,25,11,2,1,0,0,2,3,6,1,6,1,1,19,61
"38",12,3,13,8,39,23,2,1,13,8,39,23,2,2,3,0,3,0,0,2,0,1,0,21,61
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,15,1,1,1,1,3,1,1,1,1,1,1,6,2,6,2,6,0,6,2,1,3,14,2
"41",2,15,4,7,4,1,3,15,1,1,1,1,3,6,0,0,3,6,2,6,3,3,1,23,5
"42",3,15,15,7,4,1,5,15,4,7,4,1,3,6,2,0,2,0,0,6,2,2,3,34,7
"43",4,20,15,13,4,1,7,15,15,7,4,1,5,2,1,6,2,1,0,6,2,3,3,45,9
"44",5,20,16,13,4,1,8,20,15,13,4,1,7,1,0,0,4,1,5,1,1,2,3,46,10
"45",6,25,16,13,4,5,8,20,16,13,4,1,8,4,5,0,4,0,0,5,4,1,2,51,14
"46",7,25,16,17,4,7,8,25,16,13,4,5,8,2,4,3,2,3,0,4,2,3,2,55,16
"47",8,25,19,17,6,7,8,25,16,17,4,7,8,3,0,0,4,6,2,3,2,2,1,58,18
"48",9,30,25,18,10,7,1,25,19,17,6,7,8,4,6,0,4,0,0,6,4,2,1,70,15
"49",10,30,25,21,15,7,7,30,25,18,10,7,1,3,6,3,6,3,0,3,6,3,3,73,26
"50",11,30,28,21,17,7,7,30,25,21,15,7,7,3,0,0,2,4,1,3,2,2,1,76,28
"51",12,31,28,21,17,7,7,30,28,21,17,7,7,4,1,0,4,0,0,1,0,1,0,77,28
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,4,7,10,1,1,1,1,1,1,1,1,6,1,6,1,6,0,6,6,3,1,9,9
"54",2,2,4,7,20,1,1,1,4,7,10,1,1,1,0,0,4,6,1,1,6,1,1,10,19
"55",3,2,8,7,20,2,1,2,4,7,20,1,1,4,1,0,1,0,0,4,1,2,2,14,20
"56",4,6,8,13,20,3,1,2,8,7,20,2,1,6,1,1,1,1,0,6,1,3,2,24,21
"57",5,7,8,13,20,3,4,6,8,13,20,3,1,1,0,0,3,5,5,1,3,1,3,25,24
"58",6,12,8,13,20,8,4,7,8,13,20,3,4,5,5,0,5,0,0,5,5,1,2,30,29
"59",7,12,12,19,21,8,4,12,8,13,20,8,4,1,1,6,1,1,0,6,1,3,1,40,30
"60",8,12,13,19,21,12,4,12,12,19,21,8,4,1,0,0,3,4,6,1,4,2,2,41,34
"61",9,15,19,19,21,12,7,12,13,19,21,12,4,3,6,0,3,0,0,6,3,2,3,50,37
"62",10,15,22,25,31,12,7,15,19,19,21,12,7,6,6,6,6,6,0,6,6,3,1,59,47
"63",11,15,22,32,31,12,8,15,22,25,31,12,7,6,0,0,1,4,6,6,1,3,3,66,48
"64",12,19,22,32,31,12,8,15,22,32,31,12,8,4,6,0,6,0,0,4,0,1,0,70,48
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,11,1,1,6,1,1,1,1,1,1,1,2,6,5,2,5,0,6,5,2,2,10,5
"67",2,1,11,3,3,6,1,1,11,1,1,6,1,2,0,0,2,2,1,2,2,3,1,12,7
"68",3,1,11,5,3,7,1,1,11,3,3,6,1,2,1,0,1,0,0,2,1,3,2,14,8
"69",4,6,11,5,3,11,1,1,11,5,3,7,1,1,4,5,1,4,0,5,4,1,2,19,12
"70",5,7,11,5,3,16,1,6,11,5,3,11,1,1,0,0,5,5,3,1,5,1,2,20,17
"71",6,7,11,10,6,16,1,7,11,5,3,16,1,5,3,0,3,0,0,5,3,3,1,25,20
"72",7,10,17,16,6,16,2,7,11,10,6,16,1,6,1,4,1,4,0,6,1,3,3,40,21
"73",8,10,17,20,6,17,2,10,17,16,6,16,2,4,0,0,1,2,2,4,1,3,2,44,22
"74",9,10,17,22,8,17,2,10,17,20,6,17,2,2,2,0,2,0,0,2,2,3,1,46,24
"75",10,14,17,22,12,17,2,10,17,22,8,17,2,4,4,4,4,4,0,4,4,1,1,50,28
"76",11,18,17,22,12,18,2,14,17,22,12,17,2,4,0,0,3,1,1,4,1,1,2,54,29
"77",12,21,17,22,12,18,2,18,17,22,12,18,2,3,1,0,1,0,0,3,0,1,0,57,29
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,8,1,1,1,2,1,1,1,1,1,1,1,1,4,6,1,4,0,6,1,1,2,7,1
"80",2,8,1,5,6,2,1,8,1,1,1,2,1,4,0,0,5,2,5,4,5,3,1,11,6
"81",3,13,1,5,6,2,3,8,1,5,6,2,1,2,5,0,2,0,0,5,2,1,3,16,8
"82",4,13,6,5,11,2,3,13,1,5,6,2,3,5,5,1,5,1,0,5,5,2,1,21,13
"83",5,13,7,5,11,4,3,13,6,5,11,2,3,1,0,0,2,2,1,1,2,2,2,22,15
"84",6,13,7,7,11,5,3,13,7,5,11,4,3,2,1,0,1,0,0,2,1,3,2,24,16
"85",7,13,14,7,11,8,3,13,7,7,11,5,3,1,6,3,1,3,0,6,3,2,2,31,19
"86",8,13,15,7,13,14,3,13,14,7,11,8,3,1,0,0,6,6,6,1,6,2,2,32,27
"87",9,16,15,13,20,14,3,13,15,7,13,14,3,6,6,0,6,0,0,6,6,3,1,41,34
"88",10,22,15,14,24,14,3,16,15,13,20,14,3,6,1,4,1,4,0,6,4,1,1,48,38
"89",11,22,16,14,28,14,3,22,15,14,24,14,3,1,0,0,3,6,4,1,4,2,1,49,42
"90",12,22,16,17,28,14,3,22,16,14,28,14,3,3,6,0,6,0,0,3,0,3,0,52,42
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,1,4,1,1,2,1,1,1,1,1,1,3,1,1,1,1,0,3,1,3,3,3,1
"93",2,1,1,5,1,1,6,1,1,4,1,1,2,1,0,0,4,2,3,1,4,3,3,4,5
"94",3,1,1,8,1,1,8,1,1,5,1,1,6,2,3,0,2,0,0,3,2,3,3,7,7
"95",4,1,1,11,1,2,8,1,1,8,1,1,8,1,3,1,1,1,0,3,1,3,2,10,8
"96",5,1,1,12,6,2,8,1,1,11,1,2,8,1,0,0,3,3,5,1,5,3,1,11,13
"97",6,1,1,15,9,2,8,1,1,12,6,2,8,3,3,0,3,0,0,3,3,3,1,14,16
"98",7,4,7,15,14,2,8,1,1,15,9,2,8,6,4,5,4,5,0,6,5,2,1,23,21
"99",8,4,11,15,16,2,8,4,7,15,14,2,8,4,0,0,2,4,2,4,2,2,1,27,23
"100",9,4,15,15,16,2,10,4,11,15,16,2,8,4,2,0,2,0,0,4,2,2,3,31,25
"101",10,10,15,18,21,2,10,4,15,15,16,2,10,5,5,6,5,5,0,6,5,1,1,40,30
"102",11,15,15,18,26,2,10,10,15,18,21,2,10,5,0,0,6,2,5,5,5,1,1,45,35
"103",12,21,21,22,26,2,10,15,15,18,26,2,10,6,2,0,2,0,0,6,0,2,0,61,35
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,7,1,6,6,1,1,1,1,1,1,1,1,5,2,6,5,2,0,6,5,1,1,11,5
"106",2,7,3,6,12,4,1,7,1,6,6,1,1,2,0,0,1,6,2,2,6,2,1,13,14
"107",3,9,3,6,12,5,1,7,3,6,12,4,1,1,2,0,1,0,0,2,1,1,2,15,15
"108",4,9,8,6,12,5,6,9,3,6,12,5,1,5,1,5,1,5,0,5,5,2,3,20,20
"109",5,9,8,7,18,7,6,9,8,6,12,5,6,1,0,0,6,1,6,1,6,3,1,21,28
"110",6,9,9,13,18,8,6,9,8,7,18,7,6,1,6,0,1,0,0,6,1,3,2,28,29
"111",7,14,9,13,18,8,10,9,9,13,18,8,6,5,2,4,2,4,0,5,4,1,3,33,33
"112",8,14,11,13,18,9,10,14,9,13,18,8,10,2,0,0,3,1,1,2,1,2,2,35,34
"113",9,14,14,13,19,9,10,14,11,13,18,9,10,3,1,0,1,0,0,3,1,2,1,38,35
"114",10,14,14,18,19,9,12,14,14,13,19,9,10,2,5,1,2,1,0,5,2,3,3,43,37
"115",11,15,14,18,20,9,12,14,14,18,19,9,12,1,0,0,1,2,2,1,1,1,1,44,38
"116",12,15,16,18,20,9,12,15,14,18,20,9,12,2,2,0,2,0,0,2,0,2,0,46,38
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,6,1,1,1,4,1,1,1,1,1,1,4,3,5,4,3,0,5,3,2,3,5,3
"119",2,1,6,5,1,3,4,1,6,1,1,1,4,4,0,0,1,1,2,4,2,3,2,9,5
"120",3,2,6,5,1,4,4,1,6,5,1,3,4,1,1,0,1,0,0,1,1,1,2,10,6
"121",4,6,6,5,4,4,4,2,6,5,1,4,4,3,4,2,3,2,0,4,3,1,1,14,9
"122",5,6,6,7,7,4,4,6,6,5,4,4,4,2,0,0,3,3,3,2,3,3,1,16,12
"123",6,6,9,7,10,4,4,6,6,7,7,4,4,3,3,0,3,0,0,3,3,2,1,19,15
"124",7,11,9,13,15,4,4,6,9,7,10,4,4,6,5,6,5,6,0,6,5,3,1,30,20
"125",8,15,9,19,15,6,4,11,9,13,15,4,4,6,0,0,1,2,6,6,2,3,2,40,22
"126",9,15,17,19,16,6,4,15,9,19,15,6,4,1,6,0,1,0,0,6,1,2,1,48,23
"127",10,15,20,19,16,11,4,15,17,19,16,6,4,3,3,5,3,5,0,3,5,2,2,51,28
"128",11,18,20,19,20,11,4,15,20,19,16,11,4,3,0,0,4,1,3,3,4,1,1,54,32
"129",12,18,23,19,20,11,4,18,20,19,20,11,4,1,3,0,1,0,0,3,0,2,0,57,32
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,1,5,3,1,1,1,1,1,1,1,1,1,4,2,1,2,0,4,2,3,1,4,2
"132",2,1,2,5,6,1,1,1,1,5,3,1,1,1,0,0,6,1,3,1,3,2,1,5,5
"133",3,12,2,5,6,2,1,1,2,5,6,1,1,6,1,0,1,0,0,6,1,1,2,16,6
"134",4,12,8,14,9,2,1,12,2,5,6,2,1,6,3,6,3,6,0,6,3,2,1,31,9
"135",5,12,18,14,11,2,1,12,8,14,9,2,1,6,0,0,2,2,4,6,2,2,1,41,11
"136",6,14,18,14,15,2,1,12,18,14,11,2,1,2,4,0,4,0,0,2,4,1,1,43,15
"137",7,17,18,20,19,2,1,14,18,14,15,2,1,4,3,6,4,3,0,6,4,3,1,52,19
"138",8,17,21,20,19,3,7,17,18,20,19,2,1,3,0,0,6,5,6,3,6,2,3,55,26
"139",9,23,22,20,24,3,7,17,21,20,19,3,7,5,6,0,5,0,0,6,5,1,1,62,31
"140",10,23,25,24,24,4,7,23,22,20,24,3,7,3,3,6,3,6,0,3,3,2,2,69,32
"141",11,23,32,24,24,9,7,23,25,24,24,4,7,6,0,0,5,6,2,6,5,2,2,76,37
"142",12,23,34,24,24,9,7,23,32,24,24,9,7,6,2,0,6,0,0,2,0,2,0,78,37
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,7,3,4,1,7,1,1,1,1,1,1,3,6,6,3,6,0,6,6,2,3,8,9
"145",2,1,7,6,4,1,12,1,7,3,4,1,7,3,0,0,5,2,2,3,5,3,3,11,14
"146",3,1,9,6,6,1,12,1,7,6,4,1,12,2,2,0,2,0,0,2,2,2,1,13,16
"147",4,1,9,14,6,12,12,1,9,6,6,1,12,6,6,2,6,2,0,6,6,3,2,21,27
"148",5,1,9,16,8,12,12,1,9,14,6,12,12,2,0,0,2,3,2,2,2,3,1,23,29
"149",6,4,9,16,8,12,14,1,9,16,8,12,12,3,2,0,2,0,0,3,2,1,3,26,31
"150",7,15,9,22,8,14,14,4,9,16,8,12,14,2,3,6,2,3,0,6,2,1,2,43,33
"151",8,18,9,22,13,14,14,15,9,22,8,14,14,3,0,0,5,4,1,3,5,1,1,46,38
"152",9,18,9,26,13,15,14,18,9,22,13,14,14,4,1,0,1,0,0,4,1,3,2,50,39
"153",10,23,9,26,13,17,14,18,9,26,13,15,14,2,5,2,2,2,0,5,2,1,2,55,41
"154",11,23,11,26,17,17,14,23,9,26,13,17,14,2,0,0,4,4,2,2,4,2,1,57,45
"155",12,23,15,26,17,17,14,23,11,26,17,17,14,4,2,0,2,0,0,4,0,2,0,61,45
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,1,6,1,3,1,1,1,1,1,1,1,2,5,2,2,2,0,5,2,3,2,5,2
"158",2,1,3,6,5,3,1,1,1,6,1,3,1,2,0,0,1,5,4,2,4,2,1,7,6
"159",3,6,3,6,5,3,2,1,3,6,5,3,1,1,5,0,1,0,0,5,1,1,3,12,7
"160",4,12,5,6,5,6,2,6,3,6,5,3,2,3,4,6,3,4,0,6,3,1,2,20,10
"161",5,12,5,10,5,11,2,12,5,6,5,6,2,4,0,0,4,6,5,4,5,3,2,24,15
"162",6,12,11,13,5,15,2,12,5,10,5,11,2,4,6,0,4,0,0,6,4,2,2,33,19
"163",7,12,15,19,5,17,2,12,11,13,5,15,2,6,2,3,2,3,0,6,2,3,2,43,21
"164",8,12,18,19,5,17,5,12,15,19,5,17,2,3,0,0,3,1,4,3,3,2,3,46,24
"165",9,13,18,19,5,17,9,12,18,19,5,17,5,1,4,0,4,0,0,1,4,1,3,47,28
"166",10,13,22,19,8,17,9,13,18,19,5,17,9,4,3,2,3,2,0,4,3,2,1,51,31
"167",11,15,22,19,12,17,9,13,22,19,8,17,9,2,0,0,4,6,2,2,4,1,1,53,35
"168",12,15,22,21,12,17,9,15,22,19,12,17,9,6,2,0,6,0,0,2,0,3,0,55,35
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,8,1,6,1,1,1,1,1,1,1,1,5,6,1,5,1,0,6,5,2,1,7,5
"171",2,1,8,2,16,1,1,1,8,1,6,1,1,1,0,0,3,6,6,1,6,3,1,8,15
"172",3,4,14,2,16,4,1,1,8,2,16,1,1,3,6,0,3,0,0,6,3,2,2,17,18
"173",4,8,14,2,19,4,1,4,14,2,16,4,1,1,3,4,1,3,0,4,3,1,1,21,21
"174",5,8,14,3,19,4,3,8,14,2,19,4,1,1,0,0,2,4,2,1,2,3,3,22,23
"175",6,8,14,7,19,4,5,8,14,3,19,4,3,4,2,0,2,0,0,4,2,3,3,26,25
"176",7,8,14,11,19,4,8,8,14,7,19,4,5,4,1,3,1,3,0,4,3,3,3,30,28
"177",8,8,14,12,19,13,8,8,14,11,19,4,8,1,0,0,6,6,1,1,6,3,2,31,37
"178",9,8,19,18,19,14,8,8,14,12,19,13,8,6,1,0,1,0,0,6,1,3,2,42,38
"179",10,12,25,18,24,14,8,8,19,18,19,14,8,5,2,6,5,2,0,6,5,2,1,52,43
"180",11,14,25,18,33,14,8,12,25,18,24,14,8,2,0,0,6,6,2,2,6,1,1,54,52
"181",12,14,27,18,33,14,8,14,25,18,33,14,8,6,2,0,6,0,0,2,0,2,0,56,52
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,6,1,1,1,4,1,1,1,1,1,1,1,5,2,3,2,3,0,5,3,1,2,5,3
"184",2,6,3,1,1,4,4,6,1,1,1,4,1,2,0,0,2,1,3,2,3,2,3,7,6
"185",3,6,5,1,2,4,4,6,3,1,1,4,4,2,1,0,1,0,0,2,1,2,1,9,7
"186",4,6,8,1,2,4,8,6,5,1,2,4,4,4,2,3,4,2,0,3,4,2,3,12,11
"187",5,6,10,1,2,4,12,6,8,1,2,4,8,2,0,0,3,5,4,2,4,2,3,14,15
"188",6,6,10,6,5,4,12,6,10,1,2,4,12,3,5,0,3,0,0,5,3,3,1,19,18
"189",7,12,15,6,5,7,12,6,10,6,5,4,12,1,6,3,1,3,0,6,3,1,2,30,21
"190",8,12,15,7,5,8,12,12,15,6,5,7,12,1,0,0,1,5,6,1,1,3,2,31,22
"191",9,12,20,13,10,8,12,12,15,7,5,8,12,5,6,0,5,0,0,6,5,3,1,42,27
"192",10,16,20,13,10,8,15,12,20,13,10,8,12,2,3,4,2,3,0,4,3,1,3,46,30
"193",11,18,20,13,14,8,15,16,20,13,10,8,15,2,0,0,4,5,4,2,4,1,1,48,34
"194",12,18,24,13,14,8,15,18,20,13,14,8,15,5,4,0,5,0,0,4,0,2,0,52,34
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,5,1,1,7,4,1,1,1,1,1,1,1,2,4,6,2,6,0,4,6,1,1,4,9
"197",2,5,3,1,7,4,2,5,1,1,7,4,1,2,0,0,2,1,6,2,1,2,3,6,10
"198",3,9,9,1,7,4,4,5,3,1,7,4,2,2,6,0,2,0,0,6,2,2,3,16,12
"199",4,12,9,7,7,4,5,9,9,1,7,4,4,1,3,6,1,3,0,6,1,3,3,25,13
"200",5,12,12,7,7,9,5,12,9,7,7,4,5,3,0,0,4,3,5,3,5,2,2,28,18
"201",6,16,12,7,7,9,8,12,12,7,7,9,5,4,3,0,3,0,0,4,3,1,3,32,21
"202",7,16,15,7,9,9,8,16,12,7,7,9,8,2,2,3,2,2,0,3,2,2,1,35,23
"203",8,16,15,9,14,9,8,16,15,7,9,9,8,2,0,0,5,2,4,2,5,3,1,37,28
"204",9,20,15,9,14,9,10,16,15,9,14,9,8,2,4,0,2,0,0,4,2,1,3,41,30
"205",10,20,15,13,20,9,13,20,15,9,14,9,10,6,4,6,6,6,0,4,6,3,1,45,39
"206",11,25,21,13,25,9,13,20,15,13,20,9,13,6,0,0,2,6,5,6,5,2,1,56,44
"207",12,29,27,13,25,9,13,25,21,13,25,9,13,2,6,0,2,0,0,6,0,2,0,66,44
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,6,1,3,1,1,1,1,1,1,1,1,5,1,2,1,2,0,5,2,2,1,5,2
"210",2,2,6,1,7,1,1,1,6,1,3,1,1,1,0,0,4,1,4,1,4,1,1,6,6
"211",3,6,6,1,8,1,1,2,6,1,7,1,1,1,4,0,1,0,0,4,1,1,1,10,7
"212",4,6,10,1,9,1,1,6,6,1,8,1,1,1,4,4,1,4,0,4,1,2,1,14,8
"213",5,10,10,1,9,1,3,6,10,1,9,1,1,4,0,0,2,2,6,4,2,1,3,18,10
"214",6,10,16,5,9,3,3,10,10,1,9,1,3,2,6,0,2,0,0,6,2,2,2,28,12
"215",7,10,17,11,20,3,3,10,16,5,9,3,3,6,6,6,6,6,0,6,6,3,1,35,23
"216",8,19,17,17,21,3,3,10,17,11,20,3,3,6,0,0,4,1,1,6,1,3,1,50,24
"217",9,19,18,17,25,3,3,19,17,17,21,3,3,4,1,0,4,0,0,1,4,2,1,51,28
"218",10,19,18,22,28,3,3,19,18,17,25,3,3,3,5,5,3,5,0,5,3,3,1,56,31
"219",11,19,18,27,28,4,3,19,18,22,28,3,3,5,0,0,1,5,4,5,1,3,2,61,32
"220",12,19,23,27,28,4,3,19,18,27,28,4,3,5,4,0,4,0,0,5,0,2,0,66,32
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,1,1,5,6,1,1,1,1,1,1,1,1,3,4,5,3,5,0,4,5,3,1,4,5
"223",2,4,1,5,6,3,1,1,1,5,6,1,1,3,0,0,2,2,3,3,2,1,2,7,7
"224",3,4,1,7,6,3,4,4,1,5,6,3,1,2,3,0,3,0,0,2,3,3,3,9,10
"225",4,9,1,7,6,3,7,4,1,7,6,3,4,3,4,5,3,4,0,5,3,1,3,14,13
"226",5,13,1,7,6,14,7,9,1,7,6,3,7,4,0,0,6,3,4,4,6,1,2,18,24
"227",6,17,1,7,6,14,10,13,1,7,6,14,7,3,4,0,3,0,0,4,3,1,3,22,27
"228",7,21,1,7,6,17,10,17,1,7,6,14,10,3,4,4,3,4,0,4,3,1,2,26,30
"229",8,21,1,11,15,23,10,21,1,7,6,17,10,4,0,0,6,6,4,4,6,3,1,30,45
"230",9,27,1,15,19,23,10,21,1,11,15,23,10,6,4,0,4,0,0,6,4,1,1,40,49
"231",10,27,3,15,19,31,10,27,1,15,19,23,10,2,6,1,6,1,0,2,6,2,2,42,57
"232",11,27,4,15,21,31,10,27,3,15,19,31,10,1,0,0,2,3,4,1,2,2,1,43,59
"233",12,27,8,15,21,31,10,27,4,15,21,31,10,3,4,0,3,0,0,4,0,2,0,47,59
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,0,5,1,1,1,5,1
"236",2,6,2,1,2,1,5,6,1,1,2,1,1,1,0,0,4,2,3,1,4,2,3,6,5
"237",3,6,5,1,2,1,7,6,2,1,2,1,5,2,3,0,2,0,0,3,2,2,3,9,7
"238",4,6,8,1,2,1,9,6,5,1,2,1,7,3,2,5,2,5,0,3,2,2,3,12,9
"239",5,6,8,6,6,1,9,6,8,1,2,1,9,5,0,0,4,1,4,5,4,3,1,17,13
"240",6,6,12,6,6,1,10,6,8,6,6,1,9,1,4,0,1,0,0,4,1,2,3,21,14
"241",7,12,12,10,10,1,10,6,12,6,6,1,10,3,6,4,3,4,0,6,4,1,1,31,18
"242",8,12,12,13,10,1,14,12,12,10,10,1,10,3,0,0,6,5,4,3,4,3,3,34,22
"243",9,18,17,13,15,1,14,12,12,13,10,1,14,6,5,0,5,0,0,6,5,1,1,45,27
"244",10,21,17,13,17,1,14,18,17,13,15,1,14,2,2,3,2,2,0,3,2,1,1,48,29
"245",11,23,17,13,17,5,14,21,17,13,17,1,14,2,0,0,5,4,1,2,4,1,2,50,33
"246",12,23,17,14,17,5,14,23,17,13,17,5,14,5,1,0,5,0,0,1,0,3,0,51,33
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,0,1,1,1,2,1,1
"249",2,4,1,1,1,4,1,2,1,1,1,2,1,2,0,0,3,2,6,2,2,1,2,3,3
"250",3,9,7,7,4,4,1,4,1,1,1,4,1,3,6,0,3,0,0,6,3,3,1,20,6
"251",4,10,13,7,4,7,1,9,7,7,4,4,1,2,3,6,2,3,0,6,3,2,2,27,9
"252",5,10,13,9,7,7,1,10,13,7,4,7,1,2,0,0,3,4,5,2,3,3,1,29,12
"253",6,10,17,9,12,7,1,10,13,9,7,7,1,4,5,0,5,0,0,4,5,2,1,33,17
"254",7,15,17,9,12,8,1,10,17,9,12,7,1,5,3,1,3,1,0,5,1,1,2,38,18
