"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"42",3,1,10,1,4,9,6,1,1,1,6,1,4,5,6,1,1,4,4,0,4,0,0,4,4,2,1,12,13
"43",4,1,16,1,5,9,6,5,1,1,10,1,4,9,6,1,1,4,6,3,4,3,0,6,4,2,3,19,17
"44",5,4,16,1,5,9,6,5,6,1,16,1,5,9,6,5,1,3,0,0,5,2,4,3,5,1,4,22,22
"45",6,4,16,5,5,9,8,5,6,4,16,1,5,9,6,5,6,2,4,0,2,0,0,4,2,3,2,26,24
"46",7,4,16,10,5,12,8,5,6,4,16,5,5,9,8,5,6,5,3,2,3,2,0,5,3,3,1,31,27
"47",8,4,16,12,5,12,11,5,6,4,16,10,5,12,8,5,6,2,0,0,2,1,3,2,3,3,2,33,30
"48",9,4,16,14,5,13,11,5,6,4,16,12,5,12,11,5,6,2,1,0,1,0,0,2,1,3,1,35,31
"49",10,4,16,14,9,13,14,5,6,4,16,14,5,13,11,5,6,3,4,1,3,1,0,4,3,4,2,39,34
"50",11,5,16,14,9,19,19,5,6,4,16,14,9,13,14,5,6,1,0,0,5,2,6,1,6,1,1,40,45
"51",12,7,16,14,9,19,19,5,11,5,16,14,9,19,19,5,6,5,2,0,5,0,0,2,5,1,4,42,50
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,1,5,1,10,1,1,1,1,1,1,1,1,1,1,1,2,6,4,2,6,0,4,6,3,1,4,9
"54",2,1,3,5,1,10,4,1,1,1,1,5,1,10,1,1,1,2,0,0,3,2,1,2,3,2,2,6,12
"55",3,1,3,5,2,12,4,1,1,1,3,5,1,10,4,1,1,2,1,0,2,0,0,1,2,4,1,7,14
"56",4,1,3,5,6,12,8,1,1,1,3,5,2,12,4,1,1,4,4,2,4,2,0,4,4,4,2,11,18
"57",5,3,3,5,6,18,8,3,1,1,3,5,6,12,8,1,1,2,0,0,4,6,5,2,6,1,1,13,26
"58",6,3,7,5,6,18,13,3,1,3,3,5,6,18,8,3,1,4,5,0,5,0,0,4,5,2,2,17,31
"59",7,3,12,5,6,18,19,7,1,3,7,5,6,18,13,3,1,3,5,6,3,6,0,5,6,2,2,22,41
"60",8,6,12,5,6,19,19,7,1,3,12,5,6,18,19,7,1,3,0,0,1,2,5,3,1,1,1,25,42
"61",9,6,14,5,6,19,19,7,6,6,12,5,6,19,19,7,1,2,5,0,5,0,0,2,5,2,4,27,47
"62",10,6,14,8,6,19,19,7,13,6,14,5,6,19,19,7,6,3,6,3,6,3,0,3,6,3,4,30,54
"63",11,9,14,8,6,19,19,11,19,6,14,8,6,19,19,7,13,3,0,0,6,3,4,3,6,1,4,33,64
"64",12,9,14,11,6,19,19,15,19,9,14,8,6,19,19,11,19,3,4,0,4,0,0,3,4,3,3,36,68
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,1,7,6,4,1,1,1,1,1,1,1,1,1,1,1,6,2,3,2,3,0,6,3,3,1,11,3
"67",2,3,1,7,6,4,11,1,1,1,1,7,6,4,1,1,1,2,0,0,1,6,2,2,6,1,2,13,13
"68",3,3,1,7,8,5,11,1,1,3,1,7,6,4,11,1,1,1,2,0,1,0,0,2,1,4,1,15,14
"69",4,9,7,7,9,5,17,1,5,3,1,7,8,5,11,1,1,6,6,2,6,2,0,6,6,2,2,28,24
"70",5,9,7,9,9,5,19,1,5,9,7,7,9,5,17,1,5,2,0,0,2,5,6,2,2,3,2,30,26
"71",6,9,18,15,9,5,19,6,5,9,7,9,9,5,19,1,5,5,6,0,5,0,0,6,5,3,3,47,31
"72",7,14,18,15,9,5,19,8,5,9,18,15,9,5,19,6,5,5,2,1,2,1,0,5,2,1,3,52,33
"73",8,14,18,16,9,8,19,8,17,14,18,15,9,5,19,8,5,1,0,0,1,6,4,1,6,3,4,53,48
"74",9,14,22,16,9,8,19,9,17,14,18,16,9,8,19,8,17,1,4,0,1,0,0,4,1,2,3,57,49
"75",10,17,22,16,9,8,19,12,17,14,22,16,9,8,19,9,17,3,1,3,1,3,0,3,3,1,3,60,52
"76",11,18,22,16,9,14,19,12,19,17,22,16,9,8,19,12,17,1,0,0,3,6,3,1,6,1,1,61,60
"77",12,18,25,16,9,14,19,15,19,18,22,16,9,14,19,12,19,3,3,0,3,0,0,3,3,2,3,64,63
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,1,1,12,6,1,1,1,1,1,1,1,1,1,1,1,6,3,5,3,5,0,6,5,4,1,11,5
"80",2,4,1,1,12,6,12,1,1,1,1,1,12,6,1,1,1,3,0,0,4,6,3,3,6,1,2,14,16
"81",3,8,1,1,12,9,12,1,1,4,1,1,12,6,12,1,1,4,3,0,3,0,0,4,3,1,1,18,19
"82",4,8,5,1,18,9,12,5,1,8,1,1,12,9,12,1,1,3,4,6,3,4,0,6,4,4,3,28,23
"83",5,11,5,1,18,9,12,9,1,8,5,1,18,9,12,5,1,3,0,0,1,4,2,3,4,1,3,31,27
"84",6,12,5,1,18,9,12,9,3,11,5,1,18,9,12,9,1,1,2,0,2,0,0,1,2,1,4,32,29
"85",7,12,10,1,18,9,12,9,4,12,5,1,18,9,12,9,3,5,1,1,1,1,0,5,1,2,4,37,30
"86",8,12,10,2,18,9,13,9,10,12,10,1,18,9,12,9,4,1,0,0,5,6,4,1,6,3,4,38,37
"87",9,12,15,2,18,13,13,9,10,12,10,2,18,9,13,9,10,5,4,0,4,0,0,5,4,2,1,43,41
"88",10,12,15,6,18,13,16,9,10,12,15,2,18,13,13,9,10,3,3,4,3,3,0,4,3,3,2,47,44
"89",11,12,18,6,18,19,16,14,10,12,15,6,18,13,16,9,10,3,0,0,5,4,6,3,6,2,1,50,55
"90",12,12,22,6,18,19,16,19,10,12,18,6,18,19,16,14,10,5,4,0,5,0,0,4,5,2,3,54,60
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,6,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,4,5,3,4,0,5,4,2,1,5,4
"93",2,1,6,1,4,5,10,1,1,1,6,1,1,5,1,1,1,3,0,0,6,3,2,3,6,4,2,8,13
"94",3,1,6,1,7,7,10,1,1,1,6,1,4,5,10,1,1,3,2,0,2,0,0,3,2,4,1,11,15
"95",4,1,6,1,15,7,10,6,1,1,6,1,7,7,10,1,1,1,5,6,1,5,0,6,5,4,3,19,20
"96",5,1,6,1,16,7,10,6,5,1,6,1,15,7,10,6,1,1,0,0,3,4,4,1,4,4,4,20,24
