"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"48",9,23,19,4,1,22,2,2,6,23,19,1,1,22,1,2,6,1,3,0,1,0,0,3,1,3,2,43,28
"49",10,23,19,9,1,25,2,2,6,23,19,4,1,22,2,2,6,5,3,2,3,2,0,5,3,3,1,48,31
"50",11,23,23,9,3,11,2,2,6,23,19,9,1,25,2,2,6,2,0,0,6,6,3,2,6,4,1,54,17
"51",12,23,23,9,14,11,2,5,6,23,23,9,3,11,2,2,6,6,3,0,3,0,0,6,3,4,3,65,20
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,9,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,4,6,5,4,0,6,5,1,1,8,5
"54",2,9,5,1,1,6,10,1,1,9,1,1,1,6,1,1,1,4,0,0,3,5,6,4,6,2,2,12,14
"55",3,14,5,1,1,6,13,1,1,9,5,1,1,6,10,1,1,3,5,0,3,0,0,5,3,1,2,17,17
"56",4,14,9,1,1,8,13,1,1,14,5,1,1,6,13,1,1,2,2,4,2,2,0,4,2,2,1,21,19
"57",5,16,9,1,1,8,13,9,1,14,9,1,1,8,13,1,1,2,0,0,5,6,6,2,6,1,3,23,27
"58",6,16,16,1,1,8,13,9,6,16,9,1,1,8,13,9,1,5,6,0,5,0,0,6,5,2,4,30,32
"59",7,21,16,1,1,8,13,13,6,16,16,1,1,8,13,9,6,3,4,5,3,4,0,5,4,1,3,35,36
"60",8,21,19,1,1,13,13,13,6,21,16,1,1,8,13,13,6,3,0,0,4,1,5,3,5,2,1,38,41
"61",9,21,23,1,1,13,13,14,6,21,19,1,1,13,13,13,6,4,1,0,1,0,0,4,1,2,3,42,42
"62",10,21,23,1,8,19,13,20,8,21,23,1,1,13,13,14,6,6,6,6,6,6,0,6,6,4,3,49,56
"63",11,21,23,10,8,19,13,25,8,21,23,1,8,19,13,20,8,6,0,0,1,4,5,6,5,3,3,58,61
"64",12,21,23,10,12,19,14,25,8,21,23,10,8,19,13,25,8,1,4,0,1,0,0,4,1,4,2,62,62
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,0,3,2,1,2,3,2
"67",2,4,3,1,1,1,3,1,6,4,1,1,1,1,3,1,1,2,0,0,2,2,5,2,5,2,4,5,7
"68",3,6,3,1,1,1,5,1,6,4,3,1,1,1,3,1,6,2,2,0,2,0,0,2,2,1,2,7,9
"69",4,6,20,1,1,1,10,1,6,6,3,1,1,1,5,1,6,5,1,6,5,1,0,6,5,2,2,24,14
"70",5,7,20,1,1,1,13,1,6,6,20,1,1,1,10,1,6,1,0,0,4,5,3,1,3,1,2,25,17
"71",6,7,20,1,6,1,17,1,6,7,20,1,1,1,13,1,6,4,5,0,4,0,0,5,4,4,2,30,21
"72",7,7,23,7,6,1,17,1,8,7,20,1,6,1,17,1,6,2,6,2,2,2,0,6,2,3,4,39,23
"73",8,7,23,7,8,1,20,1,8,7,23,7,6,1,17,1,8,2,0,0,4,3,1,2,3,4,2,41,26
"74",9,11,23,7,8,1,20,1,9,7,23,7,8,1,20,1,8,4,1,0,1,0,0,4,1,1,4,45,27
"75",10,11,23,7,13,1,20,1,10,11,23,7,8,1,20,1,9,5,1,1,1,1,0,5,1,4,4,50,28
"76",11,12,23,7,13,1,20,1,11,11,23,7,13,1,20,1,10,1,0,0,1,6,6,1,1,1,4,51,29
"77",12,17,23,7,19,1,26,1,14,12,23,7,13,1,20,1,11,6,6,0,6,0,0,6,6,4,2,62,38
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,2,1,1,4,2,1
"80",2,3,2,1,1,1,1,5,2,3,1,1,1,1,1,1,2,1,0,0,4,1,4,1,4,2,3,3,5
"81",3,7,2,1,1,1,2,5,2,3,2,1,1,1,1,5,2,1,4,0,1,0,0,4,1,1,2,7,6
"82",4,7,13,1,1,1,2,5,7,7,2,1,1,1,2,5,2,6,1,5,1,5,0,6,5,2,4,18,11
"83",5,8,13,1,1,1,2,5,12,7,13,1,1,1,2,5,7,1,0,0,1,5,1,1,5,1,4,19,16
"84",6,8,14,1,1,1,3,5,12,8,13,1,1,1,2,5,12,1,1,0,1,0,0,1,1,2,2,20,17
"85",7,18,14,1,1,1,3,9,12,8,14,1,1,1,3,5,12,6,4,1,4,1,0,6,4,1,3,30,21
"86",8,18,15,1,1,1,8,9,12,18,14,1,1,1,3,9,12,1,0,0,6,5,1,1,5,2,2,31,26
"87",9,19,15,7,1,1,8,10,12,18,15,1,1,1,8,9,12,6,1,0,1,0,0,6,1,3,3,38,27
"88",10,23,15,7,1,2,8,10,12,19,15,7,1,1,8,10,12,1,4,3,1,3,0,4,1,1,1,42,28
"89",11,23,15,10,1,7,8,10,12,23,15,7,1,2,8,10,12,3,0,0,5,5,2,3,5,3,1,45,33
"90",12,23,20,10,1,7,8,12,12,23,15,10,1,7,8,10,12,5,2,0,2,0,0,5,2,2,3,50,35
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,12,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,5,6,5,5,5,0,6,5,1,2,11,5
"93",2,12,6,1,1,1,6,2,1,12,1,1,1,1,6,1,1,5,0,0,1,4,1,5,1,2,3,16,6
"94",3,16,6,1,1,2,6,2,1,12,6,1,1,1,6,2,1,4,1,0,1,0,0,4,1,1,1,20,7
"95",4,16,15,1,1,2,6,2,2,16,6,1,1,2,6,2,1,6,1,1,1,1,0,6,1,2,4,29,8
"96",5,17,15,1,1,2,8,2,2,16,15,1,1,2,6,2,2,1,0,0,5,2,1,1,2,1,2,30,10
"97",6,17,20,1,1,2,8,3,2,17,15,1,1,2,8,2,2,5,1,0,1,0,0,5,1,2,3,35,11
"98",7,23,20,2,1,2,8,3,6,17,20,1,1,2,8,3,2,4,4,6,4,4,0,6,4,1,4,42,15
"99",8,23,20,2,5,2,8,3,10,23,20,2,1,2,8,3,6,4,0,0,1,4,6,4,4,4,4,46,19
"100",9,23,20,10,5,2,9,3,10,23,20,2,5,2,8,3,10,1,6,0,1,0,0,6,1,3,2,54,20
"101",10,23,20,10,10,2,9,3,12,23,20,10,5,2,9,3,10,2,5,2,2,2,0,5,2,4,4,59,22
