"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"19",6,19,5,7,8,2,1,5,21,19,4,7,2,2,1,5,18,6,3,0,3,0,0,6,3,4,4,35,25
"20",7,19,5,13,11,2,1,8,21,19,5,7,8,2,1,5,21,3,4,6,3,4,0,6,3,3,3,44,28
"21",8,19,1,13,1,2,1,12,29,19,5,13,11,2,1,8,21,4,0,0,6,3,2,4,6,2,4,30,40
"22",9,19,1,16,1,2,1,12,31,19,1,13,1,2,1,12,29,3,2,0,2,0,0,3,2,3,4,33,42
"23",10,19,1,1,1,7,3,12,31,19,1,16,1,2,1,12,31,1,5,2,1,2,0,5,2,3,2,18,49
"24",11,19,1,2,1,11,3,12,31,19,1,1,1,7,3,12,31,1,0,0,4,1,1,1,4,3,1,19,53
"25",12,19,2,2,1,11,3,12,32,19,1,2,1,11,3,12,31,1,1,0,1,0,0,1,1,2,4,20,54
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,2,0,4,2,1,3,4,2
"28",2,5,2,1,1,5,1,3,1,5,1,1,1,1,1,3,1,1,0,0,3,4,1,1,4,2,1,5,6
"29",3,8,2,1,1,5,2,3,1,5,2,1,1,5,1,3,1,3,1,0,1,0,0,3,1,1,2,8,7
"30",4,8,7,1,1,5,5,3,1,8,2,1,1,5,2,3,1,5,3,3,3,3,0,5,3,2,2,13,10
"31",5,11,7,1,1,5,5,3,5,8,7,1,1,5,5,3,1,3,0,0,3,3,4,3,4,1,4,16,14
"32",6,11,10,1,1,8,5,3,5,11,7,1,1,5,5,3,5,3,3,0,3,0,0,3,3,2,1,19,17
"33",7,17,10,5,1,13,5,3,5,11,10,1,1,8,5,3,5,3,6,5,3,5,0,6,5,1,1,29,22
"34",8,17,10,5,4,15,5,3,5,17,10,5,1,13,5,3,5,3,0,0,2,2,2,3,2,4,1,32,24
"35",9,19,10,5,4,15,7,3,5,17,10,5,4,15,5,3,5,2,2,0,2,0,0,2,2,1,2,34,26
"36",10,19,14,5,4,15,7,7,5,19,10,5,4,15,7,3,5,4,4,4,4,4,0,4,4,2,3,38,30
"37",11,19,14,9,4,15,17,7,5,19,14,5,4,15,7,7,5,4,0,0,6,6,1,4,6,3,2,42,40
"38",12,19,16,9,10,15,17,7,6,19,14,9,4,15,17,7,5,6,1,0,1,0,0,6,1,4,4,50,41
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,8,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,5,1,5,0,6,5,1,2,7,5
"41",2,8,2,1,1,1,8,1,1,8,1,1,1,1,6,1,1,1,0,0,3,2,3,1,2,2,2,8,7
"42",3,11,2,1,1,1,8,1,4,8,2,1,1,1,8,1,1,3,3,0,3,0,0,3,3,1,4,11,10
"43",4,11,7,1,1,5,8,1,4,11,2,1,1,1,8,1,4,2,5,4,2,4,0,5,4,2,1,16,14
"44",5,13,7,1,1,11,8,6,4,11,7,1,1,5,8,1,4,2,0,0,6,5,3,2,6,1,1,18,25
"45",6,13,12,1,1,11,8,9,4,13,7,1,1,11,8,6,4,5,3,0,3,0,0,5,3,2,3,23,28
"46",7,19,12,6,1,11,8,13,4,13,12,1,1,11,8,9,4,4,2,6,4,2,0,6,4,1,3,34,32
"47",8,19,12,6,3,11,8,18,4,19,12,6,1,11,8,13,4,2,0,0,5,3,4,2,5,4,3,36,37
"48",9,19,12,10,3,11,11,18,4,19,12,6,3,11,8,18,4,3,4,0,3,0,0,4,3,3,2,40,40
"49",10,19,12,10,7,11,11,18,6,19,12,10,3,11,11,18,4,2,4,2,2,2,0,4,2,4,4,44,42
"50",11,19,12,12,7,17,14,18,12,19,12,10,7,11,11,18,6,2,0,0,1,6,2,2,6,3,1,46,57
"51",12,19,14,12,7,17,14,18,13,19,12,12,7,17,14,18,12,1,2,0,1,0,0,2,1,2,4,48,58
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,8,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,5,6,3,5,3,0,6,5,1,2,7,5
"54",2,8,4,1,1,6,6,1,1,8,1,1,1,1,6,1,1,3,0,0,5,6,3,3,5,2,1,10,10
"55",3,14,4,7,1,6,9,1,1,8,4,1,1,6,6,1,1,6,3,0,3,0,0,6,3,1,2,22,13
"56",4,19,4,7,1,8,9,1,1,14,4,7,1,6,9,1,1,2,5,4,2,4,0,5,2,1,1,27,15
"57",5,19,4,11,1,11,9,1,1,19,4,7,1,8,9,1,1,4,0,0,2,3,2,4,3,3,1,31,18
"58",6,19,6,11,1,11,9,3,1,19,4,11,1,11,9,1,1,2,2,0,2,0,0,2,2,2,3,33,20
"59",7,19,6,16,1,11,9,7,1,19,6,11,1,11,9,3,1,5,4,4,4,4,0,5,4,3,3,38,24
"60",8,19,10,16,1,11,12,7,1,19,6,16,1,11,9,7,1,4,0,0,3,5,2,4,3,2,2,42,27
"61",9,19,15,16,1,11,12,9,1,19,10,16,1,11,12,7,1,5,2,0,2,0,0,5,2,2,3,47,29
"62",10,19,19,16,1,14,12,9,1,19,15,16,1,11,12,9,1,4,1,3,1,3,0,4,3,2,1,51,32
"63",11,19,19,16,2,14,13,9,1,19,19,16,1,14,12,9,1,1,0,0,5,2,1,1,1,4,2,52,33
"64",12,19,19,16,7,14,15,9,1,19,19,16,2,14,13,9,1,5,2,0,2,0,0,5,2,4,2,57,35
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,6,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,0,5,5,1,2,5,5
"67",2,6,5,1,1,1,6,6,1,6,1,1,1,1,6,1,1,4,0,0,5,5,2,4,5,2,3,9,10
"68",3,11,5,1,1,1,8,6,1,6,5,1,1,1,6,6,1,5,2,0,2,0,0,5,2,1,2,14,12
"69",4,11,10,1,1,1,8,10,1,11,5,1,1,1,8,6,1,4,3,5,4,3,0,5,4,2,3,19,16
"70",5,14,10,1,1,1,14,11,1,11,10,1,1,1,8,10,1,3,0,0,4,6,6,3,6,1,2,22,23
"71",6,14,10,7,4,1,14,15,1,14,10,1,1,1,14,11,1,4,6,0,4,0,0,6,4,3,3,31,27
"72",7,17,10,19,4,1,16,15,1,14,10,7,4,1,14,15,1,1,6,2,1,2,0,6,2,3,2,46,29
"73",8,17,10,19,5,1,19,15,1,17,10,19,4,1,16,15,1,1,0,0,2,3,2,1,3,4,2,47,32
"74",9,19,10,19,5,3,19,15,1,17,10,19,5,1,19,15,1,2,2,0,2,0,0,2,2,1,1,49,34
"75",10,19,15,19,5,3,19,16,1,19,10,19,5,3,19,15,1,1,1,5,1,1,0,5,1,2,3,54,35
"76",11,19,16,19,5,3,19,18,1,19,15,19,5,3,19,16,1,1,0,0,6,4,2,1,2,2,3,55,37
"77",12,19,18,19,11,3,19,18,5,19,16,19,5,3,19,18,1,6,4,0,4,0,0,6,4,4,4,63,41
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,10,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,6,3,4,3,0,6,4,1,2,9,4
"80",2,10,4,1,1,1,10,1,1,10,1,1,1,1,5,1,1,3,0,0,4,5,5,3,5,2,2,12,9
"81",3,15,4,1,1,1,10,5,1,10,4,1,1,1,10,1,1,4,5,0,4,0,0,5,4,1,3,17,13
"82",4,19,4,1,1,1,10,6,1,15,4,1,1,1,10,5,1,3,4,1,3,1,0,4,1,1,3,21,14
"83",5,19,4,4,1,1,15,6,1,19,4,1,1,1,10,6,1,3,0,0,5,2,5,3,5,3,2,24,19
"84",6,19,4,4,6,1,17,6,1,19,4,4,1,1,15,6,1,2,5,0,2,0,0,5,2,4,2,29,21
"85",7,19,4,9,6,1,17,9,1,19,4,4,6,1,17,6,1,3,5,1,3,1,0,5,3,3,3,34,24
"86",8,19,1,9,6,1,26,15,1,19,4,9,6,1,17,9,1,1,0,0,3,6,2,1,6,2,3,31,39
"87",9,19,1,18,8,1,1,15,4,19,1,9,6,1,26,15,1,3,2,0,3,0,0,2,3,4,4,42,17
"88",10,19,1,19,1,1,6,26,4,19,1,18,8,1,1,15,4,4,1,6,4,6,0,1,6,3,3,36,33
"89",11,19,5,19,1,1,6,26,11,19,1,19,1,1,6,26,4,4,0,0,6,6,3,4,6,2,4,40,40
"90",12,19,9,19,1,6,6,7,11,19,5,19,1,1,6,26,11,6,3,0,6,0,0,3,6,2,3,44,26
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,5,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,3,1,3,1,0,4,3,1,3,4,3
"93",2,5,2,1,1,6,1,4,1,5,1,1,1,1,1,4,1,1,0,0,6,1,5,1,5,2,1,5,8
"94",3,14,2,1,1,6,1,4,2,5,2,1,1,6,1,4,1,6,1,0,1,0,0,6,1,1,4,14,9
"95",4,14,6,1,1,6,1,4,3,14,2,1,1,6,1,4,2,2,1,4,2,1,0,4,1,2,4,18,10
"96",5,16,6,1,1,6,1,4,8,14,6,1,1,6,1,4,3,2,0,0,4,5,1,2,5,1,4,20,15
"97",6,16,10,1,1,6,2,4,8,16,6,1,1,6,1,4,8,4,1,0,1,0,0,4,1,2,2,24,16
"98",7,19,10,1,1,7,2,4,14,16,10,1,1,6,2,4,8,4,3,6,4,6,0,3,6,1,4,27,23
"99",8,19,10,5,1,7,2,4,19,19,10,1,1,7,2,4,14,4,0,0,5,4,5,4,5,3,4,31,28
"100",9,19,10,10,1,7,6,4,19,19,10,5,1,7,2,4,19,4,5,0,4,0,0,5,4,3,2,36,32
"101",10,19,19,10,1,7,10,4,25,19,10,10,1,7,6,4,19,6,3,6,3,6,0,6,6,2,4,45,42
"102",11,19,19,13,1,10,10,4,25,19,19,10,1,7,10,4,25,3,0,0,5,2,3,3,3,3,1,48,45
"103",12,19,19,18,1,12,10,4,25,19,19,13,1,10,10,4,25,5,2,0,2,0,0,5,2,3,1,53,47
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,0,5,1,1,2,5,1
"106",2,6,2,1,1,1,8,6,1,6,1,1,1,1,2,1,1,1,0,0,6,5,5,1,6,2,2,6,12
"107",3,11,2,1,1,6,8,6,1,6,2,1,1,1,8,6,1,5,5,0,5,0,0,5,5,1,1,11,17
"108",4,11,7,1,1,6,8,8,1,11,2,1,1,6,8,6,1,2,5,2,2,2,0,5,2,2,3,16,19
"109",5,13,7,1,1,6,8,8,6,11,7,1,1,6,8,8,1,2,0,0,5,1,1,2,5,1,4,18,24
"110",6,13,8,1,1,7,8,8,6,13,7,1,1,6,8,8,6,1,1,0,1,0,0,1,1,2,1,19,25
"111",7,18,8,1,1,7,8,8,9,13,8,1,1,7,8,8,6,1,5,3,1,3,0,5,3,1,4,24,28
"112",8,19,8,1,1,7,8,8,11,18,8,1,1,7,8,8,9,1,0,0,3,1,2,1,2,1,4,25,30
"113",9,19,8,4,1,8,8,8,11,19,8,1,1,7,8,8,11,3,1,0,1,0,0,3,1,3,1,28,31
"114",10,19,13,4,1,8,8,11,11,19,8,4,1,8,8,8,11,2,5,3,2,3,0,5,3,2,3,33,34
"115",11,19,13,6,1,15,8,11,11,19,13,4,1,8,8,11,11,2,0,0,6,1,3,2,6,3,1,35,41
"116",12,19,13,6,4,16,8,11,11,19,13,6,1,15,8,11,11,1,3,0,1,0,0,3,1,4,1,38,42
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,6,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,5,3,1,3,1,0,5,3,1,2,5,3
"119",2,6,2,1,1,1,4,1,5,6,1,1,1,1,4,1,1,1,0,0,1,4,2,1,4,2,4,6,7
"120",3,8,2,1,1,1,5,1,5,6,2,1,1,1,4,1,5,1,2,0,1,0,0,2,1,1,2,8,8
"121",4,8,7,1,1,1,5,1,9,8,2,1,1,1,5,1,5,5,4,3,4,3,0,5,4,2,4,13,12
"122",5,11,7,1,1,1,11,1,13,8,7,1,1,1,5,1,9,3,0,0,6,2,5,3,6,1,2,16,22
"123",6,11,7,6,1,1,11,3,13,11,7,1,1,1,11,1,13,2,5,0,2,0,0,5,2,3,3,21,24
"124",7,11,7,6,6,1,11,8,13,11,7,6,1,1,11,3,13,5,1,5,1,5,0,5,5,4,3,26,29
"125",8,11,8,6,6,6,11,8,13,11,7,6,6,1,11,8,13,1,0,0,5,4,3,1,5,2,1,27,34
"126",9,15,8,6,6,6,14,8,13,11,8,6,6,6,11,8,13,4,3,0,3,0,0,4,3,1,2,31,37
"127",10,19,8,6,6,6,18,14,13,15,8,6,6,6,14,8,13,3,4,6,3,6,0,4,6,1,3,35,47
"128",11,19,8,9,6,7,18,14,13,19,8,6,6,6,18,14,13,3,0,0,1,4,4,3,1,3,1,38,48
"129",12,19,8,9,10,7,22,14,13,19,8,9,6,7,18,14,13,4,4,0,4,0,0,4,4,4,2,42,52
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,18,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,6,3,4,3,0,6,4,1,4,17,4
"132",2,18,4,1,1,1,1,1,10,18,1,1,1,1,1,1,5,3,0,0,2,5,6,3,5,2,4,20,9
"133",3,18,4,10,1,1,1,1,12,18,4,1,1,1,1,1,10,2,6,0,2,0,0,6,2,3,4,29,11
"134",4,19,4,10,1,6,1,1,12,18,4,10,1,1,1,1,12,1,5,5,5,5,0,1,5,1,1,30,16
"135",5,19,4,15,1,10,1,1,12,19,4,10,1,6,1,1,12,5,0,0,5,4,5,5,4,3,1,35,20
"136",6,19,9,15,1,15,1,1,12,19,4,15,1,10,1,1,12,5,5,0,5,0,0,5,5,2,1,40,25
"137",7,19,9,15,6,18,1,1,12,19,9,15,1,15,1,1,12,5,3,1,3,1,0,5,3,4,1,45,28
"138",8,19,9,15,7,24,1,2,12,19,9,15,6,18,1,1,12,1,0,0,6,2,2,1,6,4,1,46,35
"139",9,19,9,15,9,24,1,2,14,19,9,15,7,24,1,2,12,2,2,0,2,0,0,2,2,4,4,48,37
"140",10,19,1,15,14,29,1,2,14,19,9,15,9,24,1,2,14,3,5,1,3,1,0,5,3,4,1,45,42
"141",11,19,1,16,14,29,1,6,14,19,1,15,14,29,1,2,14,1,0,0,4,1,6,1,4,3,3,46,46
"142",12,19,1,24,15,29,1,1,15,19,1,16,14,29,1,6,14,1,6,0,1,0,0,6,1,3,4,55,42
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,0,5,5,1,1,5,5
"145",2,6,2,1,1,6,5,1,1,6,1,1,1,6,1,1,1,1,0,0,1,1,4,1,4,2,2,6,9
"146",3,7,2,1,1,6,6,1,1,6,2,1,1,6,5,1,1,1,1,0,1,0,0,1,1,1,2,7,10
"147",4,7,12,1,1,6,10,1,1,7,2,1,1,6,6,1,1,2,4,6,2,4,0,6,4,2,2,17,14
"148",5,9,12,1,1,6,15,1,1,7,12,1,1,6,10,1,1,2,0,0,5,3,5,2,5,1,2,19,19
"149",6,9,12,6,1,6,18,1,1,9,12,1,1,6,15,1,1,3,5,0,3,0,0,5,3,3,2,24,22
"150",7,9,12,12,6,9,18,1,1,9,12,6,1,6,18,1,1,3,6,1,3,1,0,6,3,3,1,35,25
"151",8,9,12,12,7,10,18,1,1,9,12,12,6,9,18,1,1,1,0,0,1,2,1,1,1,4,1,36,26
"152",9,11,12,12,7,10,18,2,1,9,12,12,7,10,18,1,1,2,1,0,1,0,0,2,1,1,3,38,27
"153",10,11,18,12,11,10,20,2,1,11,12,12,7,10,18,2,1,1,6,2,1,2,0,6,2,2,2,48,29
"154",11,11,19,12,11,11,20,2,1,11,18,12,11,10,20,2,1,1,0,0,1,6,6,1,1,2,1,49,30
"155",12,11,19,12,19,16,26,8,1,11,19,12,11,11,20,2,1,6,6,0,6,0,0,6,6,4,3,57,47
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,10,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,3,5,6,3,5,0,6,5,1,1,9,5
"158",2,10,4,1,1,6,5,1,1,10,1,1,1,6,1,1,1,3,0,0,2,3,4,3,4,2,2,12,9
"159",3,13,4,1,1,6,7,1,1,10,4,1,1,6,5,1,1,2,3,0,2,0,0,3,2,1,2,15,11
"160",4,13,8,1,1,10,7,1,1,13,4,1,1,6,7,1,1,4,3,4,3,4,0,4,4,2,1,19,15
"161",5,16,8,1,1,10,7,2,7,13,8,1,1,10,7,1,1,3,0,0,6,2,5,3,6,1,4,22,22
"162",6,16,13,1,1,10,7,4,7,16,8,1,1,10,7,2,7,2,5,0,2,0,0,5,2,2,3,27,24
"163",7,19,13,1,1,16,7,4,18,16,13,1,1,10,7,4,7,3,6,3,6,3,0,3,6,1,1,30,41
"164",8,19,13,4,1,16,7,12,18,19,13,1,1,16,7,4,18,3,0,0,4,3,6,3,6,3,3,33,49
"165",9,19,13,8,1,16,10,12,18,19,13,4,1,16,7,12,18,4,3,0,3,0,0,4,3,3,2,37,52
"166",10,19,13,8,2,16,10,12,19,19,13,8,1,16,10,12,18,1,1,1,1,1,0,1,1,4,4,38,53
"167",11,19,13,8,3,18,10,12,19,19,13,8,2,16,10,12,19,1,0,0,2,5,1,1,2,4,1,39,55
"168",12,19,13,8,8,19,10,12,19,19,13,8,3,18,10,12,19,5,1,0,1,0,0,5,1,4,1,44,56
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,8,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,1,6,5,1,0,6,5,1,4,7,5
"171",2,8,2,1,1,1,6,1,6,8,1,1,1,1,1,1,6,1,0,0,1,5,4,1,5,2,2,8,10
"172",3,12,2,1,1,1,6,2,6,8,2,1,1,1,6,1,6,1,4,0,1,0,0,4,1,1,3,12,11
"173",4,12,13,1,1,1,6,7,6,12,2,1,1,1,6,2,6,5,2,6,5,2,0,6,5,2,3,23,16
"174",5,14,13,1,1,1,11,7,6,12,13,1,1,1,6,7,6,2,0,0,5,5,5,2,5,1,2,25,21
"175",6,19,13,1,1,1,16,7,6,14,13,1,1,1,11,7,6,5,5,0,5,0,0,5,5,1,2,30,26
"176",7,19,19,5,1,1,21,7,6,19,13,1,1,1,16,7,6,5,6,3,5,3,0,6,5,2,2,40,31
"177",8,19,19,1,1,7,28,7,12,19,19,5,1,1,21,7,6,3,0,0,6,4,6,3,6,3,1,36,50
"178",9,19,19,9,1,7,32,7,12,19,19,1,1,7,28,7,12,4,6,0,4,0,0,6,4,3,2,44,54
"179",10,19,19,13,1,7,36,7,12,19,19,9,1,7,32,7,12,4,2,4,2,4,0,4,4,3,2,48,58
"180",11,21,19,13,1,7,36,7,17,19,19,13,1,7,36,7,12,2,0,0,5,4,4,2,5,1,4,50,63
"181",12,1,19,13,1,11,36,7,21,21,19,13,1,7,36,7,17,4,4,0,4,0,0,4,4,1,1,30,71
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,12,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,6,6,4,6,4,0,6,6,1,2,11,12
"184",2,12,1,5,1,4,13,1,1,12,1,1,1,1,13,1,1,4,0,0,1,3,1,4,3,3,1,15,15
"185",3,12,1,5,2,5,13,1,1,12,1,5,1,4,13,1,1,1,1,0,1,0,0,1,1,4,1,16,16
"186",4,12,11,5,2,5,16,1,1,12,1,5,2,5,13,1,1,3,3,6,3,3,0,6,3,2,2,26,19
"187",5,12,11,5,5,10,16,1,1,12,11,5,2,5,16,1,1,3,0,0,6,3,5,3,5,4,1,29,24
"188",6,12,19,5,5,10,16,4,1,12,11,5,5,10,16,1,1,6,3,0,3,0,0,6,3,2,3,37,27
"189",7,16,19,5,5,10,16,7,1,12,19,5,5,10,16,4,1,1,4,3,1,3,0,4,3,1,3,41,30
"190",8,16,19,5,6,10,21,7,1,16,19,5,5,10,16,7,1,1,0,0,1,4,5,1,5,4,2,42,35
"191",9,16,19,9,6,10,22,7,1,16,19,5,6,10,21,7,1,1,4,0,1,0,0,4,1,3,2,46,36
"192",10,19,19,1,6,14,27,7,1,16,19,9,6,10,22,7,1,3,2,5,2,5,0,3,5,1,2,41,45
"193",11,19,19,3,6,17,27,7,1,19,19,1,6,14,27,7,1,2,0,0,1,3,4,2,3,3,1,43,48
"194",12,19,19,7,6,17,27,8,1,19,19,3,6,17,27,7,1,1,4,0,1,0,0,4,1,3,3,47,49
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,3,5,3,5,0,5,5,1,4,5,5
"197",2,6,4,1,1,2,7,1,6,6,1,1,1,1,1,1,6,3,0,0,6,3,4,3,6,2,2,8,12
"198",3,10,4,1,1,2,7,4,6,6,4,1,1,2,7,1,6,3,4,0,3,0,0,4,3,1,3,12,15
"199",4,10,11,1,1,2,7,4,10,10,4,1,1,2,7,4,6,4,6,4,4,4,0,6,4,2,4,19,19
"200",5,14,11,1,1,2,7,8,10,10,11,1,1,2,7,4,10,4,0,0,2,4,1,4,4,1,3,23,23
"201",6,14,13,1,1,2,7,9,10,14,11,1,1,2,7,8,10,2,1,0,1,0,0,2,1,2,3,25,24
"202",7,19,13,1,1,2,7,12,10,14,13,1,1,2,7,9,10,5,3,4,3,4,0,5,3,1,3,30,27
"203",8,19,17,1,1,2,7,17,10,19,13,1,1,2,7,12,10,4,0,0,3,5,6,4,5,2,3,34,32
"204",9,19,19,7,1,2,7,17,13,19,17,1,1,2,7,17,10,3,6,0,3,0,0,6,3,3,4,42,35
"205",10,19,19,7,8,2,7,17,15,19,19,7,1,2,7,17,13,6,2,1,2,1,0,6,2,4,4,49,37
"206",11,19,19,8,8,2,7,21,15,19,19,7,8,2,7,17,15,1,0,0,2,6,4,1,4,3,3,50,41
"207",12,19,19,14,11,2,7,23,15,19,19,8,8,2,7,21,15,2,6,0,2,0,0,6,2,3,3,59,43
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,4,4,2,4,0,4,4,1,4,4,4
"210",2,5,3,1,1,1,4,1,5,5,1,1,1,1,1,1,5,2,0,0,3,4,3,2,3,2,2,6,7
"211",3,9,3,1,1,1,7,1,5,5,3,1,1,1,4,1,5,4,3,0,3,0,0,4,3,1,2,10,10
"212",4,9,6,1,1,1,7,1,8,9,3,1,1,1,7,1,5,1,3,3,1,3,0,3,3,2,4,13,13
"213",5,10,6,1,1,1,7,6,8,9,6,1,1,1,7,1,8,1,0,0,3,3,5,1,5,1,3,14,18
"214",6,10,9,1,1,1,10,6,8,10,6,1,1,1,7,6,8,3,3,0,3,0,0,3,3,2,2,17,21
"215",7,15,9,1,1,1,10,6,10,10,9,1,1,1,10,6,8,5,2,1,2,1,0,5,2,1,4,22,23
"216",8,15,10,1,1,1,10,10,10,15,9,1,1,1,10,6,10,1,0,0,4,5,5,1,4,2,3,23,27
"217",9,15,10,6,1,1,10,15,10,15,10,1,1,1,10,10,10,5,5,0,5,0,0,5,5,3,3,28,32
"218",10,19,10,6,1,1,10,20,10,15,10,6,1,1,10,15,10,3,4,5,3,5,0,4,5,1,3,32,37
"219",11,19,10,9,1,4,10,26,10,19,10,6,1,1,10,20,10,3,0,0,6,1,4,3,6,3,3,35,46
"220",12,19,10,13,1,4,10,26,11,19,10,9,1,4,10,26,10,1,4,0,1,0,0,4,1,3,4,39,47
