"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"67",2,6,2,1,1,1,7,6,1,1,1,1,5,1,0,0,6,2,2,1,2,2,3,6,6
"68",3,15,2,1,1,3,7,6,2,1,1,1,7,6,2,0,2,0,0,6,2,1,2,15,8
"69",4,15,9,1,1,3,12,15,2,1,1,3,7,5,2,6,5,2,0,6,5,2,3,22,13
"70",5,17,9,1,1,3,14,15,9,1,1,3,12,2,0,0,2,3,4,2,2,1,3,24,15
"71",6,17,13,1,1,3,17,17,9,1,1,3,14,3,4,0,3,0,0,4,3,2,3,28,18
"72",7,17,13,6,1,7,17,17,13,1,1,3,17,5,4,3,4,3,0,5,4,3,2,33,22
"73",8,17,16,6,1,7,21,17,13,6,1,7,17,3,0,0,4,2,1,3,4,2,3,36,26
"74",9,19,16,6,1,8,21,17,16,6,1,7,21,2,1,0,1,0,0,2,1,1,2,38,27
"75",10,19,19,6,1,8,24,19,16,6,1,8,21,3,3,2,3,2,0,3,3,2,3,41,30
"76",11,19,19,1,6,8,30,19,19,6,1,8,24,2,0,0,6,5,2,2,6,3,3,36,41
"77",12,19,19,6,6,8,32,19,19,1,6,8,30,5,2,0,2,0,0,5,2,3,3,41,43
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,5,1,1,1,1,4,1,1,1,1,1,1,3,4,2,3,2,0,4,3,1,3,4,3
"80",2,5,3,1,1,1,8,5,1,1,1,1,4,2,0,0,1,1,4,2,4,2,3,6,7
"81",3,6,3,1,1,2,8,5,3,1,1,1,8,1,1,0,1,0,0,1,1,1,2,7,8
"82",4,6,13,1,7,2,13,6,3,1,1,2,8,6,3,6,3,6,0,6,6,2,1,17,19
"83",5,9,13,1,10,2,13,6,13,1,7,2,13,3,0,0,3,3,1,3,3,1,1,20,22
"84",6,9,16,1,11,2,13,9,13,1,10,2,13,3,1,0,1,0,0,3,1,2,1,23,23
"85",7,13,16,1,11,6,13,9,16,1,11,2,13,4,4,3,4,3,0,4,4,1,2,27,27
"86",8,13,19,1,15,6,13,13,16,1,11,6,13,3,0,0,2,1,4,3,4,2,1,30,31
"87",9,15,19,1,16,6,13,13,19,1,15,6,13,2,1,0,1,0,0,2,1,1,1,32,32
"88",10,23,19,1,21,6,13,15,19,1,16,6,13,6,5,1,5,1,0,6,5,1,1,40,37
"89",11,23,19,2,21,11,13,23,19,1,21,6,13,1,0,0,3,5,5,1,5,3,2,41,42
"90",12,23,19,7,21,11,16,23,19,2,21,11,13,3,5,0,3,0,0,5,3,3,3,46,45
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,12,1,1,1,4,1,1,1,1,1,1,1,3,3,6,3,3,0,6,3,1,2,11,3
"93",2,12,4,1,1,4,6,12,1,1,1,4,1,3,0,0,3,5,5,3,5,2,3,14,8
"94",3,17,4,1,1,7,6,12,4,1,1,4,6,3,5,0,3,0,0,5,3,1,2,19,11
"95",4,23,7,1,4,7,6,17,4,1,1,7,6,4,6,3,4,3,0,6,3,1,1,28,14
"96",5,23,7,5,6,7,6,23,7,1,4,7,6,4,0,0,1,2,2,4,2,3,1,32,16
"97",6,23,9,5,7,7,6,23,7,5,6,7,6,1,2,0,1,0,0,2,1,2,1,34,17
"98",7,23,9,21,10,7,6,23,9,5,7,7,6,3,6,1,3,1,0,6,3,3,1,50,20
"99",8,23,10,21,12,7,6,23,9,21,10,7,6,1,0,0,2,6,2,1,2,2,1,51,22
"100",9,23,10,23,18,11,6,23,10,21,12,7,6,6,2,0,6,0,0,2,6,3,1,53,32
"101",10,23,14,23,21,11,6,23,10,23,18,11,6,4,2,3,2,3,0,4,3,2,1,57,35
"102",11,23,16,23,25,11,6,23,14,23,21,11,6,2,0,0,6,4,3,2,4,2,1,59,39
"103",12,23,25,23,28,11,6,23,16,23,25,11,6,6,3,0,3,0,0,6,3,2,1,68,42
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,4,1,1,1,1,1,1,1,1,3,5,3,3,3,0,5,3,1,1,5,3
"106",2,6,4,1,4,7,6,6,1,1,4,1,1,3,0,0,6,5,5,3,6,2,2,8,14
"107",3,11,4,1,9,7,6,6,4,1,4,7,6,5,5,0,5,0,0,5,5,1,1,13,19
"108",4,11,9,1,9,7,10,11,4,1,9,7,6,2,5,4,2,4,0,5,4,2,3,18,23
"109",5,13,9,1,9,12,10,11,9,1,9,7,10,2,0,0,5,3,4,2,5,1,2,20,28
"110",6,13,13,1,12,12,10,13,9,1,9,12,10,3,4,0,3,0,0,4,3,2,1,24,31
"111",7,17,13,1,12,13,10,13,13,1,12,12,10,1,1,4,1,1,0,4,1,1,2,28,32
"112",8,17,14,1,12,19,14,17,13,1,12,13,10,1,0,0,4,1,6,1,6,2,2,29,42
"113",9,17,14,5,12,19,15,17,14,1,12,19,14,4,1,0,1,0,0,4,1,3,3,33,43
"114",10,23,17,5,17,19,15,17,14,5,12,19,15,2,6,5,2,5,0,6,5,1,1,42,48
"115",11,23,17,7,23,23,15,23,17,5,17,19,15,2,0,0,6,1,3,2,6,3,1,44,58
"116",12,23,20,7,23,23,16,23,17,7,23,23,15,1,3,0,1,0,0,3,1,2,3,47,59
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,12,1,1,6,1,1,1,1,1,1,1,1,5,3,6,5,3,0,6,5,1,1,11,5
"119",2,12,4,1,12,1,3,12,1,1,6,1,1,3,0,0,2,3,6,3,6,2,1,14,13
"120",3,15,4,1,12,3,3,12,4,1,12,1,3,2,3,0,2,0,0,3,2,1,2,17,15
"121",4,15,12,1,15,3,3,15,4,1,12,3,3,6,3,3,3,3,0,6,3,2,1,25,18
"122",5,18,12,1,21,3,5,15,12,1,15,3,3,3,0,0,4,6,1,3,6,1,1,28,26
"123",6,18,12,5,22,3,5,18,12,1,21,3,5,4,1,0,1,0,0,4,1,3,1,32,27
"124",7,18,12,17,25,3,5,18,12,5,22,3,5,6,3,3,3,3,0,6,3,3,1,44,30
"125",8,18,15,17,28,3,5,18,12,17,25,3,5,3,0,0,3,1,1,3,3,2,1,47,33
"126",9,19,15,17,28,4,5,18,15,17,28,3,5,1,1,0,1,0,0,1,1,1,2,48,34
"127",10,23,21,23,28,7,5,19,15,17,28,4,5,6,6,3,6,3,0,6,3,3,2,64,37
"128",11,1,21,23,31,12,5,23,21,23,28,7,5,6,0,0,6,5,5,6,5,1,2,42,45
