"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"93",17,13,26,19,44,12,26,15,44,1,0,0,4,4,2,1,4,1,1,37,61
"94",18,13,26,19,44,13,26,19,44,4,2,0,NA,0,0,0,0,0,0,37,61
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,12,7,3,1,1,1,1,3,6,6,3,6,0,6,6,2,1,11,8
"97",2,1,15,19,4,1,12,7,3,3,0,0,4,5,6,3,6,2,1,14,21
"98",3,5,15,19,9,1,15,19,4,4,5,0,5,0,0,4,5,1,2,18,26
"99",4,5,17,20,9,5,15,19,9,2,1,3,1,3,0,2,1,2,1,20,27
"100",5,8,17,24,9,5,17,20,9,3,0,0,1,3,4,3,4,1,1,23,31
"101",6,9,17,27,9,8,17,24,9,1,3,0,3,0,0,1,3,1,1,24,34
"102",7,9,21,27,10,9,17,27,9,4,1,1,1,1,0,4,1,2,2,28,35
"103",8,10,21,31,16,9,21,27,10,1,0,0,4,2,6,1,6,1,2,29,45
"104",9,10,25,33,16,10,21,31,16,4,2,0,2,0,0,4,2,2,1,33,47
"105",10,15,25,33,19,10,25,33,16,2,5,3,2,3,0,5,3,1,2,38,50
"106",11,1,25,39,23,15,25,33,19,2,0,0,5,6,3,2,6,1,1,24,60
"107",12,6,25,42,23,1,25,39,23,5,3,0,3,0,0,5,3,1,1,29,63
"108",13,9,25,45,23,6,25,42,23,3,6,3,6,3,0,3,3,1,1,32,66
"109",14,15,29,45,27,9,25,45,23,6,0,0,4,6,3,6,4,1,2,42,70
"110",15,21,32,45,30,15,29,45,27,6,3,0,3,0,0,6,3,1,2,51,73
"111",16,25,32,45,34,21,32,45,30,4,4,5,4,5,0,4,4,1,2,55,77
"112",17,30,32,47,40,25,32,45,34,5,0,0,6,3,3,5,6,1,2,60,85
"113",18,30,32,47,40,30,32,47,40,3,3,0,NA,0,0,0,0,0,0,60,85
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,6,1,3,1,1,1,1,1,2,1,5,2,1,0,5,2,1,1,5,2
"116",2,6,2,6,1,6,1,3,1,1,0,0,3,2,3,1,3,2,1,6,5
"117",3,6,4,9,1,6,2,6,1,2,3,0,3,0,0,2,3,2,1,8,8
"118",4,6,6,14,1,6,4,9,1,2,1,5,1,5,0,2,5,2,1,10,13
"119",5,7,6,15,1,6,6,14,1,1,0,0,3,1,1,1,1,1,1,11,14
"120",6,7,9,15,2,7,6,15,1,3,1,0,1,0,0,3,1,2,2,14,15
"121",7,13,12,15,3,7,9,15,2,1,1,6,1,1,0,6,1,1,2,23,16
"122",8,13,13,15,8,13,12,15,3,1,0,0,5,2,3,1,5,2,2,24,21
"123",9,13,16,15,10,13,13,15,8,2,3,0,2,0,0,3,2,2,2,27,23
"124",10,15,16,20,10,13,16,15,10,2,5,4,5,4,0,2,5,1,1,29,28
"125",11,15,20,26,15,15,16,20,10,4,0,0,6,4,3,4,6,2,1,33,39
"126",12,19,20,26,18,15,20,26,15,4,3,0,3,0,0,4,3,1,2,37,42
"127",13,22,20,30,18,19,20,26,18,3,2,4,2,4,0,3,4,1,1,40,46
"128",14,22,22,30,22,22,20,30,18,2,0,0,4,1,3,2,4,2,2,42,50
"129",15,25,22,31,22,22,22,30,22,1,3,0,1,0,0,3,1,1,1,45,51
"130",16,25,27,36,28,25,22,31,22,5,2,6,2,6,0,5,6,2,2,50,62
"131",17,27,27,38,28,25,27,36,28,2,0,0,2,4,1,2,2,1,1,52,64
"132",18,27,27,38,28,27,27,38,28,4,1,0,NA,0,0,0,0,0,0,52,64
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,1,12,1,10,1,1,1,1,1,6,6,1,6,0,6,6,2,2,11,9
"135",2,2,12,1,15,1,12,1,10,1,0,0,5,5,5,1,5,1,2,12,14
"136",3,2,17,6,15,2,12,1,15,5,5,0,5,0,0,5,5,2,1,17,19
"137",4,4,17,6,18,2,17,6,15,3,2,2,3,2,0,2,3,1,2,19,22
"138",5,6,17,10,24,4,17,6,18,2,0,0,1,2,6,2,6,1,2,21,32
"139",6,6,19,11,24,6,17,10,24,1,2,0,1,0,0,2,1,2,1,23,33
"140",7,16,25,14,30,6,19,11,24,3,6,6,3,6,0,6,6,2,2,39,42
"141",8,19,25,19,30,16,25,14,30,3,0,0,5,1,4,3,5,1,1,42,47
"142",9,23,25,20,30,19,25,19,30,1,4,0,1,0,0,4,1,1,1,46,48
"143",10,23,28,22,30,23,25,20,30,1,2,3,1,2,0,3,2,2,1,49,50
"144",11,24,28,22,33,23,28,22,30,1,0,0,2,2,3,1,3,1,2,50,53
"145",12,26,28,22,35,24,28,22,33,2,2,0,2,0,0,2,2,1,2,52,55
"146",13,26,32,28,38,26,28,22,35,6,4,4,6,4,0,4,6,2,1,56,64
"147",14,26,36,28,43,26,32,28,38,4,0,0,5,1,1,4,5,2,2,60,69
"148",15,26,37,29,43,26,36,28,43,1,1,0,1,0,0,1,1,2,1,61,70
"149",16,26,42,34,48,26,37,29,43,5,4,5,4,5,0,5,5,2,2,66,127
"150",17,30,42,35,48,26,42,34,48,4,0,0,1,4,1,4,1,1,1,70,128
"151",18,30,42,35,48,30,42,35,48,4,1,0,NA,0,0,0,0,0,0,70,128
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,4,1,1,6,1,1,1,1,5,3,3,5,3,0,3,5,1,2,3,5
"154",2,7,1,5,6,4,1,1,6,3,0,0,4,2,5,3,4,1,1,6,9
"155",3,7,6,5,8,7,1,5,6,2,5,0,2,0,0,5,2,2,2,11,11
"156",4,7,16,5,12,7,6,5,8,4,6,3,4,3,0,6,4,2,2,21,15
"157",5,7,19,5,19,7,16,5,12,3,0,0,1,1,6,3,6,2,2,24,22
"158",6,8,19,5,20,7,19,5,19,1,1,0,1,0,0,1,1,1,2,25,23
"159",7,10,19,5,24,8,19,5,20,2,1,4,1,4,0,2,4,1,2,27,27
"160",8,10,20,13,24,10,19,5,24,1,0,0,5,6,3,1,6,2,1,28,35
"161",9,10,25,16,24,10,20,13,24,5,3,0,3,0,0,5,3,2,1,33,38
"162",10,14,25,21,30,10,25,16,24,4,6,2,6,2,0,4,6,1,2,37,49
"163",11,16,25,27,31,14,25,21,30,2,0,0,6,5,4,2,6,1,1,39,56
"164",12,20,25,27,36,16,25,27,31,5,4,0,5,0,0,4,5,1,2,43,61
"165",13,25,25,31,36,20,25,27,36,5,3,4,3,4,0,5,4,1,1,48,65
"166",14,28,25,31,41,25,25,31,36,3,0,0,1,2,5,3,5,1,2,51,70
"167",15,28,27,32,41,28,25,31,41,1,2,0,1,0,0,2,1,2,1,53,71
"168",16,31,27,39,41,28,27,32,41,3,4,6,4,6,0,3,6,1,1,56,78
"169",17,35,27,44,41,31,27,39,41,4,0,0,5,5,6,4,5,1,1,60,83
"170",18,35,27,44,41,35,27,44,41,5,6,0,NA,0,0,0,0,0,0,60,83
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,5,1,5,1,1,1,1,1,1,4,4,1,4,0,4,4,1,1,4,4
"173",2,6,1,5,6,5,1,5,1,1,0,0,5,3,3,1,5,1,2,5,9
"174",3,6,4,5,9,6,1,5,6,3,3,0,3,0,0,3,3,2,2,8,12
"175",4,7,4,5,11,6,4,5,9,1,1,2,1,2,0,1,2,1,2,9,14
"176",5,8,4,10,11,7,4,5,11,1,0,0,1,5,5,1,5,1,1,10,19
"177",6,13,4,10,12,8,4,10,11,1,5,0,1,0,0,5,1,1,2,15,20
"178",7,17,4,10,17,13,4,10,12,4,4,5,4,5,0,4,5,1,2,19,25
"179",8,21,4,10,22,17,4,10,17,4,0,0,3,3,5,4,5,1,2,23,30
"180",9,24,4,13,22,21,4,10,22,3,3,0,3,0,0,3,3,1,1,26,33
"181",10,27,4,18,22,24,4,13,22,1,5,3,1,5,0,3,5,1,1,29,38
"182",11,27,5,18,26,27,4,18,22,1,0,0,4,2,5,1,4,2,2,30,42
"183",12,27,10,20,26,27,5,18,26,2,5,0,2,0,0,5,2,2,1,35,44
"184",13,27,12,26,30,27,10,20,26,6,2,4,6,4,0,2,6,2,1,37,54
"185",14,31,12,26,33,27,12,26,30,4,0,0,5,6,3,4,3,1,2,41,57
"186",15,36,12,41,33,31,12,26,33,5,6,0,6,0,0,5,6,1,1,46,72
"187",16,40,12,44,33,36,12,41,33,3,4,4,3,4,0,4,3,1,1,50,75
"188",17,44,12,44,37,40,12,44,33,4,0,0,5,6,4,4,4,1,2,54,79
"189",18,44,12,44,37,44,12,44,37,5,6,0,NA,0,0,0,0,0,0,54,79
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,1,4,1,4,1,1,1,1,3,5,3,5,3,0,3,3,2,2,3,3
"192",2,1,9,1,9,1,4,1,4,5,0,0,5,5,4,5,5,2,2,8,8
"193",3,5,9,1,14,1,9,1,9,5,4,0,5,0,0,4,5,1,2,12,13
"194",4,5,14,6,20,5,9,1,14,3,5,6,3,6,0,5,6,2,2,17,24
"195",5,8,14,6,24,5,14,6,20,3,0,0,1,4,3,3,4,1,2,20,28
"196",6,8,17,7,24,8,14,6,24,1,3,0,1,0,0,3,1,2,1,23,29
"197",7,16,17,7,28,8,17,7,24,4,6,2,4,2,0,6,4,1,2,31,33
"198",8,16,19,7,33,16,17,7,28,2,0,0,5,1,2,2,5,2,2,33,38
"199",9,17,19,7,35,16,19,7,33,1,2,0,2,0,0,1,2,1,2,34,40
"200",10,17,24,7,38,17,19,7,35,5,3,1,3,1,0,5,3,2,2,39,43
"201",11,17,25,7,47,17,24,7,38,1,0,0,3,3,6,1,6,2,2,40,52
"202",12,17,28,10,47,17,25,7,47,3,3,0,3,0,0,3,3,2,1,43,55
"203",13,27,28,21,47,17,28,10,47,6,2,6,2,6,0,6,6,1,1,53,66
"204",14,29,28,38,47,27,28,21,47,2,0,0,6,1,5,2,6,1,1,55,83
"205",15,30,28,43,47,29,28,38,47,1,5,0,5,0,0,1,5,1,1,56,88
"206",16,35,1,55,47,30,28,43,47,5,5,5,5,5,0,5,5,1,1,34,100
"207",17,40,1,56,48,35,1,55,47,5,0,0,1,6,3,5,1,1,2,39,149
"208",18,40,1,56,48,40,1,56,48,6,3,0,NA,0,0,0,0,0,0,39,149
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,3,1,1,6,1,1,1,1,5,5,2,5,5,0,2,5,1,2,2,5
"211",2,3,6,1,10,3,1,1,6,5,0,0,1,5,4,5,4,2,2,7,9
"212",3,3,11,1,11,3,6,1,10,1,5,0,1,0,0,5,1,2,2,12,10
"213",4,3,14,1,14,3,11,1,11,1,3,3,1,3,0,3,3,2,2,15,13
"214",5,4,14,10,20,3,14,1,14,1,0,0,6,4,1,1,6,1,2,16,28
"215",6,4,15,14,20,4,14,10,20,4,1,0,4,0,0,1,4,2,1,17,32
"216",7,4,20,14,22,4,15,14,20,5,2,2,2,2,0,5,2,2,2,22,34
"217",8,4,22,19,22,4,20,14,22,2,0,0,4,5,5,2,5,2,1,24,39
"218",9,4,26,24,22,4,22,19,22,4,5,0,5,0,0,4,5,2,1,28,44
"219",10,4,33,25,22,4,26,24,22,1,6,4,1,4,0,6,1,2,1,35,45
"220",11,4,37,41,22,4,33,25,22,4,0,0,3,6,4,4,6,2,1,39,61
"221",12,4,40,45,22,4,37,41,22,3,4,0,4,0,0,3,4,2,1,42,65
"222",13,10,43,46,22,4,40,45,22,1,3,6,1,3,0,6,1,1,1,51,66
"223",14,10,46,48,23,10,43,46,22,3,0,0,4,2,2,3,2,2,1,54,116
"224",15,13,48,48,27,10,46,48,23,4,2,0,4,0,0,2,4,2,2,106,120
"225",16,18,48,48,28,13,48,48,27,5,1,4,1,4,0,5,1,1,2,111,121
"226",17,22,48,48,30,18,48,48,28,4,0,0,4,1,2,4,2,1,2,115,123
"227",18,22,48,48,30,22,48,48,30,4,1,0,NA,0,0,0,0,0,0,115,123
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,1,3,1,8,1,1,1,1,5,6,2,5,6,0,2,6,2,2,2,7
"230",2,1,8,1,11,1,3,1,8,5,0,0,3,1,1,5,3,2,2,7,10
"231",3,1,9,1,12,1,8,1,11,1,1,0,1,0,0,1,1,2,2,8,11
"232",4,1,18,1,13,1,9,1,12,6,2,1,2,1,0,6,1,2,2,17,12
"233",5,1,20,1,17,1,18,1,13,2,0,0,4,2,6,2,4,2,2,19,16
"234",6,1,22,1,33,1,20,1,17,2,6,0,6,0,0,2,6,2,2,21,32
"235",7,4,22,1,40,1,22,1,33,5,3,6,5,6,0,3,6,1,2,24,39
"236",8,4,1,5,41,4,22,1,40,5,0,0,4,2,4,5,4,2,1,3,44
"237",9,8,1,5,43,4,1,5,41,2,4,0,2,0,0,4,2,1,2,7,46
"238",10,11,1,11,46,8,1,5,43,3,6,2,6,2,0,3,6,1,1,10,55
"239",11,13,1,14,48,11,1,11,46,2,0,0,2,4,2,2,2,1,2,12,107
"240",12,17,1,16,48,13,1,14,48,4,2,0,2,0,0,4,2,1,1,16,109
"241",13,31,1,27,48,17,1,16,48,6,6,3,6,3,0,6,6,1,1,30,120
"242",14,34,1,31,48,31,1,27,48,3,0,0,4,4,6,3,4,1,1,33,124
"243",15,38,1,41,48,34,1,31,48,4,6,0,6,0,0,4,6,1,1,37,134
"244",16,41,1,42,48,38,1,41,48,3,1,1,1,1,0,3,1,1,1,40,135
"245",17,42,1,45,48,41,1,42,48,1,0,0,3,3,2,1,3,1,1,41,138
"246",18,42,1,45,48,42,1,45,48,3,2,0,NA,0,0,0,0,0,0,41,138
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,2,5,1,1,1,1,1,4,4,1,4,4,0,1,4,2,1,1,4
"249",2,5,2,7,1,1,2,5,1,4,0,0,2,4,2,4,2,1,1,5,6
"250",3,7,2,11,1,5,2,7,1,4,2,0,4,0,0,2,4,1,1,7,10
"251",4,7,7,11,6,7,2,11,1,5,3,5,3,5,0,5,5,2,2,12,15
"252",5,7,10,11,8,7,7,11,6,3,0,0,1,2,2,3,2,2,2,15,17
"253",6,9,10,12,8,7,10,11,8,1,2,0,1,0,0,2,1,1,1,17,18
"254",7,9,12,18,9,9,10,12,8,2,6,5,6,5,0,2,6,2,1,19,25
"255",8,14,12,18,12,9,12,18,9,5,0,0,3,2,3,5,3,1,2,24,28
"256",9,17,12,20,12,14,12,18,12,2,3,0,2,0,0,3,2,1,1,27,30
"257",10,22,12,23,12,17,12,20,12,2,5,3,2,3,0,5,3,1,1,32,33
"258",11,24,12,28,12,22,12,23,12,2,0,0,5,2,5,2,5,1,1,34,38
"259",12,24,14,28,17,24,12,28,12,2,5,0,5,0,0,2,5,2,2,36,43
"260",13,24,21,33,17,24,14,28,17,6,2,5,2,5,0,6,5,2,1,43,48
"261",14,26,21,36,17,24,21,33,17,2,0,0,4,1,3,2,3,1,1,45,51
"262",15,30,21,37,17,26,21,36,17,4,1,0,1,0,0,4,1,1,1,49,52
"263",16,33,27,37,26,30,21,37,17,2,6,6,2,6,0,6,6,2,2,58,61
"264",17,35,27,39,26,33,27,37,26,2,0,0,2,3,2,2,2,1,1,60,63
"265",18,35,27,39,26,35,27,39,26,3,2,0,NA,0,0,0,0,0,0,60,63
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1,6,1,1,5,1,1,1,1,5,4,1,4,1,0,5,4,1,2,5,4
"268",2,6,2,1,8,6,1,1,5,1,0,0,3,3,4,1,3,2,2,6,7
"269",3,6,6,4,8,6,2,1,8,3,4,0,3,0,0,4,3,2,1,10,10
"270",4,6,10,9,14,6,6,4,8,6,4,5,6,5,0,4,6,2,2,14,21
"271",5,11,10,9,19,6,10,9,14,5,0,0,6,5,6,5,5,1,2,19,26
"272",6,11,20,9,29,11,10,9,19,6,6,0,6,0,0,6,6,2,2,29,36
"273",7,13,20,9,31,11,20,9,29,2,1,2,1,2,0,2,2,1,2,31,38
"274",8,1,20,9,39,13,20,9,31,1,0,0,6,4,5,1,5,1,2,19,46
"275",9,1,24,13,45,1,20,9,39,6,4,0,6,0,0,4,6,2,2,23,56
"276",10,1,29,21,45,1,24,13,45,5,2,6,2,6,0,5,6,2,1,28,64
"277",11,3,29,26,48,1,29,21,45,2,0,0,3,2,5,2,3,1,2,30,119
"278",12,5,29,31,48,3,29,26,48,2,5,0,5,0,0,2,5,1,1,32,124
"279",13,6,29,35,48,5,29,31,48,4,1,5,4,5,0,1,4,1,1,33,128
"280",14,11,29,36,48,6,29,35,48,5,0,0,1,4,3,5,1,1,1,38,129
"281",15,15,29,39,48,11,29,36,48,4,3,0,3,0,0,4,3,1,1,42,132
"282",16,1,29,44,48,15,29,39,48,5,3,1,3,1,0,5,3,1,1,28,137
"283",17,2,29,47,48,1,29,44,48,1,0,0,3,4,2,1,3,1,1,29,140
"284",18,2,29,47,48,2,29,47,48,4,2,0,NA,0,0,0,0,0,0,29,140
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1,7,2,1,11,1,1,1,1,3,6,6,3,6,0,6,6,1,2,7,10
"287",2,10,2,10,11,7,2,1,11,3,0,0,3,5,6,3,6,1,1,10,19
"288",3,10,5,10,16,10,2,10,11,3,5,0,5,0,0,3,5,2,2,13,24
"289",4,11,11,10,20,10,5,10,16,3,4,6,3,4,0,6,4,2,2,20,28
"290",5,14,11,12,32,11,11,10,20,3,0,0,5,1,6,3,6,1,2,23,42
"291",6,19,11,13,32,14,11,12,32,5,1,0,1,0,0,5,1,1,1,28,43
"292",7,19,16,19,35,19,11,13,32,5,6,1,6,1,0,5,6,2,1,33,52
"293",8,20,1,21,38,19,16,19,35,1,0,0,3,3,4,1,3,1,2,19,57
"294",9,23,1,25,38,20,1,21,38,3,4,0,4,0,0,3,4,1,1,22,61
"295",10,26,1,25,40,23,1,25,38,3,3,2,3,2,0,3,2,1,2,25,63
"296",11,26,4,25,45,26,1,25,40,3,0,0,5,1,2,3,5,2,2,28,68
"297",12,27,4,25,47,26,4,25,45,1,2,0,2,0,0,1,2,1,2,29,70
"298",13,30,4,28,48,27,4,25,47,3,2,1,2,1,0,3,1,1,2,32,121
"299",14,32,4,41,48,30,4,28,48,2,0,0,6,5,1,2,6,1,1,34,134
"300",15,37,4,42,48,32,4,41,48,5,1,0,1,0,0,5,1,1,1,39,135
"301",16,42,4,47,48,37,4,42,48,5,5,1,5,1,0,5,5,1,1,44,140
