"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"49",10,23,5,1,15,12,18,21,5,1,14,12,18,4,1,2,4,1,0,2,1,1,1,26,42
"50",11,27,5,1,15,13,18,23,5,1,15,12,18,4,0,0,1,3,3,4,1,1,2,30,43
"51",12,27,5,1,15,13,18,27,5,1,15,13,18,3,3,0,NA,0,0,0,0,0,0,30,43
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,1,6,1,3,1,1,1,1,1,1,1,1,5,2,1,2,0,5,2,3,2,5,2
"54",2,1,1,7,1,6,1,1,1,6,1,3,1,1,0,0,1,3,4,1,3,3,2,6,5
"55",3,2,1,7,1,6,5,1,1,7,1,6,1,1,4,0,4,0,0,1,4,1,3,7,9
"56",4,2,3,7,11,6,5,2,1,7,1,6,5,5,2,6,5,6,0,2,6,2,1,9,19
"57",5,2,8,7,17,6,8,2,3,7,11,6,5,5,0,0,3,6,1,5,6,2,1,14,28
"58",6,2,11,7,17,6,9,2,8,7,17,6,8,3,1,0,1,0,0,3,1,2,3,17,29
"59",7,2,11,8,17,16,15,2,11,7,17,6,9,1,6,4,6,4,0,1,6,3,3,18,45
"60",8,2,11,12,17,22,18,2,11,8,17,16,15,4,0,0,6,1,4,4,6,3,2,22,54
"61",9,6,11,12,17,23,18,2,11,12,17,22,18,1,4,0,1,0,0,4,1,1,2,26,55
"62",10,8,11,12,21,23,18,6,11,12,17,23,18,2,4,3,4,3,0,2,4,1,1,28,59
"63",11,11,11,12,24,23,18,8,11,12,21,23,18,3,0,0,3,6,4,3,3,1,1,31,62
"64",12,11,11,12,24,23,18,11,11,12,24,23,18,6,4,0,NA,0,0,0,0,0,0,31,62
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,6,1,1,1,5,1,1,1,1,1,1,1,3,5,4,3,4,0,5,4,1,2,5,4
"67",2,9,1,1,1,10,1,6,1,1,1,5,1,3,0,0,5,1,3,3,5,1,2,8,9
"68",3,10,1,1,4,10,1,9,1,1,1,10,1,1,3,0,3,0,0,1,3,1,1,9,12
"69",4,10,6,1,5,10,7,10,1,1,4,10,1,3,5,6,3,6,0,5,6,2,3,14,19
"70",5,13,6,1,11,16,7,10,6,1,5,10,7,3,0,0,3,6,4,3,6,1,2,17,31
"71",6,13,6,5,11,19,7,13,6,1,11,16,7,3,4,0,3,0,0,4,3,3,2,21,34
"72",7,15,6,5,11,19,8,13,6,5,11,19,7,2,1,1,1,1,0,2,1,1,3,23,35
"73",8,15,7,5,19,19,8,15,6,5,11,19,8,1,0,0,6,3,1,1,6,2,1,24,43
"74",9,18,7,5,19,20,8,15,7,5,19,19,8,3,1,0,1,0,0,3,1,1,2,27,44
"75",10,18,8,5,19,20,12,18,7,5,19,20,8,1,4,2,4,2,0,1,4,2,3,28,48
"76",11,20,8,5,20,20,24,18,8,5,19,20,12,2,0,0,6,2,6,2,6,1,3,30,61
"77",12,20,8,5,20,20,24,20,8,5,20,20,24,2,6,0,NA,0,0,0,0,0,0,30,61
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,4,1,1,6,1,1,1,1,1,1,1,3,3,5,3,5,0,3,5,2,2,3,5
"80",2,1,4,4,1,10,1,1,4,1,1,6,1,3,0,0,4,2,4,3,4,3,2,6,9
"81",3,1,4,6,1,10,5,1,4,4,1,10,1,2,4,0,4,0,0,2,4,3,3,8,13
"82",4,1,4,11,1,13,5,1,4,6,1,10,5,5,4,3,4,3,0,5,3,3,2,13,16
"83",5,1,4,15,1,13,9,1,4,11,1,13,5,4,0,0,6,2,4,4,4,3,3,17,20
"84",6,1,10,23,1,15,9,1,4,15,1,13,9,6,2,0,2,0,0,6,2,3,2,31,22
"85",7,1,10,26,1,17,9,1,10,23,1,15,9,2,3,2,2,2,0,3,2,3,2,34,24
"86",8,1,10,28,5,17,9,1,10,26,1,17,9,2,0,0,4,3,4,2,4,3,1,36,28
"87",9,1,13,28,5,17,13,1,10,28,5,17,9,3,4,0,4,0,0,3,4,2,3,39,32
"88",10,1,13,33,10,17,13,1,13,28,5,17,13,5,4,5,4,5,0,5,5,3,1,44,37
"89",11,1,13,37,11,17,13,1,13,33,10,17,13,4,0,0,2,1,4,4,1,3,1,48,38
"90",12,1,13,37,11,17,13,1,13,37,11,17,13,2,4,0,NA,0,0,0,0,0,0,48,38
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,3,1,4,1,1,1,1,1,1,1,1,3,2,2,3,2,0,2,3,2,1,2,3
"93",2,1,5,1,8,1,7,1,3,1,4,1,1,2,0,0,2,6,2,2,6,2,3,4,13
"94",3,1,7,1,8,1,9,1,5,1,8,1,7,2,2,0,2,0,0,2,2,2,3,6,15
"95",4,1,7,2,11,1,9,1,7,1,8,1,9,3,1,2,3,2,0,1,3,3,1,7,18
"96",5,1,9,2,13,1,9,1,7,2,11,1,9,2,0,0,2,2,2,2,2,2,1,9,20
"97",6,1,9,4,15,1,9,1,9,2,13,1,9,2,2,0,2,0,0,2,2,3,1,11,22
"98",7,4,9,4,15,1,12,1,9,4,15,1,9,3,3,1,3,1,0,3,3,1,3,14,25
"99",8,5,9,4,15,7,17,4,9,4,15,1,12,1,0,0,6,5,4,1,6,1,2,15,36
"100",9,10,9,4,19,7,17,5,9,4,15,7,17,5,4,0,4,0,0,5,4,1,1,20,40
"101",10,11,9,4,19,10,17,10,9,4,19,7,17,3,1,3,3,3,0,1,3,1,2,21,43
"102",11,14,9,1,26,10,17,11,9,4,19,10,17,3,0,0,3,2,5,3,3,1,1,21,50
"103",12,14,9,1,26,10,17,14,9,1,26,10,17,2,5,0,NA,0,0,0,0,0,0,21,50
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,1,1,6,1,4,1,1,1,1,1,1,1,5,3,2,3,2,0,5,3,3,2,5,3
"106",2,1,3,6,1,10,2,1,1,6,1,4,1,2,0,0,6,5,2,2,6,2,2,7,10
"107",3,1,3,8,6,10,2,1,3,6,1,10,2,5,2,0,5,0,0,2,5,3,1,9,15
"108",4,1,3,12,11,10,2,1,3,8,6,10,2,4,1,5,1,5,0,4,5,3,1,13,20
"109",5,2,3,12,11,10,6,1,3,12,11,10,2,1,0,0,4,2,4,1,4,1,3,14,24
"110",6,2,3,14,11,10,10,2,3,12,11,10,6,2,4,0,4,0,0,2,4,3,3,16,28
"111",7,2,3,16,16,10,10,2,3,14,11,10,10,2,5,4,5,4,0,2,5,3,1,18,33
"112",8,6,3,16,16,15,10,2,3,16,16,10,10,4,0,0,6,5,4,4,5,1,2,22,38
"113",9,15,3,16,16,15,14,6,3,16,16,15,10,6,4,0,4,0,0,6,4,1,3,31,42
"114",10,15,5,16,20,21,14,15,3,16,16,15,14,1,2,6,1,6,0,2,6,2,2,33,52
"115",11,16,5,16,20,24,14,15,5,16,20,21,14,1,0,0,3,2,2,1,3,1,2,34,55
"116",12,16,5,16,20,24,14,16,5,16,20,24,14,2,2,0,NA,0,0,0,0,0,0,34,55
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,1,5,7,1,6,1,1,1,1,1,1,4,6,3,6,3,0,4,6,3,1,4,11
"119",2,4,1,5,7,2,12,1,1,5,7,1,6,3,0,0,5,6,6,3,6,1,3,7,18
"120",3,6,7,5,7,7,12,4,1,5,7,2,12,5,6,0,5,0,0,6,5,2,2,15,23
"121",4,6,7,8,7,9,12,6,7,5,7,7,12,1,2,3,1,2,0,3,2,3,2,18,25
"122",5,6,8,8,8,9,12,6,7,8,7,9,12,1,0,0,5,1,1,1,1,2,1,19,26
"123",6,11,8,8,8,9,13,6,8,8,8,9,12,5,1,0,1,0,0,5,1,1,3,24,27
"124",7,12,8,8,12,9,13,11,8,8,8,9,13,4,1,1,4,1,0,1,4,1,1,25,31
"125",8,12,8,9,12,9,18,12,8,8,12,9,13,1,0,0,6,6,5,1,5,3,3,26,36
"126",9,18,10,9,22,15,18,12,8,9,12,9,18,6,6,0,6,0,0,6,6,1,2,34,52
"127",10,22,10,9,22,17,18,18,10,9,22,15,18,4,2,2,2,2,0,4,2,1,2,38,54
"128",11,24,10,1,27,17,22,22,10,9,22,17,18,2,0,0,5,2,5,2,5,1,1,32,63
"129",12,24,10,1,27,17,22,24,10,1,27,17,22,2,5,0,NA,0,0,0,0,0,0,32,63
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,13,1,6,1,1,12,1,1,1,1,1,1,6,6,1,6,1,0,6,6,1,3,17,11
"132",2,14,1,6,1,6,12,13,1,6,1,1,12,1,0,0,5,3,4,1,5,1,2,18,16
"133",3,14,1,10,1,6,15,14,1,6,1,6,12,3,4,0,3,0,0,4,3,3,3,22,19
"134",4,23,1,10,1,6,26,14,1,10,1,6,15,6,6,5,6,5,0,6,6,1,3,31,30
"135",5,23,1,15,1,12,32,23,1,10,1,6,26,5,0,0,6,1,1,5,6,3,3,36,42
"136",6,23,1,16,1,12,33,23,1,15,1,12,32,1,1,0,1,0,0,1,1,3,3,37,43
"137",7,27,1,16,6,18,39,23,1,16,1,12,33,4,1,6,1,6,0,4,6,1,3,41,98
"138",8,28,1,16,11,30,39,27,1,16,6,18,39,1,0,0,3,6,1,1,6,1,2,42,115
"139",9,31,1,16,12,30,39,28,1,16,11,30,39,3,1,0,1,0,0,3,1,1,1,45,116
"140",10,32,1,16,17,30,39,31,1,16,12,30,39,1,5,2,5,2,0,1,5,1,1,46,121
"141",11,34,1,16,19,30,39,32,1,16,17,30,39,2,0,0,2,4,5,2,2,1,1,48,123
"142",12,34,1,16,19,30,39,34,1,16,19,30,39,4,5,0,NA,0,0,0,0,0,0,48,123
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,6,1,1,1,5,1,1,1,1,1,1,5,3,4,3,4,0,5,4,2,3,5,4
"145",2,1,9,1,1,6,5,1,6,1,1,1,5,3,0,0,5,2,2,3,5,2,2,8,9
"146",3,1,9,3,1,6,7,1,9,1,1,6,5,2,2,0,2,0,0,2,2,3,3,10,11
"147",4,2,9,9,1,6,11,1,9,3,1,6,7,3,6,4,3,4,0,6,4,3,3,17,15
"148",5,5,9,9,5,6,11,2,9,9,1,6,11,3,0,0,4,4,4,3,4,1,1,20,19
"149",6,9,9,9,5,6,15,5,9,9,5,6,11,4,4,0,4,0,0,4,4,1,3,24,23
"150",7,14,9,9,5,10,15,9,9,9,5,6,15,5,4,3,4,3,0,5,4,1,2,29,27
"151",8,14,9,12,5,10,20,14,9,9,5,10,15,3,0,0,5,1,2,3,5,3,3,32,32
"152",9,14,9,14,5,10,21,14,9,12,5,10,20,1,2,0,1,0,0,2,1,3,3,34,33
"153",10,17,15,14,9,10,21,14,9,14,5,10,21,4,6,4,4,4,0,6,4,2,1,43,37
"154",11,17,15,18,13,10,21,17,15,14,9,10,21,4,0,0,4,3,3,4,4,3,1,47,41
"155",12,17,15,18,13,10,21,17,15,18,13,10,21,3,3,0,NA,0,0,0,0,0,0,47,41
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,3,1,1,6,1,1,1,1,1,1,1,1,2,5,2,5,2,0,2,5,1,1,2,5
"158",2,5,1,1,11,1,1,3,1,1,6,1,1,2,0,0,5,4,3,2,5,1,1,4,10
"159",3,9,1,1,14,1,1,5,1,1,11,1,1,4,3,0,3,0,0,4,3,1,1,8,13
"160",4,13,1,1,14,1,11,9,1,1,14,1,1,3,4,6,3,6,0,4,6,1,3,12,23
"161",5,13,1,4,14,1,16,13,1,1,14,1,11,3,0,0,3,5,6,3,5,3,3,15,28
"162",6,16,1,4,14,7,18,13,1,4,14,1,16,3,6,0,6,0,0,3,6,1,2,18,36
"163",7,19,1,4,15,13,18,16,1,4,14,7,18,6,4,3,6,4,0,3,6,1,2,21,43
"164",8,23,1,4,18,13,18,19,1,4,15,13,18,4,0,0,3,4,1,4,3,1,1,25,46
"165",9,24,1,1,26,13,18,23,1,4,18,13,18,4,1,0,4,0,0,1,4,1,1,23,54
"166",10,24,1,5,31,13,18,24,1,1,26,13,18,5,4,4,5,4,0,4,5,3,1,27,59
"167",11,28,1,5,35,13,18,24,1,5,31,13,18,4,0,0,4,2,3,4,4,1,1,31,63
"168",12,28,1,5,35,13,18,28,1,5,35,13,18,2,3,0,NA,0,0,0,0,0,0,31,63
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,6,1,1,5,1,1,1,1,1,1,1,5,2,4,2,4,0,5,4,2,2,5,4
"171",2,3,6,1,8,5,7,1,6,1,1,5,1,2,0,0,6,2,3,2,6,1,3,7,17
"172",3,3,8,1,8,8,7,3,6,1,8,5,7,2,3,0,3,0,0,2,3,2,2,9,20
"173",4,3,8,6,8,9,7,3,8,1,8,8,7,2,5,1,2,1,0,5,1,3,2,14,21
"174",5,3,10,6,8,18,7,3,8,6,8,9,7,2,0,0,6,6,1,2,6,2,2,16,30
"175",6,4,22,6,8,18,8,3,10,6,8,18,7,6,1,0,1,0,0,6,1,2,3,29,31
"176",7,4,22,11,8,21,8,4,22,6,8,18,8,5,3,1,3,1,0,5,3,3,2,34,34
"177",8,4,23,11,12,27,8,4,22,11,8,21,8,1,0,0,2,6,6,1,6,2,2,35,44
"178",9,4,25,11,19,27,8,4,23,11,12,27,8,2,6,0,6,0,0,2,6,2,1,37,51
"179",10,8,25,11,19,38,8,4,25,11,19,27,8,1,6,4,1,6,0,4,6,1,2,41,62
"180",11,9,25,11,26,38,8,8,25,11,19,38,8,1,0,0,6,1,3,1,6,1,1,42,69
"181",12,9,25,11,26,38,8,9,25,11,26,38,8,1,3,0,NA,0,0,0,0,0,0,42,69
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,1,1,2,4,1,1,1,1,1,1,1,1,1,3,5,3,5,0,1,3,3,1,1,3
"184",2,6,1,2,10,6,1,1,1,2,4,1,1,5,0,0,6,3,2,5,6,1,1,6,14
"185",3,8,1,2,10,9,1,6,1,2,10,6,1,3,2,0,3,0,0,2,3,1,2,8,17
"186",4,8,2,2,13,9,7,8,1,2,10,9,1,1,6,1,6,1,0,1,6,2,3,9,26
"187",5,8,2,3,13,11,13,8,2,2,13,9,7,1,0,0,4,6,5,1,6,3,3,10,34
"188",6,8,2,8,13,11,17,8,2,3,13,11,13,4,5,0,4,0,0,5,4,3,3,15,38
"189",7,14,2,10,15,17,17,8,2,8,13,11,17,6,6,2,6,2,0,6,6,1,2,23,46
"190",8,16,2,10,21,19,17,14,2,10,15,17,17,2,0,0,1,6,3,2,6,1,1,25,54
