"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"48",9,7,3,9,8,15,13,1,1,7,3,8,8,14,13,1,1,1,1,0,1,0,0,1,1,3,1,23,26
"49",10,7,3,12,14,15,17,1,1,7,3,9,8,15,13,1,1,4,1,6,4,1,0,6,4,4,2,32,30
"50",11,8,3,12,14,20,17,1,1,7,3,12,14,15,17,1,1,1,0,0,5,1,2,1,5,1,1,33,35
"51",12,8,3,12,15,20,19,1,1,8,3,12,14,20,17,1,1,1,2,0,2,0,0,1,2,4,2,34,37
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,1,3,1,10,1,1,1,1,1,1,1,1,1,1,1,2,1,6,1,6,0,2,6,3,1,2,9
"54",2,1,1,4,1,10,5,1,1,1,1,3,1,10,1,1,1,1,0,0,2,2,4,1,4,3,2,3,13
"55",3,1,1,6,1,12,5,1,1,1,1,4,1,10,5,1,1,2,2,0,2,0,0,2,2,3,1,5,15
"56",4,4,1,6,1,12,9,1,1,1,1,6,1,12,5,1,1,3,2,4,2,4,0,3,4,1,2,8,19
"57",5,4,1,8,1,14,9,1,1,4,1,6,1,12,9,1,1,2,0,0,1,2,1,2,2,3,1,10,21
"58",6,4,2,8,1,14,10,1,1,4,1,8,1,14,9,1,1,1,1,0,1,0,0,1,1,2,2,11,22
"59",7,6,2,8,1,23,10,1,1,4,2,8,1,14,10,1,1,1,6,2,1,6,0,2,6,1,1,13,31
"60",8,7,2,8,1,23,18,1,1,6,2,8,1,23,10,1,1,1,0,0,1,6,1,1,6,1,2,14,39
"61",9,7,3,8,1,23,18,2,1,7,2,8,1,23,18,1,1,1,1,0,1,0,0,1,1,2,3,15,40
"62",10,7,3,13,1,23,23,2,1,7,3,8,1,23,18,2,1,5,5,5,5,5,0,5,5,3,2,20,45
"63",11,12,3,13,1,23,23,6,1,7,3,13,1,23,23,2,1,5,0,0,3,4,3,5,4,1,3,25,49
"64",12,15,3,13,1,23,23,6,4,12,3,13,1,23,23,6,1,3,3,0,3,0,0,3,3,1,4,28,52
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,7,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,2,0,6,2,2,1,7,2
"67",2,2,7,2,1,3,6,1,1,1,7,2,1,3,1,1,1,1,0,0,2,4,5,1,5,1,2,8,7
"68",3,2,7,6,1,5,6,1,1,2,7,2,1,3,6,1,1,2,4,0,2,0,0,4,2,3,1,12,9
"69",4,7,7,6,1,5,9,1,1,2,7,6,1,5,6,1,1,3,5,3,3,3,0,5,3,1,2,17,12
"70",5,10,7,6,1,10,9,1,1,7,7,6,1,5,9,1,1,3,0,0,4,5,3,3,5,1,1,20,17
"71",6,14,7,6,1,10,12,1,1,10,7,6,1,10,9,1,1,4,3,0,3,0,0,4,3,1,2,24,20
"72",7,14,12,6,1,13,12,1,1,14,7,6,1,10,12,1,1,3,5,1,3,1,0,5,3,2,1,29,23
"73",8,14,13,6,1,13,20,1,1,14,12,6,1,13,12,1,1,1,0,0,6,4,3,1,6,2,2,30,31
"74",9,14,13,10,1,13,23,1,1,14,13,6,1,13,20,1,1,4,3,0,3,0,0,4,3,3,2,34,34
"75",10,14,13,12,7,13,23,1,6,14,13,10,1,13,23,1,1,1,6,5,1,5,0,6,5,4,4,42,39
"76",11,15,13,12,7,17,23,1,6,14,13,12,7,13,23,1,6,1,0,0,4,1,1,1,4,1,1,43,43
"77",12,15,13,12,8,17,23,1,7,15,13,12,7,17,23,1,6,1,1,0,1,0,0,1,1,4,4,44,44
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,1,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,0,5,1,4,1,5,1
"80",2,1,1,2,6,2,5,1,1,1,1,1,6,2,1,1,1,1,0,0,4,2,1,1,4,3,2,6,5
"81",3,1,1,2,7,4,5,1,1,1,1,2,6,2,5,1,1,2,1,0,2,0,0,1,2,4,1,7,7
"82",4,1,1,6,7,4,10,1,1,1,1,2,7,4,5,1,1,4,2,5,2,5,0,4,5,3,2,11,12
"83",5,1,3,6,7,8,10,1,1,1,1,6,7,4,10,1,1,2,0,0,4,1,4,2,4,2,1,13,16
"84",6,5,3,6,7,8,11,1,1,1,3,6,7,8,10,1,1,1,4,0,1,0,0,4,1,1,2,17,17
"85",7,10,3,6,7,12,11,1,1,5,3,6,7,8,11,1,1,5,2,4,2,4,0,5,4,1,1,22,21
"86",8,10,5,6,7,12,13,1,1,10,3,6,7,12,11,1,1,2,0,0,2,2,1,2,2,2,2,24,23
"87",9,10,5,6,9,13,13,1,1,10,5,6,7,12,13,1,1,2,1,0,1,0,0,2,1,4,1,26,24
"88",10,18,5,12,9,13,13,5,1,10,5,6,9,13,13,1,1,6,3,4,3,4,0,6,4,1,3,40,28
"89",11,18,5,15,9,13,13,5,6,18,5,12,9,13,13,5,1,3,0,0,3,5,5,3,5,3,4,43,33
"90",12,18,5,18,9,13,18,5,6,18,5,15,9,13,13,5,6,3,5,0,5,0,0,3,5,3,2,46,38
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,1,7,3,5,1,1,1,1,1,1,1,1,1,1,1,6,4,2,4,2,0,6,4,3,1,8,4
"93",2,3,1,7,3,5,6,1,1,1,1,7,3,5,1,1,1,2,0,0,5,4,5,2,5,1,2,10,9
"94",3,3,1,12,3,9,6,1,1,3,1,7,3,5,6,1,1,4,5,0,4,0,0,5,4,3,1,15,13
"95",4,3,7,13,9,9,16,1,1,3,1,12,3,9,6,1,1,6,4,6,4,6,0,6,6,4,2,28,23
"96",5,3,7,13,13,14,16,1,1,3,7,13,9,9,16,1,1,4,0,0,4,5,2,4,5,4,1,32,28
"97",6,7,7,13,13,14,18,1,1,3,7,13,13,14,16,1,1,4,2,0,2,0,0,4,2,1,2,36,30
"98",7,11,7,13,13,14,23,1,1,7,7,13,13,14,18,1,1,4,4,5,4,5,0,4,5,1,2,40,35
"99",8,15,7,13,13,14,23,1,5,11,7,13,13,14,23,1,1,4,0,0,3,2,4,4,4,1,4,44,39
"100",9,15,7,16,13,16,23,1,5,15,7,13,13,14,23,1,5,3,2,0,2,0,0,3,2,3,1,47,41
"101",10,15,12,16,13,16,23,1,9,15,7,16,13,16,23,1,5,5,3,4,3,4,0,5,4,2,4,52,45
"102",11,18,12,16,13,18,23,7,9,15,12,16,13,16,23,1,9,3,0,0,1,1,6,3,6,1,3,55,53
"103",12,18,12,17,13,18,23,7,10,18,12,16,13,18,23,7,9,1,1,0,1,0,0,1,1,3,4,56,54
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,1,1,1,6,4,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,3,0,5,3,4,1,5,3
"106",2,1,1,1,7,4,5,1,1,1,1,1,6,4,1,1,1,1,0,0,4,3,2,1,4,4,2,6,7
"107",3,4,1,1,7,6,5,1,1,1,1,1,7,4,5,1,1,3,2,0,2,0,0,3,2,1,1,9,9
"108",4,11,1,1,7,6,6,1,1,4,1,1,7,6,5,1,1,1,6,1,1,1,0,6,1,1,2,16,10
"109",5,11,2,1,7,8,6,1,1,11,1,1,7,6,6,1,1,1,0,0,2,2,1,1,2,2,1,17,12
"110",6,13,2,1,7,8,7,1,1,11,2,1,7,8,6,1,1,2,1,0,1,0,0,2,1,1,2,19,13
"111",7,15,2,7,7,12,7,1,1,13,2,1,7,8,7,1,1,4,4,6,4,4,0,6,4,3,1,27,17
"112",8,19,2,7,7,12,7,6,1,15,2,7,7,12,7,1,1,4,0,0,5,1,3,4,5,1,3,31,22
"113",9,19,2,7,10,12,7,6,2,19,2,7,7,12,7,6,1,1,3,0,1,0,0,3,1,4,4,34,23
"114",10,19,6,7,10,12,7,6,6,19,2,7,10,12,7,6,2,1,4,4,1,4,0,4,4,2,4,38,27
"115",11,20,6,7,10,18,7,12,6,19,6,7,10,12,7,6,6,1,0,0,4,6,2,1,6,1,1,39,39
"116",12,20,6,9,10,18,11,12,6,20,6,7,10,18,7,12,6,4,2,0,4,0,0,2,4,3,2,41,43
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,3,0,3,4,1,1,3,4
"119",2,7,1,1,1,5,6,1,1,4,1,1,1,5,1,1,1,3,0,0,4,3,5,3,5,1,2,6,9
"120",3,7,1,1,5,8,6,1,1,7,1,1,1,5,6,1,1,4,3,0,3,0,0,4,3,4,1,10,12
"121",4,11,1,1,5,8,10,1,1,7,1,1,5,8,6,1,1,4,4,3,4,3,0,4,4,1,2,14,16
"122",5,14,1,1,5,11,10,1,1,11,1,1,5,8,10,1,1,3,0,0,3,1,1,3,3,1,1,17,19
"123",6,14,1,1,6,11,11,1,1,14,1,1,5,11,10,1,1,1,1,0,1,0,0,1,1,4,2,18,20
"124",7,14,5,1,6,15,11,1,1,14,1,1,6,11,11,1,1,2,4,4,2,4,0,4,4,2,1,22,24
"125",8,14,5,1,8,15,14,1,1,14,5,1,6,15,11,1,1,2,0,0,2,3,3,2,3,4,2,24,27
"126",9,14,5,1,11,17,14,1,1,14,5,1,8,15,14,1,1,2,3,0,2,0,0,3,2,4,1,27,29
"127",10,18,5,1,11,17,14,4,1,14,5,1,11,17,14,1,1,4,3,1,3,1,0,4,3,1,3,31,32
"128",11,19,5,1,11,23,14,4,4,18,5,1,11,17,14,4,1,1,0,0,6,4,6,1,6,1,1,32,41
"129",12,19,5,5,11,23,23,4,4,19,5,1,11,23,14,4,4,4,6,0,6,0,0,4,6,3,2,36,50
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4,0,4,4,3,1,4,4
"132",2,2,1,5,1,5,5,1,1,1,1,5,1,5,1,1,1,1,0,0,1,4,1,1,4,1,2,5,8
"133",3,2,1,6,1,6,5,1,1,2,1,5,1,5,5,1,1,1,1,0,1,0,0,1,1,3,1,6,9
"134",4,4,7,6,1,6,9,1,1,2,1,6,1,6,5,1,1,2,4,6,2,4,0,6,4,2,2,14,13
"135",5,4,7,8,1,18,9,1,1,4,7,6,1,6,9,1,1,2,0,0,5,6,3,2,6,3,1,16,25
"136",6,4,7,13,1,18,12,1,1,4,7,8,1,18,9,1,1,5,3,0,3,0,0,5,3,3,2,21,28
"137",7,4,7,13,4,21,12,1,1,4,7,13,1,18,12,1,1,3,1,3,1,3,0,3,3,4,1,24,31
"138",8,4,8,13,4,21,23,1,1,4,7,13,4,21,12,1,1,1,0,0,5,1,6,1,6,2,2,25,42
"139",9,4,8,18,4,21,23,2,1,4,8,13,4,21,23,1,1,5,1,0,1,0,0,5,1,3,3,30,43
"140",10,4,8,21,4,21,23,8,2,4,8,18,4,21,23,2,1,1,3,6,1,6,0,3,6,3,3,33,50
"141",11,4,8,22,4,23,23,8,8,4,8,21,4,21,23,8,2,1,0,0,6,1,4,1,6,3,4,34,58
"142",12,4,8,26,4,23,23,9,8,4,8,22,4,23,23,8,8,1,4,0,1,0,0,4,1,3,3,38,59
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,2,1,4,1,2,1
"145",2,1,2,1,3,2,5,1,1,1,1,1,3,2,1,1,1,1,0,0,2,2,4,1,4,2,2,3,5
"146",3,1,2,1,5,4,5,1,1,1,2,1,3,2,5,1,1,2,2,0,2,0,0,2,2,4,1,5,7
"147",4,1,6,1,5,4,7,1,1,1,2,1,5,4,5,1,1,2,2,4,2,2,0,4,2,2,2,9,9
"148",5,1,6,3,5,9,7,1,1,1,6,1,5,4,7,1,1,2,0,0,4,2,5,2,5,3,1,11,14
"149",6,1,10,3,5,9,9,1,1,1,6,3,5,9,7,1,1,4,2,0,2,0,0,4,2,2,2,15,16
"150",7,6,10,3,5,14,9,1,1,1,10,3,5,9,9,1,1,5,3,5,3,5,0,5,5,1,1,20,21
"151",8,9,10,3,5,14,17,1,1,6,10,3,5,14,9,1,1,3,0,0,6,2,5,3,6,1,2,23,29
"152",9,14,10,3,5,16,17,1,1,9,10,3,5,14,17,1,1,2,5,0,2,0,0,5,2,1,1,28,31
"153",10,14,10,9,10,16,20,1,1,14,10,3,5,16,17,1,1,6,2,3,2,3,0,6,3,3,2,39,34
"154",11,16,10,9,10,16,23,1,1,14,10,9,10,16,20,1,1,2,0,0,4,3,3,2,3,1,2,41,37
"155",12,16,14,9,10,16,23,1,4,16,10,9,10,16,23,1,1,4,3,0,3,0,0,4,3,2,4,45,40
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,6,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,2,5,4,2,0,5,4,2,1,5,4
"158",2,1,6,3,1,5,12,1,1,1,6,1,1,5,1,1,1,2,0,0,6,1,3,2,6,3,2,7,15
"159",3,1,9,3,1,6,12,1,1,1,6,3,1,5,12,1,1,1,3,0,1,0,0,3,1,2,1,10,16
"160",4,1,9,6,1,6,15,1,1,1,9,3,1,6,12,1,1,3,3,1,3,1,0,3,3,3,2,13,19
"161",5,1,9,7,1,14,15,1,1,1,9,6,1,6,15,1,1,1,0,0,3,2,6,1,6,3,1,14,27
"162",6,1,9,7,3,14,18,1,1,1,9,7,1,14,15,1,1,3,2,0,3,0,0,2,3,4,2,16,30
"163",7,1,9,12,3,15,18,1,1,1,9,7,3,14,18,1,1,5,1,1,1,1,0,5,1,3,1,21,31
"164",8,1,9,13,3,15,22,1,1,1,9,12,3,15,18,1,1,1,0,0,4,2,4,1,4,3,2,22,35
"165",9,1,9,13,7,17,22,1,1,1,9,13,3,15,22,1,1,2,4,0,2,0,0,4,2,4,1,26,37
"166",10,1,9,13,12,17,23,1,1,1,9,13,7,17,22,1,1,5,1,5,1,5,0,5,1,4,2,31,38
"167",11,1,14,13,12,22,23,1,1,1,9,13,12,17,23,1,1,5,0,0,5,3,4,5,5,2,1,36,43
"168",12,1,14,17,12,22,23,4,1,1,14,13,12,22,23,1,1,3,4,0,3,0,0,4,3,3,3,40,46
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,1,5,1,4,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3,2,0,4,3,3,1,4,3
"171",2,1,1,7,1,4,12,1,1,1,1,5,1,4,1,1,1,2,0,0,3,4,6,2,6,3,2,6,14
"172",3,1,5,7,1,7,12,1,1,1,1,7,1,4,12,1,1,3,4,0,3,0,0,4,3,2,1,10,17
"173",4,1,5,11,1,7,17,1,1,1,5,7,1,7,12,1,1,4,1,5,1,5,0,4,5,3,2,14,22
"174",5,2,5,11,1,11,17,1,1,1,5,11,1,7,17,1,1,1,0,0,4,2,4,1,4,1,1,15,26
"175",6,2,5,15,1,11,19,1,1,2,5,11,1,11,17,1,1,2,4,0,2,0,0,4,2,3,2,19,28
"176",7,2,5,17,1,11,19,6,1,2,5,15,1,11,19,1,1,2,5,1,5,1,0,2,5,3,3,21,33
"177",8,2,6,17,1,11,19,6,4,2,5,17,1,11,19,6,1,1,0,0,1,3,1,1,3,2,4,22,36
"178",9,2,6,18,1,12,19,6,4,2,6,17,1,11,19,6,4,1,1,0,1,0,0,1,1,3,1,23,37
"179",10,2,6,22,1,12,23,6,4,2,6,18,1,12,19,6,4,3,4,4,3,4,0,4,4,3,2,27,41
"180",11,5,6,22,1,12,23,12,7,2,6,22,1,12,23,6,4,3,0,0,4,6,1,3,6,1,3,30,50
"181",12,9,6,22,1,12,23,12,8,5,6,22,1,12,23,12,7,4,1,0,1,0,0,4,1,1,4,34,51
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,1,1,6,7,6,1,1,1,1,1,1,1,1,1,1,1,5,5,6,5,5,0,6,5,4,1,11,5
"184",2,1,6,6,7,6,5,1,1,1,1,6,7,6,1,1,1,5,0,0,2,4,3,5,4,2,2,16,9
"185",3,4,6,6,7,8,5,1,1,1,6,6,7,6,5,1,1,2,3,0,2,0,0,3,2,1,1,19,11
"186",4,4,6,6,10,8,8,1,1,4,6,6,7,8,5,1,1,3,3,1,3,1,0,3,3,4,2,22,14
"187",5,4,7,6,10,12,8,1,1,4,6,6,10,8,8,1,1,1,0,0,1,4,3,1,4,2,1,23,18
"188",6,4,10,6,10,12,9,1,1,4,7,6,10,12,8,1,1,1,3,0,1,0,0,3,1,2,2,26,19
"189",7,4,10,6,15,15,9,1,1,4,10,6,10,12,9,1,1,5,3,1,3,1,0,5,3,4,1,31,22
"190",8,4,11,6,15,15,21,1,4,4,10,6,15,15,9,1,1,1,0,0,3,6,5,1,6,2,2,32,37
"191",9,9,11,6,15,18,21,1,4,4,11,6,15,15,21,1,4,3,5,0,3,0,0,5,3,1,1,37,40
"192",10,9,11,6,19,18,21,7,7,9,11,6,15,18,21,1,4,6,3,4,6,3,0,4,6,4,3,41,49
"193",11,9,14,6,19,21,21,13,7,9,11,6,19,18,21,7,7,3,0,0,6,3,4,3,6,2,3,44,58
"194",12,9,17,6,19,21,21,13,11,9,14,6,19,21,21,13,7,3,4,0,4,0,0,3,4,2,4,47,62
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,1,1,4,6,1,1,1,1,1,1,1,1,1,1,1,4,5,3,4,5,0,3,5,4,1,3,5
"197",2,5,1,1,4,6,6,1,1,1,1,1,4,6,1,1,1,4,0,0,4,4,5,4,5,1,2,7,10
"198",3,5,5,1,4,10,6,1,1,5,1,1,4,6,6,1,1,4,4,0,4,0,0,4,4,2,1,11,14
"199",4,5,11,6,4,10,9,1,1,5,5,1,4,10,6,1,1,1,6,3,1,3,0,6,3,2,2,22,17
"200",5,5,11,6,5,13,9,1,1,5,11,6,4,10,9,1,1,1,0,0,3,1,2,1,3,4,1,23,20
"201",6,7,11,6,5,13,10,1,1,5,11,6,5,13,9,1,1,1,2,0,1,0,0,2,1,1,2,25,21
"202",7,7,11,11,5,18,10,1,1,7,11,6,5,13,10,1,1,5,5,2,5,2,0,5,5,3,1,30,26
"203",8,7,11,11,7,18,13,1,1,7,11,11,5,18,10,1,1,2,0,0,3,2,3,2,3,4,2,32,29
"204",9,7,11,11,10,20,13,1,1,7,11,11,7,18,13,1,1,2,3,0,2,0,0,3,2,4,1,35,31
"205",10,7,15,11,10,23,13,1,1,7,11,11,10,20,13,1,1,3,4,2,3,2,0,4,3,2,1,39,34
"206",11,7,15,11,12,23,13,11,1,7,15,11,10,23,13,1,1,2,0,0,5,6,4,2,6,4,3,41,44
"207",12,7,20,11,12,23,13,11,5,7,15,11,12,23,13,11,1,5,4,0,4,0,0,5,4,2,4,46,48
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,2,7,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,1,6,4,1,0,6,4,2,1,7,4
"210",2,2,7,2,1,5,6,1,1,2,7,1,1,5,1,1,1,1,0,0,2,1,5,1,5,3,2,8,9
"211",3,4,7,2,1,6,6,1,1,2,7,2,1,5,6,1,1,2,1,0,1,0,0,2,1,1,1,10,10
"212",4,9,7,2,1,6,10,1,1,4,7,2,1,6,6,1,1,5,4,1,4,1,0,5,4,1,2,15,14
"213",5,9,8,2,1,11,10,1,1,9,7,2,1,6,10,1,1,1,0,0,5,2,5,1,5,2,1,16,19
"214",6,14,8,2,1,11,12,1,1,9,8,2,1,11,10,1,1,2,5,0,2,0,0,5,2,1,2,21,21
"215",7,14,8,2,5,13,12,1,1,14,8,2,1,11,12,1,1,1,2,4,1,2,0,4,2,4,1,25,23
"216",8,14,8,2,6,13,20,1,1,14,8,2,5,13,12,1,1,1,0,0,6,6,4,1,6,4,2,26,31
"217",9,15,8,8,12,17,20,1,1,14,8,2,6,13,20,1,1,6,4,0,4,0,0,6,4,4,1,39,35
"218",10,15,8,13,12,17,20,1,5,15,8,8,12,17,20,1,1,2,5,4,2,4,0,5,4,3,4,44,39
"219",11,17,8,13,12,23,20,2,5,15,8,13,12,17,20,1,5,2,0,0,6,3,3,2,6,1,1,46,46
"220",12,17,8,16,12,23,23,2,5,17,8,13,12,23,20,2,5,3,3,0,3,0,0,3,3,3,2,49,49
