"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"140",7,19,8,2,17,12,9,19,7,2,17,12,5,4,1,1,4,1,0,1,4,2,3,26,35
"141",8,19,9,2,17,18,14,19,8,2,17,12,9,1,0,0,4,6,3,1,6,2,2,27,46
"142",9,23,9,2,17,18,17,19,9,2,17,18,14,4,3,0,3,0,0,4,3,1,3,31,49
"143",10,27,9,2,17,23,17,23,9,2,17,18,17,4,3,5,3,5,0,4,5,1,2,35,54
"144",11,29,9,5,17,1,18,27,9,2,17,23,17,3,0,0,3,1,1,3,1,3,3,40,33
"145",12,32,9,5,17,1,19,29,9,5,17,1,18,3,1,0,1,0,0,3,1,1,3,43,34
"146",13,37,9,5,17,1,28,32,9,5,17,1,19,4,5,5,4,5,0,5,4,1,3,48,43
"147",14,37,13,10,29,1,1,37,9,5,17,1,28,5,0,0,6,5,1,5,1,3,1,57,28
"148",15,37,1,11,15,1,1,37,13,10,29,1,1,6,5,0,5,0,0,6,5,2,1,46,14
"149",16,38,1,11,18,1,1,37,1,11,15,1,1,1,1,2,1,2,0,1,1,1,1,47,17
"150",17,38,3,11,29,1,1,38,1,11,18,1,1,2,0,0,3,3,5,2,3,2,1,49,28
"151",18,38,3,16,32,1,1,38,3,11,29,1,1,3,5,0,3,0,0,5,3,3,1,54,31
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,9,1,1,6,1,1,1,1,1,1,1,1,2,5,6,2,5,0,6,5,1,1,8,5
"154",2,11,1,1,6,6,1,9,1,1,6,1,1,2,0,0,3,3,5,2,5,1,2,10,10
"155",3,14,1,1,6,6,4,11,1,1,6,6,1,3,3,0,3,0,0,3,3,1,3,13,13
"156",4,14,4,1,6,7,4,14,1,1,6,6,4,1,1,3,1,1,0,3,1,2,2,16,14
"157",5,14,4,2,11,7,4,14,4,1,6,7,4,1,0,0,5,5,4,1,5,3,1,17,19
"158",6,18,4,2,11,7,9,14,4,2,11,7,4,5,4,0,5,0,0,4,5,1,3,21,24
"159",7,20,4,8,11,12,9,18,4,2,11,7,9,5,6,3,5,3,0,6,5,3,2,29,29
"160",8,20,7,8,16,18,9,20,4,8,11,12,9,3,0,0,1,5,6,3,6,2,2,32,40
"161",9,25,7,8,16,19,9,20,7,8,16,18,9,1,5,0,1,0,0,5,1,1,2,37,41
"162",10,29,7,8,16,25,15,25,7,8,16,19,9,1,4,6,1,6,0,4,6,1,3,41,53
"163",11,30,7,1,23,25,26,29,7,8,16,25,15,1,0,0,2,6,5,1,6,1,3,35,71
"164",12,35,1,1,25,27,26,30,7,1,23,25,26,2,5,0,2,0,0,5,2,1,1,34,75
"165",13,39,1,7,1,31,26,35,1,1,25,27,26,1,6,2,1,2,0,6,1,2,2,82,55
"166",14,39,3,7,1,36,26,39,1,7,1,31,26,2,0,0,4,5,3,2,5,2,2,84,60
"167",15,39,3,10,5,36,26,39,3,7,1,36,26,4,3,0,4,0,0,3,4,3,1,87,64
"168",16,39,14,13,5,37,1,39,3,10,5,36,26,4,1,5,4,1,0,5,1,2,2,101,40
"169",17,39,18,13,5,37,6,39,14,13,5,37,1,4,0,0,5,4,3,4,5,2,3,105,45
"170",18,39,22,13,5,37,9,39,18,13,5,37,6,4,3,0,3,0,0,4,3,2,3,109,48
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,4,1,1,6,1,1,1,1,1,1,1,1,3,5,3,5,3,0,3,5,1,1,3,5
"173",2,4,1,4,6,5,1,4,1,1,6,1,1,3,0,0,4,1,2,3,4,3,2,6,9
"174",3,4,1,6,7,5,1,4,1,4,6,5,1,1,2,0,1,0,0,2,1,3,1,8,10
"175",4,8,1,12,7,17,1,4,1,6,7,5,1,6,6,4,6,4,0,6,6,3,2,18,22
"176",5,12,1,12,7,19,1,8,1,12,7,17,1,4,0,0,2,6,2,4,2,1,2,22,24
"177",6,17,7,18,7,19,3,12,1,12,7,19,1,6,2,0,2,0,0,6,2,3,3,39,26
"178",7,17,14,18,7,19,7,17,7,18,7,19,3,1,4,6,1,4,0,6,4,2,3,46,30
"179",8,17,14,19,19,19,11,17,14,18,7,19,7,1,0,0,3,6,5,1,6,3,1,47,46
"180",9,17,19,19,19,19,14,17,14,19,19,19,11,3,5,0,3,0,0,5,3,2,3,52,49
"181",10,20,19,19,19,19,16,17,19,19,19,19,14,2,2,3,2,2,0,3,2,1,3,55,51
"182",11,20,21,19,19,19,19,20,19,19,19,19,16,2,0,0,3,1,6,2,3,2,3,57,54
"183",12,31,21,19,19,20,19,20,21,19,19,19,19,1,6,0,1,0,0,6,1,1,2,68,55
"184",13,31,29,19,30,20,19,31,21,19,19,20,19,6,3,6,3,6,0,6,6,2,1,76,66
"185",14,31,32,19,36,25,19,31,29,19,30,20,19,3,0,0,3,6,4,3,6,2,1,79,77
"186",15,31,35,19,36,25,23,31,32,19,36,25,19,3,4,0,4,0,0,3,4,2,3,82,81
"187",16,31,39,23,39,28,23,31,35,19,36,25,23,1,4,2,1,2,0,4,1,2,1,128,125
"188",17,33,39,23,39,28,26,31,39,23,39,28,23,2,0,0,1,1,3,2,3,1,3,130,128
"189",18,33,39,24,39,29,26,33,39,23,39,28,26,1,1,0,1,0,0,1,1,3,2,131,129
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,4,1,1,4,1,1,1,1,1,1,1,1,3,1,3,1,3,0,3,3,1,1,3,3
"192",2,4,2,1,4,2,1,4,1,1,4,1,1,1,0,0,1,1,1,1,1,2,2,4,4
"193",3,4,3,1,5,2,1,4,2,1,4,2,1,1,1,0,1,0,0,1,1,2,1,5,5
"194",4,4,10,1,5,6,1,4,3,1,5,2,1,4,6,4,4,4,0,6,4,2,2,12,9
"195",5,8,10,1,13,6,1,4,10,1,5,6,1,4,0,0,4,2,6,4,6,1,1,16,17
"196",6,12,10,1,13,8,1,8,10,1,13,6,1,4,2,0,2,0,0,4,2,1,2,20,19
"197",7,12,14,1,13,8,2,12,10,1,13,8,1,1,1,4,1,1,0,4,1,2,3,24,20
"198",8,13,14,1,13,8,5,12,14,1,13,8,2,1,0,0,3,2,1,1,3,1,3,25,23
"199",9,13,14,3,14,8,5,13,14,1,13,8,5,2,1,0,1,0,0,2,1,3,1,27,24
"200",10,13,14,5,19,8,5,13,14,3,14,8,5,2,4,5,4,5,0,2,5,3,1,29,29
"201",11,13,18,5,19,8,16,13,14,5,19,8,5,4,0,0,3,3,6,4,6,2,3,33,40
"202",12,13,21,5,19,8,19,13,18,5,19,8,16,3,3,0,3,0,0,3,3,2,3,36,43
"203",13,13,28,5,19,18,19,13,21,5,19,8,19,5,6,1,6,1,0,5,6,2,2,43,53
"204",14,13,29,5,19,29,19,13,28,5,19,18,19,1,0,0,3,6,5,1,6,2,2,44,64
"205",15,13,34,5,22,29,19,13,29,5,19,29,19,3,5,0,3,0,0,5,3,2,1,49,67
"206",16,13,37,11,29,1,19,13,34,5,22,29,19,3,4,6,3,4,0,6,3,3,1,58,46
"207",17,1,37,15,38,1,19,13,37,11,29,1,19,4,0,0,2,6,4,4,6,3,1,50,55
"208",18,1,37,17,38,5,19,1,37,15,38,1,19,2,4,0,4,0,0,2,4,3,2,52,59
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,6,1,1,3,1,1,1,1,1,1,1,1,2,2,5,2,2,0,5,2,1,1,5,2
"211",2,6,1,3,3,5,1,6,1,1,3,1,1,2,0,0,3,4,4,2,4,3,2,7,6
"212",3,10,1,3,6,5,1,6,1,3,3,5,1,3,4,0,3,0,0,4,3,1,1,11,9
"213",4,14,1,3,6,5,5,10,1,3,6,5,1,4,1,4,1,4,0,4,4,1,3,15,13
"214",5,15,1,3,16,5,5,14,1,3,6,5,5,1,0,0,6,6,6,1,6,1,1,16,23
"215",6,21,1,5,16,11,10,15,1,3,16,5,5,6,6,0,6,0,0,6,6,1,2,24,34
"216",7,25,1,11,19,11,10,21,1,5,16,11,10,3,6,5,3,5,0,6,3,3,1,34,37
"217",8,25,1,16,19,16,10,25,1,11,19,11,10,5,0,0,5,4,3,5,5,3,2,39,42
"218",9,28,1,18,19,16,5,25,1,16,19,16,10,4,3,0,4,0,0,3,4,1,3,44,37
"219",10,33,1,18,19,18,5,28,1,18,19,16,5,2,5,1,2,1,0,5,2,1,2,49,39
"220",11,34,1,18,19,18,15,33,1,18,19,18,5,1,0,0,2,6,5,1,6,1,3,50,49
"221",12,39,1,19,21,18,15,34,1,18,19,18,15,2,5,0,2,0,0,5,2,1,1,94,51
"222",13,39,7,19,1,19,15,39,1,19,21,18,15,1,2,6,1,6,0,2,1,2,2,100,32
"223",14,39,15,19,1,30,15,39,7,19,1,19,15,6,0,0,3,5,3,6,3,2,2,108,43
"224",15,39,18,19,1,35,15,39,15,19,1,30,15,5,3,0,5,0,0,3,5,2,2,111,48
"225",16,39,23,19,1,37,15,39,18,19,1,35,15,2,6,5,2,6,0,5,2,2,2,116,50
"226",17,39,37,19,6,39,1,39,23,19,1,37,15,6,0,0,2,6,3,6,2,2,2,130,81
"227",18,39,37,22,18,39,1,39,37,19,6,39,1,6,3,0,6,0,0,3,6,3,1,133,93
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,5,1,7,5,1,1,1,1,1,1,1,1,3,4,6,3,4,0,6,4,3,1,10,4
"230",2,8,1,7,5,5,1,5,1,7,5,1,1,3,0,0,3,2,4,3,4,1,2,13,8
"231",3,8,1,10,7,5,1,8,1,7,5,5,1,3,2,0,2,0,0,3,2,3,1,16,10
"232",4,8,1,13,7,5,4,8,1,10,7,5,1,1,3,3,1,3,0,3,3,3,3,19,13
"233",5,9,1,13,16,5,4,8,1,13,7,5,4,1,0,0,6,4,5,1,6,1,1,20,22
"234",6,9,1,17,16,10,4,9,1,13,16,5,4,4,5,0,5,0,0,4,5,3,2,24,27
"235",7,14,1,17,19,10,4,9,1,17,16,10,4,3,5,5,3,5,0,5,3,1,1,29,30
"236",8,14,1,25,19,10,4,14,1,17,19,10,4,5,0,0,3,3,3,5,3,3,3,37,30
"237",9,16,1,28,19,4,4,14,1,25,19,10,4,3,3,0,3,0,0,3,3,3,2,42,24
"238",10,16,1,38,23,4,4,16,1,28,19,4,4,6,1,3,1,3,0,6,1,3,1,52,28
"239",11,19,1,38,28,4,4,16,1,38,23,4,4,3,0,0,2,2,1,3,1,1,1,55,33
"240",12,19,3,38,30,4,4,19,1,38,28,4,4,2,2,0,2,0,0,2,2,2,1,57,35
"241",13,19,7,38,35,4,4,19,3,38,30,4,4,5,4,5,5,5,0,4,5,2,1,61,40
"242",14,19,12,38,37,4,4,19,7,38,35,4,4,5,0,0,2,2,5,5,2,2,1,66,42
"243",15,19,14,38,37,4,9,19,12,38,37,4,4,2,5,0,5,0,0,2,5,2,3,68,47
"244",16,1,14,39,38,5,9,19,14,38,37,4,9,1,5,1,5,1,0,1,1,3,2,89,49
"245",17,6,14,39,38,5,13,1,14,39,38,5,9,5,0,0,2,3,4,5,4,1,3,94,53
"246",18,6,16,39,38,8,13,6,14,39,38,5,13,2,3,0,3,0,0,2,3,2,2,96,56
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,5,1,6,1,1,1,1,1,1,1,1,4,2,5,2,5,0,4,5,2,1,4,5
"249",2,3,5,1,6,9,1,1,5,1,6,1,1,2,0,0,6,4,1,2,6,1,2,6,13
