"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"51",12,1,28,1,12,9,13,8,12,1,28,1,12,9,13,8,12,2,6,0,NA,0,0,0,0,0,0,38,38
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,1,1,6,1,4,1,1,1,1,1,1,1,1,1,1,3,1,5,3,1,0,5,3,4,2,5,3
"54",2,1,2,1,6,1,4,1,3,1,1,1,6,1,4,1,1,1,0,0,2,4,2,1,2,2,4,6,5
"55",3,1,6,1,6,1,4,3,3,1,2,1,6,1,4,1,3,4,2,0,2,0,0,4,2,2,3,10,7
"56",4,1,11,1,6,1,4,3,6,1,6,1,6,1,4,3,3,5,3,1,3,1,0,5,3,2,4,15,10
"57",5,2,11,1,6,1,4,5,6,1,11,1,6,1,4,3,6,1,0,0,2,2,2,1,2,1,3,16,12
"58",6,4,11,1,6,1,4,7,6,2,11,1,6,1,4,5,6,2,2,0,2,0,0,2,2,1,3,18,14
"59",7,4,16,1,6,5,4,7,6,4,11,1,6,1,4,7,6,5,4,1,4,1,0,5,4,2,1,23,18
"60",8,4,17,1,6,5,9,7,12,4,16,1,6,5,4,7,6,1,0,0,3,6,3,1,6,2,4,24,29
"61",9,4,20,1,6,5,9,7,15,4,17,1,6,5,9,7,12,3,3,0,3,0,0,3,3,2,4,27,32
"62",10,9,20,1,6,10,9,13,15,4,20,1,6,5,9,7,15,6,1,5,6,1,0,5,6,1,3,32,43
"63",11,10,20,1,6,22,9,13,15,9,20,1,6,10,9,13,15,1,0,0,6,2,2,1,6,1,1,33,55
"64",12,10,20,1,6,22,9,13,15,10,20,1,6,22,9,13,15,2,2,0,NA,0,0,0,0,0,0,33,55
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,4,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,1,3,5,1,0,3,5,2,1,3,5
"67",2,1,4,1,2,9,1,7,1,1,4,1,1,6,1,1,1,1,0,0,2,6,4,1,6,4,3,4,14
"68",3,1,4,5,2,11,1,7,1,1,4,1,2,9,1,7,1,2,4,0,2,0,0,4,2,3,1,8,16
"69",4,1,4,5,7,11,1,12,1,1,4,5,2,11,1,7,1,5,5,3,5,3,0,5,5,4,3,13,21
"70",5,1,7,5,7,11,3,18,1,1,4,5,7,11,1,12,1,3,0,0,6,6,3,3,6,2,3,16,29
"71",6,1,13,9,7,11,6,18,1,1,7,5,7,11,3,18,1,6,3,0,3,0,0,6,3,2,2,26,32
"72",7,1,13,21,7,11,6,22,1,1,13,9,7,11,6,18,1,4,6,3,4,3,0,6,4,3,3,38,36
"73",8,1,16,21,7,11,12,22,2,1,13,21,7,11,6,22,1,3,0,0,6,1,3,3,6,2,2,41,43
"74",9,1,16,21,10,11,12,22,3,1,16,21,7,11,12,22,2,1,3,0,1,0,0,3,1,4,4,44,44
"75",10,1,16,31,10,11,12,22,6,1,16,21,10,11,12,22,3,3,6,5,3,5,0,6,3,3,4,54,47
"76",11,1,16,31,15,11,16,22,6,1,16,31,10,11,12,22,6,5,0,0,1,4,6,5,4,4,2,59,51
"77",12,1,16,31,15,11,16,22,6,1,16,31,15,11,16,22,6,1,6,0,NA,0,0,0,0,0,0,59,51
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,4,1,4,1,4,0,4,4,3,3,4,4
"80",2,1,2,5,1,3,1,5,1,1,1,5,1,1,1,5,1,1,0,0,1,2,2,1,2,2,1,5,6
"81",3,1,2,5,3,3,2,5,1,1,2,5,1,3,1,5,1,1,2,0,1,0,0,2,1,4,2,7,7
"82",4,7,2,5,9,3,8,7,1,1,2,5,3,3,2,5,1,3,6,6,3,6,0,6,6,1,2,19,15
"83",5,7,5,5,9,3,13,7,1,7,2,5,9,3,8,7,1,3,0,0,3,5,4,3,5,2,2,22,20
"84",6,11,5,5,9,3,13,10,1,7,5,5,9,3,13,7,1,3,4,0,3,0,0,4,3,1,3,26,23
"85",7,11,8,5,9,3,18,10,1,11,5,5,9,3,13,10,1,3,1,5,1,5,0,3,5,2,2,29,28
"86",8,12,8,5,9,5,24,10,1,11,8,5,9,3,18,10,1,1,0,0,6,4,1,1,6,1,2,30,36
"87",9,12,8,5,13,6,24,10,1,12,8,5,9,5,24,10,1,4,1,0,1,0,0,4,1,4,1,34,37
"88",10,12,11,5,13,6,24,14,1,12,8,5,13,6,24,10,1,4,3,1,4,1,0,3,4,2,3,37,41
"89",11,13,11,5,13,7,24,14,1,12,11,5,13,6,24,14,1,1,0,0,1,1,3,1,1,1,1,38,42
"90",12,13,11,5,13,7,24,14,1,13,11,5,13,7,24,14,1,1,3,0,NA,0,0,0,0,0,0,38,42
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,2,4,2,4,0,4,4,2,4,4,4
"93",2,1,7,1,1,2,1,1,11,1,5,1,1,1,1,1,5,2,0,0,6,4,2,2,6,2,4,6,11
"94",3,5,7,1,1,4,1,1,11,1,7,1,1,2,1,1,11,4,2,0,2,0,0,4,2,1,1,10,13
"95",4,5,11,1,1,9,7,1,11,5,7,1,1,4,1,1,11,6,4,5,6,5,0,4,6,2,2,14,24
"96",5,5,11,6,1,10,7,1,11,5,11,1,1,9,7,1,11,5,0,0,5,1,4,5,1,3,1,19,25
"97",6,10,11,6,1,14,7,1,11,5,11,6,1,10,7,1,11,5,4,0,4,0,0,5,4,1,1,24,29
"98",7,10,11,9,1,14,12,1,11,10,11,6,1,14,7,1,11,5,1,3,5,1,0,3,5,3,2,27,34
"99",8,10,11,9,2,14,12,1,12,10,11,9,1,14,12,1,11,1,0,0,1,6,5,1,1,4,4,28,35
"100",9,16,11,9,3,14,17,1,12,10,11,9,2,14,12,1,12,6,5,0,5,0,0,6,5,1,2,35,40
"101",10,20,11,9,3,14,17,1,17,16,11,9,3,14,17,1,12,2,5,4,2,5,0,4,5,1,4,39,45
"102",11,22,11,9,1,27,17,1,17,20,11,9,3,14,17,1,17,2,0,0,6,5,4,2,6,1,1,39,58
"103",12,22,11,9,1,27,17,1,17,22,11,9,1,27,17,1,17,5,4,0,NA,0,0,0,0,0,0,39,58
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,2,1,2,0,4,2,1,3,4,2
"106",2,5,2,1,1,1,1,6,1,5,1,1,1,1,1,3,1,1,0,0,3,3,4,1,3,2,3,5,5
"107",3,5,5,1,1,5,1,6,1,5,2,1,1,1,1,6,1,3,4,0,4,0,0,3,4,2,1,8,9
"108",4,8,5,1,1,5,1,10,1,5,5,1,1,5,1,6,1,1,3,4,1,4,0,3,4,1,3,11,13
"109",5,9,5,1,1,6,7,10,1,8,5,1,1,5,1,10,1,1,0,0,6,6,4,1,6,1,2,12,20
"110",6,16,5,1,1,6,7,14,1,9,5,1,1,6,7,10,1,6,4,0,4,0,0,6,4,1,3,19,24
"111",7,16,5,5,1,6,10,14,1,16,5,1,1,6,7,14,1,3,3,4,3,3,0,4,3,3,2,23,27
"112",8,16,8,5,1,6,10,16,1,16,5,5,1,6,10,14,1,3,0,0,3,2,4,3,2,2,3,26,29
"113",9,16,12,5,1,6,13,16,1,16,8,5,1,6,10,16,1,3,4,0,3,0,0,4,3,2,2,30,32
"114",10,16,18,5,12,6,13,21,1,16,12,5,1,6,13,16,1,3,5,6,3,5,0,6,5,4,3,47,37
"115",11,16,21,5,12,6,13,22,1,16,18,5,12,6,13,21,1,3,0,0,4,5,1,3,1,2,3,50,38
"116",12,16,21,5,12,6,13,22,1,16,21,5,12,6,13,22,1,4,5,0,NA,0,0,0,0,0,0,50,38
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,3,1,3,0,3,1,2,4,3,1
"119",2,4,4,1,1,1,1,3,2,1,4,1,1,1,1,1,2,3,0,0,2,6,4,3,2,1,3,6,3
"120",3,5,4,1,7,1,5,3,2,4,4,1,1,1,1,3,2,6,4,0,4,0,0,6,4,4,2,13,7
"121",4,9,4,7,7,6,5,3,2,5,4,1,7,1,5,3,2,1,6,5,1,5,0,6,5,3,1,23,12
"122",5,10,4,7,7,11,5,3,2,9,4,7,7,6,5,3,2,1,0,0,5,3,5,1,5,1,1,24,17
"123",6,10,9,7,7,11,5,3,5,10,4,7,7,11,5,3,2,3,5,0,3,0,0,5,3,2,4,29,20
"124",7,16,11,7,7,11,5,3,10,10,9,7,7,11,5,3,5,1,5,6,1,5,0,6,5,1,4,37,25
"125",8,17,11,7,7,11,10,3,10,16,11,7,7,11,5,3,10,1,0,0,3,5,4,1,5,1,2,38,30
"126",9,20,11,7,7,11,10,3,14,17,11,7,7,11,10,3,10,3,4,0,4,0,0,3,4,1,4,41,34
"127",10,20,17,7,9,11,10,5,14,20,11,7,7,11,10,3,14,1,2,6,1,2,0,6,2,2,3,49,36
"128",11,21,17,7,9,16,10,5,14,20,17,7,9,11,10,5,14,1,0,0,5,4,5,1,5,1,1,50,41
"129",12,21,17,7,9,16,10,5,14,21,17,7,9,16,10,5,14,4,5,0,NA,0,0,0,0,0,0,50,41
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,2,4,1,1,2
"132",2,1,3,1,2,13,1,1,1,1,1,1,2,3,1,1,1,2,0,0,6,3,1,2,6,2,1,3,12
"133",3,1,3,4,2,13,2,1,1,1,3,1,2,13,1,1,1,3,1,0,1,0,0,3,1,3,2,6,13
"134",4,5,3,4,2,13,2,4,1,1,3,4,2,13,2,1,1,3,2,4,3,2,0,4,3,1,3,10,16
"135",5,5,3,6,2,19,2,4,5,5,3,4,2,13,2,4,1,2,0,0,3,6,1,2,6,3,1,12,26
"136",6,8,3,6,2,19,2,4,6,5,3,6,2,19,2,4,5,3,1,0,1,0,0,3,1,1,4,15,27
"137",7,13,1,6,2,32,2,4,6,8,3,6,2,19,2,4,6,5,6,3,6,3,0,5,6,1,1,18,40
"138",8,13,4,6,2,33,2,4,6,13,1,6,2,32,2,4,6,3,0,0,1,1,1,3,1,2,1,21,41
"139",9,13,5,6,2,33,2,5,6,13,4,6,2,33,2,4,6,1,1,0,1,0,0,1,1,2,3,22,42
"140",10,13,9,6,2,33,2,7,6,13,5,6,2,33,2,5,6,4,4,2,4,2,0,4,2,2,3,26,44
"141",11,13,9,10,2,46,2,7,6,13,9,6,2,33,2,7,6,4,0,0,6,1,3,4,6,3,1,30,57
"142",12,13,9,10,2,46,2,7,6,13,9,10,2,46,2,7,6,1,3,0,NA,0,0,0,0,0,0,30,57
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,0,5,1,2,1,5,1
"145",2,1,6,1,2,2,1,1,5,1,6,1,1,2,1,1,1,1,0,0,2,4,2,1,4,4,4,6,5
"146",3,3,6,1,2,2,1,3,5,1,6,1,2,2,1,1,5,2,2,0,2,0,0,2,2,1,3,8,7
"147",4,4,6,1,2,2,1,8,5,3,6,1,2,2,1,3,5,2,1,5,2,5,0,1,5,1,3,9,12
"148",5,4,6,1,4,7,1,14,11,4,6,1,2,2,1,8,5,2,0,0,3,6,3,2,6,4,3,11,29
"149",6,4,6,4,4,10,1,14,11,4,6,1,4,7,1,14,11,3,3,0,3,0,0,3,3,3,1,14,32
"150",7,4,6,4,9,10,1,16,11,4,6,4,4,10,1,14,11,2,5,1,2,1,0,5,2,4,3,19,34
"151",8,5,6,4,9,10,2,16,11,4,6,4,9,10,1,16,11,1,0,0,1,3,5,1,1,1,2,20,35
"152",9,5,6,9,9,13,2,16,11,5,6,4,9,10,2,16,11,3,5,0,3,0,0,5,3,3,1,25,38
"153",10,11,6,9,16,18,2,22,11,5,6,9,9,13,2,16,11,4,6,6,4,6,0,6,6,1,3,38,49
"154",11,15,6,9,16,22,2,22,11,11,6,9,16,18,2,22,11,4,0,0,4,4,2,4,4,1,1,42,53
"155",12,15,6,9,16,22,2,22,11,15,6,9,16,22,2,22,11,4,2,0,NA,0,0,0,0,0,0,42,53
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,0,1,2,2,1,1,2
"158",2,1,5,1,1,3,1,1,4,1,2,1,1,3,1,1,1,3,0,0,5,2,3,3,3,2,4,4,5
"159",3,1,10,1,1,3,3,1,4,1,5,1,1,3,1,1,4,5,2,0,2,0,0,5,2,2,2,9,7
"160",4,1,10,4,1,3,7,1,4,1,10,1,1,3,3,1,4,4,3,1,4,1,0,3,4,3,2,12,11
"161",5,1,11,4,1,3,7,1,9,1,10,4,1,3,7,1,4,1,0,0,2,3,5,1,5,2,4,13,16
"162",6,1,11,7,1,5,7,1,9,1,11,4,1,3,7,1,9,2,3,0,2,0,0,3,2,3,1,16,18
"163",7,1,16,7,1,5,7,1,12,1,11,7,1,5,7,1,9,5,3,2,3,2,0,5,3,2,4,21,21
"164",8,3,16,7,1,5,7,3,12,1,16,7,1,5,7,1,12,2,0,0,2,1,1,2,2,1,3,23,23
"165",9,3,16,8,1,5,8,3,12,3,16,7,1,5,7,3,12,1,1,0,1,0,0,1,1,3,2,24,24
"166",10,3,20,8,1,5,8,5,12,3,16,8,1,5,8,3,12,2,4,2,2,2,0,4,2,2,3,28,26
"167",11,5,20,8,1,5,12,5,12,3,20,8,1,5,8,5,12,2,0,0,4,4,2,2,4,1,2,30,30
"168",12,5,20,8,1,5,12,5,12,5,20,8,1,5,12,5,12,4,2,0,NA,0,0,0,0,0,0,30,30
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,1,6,7,1,1,5,1,1,1,1,1,1,1,1,1,4,2,6,4,2,0,6,4,4,3,11,4
"171",2,1,1,6,9,12,1,5,1,1,1,6,7,1,1,5,1,2,0,0,3,1,6,2,6,4,1,13,15
"172",3,1,1,9,9,12,1,6,1,1,1,6,9,12,1,5,1,3,1,0,1,0,0,3,1,3,3,16,16
"173",4,1,1,9,10,12,1,6,5,1,1,9,9,12,1,6,1,1,2,4,2,4,0,1,4,4,4,17,20
"174",5,3,1,9,10,12,5,6,5,1,1,9,10,12,1,6,5,2,0,0,4,4,4,2,4,1,2,19,24
"175",6,3,1,9,14,16,5,6,5,3,1,9,10,12,5,6,5,4,4,0,4,0,0,4,4,4,1,23,28
"176",7,3,1,9,18,16,11,6,11,3,1,9,14,16,5,6,5,2,6,4,2,6,0,4,6,4,2,27,40
"177",8,3,1,11,18,24,11,6,11,3,1,9,18,16,11,6,11,2,0,0,3,6,5,2,6,3,1,29,48
"178",9,3,1,16,18,24,14,6,11,3,1,11,18,24,11,6,11,3,5,0,3,0,0,5,3,3,2,34,51
"179",10,3,7,16,18,1,14,6,15,3,1,16,18,24,14,6,11,1,1,4,1,4,0,1,4,2,4,40,32
"180",11,4,7,16,18,1,14,9,15,3,7,16,18,1,14,6,15,1,0,0,1,6,3,1,3,1,3,41,35
"181",12,4,7,16,18,1,14,9,15,4,7,16,18,1,14,9,15,1,6,0,NA,0,0,0,0,0,0,41,35
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,4,1,1,1,7,3,1,1,1,1,1,1,1,1,1,1,3,6,1,6,1,0,3,6,1,1,3,8
"184",2,4,1,2,1,7,8,1,1,4,1,1,1,7,3,1,1,1,0,0,5,3,2,1,5,3,2,4,13
"185",3,4,1,2,4,7,8,3,1,4,1,2,1,7,8,1,1,3,2,0,2,0,0,3,2,4,3,7,15
"186",4,4,1,2,11,7,8,3,5,4,1,2,4,7,8,3,1,4,4,6,4,4,0,6,4,4,4,14,19
"187",5,4,5,2,11,7,8,3,7,4,1,2,11,7,8,3,5,4,0,0,1,4,2,4,2,2,4,18,21
"188",6,4,9,2,11,8,8,3,7,4,5,2,11,7,8,3,7,1,4,0,1,0,0,4,1,2,1,22,22
"189",7,4,13,2,11,8,8,6,7,4,9,2,11,8,8,3,7,4,3,1,3,1,0,4,3,2,3,26,25
"190",8,5,13,2,11,9,8,12,7,4,13,2,11,8,8,6,7,1,0,0,2,6,5,1,6,1,3,27,32
"191",9,5,13,2,16,9,8,12,9,5,13,2,11,9,8,12,7,2,5,0,2,0,0,5,2,4,4,32,34
"192",10,5,16,2,16,9,8,15,9,5,13,2,16,9,8,12,9,3,2,3,2,3,0,3,3,2,3,35,37
"193",11,7,16,2,16,15,8,19,9,5,16,2,16,9,8,15,9,2,0,0,4,6,5,2,6,1,1,37,47
"194",12,7,16,2,16,15,8,19,9,7,16,2,16,15,8,19,9,4,5,0,NA,0,0,0,0,0,0,37,47
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,4,4,2,4,2,0,4,4,3,2,4,4
"197",2,1,1,5,3,1,8,1,1,1,1,5,1,1,5,1,1,2,0,0,3,4,2,2,3,4,2,6,7
"198",3,1,1,9,3,1,10,1,1,1,1,5,3,1,8,1,1,4,2,0,2,0,0,4,2,3,2,10,9
"199",4,1,1,14,3,1,10,1,3,1,1,9,3,1,10,1,1,2,2,5,2,2,0,5,2,3,4,15,11
"200",5,1,1,16,3,1,10,5,3,1,1,14,3,1,10,1,3,2,0,0,4,1,1,2,4,3,3,17,15
"201",6,1,1,16,4,1,11,5,3,1,1,16,3,1,10,5,3,1,1,0,1,0,0,1,1,4,2,18,16
"202",7,5,1,22,4,1,11,9,3,1,1,16,4,1,11,5,3,4,6,4,4,4,0,6,4,3,3,28,20
"203",8,9,1,22,4,5,11,9,3,5,1,22,4,1,11,9,3,4,0,0,4,6,3,4,4,1,1,32,24
"204",9,15,6,22,4,5,11,12,3,9,1,22,4,5,11,9,3,6,3,0,3,0,0,6,3,1,3,43,27
"205",10,15,8,22,4,5,15,12,3,15,6,22,4,5,11,12,3,2,4,4,4,4,0,2,4,2,2,45,31
"206",11,15,12,22,4,5,15,12,6,15,8,22,4,5,15,12,3,4,0,0,4,3,5,4,3,2,4,49,34
"207",12,15,12,22,4,5,15,12,6,15,12,22,4,5,15,12,6,4,5,0,NA,0,0,0,0,0,0,49,34
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,0,3,1,4,2,3,1
"210",2,1,3,1,4,1,2,7,2,1,1,1,4,1,2,1,1,2,0,0,6,3,3,2,6,2,3,5,8
"211",3,4,3,1,4,1,2,7,5,1,3,1,4,1,2,7,2,3,3,0,3,0,0,3,3,1,4,8,11
"212",4,4,7,1,4,1,2,7,10,4,3,1,4,1,2,7,5,3,5,4,3,5,0,4,5,2,4,12,16
"213",5,4,10,1,4,1,5,7,10,4,7,1,4,1,2,7,10,3,0,0,3,3,3,3,3,2,2,15,19
"214",6,4,13,1,4,4,5,7,10,4,10,1,4,1,5,7,10,3,3,0,3,0,0,3,3,2,1,18,22
"215",7,4,13,6,4,9,5,7,10,4,13,1,4,4,5,7,10,5,5,4,5,4,0,5,5,3,1,23,27
"216",8,4,13,10,4,10,11,13,10,4,13,6,4,9,5,7,10,4,0,0,4,2,6,4,6,3,3,27,40
"217",9,8,13,10,4,10,11,15,10,4,13,10,4,10,11,13,10,4,2,0,2,0,0,4,2,1,3,31,42
"218",10,12,13,10,4,11,11,15,10,8,13,10,4,10,11,15,10,1,4,2,1,2,0,4,1,1,1,35,43
"219",11,12,15,10,4,13,11,15,10,12,13,10,4,11,11,15,10,2,0,0,2,5,3,2,2,2,1,37,45
