,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,34,0,1,4,1,2,0
1,0,30,0,1,0,1,2
2,31,0,1,6,0,0,3
3,42,0,1,2,1,1,1
4,2,0,1,5,1,0,2
5,6,0,1,2,0,1,2
6,0,56,0,1,0,0,3
7,0,38,0,1,1,1,1
8,0,8,0,5,0,2,1
9,20,0,1,2,1,1,1
10,2,0,1,4,0,0,3
11,11,0,1,4,1,1,1
12,13,0,1,5,0,0,3
13,0,39,0,3,2,0,1
14,0,49,0,3,1,2,0
15,0,27,0,3,0,1,2
16,0,60,0,2,1,2,0
17,0,21,0,8,1,1,1
18,60,0,1,2,1,2,0
19,0,4,0,6,0,0,3
20,38,0,1,1,1,1,1
21,5,0,1,7,1,2,0
22,11,0,1,7,0,0,3
23,4,0,1,4,1,1,1
24,0,13,0,8,2,1,0
25,0,43,0,5,0,0,3
26,0,26,0,3,1,1,1
27,0,32,0,2,1,1,1
28,0,60,0,1,0,1,2
29,0,42,0,3,0,1,2
30,12,0,1,7,1,1,1
31,0,42,0,2,1,1,1
32,0,60,0,1,1,1,1
33,0,7,0,2,0,0,3
34,0,34,0,6,0,0,3
35,0,22,0,1,2,1,0
36,4,0,1,3,2,1,0
37,13,0,1,4,0,1,2
38,0,26,0,5,0,1,2
39,0,22,0,3,0,0,3
40,12,0,1,2,0,2,1
41,0,22,0,0,1,2,0
42,0,30,0,2,0,3,0
43,2,0,1,6,1,0,2
44,0,48,0,6,0,1,2
45,0,43,0,5,1,0,2
46,0,31,0,6,2,1,0
47,0,17,0,6,1,0,2
48,30,0,1,8,1,1,1
49,13,0,1,7,2,1,0
50,0,60,0,1,0,2,1
51,0,26,0,7,0,1,2
52,0,4,0,5,1,1,1
53,0,19,0,4,0,2,1
54,8,0,1,6,2,1,0
55,0,25,0,3,0,1,2
56,0,19,0,1,2,1,0
57,39,0,1,3,2,1,0
58,0,22,0,7,0,0,3
59,24,0,1,1,0,1,2
60,0,16,0,4,2,0,1
61,15,0,1,4,2,1,0
62,0,24,0,5,0,1,2
63,0,18,0,5,1,0,2
64,0,27,0,4,1,1,0
65,0,37,0,1,1,1,1
66,25,0,1,4,1,2,0
67,13,0,1,3,0,2,1
68,16,0,1,1,1,0,2
69,0,2,0,5,0,1,2
70,32,0,1,4,0,0,3
71,2,0,1,6,1,1,1
72,20,0,1,2,0,1,2
73,60,0,1,3,1,1,1
74,0,18,0,3,1,0,2
75,0,53,0,0,0,3,0
76,10,0,1,7,1,1,1
77,0,2,0,2,2,1,0
78,16,0,1,4,1,0,2
79,22,0,1,2,0,2,1
80,19,0,1,5,2,1,0
81,0,22,0,2,0,0,3
82,0,5,0,9,0,1,2
83,13,0,1,4,0,1,2
84,0,51,0,0,1,0,2
85,4,0,1,4,1,2,0
86,0,9,0,2,0,2,1
87,0,19,0,7,0,1,2
88,3,0,1,4,1,0,2
89,2,0,1,7,0,1,2
90,4,0,1,5,0,3,0
91,0,29,0,6,0,1,2
92,0,22,0,2,0,2,1
93,0,35,0,4,0,2,1
94,0,45,0,2,0,3,0
95,0,14,0,5,0,2,1
96,0,13,0,3,0,1,2
97,31,0,1,2,0,1,2
98,0,37,0,3,1,2,0
99,0,25,0,6,1,0,2
100,14,0,1,6,0,1,2
101,0,14,0,3,0,2,1
102,0,60,0,2,1,1,1
103,0,14,0,1,1,2,0
104,10,0,1,5,1,2,0
105,0,4,0,5,1,0,2
106,10,0,1,11,1,2,0
107,0,13,0,2,0,2,1
108,16,0,1,3,1,2,0
109,3,0,1,5,1,0,2
110,2,0,1,4,1,2,0
111,0,22,0,4,0,2,1
112,0,10,0,6,2,0,1
113,0,21,0,9,2,0,1
114,0,17,0,2,0,1,2
115,0,6,0,4,0,0,3
116,0,28,0,4,1,0,2
117,2,0,1,8,0,1,2
118,12,0,1,9,0,0,3
119,0,19,0,4,1,1,1
120,22,0,1,2,0,2,1
121,0,23,0,3,0,0,3
122,0,11,0,8,0,1,2
123,0,20,0,3,1,1,1
124,2,0,1,10,1,2,0
125,0,23,0,7,1,1,1
126,0,6,0,1,2,1,0
127,2,0,1,8,0,1,2
128,0,19,0,2,1,2,0
129,0,18,0,4,0,0,3
130,2,0,1,7,0,3,0
131,0,46,0,3,1,1,1
132,0,16,0,6,0,0,3
133,2,0,1,7,0,1,2
134,29,0,1,1,0,2,1
135,0,19,0,5,0,1,2
136,27,0,1,3,0,0,3
137,26,0,1,2,0,2,1
138,0,21,0,3,0,0,3
139,0,26,0,4,0,0,3
140,0,41,0,5,1,0,2
141,0,9,0,5,0,2,1
142,21,0,1,3,1,1,1
143,0,20,0,5,1,2,0
144,0,8,0,4,1,1,1
145,11,0,1,6,1,1,1
146,14,0,1,4,0,1,2
147,6,0,1,4,0,0,3
148,19,0,1,2,0,1,2
149,14,0,1,4,2,0,1
150,0,24,0,10,0,0,3
151,0,38,0,0,0,2,1
152,0,18,0,4,0,1,2
153,4,0,1,2,1,1,1
154,9,0,1,4,0,2,1
155,5,0,1,7,1,1,1
156,0,13,0,6,0,1,2
157,6,0,1,2,1,1,1
158,3,0,1,5,1,2,0
