,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,0,12,0,5,1,0,2
1,2,0,1,12,2,1,0
2,27,0,1,3,1,1,1
3,55,0,1,1,1,0,2
4,0,14,0,4,0,0,3
5,11,0,1,4,2,0,1
6,42,0,1,5,0,1,2
7,11,0,1,4,2,1,0
8,0,28,0,7,1,0,2
9,30,0,1,3,0,1,2
10,36,0,1,4,1,0,2
11,0,25,0,3,0,3,0
12,8,0,1,5,2,0,1
13,9,0,1,4,0,1,2
14,9,0,1,7,1,1,1
15,39,0,1,1,1,1,1
16,4,0,1,5,1,1,1
17,0,9,0,5,1,0,2
18,16,0,1,7,0,2,1
19,19,0,1,4,0,0,3
20,0,21,0,8,1,0,2
21,0,7,0,4,2,0,1
22,0,15,0,3,1,2,0
23,0,29,0,4,2,0,1
24,0,22,0,12,1,0,2
25,0,12,0,6,1,1,1
26,0,21,0,5,2,0,1
27,0,60,0,2,0,1,2
28,25,0,1,5,1,2,0
29,2,0,1,14,2,0,1
30,0,2,0,4,0,0,3
31,15,0,1,5,0,1,2
32,0,19,0,3,2,1,0
33,44,0,1,2,1,1,1
34,0,28,0,2,1,1,1
35,0,19,0,4,1,1,1
36,2,0,1,12,1,1,1
37,0,16,0,7,1,0,2
38,0,51,0,1,1,1,1
39,19,0,1,8,1,1,1
40,28,0,1,4,2,0,1
41,2,0,1,10,0,1,2
42,2,0,1,3,0,1,2
43,0,23,0,6,2,0,1
44,8,0,1,9,1,1,1
45,0,49,0,9,2,0,1
46,0,44,0,4,2,1,0
47,60,0,1,1,2,1,0
48,2,0,1,7,1,0,2
49,2,0,1,6,1,0,2
50,31,0,1,3,2,0,1
51,0,23,0,5,3,0,0
52,0,53,0,5,0,1,2
53,0,18,0,9,1,0,2
54,0,14,0,1,1,1,1
55,0,39,0,1,1,1,1
56,0,26,0,6,0,1,2
57,0,6,0,8,2,1,0
58,0,43,0,8,1,1,1
59,2,0,1,6,0,1,2
60,20,0,1,3,1,1,1
61,0,55,0,2,1,1,1
62,14,0,1,3,1,0,2
63,0,13,0,5,0,0,3
64,0,60,0,0,0,2,1
65,3,0,1,7,0,2,1
66,0,56,0,6,1,1,1
67,5,0,1,8,0,1,2
68,16,0,1,6,1,0,2
69,12,0,1,7,1,0,2
70,7,0,1,7,1,0,2
71,44,0,1,6,1,1,1
72,0,33,0,0,1,1,1
73,0,24,0,4,2,0,1
74,16,0,1,3,1,2,0
75,3,0,1,6,1,2,0
76,0,14,0,1,1,1,1
77,2,0,1,2,2,1,0
78,0,18,0,9,0,1,2
79,0,22,0,4,1,1,1
80,0,10,0,4,1,0,2
81,0,47,0,2,2,0,1
82,0,37,0,1,1,1,1
83,0,42,0,2,1,0,2
84,33,0,1,3,0,0,3
85,0,33,0,9,0,1,2
86,2,0,1,7,3,0,0
87,0,60,0,0,1,0,2
88,20,0,1,7,2,1,0
89,35,0,1,5,2,1,0
90,0,46,0,4,0,0,3
91,20,0,1,4,1,1,1
92,0,16,0,3,1,2,0
93,25,0,1,2,1,0,2
94,0,10,0,6,0,2,1
95,46,0,1,7,0,1,2
96,0,32,0,4,1,1,1
97,3,0,1,6,0,1,2
98,40,0,1,2,0,2,1
99,0,16,0,8,0,1,2
100,0,16,0,7,0,1,2
101,54,0,1,6,1,0,2
102,10,0,1,9,0,1,2
103,0,23,0,6,2,0,1
104,0,31,0,4,1,1,1
105,0,60,0,2,1,2,0
106,0,14,0,13,1,0,2
107,0,34,0,5,1,0,2
108,0,33,0,7,0,1,2
109,6,0,1,12,1,1,1
110,11,0,1,8,0,1,2
111,2,0,1,6,2,1,0
112,0,60,0,4,0,1,2
113,10,0,1,5,1,1,1
114,0,2,0,7,1,0,2
115,0,10,0,7,1,0,2
116,0,22,0,5,1,0,2
117,49,0,1,3,1,1,1
118,8,0,1,8,1,1,1
119,26,0,1,6,0,1,2
120,11,0,1,3,1,1,1
121,0,30,0,3,1,1,1
122,0,20,0,5,1,1,1
123,0,8,0,4,0,1,2
124,0,10,0,3,2,1,0
125,41,0,1,4,2,1,0
126,30,0,1,4,1,2,0
127,0,60,0,1,0,0,3
128,11,0,1,6,1,1,1
129,0,25,0,7,1,1,1
130,17,0,1,5,0,2,1
131,0,18,0,3,0,0,3
132,0,10,0,3,1,1,1
133,21,0,1,3,1,1,1
134,0,15,0,5,1,1,1
135,12,0,1,7,2,0,1
136,0,60,0,2,1,2,0
137,3,0,1,5,0,0,3
138,0,58,0,1,0,2,1
139,4,0,1,8,0,0,3
140,2,0,1,10,0,1,2
141,29,0,1,4,0,2,1
142,8,0,1,4,2,1,0
143,0,3,0,6,0,0,3
144,8,0,1,6,1,2,0
145,0,18,0,9,1,1,1
146,18,0,1,2,1,0,2
147,0,25,0,4,0,2,1
148,0,39,0,2,0,2,1
149,0,60,0,6,2,1,0
150,6,0,1,4,1,1,1
151,0,29,0,6,0,0,3
152,0,25,0,5,2,0,1
153,0,7,0,3,2,1,0
154,7,0,1,7,1,2,0
155,49,0,1,7,2,1,0
156,0,50,0,1,0,3,0
157,0,40,0,2,0,2,1
158,0,23,0,5,0,0,3
159,49,0,1,3,1,1,1
160,2,0,1,7,1,1,1
161,30,0,1,3,2,1,0
162,0,34,0,1,0,0,3
163,28,0,1,6,1,1,1
164,31,0,1,6,2,1,0
165,0,44,0,1,1,0,2
166,12,0,1,9,0,2,1
167,0,46,0,2,0,2,1
168,0,11,0,6,1,1,1
169,0,16,0,4,1,1,1
170,0,51,0,4,1,1,1
171,24,0,1,2,1,0,2
172,2,0,1,9,1,1,1
173,35,0,1,2,1,2,0
174,12,0,1,7,0,1,2
175,3,0,1,7,0,2,1
176,0,32,0,4,0,1,2
177,14,0,1,3,1,1,1
178,36,0,1,4,0,1,2
179,0,15,0,6,2,1,0
180,0,31,0,7,1,1,0
181,3,0,1,4,1,1,1
182,0,18,0,2,1,1,1
183,0,56,0,6,1,0,2
184,0,60,0,1,0,1,2
185,14,0,1,6,2,0,1
186,0,12,0,9,1,0,2
187,0,60,0,1,1,2,0
188,7,0,1,5,1,0,2
189,0,17,0,3,1,1,1
190,20,0,1,8,2,1,0
191,47,0,1,3,1,2,0
192,11,0,1,5,1,1,1
193,2,0,1,11,1,2,0
194,0,9,0,5,1,1,1
195,0,22,0,4,1,0,2
196,0,60,0,2,1,2,0
197,11,0,1,10,2,1,0
198,4,0,1,4,1,0,2
199,0,27,0,0,1,2,0
200,0,21,0,7,2,1,0
201,21,0,1,3,1,1,1
202,4,0,1,11,1,1,1
203,7,0,1,3,2,1,0
204,0,13,0,6,1,1,1
205,11,0,1,5,0,0,3
206,5,0,1,8,2,1,0
207,60,0,1,1,1,1,1
208,15,0,1,2,1,2,0
209,0,18,0,6,1,1,1
210,0,26,0,8,2,1,0
211,0,45,0,4,0,0,3
212,0,21,0,3,1,1,1
213,0,38,0,10,3,0,0
214,0,60,0,3,0,1,2
215,26,0,1,4,0,0,3
216,26,0,1,7,2,1,0
217,24,0,1,11,1,1,1
218,51,0,1,3,0,1,2
219,0,56,0,5,1,0,2
220,2,0,1,5,0,0,3
221,0,35,0,4,2,1,0
222,0,48,0,6,1,0,2
223,0,37,0,6,1,0,2
224,2,0,1,11,2,1,0
225,0,46,0,3,1,0,2
226,14,0,1,5,1,1,1
227,28,0,1,3,0,2,1
228,0,16,0,3,0,2,1
229,0,60,0,2,1,1,1
230,0,33,0,1,0,1,2
231,0,20,0,7,1,0,2
232,0,12,0,7,3,0,0
233,0,46,0,2,1,0,2
234,3,0,1,3,2,1,0
235,0,59,0,3,0,1,2
236,0,47,0,6,0,0,3
237,3,0,1,7,0,0,3
238,45,0,1,1,1,1,1
239,14,0,1,3,0,0,3
240,0,18,0,3,2,0,1
241,0,15,0,2,1,0,2
242,0,2,0,6,0,1,2
243,0,2,0,10,0,2,1
244,5,0,1,6,0,3,0
245,0,13,0,6,0,1,2
246,7,0,1,10,1,0,2
247,9,0,1,3,0,2,1
248,0,20,0,2,1,1,1
249,21,0,1,1,1,1,1
250,0,20,0,7,2,0,1
251,0,31,0,8,0,0,3
252,12,0,1,4,0,0,3
253,38,0,1,3,1,1,1
254,0,22,0,6,1,0,2
255,2,0,1,8,3,0,0
256,25,0,1,2,0,1,2
257,8,0,1,6,1,1,1
258,0,44,0,3,1,0,2
259,23,0,1,3,1,2,0
260,0,25,0,5,1,1,1
261,0,22,0,4,1,0,2
262,22,0,1,5,1,1,1
263,0,19,0,4,0,1,2
264,46,0,1,5,0,0,3
265,2,0,1,8,1,2,0
