,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,55,0,1,2,1,2,0
1,56,0,1,4,1,0,2
2,0,56,0,2,1,1,1
3,0,42,0,3,2,0,1
4,39,0,1,3,1,1,1
5,0,43,0,1,2,0,1
6,0,5,0,12,1,1,1
7,9,0,1,6,1,0,2
8,0,33,0,3,1,1,1
9,0,60,0,0,0,1,2
10,2,0,1,5,0,1,2
11,0,19,0,8,1,1,1
12,0,29,0,5,0,1,2
13,10,0,1,3,0,1,2
14,46,0,1,11,2,1,0
15,60,0,1,3,1,1,1
16,0,54,0,6,0,1,2
17,15,0,1,9,0,1,2
18,0,60,0,5,1,2,0
19,0,43,0,6,0,0,3
20,3,0,1,12,1,1,1
21,19,0,1,6,0,0,3
22,0,50,0,3,1,1,1
23,27,0,1,3,0,1,2
24,0,4,0,7,1,0,2
25,0,6,0,7,1,1,1
26,0,16,0,11,1,2,0
27,0,25,0,2,0,0,3
28,48,0,1,4,1,1,1
29,3,0,1,9,1,0,2
30,28,0,1,4,0,1,2
31,0,24,0,3,1,1,1
32,8,0,1,7,0,1,2
33,0,11,0,4,1,1,1
34,11,0,1,9,0,0,3
35,0,59,0,3,2,1,0
36,0,21,0,3,1,1,1
37,0,21,0,7,1,0,2
38,0,32,0,5,1,0,2
39,0,5,0,6,1,0,2
40,0,6,0,12,2,0,1
41,23,0,1,6,1,2,0
42,21,0,1,7,1,2,0
43,34,0,1,2,1,0,2
44,28,0,1,6,2,0,1
45,24,0,1,7,2,0,1
46,26,0,1,6,2,1,0
47,0,60,0,5,2,1,0
48,0,45,0,8,1,2,0
49,0,33,0,4,0,1,2
50,0,7,0,4,1,1,1
51,0,10,0,2,1,1,1
52,0,37,0,5,0,1,2
53,0,25,0,2,0,2,1
54,3,0,1,8,0,1,2
55,7,0,1,7,0,1,2
56,0,18,0,2,2,1,0
57,0,25,0,2,1,1,1
58,0,8,0,6,1,1,1
59,0,3,0,12,1,1,1
60,3,0,1,7,2,1,0
61,3,0,1,4,2,0,1
62,0,30,0,5,0,0,3
63,0,32,0,0,1,1,1
64,0,24,0,3,0,1,2
65,0,16,0,6,0,1,2
66,41,0,1,8,1,1,1
67,13,0,1,7,1,0,2
68,2,0,1,7,1,1,1
69,26,0,1,7,2,1,0
70,60,0,1,3,1,2,0
71,0,27,0,1,1,1,1
72,0,48,0,2,1,0,2
73,4,0,1,9,2,0,1
74,0,60,0,2,1,1,1
75,0,4,0,10,0,1,2
76,15,0,1,13,2,0,1
77,0,48,0,4,0,1,2
78,23,0,1,6,1,2,0
79,0,47,0,3,1,2,0
80,0,60,0,3,0,2,1
81,10,0,1,7,1,1,1
82,17,0,1,5,1,0,2
83,0,14,0,9,1,1,1
84,2,0,1,6,3,0,0
85,21,0,1,7,2,1,0
86,18,0,1,5,1,1,1
87,0,28,0,7,0,1,2
88,57,0,1,4,1,0,2
89,0,18,0,5,2,0,1
90,24,0,1,2,1,2,0
91,0,28,0,5,1,0,2
92,0,15,0,7,0,0,3
93,0,52,0,9,1,0,2
94,0,10,0,11,1,0,2
95,0,37,0,4,0,0,3
96,0,11,0,6,1,0,2
97,0,2,0,11,2,1,0
98,0,51,0,4,1,1,1
99,11,0,1,12,1,2,0
100,35,0,1,8,1,0,2
101,0,13,0,8,1,0,2
102,3,0,1,8,1,0,2
103,0,24,0,5,2,1,0
104,3,0,1,5,1,0,2
105,2,0,1,15,1,1,1
106,0,10,0,2,1,0,2
107,0,26,0,3,0,1,2
108,0,17,0,8,1,0,2
109,18,0,1,10,0,0,3
110,0,9,0,7,0,1,2
111,0,2,0,4,1,0,2
112,0,44,0,2,2,1,0
113,0,34,0,5,2,1,0
114,0,50,0,2,0,1,2
115,22,0,1,4,2,0,1
116,0,52,0,2,0,1,2
117,18,0,1,6,1,0,2
118,0,59,0,5,2,1,0
119,9,0,1,8,0,2,1
120,30,0,1,9,1,0,2
121,0,51,0,0,1,0,2
122,0,14,0,6,2,0,1
123,26,0,1,6,1,1,1
124,25,0,1,5,2,1,0
125,0,9,0,9,0,1,2
126,51,0,1,6,1,2,0
127,7,0,1,4,1,0,2
128,12,0,1,13,1,0,2
129,0,14,0,6,1,0,2
130,0,37,0,7,0,1,2
131,0,17,0,7,0,1,2
132,15,0,1,9,1,1,1
133,0,18,0,4,1,0,2
134,6,0,1,10,2,0,1
135,0,34,0,4,0,0,3
136,3,0,1,8,1,1,1
137,23,0,1,5,1,2,0
138,0,21,0,5,0,0,3
139,56,0,1,6,1,1,1
140,15,0,1,6,0,1,2
141,35,0,1,5,1,0,2
142,0,40,0,5,1,1,1
143,0,9,0,6,1,1,1
144,0,45,0,4,0,1,2
145,3,0,1,5,0,1,2
146,27,0,1,2,1,2,0
147,5,0,1,13,2,0,1
148,22,0,1,6,2,1,0
149,20,0,1,6,0,2,1
150,4,0,1,6,1,1,1
151,31,0,1,7,2,1,0
152,14,0,1,9,0,1,2
153,0,2,0,6,2,0,1
154,60,0,1,6,0,1,2
155,0,5,0,13,0,2,1
156,0,18,0,2,1,0,2
157,0,58,0,2,2,1,0
158,0,22,0,8,0,2,1
159,29,0,1,3,0,0,3
160,0,29,0,6,1,1,1
161,0,42,0,2,0,1,2
162,0,8,0,12,0,0,3
163,0,8,0,8,1,0,2
164,10,0,1,5,0,1,2
165,0,50,0,2,1,2,0
166,10,0,1,4,1,2,0
167,38,0,1,3,1,0,2
168,0,6,0,12,2,0,1
169,0,60,0,2,1,0,2
170,10,0,1,7,2,0,1
171,0,16,0,9,1,0,2
172,3,0,1,12,1,0,2
173,0,31,0,3,1,0,2
174,51,0,1,9,0,1,2
175,0,20,0,6,0,0,3
176,42,0,1,6,1,2,0
177,25,0,1,6,1,0,2
178,0,31,0,4,2,0,1
179,30,0,1,5,1,2,0
180,0,17,0,7,0,1,2
181,4,0,1,10,1,0,2
182,60,0,1,2,2,1,0
183,0,3,0,5,2,0,1
184,0,19,0,3,1,1,1
185,29,0,1,9,1,2,0
186,0,60,0,1,2,0,1
187,0,3,0,10,2,0,1
188,7,0,1,6,1,0,2
189,0,34,0,4,0,0,3
190,5,0,1,10,1,0,2
191,5,0,1,8,0,1,2
192,25,0,1,4,0,1,2
193,41,0,1,3,3,0,0
194,0,22,0,3,1,1,1
195,28,0,1,5,1,0,2
196,0,57,0,9,0,0,3
197,0,14,0,6,1,0,2
198,0,11,0,5,1,1,1
199,8,0,1,7,1,0,2
200,0,26,0,5,1,1,1
201,12,0,1,11,1,0,2
202,0,19,0,16,1,0,2
203,16,0,1,4,0,0,3
204,10,0,1,7,1,1,1
205,11,0,1,6,0,1,2
206,0,23,0,2,0,1,2
207,0,60,0,7,0,0,3
208,0,17,0,5,0,1,2
209,0,40,0,0,1,2,0
210,0,16,0,9,0,1,2
211,0,50,0,1,1,1,1
212,0,16,0,10,0,1,2
213,0,32,0,6,1,0,2
214,5,0,1,6,2,1,0
215,0,6,0,7,0,0,3
216,10,0,1,5,1,1,1
217,0,7,0,9,1,0,2
218,56,0,1,6,1,2,0
219,9,0,1,9,2,1,0
220,20,0,1,4,1,1,1
221,0,32,0,5,1,0,2
222,0,22,0,3,0,0,3
223,0,60,0,2,0,0,3
224,0,3,0,10,1,1,1
225,25,0,1,2,2,1,0
226,18,0,1,1,0,1,2
227,0,5,0,5,3,0,0
228,0,10,0,2,0,0,3
229,0,7,0,10,2,0,1
230,0,2,0,15,0,0,3
231,29,0,1,2,1,1,1
232,0,18,0,5,0,0,3
233,0,57,0,2,0,1,2
234,0,41,0,2,1,2,0
235,0,60,0,3,0,2,1
236,0,20,0,4,1,1,1
237,21,0,1,4,0,2,1
238,9,0,1,4,1,1,1
239,47,0,1,9,0,2,1
240,0,33,0,5,2,0,1
241,20,0,1,7,2,0,1
242,0,36,0,5,0,0,3
243,37,0,1,2,0,1,2
244,43,0,1,5,0,1,2
245,10,0,1,5,2,1,0
246,0,38,0,5,0,1,2
247,0,54,0,1,1,0,2
248,4,0,1,9,1,0,2
249,0,60,0,0,2,1,0
250,0,15,0,4,1,0,2
251,0,47,0,1,2,1,0
252,0,14,0,5,2,0,1
253,18,0,1,6,1,1,1
254,0,57,0,1,0,0,3
255,0,10,0,4,1,0,2
256,0,33,0,2,1,1,1
257,0,21,0,7,2,0,1
258,0,50,0,2,2,1,0
259,0,60,0,2,1,1,1
260,47,0,1,3,0,2,1
261,31,0,1,4,1,0,2
262,0,16,0,6,0,1,2
263,0,53,0,7,0,1,2
264,0,14,0,8,0,1,2
265,59,0,1,3,2,1,0
266,0,53,0,7,1,0,2
267,0,22,0,5,2,0,1
268,43,0,1,3,0,2,1
269,0,51,0,2,1,1,1
270,0,15,0,11,1,0,2
271,0,24,0,6,2,1,0
272,22,0,1,8,0,0,3
273,0,23,0,4,1,0,2
274,10,0,1,6,0,2,1
275,0,6,0,8,0,1,2
276,46,0,1,2,0,1,2
277,0,42,0,6,0,0,3
278,9,0,1,3,1,1,1
279,0,9,0,4,1,0,2
280,17,0,1,8,1,0,2
281,45,0,1,3,1,1,1
282,0,5,0,7,0,0,3
283,6,0,1,9,1,0,2
284,0,18,0,5,0,2,1
285,60,0,1,6,1,1,1
286,0,4,0,7,2,0,1
287,45,0,1,2,2,0,1
288,0,25,0,4,1,1,1
289,0,39,0,8,1,0,2
290,0,26,0,7,0,0,3
291,39,0,1,1,0,2,1
292,0,4,0,15,1,0,2
293,11,0,1,9,2,1,0
294,0,22,0,6,1,1,1
295,51,0,1,4,2,0,1
296,0,13,0,7,1,1,1
297,10,0,1,2,1,2,0
298,15,0,1,6,1,0,2
299,25,0,1,3,2,1,0
300,0,7,0,9,0,1,2
301,35,0,1,4,2,0,1
302,5,0,1,10,0,0,3
303,0,25,0,1,0,0,3
304,16,0,1,7,1,1,1
305,0,10,0,7,0,1,2
306,0,2,0,6,0,1,2
307,10,0,1,3,1,1,1
