,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,9,0,1,4,2,0,1
1,0,14,0,13,0,2,1
2,13,0,1,4,1,1,1
3,60,0,1,1,1,0,2
4,0,31,0,5,1,1,1
5,0,10,0,3,0,3,0
6,30,0,1,8,0,0,3
7,19,0,1,5,2,0,1
8,0,31,0,6,0,1,2
9,38,0,1,3,1,1,1
10,39,0,1,5,1,0,2
11,0,46,0,3,0,3,0
12,0,32,0,10,2,1,0
13,0,38,0,1,0,2,1
14,0,24,0,5,1,1,1
15,45,0,1,2,1,1,1
16,0,9,0,4,1,0,2
17,0,11,0,6,1,0,2
18,0,11,0,11,1,1,1
19,0,4,0,4,2,0,1
20,24,0,1,11,1,1,1
21,0,25,0,5,1,2,0
22,0,16,0,3,1,2,0
23,0,23,0,8,1,0,2
24,0,12,0,10,0,1,2
25,0,11,0,8,1,1,1
26,0,3,0,7,2,0,1
27,0,60,0,2,1,1,1
28,22,0,1,4,1,0,2
29,0,41,0,6,2,1,0
30,22,0,1,4,2,0,1
31,40,0,1,4,0,1,2
32,22,0,1,4,2,1,0
33,54,0,1,2,0,2,1
34,0,20,0,2,1,1,1
35,0,32,0,3,1,1,1
36,0,32,0,5,1,1,1
37,9,0,1,7,1,0,2
38,0,51,0,1,1,1,1
39,0,60,0,5,0,2,1
40,17,0,1,11,0,0,3
41,0,3,0,10,1,2,0
42,2,0,1,3,0,1,2
43,24,0,1,8,1,2,0
44,36,0,1,6,0,1,2
45,0,30,0,9,1,1,1
46,0,45,0,4,2,1,0
47,60,0,1,1,2,1,0
48,0,12,0,5,1,1,1
49,5,0,1,4,2,1,0
50,19,0,1,10,1,1,1
51,0,60,0,3,2,1,0
52,0,38,0,5,0,2,1
53,23,0,1,5,2,0,1
54,0,24,0,0,2,1,0
55,0,16,0,3,1,1,1
56,0,58,0,5,0,0,3
57,16,0,1,9,1,2,0
58,17,0,1,8,1,2,0
59,29,0,1,4,1,2,0
60,49,0,1,2,1,1,1
61,0,60,0,2,1,2,0
62,0,27,0,4,1,2,0
63,25,0,1,5,0,3,0
64,0,60,0,0,0,2,1
65,0,27,0,6,0,2,1
66,0,59,0,2,1,2,0
67,60,0,1,5,0,1,2
68,20,0,1,4,0,0,3
69,44,0,1,7,0,0,3
70,12,0,1,8,2,0,1
71,58,0,1,4,1,2,0
72,0,33,0,0,1,1,1
73,15,0,1,4,0,1,2
74,17,0,1,4,1,2,0
75,8,0,1,6,1,1,1
76,0,39,0,0,1,0,2
77,0,17,0,1,1,0,2
78,6,0,1,10,0,1,2
79,0,11,0,4,1,1,1
80,0,2,0,4,1,0,2
81,0,44,0,3,2,0,1
82,0,22,0,1,1,2,0
83,0,48,0,2,1,0,2
84,24,0,1,3,0,0,3
85,24,0,1,9,3,0,0
86,0,6,0,8,1,1,1
87,0,60,0,0,1,0,2
88,0,48,0,6,1,1,1
89,43,0,1,3,1,2,0
90,0,43,0,4,0,0,3
91,0,31,0,5,1,0,2
92,21,0,1,4,1,1,1
93,23,0,1,2,1,0,2
94,0,15,0,9,0,2,1
95,56,0,1,10,1,0,2
96,0,28,0,3,1,0,2
97,0,6,0,4,1,2,0
98,41,0,1,2,0,2,1
99,11,0,1,7,1,0,2
100,0,9,0,6,1,2,0
101,60,0,1,4,1,1,1
102,28,0,1,4,1,1,1
103,0,14,0,6,1,0,2
104,0,32,0,4,1,1,1
105,0,60,0,2,1,2,0
106,60,0,1,5,0,1,2
107,0,30,0,6,0,1,2
108,0,13,0,4,0,0,3
109,0,5,0,8,1,1,1
110,60,0,1,3,0,1,2
111,0,11,0,8,2,0,1
112,0,42,0,4,1,1,1
113,12,0,1,7,1,0,2
114,0,11,0,7,1,0,2
115,16,0,1,7,1,0,2
116,0,12,0,5,1,1,1
117,31,0,1,4,1,1,1
118,0,29,0,6,2,1,0
119,19,0,1,7,0,1,2
120,0,8,0,3,1,1,1
121,0,30,0,2,1,0,2
122,0,12,0,2,1,0,2
123,0,13,0,5,0,0,3
124,0,22,0,6,2,1,0
125,0,7,0,10,3,0,0
126,22,0,1,3,1,2,0
127,0,60,0,1,0,1,2
128,22,0,1,4,1,1,1
129,0,24,0,6,1,1,1
130,29,0,1,5,0,2,1
131,0,19,0,4,1,1,1
132,0,7,0,1,1,1,1
133,0,3,0,4,1,1,1
134,40,0,1,7,1,0,2
135,0,7,0,6,2,1,0
136,0,16,0,13,1,2,0
137,3,0,1,5,1,0,2
138,0,60,0,1,0,2,1
139,0,8,0,6,1,0,2
140,0,15,0,7,0,1,2
141,39,0,1,3,0,2,1
142,4,0,1,9,2,0,1
143,17,0,1,5,0,3,0
144,10,0,1,4,1,1,1
145,0,50,0,4,1,0,2
146,18,0,1,2,1,0,2
147,0,55,0,0,0,2,1
148,0,23,0,2,0,1,2
149,0,60,0,5,0,1,2
150,0,23,0,2,0,1,2
151,19,0,1,7,1,1,1
152,0,48,0,1,1,2,0
153,19,0,1,4,1,1,1
154,8,0,1,7,0,2,1
155,49,0,1,7,1,1,1
156,0,42,0,1,0,3,0
157,0,25,0,4,0,2,1
158,0,10,0,5,0,0,3
159,49,0,1,3,2,0,1
160,0,3,0,5,1,1,1
161,37,0,1,3,3,0,0
162,0,34,0,1,0,0,3
163,44,0,1,6,0,1,2
164,16,0,1,8,1,1,1
165,0,40,0,1,1,0,2
166,46,0,1,5,0,0,3
167,0,7,0,3,1,1,1
168,0,41,0,2,0,1,2
169,0,15,0,4,1,2,0
170,0,3,0,11,2,1,0
171,22,0,1,2,1,0,2
172,53,0,1,7,0,0,3
173,42,0,1,2,1,2,0
174,11,0,1,12,1,2,0
175,0,58,0,5,1,1,1
176,0,16,0,5,1,0,2
177,0,34,0,4,1,2,0
178,43,0,1,4,0,1,2
179,15,0,1,10,0,2,1
180,0,25,0,5,2,0,1
181,0,28,0,1,2,0,1
182,0,17,0,2,1,0,2
183,0,27,0,9,2,1,0
184,0,60,0,1,0,1,2
185,28,0,1,5,2,0,1
186,0,13,0,5,1,0,2
187,0,60,0,1,1,2,0
188,18,0,1,5,0,1,2
189,0,45,0,2,0,3,0
190,0,40,0,4,1,0,2
191,60,0,1,3,0,1,2
192,19,0,1,5,0,1,2
193,24,0,1,6,0,2,1
194,0,7,0,5,2,1,0
195,0,24,0,3,0,1,2
196,20,0,1,9,2,1,0
197,0,49,0,8,2,0,1
198,0,7,0,4,0,1,2
199,0,0,1,4,1,1,1
200,0,2,0,10,1,2,0
201,0,26,0,2,1,1,1
202,11,0,1,8,1,1,1
