,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,30,0,1,5,1,2,0
1,0,30,0,1,0,1,2
2,52,0,1,6,0,1,2
3,42,0,1,2,1,1,1
4,2,0,1,5,1,0,2
5,0,15,0,5,0,1,2
6,0,56,0,1,0,0,3
7,0,37,0,1,1,1,1
8,0,4,0,6,0,1,2
9,20,0,1,2,1,1,1
10,0,7,0,2,0,2,1
11,0,15,0,4,1,1,1
12,9,0,1,5,0,1,2
13,0,29,0,3,2,0,1
14,0,27,0,3,1,1,1
15,2,0,1,3,2,0,1
16,0,53,0,2,1,2,0
17,2,0,1,9,0,1,2
18,0,6,0,5,1,0,2
19,4,0,1,6,0,3,0
20,38,0,1,1,1,1,1
21,0,30,0,7,1,0,2
22,12,0,1,7,0,0,3
23,4,0,1,4,1,1,1
24,0,13,0,6,2,1,0
25,0,36,0,2,0,3,0
26,0,16,0,5,1,1,1
27,0,25,0,3,1,1,1
28,0,57,0,1,0,1,2
29,0,46,0,2,0,2,1
30,2,0,1,5,1,1,1
31,0,34,0,2,1,1,1
32,0,60,0,1,1,1,1
33,0,7,0,2,0,0,3
34,0,19,0,2,0,1,2
35,0,15,0,2,2,1,0
36,4,0,1,4,1,0,2
37,6,0,1,5,0,1,2
38,0,14,0,5,0,1,2
39,0,22,0,3,0,0,3
40,14,0,1,3,0,3,0
41,0,22,0,0,1,2,0
42,0,12,0,2,0,3,0
43,38,0,1,3,0,2,1
44,0,41,0,3,0,1,2
45,0,16,0,6,1,1,1
46,0,13,0,6,2,0,1
47,0,13,0,7,1,0,2
48,0,11,0,5,2,1,0
49,17,0,1,7,2,1,0
50,0,43,0,1,0,2,1
51,0,2,0,7,1,1,1
52,4,0,1,8,0,2,1
53,0,10,0,5,0,2,1
54,2,0,1,6,1,1,1
55,2,0,1,6,1,1,1
56,0,19,0,1,2,1,0
57,16,0,1,7,0,0,3
58,8,0,1,10,1,0,2
59,15,0,1,2,0,1,2
60,0,41,0,2,1,1,1
61,5,0,1,5,2,0,1
62,0,6,0,5,0,1,2
63,11,0,1,4,1,1,1
64,0,20,0,4,1,1,0
65,0,37,0,1,1,1,1
66,37,0,1,4,1,1,1
67,13,0,1,3,1,1,1
68,16,0,1,1,1,0,2
69,0,2,0,5,0,1,2
70,32,0,1,4,0,0,3
71,2,0,1,6,1,1,1
72,20,0,1,2,0,1,2
73,60,0,1,3,1,1,1
74,0,27,0,3,0,1,2
75,0,53,0,0,0,3,0
76,0,3,0,6,2,1,0
77,0,2,0,2,2,1,0
78,16,0,1,4,2,0,1
79,22,0,1,2,0,3,0
80,39,0,1,3,0,2,1
81,2,0,1,4,1,1,1
82,0,2,0,8,0,2,1
83,2,0,1,4,0,1,2
84,0,51,0,0,1,0,2
85,4,0,1,4,2,1,0
86,0,9,0,2,0,2,1
87,5,0,1,8,0,0,3
88,0,8,0,4,0,1,2
89,0,12,0,5,0,1,2
90,4,0,1,5,0,3,0
91,5,0,1,8,1,0,2
92,0,18,0,2,0,2,1
93,8,0,1,6,0,2,1
94,0,22,0,2,0,3,0
95,0,2,0,6,0,2,1
96,0,6,0,4,1,1,1
97,31,0,1,2,0,0,3
98,0,13,0,4,2,1,0
99,0,29,0,4,1,0,2
100,0,3,0,6,0,0,3
101,0,8,0,4,0,2,1
102,0,60,0,2,1,1,1
103,0,6,0,2,1,2,0
104,10,0,1,5,1,1,1
105,7,0,1,8,1,0,2
106,3,0,1,8,1,0,2
107,0,13,0,2,0,2,1
108,16,0,1,3,1,2,0
109,0,4,0,3,1,0,2
110,20,0,1,3,0,2,1
111,0,22,0,4,0,2,1
112,0,13,0,5,1,1,1
113,13,0,1,7,1,0,2
114,0,2,0,4,0,1,2
115,0,5,0,4,0,0,3
116,26,0,1,3,0,1,2
117,38,0,1,4,0,2,1
118,6,0,1,5,0,0,3
119,2,0,1,6,1,2,0
120,22,0,1,2,0,2,1
121,0,23,0,3,0,0,3
122,2,0,1,7,0,2,1
123,0,18,0,3,1,1,1
124,12,0,1,7,0,2,1
125,0,12,0,6,1,1,1
126,0,6,0,1,2,1,0
127,0,4,0,6,1,1,1
128,0,19,0,2,1,2,0
129,0,25,0,4,0,0,3
130,2,0,1,7,1,2,0
131,0,41,0,3,1,1,1
132,0,8,0,5,0,0,3
133,14,0,1,6,0,2,1
134,29,0,1,1,0,2,1
135,0,12,0,5,0,1,2
136,27,0,1,3,0,0,3
137,26,0,1,2,0,2,1
138,0,3,0,3,0,1,2
139,0,2,0,7,0,1,2
140,0,32,0,4,1,0,2
141,7,0,1,6,1,0,2
142,21,0,1,3,1,1,1
143,15,0,1,3,0,1,2
144,0,32,0,2,0,2,1
145,22,0,1,6,0,2,1
146,12,0,1,3,1,0,2
147,6,0,1,4,0,0,3
148,19,0,1,2,0,1,2
149,0,11,0,4,0,1,2
150,2,0,1,8,1,0,2
151,0,38,0,0,0,2,1
152,3,0,1,8,0,2,1
153,6,0,1,2,2,1,0
154,4,0,1,4,1,2,0
155,0,4,0,5,1,1,1
156,0,2,0,9,0,0,3
157,6,0,1,2,1,1,1
158,6,0,1,4,1,2,0
159,0,13,0,3,0,1,2
160,0,37,0,3,0,0,3
161,2,0,1,9,0,0,3
162,4,0,1,3,1,2,0
163,0,16,0,2,0,1,2
164,0,48,0,2,0,1,2
165,5,0,1,7,1,1,1
166,0,60,0,0,0,2,1
167,0,10,0,2,1,1,1
168,0,19,0,2,0,1,2
169,45,0,1,2,0,1,2
170,20,0,1,2,0,1,2
171,0,2,0,5,0,2,1
172,2,0,1,8,0,1,2
173,0,30,0,2,1,2,0
174,0,47,0,0,2,0,1
175,49,0,1,2,0,1,2
176,0,60,0,0,0,1,2
177,5,0,1,2,0,0,3
178,48,0,1,3,2,1,0
179,0,18,0,3,1,1,1
180,0,14,0,9,2,0,1
181,0,4,0,7,0,0,3
182,0,24,0,5,1,1,1
183,0,14,0,5,0,1,2
184,0,32,0,3,2,0,1
185,0,15,0,1,0,1,2
186,10,0,1,7,2,0,1
187,3,0,1,4,1,0,2
188,0,2,0,7,1,0,2
189,0,16,0,2,1,2,0
190,11,0,1,3,1,0,2
191,0,30,0,2,0,1,2
192,3,0,1,6,0,1,2
193,0,47,0,4,0,0,3
194,20,0,1,1,0,2,1
195,0,17,0,1,0,1,2
196,0,4,0,6,0,1,2
197,0,15,0,5,0,0,3
198,8,0,1,10,0,2,1
199,0,48,0,1,0,1,2
200,21,0,1,2,0,0,3
201,0,18,0,2,0,3,0
202,0,60,0,0,1,1,1
203,0,9,0,4,2,1,0
204,38,0,1,2,0,2,1
205,0,13,0,5,0,2,1
206,0,18,0,2,1,0,2
207,0,4,0,5,1,0,2
208,0,4,0,8,1,0,2
209,12,0,1,3,0,2,1
210,27,0,1,2,1,1,1
211,28,0,1,4,1,1,1
212,0,3,0,6,0,0,3
213,15,0,1,3,0,1,2
214,15,0,1,5,0,2,1
215,0,3,0,3,2,0,1
216,0,2,0,7,1,0,2
217,41,0,1,2,1,0,2
218,3,0,1,15,1,2,0
219,58,0,1,2,1,1,1
220,3,0,1,5,0,1,2
221,19,0,1,6,0,0,3
222,0,5,0,3,0,2,1
223,0,27,0,6,1,1,1
224,0,31,0,2,0,1,2
225,6,0,1,5,0,0,3
226,0,60,0,0,0,0,3
227,60,0,1,1,1,1,1
228,29,0,1,1,0,1,2
229,16,0,1,3,2,0,1
230,0,60,0,3,1,2,0
231,0,13,0,6,0,2,1
232,24,0,1,5,1,1,1
233,0,26,0,3,0,0,3
234,0,30,0,0,1,2,0
235,2,0,1,4,1,1,1
236,44,0,1,2,1,1,1
237,0,36,0,5,0,0,3
238,18,0,1,3,0,1,2
