,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,26,27,0,25,1,0,1
1,60,24,1,25,0,1,1
2,38,18,1,25,0,0,2
3,50,0,1,2,0,2,1
4,51,47,1,25,0,0,1
5,60,51,1,25,0,1,0
6,48,37,1,25,0,1,0
7,7,51,0,25,0,2,1
8,39,60,0,25,0,0,1
9,21,25,0,25,1,1,0
10,59,60,0,25,0,0,0
11,60,33,1,25,0,1,0
12,60,39,1,25,0,0,1
13,19,41,0,25,1,0,1
14,24,43,0,25,0,1,0
15,54,45,1,25,0,0,1
16,60,16,1,25,1,1,0
17,34,25,1,25,0,1,1
18,47,51,0,25,0,1,0
19,43,15,1,25,0,2,0
20,54,20,1,25,0,1,1
21,47,52,0,25,0,1,0
22,45,9,1,25,0,2,0
23,43,47,0,25,0,1,0
24,45,60,0,25,0,0,1
25,25,31,0,25,0,0,2
26,60,46,1,25,1,0,0
27,41,46,0,25,1,0,0
28,29,41,0,25,1,1,0
29,14,52,0,25,0,1,1
30,24,41,0,25,2,0,0
31,33,21,1,25,1,1,0
32,7,51,0,25,1,1,1
33,60,2,1,25,0,2,1
34,31,19,1,25,0,1,1
35,57,60,0,25,1,0,0
36,48,60,0,25,0,1,0
37,29,60,0,25,0,0,2
38,44,50,0,25,1,0,0
39,50,60,0,25,0,0,1
40,40,4,1,25,0,0,3
41,41,60,0,25,0,0,1
42,60,43,1,25,0,0,1
43,60,23,1,25,0,0,2
44,21,37,0,25,1,0,1
45,59,21,1,25,0,2,0
46,18,51,0,25,1,1,0
47,42,54,0,25,0,1,0
48,18,42,0,25,0,2,0
49,30,52,0,25,0,1,1
50,27,48,0,25,0,0,2
51,43,23,1,25,0,0,2
52,40,60,0,25,0,1,0
53,40,45,0,25,0,0,1
54,19,43,0,25,0,0,2
55,60,48,1,25,0,1,0
56,20,51,0,25,0,1,1
57,15,60,0,25,0,0,2
58,18,47,0,25,0,1,1
59,9,60,0,25,0,1,2
60,34,47,0,25,0,1,0
61,46,60,0,25,0,0,1
62,18,42,0,25,0,0,2
63,38,2,1,25,0,2,1
64,0,49,0,0,0,1,2
65,60,46,1,25,0,0,1
66,51,58,0,25,0,0,1
67,43,49,0,25,0,0,1
68,52,22,1,25,0,1,1
69,30,46,0,25,1,1,0
70,42,60,0,25,0,1,0
71,60,0,1,3,0,3,0
72,60,28,1,25,0,1,1
73,49,35,1,25,0,0,1
74,40,30,1,25,0,1,1
75,25,21,1,25,1,0,1
76,25,60,0,25,0,1,1
77,52,46,1,25,0,1,0
78,60,19,1,25,0,1,1
79,21,41,0,25,0,0,2
80,51,43,1,25,0,0,1
81,30,60,0,25,0,0,2
82,18,46,0,25,0,1,1
83,24,31,0,25,0,2,0
