,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,5,0,1,3,2,1,0
1,23,0,1,7,0,1,2
2,46,0,1,3,0,1,2
3,0,18,0,6,0,2,1
4,17,0,1,5,0,1,2
5,2,0,1,5,0,1,2
6,23,0,1,4,1,1,1
7,0,60,0,0,1,1,1
8,0,2,0,3,1,0,2
9,0,60,0,0,2,1,0
10,0,0,1,4,0,0,3
11,0,60,0,1,0,1,2
12,0,33,0,4,0,1,2
13,0,36,0,4,0,3,0
14,0,38,0,7,1,2,0
15,0,16,0,4,0,1,2
16,0,30,0,4,0,1,2
17,0,2,0,5,0,1,2
18,0,16,0,0,0,1,2
19,15,0,1,3,1,1,1
20,18,0,1,6,0,1,2
21,4,0,1,6,0,0,3
22,0,4,0,8,1,0,2
23,0,2,0,8,0,2,1
24,16,0,1,3,1,2,0
25,0,36,0,2,0,1,2
26,0,2,0,5,0,0,3
27,10,0,1,2,0,2,1
28,2,0,1,6,1,0,2
29,0,15,0,4,1,2,0
30,11,0,1,8,1,1,1
31,52,0,1,4,1,1,1
32,60,0,1,3,2,1,0
33,0,2,0,6,0,1,2
34,0,52,0,3,0,2,1
35,18,0,1,4,0,0,3
36,0,60,0,1,0,2,1
37,0,47,0,3,1,1,1
38,34,0,1,7,0,0,3
39,0,56,0,1,1,1,1
40,23,0,1,9,1,0,2
41,0,27,0,5,1,2,0
42,0,12,0,9,1,1,1
43,0,60,0,0,1,0,2
44,20,0,1,5,1,0,2
45,60,0,1,7,0,0,3
46,30,0,1,6,2,1,0
47,11,0,1,5,1,2,0
48,0,38,0,2,0,1,2
49,0,12,0,5,2,1,0
50,52,0,1,5,2,1,0
51,0,10,0,5,0,1,2
52,23,0,1,5,1,1,1
53,2,0,1,8,0,0,3
54,0,38,0,4,1,1,1
55,0,56,0,1,0,1,2
56,37,0,1,2,2,1,0
57,0,17,0,4,1,1,1
58,59,0,1,8,1,0,2
59,0,45,0,0,0,1,2
60,0,11,0,5,0,1,2
61,0,25,0,3,2,1,0
62,7,0,1,9,1,1,1
63,24,0,1,3,1,2,0
64,14,0,1,4,2,0,1
65,0,48,0,1,1,1,1
66,0,41,0,2,0,2,1
67,13,0,1,6,1,1,1
68,0,3,0,4,0,2,1
69,0,14,0,3,1,1,1
70,0,14,0,3,0,3,0
71,0,40,0,1,2,0,1
72,4,0,1,3,0,1,2
73,0,18,0,2,0,1,2
74,0,25,0,8,1,1,1
75,12,0,1,5,2,1,0
76,0,10,0,6,0,1,2
77,29,0,1,8,0,1,2
78,39,0,1,3,0,2,1
79,0,2,0,9,1,0,2
80,0,32,0,4,0,0,3
81,33,0,1,4,0,1,2
82,17,0,1,5,1,1,1
83,38,0,1,1,1,1,1
84,47,0,1,2,0,1,2
85,13,0,1,6,1,0,2
86,19,0,1,10,0,1,2
87,0,3,0,6,0,0,3
88,0,10,0,5,0,2,1
89,60,0,1,2,1,2,0
90,0,10,0,8,0,2,1
91,0,7,0,4,0,3,0
92,17,0,1,5,1,1,1
93,0,37,0,4,0,1,2
