,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,20,0,1,4,0,1,2
1,0,24,0,3,2,1,0
2,0,17,0,5,2,1,0
3,0,60,0,0,1,1,1
4,2,0,1,5,0,0,3
5,0,60,0,0,2,1,0
6,0,25,0,0,0,1,2
7,0,42,0,7,0,2,1
8,0,26,0,7,0,1,2
9,0,18,0,4,0,3,0
10,0,60,0,2,0,1,2
11,0,35,0,3,0,1,2
12,0,30,0,4,0,1,2
13,0,9,0,3,0,1,2
14,0,16,0,0,0,1,2
15,17,0,1,5,0,0,3
16,60,0,1,2,0,1,2
17,10,0,1,5,0,0,3
18,0,8,0,9,1,1,1
19,23,0,1,9,0,2,1
20,19,0,1,3,1,1,1
21,0,58,0,3,0,1,2
22,0,16,0,7,0,1,2
23,14,0,1,2,0,2,1
24,44,0,1,2,1,0,2
25,0,13,0,6,1,1,1
26,19,0,1,8,1,2,0
27,60,0,1,4,1,1,1
28,60,0,1,3,2,0,1
29,0,16,0,5,0,1,2
30,0,37,0,4,0,0,3
31,0,18,0,6,1,1,1
32,0,60,0,1,0,2,1
33,0,17,0,3,0,1,2
34,0,22,0,9,1,1,1
35,0,60,0,1,0,2,1
36,0,50,0,4,0,2,1
37,0,16,0,4,1,2,0
38,0,19,0,2,2,0,1
39,0,60,0,0,1,0,2
40,0,17,0,5,1,1,1
41,60,0,1,6,0,1,2
42,16,0,1,6,2,0,1
43,9,0,1,4,1,2,0
44,0,42,0,3,0,1,2
45,22,0,1,7,1,0,2
46,38,0,1,2,2,1,0
47,0,35,0,4,0,0,3
48,11,0,1,6,1,2,0
49,22,0,1,8,0,3,0
50,0,60,0,3,0,2,1
51,0,56,0,1,0,1,2
52,60,0,1,1,2,1,0
53,0,45,0,2,2,0,1
54,3,0,1,10,1,1,1
55,0,45,0,0,0,1,2
56,0,25,0,5,0,1,2
57,0,35,0,2,2,1,0
58,7,0,1,8,2,0,1
59,0,20,0,3,2,1,0
60,22,0,1,5,0,1,2
61,0,20,0,5,0,1,2
62,0,46,0,2,1,0,2
63,0,60,0,3,0,1,2
64,34,0,1,3,0,2,1
65,0,15,0,2,2,0,1
66,9,0,1,4,1,1,1
67,0,44,0,1,1,1,1
68,3,0,1,3,0,0,3
69,0,16,0,8,1,1,1
70,22,0,1,8,1,1,1
71,0,29,0,7,1,2,0
72,0,22,0,4,0,0,3
73,0,21,0,8,0,2,1
74,32,0,1,2,1,2,0
75,0,2,0,8,1,0,2
76,0,10,0,4,0,1,2
77,5,0,1,7,0,2,1
78,44,0,1,4,1,1,1
79,43,0,1,2,1,1,1
80,29,0,1,3,0,1,2
81,3,0,1,6,1,1,1
82,13,0,1,10,1,0,2
83,10,0,1,4,2,0,1
84,12,0,1,5,1,2,0
85,60,0,1,2,1,2,0
86,0,32,0,8,0,1,2
87,6,0,1,4,1,2,0
88,0,24,0,3,2,0,1
89,0,52,0,4,0,0,3
90,0,18,0,8,1,0,2
91,0,52,0,4,0,1,2
92,0,7,0,2,2,0,1
93,5,0,1,8,1,2,0
94,23,0,1,3,0,2,1
95,0,6,0,4,1,2,0
96,0,49,0,4,3,0,0
97,0,46,0,2,0,1,2
98,15,0,1,6,0,1,2
99,0,17,0,0,0,1,2
100,0,15,0,7,2,0,1
101,23,0,1,2,0,1,2
102,27,0,1,7,1,0,2
103,0,60,0,3,1,2,0
104,41,0,1,5,0,0,3
105,60,0,1,3,1,0,2
106,0,58,0,2,1,1,1
107,60,0,1,4,0,3,0
108,0,24,0,5,0,1,2
109,0,10,0,7,0,0,3
110,19,0,1,4,1,2,0
111,38,0,1,2,1,1,1
112,13,0,1,5,2,0,1
113,0,20,0,5,2,0,1
114,9,0,1,5,1,0,2
115,0,27,0,3,1,0,2
116,0,8,0,5,0,0,3
117,0,53,0,3,1,1,1
118,0,20,0,3,1,1,1
119,0,24,0,2,0,1,2
120,5,0,1,5,1,1,1
121,0,11,0,11,1,0,2
122,0,60,0,4,0,0,3
123,0,2,0,6,0,1,2
124,23,0,1,6,0,1,2
125,0,22,0,0,2,1,0
126,53,0,1,4,2,1,0
127,19,0,1,3,2,1,0
128,16,0,1,3,1,0,2
129,57,0,1,4,1,0,2
130,0,28,0,3,1,1,1
131,0,20,0,5,1,1,1
132,56,0,1,3,1,0,2
133,0,8,0,2,0,2,1
134,0,44,0,1,0,2,1
135,0,22,0,6,1,0,2
136,0,36,0,2,1,1,1
137,0,60,0,0,0,1,2
138,25,0,1,6,1,0,2
139,35,0,1,8,0,1,2
140,35,0,1,3,0,0,3
141,0,26,0,8,1,1,1
142,10,0,1,6,0,1,2
143,15,0,1,4,2,1,0
144,0,38,0,5,2,0,1
145,0,41,0,2,0,2,1
146,0,11,0,8,0,1,2
147,22,0,1,5,0,1,2
148,0,28,0,5,1,0,2
149,0,2,0,2,2,1,0
150,0,9,0,7,0,2,1
151,9,0,1,7,1,0,2
152,25,0,1,3,1,2,0
153,14,0,1,5,0,1,2
154,0,10,0,5,0,1,2
155,0,5,0,1,1,2,0
156,0,47,0,3,0,1,2
157,0,8,0,2,0,3,0
158,0,26,0,2,0,1,2
159,0,21,0,2,1,0,2
160,0,23,0,10,1,2,0
161,21,0,1,5,0,0,3
162,0,8,0,4,1,1,1
163,28,0,1,3,0,2,1
164,0,3,0,1,1,2,0
165,0,57,0,2,0,2,1
166,0,22,0,4,0,0,3
167,20,0,1,4,0,0,3
168,8,0,1,7,1,1,1
169,0,47,0,5,1,0,2
170,25,0,1,5,0,2,1
171,0,8,0,6,0,2,1
172,10,0,1,6,0,2,1
173,0,22,0,3,0,1,2
174,0,16,0,4,0,1,2
175,37,0,1,3,0,1,2
176,0,44,0,2,0,1,2
177,4,0,1,7,2,0,1
178,0,32,0,1,1,1,1
179,0,17,0,6,2,1,0
180,0,18,0,4,0,2,1
181,0,23,0,2,0,3,0
182,0,42,0,3,2,1,0
183,28,0,1,2,0,1,2
184,0,11,0,5,1,1,1
185,0,38,0,5,1,0,2
186,0,60,0,3,1,1,1
187,8,0,1,11,1,1,1
188,4,0,1,6,1,0,2
189,0,60,0,1,0,1,2
190,20,0,1,4,0,1,2
191,13,0,1,7,0,2,1
192,5,0,1,5,0,0,3
193,9,0,1,3,0,2,1
194,0,46,0,4,0,1,2
195,14,0,1,2,1,1,1
196,0,15,0,6,2,1,0
197,9,0,1,5,0,1,2
198,0,49,0,2,0,1,2
199,26,0,1,4,2,0,1
200,29,0,1,6,1,0,2
201,0,21,0,9,0,1,2
202,48,0,1,6,1,1,1
203,10,0,1,3,0,2,1
204,10,0,1,3,1,1,1
205,20,0,1,3,1,1,1
206,23,0,1,3,0,0,3
207,27,0,1,3,1,0,2
208,6,0,1,7,1,0,2
209,9,0,1,5,2,0,1
210,11,0,1,6,2,0,1
211,28,0,1,5,1,2,0
212,9,0,1,4,0,0,3
213,0,60,0,1,1,1,1
214,58,0,1,2,2,0,1
215,11,0,1,8,1,1,1
216,60,0,1,3,2,0,1
217,0,24,0,2,1,1,1
218,0,51,0,0,0,1,2
219,0,60,0,4,1,1,1
220,0,27,0,5,0,1,2
221,60,0,1,3,0,1,2
222,2,0,1,8,0,2,1
223,0,38,0,1,0,0,3
224,29,0,1,4,0,2,1
225,32,0,1,1,0,0,3
226,0,24,0,3,0,2,1
227,0,60,0,1,1,1,1
228,0,39,0,1,0,2,1
229,25,0,1,6,1,1,1
230,46,0,1,2,0,2,1
231,0,2,0,3,0,1,2
232,0,5,0,6,1,1,1
233,60,0,1,1,1,1,1
234,8,0,1,10,0,1,2
235,31,0,1,6,0,3,0
236,16,0,1,5,1,1,1
237,18,0,1,6,1,1,1
238,0,15,0,9,1,1,1
239,45,0,1,4,2,1,0
240,60,0,1,1,0,2,1
241,55,0,1,1,0,1,2
242,15,0,1,2,0,1,2
243,20,0,1,5,0,1,2
244,0,13,0,7,2,1,0
245,0,14,0,3,0,2,1
246,0,60,0,0,0,1,2
247,0,18,0,4,1,1,1
248,0,21,0,5,1,1,1
249,0,4,0,5,0,0,3
250,0,8,0,4,0,2,1
251,0,13,0,3,0,1,2
252,2,0,1,6,0,1,2
253,0,16,0,4,0,2,1
254,0,44,0,3,0,3,0
255,0,22,0,4,1,1,1
256,42,0,1,3,1,2,0
257,24,0,1,3,0,2,1
258,27,0,1,7,1,1,1
259,10,0,1,5,1,0,2
260,13,0,1,4,1,2,0
261,35,0,1,6,0,1,2
262,6,0,1,3,1,0,2
263,26,0,1,7,0,1,2
264,3,0,1,4,0,1,2
265,0,24,0,2,1,1,1
266,22,0,1,2,0,0,3
267,56,0,1,5,0,1,2
268,0,18,0,7,1,1,1
269,0,14,0,2,0,1,2
270,0,22,0,4,1,1,1
271,17,0,1,4,1,1,1
272,0,23,0,3,0,1,2
273,0,37,0,1,3,0,0
274,21,0,1,2,0,3,0
275,10,0,1,2,0,1,2
276,28,0,1,6,1,1,1
277,9,0,1,5,1,1,1
278,0,14,0,5,1,0,2
279,0,39,0,4,1,2,0
280,0,24,0,2,0,0,3
281,27,0,1,6,0,1,2
282,0,43,0,8,1,1,1
283,0,47,0,0,1,1,1
284,12,0,1,6,0,1,2
285,0,18,0,4,1,0,2
286,0,24,0,4,1,1,1
287,0,26,0,2,1,2,0
288,0,21,0,2,1,2,0
