,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,17,0,1,3,1,1,1
1,0,60,0,0,1,1,1
2,2,0,1,5,0,0,3
3,0,60,0,0,2,1,0
4,0,0,1,4,0,1,2
5,0,60,0,1,0,1,2
6,0,50,0,6,0,1,2
7,0,38,0,4,0,3,0
8,0,60,0,7,1,2,0
9,0,26,0,2,0,1,2
10,0,15,0,3,0,1,2
11,0,15,0,3,1,1,1
12,0,16,0,0,0,1,2
13,15,0,1,3,1,1,1
14,60,0,1,2,0,1,2
15,4,0,1,5,0,0,3
16,0,10,0,8,1,0,2
17,59,0,1,7,0,2,1
18,16,0,1,3,0,2,1
19,0,51,0,3,0,2,1
20,0,2,0,7,0,0,3
21,10,0,1,2,0,2,1
22,15,0,1,3,0,2,1
23,21,0,1,8,0,2,0
24,11,0,1,8,1,1,1
25,37,0,1,4,1,1,1
26,60,0,1,3,2,0,1
27,0,16,0,5,0,1,2
28,0,60,0,3,1,1,1
29,17,0,1,7,0,0,3
30,0,60,0,2,0,2,1
31,0,47,0,3,1,1,1
32,34,0,1,8,0,1,2
33,0,60,0,1,0,2,1
34,0,23,0,8,1,2,0
35,0,16,0,4,1,2,0
36,0,23,0,2,2,0,1
37,0,60,0,0,1,0,2
38,20,0,1,5,1,0,2
39,60,0,1,6,0,1,2
40,15,0,1,8,1,1,1
41,11,0,1,4,1,2,0
42,0,42,0,2,0,1,2
43,0,17,0,5,2,1,0
44,52,0,1,4,1,2,0
45,0,13,0,10,0,0,3
46,23,0,1,4,1,1,1
47,18,0,1,9,1,2,0
48,0,60,0,3,0,2,1
49,0,56,0,1,0,1,2
50,37,0,1,2,2,1,0
51,0,45,0,2,2,0,1
52,0,12,0,9,1,1,1
53,0,45,0,0,0,1,2
54,0,12,0,5,0,1,2
55,0,35,0,2,2,1,0
56,2,0,1,8,2,0,1
57,24,0,1,3,1,2,0
58,14,0,1,4,2,0,1
59,0,52,0,1,1,1,1
60,0,46,0,2,1,1,1
61,13,0,1,6,1,1,1
62,23,0,1,3,0,1,2
63,0,15,0,2,2,0,1
64,0,22,0,2,1,2,0
65,0,44,0,1,1,1,1
66,4,0,1,3,0,0,3
67,0,33,0,5,0,1,2
68,20,0,1,8,1,1,1
69,0,29,0,7,1,1,1
70,0,22,0,5,0,1,2
71,29,0,1,6,0,2,1
72,26,0,1,2,1,2,0
73,0,2,0,8,1,0,2
74,0,10,0,3,0,0,3
75,7,0,1,5,1,1,1
76,17,0,1,5,1,1,1
77,38,0,1,1,1,1,1
78,47,0,1,2,0,1,2
79,13,0,1,6,1,0,2
80,19,0,1,5,0,2,1
81,11,0,1,4,2,0,1
82,5,0,1,6,2,1,0
83,60,0,1,2,1,2,0
84,0,48,0,6,1,1,1
85,0,7,0,4,0,3,0
86,3,0,1,4,1,0,2
87,0,28,0,5,0,1,2
88,48,0,1,3,0,2,1
89,0,52,0,4,0,2,1
90,0,15,0,2,2,0,1
91,60,0,1,3,1,2,0
92,0,9,0,6,0,1,2
93,20,0,1,4,0,1,2
94,0,49,0,5,3,0,0
95,0,46,0,2,0,1,2
96,16,0,1,6,0,1,2
97,0,17,0,0,0,1,2
98,0,60,0,5,3,0,0
99,18,0,1,2,0,1,2
100,26,0,1,7,1,0,2
101,0,57,0,4,1,1,1
102,17,0,1,11,0,0,3
103,60,0,1,3,1,0,2
104,0,11,0,8,0,1,2
105,60,0,1,4,0,3,0
106,0,3,0,8,1,1,1
107,0,10,0,8,0,0,3
108,34,0,1,4,1,2,0
109,35,0,1,2,0,3,0
110,2,0,1,6,2,0,1
111,0,5,0,4,0,2,1
112,0,20,0,4,1,1,1
113,0,27,0,3,0,0,3
114,0,8,0,6,0,1,2
115,0,53,0,3,1,1,1
116,18,0,1,4,0,1,2
117,0,24,0,2,0,1,2
118,25,0,1,5,1,1,1
119,23,0,1,13,0,1,2
120,0,9,0,5,0,1,2
121,0,16,0,3,1,0,2
122,33,0,1,6,0,1,2
123,0,22,0,0,2,1,0
124,45,0,1,4,2,1,0
125,23,0,1,4,3,0,0
126,0,14,0,3,1,2,0
127,51,0,1,3,1,0,2
128,0,28,0,3,1,1,1
129,11,0,1,6,1,1,1
130,31,0,1,6,0,0,3
131,0,28,0,2,0,2,1
132,0,44,0,1,0,2,1
133,0,56,0,3,1,0,2
134,0,22,0,3,2,1,0
135,0,60,0,0,0,1,2
136,20,0,1,4,1,0,2
137,0,13,0,7,1,2,0
138,26,0,1,3,0,0,3
139,0,25,0,9,0,1,2
140,13,0,1,6,0,0,3
141,12,0,1,4,2,1,0
142,0,38,0,5,2,0,1
143,0,57,0,2,0,1,2
144,0,11,0,10,1,1,1
145,40,0,1,3,0,1,2
146,0,3,0,7,1,1,1
147,0,2,0,2,2,1,0
148,0,40,0,4,0,0,3
149,0,34,0,4,1,1,1
150,21,0,1,4,1,2,0
151,16,0,1,6,1,1,1
152,0,10,0,5,0,1,2
153,0,5,0,1,1,2,0
154,0,47,0,3,0,1,2
155,0,2,0,1,0,3,0
156,14,0,1,4,0,1,2
157,0,32,0,2,1,0,2
158,0,23,0,6,0,2,1
159,25,0,1,4,1,0,2
160,0,33,0,4,0,1,2
161,20,0,1,3,0,2,1
162,0,14,0,1,1,2,0
163,7,0,1,5,1,1,1
164,0,6,0,9,0,1,2
165,29,0,1,8,0,0,3
166,0,42,0,4,1,1,1
167,0,23,0,7,0,0,3
168,24,0,1,5,0,2,1
169,0,8,0,5,1,2,0
170,0,6,0,5,0,1,2
171,0,22,0,3,0,1,2
172,0,16,0,4,0,1,2
173,21,0,1,4,0,1,2
174,0,44,0,2,0,2,1
175,0,2,0,5,0,1,2
176,0,32,0,1,1,1,1
177,0,17,0,6,2,1,0
178,0,44,0,7,0,3,0
179,0,23,0,2,0,3,0
180,0,42,0,1,2,0,1
181,13,0,1,3,0,1,2
182,0,19,0,4,0,1,2
183,0,38,0,4,1,1,1
184,0,60,0,3,1,1,1
185,13,0,1,11,1,1,1
186,10,0,1,6,1,0,2
187,0,60,0,1,0,2,1
188,35,0,1,3,0,1,2
189,16,0,1,7,0,2,1
190,0,8,0,5,1,1,1
191,21,0,1,6,1,1,1
192,0,46,0,4,0,1,2
193,3,0,1,2,1,1,1
194,0,15,0,5,2,1,0
195,0,5,0,3,0,2,1
196,0,49,0,2,0,1,2
197,29,0,1,3,1,1,1
198,51,0,1,5,1,0,2
199,4,0,1,7,0,2,1
200,28,0,1,6,1,1,1
201,10,0,1,5,0,2,1
202,0,20,0,2,1,1,1
203,26,0,1,2,1,1,1
204,15,0,1,3,0,0,3
205,9,0,1,3,0,0,3
206,30,0,1,5,1,1,1
207,20,0,1,4,1,1,1
208,27,0,1,6,2,0,1
209,24,0,1,4,1,2,0
210,0,17,0,5,2,0,1
211,0,60,0,1,1,1,1
212,60,0,1,2,2,0,1
213,0,18,0,3,0,0,3
214,60,0,1,3,2,0,1
215,0,30,0,2,1,1,1
216,0,51,0,0,0,1,2
217,0,23,0,4,1,1,1
218,0,20,0,6,0,0,3
219,57,0,1,4,1,0,2
220,8,0,1,6,0,2,1
221,0,48,0,1,0,1,2
222,0,8,0,3,1,1,1
223,25,0,1,1,0,0,3
224,0,4,0,2,0,1,2
225,0,44,0,3,1,1,1
226,0,37,0,1,0,2,1
227,0,43,0,3,1,0,2
228,0,29,0,6,2,1,0
229,0,2,0,3,0,1,2
230,0,5,0,6,1,2,0
231,60,0,1,1,1,1,1
232,0,26,0,4,0,0,3
233,11,0,1,9,1,2,0
234,21,0,1,5,1,2,0
235,21,0,1,6,0,3,0
236,18,0,1,12,1,1,1
237,28,0,1,4,2,1,0
238,60,0,1,1,0,2,1
239,55,0,1,1,0,1,2
240,14,0,1,2,0,1,2
241,0,20,0,4,0,1,2
242,40,0,1,4,0,1,2
243,0,14,0,3,0,1,2
244,0,60,0,0,0,1,2
245,0,18,0,3,2,1,0
246,0,24,0,4,0,2,1
247,27,0,1,2,1,2,0
248,0,26,0,3,0,2,1
249,9,0,1,3,0,1,2
250,23,0,1,5,0,1,2
251,0,16,0,4,0,2,1
252,0,54,0,4,0,3,0
253,0,22,0,4,1,1,1
254,0,2,0,6,0,0,3
255,21,0,1,3,0,2,1
256,39,0,1,4,1,1,1
257,7,0,1,5,1,0,2
258,13,0,1,4,1,2,0
259,25,0,1,6,0,0,3
260,2,0,1,4,1,0,2
261,0,13,0,6,1,2,0
262,19,0,1,4,0,1,2
263,0,17,0,5,0,0,3
264,12,0,1,2,0,1,2
265,0,6,0,6,1,1,1
266,12,0,1,7,0,0,3
267,0,9,0,4,0,1,2
268,13,0,1,9,2,1,0
269,28,0,1,5,2,1,0
270,0,23,0,3,0,2,1
271,0,23,0,4,2,0,1
272,15,0,1,2,0,3,0
273,17,0,1,3,1,0,2
274,22,0,1,7,1,1,1
275,23,0,1,3,1,2,0
276,19,0,1,3,0,1,2
277,0,39,0,4,1,2,0
278,0,24,0,2,0,0,3
279,19,0,1,6,0,1,2
280,0,43,0,8,1,0,2
281,0,47,0,0,1,1,1
282,0,47,0,5,0,1,2
283,0,37,0,4,1,0,2
284,10,0,1,5,0,2,1
285,0,26,0,1,1,2,0
286,0,21,0,2,1,2,0
287,0,30,0,3,1,1,1
288,0,21,0,6,0,1,2
289,60,0,1,4,1,0,2
290,0,4,0,4,1,1,1
291,0,16,0,5,0,2,1
292,0,43,0,2,0,0,3
293,2,0,1,4,0,0,3
294,18,0,1,9,1,1,1
295,0,9,0,4,0,2,1
296,0,45,0,5,0,1,2
297,25,0,1,6,1,1,1
298,7,0,1,5,1,0,2
299,0,9,0,5,0,2,1
300,46,0,1,3,0,1,2
301,2,0,1,4,3,0,0
302,0,39,0,3,0,1,2
303,0,19,0,5,2,1,0
304,0,13,0,2,1,1,1
305,0,4,0,6,0,1,2
306,28,0,1,4,0,2,1
307,51,0,1,7,0,3,0
308,30,0,1,5,0,1,2
309,0,10,0,13,0,1,2
310,20,0,1,7,0,1,2
311,46,0,1,3,0,2,1
312,8,0,1,5,1,1,1
313,23,0,1,4,1,0,2
314,0,15,0,4,0,1,2
315,20,0,1,4,0,1,2
316,0,15,0,5,1,2,0
317,56,0,1,3,0,2,1
318,0,60,0,0,0,2,1
319,0,8,0,3,1,0,2
320,0,56,0,1,1,2,0
321,24,0,1,1,0,2,1
322,0,24,0,7,0,1,2
323,39,0,1,7,2,0,1
324,0,18,0,1,0,1,2
325,3,0,1,7,1,0,2
326,7,0,1,6,0,0,3
327,0,10,0,6,0,0,3
328,22,0,1,4,0,0,3
329,0,17,0,1,0,2,1
330,0,27,0,6,1,1,1
331,9,0,1,8,0,1,2
332,14,0,1,2,2,1,0
333,0,19,0,4,0,2,1
334,0,49,0,2,1,1,1
335,0,50,0,3,0,0,3
336,0,33,0,2,1,0,2
337,39,0,1,7,1,2,0
338,0,13,0,8,0,1,2
339,0,16,0,5,1,1,1
340,0,31,0,1,0,2,1
341,17,0,1,6,1,1,1
342,19,0,1,3,0,2,1
343,4,0,1,7,2,0,1
344,9,0,1,3,0,1,2
345,0,9,0,9,0,2,1
346,20,0,1,9,1,0,2
347,9,0,1,5,1,0,2
348,0,60,0,0,1,2,0
349,49,0,1,3,1,1,1
350,0,33,0,5,0,0,3
351,0,12,0,6,0,2,1
352,4,0,1,6,1,1,1
353,0,20,0,7,1,1,1
354,0,23,0,2,0,1,2
355,57,0,1,6,1,2,0
356,0,13,0,2,1,1,1
357,20,0,1,9,0,1,2
358,0,57,0,2,3,0,0
359,29,0,1,1,1,2,0
360,0,16,0,3,1,2,0
361,0,47,0,1,1,1,1
362,20,0,1,6,1,1,1
363,0,7,0,3,1,2,0
364,0,25,0,4,1,0,2
365,0,55,0,4,1,1,1
366,0,5,0,4,3,0,0
367,48,0,1,6,0,1,2
368,0,21,0,4,1,1,1
369,27,0,1,9,0,1,2
370,14,0,1,3,2,1,0
371,25,0,1,2,1,0,2
372,60,0,1,2,1,1,1
373,0,56,0,1,0,2,1
374,0,14,0,5,0,1,2
375,60,0,1,2,1,1,1
376,0,13,0,4,1,0,2
377,0,46,0,6,2,0,1
378,53,0,1,2,1,1,1
379,0,16,0,5,1,1,1
380,16,0,1,7,1,1,1
381,0,20,0,9,0,2,1
382,4,0,1,4,1,0,2
383,60,0,1,2,0,2,1
384,30,0,1,7,0,1,2
385,6,0,1,4,2,1,0
386,5,0,1,4,0,1,2
387,60,0,1,2,1,2,0
388,0,48,0,5,1,1,1
389,17,0,1,2,1,1,1
390,0,7,0,5,1,1,1
391,0,19,0,0,0,2,1
392,0,44,0,3,0,0,3
393,0,19,0,2,2,1,0
394,12,0,1,8,2,1,0
395,0,17,0,3,0,2,1
396,0,43,0,7,1,2,0
397,0,44,0,8,1,1,1
398,16,0,1,1,2,0,1
399,11,0,1,4,0,2,1
400,0,28,0,5,1,0,2
401,10,0,1,4,0,1,2
402,0,56,0,2,0,2,1
403,0,24,0,5,0,1,2
404,25,0,1,5,1,1,1
405,15,0,1,4,0,1,2
406,26,0,1,5,1,1,1
407,45,0,1,4,0,1,2
408,22,0,1,3,0,2,1
409,0,22,0,3,2,1,0
410,0,60,0,2,0,1,2
411,11,0,1,5,0,2,1
412,0,12,0,7,1,2,0
413,0,24,0,5,1,1,1
414,0,29,0,2,0,1,2
415,0,5,0,5,1,2,0
416,0,47,0,4,1,1,1
417,46,0,1,3,2,1,0
418,30,0,1,2,0,1,2
419,0,20,0,3,1,1,1
420,0,15,0,7,1,2,0
421,0,29,0,3,3,0,0
422,41,0,1,8,0,1,2
423,0,43,0,6,1,1,1
424,34,0,1,6,0,2,1
425,0,38,0,2,1,2,0
