,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,0,8,0,4,2,1,0
1,44,0,1,12,0,1,2
2,0,56,0,2,1,1,1
3,0,44,0,1,1,0,2
4,39,0,1,3,1,1,1
5,0,17,0,2,2,1,0
6,0,3,0,8,1,0,2
7,24,0,1,9,0,0,3
8,0,40,0,3,1,1,1
9,0,60,0,0,0,1,2
10,0,17,0,5,0,1,2
11,0,13,0,6,1,1,1
12,13,0,1,7,2,1,0
13,0,12,0,5,2,0,1
14,0,6,0,10,1,1,1
15,13,0,1,5,1,1,1
16,0,46,0,6,0,1,2
17,0,3,0,10,2,1,0
18,0,60,0,1,0,2,1
19,0,35,0,4,0,0,3
20,0,21,0,5,2,1,0
21,51,0,1,5,0,0,3
22,14,0,1,8,1,0,2
23,0,3,0,3,2,1,0
24,0,2,0,8,1,0,2
25,0,36,0,9,0,1,2
26,0,21,0,8,2,0,1
27,0,21,0,4,0,0,3
28,51,0,1,2,2,0,1
29,0,3,0,12,0,1,2
30,24,0,1,5,0,1,2
31,0,12,0,7,0,1,2
32,0,40,0,6,0,1,2
33,0,7,0,9,2,1,0
34,0,16,0,6,3,0,0
35,0,43,0,3,2,1,0
36,0,46,0,2,0,0,3
37,7,0,1,10,0,0,3
38,0,56,0,3,1,0,2
39,0,4,0,7,1,0,2
40,0,37,0,6,1,1,1
41,0,2,0,6,1,0,2
42,33,0,1,6,1,0,2
43,5,0,1,4,1,0,2
44,25,0,1,7,2,0,1
45,16,0,1,10,2,0,1
46,0,2,0,8,1,1,1
47,0,60,0,5,2,1,0
48,0,3,0,11,1,1,1
49,0,5,0,4,0,1,2
50,0,2,0,5,2,1,0
51,0,3,0,2,1,1,1
52,0,33,0,5,1,1,1
53,0,3,0,5,1,1,1
54,26,0,1,5,1,0,2
55,0,35,0,3,1,0,2
56,0,14,0,4,2,1,0
57,0,15,0,2,1,1,1
58,0,28,0,5,1,0,2
59,17,0,1,8,1,0,2
60,23,0,1,4,2,1,0
61,21,0,1,3,1,1,1
62,0,22,0,5,0,0,3
63,0,32,0,0,1,1,1
64,0,12,0,5,0,1,2
65,0,16,0,6,1,1,1
66,32,0,1,11,1,1,1
67,0,2,0,6,0,1,2
68,5,0,1,6,1,0,2
69,0,20,0,5,0,0,3
70,0,13,0,3,1,1,1
71,0,18,0,5,2,0,1
72,0,15,0,4,1,0,2
73,5,0,1,6,1,1,1
74,0,10,0,9,1,1,1
75,0,27,0,6,1,0,2
76,10,0,1,17,0,0,3
77,0,15,0,5,0,1,2
78,0,5,0,9,1,0,2
79,0,40,0,3,1,2,0
80,0,14,0,8,1,1,1
81,20,0,1,7,1,1,1
82,0,16,0,6,2,1,0
83,15,0,1,10,1,0,2
84,0,4,0,6,0,1,2
85,22,0,1,5,1,1,1
86,0,2,0,5,2,0,1
87,0,49,0,3,0,2,1
88,48,0,1,4,1,1,1
89,47,0,1,6,0,1,2
90,0,20,0,2,1,0,2
91,0,49,0,4,1,0,2
92,0,13,0,7,0,0,3
93,0,44,0,9,1,0,2
94,15,0,1,9,1,1,1
95,0,26,0,5,0,1,2
96,0,7,0,7,1,0,2
97,0,25,0,6,1,1,1
98,38,0,1,5,1,1,1
99,0,16,0,9,2,0,1
100,0,2,0,9,1,0,2
101,0,38,0,2,1,0,2
102,23,0,1,9,0,0,3
103,4,0,1,8,1,0,2
104,0,40,0,2,2,1,0
105,10,0,1,6,1,1,1
106,0,3,0,2,1,0,2
107,0,13,0,7,1,0,2
108,0,8,0,9,0,1,2
109,33,0,1,11,0,2,1
110,0,41,0,5,0,1,2
111,0,2,0,3,1,0,2
112,0,44,0,2,2,1,0
113,0,33,0,5,2,1,0
114,0,9,0,4,0,1,2
115,0,18,0,4,1,2,0
116,0,46,0,2,0,0,3
117,0,8,0,7,3,0,0
118,18,0,1,8,0,1,2
119,0,2,0,7,2,0,1
120,0,10,0,10,1,2,0
121,0,51,0,0,1,0,2
122,0,4,0,6,1,1,1
123,0,8,0,5,1,1,1
124,25,0,1,5,2,1,0
125,0,2,0,9,1,0,2
126,41,0,1,8,0,1,2
127,27,0,1,2,1,0,2
128,21,0,1,8,2,0,1
129,0,2,0,7,1,0,2
130,0,3,0,8,1,1,1
131,0,14,0,8,0,2,1
132,0,10,0,8,1,1,1
133,14,0,1,4,1,0,2
134,0,28,0,2,1,1,1
135,0,31,0,4,0,1,2
136,0,2,0,9,2,1,0
137,12,0,1,12,0,2,0
138,0,10,0,5,0,0,3
139,54,0,1,5,1,0,2
140,37,0,1,4,0,1,2
141,38,0,1,5,1,0,2
142,0,60,0,4,1,1,1
143,0,24,0,6,0,1,2
144,0,41,0,3,1,0,2
145,3,0,1,8,1,1,1
146,0,13,0,2,1,1,1
147,15,0,1,10,1,0,2
148,0,18,0,7,1,0,2
149,27,0,1,6,0,1,2
150,0,16,0,3,1,0,2
151,0,4,0,12,2,0,1
152,22,0,1,8,0,0,3
153,0,6,0,6,3,0,0
154,60,0,1,4,1,1,1
155,9,0,1,9,1,1,0
156,0,13,0,3,2,0,1
157,0,51,0,2,2,1,0
158,21,0,1,6,2,0,1
159,0,4,0,11,2,0,1
160,0,20,0,7,0,2,1
161,0,10,0,10,1,2,0
162,0,4,0,8,0,0,3
163,35,0,1,4,0,1,2
