init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
13 46 22 35 12 31 4 24 3 1,26 19 48 38 20 40 52 16 17 45,42,17,0,1,13,2 1 12 0 3 31 33 13 4 46,40 41 39 52 26 28 16 19 45 52,1,1,1
22 49 14 47 50 5 40 18 43 3,13 6 32 7 33 34 26 48 21 2,15,44,0,1,19,5 3 4 14 40 16 43 18 22 49,33 34 35 6 7 2 32 41 30 29,1,2,0
34 3 24 52 14 33 11 38 0 27,22 46 5 17 30 16 47 32 31 21,26,34,0,1,24,52 0 14 27 40 15 2 3 29 44,30 32 31 52 41 43 16 17 18 39,2,1,0
22 45 2 10 12 49 20 8 41 28,6 5 30 27 17 19 37 44 35 29,26,0,5,0,13,10 12 11 31 32 30 41 2 28 0,37 35 36 16 17 18 27 14 1 29,2,0,1
37 51 22 50 21 30 25 11 35 46,52 17 49 13 19 20 36 28 6 29,34,0,9,0,13,37 35 36 51 50 49 18 19 17 21,28 29 27 52 8 40 43 13 0 3,3,0,0
36 2 9 52 25 16 8 3 10 26,52 37 12 31 13 35 39 17 34 23,20,0,60,0,12,9 8 10 11 52 0 2 33 26 27,52 37 12 31 13 35 39 17 34 23,1,2,0
41 33 31 22 48 25 10 4 12 40,36 21 51 20 37 43 1 18 44 47,17,5,0,1,15,41 40 42 10 4 12 28 2 15 16,20 21 22 43 36 37 34 44 18 31,1,1,1
35 6 12 24 25 17 3 5 16 1,7 29 44 42 11 31 8 19 22 23,41,5,0,1,16,24 25 23 22 3 5 6 4 0 1,7 8 9 42 44 43 17 19 52 16,2,1,0
20 41 26 27 34 13 11 10 28 39,40 0 8 35 23 21 30 17 46 32,48,8,0,1,13,26 27 28 39 41 40 51 22 13 4,30 32 31 35 15 17 52 46 45 52,1,2,0
21 40 34 25 47 24 39 30 48 8,33 41 1 22 28 9 14 2 15 32,37,5,0,1,7,23 21 22 24 25 47 48 50 39 40,32 33 31 30 14 15 13 41 28 2,2,0,1
27 9 50 32 15 43 29 44 33 38,5 2 18 11 22 25 31 42 23 41,21,0,60,0,23,32 33 34 43 44 45 27 40 14 47,5 2 18 11 22 25 31 42 23 41,2,0,1
13 25 42 24 37 43 29 44 14 1,45 33 31 32 46 6 22 50 16 49,40,0,59,0,3,42 43 44 13 25 14 15 24 37 1,33 31 32 16 45 6 46 20 22 50,2,0,1
33 50 15 43 32 47 6 11 28 46,52 5 42 7 18 31 1 48 9 4,37,0,15,0,6,32 33 34 50 43 46 44 11 15 28,5 4 6 7 52 31 29 1 42 18,1,1,1
30 48 36 2 52 31 20 5 42 4,21 33 25 38 43 14 28 0 47 17,3,16,38,0,25,52 42 52 16 29 26 1 40 2 15,25 14 13 0 28 41 43 17 44 33,0,0,0
1 51 49 19 28 15 5 32 16 2,30 22 27 18 48 37 6 50 52 26,24,49,0,1,4,11 1 28 15 2 16 5 44 18 19,50 49 51 48 27 37 26 52 46 20,1,1,1
3 33 42 21 34 49 17 13 6 50,28 16 41 43 36 24 18 38 0 12,1,33,0,1,25,49 50 48 13 39 3 42 17 4 18,14 16 15 52 26 28 52 41 43 27,1,2,0
37 35 8 26 10 50 44 13 19 16,0 32 15 14 3 38 4 52 9 49,20,60,0,1,6,37 35 8 26 10 50 44 13 19 16,33 32 31 52 14 15 46 3 4 52,1,2,0
1 51 32 0 8 37 34 28 36 21,23 5 4 40 2 25 45 46 31 42,7,0,38,0,7,37 34 36 35 0 1 12 32 19 45,46 52 39 40 2 15 42 4 5 31,2,0,1
19 5 12 28 0 16 20 4 32 10,41 52 31 34 23 25 15 43 30 42,13,12,0,1,11,4 5 3 0 39 16 19 20 28 32,41 43 42 23 25 24 30 31 29 52,3,0,0
25 18 51 38 52 8 26 4 11 35,29 20 15 5 21 6 39 42 33 9,48,55,0,1,9,52 35 26 28 4 17 18 25 51 38,31 33 32 30 9 5 6 29 3 16,1,1,1
1 2 19 39 6 32 48 29 44 49,10 4 46 45 8 23 27 50 41 36,11,14,0,1,12,1 2 3 4 52 39 40 13 29 44,10 8 9 46 45 47 26 27 28 50,3,0,0
41 33 32 21 49 7 18 29 5 20,3 24 2 4 44 10 16 12 46 6,11,25,0,1,11,33 32 31 34 13 1 41 28 29 18,3 2 4 24 10 12 9 0 39 26,1,1,1
28 26 23 20 36 12 16 25 49 42,13 31 8 52 14 3 5 52 38 4,44,60,0,1,8,28 26 23 20 36 12 16 25 49 42,3 5 4 31 8 52 52 43 17 18,1,1,1
2 0 31 51 40 41 50 10 20 4,7 9 33 45 16 3 17 8 34 23,22,56,0,1,6,0 40 14 2 41 4 31 45 20 51,7 8 6 9 33 34 36 16 3 42,1,1,1
20 11 9 50 5 33 38 25 37 15,16 44 17 29 10 23 31 52 4 12,45,0,43,0,10,38 37 36 11 9 10 8 20 33 6,52 39 1 27 16 29 17 4 43 44,2,0,1
40 12 44 1 45 41 16 49 37 2,15 11 13 20 9 29 32 8 3 39,4,0,2,0,20,1 2 12 0 40 41 42 27 28 52,15 13 14 5 6 7 3 17 29 39,2,1,0
43 29 46 21 49 41 23 30 22 47,1 2 52 48 42 27 18 52 35 7,13,0,45,0,4,21 23 22 46 49 47 48 39 41 15,52 52 1 27 2 42 43 18 6 7,2,0,1
8 27 38 30 21 2 12 17 20 41,5 4 22 39 50 48 49 32 35 42,0,38,0,1,7,21 20 22 27 2 41 30 17 44 6,50 48 49 5 4 39 16 52 18 15,1,2,0
12 50 23 15 28 43 38 39 41 27,34 51 40 52 47 16 18 17 36 32,5,50,0,1,5,39 27 14 15 28 41 3 43 33 12,16 18 17 19 51 40 52 34 47 31,1,1,1
52 48 18 35 29 13 41 31 5 24,11 52 10 32 34 6 21 42 51 12,1,0,5,0,10,29 31 30 18 19 17 52 41 2 27,11 10 12 52 34 35 32 6 45 42,2,0,1
12 11 51 24 43 48 7 32 27 39,5 41 35 47 18 46 29 10 8 19,20,0,60,0,12,0 1 2 7 52 39 33 27 14 52,5 41 35 47 18 46 29 10 8 19,1,1,1
16 26 52 51 35 17 23 5 33 43,24 4 9 18 45 7 49 40 13 42,48,2,0,1,8,16 17 18 52 31 33 35 5 4 26,6 7 8 45 46 47 9 40 42 43,2,1,0
52 7 1 37 2 35 19 17 46 18,14 39 43 9 12 0 16 11 6 20,50,0,52,0,1,19 17 18 52 46 47 1 2 37 12,11 39 0 14 16 43 31 6 20 9,1,2,0
41 23 38 11 2 1 13 51 8 27,45 28 17 29 15 47 18 12 7 40,48,38,0,1,14,9 13 1 27 14 41 2 42 29 20,17 15 18 16 45 47 46 26 28 22,2,1,0
8 4 51 2 22 32 42 33 45 18,30 1 24 11 41 7 21 25 5 49,17,44,0,1,24,32 33 31 4 2 42 18 45 8 51,24 25 23 21 20 22 13 0 39 30,2,0,1
52 2 5 36 52 0 44 3 30 4,47 39 8 46 42 15 13 28 9 10,21,0,13,0,1,2 3 4 5 52 36 35 52 44 46,8 9 10 47 28 30 39 13 15 42,1,2,0
41 33 5 2 37 30 50 34 18 48,13 25 51 27 45 38 28 3 43 23,11,0,60,0,9,33 34 32 37 18 17 2 50 41 52,13 25 51 27 45 38 28 3 43 23,1,1,1
4 1 22 44 29 51 39 31 43 21,35 33 5 38 17 23 15 36 50 24,19,22,0,1,16,1 2 0 12 39 13 14 28 29 4,35 33 36 34 15 17 16 32 42 52,2,1,0
38 50 16 49 35 43 4 48 32 9,17 20 30 6 15 28 27 40 42 7,10,0,24,0,13,50 49 48 51 31 32 52 26 13 23,27 28 30 29 40 1 14 15 42 17,1,1,1
15 7 46 31 41 49 39 52 44 6,24 23 18 17 20 35 14 47 33 42,11,20,0,1,23,52 50 37 39 13 26 27 1 15 41,24 23 25 17 18 19 16 42 3 52,2,0,1
38 23 22 8 2 10 48 6 45 32,28 12 30 24 11 9 20 3 52 33,7,0,37,0,5,23 22 21 8 10 9 11 6 45 32,20 52 33 52 39 28 3 30 12 24,2,0,1
30 41 12 32 16 39 18 3 46 24,34 27 23 37 52 0 19 20 51 38,11,43,0,1,11,24 39 41 28 15 16 3 30 4 18,19 20 21 37 26 27 52 46 45 50,1,2,0
14 15 48 25 17 34 37 32 49 43,4 33 20 12 8 2 52 44 1 30,47,24,0,1,4,14 15 17 16 48 34 49 43 32 25,4 2 3 1 12 8 11 33 20 52,1,1,1
17 32 16 10 19 41 38 49 8 42,39 3 29 18 27 24 28 40 9 6,1,0,7,0,6,10 8 9 16 17 18 32 19 6 14,29 27 28 26 38 40 24 23 39 3,2,0,1
17 8 7 34 40 29 41 10 11 21,16 13 18 15 43 26 50 12 2 44,1,0,38,0,16,10 11 12 40 39 41 42 8 7 6,52 13 26 0 15 2 16 43 4 18,3,0,0
20 18 8 0 36 3 26 24 15 31,42 22 34 32 43 19 35 7 10 25,46,0,60,0,16,26 27 38 28 20 45 47 29 52 16,42 22 34 32 43 19 35 7 10 25,1,1,1
51 50 21 11 19 4 37 52 15 34,20 33 40 44 13 2 16 28 52 10,49,60,0,1,12,51 50 21 11 19 4 37 52 15 34,39 40 41 52 10 13 16 36 2 28,1,1,1
10 43 3 12 11 35 18 34 21 39,23 50 32 40 20 27 46 52 25 7,48,0,11,0,16,10 12 11 35 34 36 0 1 2 22,23 25 24 52 7 5 4 40 27 16,3,0,0
38 17 50 13 4 8 32 48 51 52,15 14 10 31 47 40 11 1 28 33,0,20,0,1,14,50 48 51 49 38 13 52 17 4 32,10 11 9 8 1 3 26 14 40 27,1,1,1
33 16 24 35 31 27 37 52 50 34,17 2 40 6 7 41 9 43 46 47,19,0,53,0,2,33 35 34 27 52 26 29 24 37 50,6 40 14 2 41 17 43 7 46 20,1,1,1
5 32 39 52 4 30 14 41 33 23,6 24 50 37 42 40 1 13 16 8,2,0,60,0,5,32 33 34 5 52 4 39 26 0 41,6 24 50 37 42 40 1 13 16 8,1,1,1
16 13 42 52 41 21 23 34 25 22,29 48 36 40 20 31 24 27 28 39,0,0,47,0,1,21 23 22 13 34 35 16 42 52 26,29 27 28 39 40 31 45 20 48 36,1,1,1
28 30 50 43 8 32 35 5 37 20,9 42 48 49 12 1 14 24 22 4,39,0,6,0,14,35 37 36 32 31 33 30 52 43 42,24 22 23 20 21 4 5 3 1 14,2,1,0
29 16 31 28 49 12 7 34 25 6,9 39 47 19 14 52 51 42 4 26,13,3,0,1,13,29 28 27 41 43 52 6 32 45 1,14 15 16 39 42 44 52 18 19 26,1,2,0
48 43 8 24 28 41 51 36 49 11,21 20 39 47 0 35 38 26 44 37,45,0,2,0,21,41 43 42 48 49 50 51 19 12 0,38 26 27 20 21 22 32 14 16 39,2,1,0
34 37 43 23 46 8 26 7 9 17,1 5 51 16 3 52 21 2 32 50,11,11,0,1,4,8 7 9 37 43 46 45 26 27 17,1 3 2 32 33 34 52 51 38 50,2,0,1
30 9 20 13 22 28 19 36 39 29,49 12 4 10 48 11 35 16 52 17,46,15,0,1,4,30 28 29 27 20 39 40 13 16 19,49 48 47 12 10 11 9 4 52 17,2,0,1
19 7 42 43 6 52 2 15 11 20,13 35 16 10 32 39 45 17 9 34,47,2,0,1,8,19 20 18 7 6 52 42 43 52 39,10 9 11 34 45 46 16 17 15 21,2,1,0
20 9 47 37 34 18 36 50 3 44,46 7 15 30 11 4 14 51 26 19,24,0,2,0,10,34 36 35 37 18 20 44 45 43 50,14 15 16 11 26 38 30 52 4 0,2,1,0
19 25 24 41 15 4 7 10 17 3,37 48 22 20 28 8 14 6 51 2,27,0,6,0,12,25 24 23 17 52 15 22 19 20 21,8 6 7 48 50 49 14 28 2 43,2,1,0
10 25 1 42 44 29 49 34 30 47,38 7 52 52 24 15 11 48 17 20,18,51,0,1,7,44 5 39 1 42 29 30 10 25 49,15 17 16 38 52 27 24 11 50 52,1,1,1
26 40 7 35 30 20 50 19 52 46,33 1 32 9 13 43 51 11 18 29,10,0,22,0,21,40 41 42 52 0 2 36 49 27 30,33 32 31 34 13 1 14 28 29 16,1,2,0
26 22 40 14 39 16 7 38 34 1,52 4 42 17 45 46 41 0 13 2,36,0,42,0,12,39 40 51 23 14 16 52 26 28 29,52 0 13 41 2 42 4 17 30 31,1,2,0
39 5 18 31 0 52 49 47 37 4,9 1 23 32 16 24 15 50 41 20,13,0,60,0,6,17 18 19 39 49 51 0 5 31 52,9 1 23 32 16 24 15 50 41 20,1,1,1
21 2 11 10 29 35 7 43 41 27,6 39 8 23 14 19 40 32 47 5,38,0,43,0,14,11 10 9 51 29 31 41 2 28 52,25 39 14 40 27 3 43 30 5 6,1,1,1
38 29 32 47 4 43 23 52 41 5,15 48 35 3 13 11 50 42 12 24,6,0,60,0,9,28 29 27 32 4 5 41 43 52 40,15 48 35 3 13 11 50 42 12 24,1,2,0
18 3 41 45 23 29 51 9 25 27,1 26 35 32 10 0 50 52 48 30,15,60,0,1,5,18 3 41 45 23 29 51 9 25 27,33 35 34 52 30 32 0 1 12 28,2,1,0
12 37 19 46 9 52 36 45 11 43,47 4 35 23 22 8 3 52 0 14,44,0,16,0,11,37 36 38 9 52 11 8 12 1 31,23 22 21 52 35 33 0 14 3 4,1,2,0
30 1 42 13 0 28 14 45 2 23,8 48 41 44 50 32 52 26 3 10,18,0,2,0,14,1 0 2 31 13 14 27 28 30 29,5 3 4 44 15 16 52 32 19 26,2,1,0
12 2 23 0 17 7 5 21 35 14,51 3 47 24 13 22 46 43 19 18,44,0,2,0,15,5 4 7 6 52 0 12 14 27 31,47 46 48 49 50 22 18 19 20 13,1,1,1
21 20 35 30 3 16 24 32 27 14,5 31 37 1 49 17 52 9 4 26,45,0,37,0,12,20 21 22 13 14 15 25 32 16 3,52 19 26 0 1 28 17 4 5 31,2,0,1
12 32 30 24 25 38 41 48 13 3,28 4 5 33 15 20 9 51 1 42,14,7,0,1,13,24 25 23 41 43 44 42 27 13 3,31 33 32 30 1 4 5 28 15 2,1,1,1
10 13 28 42 9 51 12 18 16 7,32 8 19 29 37 47 26 38 2 21,41,0,22,0,12,10 9 12 11 28 18 16 13 14 25,37 38 36 19 2 21 26 29 44 32,2,1,0
48 34 10 50 4 37 20 18 51 8,36 2 31 38 32 11 44 41 17 1,22,19,0,1,15,50 51 49 48 10 8 27 16 29 4,2 1 3 41 43 52 31 44 5 18,1,1,1
26 17 51 32 24 47 37 18 1 12,34 43 36 52 21 4 10 22 23 19,40,60,0,1,3,26 17 51 32 24 47 37 18 1 12,21 22 23 20 34 36 52 43 4 14,1,1,1
14 9 30 40 6 45 21 29 44 33,0 24 4 48 3 37 19 41 52 2,16,2,0,1,20,44 45 43 29 6 7 14 40 42 39,4 3 2 19 21 22 20 52 41 28,2,0,1
9 0 37 15 7 2 33 51 34 31,28 32 46 8 13 52 24 25 40 36,44,0,12,0,8,0 2 1 9 31 11 7 33 46 20,24 25 23 52 32 34 13 27 40 28,1,1,1
15 10 52 1 19 13 0 25 40 22,34 9 3 27 4 39 42 8 47 2,33,0,7,0,11,13 15 14 52 0 1 7 40 41 51,3 4 2 27 28 26 38 29 39 42,1,2,0
19 15 2 47 18 6 13 26 10 49,21 23 4 43 8 9 39 41 12 52,5,44,0,1,5,18 13 26 15 2 3 16 30 19 6,8 9 10 21 23 52 43 41 42 40,2,1,0
4 31 19 26 49 52 28 0 50 46,6 41 37 42 48 32 33 25 38 52,13,28,0,1,17,26 52 0 39 40 28 2 16 4 30,32 33 34 37 38 36 35 52 42 3,2,0,1
52 49 9 45 14 30 1 27 37 20,41 12 39 4 6 52 34 19 2 7,24,6,0,1,18,26 27 28 52 37 18 14 1 40 30,2 4 3 52 39 41 50 29 42 11,1,1,1
47 24 0 52 5 13 23 51 21 2,48 17 50 25 37 32 34 30 4 6,20,0,14,0,20,28 29 30 52 0 2 7 39 41 52,48 50 49 47 4 6 5 1 16 17,1,2,0
39 41 0 45 23 15 2 27 9 42,43 20 47 38 34 33 18 13 21 30,12,43,0,1,6,39 0 27 41 15 2 42 29 44 5,25 13 14 38 33 34 43 30 52 51,1,1,1
6 44 51 24 48 27 34 9 1 0,43 10 19 40 11 13 39 14 45 23,42,47,0,1,14,1 0 2 27 44 5 18 31 6 19,39 40 51 3 26 28 13 14 25 16,2,1,0
30 25 16 37 0 33 45 19 5 9,28 18 47 20 46 11 36 38 6 31,14,60,60,1,25,30 25 16 37 0 33 45 19 5 9,28 18 47 20 46 11 36 38 6 31,0,0,0
1 51 0 19 34 2 13 3 8 36,40 52 16 10 27 50 23 37 22 30,26,0,60,0,1,1 2 3 34 36 35 51 0 49 13,40 52 16 10 27 50 23 37 22 30,2,1,0
0 2 32 19 4 52 18 21 13 31,38 47 5 36 16 46 34 22 25 43,49,0,50,0,6,0 2 1 19 21 20 22 52 18 31,38 36 37 14 16 43 5 46 47 34,2,0,1
14 44 41 26 52 46 52 18 29 30,8 1 25 40 42 35 12 51 50 20,3,0,60,0,8,26 27 28 29 52 41 44 30 52 4,8 1 25 40 42 35 12 51 50 20,1,1,1
34 37 48 39 52 26 51 15 38 18,14 19 25 43 4 44 11 32 36 13,35,35,0,1,17,48 52 39 26 1 15 41 16 18 45,14 25 13 43 44 22 4 17 30 52,1,1,1
36 15 43 28 42 37 45 44 23 0,41 5 46 31 38 16 21 6 27 11,9,0,3,0,18,43 45 44 42 40 48 15 28 2 52,38 27 26 3 5 52 16 29 35 14,1,1,1
16 30 42 49 43 0 6 8 26 1,10 9 15 29 5 51 46 44 18 52,27,13,0,1,7,42 43 41 1 6 5 0 26 28 16,10 9 8 46 44 52 47 15 2 14,1,1,1
52 27 4 37 49 7 1 50 33 38,47 29 46 45 51 17 30 13 23 40,16,60,0,1,5,52 27 4 37 49 7 1 50 33 38,47 46 45 29 51 40 41 17 30 52,1,1,1
9 36 32 3 24 22 23 30 6 34,16 41 4 38 40 2 44 26 31 50,11,3,0,1,10,24 22 23 32 33 52 29 30 28 1,2 4 3 50 43 44 40 41 39 52,2,1,0
42 34 22 7 16 13 23 40 18 15,31 19 46 24 10 41 44 1 4 5,32,5,0,1,11,22 23 21 24 15 16 18 52 13 40,41 42 43 19 1 2 4 6 29 31,1,2,0
29 14 37 8 43 32 45 47 20 9,7 46 39 52 4 0 2 23 24 35,1,0,25,0,9,8 9 7 45 47 46 14 29 32 31,52 27 52 39 0 26 13 2 4 44,2,1,0
36 43 8 52 1 52 21 38 48 30,25 16 40 17 29 32 26 19 22 20,31,0,13,0,14,42 43 41 52 6 9 7 52 1 14,16 17 15 19 20 18 26 40 27 29,1,1,1
50 49 1 12 24 28 27 18 2 52,8 34 44 6 4 35 0 10 17 46,37,0,60,0,3,27 28 29 50 1 2 24 52 49 11,8 34 44 6 4 35 0 10 17 46,1,2,0
3 35 45 41 52 6 49 34 11 50,37 21 9 18 44 43 10 32 42 51,12,60,0,1,6,3 35 45 41 52 6 49 34 11 50,44 43 42 51 17 18 9 10 8 25,2,1,0
0 32 25 34 11 36 52 8 45 42,9 18 28 19 47 24 12 4 6 35,5,60,0,1,14,0 32 25 34 11 36 52 8 45 42,39 40 51 18 3 4 6 26 28 52,1,2,0
8 6 5 25 1 18 32 24 4 15,10 47 16 45 31 49 52 39 17 34,41,0,60,0,11,6 5 4 3 25 24 15 1 40 14,10 47 16 45 31 49 52 39 17 34,1,1,1
29 52 35 50 10 39 27 40 22 36,28 0 12 20 11 41 49 23 7 44,18,46,0,1,10,52 39 27 40 29 4 17 43 30 7,0 12 1 44 52 38 35 28 41 5,1,1,1
44 8 19 32 6 28 15 7 39 4,5 10 23 31 12 36 16 37 52 49,38,17,0,1,17,8 6 7 5 39 26 13 40 28 15,10 12 11 36 37 52 34 2 3 1,2,1,0
16 10 43 8 2 3 38 17 34 26,12 1 52 6 5 51 45 37 52 11,47,2,0,1,5,2 3 4 8 38 36 43 17 34 26,12 1 0 11 10 9 52 6 45 52,2,0,1
11 10 19 24 42 35 5 28 52 50,37 26 16 12 36 47 6 22 18 48,49,4,0,1,11,5 6 7 10 40 42 52 0 13 28,47 48 46 45 36 18 19 16 15 14,2,1,0
31 33 1 14 6 32 26 13 17 2,0 19 49 35 8 12 27 11 38 23,43,0,60,0,5,31 33 32 14 13 17 16 1 2 52,0 19 49 35 8 12 27 11 38 23,1,2,0
28 51 24 36 10 2 18 31 23 21,19 38 1 37 11 25 39 15 49 20,32,0,19,0,6,24 23 21 22 28 29 30 2 41 6,38 37 36 19 20 18 39 1 15 51,2,0,1
37 28 45 12 49 31 47 11 17 43,21 26 13 2 9 25 10 8 18 5,50,0,15,0,5,49 47 48 37 14 25 45 43 44 11,9 10 8 52 30 31 13 26 2 18,2,1,0
36 43 9 11 41 47 14 52 31 46,32 38 22 50 52 48 19 33 23 12,51,60,0,1,5,36 43 9 11 41 47 14 52 31 46,32 33 34 38 50 48 22 52 23 12,1,2,0
23 32 27 33 24 21 6 41 19 50,7 34 12 37 20 38 39 43 16 25,22,0,2,0,11,23 24 25 32 33 34 31 41 2 15,37 38 36 20 21 19 52 16 29 39,2,0,1
12 44 15 51 22 39 8 20 29 45,52 21 6 38 0 10 49 35 13 5,42,0,7,0,17,44 45 43 22 20 21 29 17 30 16,6 5 4 52 10 9 7 0 13 40,2,0,1
6 10 51 4 38 52 21 8 27 22,12 9 19 49 16 52 24 45 48 50,15,3,0,1,10,21 22 20 8 6 7 52 4 30 27,49 48 50 47 52 0 1 51 25 28,1,1,1
30 15 4 6 19 52 22 11 3 49,8 34 33 23 51 36 0 52 50 35,28,58,0,1,4,15 52 3 16 30 4 6 19 22 11,34 33 35 51 52 50 23 36 10 49,1,1,1
43 26 52 2 49 27 37 20 4 28,15 35 16 36 42 31 0 11 21 7,48,3,0,1,16,26 27 28 52 20 21 29 42 16 40,35 36 37 31 30 33 32 9 34 8,2,0,1
47 5 7 32 41 42 9 18 8 19,26 11 17 52 24 46 38 30 28 49,36,8,0,1,7,7 9 8 41 42 52 5 18 44 32,28 30 29 52 17 19 26 0 39 49,1,1,1
15 36 48 0 32 31 44 47 4 50,8 43 13 5 42 51 23 16 33 7,29,19,0,1,6,32 31 33 48 47 52 0 15 4 44,39 51 40 42 5 7 8 16 43 17,1,1,1
41 34 9 8 18 4 52 3 0 7,39 22 28 35 38 33 17 19 40 15,45,0,3,0,5,9 8 7 4 52 3 0 13 26 6,39 40 51 19 17 18 15 28 2 27,1,1,1
28 41 19 33 17 27 25 12 6 46,50 14 48 4 34 35 2 40 49 45,0,60,0,1,5,28 41 19 33 17 27 25 12 6 46,50 48 49 2 4 39 14 40 1 52,1,1,1
46 7 21 38 49 28 35 8 51 18,11 15 17 23 33 20 47 43 29 30,13,0,18,0,19,49 51 50 26 21 22 24 48 39 9,29 30 31 17 18 19 27 15 42 43,1,1,1
22 16 8 5 40 49 0 45 47 30,41 26 43 1 35 46 21 17 3 51,37,60,15,1,25,22 16 8 5 40 49 0 45 47 30,11 50 52 24 52 26 13 1 41 28,0,0,0
6 44 21 18 5 37 50 41 34 39,7 51 30 24 46 26 43 4 14 52,10,0,2,0,22,6 5 7 4 39 41 52 13 15 36,42 43 44 52 29 30 23 14 40 26,1,2,0
23 26 21 38 24 0 27 25 17 11,3 40 7 22 47 35 43 39 9 15,8,0,9,0,12,26 38 27 23 24 25 17 4 30 21,40 39 51 41 7 47 9 13 1 15,2,0,1
1 24 43 31 48 37 13 51 6 30,39 36 18 34 14 16 44 0 45 15,41,34,0,1,14,31 30 29 13 26 1 14 43 6 24,44 45 46 15 18 20 39 40 51 52,2,1,0
29 41 25 10 13 22 14 43 34 37,21 42 52 18 28 49 47 17 40 4,32,3,0,1,16,25 13 14 41 43 42 52 38 36 27,18 17 16 19 49 47 46 52 26 0,1,1,1
29 41 0 3 10 26 17 19 2 35,24 36 12 40 6 52 33 21 7 5,30,24,0,1,22,17 16 15 0 26 40 41 2 28 29,6 7 8 24 52 23 21 43 39 51,1,2,0
8 42 45 7 34 25 23 17 22 35,43 1 50 52 46 19 21 9 4 10,29,9,0,1,17,25 23 22 24 42 34 35 39 14 41,19 21 20 52 9 10 43 4 17 3,1,1,1
10 36 20 45 44 5 16 3 7 49,46 32 4 38 1 24 28 48 34 18,25,50,0,1,17,5 7 6 16 3 17 44 45 20 10,13 14 15 38 1 2 4 12 41 43,1,2,0
1 23 46 33 18 8 24 7 29 25,14 47 42 43 38 12 19 35 48 51,50,0,60,0,18,23 24 25 52 6 4 40 41 11 52,14 47 42 43 38 12 19 35 48 51,1,2,0
