init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
39 18 29 43 31 24 16 3 17 45,27 33 15 28 21 4 23 37 36 41,30,12,0,1,11,18 16 17 29 43 31 39 26 14 3,37 36 38 21 4 23 15 28 41 52,1,1,1
41 51 18 45 25 0 21 5 32 42,40 4 3 46 23 15 30 28 52 17,11,13,32,0,25,41 42 43 50 5 6 0 27 1 29,52 52 26 13 40 15 28 3 4 30,1,1,0
23 12 33 40 30 24 50 31 4 2,19 18 22 51 9 11 1 26 20 47,27,2,0,1,15,23 24 22 25 21 33 40 30 31 13,19 18 20 9 11 10 1 43 4 52,2,0,1
34 0 52 20 47 14 46 50 30 52,39 26 48 36 31 29 25 5 28 13,16,0,16,0,23,19 20 18 52 52 41 44 30 4 43,13 14 15 29 26 28 39 40 2 31,1,1,1
52 23 40 32 0 34 33 51 4 47,5 49 39 29 41 19 2 30 11 3,46,0,46,0,7,32 34 33 52 40 51 20 4 43 7,39 26 14 41 2 29 3 30 5 19,1,1,1
37 23 19 10 11 12 17 32 52 43,16 49 6 21 4 26 13 9 20 35,46,0,48,0,4,10 11 12 9 52 37 35 19 52 32,20 7 26 13 16 42 4 6 49 21,1,1,1
52 25 24 27 26 3 1 38 50 42,10 11 8 23 28 12 15 17 47 16,29,0,34,0,0,27 26 38 52 25 24 3 50 49 42,10 11 8 23 28 12 15 17 47 16,1,2,0
29 10 48 8 30 42 49 22 31 51,52 14 20 18 1 0 35 43 28 38,15,50,0,1,7,29 30 31 39 40 42 10 48 8 49,18 20 19 52 14 25 0 1 12 28,2,1,0
8 39 47 24 7 52 48 20 3 43,46 37 22 5 14 50 28 16 9 36,21,0,60,0,15,1 3 2 8 39 40 47 43 17 52,46 37 22 5 14 50 28 16 9 36,1,1,1
9 16 3 22 49 26 27 29 18 30,7 42 36 14 31 33 35 2 25 51,44,0,60,0,8,26 27 28 18 9 5 6 29 16 3,7 42 36 14 31 33 35 2 25 51,1,1,1
6 46 33 52 31 25 40 24 51 38,4 48 45 30 1 8 15 20 11 41,37,0,51,0,7,33 31 32 46 52 48 25 51 38 24,11 1 15 41 3 4 30 17 45 20,1,1,1
23 52 35 51 45 40 29 0 8 9,21 38 44 6 50 17 32 2 13 20,10,0,60,0,3,8 9 7 51 40 39 23 52 45 48,21 38 44 6 50 17 32 2 13 20,2,1,0
28 41 3 2 0 50 52 29 14 7,22 12 18 16 10 8 31 44 1 15,45,13,0,1,18,28 29 27 52 7 9 0 14 2 41,18 16 15 17 3 4 5 1 52 40,2,0,1
27 36 13 25 34 35 44 12 28 29,19 9 14 30 10 45 40 52 32 17,8,5,0,1,16,36 34 35 33 27 28 29 30 13 1,17 19 18 52 40 51 41 32 47 45,1,1,1
35 52 50 21 27 8 7 26 1 44,6 5 40 43 13 38 42 19 24 0,11,0,39,0,4,8 7 9 52 1 12 35 50 48 37,24 52 13 0 40 42 43 17 5 6,1,1,1
27 39 17 47 36 48 2 42 41 49,35 18 4 52 31 43 25 52 46 22,34,0,36,0,19,47 48 49 46 0 2 1 26 27 8,52 52 21 13 3 29 16 4 43 18,2,1,0
47 28 45 13 49 37 32 52 18 42,50 24 31 9 26 23 17 46 20 6,33,38,0,1,11,52 52 13 28 15 2 42 3 18 31,24 23 25 46 26 38 22 9 35 20,1,1,1
50 7 51 44 15 10 25 31 35 34,45 36 52 32 0 27 42 38 29 43,16,17,13,1,25,50 51 49 5 7 6 13 15 2 44,52 42 29 3 52 0 39 27 40 14,0,0,0
52 52 49 24 6 25 10 30 22 46,31 44 16 33 39 21 8 23 3 48,28,60,0,1,19,52 52 49 24 6 25 10 30 22 46,33 32 34 26 27 38 31 44 5 41,2,0,1
46 14 24 28 35 15 41 29 37 36,11 47 20 23 25 7 30 3 49 8,1,0,18,0,10,35 37 36 14 18 20 28 15 41 40,23 25 24 5 7 52 39 3 29 30,1,1,1
6 1 30 52 38 46 47 3 26 32,0 2 52 16 19 40 41 35 45 20,14,0,45,0,20,28 30 29 1 42 44 52 3 5 6,52 40 0 2 41 16 43 19 45 32,1,2,0
14 26 25 13 48 21 30 49 2 35,47 28 15 27 32 46 29 42 52 36,41,0,5,0,8,14 25 13 48 49 2 51 26 39 0,28 27 29 47 15 46 52 36 37 42,1,1,1
17 2 6 27 34 9 1 30 11 20,28 39 48 26 46 52 23 38 10 49,18,60,39,1,25,17 2 6 27 34 9 1 30 11 20,52 39 26 13 0 28 15 16 46 7,0,0,0
50 3 1 13 12 23 26 2 52 31,46 30 6 39 41 40 22 9 32 28,21,0,48,0,10,3 1 2 52 12 11 31 5 44 34,39 41 40 28 30 43 18 6 32 46,1,1,1
44 2 50 25 41 45 31 22 3 11,27 10 20 13 18 21 42 33 32 39,23,0,3,0,11,2 3 4 45 46 47 44 31 36 32,18 20 19 10 42 41 49 13 39 27,2,1,0
40 26 2 47 49 22 46 10 19 0,27 3 7 38 50 36 18 6 28 52,4,37,0,1,21,17 52 26 0 40 2 16 42 19 45,7 6 5 27 28 29 38 36 52 35,2,1,0
37 39 17 40 47 12 5 30 23 2,44 28 52 20 43 33 52 1 50 27,49,0,41,0,8,16 17 18 23 39 40 36 2 4 5,52 52 10 1 27 28 43 44 20 33,1,2,0
41 11 16 5 48 13 52 30 10 7,4 39 6 9 0 29 3 22 15 12,18,0,37,0,19,41 42 43 5 28 30 52 32 19 52,39 0 26 40 1 15 29 3 16 4,1,1,1
6 21 17 8 26 42 52 41 15 4,27 20 37 48 23 33 43 16 12 44,36,0,59,0,12,4 6 5 52 15 17 18 39 41 52,23 10 27 16 43 44 20 33 37 48,1,2,0
5 13 23 50 47 1 29 9 41 24,38 14 17 34 44 28 37 30 6 25,19,4,0,1,24,23 24 22 25 13 52 1 27 40 41,28 30 29 6 42 44 26 39 0 52,1,1,1
13 18 34 23 15 22 9 45 36 14,20 26 35 32 19 8 21 30 47 25,29,6,0,1,21,13 14 25 39 40 51 15 41 28 30,20 19 21 26 27 38 2 16 4 52,2,1,0
8 26 18 38 28 21 27 46 44 30,5 10 3 20 16 43 0 19 1 24,31,0,58,0,1,26 38 27 28 18 21 23 30 44 17,5 10 3 20 16 43 0 19 1 24,1,1,1
0 17 3 8 18 41 47 6 1 45,26 46 25 33 39 40 21 14 38 44,9,3,0,1,20,17 18 16 3 4 5 0 1 2 27,39 40 51 35 13 14 52 28 30 52,1,2,0
23 46 44 5 7 18 17 6 2 36,35 16 8 34 43 29 27 37 13 41,40,0,2,0,10,7 6 8 52 2 3 0 5 44 18,35 34 33 43 27 41 16 29 14 13,1,1,1
20 38 23 47 40 12 28 2 51 7,39 4 31 52 11 17 46 5 35 45,42,60,0,1,16,20 38 23 47 40 12 28 2 51 7,13 14 25 52 39 41 4 17 43 16,1,1,1
1 26 40 47 25 41 33 48 23 49,24 42 21 39 8 31 7 44 14 22,45,0,2,0,15,47 48 49 19 40 41 25 23 24 52,42 44 43 8 7 6 10 32 36 39,2,1,0
36 52 32 3 17 30 1 48 14 34,52 37 26 5 46 27 21 41 15 12,8,0,28,0,10,30 32 31 52 17 18 1 3 2 34,52 21 47 26 0 27 41 15 4 5,2,1,0
5 49 18 7 26 28 36 8 48 19,15 0 45 44 23 16 31 6 32 43,4,0,2,0,5,49 48 47 18 19 20 26 28 27 52,15 16 14 43 31 29 45 6 32 0,3,0,0
35 37 46 0 48 49 22 2 29 26,31 30 20 27 4 25 32 15 23 3,39,0,39,0,7,46 48 47 35 37 0 34 49 26 10,31 30 32 27 15 3 4 43 44 19,1,1,1
13 46 40 32 7 21 37 9 44 11,17 27 15 51 49 12 26 43 19 36,2,0,10,0,8,44 46 45 43 7 9 8 5 28 3,17 19 18 15 51 49 26 0 27 40,2,1,0
29 28 20 41 23 16 0 48 42 24,30 25 36 49 51 18 44 45 35 11,6,49,0,1,13,0 26 28 41 15 29 16 42 20 7,36 35 34 49 51 45 18 44 31 19,1,1,1
33 35 29 43 38 32 37 30 27 8,21 9 10 2 24 48 44 40 52 3,39,44,0,1,10,29 30 27 28 41 43 44 32 33 35,9 10 8 7 6 52 2 3 4 52,2,1,0
11 52 19 24 21 23 5 46 33 32,27 31 17 9 2 28 35 44 48 4,20,2,0,1,19,33 32 31 52 5 6 46 40 51 26,2 4 3 27 28 29 17 19 18 7,3,0,0
4 40 25 27 6 39 12 1 50 51,32 14 18 34 37 46 30 28 36 42,3,27,0,1,11,40 39 51 41 27 1 15 2 4 31,16 18 17 42 28 30 52 32 34 35,1,2,0
8 41 3 38 15 26 7 36 6 10,12 47 39 48 30 44 16 27 0 5,40,2,0,1,25,8 7 6 38 36 52 41 15 2 26,4 5 3 27 28 30 52 16 18 14,1,2,0
26 16 37 35 12 23 47 9 49 41,22 1 17 31 44 7 29 0 5 8,24,60,0,1,18,26 16 37 35 12 23 47 9 49 41,7 8 6 0 1 2 5 31 44 50,2,0,1
9 2 7 6 45 49 20 19 11 46,17 26 27 32 18 39 44 50 51 8,5,38,0,1,5,9 7 6 8 2 3 42 45 19 32,26 27 38 18 44 11 51 50 49 48,2,1,0
42 30 0 41 18 16 45 20 10 11,4 22 19 17 52 37 31 7 5 38,29,0,60,0,13,44 45 46 43 42 16 18 0 26 39,4 22 19 17 52 37 31 7 5 38,1,1,1
12 4 31 13 14 24 40 51 1 34,44 6 20 52 41 26 49 2 18 8,10,0,33,0,20,13 14 25 23 30 31 33 40 1 27,52 49 26 39 41 2 28 29 3 44,1,1,1
29 44 22 38 6 9 21 45 48 19,47 32 18 20 46 12 27 30 25 13,5,49,0,1,16,22 21 23 44 29 6 45 19 38 9,1 3 2 18 13 15 52 30 32 52,1,2,0
4 16 19 44 1 33 25 17 7 23,11 37 48 49 46 0 31 42 24 9,41,0,60,0,21,16 17 18 19 20 15 22 1 28 40,11 37 48 49 46 0 31 42 24 9,1,1,1
35 8 22 2 21 26 37 28 34 42,39 6 44 1 11 33 52 9 23 15,40,24,0,1,9,35 37 34 36 26 2 28 15 42 3,31 33 32 11 9 10 1 52 44 41,2,1,0
52 18 36 14 17 47 33 11 8 25,50 45 26 13 1 10 2 46 6 24,51,0,45,0,9,17 18 19 40 41 39 52 33 46 25,26 13 1 27 2 42 4 30 43 45,2,0,1
12 5 7 44 32 41 11 49 35 1,23 26 45 2 51 10 21 27 52 30,50,60,0,1,13,12 5 7 44 32 41 11 49 35 1,27 29 30 28 52 2 4 26 13 39,1,1,1
10 43 14 41 44 21 40 26 47 34,13 23 27 30 39 4 49 29 38 52,20,0,49,0,9,43 44 42 41 7 0 2 40 14 1,52 13 39 27 29 30 4 18 19 23,1,1,1
13 43 49 23 50 15 4 16 7 1,26 36 47 6 48 5 38 33 39 10,2,2,11,0,25,0 1 12 15 16 18 41 43 4 13,6 5 7 8 52 26 27 39 14 30,1,1,1
35 33 48 28 31 43 50 36 45 47,17 51 30 5 4 8 49 20 42 7,19,60,0,1,22,35 33 48 28 31 43 50 36 45 47,4 5 3 8 7 9 10 32 17 30,2,0,1
6 19 38 27 42 43 30 24 12 48,50 17 7 5 41 47 25 52 0 15,10,0,44,0,13,38 27 26 42 43 44 6 19 23 49,52 0 14 41 15 29 17 30 5 18,2,0,1
11 28 40 44 36 46 31 52 17 18,19 14 16 52 6 23 42 29 50 10,25,4,0,1,12,31 32 30 52 44 46 40 1 14 28,18 19 20 4 6 5 16 42 29 52,2,0,1
8 7 3 33 42 50 37 5 12 26,27 22 9 30 49 18 11 39 1 21,40,0,35,0,16,3 5 4 8 7 9 10 42 16 52,27 1 14 39 2 41 30 17 43 18,2,0,1
1 32 19 6 35 23 0 11 36 18,13 44 21 28 51 48 50 34 24 12,43,0,60,0,18,19 18 20 17 32 31 14 15 16 52,13 44 21 28 51 48 50 34 24 12,2,1,0
26 25 7 8 42 51 38 35 27 32,20 21 50 47 6 4 37 17 29 14,28,0,43,0,11,26 38 27 41 42 43 7 8 52 10,20 21 19 14 29 16 4 17 6 50,2,1,0
48 9 33 17 37 27 45 41 50 13,34 23 18 51 24 43 10 29 40 16,6,2,0,1,13,48 50 49 9 11 10 45 41 52 13,51 40 39 16 18 17 32 43 30 52,2,0,1
25 21 51 32 35 29 39 12 34 37,22 1 30 48 9 11 41 24 15 14,13,60,17,1,25,25 21 51 32 35 29 39 12 34 37,22 24 23 26 1 3 14 15 41 30,1,1,0
7 26 8 36 46 6 25 40 14 52,23 11 45 2 10 15 29 37 33 51,39,0,60,0,5,7 8 6 26 25 14 18 5 44 52,23 11 45 2 10 15 29 37 33 51,1,1,1
22 47 50 49 24 28 6 1 8 32,17 30 18 26 33 23 52 46 42 14,5,0,14,0,13,22 24 23 50 49 51 3 52 1 4,18 17 19 52 28 30 26 14 2 42,2,1,0
4 24 39 25 52 13 41 31 9 0,15 11 27 5 34 10 3 45 28 19,48,21,0,1,21,52 9 35 39 13 0 1 14 41 29,27 28 26 5 3 4 2 15 17 16,3,0,0
26 52 30 5 0 34 45 27 12 20,1 47 16 24 33 31 23 22 46 4,10,21,0,1,4,3 5 4 52 26 27 0 42 30 45,24 23 22 33 31 32 34 14 16 15,3,0,0
4 8 40 37 11 17 0 52 5 35,1 34 39 26 16 2 31 7 22 13,6,14,2,1,25,19 17 18 52 4 5 0 40 27 43,1 2 3 45 13 15 52 16 42 39,1,1,1
16 19 30 36 10 46 32 41 5 12,33 48 37 49 45 22 52 43 25 35,50,0,9,0,13,30 31 29 24 3 5 32 19 6 11,45 43 44 48 37 49 22 52 35 33,1,1,1
52 44 21 6 27 24 32 14 5 42,0 16 34 51 40 33 50 41 1 13,19,0,2,0,15,6 5 4 52 42 44 14 15 16 32,0 1 12 40 41 45 43 17 30 13,2,1,0
16 24 52 49 19 44 26 5 48 1,27 46 29 36 13 25 15 41 52 3,43,2,0,1,23,49 48 50 51 47 52 5 6 8 26,27 29 28 52 44 46 15 13 14 4,2,1,0
35 7 43 44 33 38 31 39 34 20,16 10 40 26 32 21 17 23 48 5,14,4,0,1,17,35 33 34 36 41 43 44 42 39 0,16 17 18 15 40 21 23 31 32 52,1,2,0
18 17 20 41 43 34 46 48 1 32,49 44 7 10 37 28 40 42 29 14,3,49,0,1,7,18 17 16 1 41 43 32 20 46 34,49 50 48 29 0 12 27 40 14 42,1,1,1
2 43 36 41 6 8 23 21 12 16,10 48 40 42 15 30 47 44 39 52,35,4,0,1,17,23 21 22 1 2 0 43 9 17 41,15 16 14 48 39 40 42 52 29 30,1,2,0
35 22 0 9 5 48 46 12 1 34,19 36 7 29 38 16 30 20 52 10,26,0,24,0,17,0 12 1 3 5 39 2 35 22 9,29 30 28 36 38 52 15 16 44 19,1,1,1
22 46 7 50 14 23 3 48 8 19,52 52 38 17 15 1 27 31 32 33,6,3,0,1,14,50 49 51 23 19 25 48 22 9 14,31 32 33 52 17 15 52 38 27 28,1,2,0
36 52 26 43 40 35 32 11 14 44,50 52 1 19 23 37 7 10 33 4,16,0,60,0,17,43 44 45 52 32 34 29 40 14 42,50 52 1 19 23 37 7 10 33 4,1,1,1
52 6 10 8 25 24 16 51 15 22,21 33 46 30 4 44 34 13 11 40,32,0,8,0,14,6 8 7 25 24 22 23 52 16 29,33 34 35 36 45 13 14 0 40 27,2,0,1
52 17 31 25 19 2 45 35 43 29,52 7 15 9 34 18 13 39 20 11,24,43,0,1,9,52 26 0 2 29 16 17 43 4 31,7 9 8 6 52 13 15 11 18 20,1,2,0
5 47 19 41 26 8 34 3 50 48,49 13 25 17 40 32 33 44 43 28,30,18,0,1,12,50 48 49 47 45 46 26 41 3 5,32 33 34 17 13 15 43 44 18 4,1,1,1
24 22 18 40 50 36 16 45 26 1,52 15 17 25 12 2 31 11 49 27,29,13,19,0,25,18 19 20 16 40 51 26 13 1 30,52 3 42 52 39 0 27 15 2 28,1,1,0
52 14 11 7 22 41 8 20 51 37,5 2 45 50 39 48 10 40 13 27,17,0,2,0,19,22 20 21 19 52 7 8 14 27 52,1 2 0 30 16 18 39 40 51 13,1,1,1
52 31 52 15 25 9 45 46 10 47,27 21 22 12 14 17 29 6 4 23,33,0,41,0,1,45 46 47 9 10 8 52 31 18 52,27 21 22 12 14 17 29 6 4 23,2,0,1
38 48 2 17 10 42 8 39 4 15,46 11 5 52 41 3 20 52 22 50,14,49,22,1,25,39 13 2 15 42 17 4 30 18 44,52 52 40 1 26 0 41 28 3 16,0,0,0
41 23 21 30 18 24 33 9 49 4,48 26 16 28 27 15 32 38 19 22,50,60,0,1,2,41 23 21 30 18 24 33 9 49 4,26 28 27 38 15 16 17 32 19 6,2,0,1
36 37 23 30 0 20 43 2 44 26,52 21 38 34 32 35 28 25 39 1,29,7,3,1,25,3 2 4 52 41 43 44 0 26 14,39 40 51 52 27 28 42 32 45 1,1,1,1
2 13 15 32 38 42 33 37 10 11,48 1 50 30 35 4 18 20 22 8,51,0,60,0,15,13 15 14 16 38 40 42 52 32 33,48 1 50 30 35 4 18 20 22 8,1,2,0
22 31 49 21 14 10 43 17 13 42,46 2 29 39 5 19 30 15 44 20,6,32,0,1,14,13 14 15 52 42 43 17 31 46 22,39 40 41 51 19 29 30 52 5 44,1,1,1
11 24 50 52 9 44 25 49 21 23,34 17 4 7 51 16 12 37 47 18,36,0,60,0,1,24 25 23 11 52 9 44 43 45 49,34 17 4 7 51 16 12 37 47 18,2,1,0
21 12 17 50 13 39 37 7 0 41,16 51 43 5 35 2 38 29 33 10,18,0,59,0,11,41 40 42 20 21 52 23 39 13 0,5 44 2 16 29 43 33 51 35 38,1,1,1
51 37 42 20 22 15 36 32 39 5,3 27 6 11 31 28 16 48 18 26,21,28,0,1,23,37 36 35 39 0 1 15 42 30 43,27 28 26 52 41 40 29 16 3 52,1,1,1
