init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
22 7 21 36 41 4 49 14 9 43,5 19 1 38 52 47 30 20 27 31,2,25,0,1,17,7 9 8 22 21 41 14 4 43 36,15 17 16 52 52 27 30 0 39 26,1,1,1
34 0 37 36 49 33 21 42 51 30,40 8 26 1 13 38 4 41 10 46,24,0,56,0,2,49 51 50 34 37 36 33 42 29 52,26 13 40 1 41 4 31 46 8 38,1,1,1
52 40 24 0 27 51 30 3 32 43,26 49 5 29 44 21 9 25 28 42,22,46,0,1,8,52 0 40 27 41 3 30 43 32 20,4 5 6 9 26 28 29 44 18 52,1,1,1
52 29 46 4 39 35 5 30 14 38,17 12 27 11 10 18 37 3 6 34,15,0,17,0,11,29 30 28 4 5 6 52 39 0 2,12 11 10 17 18 19 26 27 3 31,2,0,1
16 35 14 22 43 39 46 23 17 29,30 36 6 25 21 3 40 24 38 31,9,0,2,0,9,16 17 18 35 46 47 43 42 22 40,25 24 23 30 31 29 52 3 48 13,1,2,0
1 5 2 13 9 46 39 42 14 45,52 25 24 30 8 47 6 17 10 33,48,0,60,0,10,42 43 44 9 39 51 1 2 3 52,52 25 24 30 8 47 6 17 10 33,2,1,0
4 35 52 1 13 43 46 3 9 19,47 26 14 15 21 29 48 5 7 45,10,0,5,0,7,41 43 42 52 17 19 1 3 4 2,47 48 45 46 5 7 52 8 26 14,2,1,0
52 25 49 37 35 26 34 51 32 15,42 36 18 52 24 48 28 21 30 2,5,0,34,0,9,49 51 50 48 52 37 38 35 34 33,18 52 39 40 28 2 15 42 30 4,2,1,0
12 26 28 27 44 47 7 10 32 49,25 16 45 24 33 8 11 43 19 29,41,14,0,1,16,26 27 38 28 4 5 0 40 1 30,25 24 23 43 45 52 16 29 42 2,1,1,1
6 0 28 31 26 32 40 52 45 5,46 1 30 44 4 3 11 39 16 38,36,13,2,1,25,52 49 52 10 23 0 26 13 40 28,1 3 2 16 17 15 4 30 43 39,2,0,1
18 41 52 13 17 16 4 8 30 14,1 25 31 34 44 37 51 0 49 11,40,0,60,0,4,18 17 16 19 52 8 10 14 13 26,1 25 31 34 44 37 51 0 49 11,1,1,1
0 8 3 50 42 7 21 9 4 19,20 28 32 25 48 33 18 45 24 34,16,0,28,0,2,8 7 9 3 21 19 42 1 4 52,32 33 34 25 24 52 28 18 45 20,1,2,0
52 33 5 46 9 13 16 44 18 3,36 19 27 0 42 52 51 48 11 49,8,0,60,0,4,3 5 4 52 13 15 16 21 44 18,36 19 27 0 42 52 51 48 11 49,1,1,1
25 7 35 24 52 0 34 29 11 47,36 41 9 51 3 1 8 18 16 50,17,0,6,0,13,35 34 36 25 24 23 52 44 46 43,3 1 2 9 8 30 11 7 26 41,2,1,0
4 26 36 47 22 31 17 13 24 42,45 23 46 39 5 43 16 2 41 34,30,3,0,1,13,17 16 18 4 40 42 26 13 0 27,45 46 47 43 5 6 41 2 15 52,1,1,1
33 47 16 3 36 38 26 51 20 11,6 44 5 9 15 42 14 25 43 19,28,60,0,1,16,33 47 16 3 36 38 26 51 20 11,44 42 43 6 5 15 9 7 8 10,2,1,0
13 7 8 33 46 31 52 1 19 17,37 16 41 34 2 43 27 14 44 4,50,21,0,1,7,19 17 18 7 8 52 13 1 31 33,39 41 40 37 43 44 46 27 14 52,1,1,1
42 2 0 34 38 31 25 4 36 37,21 17 44 1 28 46 7 14 26 52,33,8,0,1,23,42 43 44 38 36 37 35 0 40 27,28 29 30 46 7 26 52 1 14 20,1,1,1
49 1 26 20 47 11 5 39 6 35,28 18 52 34 32 17 16 48 46 14,43,0,11,0,21,1 2 3 4 26 27 5 6 52 8,18 17 16 52 48 46 0 13 14 28,1,2,0
26 20 35 30 16 4 31 38 8 39,17 6 13 21 52 47 14 9 32 2,43,14,0,1,14,39 40 51 30 4 20 26 0 16 42,13 14 15 25 17 52 9 6 32 52,1,1,1
13 5 45 47 49 19 8 7 9 39,46 31 2 10 41 14 0 6 51 30,37,0,2,0,10,43 45 44 8 7 9 5 24 6 11,30 31 29 2 3 4 52 14 16 0,2,1,0
26 32 45 30 16 11 35 39 25 51,52 43 8 23 37 27 24 14 52 42,50,4,0,1,11,44 45 46 11 30 32 26 39 13 41,14 15 16 52 37 27 24 42 3 52,1,1,1
16 11 14 25 3 19 33 21 12 30,42 26 39 46 2 31 38 0 23 34,44,53,0,1,9,16 14 15 3 29 30 19 33 11 25,0 2 1 31 26 38 52 46 45 18,1,2,0
28 13 6 33 49 42 52 23 37 25,51 52 35 38 11 22 46 0 2 36,19,2,0,1,10,27 28 26 6 52 17 32 42 44 13,35 36 34 37 52 51 50 0 2 1,2,1,0
3 41 26 1 51 27 29 47 9 44,12 32 30 18 37 19 23 42 8 39,49,0,2,0,10,44 45 46 26 27 38 28 10 3 29,18 19 17 23 30 32 36 42 16 39,2,0,1
20 47 38 51 9 43 15 3 44 52,31 52 25 29 18 19 28 22 1 14,17,2,0,1,13,43 44 45 52 15 16 4 3 5 39,1 2 0 52 28 29 31 14 40 30,1,1,1
33 22 25 52 46 26 45 12 5 21,38 2 30 14 47 39 31 4 36 1,6,0,42,0,11,45 46 47 52 41 42 52 51 50 48,39 14 1 27 2 28 15 30 4 31,1,2,0
10 45 41 52 40 13 52 34 28 23,4 14 1 37 12 42 26 31 16 22,3,2,0,1,8,40 41 39 52 45 47 52 18 31 13,16 14 15 42 1 12 2 4 29 17,1,1,1
52 42 49 6 2 11 36 10 44 31,52 48 18 26 16 50 20 43 51 40,28,0,10,0,8,42 44 45 43 52 2 27 6 7 8,48 50 51 49 52 18 20 26 40 16,2,1,0
52 52 51 35 32 1 10 38 50 27,41 30 46 2 47 0 7 44 5 45,48,37,0,1,14,52 52 35 1 27 15 3 30 32 6,46 47 44 45 41 40 42 39 0 13,2,0,1
6 5 4 36 8 24 1 16 10 52,45 9 49 30 3 48 17 28 46 25,26,0,58,0,9,6 5 4 8 10 52 1 40 14 13,30 28 29 3 17 45 46 9 49 48,1,1,1
37 15 21 20 33 49 5 12 44 9,17 45 13 39 4 31 47 0 46 38,32,60,0,1,12,37 15 21 20 33 49 5 12 44 9,45 47 46 52 4 2 13 39 0 52,1,1,1
16 24 13 52 20 21 18 0 25 1,46 7 26 34 51 40 28 29 50 44,11,34,0,1,4,24 52 37 13 0 1 16 4 18 20,32 34 33 50 44 46 26 28 29 27,2,1,0
11 43 12 42 26 33 9 50 5 24,25 51 45 1 49 7 41 18 32 20,40,54,0,1,23,43 42 44 26 17 5 33 11 12 9,18 20 19 1 39 41 51 49 50 52,2,1,0
3 23 22 14 18 43 6 19 28 48,32 12 40 21 4 5 15 49 33 27,1,0,2,0,6,23 22 21 14 18 19 52 52 28 31,4 5 6 3 40 30 32 33 27 39,1,2,0
31 43 44 11 15 4 20 52 52 1,42 35 14 2 26 41 12 40 47 21,51,30,0,1,19,52 52 13 39 1 27 15 2 43 4,42 41 40 12 14 16 21 23 22 38,2,1,0
26 31 5 25 33 10 36 12 2 17,30 52 14 0 37 52 42 4 23 28,19,45,0,1,6,10 12 11 26 2 17 31 5 33 25,42 43 44 52 52 4 28 30 29 27,2,1,0
18 52 38 46 25 13 21 19 26 31,39 50 8 33 32 9 14 2 16 49,51,0,60,0,5,18 19 17 52 21 23 38 31 29 25,39 50 8 33 32 9 14 2 16 49,1,2,0
7 8 51 48 24 14 9 29 34 44,38 10 22 17 13 0 12 25 33 26,41,0,60,0,14,7 8 9 19 20 21 27 14 1 2,38 10 22 17 13 0 12 25 33 26,2,0,1
38 22 49 40 20 12 19 16 11 4,44 2 9 8 52 33 36 32 46 0,43,12,0,1,14,22 20 19 21 12 11 4 40 2 16,44 46 45 9 8 10 52 42 41 39,2,1,0
26 18 31 12 27 3 23 19 9 4,34 14 46 37 39 17 52 10 35 32,44,0,60,0,4,26 27 28 18 4 6 7 31 3 29,34 14 46 37 39 17 52 10 35 32,1,1,1
43 0 44 52 40 10 12 11 25 34,33 49 15 32 22 52 48 8 5 21,36,2,0,1,7,10 12 11 52 7 8 43 44 45 0,33 32 34 31 49 22 21 52 5 6,1,2,0
17 13 52 46 5 51 21 20 44 3,31 38 27 40 2 41 12 45 8 29,15,2,0,1,19,3 5 4 44 46 45 52 17 30 13,27 29 28 2 41 40 43 52 31 18,1,1,1
30 44 33 47 32 6 45 3 37 12,18 2 14 36 27 11 29 38 23 25,17,0,2,0,16,33 32 34 30 43 18 47 45 44 46,23 25 24 27 29 28 2 3 4 13,2,1,0
12 5 45 28 8 33 19 43 3 38,21 0 24 10 50 17 41 6 52 51,20,0,40,0,10,43 45 44 33 3 5 46 8 11 10,50 51 49 52 0 41 17 6 21 24,1,2,0
33 17 7 45 0 29 24 5 9 48,16 40 10 21 13 44 35 46 51 14,1,0,43,0,6,9 8 10 27 7 5 0 12 52 2,40 14 13 26 16 30 43 4 44 46,1,2,0
29 5 14 36 1 22 28 6 48 30,44 3 2 42 52 31 24 10 40 16,21,0,54,0,5,29 28 30 5 6 7 27 14 1 47,52 40 2 3 42 16 44 31 32 24,2,0,1
8 47 17 18 49 52 31 16 32 5,30 38 19 51 36 0 43 2 44 4,29,2,0,1,11,17 18 19 20 16 8 5 7 52 39,2 0 1 3 44 46 4 43 30 52,1,1,1
40 36 35 15 16 52 38 32 4 25,6 49 22 37 8 44 48 29 43 24,42,3,0,1,7,36 37 35 38 16 26 52 1 12 40,49 48 50 22 29 24 25 43 44 45,2,1,0
32 0 15 2 39 28 37 3 21 40,14 51 11 10 5 16 24 23 31 18,13,0,60,0,4,2 3 4 0 39 40 43 52 15 28,14 51 11 10 5 16 24 23 31 18,1,1,1
30 14 26 12 38 50 25 23 11 9,16 8 15 41 35 29 43 22 28 37,40,0,60,0,4,25 23 24 12 11 9 10 14 30 17,16 8 15 41 35 29 43 22 28 37,2,0,1
6 52 30 16 46 2 18 15 40 32,42 41 29 21 27 25 4 22 31 23,7,2,0,1,13,15 16 17 52 2 4 46 18 44 0,21 22 23 24 27 29 28 41 42 52,2,1,0
52 30 36 10 45 13 16 41 42 19,48 1 12 22 49 38 32 3 47 43,23,0,9,0,16,26 28 27 52 39 41 36 10 13 16,48 49 47 50 1 3 4 52 15 42,1,2,0
51 34 14 21 33 40 31 15 13 49,28 35 43 25 39 4 41 11 19 45,7,0,28,0,7,14 15 13 25 51 33 49 29 3 46,43 45 44 39 41 20 28 4 19 35,1,1,1
25 8 49 10 21 44 12 40 39 47,43 18 19 6 51 52 27 5 7 48,16,2,0,1,20,8 10 9 15 17 52 40 1 14 39,6 5 7 51 52 48 50 4 42 29,1,2,0
46 20 43 15 24 36 13 11 29 22,48 49 31 1 0 52 9 10 37 19,14,15,0,1,23,20 22 21 43 44 40 13 15 28 29,1 0 2 52 27 39 42 52 30 17,1,1,1
3 25 27 41 35 46 17 15 31 24,39 32 1 13 36 19 26 40 29 37,11,0,3,0,8,15 17 16 24 50 41 44 14 27 40,36 37 35 29 30 31 39 13 26 1,1,1,1
51 14 3 7 21 36 4 6 35 39,18 26 15 41 9 8 29 23 16 11,30,3,0,1,14,7 6 8 36 4 35 39 51 43 14,15 16 18 17 27 29 52 26 0 13,1,1,1
50 35 29 2 12 9 22 46 52 33,11 14 3 0 48 19 31 21 20 30,4,60,0,1,20,50 35 29 2 12 9 22 46 52 33,19 21 20 11 30 10 52 14 25 43,1,2,0
20 1 30 40 52 10 23 9 35 7,6 15 49 25 17 45 18 26 36 48,50,31,0,1,16,10 9 7 8 52 1 40 30 20 23,17 18 16 45 46 47 15 2 28 52,2,0,1
37 26 20 44 32 39 2 52 43 1,6 35 15 50 10 51 41 14 16 46,23,21,0,1,11,52 49 36 26 39 13 1 27 2 29,15 16 17 5 6 8 7 10 41 28,2,0,1
46 44 30 26 8 3 14 9 43 5,37 21 0 1 33 11 32 20 42 39,18,0,60,0,10,28 26 27 38 5 44 19 4 30 43,37 21 0 1 33 11 32 20 42 39,1,1,1
15 9 44 31 42 0 30 5 29 38,2 24 40 13 28 12 52 32 46 4,43,0,35,0,14,31 30 29 42 17 41 39 44 52 5,52 4 13 26 40 1 2 28 32 46,1,1,1
17 46 51 30 31 6 27 10 34 21,7 45 1 52 16 35 3 43 47 25,15,60,0,1,5,17 46 51 30 31 6 27 10 34 21,1 3 2 52 43 45 41 16 19 18,1,2,0
25 15 28 41 16 39 11 48 14 36,6 5 50 9 47 49 22 52 10 18,51,0,60,0,15,39 41 40 25 33 34 15 16 14 17,6 5 50 9 47 49 22 52 10 18,2,1,0
33 48 10 16 49 30 32 45 4 15,18 11 1 20 46 51 14 7 6 50,23,0,11,0,13,15 16 17 10 49 3 52 27 29 30,7 6 5 4 26 28 36 1 14 42,1,2,0
14 44 25 7 52 29 22 28 27 46,39 1 9 37 19 40 49 5 48 26,38,0,60,0,3,29 28 27 30 25 22 21 7 52 46,39 1 9 37 19 40 49 5 48 26,1,1,1
34 48 23 37 19 45 36 4 9 0,5 30 29 28 41 22 21 11 27 25,26,36,0,1,5,37 36 38 0 4 5 19 45 34 48,30 29 28 22 21 23 27 14 1 39,2,0,1
14 47 15 19 30 18 13 32 22 1,45 4 23 42 6 16 43 26 29 17,24,0,2,0,13,18 19 17 52 39 51 14 15 13 25,4 6 5 29 30 28 40 42 41 26,2,1,0
2 42 9 26 37 11 47 50 10 25,34 45 18 5 21 30 1 22 0 29,39,0,33,0,3,9 11 10 26 47 48 50 37 24 52,29 30 28 0 1 14 42 18 5 45,1,1,1
27 19 45 47 13 43 3 26 16 31,33 52 10 8 20 46 32 50 2 44,0,0,60,0,16,42 43 41 13 26 27 3 16 29 39,33 52 10 8 20 46 32 50 2 44,1,1,1
28 43 33 2 44 15 16 34 40 30,6 27 24 21 17 35 51 10 52 46,7,0,11,0,12,15 16 14 33 28 30 43 44 52 41,20 21 19 52 46 6 3 13 27 17,1,2,0
28 33 42 12 2 0 37 23 13 6,9 34 31 51 19 27 18 50 40 48,38,0,19,0,8,2 4 3 12 52 42 0 13 39 52,50 48 49 51 19 18 27 40 30 31,1,1,1
30 18 19 47 35 17 29 10 15 52,16 28 34 2 9 27 31 0 11 8,43,0,28,0,7,18 19 17 30 35 34 37 52 39 26,9 11 10 0 27 40 28 2 16 31,1,1,1
18 27 23 32 16 33 41 13 44 25,19 8 15 21 28 9 12 30 5 52,51,42,0,1,8,25 13 26 27 41 16 3 18 44 5,8 9 10 19 21 12 28 30 52 31,1,2,0
51 2 1 14 27 46 30 31 15 20,35 7 17 48 6 45 10 32 33 29,11,0,56,0,9,14 15 16 52 28 30 31 1 2 50,7 6 8 29 17 45 32 33 35 48,1,2,0
16 20 40 23 29 27 9 36 41 21,48 37 14 49 46 18 33 52 5 34,2,31,0,1,6,41 40 42 39 27 1 16 29 17 20,48 49 46 47 33 52 34 18 5 52,1,1,1
23 14 33 47 19 17 42 32 1 16,9 12 4 26 44 25 30 52 48 11,8,0,60,0,4,41 42 43 47 16 17 19 14 1 27,9 12 4 26 44 25 30 52 48 11,1,1,1
44 5 22 49 24 36 37 50 41 15,21 12 31 10 40 47 46 3 45 23,17,0,7,0,18,36 37 38 22 24 4 41 15 28 2,47 46 45 44 31 32 43 13 0 40,1,1,1
37 18 5 2 14 12 30 10 11 3,32 1 23 27 21 52 40 38 15 4,25,30,0,1,6,12 10 11 0 14 2 3 16 29 30,4 6 5 52 38 15 18 1 27 40,1,1,1
28 49 1 40 26 11 4 37 35 13,15 10 27 20 12 17 43 18 51 41,34,0,2,0,12,4 6 5 28 30 8 1 40 27 52,10 12 11 17 18 16 15 41 2 39,1,1,1
48 44 4 28 22 52 2 26 31 6,15 7 0 8 19 1 3 18 42 45,11,0,14,0,8,31 33 32 52 4 6 7 28 2 50,19 18 17 41 42 43 0 1 15 3,1,1,1
52 25 6 5 35 41 39 51 48 50,17 9 13 0 34 15 4 37 52 45,31,0,48,0,10,5 6 7 52 1 3 18 39 41 42,52 13 0 40 15 17 4 45 19 46,1,2,0
19 30 13 51 47 46 38 12 32 15,22 44 28 8 31 33 39 9 52 0,6,0,9,0,8,29 30 31 19 13 15 25 32 46 33,39 40 51 52 42 44 52 0 14 28,1,1,1
47 4 31 27 18 1 2 38 42 25,22 29 44 15 48 51 35 24 52 6,43,0,60,0,19,1 2 3 4 26 27 17 39 40 30,22 29 44 15 48 51 35 24 52 6,1,2,0
34 25 47 45 30 46 7 5 13 48,19 6 17 24 1 39 31 11 12 44,10,0,60,0,9,47 45 46 48 5 7 23 13 15 52,19 6 17 24 1 39 31 11 12 44,1,2,0
49 3 51 48 36 30 40 11 37 43,4 20 21 9 35 44 17 13 29 28,47,0,2,0,20,2 3 1 8 15 16 36 37 35 38,13 14 25 21 28 29 4 17 43 0,2,1,0
32 33 46 7 16 25 50 49 1 34,44 8 27 52 41 18 15 24 45 31,29,0,43,0,9,32 33 34 35 16 50 49 30 17 43,52 26 13 27 41 15 44 18 31 5,1,1,1
11 20 24 23 31 30 6 50 19 33,47 51 40 14 48 42 32 16 7 38,3,47,0,1,11,24 23 22 13 30 31 44 6 19 20,0 1 12 42 32 35 33 16 40 14,1,1,1
49 44 36 12 28 17 45 3 31 32,0 27 43 52 22 1 42 18 23 19,35,47,0,1,10,31 32 33 28 3 17 44 18 45 49,0 1 12 52 40 42 43 4 30 22,1,1,1
22 14 3 13 43 20 38 26 23 39,17 29 18 31 27 7 52 6 1 30,48,32,0,1,6,22 13 26 39 14 1 41 3 16 43,29 31 30 17 18 52 7 6 5 35,2,1,0
