init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
35 3 51 52 4 18 8 21 23 16,2 29 33 6 52 28 42 20 45 27,40,60,0,1,5,35 3 51 52 4 18 8 21 23 16,29 28 27 52 33 34 45 6 19 1,1,1,1
20 50 42 31 1 52 35 36 6 49,12 0 45 8 37 38 32 26 33 4,30,0,60,0,12,35 36 34 50 52 49 52 46 44 47,12 0 45 8 37 38 32 26 33 4,1,2,0
28 18 38 23 3 36 7 14 51 9,47 13 1 16 33 39 19 6 29 27,42,0,2,0,14,7 9 8 10 38 3 36 52 18 20,26 27 28 16 0 1 29 30 43 13,1,2,0
35 14 3 1 37 15 20 24 8 27,33 16 52 41 25 40 42 22 13 51,26,60,0,1,7,35 14 3 1 37 15 20 24 8 27,41 40 42 52 22 13 25 52 16 17,1,2,0
9 22 30 3 14 18 4 0 16 49,50 15 34 25 32 47 23 37 44 28,2,32,0,1,11,52 41 0 14 40 1 3 16 29 30,34 32 33 15 25 23 50 37 11 28,1,1,1
3 15 24 47 27 9 4 17 21 26,52 37 2 1 36 41 33 19 13 11,32,21,0,1,16,26 27 28 38 0 40 14 15 41 3,19 18 17 52 1 2 4 52 5 31,1,1,1
35 50 27 42 28 41 12 26 33 23,49 13 17 38 11 31 25 21 1 0,7,0,19,0,9,42 41 43 27 28 29 30 33 16 15,1 0 2 31 32 20 13 40 17 6,2,1,0
1 36 28 52 25 43 33 7 38 16,39 10 41 13 4 37 42 2 40 21,14,0,25,0,18,27 28 26 1 43 44 52 16 3 52,39 41 42 40 13 0 2 15 4 5,1,1,1
49 29 36 7 16 52 12 9 45 38,26 11 6 3 40 42 51 8 50 44,18,10,0,1,16,7 9 8 6 36 52 38 13 14 29,15 17 16 44 1 3 52 40 42 31,1,2,0
43 44 45 38 40 39 29 46 28 21,33 51 52 31 34 27 20 23 6 42,2,0,60,0,9,43 44 45 46 38 28 36 39 26 13,33 51 52 31 34 27 20 23 6 42,1,1,1
35 16 3 52 23 42 45 40 51 32,2 20 34 22 27 21 43 12 44 48,13,3,0,1,15,31 32 30 52 52 45 16 3 42 40,20 22 21 19 18 0 43 44 46 39,1,2,0
45 52 20 25 13 16 1 11 24 15,35 8 42 0 22 3 29 4 38 27,17,0,18,0,14,15 16 14 52 44 45 13 26 39 30,4 3 2 43 40 42 0 27 29 6,1,1,1
24 25 19 29 34 17 48 3 33 27,37 26 4 21 28 7 8 16 0 46,41,60,0,1,8,24 25 19 29 34 17 48 3 33 27,4 6 7 5 28 46 47 2 26 0,1,1,1
22 39 31 3 49 15 30 45 52 36,23 40 47 14 34 21 29 6 32 4,25,19,23,0,25,52 52 12 38 39 0 27 15 28 2,34 32 33 26 13 40 14 1 29 42,0,0,0
28 21 30 38 47 52 33 16 29 43,50 6 37 15 3 52 39 17 12 0,48,0,44,0,6,28 30 29 52 14 16 38 36 37 22,52 9 39 0 15 3 17 5 6 50,2,1,0
34 7 29 14 1 6 17 19 30 45,11 31 13 32 3 2 46 28 18 23,4,0,34,0,18,44 45 46 17 6 8 14 1 27 30,52 52 13 40 2 28 15 3 29 31,1,1,1
42 29 7 34 1 48 19 32 8 36,39 37 44 31 26 10 52 27 18 23,15,30,0,1,20,34 36 35 2 13 1 42 29 5 19,26 27 28 16 18 17 31 30 32 52,3,0,0
27 2 24 15 52 44 42 41 11 32,28 18 0 21 36 40 49 31 25 9,8,0,25,0,21,42 44 43 52 27 29 30 41 2 15,21 34 52 0 13 40 14 28 3 17,1,1,1
13 36 50 17 37 38 22 48 16 39,3 27 26 41 12 7 2 42 20 0,34,24,17,1,25,36 37 38 35 13 39 16 42 3 29,47 21 8 52 26 0 27 14 40 41,0,0,0
18 19 24 40 31 11 10 23 46 39,25 17 48 34 12 30 2 9 42 0,27,0,60,0,5,24 23 22 40 11 10 8 18 31 1,25 17 48 34 12 30 2 9 42 0,1,1,1
49 48 31 9 35 24 38 22 18 26,52 15 7 16 5 13 47 51 30 50,6,2,0,1,23,49 50 51 45 31 32 48 47 46 26,0 1 2 15 16 52 13 17 30 4,1,1,1
45 3 25 34 22 30 52 15 49 4,17 16 26 50 5 20 46 11 12 29,7,60,0,1,12,45 3 25 34 22 30 52 15 49 4,41 43 42 20 46 26 29 33 16 17,1,2,0
2 27 4 21 45 34 8 12 15 48,22 29 20 38 52 49 28 11 40 1,3,60,13,1,25,2 27 4 21 45 34 8 12 15 48,29 52 16 52 42 13 0 40 1 14,0,0,0
25 35 49 22 27 46 43 28 33 52,48 19 12 45 37 4 42 34 30 13,15,0,60,0,15,28 27 26 52 43 44 46 2 33 32,48 19 12 45 37 4 42 34 30 13,1,2,0
42 41 26 2 25 52 30 10 19 22,5 36 45 40 38 51 39 50 20 14,33,2,0,1,11,15 16 17 52 41 42 46 2 3 26,40 51 39 36 38 20 4 5 6 7,2,1,0
9 7 16 2 38 15 52 11 41 50,0 24 37 49 48 29 28 42 19 30,33,0,7,0,12,15 16 14 7 52 9 2 3 4 52,29 28 30 49 48 50 47 0 39 1,2,1,0
52 43 14 10 51 20 12 16 1 36,26 0 27 33 23 46 38 30 35 5,31,60,0,1,4,52 43 14 10 51 20 12 16 1 36,26 27 38 33 35 5 18 46 47 52,1,2,0
35 8 37 29 19 28 52 14 12 27,44 1 36 16 3 17 40 7 22 52,38,0,51,0,4,29 28 27 35 37 52 19 20 18 12,52 1 40 16 3 42 17 44 6 7,2,1,0
20 21 17 31 38 6 46 12 40 25,19 22 10 26 3 42 11 23 41 8,44,39,7,1,25,20 21 22 31 40 14 17 6 46 38,10 11 8 9 39 41 42 52 26 3,1,1,0
14 26 35 31 46 41 5 25 44 2,9 12 33 4 1 40 22 52 10 20,27,8,0,1,22,30 31 32 14 2 3 5 26 13 41,15 16 17 1 40 4 52 29 42 52,1,1,1
52 2 12 38 42 33 51 30 36 34,17 39 43 29 48 21 22 0 24 45,6,60,0,1,14,52 2 12 38 42 33 51 30 36 34,21 22 20 45 29 27 26 39 40 41,2,1,0
52 28 46 52 31 24 32 4 47 7,9 44 42 29 38 23 19 15 2 17,30,0,2,0,17,4 5 6 52 31 32 52 18 19 21,40 42 41 44 43 17 2 15 28 26,1,2,0
1 8 6 37 45 41 49 48 29 52,31 2 14 36 30 20 39 43 46 11,47,20,19,1,25,8 52 34 52 21 1 40 41 29 3,13 14 16 15 39 26 0 27 2 30,1,0,0
20 4 18 21 37 16 6 34 5 24,39 43 38 45 52 48 30 46 42 26,9,18,0,1,13,4 6 5 7 3 0 14 41 28 16,39 40 51 52 26 27 48 42 43 52,1,2,0
22 30 37 26 3 8 41 15 52 36,48 49 18 1 0 23 25 20 24 47,29,32,0,1,11,3 52 42 26 27 41 15 30 17 44,23 25 24 0 1 2 48 49 47 50,3,0,0
42 30 44 4 34 8 48 7 37 41,31 27 46 9 35 24 45 36 17 6,39,0,30,0,18,42 41 40 7 8 9 28 2 15 52,35 36 37 34 27 1 3 17 43 31,2,0,1
8 14 52 15 45 34 2 37 52 10,50 44 0 47 11 21 49 29 27 31,22,0,60,0,9,39 40 51 52 15 17 14 52 2 48,50 44 0 47 11 21 49 29 27 31,1,2,0
52 15 50 49 33 29 11 34 1 27,28 17 4 32 18 22 26 13 14 35,24,26,0,1,11,52 50 11 1 27 14 15 2 41 29,3 4 5 17 18 19 26 28 37 52,2,1,0
51 29 22 32 19 48 42 50 15 7,9 18 13 20 3 2 35 49 8 34,4,60,14,1,25,51 29 22 32 19 48 42 50 15 7,3 2 1 39 40 43 13 26 27 18,1,1,0
22 41 3 8 18 29 16 30 0 34,33 7 13 52 38 45 21 2 20 44,4,0,13,0,14,41 40 39 30 16 18 15 42 3 29,21 20 22 52 45 44 47 13 2 31,1,1,1
45 8 5 17 33 1 22 34 42 28,0 38 16 23 52 27 7 49 10 19,18,0,60,0,10,5 4 6 52 42 40 26 28 31 29,0 38 16 23 52 27 7 49 10 19,1,2,0
40 42 48 32 4 9 29 10 47 41,49 22 3 0 12 15 14 24 43 23,18,0,2,0,11,40 41 39 48 47 49 46 42 29 52,22 24 23 21 31 19 1 14 27 0,2,0,1
27 15 45 46 22 21 30 5 23 37,1 26 19 9 6 25 43 44 48 14,18,0,10,0,12,22 21 23 5 37 35 20 31 19 17,13 14 15 44 43 42 40 26 1 3,1,2,0
34 10 3 49 46 44 52 12 27 13,6 51 2 48 32 22 41 11 33 21,45,47,0,1,10,52 13 39 26 27 3 44 5 46 34,22 21 23 20 6 51 32 48 47 19,1,2,0
34 41 2 43 1 8 51 12 24 7,21 17 30 4 9 23 22 44 0 14,48,2,0,1,9,41 43 42 52 1 2 44 31 5 26,21 23 22 20 9 14 25 17 30 4,1,1,1
50 41 17 2 7 52 51 22 32 43,6 31 4 23 20 35 36 18 47 48,16,0,49,0,13,50 51 49 52 17 19 20 26 27 42,35 36 34 4 43 31 18 44 6 32,1,2,0
18 29 44 49 52 27 26 34 17 28,20 25 7 10 15 39 33 48 21 47,41,0,60,0,1,29 27 26 28 18 52 17 44 31 5,20 25 7 10 15 39 33 48 21 47,1,1,1
47 1 20 38 36 21 3 28 19 44,51 24 25 48 35 0 50 52 7 40,27,0,60,0,2,20 21 19 47 1 44 45 3 42 16,51 24 25 48 35 0 50 52 7 40,1,1,1
10 37 39 34 11 21 48 3 27 35,49 23 33 0 52 50 36 5 31 13,42,14,0,1,4,37 34 35 36 10 11 3 39 27 7,49 50 48 47 52 31 33 16 0 13,1,1,1
7 47 6 5 32 1 37 11 30 26,27 40 29 24 35 21 33 18 17 49,16,0,6,0,18,7 6 5 8 30 32 52 42 1 2,33 35 34 29 3 17 18 21 27 40,1,2,0
5 7 47 33 18 17 6 52 32 12,0 27 29 31 26 23 39 50 24 8,13,33,0,1,2,5 7 47 33 18 17 6 52 32 12,23 24 22 0 29 31 26 50 51 39,1,2,0
35 22 20 49 23 52 27 2 1 13,25 44 12 18 40 19 33 36 15 14,41,2,0,1,8,22 23 24 35 52 36 2 27 1 13,18 19 17 15 14 25 20 33 46 52,1,1,1
9 37 16 21 41 52 30 46 26 23,35 20 44 18 39 25 13 22 43 34,6,0,60,0,10,26 27 38 52 16 17 28 30 52 45,35 20 44 18 39 25 13 22 43 34,1,2,0
7 32 14 11 42 39 25 30 52 50,9 8 10 21 45 3 44 23 2 0,13,42,0,1,4,39 52 26 14 27 42 30 32 19 7,3 2 4 21 23 0 9 8 10 11,2,1,0
6 40 27 8 48 17 0 49 43 12,1 39 23 29 24 15 30 19 9 28,10,2,0,1,24,17 18 16 49 41 43 36 40 27 0,29 30 28 23 24 25 22 39 26 52,2,0,1
13 5 9 24 23 44 19 31 35 16,2 3 26 12 27 51 40 48 25 21,17,16,0,1,10,24 23 22 5 6 52 13 39 16 44,26 27 28 2 3 52 12 51 25 4,1,1,1
6 9 37 27 15 38 40 20 52 21,41 45 3 4 35 30 14 10 17 0,16,0,11,0,11,37 38 36 20 21 22 52 27 40 52,3 4 2 29 25 23 39 0 14 41,2,0,1
16 14 50 29 8 32 22 7 48 17,4 26 15 30 40 10 52 23 6 43,20,0,31,0,18,33 32 31 34 7 13 14 16 29 3,52 46 26 40 27 1 15 2 4 30,1,1,1
51 23 30 4 10 6 36 35 18 47,52 21 45 33 37 1 49 46 25 24,7,7,0,1,13,36 35 34 4 6 5 52 8 27 15,1 2 3 52 14 16 33 31 44 46,1,1,1
40 5 52 34 12 30 17 11 8 35,44 29 43 14 18 9 24 28 42 37,26,22,0,1,17,12 11 10 52 34 35 40 30 17 5,44 43 42 41 45 18 19 39 21 22,1,1,0
3 2 26 36 45 12 19 10 29 48,8 14 23 52 18 50 15 24 1 41,9,0,3,0,18,39 40 51 48 2 3 22 52 26 29,14 15 16 52 8 6 41 42 43 1,1,2,0
40 47 3 20 29 16 38 27 30 4,6 13 41 19 25 43 0 31 24 28,14,0,58,0,10,3 4 5 2 40 29 30 27 20 7,13 0 41 28 43 31 44 6 19 25,1,1,1
12 2 32 15 27 34 41 1 18 25,6 38 23 22 21 33 36 31 29 28,26,51,0,1,11,27 1 2 15 41 42 4 18 44 32,23 22 21 38 36 13 35 29 31 0,1,2,0
15 29 48 19 32 37 12 25 49 9,31 35 23 3 42 50 47 43 45 11,5,8,0,1,13,48 49 50 47 18 19 17 26 39 15,42 43 44 3 4 2 45 6 32 31,2,0,1
8 32 26 30 52 52 15 22 41 7,14 4 50 3 49 20 12 43 42 38,21,0,9,0,15,40 41 42 8 52 15 52 26 27 29,50 49 51 48 3 4 2 0 14 28,1,2,0
28 21 40 6 35 10 9 16 45 14,18 19 48 24 37 7 49 1 3 26,29,2,2,0,25,39 40 41 43 45 44 16 28 27 13,18 19 20 3 46 48 1 2 0 26,2,1,0
22 14 11 18 45 10 12 9 44 26,5 46 17 24 38 51 6 47 20 16,35,0,52,0,7,11 10 12 22 45 44 14 40 1 9,5 6 4 16 29 17 19 46 20 24,1,1,1
34 44 46 43 7 9 18 31 27 35,11 2 45 3 12 52 17 41 15 4,39,42,0,1,11,44 46 43 45 27 17 18 31 7 34,2 3 4 1 11 12 52 41 15 28,1,1,1
0 22 7 36 47 6 21 41 3 44,8 52 1 4 11 49 34 2 5 16,35,2,0,1,16,14 15 13 22 40 41 52 27 26 0,48 49 47 52 8 7 4 5 2 3,2,1,0
1 2 20 27 13 37 31 17 19 5,3 10 48 42 15 44 52 28 23 24,18,23,0,1,13,31 5 52 13 39 1 27 2 28 16,46 45 47 44 14 15 17 52 3 42,1,1,1
22 24 9 44 52 45 52 11 28 33,20 37 47 34 2 43 32 49 21 50,38,0,37,0,15,22 24 23 52 9 11 44 45 52 47,20 21 19 13 27 2 15 43 32 37,1,2,0
28 12 15 13 39 46 31 3 30 32,38 18 1 22 49 47 35 7 41 16,25,0,58,0,7,31 30 32 12 3 4 6 28 15 52,38 52 1 41 16 18 7 22 49 47,1,1,1
41 45 38 36 47 42 5 26 37 33,1 6 2 34 27 35 50 3 4 48,10,14,0,1,7,38 36 37 41 42 40 49 26 29 5,34 35 33 1 2 3 4 6 23 45,2,0,1
16 41 39 14 30 33 3 25 24 20,21 46 51 45 43 50 34 6 35 49,1,37,0,1,9,14 39 0 26 41 16 3 29 30 4,51 50 49 46 45 43 44 6 32 19,2,0,1
10 9 35 46 26 6 16 1 29 8,0 14 49 22 15 27 13 44 38 2,40,0,13,0,4,10 9 8 7 35 1 37 16 29 3,14 15 13 27 46 49 47 0 2 44,1,1,1
45 34 4 42 0 47 16 19 12 3,49 13 23 37 22 46 41 52 15 11,9,47,0,1,5,0 12 1 42 16 3 4 45 19 34,13 15 14 22 46 49 47 52 5 31,1,1,1
25 42 31 4 30 3 40 22 48 45,38 35 2 8 5 11 46 27 17 32,26,52,60,0,25,42 40 41 3 4 30 31 45 25 22,38 35 2 8 5 11 46 27 17 32,1,0,0
36 33 27 39 43 19 14 1 5 40,35 15 21 6 4 18 46 29 31 49,9,0,23,0,13,39 40 51 41 48 43 44 27 14 1,6 4 5 35 21 23 15 29 31 18,1,1,1
47 32 30 42 1 22 27 49 0 17,52 39 31 14 3 11 16 38 51 44,45,0,41,0,15,40 42 41 32 27 28 30 6 17 18,52 52 39 14 3 16 29 31 44 5,1,2,0
7 52 36 19 46 18 10 26 9 17,38 32 44 4 47 22 21 20 35 12,42,0,41,0,14,19 18 17 7 52 10 9 26 13 29,22 21 20 0 40 4 30 44 32 46,1,1,1
8 28 18 51 40 19 45 44 39 20,49 23 21 31 5 41 46 37 34 30,24,0,60,0,6,51 40 39 18 19 20 44 45 43 11,49 23 21 31 5 41 46 37 34 30,3,0,0
15 39 27 22 51 25 46 1 20 43,11 31 44 0 32 41 14 34 49 28,13,50,0,1,14,39 27 1 15 3 16 43 30 46 20,31 32 33 0 28 29 4 2 26 5,1,2,0
42 34 17 22 3 20 49 39 18 25,0 21 8 32 37 5 24 13 43 45,2,60,0,1,19,42 34 17 22 3 20 49 39 18 25,43 45 44 46 0 1 41 26 27 52,1,2,0
31 46 43 35 9 10 37 11 27 49,14 33 2 6 5 15 50 41 18 23,22,3,0,1,12,10 11 12 9 38 27 37 35 24 40,6 5 4 3 41 42 43 2 15 52,2,0,1
17 51 43 29 4 8 12 39 13 27,31 0 3 25 16 11 52 22 24 1,40,4,0,1,19,17 19 18 20 21 27 29 31 39 13,45 44 43 1 0 12 2 52 3 16,2,0,1
2 31 48 9 3 33 35 12 19 1,40 4 0 25 15 20 37 27 23 49,34,0,35,0,17,2 3 1 31 33 21 48 9 35 47,52 0 13 40 27 15 28 16 4 30,1,1,1
47 26 12 50 14 28 2 10 42 3,43 49 23 40 45 35 37 52 29 31,8,33,0,1,9,47 34 26 14 28 2 41 42 3 17,43 45 44 46 52 29 31 52 49 23,1,1,1
17 33 32 11 40 13 31 5 41 34,48 22 49 8 16 21 39 27 51 45,46,0,9,0,20,33 32 31 34 35 52 13 14 15 16,22 21 23 44 45 20 47 39 27 41,2,1,0
52 50 43 0 7 14 11 41 31 26,45 40 46 36 16 29 33 22 12 24,1,0,60,0,9,6 7 8 5 52 26 28 14 41 43,45 40 46 36 16 29 33 22 12 24,1,2,0
21 9 8 12 34 41 28 26 52 52,32 25 20 3 38 30 43 6 50 0,51,0,49,0,3,9 8 10 12 52 18 21 52 41 28,25 38 0 3 16 30 43 32 6 20,1,1,1
35 14 43 9 34 32 25 4 5 47,3 29 12 11 33 20 51 16 2 52,13,0,18,0,7,4 5 6 32 35 34 33 43 44 39,12 11 10 52 16 17 2 41 3 29,2,1,0
15 39 52 11 23 5 35 46 28 36,42 51 49 14 22 43 8 47 7 13,24,0,3,0,18,39 40 41 52 15 17 11 3 29 52,8 7 9 51 49 50 13 0 26 14,1,1,1
39 52 9 16 35 2 8 22 40 23,30 25 33 37 17 52 28 49 19 38,44,0,60,0,4,39 40 41 52 22 23 9 8 10 11,30 25 33 37 17 52 28 49 19 38,2,1,0
36 29 21 52 9 22 1 45 16 47,42 38 37 5 24 26 27 8 23 18,40,0,38,0,10,21 22 20 52 45 47 44 29 1 16,38 26 27 0 41 2 42 5 18 7,1,1,1
23 22 52 7 6 20 29 25 49 18,46 2 14 39 52 34 3 24 36 0,21,14,0,1,11,23 22 25 24 52 7 6 41 29 3,34 33 35 52 45 46 48 39 0 13,1,1,1
42 27 11 47 43 24 52 10 1 33,38 39 8 52 29 41 13 7 23 31,9,0,2,0,11,35 33 34 52 42 43 27 1 14 22,29 31 30 52 39 41 18 44 48 13,1,1,1
35 0 36 15 23 27 34 25 12 14,2 52 6 28 42 16 40 19 4 41,39,0,13,0,4,35 36 34 0 15 14 23 25 52 22,42 40 41 43 52 19 21 2 28 16,1,2,0
4 32 31 2 11 18 12 0 10 26,37 21 5 40 8 24 50 30 23 14,38,2,0,1,22,11 12 10 2 4 52 28 41 15 0,5 6 7 25 30 29 24 23 22 51,2,1,0
22 9 42 16 10 32 17 6 4 14,45 20 1 2 23 5 40 21 41 48,34,2,0,1,23,16 14 15 6 52 7 17 4 43 26,1 2 0 12 21 20 18 40 41 52,1,2,0
2 49 33 13 17 7 45 52 18 12,11 34 37 36 19 26 23 0 9 39,16,0,7,0,19,3 2 1 4 52 17 18 52 45 6,37 36 38 39 41 40 51 26 0 14,1,1,1
27 12 4 35 19 43 38 51 29 15,48 52 13 21 52 8 37 3 25 47,40,44,0,1,9,27 29 28 15 42 4 43 31 19 32,13 25 14 48 52 49 21 8 47 52,1,1,1
49 44 12 30 21 23 9 29 45 13,4 40 34 25 27 3 50 31 17 28,0,0,20,0,12,44 45 43 13 29 30 32 23 49 10,39 40 51 26 3 4 27 28 17 31,1,1,1
37 9 30 43 28 21 34 6 23 20,15 45 25 48 39 1 31 8 26 13,22,60,0,1,12,37 9 30 43 28 21 34 6 23 20,25 13 14 1 2 3 15 48 17 18,2,1,0
37 8 36 6 29 12 42 33 22 44,20 7 17 27 21 4 16 46 30 2,43,50,0,1,6,37 36 35 29 42 44 31 6 33 46,4 2 3 17 26 27 30 19 20 52,1,2,0
21 18 30 49 36 31 39 37 17 50,27 43 3 33 22 1 23 0 19 12,13,0,42,0,8,49 50 48 39 18 20 30 31 33 26,1 0 12 27 3 29 43 5 19 6,1,2,0
49 25 17 45 39 44 42 9 21 6,16 11 14 52 7 35 41 5 33 4,13,3,0,1,17,44 42 43 39 49 0 45 6 32 1,4 5 3 52 14 16 17 52 41 28,1,1,1
4 25 11 24 9 21 35 52 37 26,40 30 14 52 28 45 5 2 20 33,39,0,43,0,5,25 24 23 11 9 52 35 37 36 26,52 40 14 27 28 2 3 30 5 45,2,1,0
31 23 24 52 3 29 38 33 28 5,47 40 2 14 46 22 16 32 52 8,10,0,12,0,9,31 33 32 23 44 42 5 3 52 6,46 47 48 52 16 18 13 40 14 2,1,2,0
16 29 9 21 41 44 51 11 39 48,52 46 52 32 35 37 36 17 38 20,24,0,3,0,7,39 41 51 40 11 44 46 16 29 50,35 37 36 38 52 52 20 17 21 27,1,1,1
28 1 14 39 7 29 50 43 33 11,25 41 51 0 2 27 34 20 45 38,19,8,0,1,20,26 28 29 27 52 42 43 39 1 14,45 44 46 2 3 4 6 41 15 32,2,0,1
42 36 29 39 43 23 31 12 51 41,22 8 44 32 38 5 45 37 46 0,48,0,7,0,3,42 43 41 29 31 30 32 52 36 23,44 45 46 22 38 37 0 2 52 5,2,0,1
42 2 11 33 46 22 30 13 0 6,8 52 29 14 45 5 35 15 31 23,41,0,2,0,23,28 27 30 29 2 42 44 13 0 26,3 5 4 15 16 18 14 52 1 39,1,1,1
6 40 45 38 42 32 13 39 51 9,41 24 16 8 17 19 2 4 22 34,31,0,4,0,20,40 39 51 30 32 44 13 0 26 18,24 22 23 2 4 3 16 17 15 41,1,1,1
52 38 28 26 36 39 8 0 15 17,27 47 46 37 40 44 48 43 10 3,24,43,0,1,3,52 26 39 0 28 15 17 43 32 20,47 46 48 49 37 10 8 27 40 50,1,1,1
40 45 17 49 47 37 35 27 22 10,42 41 1 30 21 19 50 28 5 14,25,60,0,1,10,40 45 17 49 47 37 35 27 22 10,30 31 32 51 41 42 1 52 0 3,1,2,0
26 43 16 42 14 5 44 51 50 35,1 17 24 46 18 11 38 10 9 40,6,0,25,0,15,43 42 44 51 50 32 16 3 45 19,11 10 9 12 1 40 14 41 17 30,1,1,1
