init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
37 7 30 27 41 1 34 35 28 21,33 24 47 12 9 49 8 46 48 44,14,8,0,1,14,1 0 12 27 28 30 31 26 39 41,47 49 46 48 4 5 6 29 42 16,2,0,1
51 25 50 29 32 47 46 18 24 42,52 2 4 6 23 45 16 10 7 30,14,18,0,1,18,51 50 49 52 28 29 31 42 43 18,0 2 1 6 7 8 4 30 17 52,2,0,1
40 34 9 3 6 43 7 45 18 36,19 28 1 48 31 52 52 38 15 23,13,5,0,1,18,43 45 44 6 7 5 0 40 51 3,14 15 16 52 52 29 28 41 2 39,1,1,1
8 11 41 28 47 22 20 9 23 39,48 15 24 49 30 5 51 35 14 1,10,0,17,0,13,22 23 24 25 39 41 40 2 4 36,49 48 51 50 0 26 14 1 27 15,2,1,0
50 39 34 16 11 12 33 21 6 44,1 24 37 49 4 45 0 5 31 52,13,60,0,1,5,50 39 34 16 11 12 33 21 6 44,1 2 4 3 0 24 25 52 5 31,1,1,1
7 28 46 13 35 5 19 14 52 0,8 44 23 30 24 52 50 51 37 36,12,16,0,1,8,13 14 25 52 5 7 0 26 28 19,37 36 35 23 24 52 44 46 45 51,2,1,0
18 50 47 17 3 41 52 23 9 16,36 8 43 25 20 7 5 6 15 12,4,0,23,0,3,18 17 19 47 52 50 48 16 3 29,7 5 6 8 43 9 27 15 31 20,1,1,1
10 2 17 48 52 46 26 16 28 45,23 36 31 27 30 51 13 39 19 49,0,41,0,1,14,52 26 40 2 28 16 29 17 4 45,13 15 14 39 1 3 30 31 32 52,2,1,0
43 3 45 21 7 22 29 10 36 46,17 28 13 35 42 51 5 25 4 41,19,0,14,0,11,45 46 47 21 22 52 3 29 16 32,4 5 6 7 8 13 0 27 14 28,1,1,1
16 39 43 19 28 20 12 52 42 32,11 13 18 41 51 2 29 9 36 8,0,0,9,0,18,27 28 26 39 15 16 52 43 4 52,9 8 7 6 5 13 2 1 41 29,1,1,1
18 27 28 36 20 44 45 6 35 17,30 33 23 31 9 41 4 37 46 13,39,0,19,0,20,44 45 43 17 18 19 27 1 40 52,30 33 31 32 13 9 8 41 4 46,2,0,1
15 46 52 24 36 32 43 38 18 17,50 9 33 45 37 12 21 19 10 1,31,0,34,0,21,26 28 27 52 14 15 18 5 39 42,9 12 10 11 1 41 16 30 45 19,1,2,0
52 36 10 14 28 33 38 5 18 20,11 19 13 1 25 8 23 12 48 27,29,0,60,0,10,3 5 4 52 52 14 33 36 35 34,11 19 13 1 25 8 23 12 48 27,2,1,0
24 2 51 44 45 41 4 17 15 29,21 30 5 9 39 20 1 38 49 8,27,0,7,0,13,29 31 30 28 52 2 4 52 15 17,21 20 19 9 1 8 5 6 39 42,1,2,0
9 14 47 6 36 39 3 51 0 29,12 18 5 10 35 27 19 4 46 48,31,2,0,1,18,13 14 25 39 41 40 3 29 42 0,46 48 47 12 18 10 19 6 32 5,1,1,1
34 14 9 32 21 40 1 6 29 39,12 47 37 26 13 51 5 10 22 16,28,0,46,0,17,39 40 41 52 1 3 4 52 14 25,12 10 11 26 13 16 5 47 37 51,1,2,0
