"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"56",18,27,27,4,43,23,6,27,27,1,43,23,5,1,3,0,1,0,0,3,1,3,3,55,69
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,9,1,1,1,3,1,1,1,1,1,1,1,1,6,2,1,2,0,6,2,1,2,8,2
"59",2,9,2,1,4,3,1,9,1,1,1,3,1,1,0,0,3,3,1,1,3,2,1,9,5
"60",3,12,2,1,4,3,2,9,2,1,4,3,1,3,1,0,1,0,0,3,1,1,3,12,6
"61",4,12,5,1,4,3,5,12,2,1,4,3,2,3,3,2,3,2,0,3,3,2,3,15,9
"62",5,14,5,1,13,3,5,12,5,1,4,3,5,2,0,0,6,4,6,2,6,1,1,17,18
"63",6,14,15,1,17,3,5,14,5,1,13,3,5,4,6,0,4,0,0,6,4,2,1,27,22
"64",7,26,15,3,17,3,9,14,15,1,17,3,5,6,1,4,1,4,0,6,4,1,3,41,26
"65",8,27,15,3,21,3,9,26,15,3,17,3,9,1,0,0,1,4,5,1,4,1,1,42,30
"66",9,27,15,8,22,3,9,27,15,3,21,3,9,1,5,0,1,0,0,5,1,3,1,47,31
"67",10,27,18,8,22,5,9,27,15,8,22,3,9,3,2,3,2,3,0,3,2,2,2,50,33
"68",11,27,18,11,22,5,10,27,18,8,22,5,9,3,0,0,5,1,1,3,1,3,3,53,34
"69",12,27,23,11,22,6,10,27,18,11,22,5,10,5,1,0,1,0,0,5,1,2,2,58,35
"70",13,27,27,17,22,8,10,27,23,11,22,6,10,6,6,2,6,2,0,6,2,3,2,68,37
"71",14,27,32,23,22,9,10,27,27,17,22,8,10,6,0,0,6,1,2,6,1,3,2,79,38
"72",15,33,32,24,22,9,12,27,32,23,22,9,10,6,2,0,2,0,0,6,2,1,3,86,40
"73",16,38,37,24,22,1,4,33,32,24,22,9,12,3,2,3,3,3,0,2,3,1,3,96,24
"74",17,38,37,27,25,7,4,38,37,24,22,1,4,3,0,0,1,6,4,3,6,3,2,99,33
"75",18,38,41,27,25,7,5,38,37,27,25,7,4,1,4,0,1,0,0,4,1,2,3,103,34
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,5,1,1,4,1,1,1,1,1,1,1,1,2,4,3,2,3,0,4,3,1,1,4,3
"78",2,5,3,1,9,1,1,5,1,1,4,1,1,2,0,0,3,5,2,2,5,2,1,6,8
"79",3,8,3,1,9,1,3,5,3,1,9,1,1,3,2,0,2,0,0,3,2,1,3,9,10
"80",4,8,12,1,9,1,6,8,3,1,9,1,3,6,3,3,3,3,0,6,3,2,3,18,13
"81",5,11,12,1,12,1,6,8,12,1,9,1,6,3,0,0,3,2,1,3,3,1,1,21,16
"82",6,11,14,1,12,1,7,11,12,1,12,1,6,2,1,0,1,0,0,2,1,2,3,23,17
"83",7,21,14,1,12,1,12,11,14,1,12,1,7,6,2,5,2,5,0,6,5,1,3,33,22
"84",8,21,16,1,15,1,12,21,14,1,12,1,12,2,0,0,3,4,3,2,3,2,1,35,25
"85",9,25,16,1,15,1,15,21,16,1,15,1,12,4,3,0,3,0,0,4,3,1,3,39,28
"86",10,25,20,1,15,1,19,25,16,1,15,1,15,4,3,4,3,4,0,4,4,2,3,43,32
"87",11,25,20,4,15,1,23,25,20,1,15,1,19,3,0,0,4,2,1,3,4,3,3,46,36
"88",12,27,20,4,15,2,23,25,20,4,15,1,23,2,1,0,1,0,0,2,1,1,2,48,37
"89",13,27,20,9,15,2,25,27,20,4,15,2,23,4,5,2,4,2,0,5,2,3,3,53,39
"90",14,27,24,9,18,2,25,27,20,9,15,2,25,4,0,0,2,3,3,4,3,2,1,57,42
"91",15,27,27,9,18,2,27,27,24,9,18,2,25,2,3,0,2,0,0,3,2,2,3,60,44
"92",16,27,27,13,21,2,27,27,27,9,18,2,27,4,3,3,3,3,0,4,3,3,1,64,47
"93",17,27,27,16,21,2,29,27,27,13,21,2,27,3,0,0,2,3,2,3,2,3,3,67,49
"94",18,27,27,19,21,4,29,27,27,16,21,2,29,3,2,0,2,0,0,3,2,3,2,70,51
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,6,1,1,1,5,1,1,1,1,1,1,1,5,2,4,2,4,0,5,4,1,2,5,4
"97",2,6,3,1,1,5,6,6,1,1,1,5,1,2,0,0,5,1,5,2,5,2,3,7,9
"98",3,11,3,1,2,5,6,6,3,1,1,5,6,1,5,0,1,0,0,5,1,1,1,12,10
"99",4,11,19,1,2,5,11,11,3,1,2,5,6,4,5,6,4,5,0,6,5,2,3,28,15
"100",5,15,19,1,2,5,16,11,19,1,2,5,11,4,0,0,5,5,1,4,5,1,3,32,20
"101",6,15,24,1,2,6,16,15,19,1,2,5,16,5,1,0,1,0,0,5,1,2,2,37,21
"102",7,15,27,1,2,10,16,15,24,1,2,6,16,3,4,4,4,4,0,3,4,2,2,40,25
"103",8,19,27,1,3,10,16,15,27,1,2,10,16,4,0,0,1,1,4,4,1,1,1,44,26
"104",9,23,27,1,3,10,17,19,27,1,3,10,16,1,4,0,1,0,0,4,1,1,3,48,27
"105",10,23,27,6,3,10,20,23,27,1,3,10,17,3,5,2,3,2,0,5,3,3,3,53,30
"106",11,25,27,6,3,10,23,23,27,6,3,10,20,2,0,0,3,1,3,2,3,1,3,55,33
"107",12,25,27,9,3,10,24,25,27,6,3,10,23,1,3,0,1,0,0,3,1,3,3,58,34
"108",13,27,27,1,3,18,35,25,27,9,3,10,24,6,2,5,6,5,0,2,6,1,3,52,53
"109",14,27,27,6,3,18,40,27,27,1,3,18,35,5,0,0,4,4,5,5,5,3,3,57,58
"110",15,27,27,10,3,22,40,27,27,6,3,18,40,4,4,0,4,0,0,4,4,3,2,61,62
"111",16,27,27,18,3,22,51,27,27,10,3,22,40,6,3,6,3,6,0,6,6,3,3,69,73
"112",17,27,27,21,7,22,51,27,27,18,3,22,51,3,0,0,5,4,2,3,4,3,1,72,77
"113",18,27,27,26,9,22,51,27,27,21,7,22,51,5,2,0,2,0,0,5,2,3,1,77,79
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,6,1,1,1,1,3,1,1,1,1,1,1,5,2,2,2,2,0,5,2,1,3,5,2
"116",2,6,3,1,6,1,3,6,1,1,1,1,3,2,0,0,2,5,5,2,5,2,1,7,7
"117",3,11,3,1,8,1,3,6,3,1,6,1,3,2,5,0,2,0,0,5,2,1,1,12,9
"118",4,11,16,1,8,4,3,11,3,1,8,1,3,6,3,3,3,3,0,6,3,2,2,25,12
"119",5,14,16,1,13,4,3,11,16,1,8,4,3,3,0,0,5,2,6,3,5,1,1,28,17
"120",6,14,23,1,13,4,5,14,16,1,13,4,3,2,6,0,2,0,0,6,2,2,3,35,19
"121",7,14,27,1,17,4,5,14,23,1,13,4,5,5,4,4,5,4,0,4,4,2,1,39,23
"122",8,19,27,1,17,4,8,14,27,1,17,4,5,5,0,0,3,6,2,5,3,1,3,44,26
"123",9,25,27,5,19,4,8,19,27,1,17,4,8,6,2,0,2,0,0,6,2,1,1,54,28
"124",10,27,27,5,19,4,9,25,27,5,19,4,8,1,1,2,1,1,0,2,1,1,3,56,29
"125",11,27,27,6,24,4,9,27,27,5,19,4,9,1,0,0,1,5,3,1,5,3,1,57,34
"126",12,27,27,9,24,5,9,27,27,6,24,4,9,1,3,0,1,0,0,3,1,3,2,60,35
"127",13,27,27,12,25,5,9,27,27,9,24,5,9,1,3,1,1,1,0,3,1,3,1,63,36
"128",14,27,27,13,30,5,9,27,27,12,25,5,9,1,0,0,1,5,6,1,5,3,1,64,41
"129",15,27,27,27,31,5,9,27,27,13,30,5,9,1,6,0,1,0,0,6,1,3,1,78,42
"130",16,27,34,27,36,5,9,27,27,27,31,5,9,5,6,5,5,5,0,6,5,2,1,85,47
"131",17,32,34,27,44,5,9,27,34,27,36,5,9,5,0,0,6,6,6,5,6,1,1,90,55
"132",18,32,41,27,50,5,10,32,34,27,44,5,9,6,6,0,6,0,0,6,6,2,1,97,62
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,10,1,1,1,5,1,1,1,1,1,1,1,4,3,6,4,3,0,6,4,1,2,9,4
"135",2,10,4,1,1,5,6,10,1,1,1,5,1,3,0,0,5,5,6,3,5,2,3,12,9
"136",3,18,4,1,1,5,11,10,4,1,1,5,6,5,6,0,5,0,0,6,5,1,3,20,14
"137",4,18,15,1,7,5,19,18,4,1,1,5,11,6,2,6,2,6,0,6,6,2,1,31,28
"138",5,20,15,1,7,5,23,18,15,1,7,5,19,2,0,0,4,4,5,2,4,1,3,33,32
"139",6,20,15,6,11,5,23,20,15,1,7,5,23,4,5,0,4,0,0,5,4,3,1,38,36
"140",7,26,15,9,11,5,27,20,15,6,11,5,23,4,6,3,4,3,0,6,4,1,3,47,40
"141",8,26,18,9,11,5,32,26,15,9,11,5,27,3,0,0,6,6,5,3,5,2,3,50,45
"142",9,26,18,17,11,8,38,26,18,9,11,5,32,6,6,0,6,0,0,6,6,3,3,58,54
"143",10,27,18,17,14,8,38,26,18,17,11,8,38,3,1,1,3,1,0,1,3,1,1,59,57
"144",11,27,19,17,20,8,42,27,18,17,14,8,38,1,0,0,3,2,6,1,6,2,1,60,67
"145",12,27,22,17,20,10,42,27,19,17,20,8,42,3,2,0,2,0,0,3,2,2,2,63,69
"146",13,27,25,1,21,16,43,27,22,17,20,10,42,6,6,3,6,6,0,3,6,2,2,50,77
"147",14,27,25,11,21,16,52,27,25,1,21,16,43,6,0,0,6,6,3,6,6,3,3,60,86
"148",15,36,25,11,28,16,57,27,25,11,21,16,52,6,3,0,6,0,0,3,6,1,1,69,154
"149",16,45,25,11,32,1,57,36,25,11,28,16,57,4,3,6,4,3,0,6,4,1,1,78,143
"150",17,48,25,11,34,1,57,45,25,11,32,1,57,3,0,0,2,1,4,3,2,1,1,81,145
"151",18,52,25,11,34,2,57,48,25,11,34,1,57,1,4,0,1,0,0,4,1,1,2,85,146
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,18,1,1,1,1,12,1,1,1,1,1,1,6,6,1,6,1,0,6,6,1,3,17,11
"154",2,18,2,1,1,4,12,18,1,1,1,1,12,1,0,0,3,1,2,1,3,2,2,18,14
"155",3,20,2,1,1,5,12,18,2,1,1,4,12,1,2,0,1,0,0,2,1,1,2,20,15
"156",4,20,7,1,1,5,14,20,2,1,1,5,12,2,5,2,2,2,0,5,2,2,3,25,17
"157",5,22,7,1,1,5,19,20,7,1,1,5,14,2,0,0,6,5,2,2,5,1,3,27,22
"158",6,22,23,1,3,5,19,22,7,1,1,5,19,6,2,0,2,0,0,6,2,2,1,43,24
"159",7,27,23,1,3,5,23,22,23,1,3,5,19,4,5,4,4,4,0,5,4,1,3,48,28
"160",8,27,27,1,3,5,28,27,23,1,3,5,23,4,0,0,5,1,5,4,5,2,3,52,33
"161",9,27,27,3,3,10,1,27,27,1,3,5,28,1,5,0,5,0,0,1,5,3,2,54,11
"162",10,27,27,8,3,12,1,27,27,3,3,10,1,3,2,5,3,2,0,5,2,3,2,59,13
"163",11,27,27,11,11,12,1,27,27,8,3,12,1,3,0,0,6,2,2,3,6,3,1,62,21
"164",12,27,27,13,11,14,1,27,27,11,11,12,1,2,2,0,2,0,0,2,2,3,2,64,23
"165",13,27,27,24,11,19,1,27,27,13,11,14,1,5,4,6,5,4,0,6,5,3,2,75,28
"166",14,27,31,24,16,19,1,27,27,24,11,19,1,4,0,0,3,6,5,4,5,2,1,79,33
"167",15,27,31,27,22,22,1,27,31,24,16,19,1,3,6,0,6,0,0,3,6,3,1,82,42
"168",16,27,35,27,23,22,1,27,31,27,22,22,1,1,1,4,1,1,0,4,1,2,1,86,43
"169",17,28,35,27,28,22,1,27,35,27,23,22,1,1,0,0,5,5,5,1,5,1,1,87,48
"170",18,28,40,27,28,22,6,28,35,27,28,22,1,5,5,0,5,0,0,5,5,2,3,92,53
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,9,1,1,1,10,1,1,1,1,1,1,1,6,1,6,1,6,0,6,6,1,2,8,9
"173",2,9,2,1,1,16,5,9,1,1,1,10,1,1,0,0,6,4,3,1,6,2,2,9,19
"174",3,13,2,1,4,16,5,9,2,1,1,16,5,4,3,0,3,0,0,4,3,1,1,13,22
"175",4,13,6,1,4,17,5,13,2,1,4,16,5,2,4,1,2,1,0,4,1,2,2,17,23
"176",5,15,6,1,4,17,10,13,6,1,4,17,5,2,0,0,5,3,5,2,5,1,3,19,28
"177",6,15,11,1,4,20,10,15,6,1,4,17,10,3,5,0,3,0,0,5,3,2,2,24,31
"178",7,19,11,1,4,21,10,15,11,1,4,20,10,1,4,1,1,1,0,4,1,1,2,28,32
"179",8,19,11,2,4,21,15,19,11,1,4,21,10,1,0,0,3,5,4,1,5,3,3,29,37
"180",9,23,11,2,7,21,15,19,11,2,4,21,15,3,4,0,3,0,0,4,3,1,1,33,40
"181",10,27,11,2,11,21,15,23,11,2,7,21,15,2,4,4,2,4,0,4,4,1,1,37,44
"182",11,27,11,4,18,21,15,27,11,2,11,21,15,2,0,0,6,5,4,2,6,3,1,39,51
"183",12,27,16,4,18,25,15,27,11,4,18,21,15,5,4,0,4,0,0,5,4,2,2,44,55
"184",13,27,16,9,18,25,20,27,16,4,18,25,15,5,3,5,3,5,0,5,5,3,3,49,60
"185",14,27,19,9,18,26,26,27,16,9,18,25,20,3,0,0,6,6,6,3,6,2,3,52,67
"186",15,27,19,16,29,32,26,27,19,9,18,26,26,6,6,0,6,0,0,6,6,3,1,59,84
"187",16,27,25,20,43,32,26,27,19,16,29,32,26,6,6,1,6,1,0,6,6,2,1,69,98
"188",17,27,25,21,43,43,26,27,25,20,43,32,26,1,0,0,6,2,4,1,6,3,2,70,109
"189",18,27,27,21,43,43,30,27,25,21,43,43,26,2,4,0,4,0,0,2,4,2,3,72,113
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,14,1,1,1,1,6,1,1,1,1,1,1,3,5,6,3,5,0,6,5,1,3,13,5
"192",2,14,4,1,3,1,6,14,1,1,1,1,6,3,0,0,2,4,3,3,2,2,1,16,7
"193",3,18,4,1,3,4,6,14,4,1,3,1,6,4,3,0,3,0,0,4,3,1,2,20,10
"194",4,18,7,1,3,4,7,18,4,1,3,4,6,1,1,3,1,1,0,3,1,2,3,23,11
"195",5,19,7,1,3,7,7,18,7,1,3,4,7,1,0,0,3,5,6,1,3,1,2,24,14
"196",6,19,18,1,3,7,12,19,7,1,3,7,7,5,6,0,5,0,0,6,5,2,3,35,19
"197",7,23,18,1,3,7,15,19,18,1,3,7,12,4,3,3,3,3,0,4,3,1,3,39,22
"198",8,23,21,1,3,7,18,23,18,1,3,7,15,3,0,0,2,2,3,3,3,2,3,42,25
"199",9,25,21,1,5,7,18,23,21,1,3,7,18,2,2,0,2,0,0,2,2,1,1,44,27
"200",10,25,25,1,5,7,21,25,21,1,5,7,18,3,4,3,3,3,0,4,3,2,3,48,30
"201",11,25,25,4,5,7,25,25,25,1,5,7,21,3,0,0,3,4,2,3,4,3,3,51,34
"202",12,27,25,4,5,7,28,25,25,4,5,7,25,3,2,0,3,0,0,2,3,1,3,53,37
"203",13,27,25,11,5,11,28,27,25,4,5,7,28,5,6,4,5,4,0,6,4,3,2,60,41
"204",14,27,25,16,5,14,28,27,25,11,5,11,28,5,0,0,4,3,3,5,3,3,2,65,44
"205",15,27,25,20,5,17,28,27,25,16,5,14,28,4,3,0,3,0,0,4,3,3,2,69,47
"206",16,27,27,26,6,17,28,27,25,20,5,17,28,1,3,6,1,3,0,6,1,3,1,77,48
"207",17,30,27,26,7,17,28,27,27,26,6,17,28,3,0,0,6,6,1,3,1,1,1,80,49
"208",18,30,37,26,8,23,28,30,27,26,7,17,28,6,6,0,6,0,0,6,6,2,2,90,56
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,12,1,1,1,1,6,1,1,1,1,1,1,1,6,5,1,5,0,6,5,1,3,11,5
"211",2,12,2,1,1,11,6,12,1,1,1,1,6,1,0,0,6,3,2,1,6,2,2,12,15
"212",3,15,2,1,1,13,6,12,2,1,1,11,6,3,2,0,2,0,0,3,2,1,2,15,17
"213",4,15,7,1,1,13,10,15,2,1,1,13,6,5,4,1,4,1,0,5,4,2,3,20,21
"214",5,16,7,1,4,13,16,15,7,1,1,13,10,1,0,0,1,6,3,1,6,1,3,21,30
"215",6,16,10,1,5,13,16,16,7,1,4,13,16,1,3,0,1,0,0,3,1,2,1,24,31
"216",7,21,10,1,5,15,16,16,10,1,5,13,16,5,1,2,1,2,0,5,2,1,2,29,33
"217",8,21,11,1,10,15,16,21,10,1,5,15,16,1,0,0,5,2,5,1,5,2,1,30,38
"218",9,26,11,1,12,15,16,21,11,1,10,15,16,2,5,0,2,0,0,5,2,1,1,35,40
"219",10,27,11,1,12,20,16,26,11,1,12,15,16,1,5,2,5,2,0,1,5,1,2,36,45
"220",11,27,11,3,17,20,16,27,11,1,12,20,16,2,0,0,5,2,2,2,5,3,1,38,50
"221",12,27,13,3,17,22,16,27,11,3,17,20,16,2,2,0,2,0,0,2,2,2,2,40,52
"222",13,27,13,7,19,22,16,27,13,3,17,22,16,1,2,4,1,2,0,4,2,3,1,44,54
"223",14,27,14,7,19,22,19,27,13,7,19,22,16,1,0,0,6,6,3,1,3,2,3,45,57
"224",15,27,14,18,26,22,19,27,14,7,19,22,19,6,6,0,6,0,0,6,6,3,1,56,64
"225",16,27,19,18,26,22,23,27,14,18,26,22,19,5,2,4,2,4,0,5,4,2,3,61,68
"226",17,27,19,20,35,22,23,27,19,18,26,22,23,2,0,0,6,1,5,2,6,3,1,63,77
"227",18,27,24,20,36,22,23,27,19,20,35,22,23,1,5,0,1,0,0,5,1,2,1,68,78
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,10,1,1,1,4,1,1,1,1,1,1,1,3,6,3,3,3,0,6,3,1,2,9,3
"230",2,10,4,1,1,9,1,10,1,1,1,4,1,3,0,0,3,4,5,3,5,2,2,12,8
"231",3,14,4,1,1,12,1,10,4,1,1,9,1,3,4,0,3,0,0,4,3,1,2,16,11
"232",4,14,17,1,2,18,1,14,4,1,1,12,1,6,6,2,6,2,0,6,6,2,2,29,18
"233",5,16,17,1,2,21,1,14,17,1,2,18,1,2,0,0,2,3,5,2,3,1,2,31,21
"234",6,16,17,6,4,21,1,16,17,1,2,21,1,2,5,0,2,0,0,5,2,3,1,36,23
"235",7,20,17,6,4,22,1,16,17,6,4,21,1,1,3,4,1,3,0,4,1,1,2,40,24
"236",8,20,20,6,4,25,1,20,17,6,4,22,1,3,0,0,3,5,2,3,3,2,2,43,27
"237",9,25,20,6,4,27,1,20,20,6,4,25,1,5,2,0,2,0,0,5,2,1,2,48,29
"238",10,25,24,6,4,27,2,25,20,6,4,27,1,1,4,1,1,1,0,4,1,2,3,52,30
"239",11,26,24,6,4,29,2,25,24,6,4,27,2,1,0,0,1,2,5,1,2,1,2,53,32
"240",12,27,24,6,9,29,2,26,24,6,4,29,2,1,5,0,5,0,0,1,5,1,1,54,37
"241",13,27,27,6,9,30,2,27,24,6,9,29,2,1,1,3,1,1,0,3,1,2,2,57,38
"242",14,27,27,7,9,34,2,27,27,6,9,30,2,1,0,0,6,4,4,1,4,3,2,58,42
"243",15,27,27,17,9,38,2,27,27,7,9,34,2,6,4,0,4,0,0,6,4,3,2,68,46
"244",16,27,27,21,9,40,2,27,27,17,9,38,2,2,2,4,2,2,0,4,2,3,2,72,48
"245",17,27,27,23,9,42,2,27,27,21,9,40,2,2,0,0,4,5,2,2,2,3,2,74,50
"246",18,27,27,27,14,42,2,27,27,23,9,42,2,4,5,0,5,0,0,4,5,3,1,78,55
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,9,1,1,6,1,1,1,1,1,1,1,1,6,5,1,5,1,0,6,5,1,1,8,5
"249",2,9,2,1,7,1,1,9,1,1,6,1,1,1,0,0,2,1,2,1,1,2,1,9,6
