"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"147",22,30,39,36,6,20,39,25,39,34,12,20,39,5,4,5,4,5,0,5,5,1,1,140,100
"148",23,34,39,36,10,20,39,30,39,36,6,20,39,4,0,0,4,3,4,4,4,1,1,144,104
"149",24,34,39,36,10,20,39,34,39,36,10,20,39,3,4,0,NA,0,0,0,0,0,0,144,104
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,6,1,1,1,1,5,1,1,1,1,1,1,4,5,3,4,3,0,5,4,1,3,5,4
"152",2,6,1,4,1,2,11,6,1,1,1,1,5,3,0,0,2,6,3,3,6,3,3,8,11
"153",3,8,1,4,1,2,14,6,1,4,1,2,11,2,3,0,3,0,0,2,3,1,3,10,14
"154",4,8,6,4,1,2,17,8,1,4,1,2,14,4,5,3,4,3,0,5,3,2,3,15,17
"155",5,8,6,8,1,13,17,8,6,4,1,2,17,4,0,0,6,6,4,4,6,3,2,19,28
"156",6,9,6,14,1,17,17,8,6,8,1,13,17,6,4,0,4,0,0,6,4,3,2,26,32
"157",7,9,6,18,1,22,17,9,6,14,1,17,17,4,4,5,4,5,0,4,5,3,2,30,37
"158",8,9,1,22,1,24,24,9,6,18,1,22,17,4,0,0,6,6,1,4,6,3,3,29,46
"159",9,11,1,28,2,24,24,9,1,22,1,24,24,6,1,0,1,0,0,6,1,3,1,37,47
"160",10,13,1,28,2,26,24,11,1,28,2,24,24,2,2,2,2,2,0,2,2,1,2,39,49
"161",11,13,3,28,2,26,27,13,1,28,2,26,24,2,0,0,4,1,3,2,3,2,3,41,52
"162",12,14,3,28,6,26,27,13,3,28,2,26,27,4,1,0,4,0,0,1,4,1,1,42,56
"163",13,25,1,34,8,27,1,14,3,28,6,26,27,6,2,1,2,1,0,6,1,3,2,57,33
"164",14,25,3,34,8,27,6,25,1,34,8,27,1,2,0,0,3,5,2,2,5,2,3,59,38
"165",15,25,3,36,8,30,6,25,3,34,8,27,6,3,2,0,3,0,0,2,3,3,2,61,41
"166",16,28,3,36,1,33,6,25,3,36,8,30,6,1,1,3,1,3,0,1,3,1,2,64,37
"167",17,28,3,37,1,33,8,28,3,36,1,33,6,1,0,0,3,2,2,1,2,3,3,65,39
"168",18,1,6,37,1,35,10,28,3,37,1,33,8,3,2,0,2,0,0,3,2,2,3,41,43
"169",19,6,6,37,1,39,14,1,6,37,1,35,10,4,5,6,4,6,0,5,4,1,2,46,89
"170",20,12,11,37,6,39,14,6,6,37,1,39,14,6,0,0,4,5,4,6,5,1,1,57,94
"171",21,16,11,37,10,39,14,12,11,37,6,39,14,4,4,0,4,0,0,4,4,1,1,61,98
"172",22,17,11,37,10,39,18,16,11,37,10,39,14,1,4,5,4,5,0,1,4,1,3,62,102
"173",23,22,11,37,12,39,18,17,11,37,10,39,18,5,0,0,4,2,5,5,2,1,1,67,104
"174",24,22,11,37,12,39,18,22,11,37,12,39,18,4,5,0,NA,0,0,0,0,0,0,67,104
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,1,6,1,10,1,1,1,1,1,1,1,1,5,6,3,6,3,0,5,6,2,1,5,9
"177",2,1,6,4,10,2,1,1,6,1,10,1,1,3,0,0,3,1,1,3,1,3,2,8,10
"178",3,1,9,4,11,2,1,1,6,4,10,2,1,3,1,0,1,0,0,3,1,2,1,11,11
"179",4,1,9,6,18,2,1,1,9,4,11,2,1,6,2,2,6,2,0,2,6,3,1,13,18
"180",5,1,9,8,19,2,1,1,9,6,18,2,1,2,0,0,3,1,5,2,1,3,1,15,19
"181",6,1,12,8,19,7,1,1,9,8,19,2,1,3,5,0,5,0,0,3,5,2,2,18,24
"182",7,2,12,8,19,7,6,1,12,8,19,7,1,2,5,1,2,5,0,1,5,1,3,19,29
"183",8,2,14,8,19,7,16,2,12,8,19,7,6,2,0,0,6,5,6,2,6,2,3,21,39
"184",9,2,20,14,19,7,21,2,14,8,19,7,16,5,6,0,5,0,0,6,5,2,3,33,44
"185",10,2,24,14,19,7,25,2,20,14,19,7,21,4,1,4,1,4,0,4,4,2,3,37,48
"186",11,3,24,14,19,8,25,2,24,14,19,7,25,1,0,0,1,3,5,1,1,1,2,38,49
"187",12,8,24,14,19,11,25,3,24,14,19,8,25,3,5,0,3,0,0,5,3,1,2,43,52
"188",13,8,30,16,21,11,25,8,24,14,19,11,25,6,3,2,3,2,0,6,2,2,1,51,54
"189",14,1,1,16,26,15,26,8,30,16,21,11,25,3,0,0,4,4,4,3,4,2,2,15,64
"190",15,1,5,16,30,15,26,1,1,16,26,15,26,4,4,0,4,0,0,4,4,2,1,19,68
"191",16,1,5,21,36,15,27,1,5,16,30,15,26,5,6,5,6,5,0,5,6,3,1,24,75
"192",17,1,5,26,36,19,27,1,5,21,36,15,27,5,0,0,4,5,2,5,4,3,2,29,79
"193",18,1,10,26,36,21,27,1,5,26,36,19,27,5,2,0,2,0,0,5,2,2,2,34,81
"194",19,1,15,32,36,21,28,1,10,26,36,21,27,1,1,6,1,1,0,6,1,3,3,45,82
"195",20,1,16,32,36,21,33,1,15,32,36,21,28,1,0,0,4,4,5,1,5,2,3,46,87
"196",21,1,16,36,36,25,33,1,16,32,36,21,33,4,4,0,4,0,0,4,4,3,2,50,91
"197",22,5,16,36,36,30,33,1,16,36,36,25,33,2,5,4,2,5,0,4,5,1,2,54,96
"198",23,5,16,38,39,33,33,5,16,36,36,30,33,2,0,0,3,3,2,2,3,3,1,56,140
"199",24,5,16,38,39,33,33,5,16,38,39,33,33,3,2,0,NA,0,0,0,0,0,0,56,140
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,1,6,1,1,4,1,1,1,1,1,1,1,5,3,2,3,2,0,5,3,2,2,5,3
"202",2,3,6,1,1,8,1,1,6,1,1,4,1,2,0,0,4,5,4,2,4,1,2,7,7
"203",3,3,6,6,1,12,1,3,6,1,1,8,1,5,4,0,4,0,0,5,4,3,2,12,11
"204",4,3,9,6,1,12,4,3,6,6,1,12,1,3,2,3,2,3,0,3,3,2,3,15,14
"205",5,5,9,6,1,15,4,3,9,6,1,12,4,2,0,0,6,3,4,2,3,1,2,17,17
"206",6,5,15,10,1,19,4,5,9,6,1,15,4,6,4,0,4,0,0,6,4,2,2,27,21
"207",7,5,17,10,1,19,15,5,15,10,1,19,4,2,6,2,6,2,0,2,6,2,3,29,32
"208",8,5,19,10,1,24,21,5,17,10,1,19,15,2,0,0,6,6,3,2,6,2,3,31,43
"209",9,11,19,15,1,24,24,5,19,10,1,24,21,6,3,0,3,0,0,6,3,1,3,42,46
"210",10,11,23,15,1,30,25,11,19,15,1,24,24,6,3,4,6,3,0,4,6,2,2,46,53
"211",11,11,23,18,7,37,25,11,23,15,1,30,25,3,0,0,4,4,6,3,6,3,2,49,66
"212",12,11,27,18,11,37,25,11,23,18,7,37,25,4,4,0,4,0,0,4,4,2,1,53,70
"213",13,14,27,18,11,37,30,11,27,18,11,37,25,5,3,3,5,3,0,3,5,1,3,56,75
"214",14,14,27,21,18,37,30,14,27,18,11,37,30,3,0,0,6,2,6,3,6,3,1,59,82
"215",15,17,39,21,18,39,33,14,27,21,18,37,30,2,6,0,2,0,0,6,2,2,2,112,125
"216",16,17,39,23,23,39,33,17,39,21,18,39,33,5,2,2,5,2,0,2,5,3,1,114,130
"217",17,19,39,23,23,39,38,17,39,23,23,39,33,2,0,0,3,2,5,2,5,1,3,116,135
"218",18,19,39,26,25,39,38,19,39,23,23,39,38,3,2,0,2,0,0,3,2,3,1,119,137
"219",19,24,39,32,33,39,39,19,39,26,25,39,38,3,6,6,3,6,0,6,6,3,1,130,184
"220",20,27,39,32,39,39,39,24,39,32,33,39,39,3,0,0,5,6,6,3,6,1,1,133,228
"221",21,27,39,32,39,39,39,27,39,32,39,39,39,5,6,0,NA,0,0,0,0,NA,NA,133,228
"222",22,27,39,32,39,39,39,27,39,32,39,39,39,5,1,4,NA,0,0,0,0,NA,NA,133,228
"223",23,27,39,32,39,39,39,27,39,32,39,39,39,NA,0,0,6,4,6,0,0,NA,NA,133,228
"224",24,27,39,32,39,39,39,27,39,32,39,39,39,NA,0,0,NA,0,0,0,0,NA,NA,133,228
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",1,11,1,1,1,1,2,1,1,1,1,1,1,1,1,6,1,1,0,6,1,1,3,10,1
"227",2,12,1,1,6,7,2,11,1,1,1,1,2,1,0,0,1,6,5,1,6,1,2,11,12
"228",3,13,1,1,6,12,2,12,1,1,6,7,2,1,5,0,5,0,0,1,5,1,2,12,17
"229",4,18,1,1,10,12,8,13,1,1,6,12,2,6,5,2,6,2,0,5,6,1,3,17,27
"230",5,20,1,1,14,12,8,18,1,1,10,12,8,2,0,0,2,4,2,2,4,1,1,19,31
"231",6,20,1,3,14,14,8,20,1,1,14,12,8,2,2,0,2,0,0,2,2,3,2,21,33
"232",7,26,2,9,19,14,1,20,1,3,14,14,8,6,5,3,5,3,0,6,5,1,1,34,31
"233",8,29,2,9,19,14,6,26,2,9,19,14,1,3,0,0,5,1,5,3,5,1,3,37,36
"234",9,29,7,9,20,14,6,29,2,9,19,14,6,1,5,0,1,0,0,5,1,2,1,42,37
"235",10,34,7,9,20,3,12,29,7,9,20,14,6,3,6,6,6,6,0,3,6,1,3,47,32
"236",11,39,13,14,25,3,12,34,7,9,20,3,12,6,0,0,5,4,2,6,5,2,1,101,37
"237",12,39,13,18,25,5,12,39,13,14,25,3,12,4,2,0,2,0,0,4,2,3,2,105,39
"238",13,39,18,18,26,5,12,39,13,18,25,5,12,1,5,2,1,2,0,5,1,2,1,110,40
"239",14,39,18,20,30,5,12,39,18,18,26,5,12,2,0,0,1,1,4,2,4,3,1,112,44
"240",15,39,18,21,30,5,13,39,18,20,30,5,12,1,1,0,1,0,0,1,1,3,3,113,45
"241",16,39,21,21,35,5,13,39,18,21,30,5,13,6,3,5,6,5,0,3,5,2,1,116,50
"242",17,39,23,30,39,2,13,39,21,21,35,5,13,6,0,0,5,2,4,6,4,3,1,127,89
"243",18,39,28,30,39,4,13,39,23,30,39,2,13,5,2,0,2,0,0,5,2,2,2,132,91
"244",19,39,31,33,39,5,1,39,28,30,39,4,13,3,1,2,1,2,0,3,1,2,2,138,80
"245",20,39,33,33,39,5,3,39,31,33,39,5,1,2,0,0,4,3,2,2,2,2,3,140,82
"246",21,39,37,33,39,8,3,39,33,33,39,5,3,4,3,0,3,0,0,4,3,2,2,144,85
"247",22,39,37,38,39,19,3,39,37,33,39,8,3,5,6,6,6,6,0,5,6,3,2,149,96
"248",23,50,37,38,44,19,3,39,37,38,39,19,3,6,0,0,5,5,4,6,5,1,1,122,63
"249",24,50,37,38,44,19,3,50,37,38,44,19,3,5,4,0,NA,0,0,0,0,0,0,122,63
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",1,4,1,1,13,1,6,1,1,1,1,1,1,3,6,4,6,4,0,3,6,1,1,3,17
"252",2,8,1,1,13,1,10,4,1,1,13,1,6,4,0,0,4,4,5,4,4,1,3,7,21
"253",3,12,1,1,18,1,10,8,1,1,13,1,10,4,5,0,5,0,0,4,5,1,1,11,26
"254",4,12,1,1,26,1,10,12,1,1,18,1,10,3,4,2,3,4,0,2,3,3,1,11,34
