"","Move","Player_1_Final1","Player_1_Final2","Player_2_Final1","Player_2_Final2","Player_1_Initial1","Player_1_Initial2","Player_2_Initial1","Player_2_Initial2","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,1,2,4,1,1,1,1,1,3,1,1,3,1,0,1,3,2,1,1,3
"67",2,1,3,4,11,1,2,4,1,1,0,0,6,6,3,1,6,2,2,2,13
"68",3,11,3,7,11,1,3,4,11,6,3,0,3,0,0,6,3,1,1,12,16
"69",4,18,3,7,13,11,3,7,11,1,6,2,1,2,0,6,2,1,2,19,18
"70",5,19,3,7,14,18,3,7,13,1,0,0,1,5,1,1,1,1,2,20,19
"71",6,19,8,7,15,19,3,7,14,5,1,0,1,0,0,5,1,2,2,25,20
"72",7,19,17,7,20,19,8,7,15,5,6,1,5,1,0,6,5,2,2,34,25
"73",8,20,17,7,24,19,17,7,20,1,0,0,2,6,4,1,4,1,2,35,29
"74",9,31,23,9,24,20,17,7,24,2,6,0,2,0,0,6,2,2,1,52,31
"75",10,39,26,17,24,31,23,9,24,6,6,2,6,2,0,6,6,1,1,101,39
"76",11,39,28,19,24,39,26,17,24,2,0,0,2,5,2,2,2,2,1,103,41
"77",12,39,33,19,24,39,28,19,24,5,2,0,2,0,0,5,0,2,0,108,41
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,6,6,7,1,1,1,1,3,6,5,3,6,0,5,6,2,2,5,11
"80",2,1,9,6,11,1,6,6,7,3,0,0,3,4,1,3,4,2,2,8,15
"81",3,1,12,7,11,1,9,6,11,3,1,0,1,0,0,3,1,2,1,11,16
"82",4,1,17,15,11,1,12,7,11,1,5,6,1,6,0,5,6,2,1,16,24
"83",5,2,17,16,11,1,17,15,11,1,0,0,2,5,1,1,1,1,1,17,25
"84",6,2,22,18,11,2,17,16,11,2,5,0,2,0,0,5,2,2,1,22,27
"85",7,2,26,18,14,2,22,18,11,1,4,3,1,3,0,4,3,2,2,26,30
"86",8,3,26,23,14,2,26,18,14,1,0,0,5,6,3,1,5,1,1,27,35
"87",9,4,32,26,1,3,26,23,14,6,3,0,3,0,0,6,3,2,1,34,25
"88",10,12,39,3,1,4,32,26,1,6,2,5,2,5,0,6,2,2,1,87,2
"89",11,17,39,7,1,12,39,3,1,5,0,0,4,1,3,5,4,1,1,92,6
"90",12,20,39,7,1,17,39,7,1,1,3,0,1,0,0,3,0,1,0,95,6
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,7,2,4,1,1,1,1,1,4,6,3,4,3,0,6,3,1,1,7,3
"93",2,11,2,4,5,7,2,4,1,4,0,0,1,4,5,4,4,1,2,11,7
"94",3,11,7,5,5,11,2,4,5,1,5,0,1,0,0,5,1,2,1,16,8
"95",4,20,13,5,8,11,7,5,5,6,4,3,4,3,0,6,3,2,2,31,11
"96",5,20,17,6,8,20,13,5,8,4,0,0,5,2,1,4,1,2,1,35,12
"97",6,22,17,6,13,20,17,6,8,5,2,0,5,0,0,2,5,1,2,37,17
"98",7,23,23,7,13,22,17,6,13,6,1,4,1,4,0,6,1,2,1,44,18
"99",8,27,23,7,24,23,23,7,13,4,0,0,3,6,5,4,6,1,2,48,29
"100",9,32,23,10,24,27,23,7,24,3,5,0,3,0,0,5,3,1,1,53,32
"101",10,36,23,10,29,32,23,10,24,5,4,6,5,6,0,4,5,1,2,57,37
"102",11,36,33,12,29,36,23,10,29,6,0,0,2,4,2,6,2,2,1,67,39
"103",12,38,33,12,29,36,33,12,29,4,2,0,4,0,0,2,0,1,0,69,39
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,1,5,3,1,1,1,1,1,4,2,2,2,2,0,4,2,2,1,4,2
"106",2,1,7,3,10,1,5,3,1,2,0,0,3,6,4,2,6,2,2,6,11
"107",3,5,7,3,13,1,7,3,10,3,4,0,3,0,0,4,3,1,2,10,14
"108",4,11,9,6,13,5,7,3,13,1,3,6,1,3,0,6,3,1,1,18,17
"109",5,11,10,10,13,11,9,6,13,1,0,0,4,4,2,1,4,2,1,19,21
"110",6,11,14,10,15,11,10,10,13,4,2,0,2,0,0,4,2,2,2,23,23
"111",7,11,25,10,19,11,14,10,15,6,4,2,4,2,0,6,4,2,2,34,27
"112",8,13,25,10,22,11,25,10,19,2,0,0,3,4,5,2,3,1,2,36,30
"113",9,18,25,10,26,13,25,10,22,4,5,0,4,0,0,5,4,1,2,41,34
"114",10,27,25,10,28,18,25,10,26,6,2,3,2,3,0,6,2,1,2,50,36
"115",11,29,28,5,28,27,25,10,28,3,0,0,6,4,6,3,4,2,1,55,31
"116",12,29,38,5,28,29,28,5,28,6,6,0,6,0,0,6,0,2,0,65,31
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,5,1,1,6,1,1,1,1,4,1,5,1,5,0,4,5,1,2,4,5
"119",2,6,1,5,6,5,1,1,6,1,0,0,2,4,1,1,4,1,1,5,9
"120",3,6,3,6,6,6,1,5,6,2,1,0,1,0,0,2,1,2,1,7,10
"121",4,9,3,8,6,6,3,6,6,2,1,3,2,1,0,3,2,1,1,10,12
"122",5,10,3,25,6,9,3,8,6,1,0,0,2,3,6,1,6,1,1,11,29
"123",6,10,6,27,6,10,3,25,6,2,3,0,2,0,0,3,2,2,1,14,31
"124",7,10,11,10,6,10,6,27,6,3,1,6,1,6,0,3,6,2,1,19,14
"125",8,10,12,16,10,10,11,10,6,1,0,0,1,6,3,1,6,2,1,20,24
"126",9,13,12,16,11,10,12,16,10,1,3,0,1,0,0,3,1,1,2,23,25
"127",10,13,16,19,11,13,12,16,11,4,2,3,2,3,0,4,3,2,1,27,28
"128",11,13,18,27,11,13,16,19,11,2,0,0,6,2,3,2,6,2,1,29,36
"129",12,13,21,27,11,13,18,27,11,2,3,0,2,0,0,3,0,2,0,32,36
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,6,1,10,1,1,1,1,1,3,6,5,3,6,0,5,6,1,1,5,9
"132",2,9,1,13,1,6,1,10,1,3,0,0,3,3,5,3,3,1,1,8,12
"133",3,9,6,13,4,9,1,13,1,3,5,0,3,0,0,5,3,2,2,13,15
"134",4,9,11,16,4,9,6,13,4,3,5,1,3,1,0,5,3,2,1,18,18
"135",5,10,11,20,4,9,11,16,4,1,0,0,4,2,2,1,4,1,1,19,22
"136",6,10,13,22,4,10,11,20,4,2,2,0,2,0,0,2,2,2,1,21,24
"137",7,10,17,22,6,10,13,22,4,4,2,5,2,5,0,4,2,2,2,25,26
"138",8,15,17,30,6,10,17,22,6,5,0,0,2,6,2,5,6,1,1,30,34
"139",9,15,19,30,8,15,17,30,6,2,2,0,2,0,0,2,2,2,2,32,36
"140",10,20,19,30,15,15,19,30,8,6,5,3,6,3,0,5,6,1,2,37,43
"141",11,20,22,38,15,20,19,30,15,3,0,0,5,1,6,3,6,2,1,40,51
"142",12,20,27,38,15,20,22,38,15,5,1,0,1,0,0,5,0,2,0,45,51
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,3,1,3,1,1,1,1,3,2,2,3,2,0,2,2,2,2,2,2
"145",2,4,3,1,8,1,3,1,3,3,0,0,4,5,2,3,5,1,2,5,7
"146",3,4,7,3,8,4,3,1,8,4,2,0,2,0,0,4,2,2,1,9,9
"147",4,4,11,3,13,4,7,3,8,4,5,2,5,2,0,4,5,2,2,13,14
"148",5,4,13,8,13,4,11,3,13,2,0,0,5,6,3,2,5,2,1,15,19
"149",6,10,19,8,16,4,13,8,13,6,3,0,3,0,0,6,3,1,2,27,22
"150",7,15,19,8,17,10,19,8,16,1,5,1,1,1,0,5,1,1,2,32,23
"151",8,16,19,8,22,15,19,8,17,1,0,0,2,5,3,1,5,1,2,33,28
"152",9,19,19,8,24,16,19,8,22,2,3,0,2,0,0,3,2,1,2,36,30
"153",10,19,24,8,26,19,19,8,24,2,3,5,2,3,0,5,2,2,2,41,32
"154",11,19,27,8,31,19,24,8,26,3,0,0,4,5,3,3,5,2,2,44,37
"155",12,19,31,8,31,19,27,8,31,4,3,0,3,0,0,4,0,2,0,48,37
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,6,3,1,1,1,1,1,5,1,2,1,2,0,5,2,2,1,5,2
"158",2,2,6,5,1,1,6,3,1,1,0,0,2,3,1,1,2,1,1,6,4
"159",3,2,9,5,2,2,6,5,1,3,1,0,1,0,0,3,1,2,2,9,5
"160",4,12,15,8,2,2,9,5,2,6,3,3,3,3,0,6,3,2,1,25,8
"161",5,15,15,11,2,12,15,8,2,3,0,0,4,3,2,3,3,1,1,28,11
"162",6,19,15,11,4,15,15,11,2,4,2,0,2,0,0,4,2,1,2,32,13
"163",7,34,15,6,4,19,15,11,4,5,6,1,5,1,0,6,5,1,1,47,8
"164",8,35,15,10,4,34,15,6,4,1,0,0,3,4,3,1,4,1,1,48,12
"165",9,38,15,13,4,35,15,10,4,3,3,0,3,0,0,3,3,1,1,51,15
"166",10,38,18,13,8,38,15,13,4,6,4,3,6,4,0,3,4,2,2,54,19
"167",11,39,28,14,8,38,18,13,8,6,0,0,1,6,2,6,1,2,1,103,20
"168",12,39,30,14,8,39,28,14,8,6,2,0,6,0,0,2,0,2,0,105,20
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,6,7,1,6,1,1,1,1,6,5,1,5,1,0,6,5,2,2,11,5
"171",2,6,8,1,10,6,7,1,6,1,0,0,4,5,2,1,4,2,2,12,9
"172",3,6,13,1,12,6,8,1,10,5,2,0,2,0,0,5,2,2,2,17,11
"173",4,9,13,1,13,6,13,1,12,3,1,3,1,3,0,3,1,1,2,20,12
"174",5,9,16,9,13,9,13,1,13,3,0,0,6,3,6,3,6,2,1,23,20
"175",6,19,22,9,16,9,16,9,13,3,6,0,3,0,0,6,3,1,2,39,23
"176",7,20,22,9,19,19,22,9,16,3,1,4,3,4,0,1,3,1,2,40,26
"177",8,24,22,9,20,20,22,9,19,4,0,0,1,4,2,4,1,1,2,44,27
"178",9,28,22,9,22,24,22,9,20,4,2,0,2,0,0,4,2,1,2,48,29
"179",10,28,31,9,31,28,22,9,22,6,6,6,6,6,0,6,6,2,2,57,38
"180",11,32,37,11,31,28,31,9,31,6,0,0,2,6,3,6,2,2,1,67,40
"181",12,35,37,11,31,32,37,11,31,6,3,0,6,0,0,3,0,1,0,70,40
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,6,1,1,4,1,1,1,1,3,5,5,3,5,0,5,3,1,2,5,3
"184",2,6,6,5,10,6,1,1,4,5,0,0,2,1,6,5,6,2,2,10,13
"185",3,6,8,6,10,6,6,5,10,2,1,0,1,0,0,2,1,2,1,12,14
"186",4,11,8,6,11,6,8,6,10,1,4,5,1,4,0,5,1,1,2,17,15
"187",5,11,12,6,13,11,8,6,11,4,0,0,2,2,4,4,2,2,2,21,17
"188",6,11,16,6,15,11,12,6,13,2,4,0,2,0,0,4,2,2,2,25,19
"189",7,16,16,7,15,11,16,6,15,5,1,2,1,2,0,5,1,1,1,30,20
"190",8,16,18,7,22,16,16,7,15,2,0,0,6,6,1,2,6,2,2,32,27
"191",9,16,1,19,28,16,18,7,22,6,1,0,1,0,0,6,1,2,1,15,45
"192",10,27,1,19,33,16,1,19,28,5,6,5,5,5,0,6,5,1,2,26,50
"193",11,32,1,19,38,27,1,19,33,5,0,0,5,5,6,5,5,1,2,31,55
"194",12,37,1,19,38,32,1,19,38,5,6,0,6,0,0,5,0,1,0,36,55
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,7,6,8,1,1,1,1,1,6,6,5,6,5,0,6,6,1,1,11,7
"197",2,7,11,9,1,7,6,8,1,5,0,0,1,6,1,5,1,2,1,16,8
"198",3,15,11,9,2,7,11,9,1,6,1,0,1,0,0,6,1,1,2,24,9
"199",4,17,17,12,2,15,11,9,2,3,2,6,3,2,0,6,3,2,1,32,12
"200",5,19,17,12,4,17,17,12,2,2,0,0,2,2,4,2,2,1,2,34,14
"201",6,19,19,16,4,19,17,12,4,2,4,0,4,0,0,2,4,2,1,36,18
"202",7,23,19,18,7,19,19,16,4,3,6,3,6,3,0,3,6,1,2,40,23
"203",8,23,22,19,7,23,19,18,7,3,0,0,6,1,1,3,1,2,1,43,24
"204",9,28,28,19,8,23,22,19,7,6,1,0,1,0,0,6,1,2,2,54,25
"205",10,28,31,19,11,28,28,19,8,3,3,6,3,6,0,3,3,2,2,57,28
"206",11,32,37,23,11,28,31,19,11,6,0,0,4,4,4,6,4,2,1,67,32
"207",12,36,37,23,11,32,37,23,11,4,4,0,4,0,0,4,0,1,0,71,32
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,5,1,6,1,1,1,1,5,4,1,5,1,0,4,5,2,2,4,5
"210",2,2,5,1,10,1,5,1,6,1,0,0,2,4,4,1,4,1,2,5,9
"211",3,2,9,1,12,2,5,1,10,2,4,0,2,0,0,4,2,2,2,9,11
"212",4,2,14,3,12,2,9,1,12,2,5,3,2,3,0,5,2,2,1,14,13
"213",5,2,17,3,14,2,14,3,12,3,0,0,6,6,2,3,2,2,2,17,15
"214",6,2,1,9,18,2,17,3,14,6,6,0,6,0,0,6,6,2,1,1,25
"215",7,2,4,12,18,2,1,9,18,3,6,3,6,3,0,3,3,2,1,4,28
"216",8,2,11,17,18,2,4,12,18,6,0,0,5,3,1,6,5,2,1,11,33
"217",9,3,11,20,18,2,11,17,18,3,1,0,3,0,0,1,3,1,1,12,36
"218",10,3,12,20,23,3,11,20,18,5,1,4,5,4,0,1,5,2,2,13,41
"219",11,3,16,25,23,3,12,20,23,4,0,0,5,6,3,4,5,2,1,17,46
"220",12,4,22,25,23,3,16,25,23,6,3,0,3,0,0,6,0,2,0,24,46
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,1,10,1,5,1,1,1,1,4,6,2,4,2,0,6,4,2,2,9,4
"223",2,1,12,3,5,1,10,1,5,2,0,0,2,4,2,2,2,2,1,11,6
"224",3,3,12,3,9,1,12,3,5,4,2,0,4,0,0,2,4,1,2,13,10
"225",4,9,13,3,14,3,12,3,9,5,6,1,5,1,0,6,5,1,2,20,15
"226",5,9,14,6,14,9,13,3,14,1,0,0,2,4,3,1,3,2,1,21,18
"227",6,13,14,8,14,9,14,6,14,2,4,0,2,0,0,4,2,1,1,25,20
"228",7,18,14,10,14,13,14,8,14,5,2,3,2,3,0,5,2,1,1,30,22
"229",8,18,17,10,21,18,14,10,14,3,0,0,2,6,3,3,6,2,2,33,29
"230",9,18,20,10,23,18,17,10,21,2,3,0,2,0,0,3,2,2,2,36,31
"231",10,29,26,14,23,18,20,10,23,4,5,6,4,5,0,6,4,1,1,53,35
"232",11,29,31,19,23,29,26,14,23,5,0,0,5,1,3,5,5,2,1,58,40
"233",12,29,32,19,23,29,31,19,23,1,3,0,3,0,0,1,0,2,0,59,40
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,1,6,1,5,1,1,1,1,4,4,5,4,4,0,5,4,2,2,5,4
"236",2,1,10,1,7,1,6,1,5,4,0,0,1,2,3,4,2,2,2,9,6
"237",3,1,13,1,8,1,10,1,7,1,3,0,1,0,0,3,1,2,2,12,7
"238",4,4,13,2,8,1,13,1,8,1,2,3,1,2,0,3,1,1,1,15,8
"239",5,6,13,6,8,4,13,2,8,2,0,0,5,5,4,2,4,1,1,17,12
"240",6,6,18,11,8,6,13,6,8,5,5,0,5,0,0,5,5,2,1,22,17
"241",7,21,18,11,13,6,18,11,8,5,6,5,5,5,0,6,5,1,2,37,22
"242",8,21,23,14,13,21,18,11,13,5,0,0,3,4,3,5,3,2,1,42,25
"243",9,25,23,17,13,21,23,14,13,4,3,0,3,0,0,4,3,1,1,46,28
"244",10,25,26,22,13,25,23,17,13,6,5,3,6,5,0,3,5,2,1,49,33
"245",11,25,37,23,13,25,26,22,13,6,0,0,1,2,5,6,1,2,1,60,34
"246",12,27,37,23,13,25,37,23,13,2,5,0,5,0,0,2,0,1,0,62,34
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,6,2,1,1,1,1,1,1,5,5,1,5,0,5,1,2,1,5,1
"249",2,6,6,2,5,1,6,2,1,5,0,0,2,4,3,5,4,1,2,10,5
"250",3,6,8,2,8,6,6,2,5,2,3,0,3,0,0,2,3,2,2,12,8
"251",4,16,8,2,11,6,8,2,8,3,6,2,3,2,0,6,3,1,2,22,11
"252",5,16,10,6,11,16,8,2,11,2,0,0,4,4,1,2,4,2,1,24,15
"253",6,16,14,6,12,16,10,6,11,4,1,0,1,0,0,4,1,2,2,28,16
"254",7,18,1,6,14,16,14,6,12,1,5,6,1,5,0,6,5,2,1,17,18
"255",8,19,1,10,14,18,1,6,14,1,0,0,4,3,1,1,4,1,1,18,22
"256",9,22,1,11,14,19,1,10,14,3,1,0,1,0,0,3,1,1,1,21,23
"257",10,28,1,27,14,22,1,11,14,6,6,5,6,5,0,6,6,1,1,27,39
"258",11,28,6,27,17,28,1,27,14,5,0,0,3,2,6,5,3,2,2,32,42
"259",12,34,7,27,17,28,6,27,17,2,6,0,2,0,0,6,0,1,0,39,42
"260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1,1,6,1,3,1,1,1,1,5,2,5,2,5,0,5,2,2,2,5,2
"262",2,1,11,1,5,1,6,1,3,5,0,0,2,4,5,5,2,2,2,10,4
"263",3,6,11,1,9,1,11,1,5,4,5,0,4,0,0,5,4,1,2,15,8
"264",4,17,11,6,9,6,11,1,9,6,6,5,6,5,0,6,5,1,1,26,13
"265",5,20,17,9,9,17,11,6,9,6,0,0,5,3,6,6,3,2,1,35,16
"266",6,26,26,14,9,20,17,9,9,5,6,0,5,0,0,6,5,2,1,50,21
"267",7,26,31,15,1,26,26,14,9,1,4,1,4,1,0,1,1,2,1,55,14
"268",8,26,35,15,6,26,31,15,1,4,0,0,5,2,3,4,5,2,2,59,19
"269",9,26,37,18,6,26,35,15,6,2,3,0,3,0,0,2,3,2,1,61,22
"270",10,30,37,23,6,26,37,18,6,4,5,2,5,2,0,4,5,1,1,65,27
"271",11,32,37,28,6,30,37,23,6,2,0,0,5,4,2,2,5,1,1,67,32
"272",12,36,37,28,6,32,37,28,6,4,2,0,2,0,0,4,0,1,0,71,32
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",1,4,1,1,2,1,1,1,1,3,1,3,1,3,0,3,1,1,2,3,1
"275",2,7,1,1,3,4,1,1,2,3,0,0,1,4,6,3,1,1,2,6,2
"276",3,7,9,1,7,7,1,1,3,4,6,0,4,0,0,6,4,2,2,14,6
"277",4,7,12,1,18,7,9,1,7,3,6,3,6,3,0,3,6,2,2,17,17
"278",5,10,12,5,18,7,12,1,18,3,0,0,4,1,2,3,4,1,1,20,21
"279",6,10,13,7,18,10,12,5,18,1,2,0,2,0,0,1,2,2,1,21,23
"280",7,10,18,13,21,10,13,7,18,6,5,2,6,2,0,5,6,2,1,26,32
"281",8,12,18,13,25,10,18,13,21,2,0,0,3,5,4,2,4,1,2,28,36
"282",9,12,23,13,28,12,18,13,25,3,5,0,3,0,0,5,3,2,2,33,39
"283",10,1,28,13,32,12,23,13,28,4,2,5,4,2,0,5,2,2,2,27,43
"284",11,5,28,18,32,1,28,13,32,4,0,0,5,3,3,4,5,1,1,31,48
"285",12,8,28,18,32,5,28,18,32,3,3,0,3,0,0,3,0,1,0,34,48
"286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",1,1,4,3,1,1,1,1,1,3,3,2,3,2,0,3,2,2,1,3,2
"288",2,1,7,3,4,1,4,3,1,3,0,0,3,4,5,3,3,2,2,6,5
"289",3,1,12,3,8,1,7,3,4,4,5,0,4,0,0,5,4,2,2,11,9
"290",4,4,12,3,10,1,12,3,8,2,1,3,2,1,0,3,2,1,2,14,11
"291",5,4,13,14,10,4,12,3,10,1,0,0,6,6,3,1,6,2,1,15,22
"292",6,6,19,14,13,4,13,14,10,6,3,0,3,0,0,6,3,2,2,23,25
"293",7,11,25,14,17,6,19,14,13,6,1,4,1,4,0,6,4,2,2,34,29
"294",8,12,25,17,17,11,25,14,17,1,0,0,3,6,4,1,3,1,1,35,32
"295",9,18,29,21,17,12,25,17,17,6,4,0,4,0,0,6,4,1,1,45,36
"296",10,21,29,21,19,18,29,21,17,2,3,4,2,4,0,3,2,1,2,48,38
"297",11,25,29,26,19,21,29,21,19,4,0,0,5,3,4,4,5,1,1,52,43
"298",12,29,29,26,19,25,29,26,19,3,4,0,3,0,0,4,0,1,0,56,43
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1,6,1,7,11,1,1,1,1,6,4,5,6,4,0,5,6,1,2,5,16
"301",2,6,5,11,11,6,1,7,11,4,0,0,4,3,2,4,4,2,1,9,20
