"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"71",6,1,4,19,19,1,1,1,4,7,18,1,1,1,6,0,1,0,0,6,1,3,1,21,18
"72",7,1,9,19,20,1,1,1,4,19,19,1,1,1,5,1,1,1,0,5,1,2,1,26,19
"73",8,1,10,19,23,1,1,1,9,19,20,1,1,1,0,0,3,1,1,1,3,2,1,27,22
"74",9,1,11,19,24,1,1,1,10,19,23,1,1,1,1,0,1,0,0,1,1,2,1,28,23
"75",10,1,16,19,27,1,1,1,11,19,24,1,1,2,3,5,2,3,0,5,3,2,1,33,26
"76",11,1,18,19,30,1,1,1,16,19,27,1,1,2,0,0,3,3,3,2,3,2,1,35,29
"77",12,1,18,22,33,1,1,1,18,19,30,1,1,3,3,0,3,0,0,3,3,3,1,38,32
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,3,1,4,1,1,1,1,1,1,1,1,3,1,2,3,1,0,2,3,2,1,2,3
"80",2,2,3,1,14,1,1,1,3,1,4,1,1,1,0,0,1,6,4,1,6,1,1,3,13
"81",3,2,3,5,15,1,1,2,3,1,14,1,1,1,4,0,1,0,0,4,1,3,1,7,14
"82",4,2,14,11,32,1,1,2,3,5,15,1,1,6,6,5,6,5,0,6,6,2,1,24,31
"83",5,7,1,11,44,1,1,2,14,11,32,1,1,5,0,0,4,6,6,5,4,1,1,16,43
"84",6,12,1,17,48,9,1,7,1,11,44,1,1,6,6,0,6,0,0,6,6,3,2,27,102
"85",7,15,1,17,48,14,1,12,1,17,48,9,1,3,5,1,5,1,0,3,5,1,2,30,107
"86",8,16,1,17,48,22,1,15,1,17,48,14,1,1,0,0,4,6,5,1,6,1,2,31,115
"87",9,20,1,17,48,27,1,16,1,17,48,22,1,4,5,0,5,0,0,4,5,1,2,35,120
"88",10,25,1,17,48,32,1,20,1,17,48,27,1,5,5,5,5,5,0,5,5,1,2,40,125
"89",11,30,1,17,48,36,1,25,1,17,48,32,1,5,0,0,4,3,4,5,4,1,2,45,129
"90",12,30,1,21,48,39,1,30,1,17,48,36,1,3,4,0,3,0,0,4,3,3,2,49,132
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,1,12,4,1,1,1,1,1,1,1,1,3,3,6,3,3,0,6,3,3,1,11,3
"93",2,1,1,15,15,1,1,1,1,12,4,1,1,3,0,0,5,6,4,3,6,3,1,14,14
"94",3,1,1,20,19,1,1,1,1,15,15,1,1,5,4,0,4,0,0,5,4,3,1,19,18
"95",4,1,6,20,24,1,1,1,1,20,19,1,1,5,5,5,5,5,0,5,5,2,1,24,23
"96",5,1,11,20,34,1,1,1,6,20,24,1,1,5,0,0,4,5,6,5,6,2,1,29,33
"97",6,6,11,20,38,1,1,1,11,20,34,1,1,4,5,0,4,0,0,5,4,1,1,34,37
"98",7,9,16,20,6,1,1,6,11,20,38,1,1,5,5,3,5,3,0,5,5,2,1,42,5
