"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,11,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,6,3,2,3,0,6,3,1,2,10,3
"80",2,13,1,1,1,1,4,4,1,11,1,1,1,1,4,1,1,2,0,0,3,5,5,2,3,1,3,12,6
"81",3,18,1,1,1,1,4,9,1,13,1,1,1,1,4,4,1,5,5,0,5,0,0,5,5,1,3,17,11
"82",4,21,1,1,1,1,4,9,2,18,1,1,1,1,4,9,1,1,2,3,1,2,0,3,1,1,4,20,12
"83",5,23,1,1,1,1,4,15,3,21,1,1,1,1,4,9,2,2,0,0,5,6,5,2,6,1,3,22,19
"84",6,1,1,1,1,6,6,15,3,23,1,1,1,1,4,15,3,5,5,0,5,0,0,5,5,1,1,0,26
"85",7,10,1,1,1,7,6,15,9,1,1,1,1,6,6,15,3,6,3,6,3,6,0,6,6,1,4,9,33
"86",8,13,1,1,1,10,6,15,9,10,1,1,1,7,6,15,9,3,0,0,3,4,4,3,3,1,1,12,36
"87",9,17,1,1,1,14,6,15,9,13,1,1,1,10,6,15,9,4,4,0,4,0,0,4,4,1,1,16,40
"88",10,1,1,1,1,15,6,15,10,17,1,1,1,14,6,15,9,1,5,6,1,5,0,6,1,1,4,0,42
"89",11,6,1,1,1,19,6,15,10,1,1,1,1,15,6,15,10,5,0,0,4,5,4,5,4,1,1,5,46
"90",12,11,1,1,1,23,6,15,10,6,1,1,1,19,6,15,10,5,4,0,4,0,0,5,4,1,1,10,50
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,5,5,1,5,1,0,5,5,1,3,5,5
"93",2,7,1,1,1,1,7,9,1,6,1,1,1,1,1,6,1,1,0,0,2,6,5,1,6,1,2,6,14
"94",3,12,1,1,1,1,9,9,1,7,1,1,1,1,7,9,1,2,5,0,2,0,0,5,2,1,2,11,16
"95",4,17,1,1,1,1,12,9,1,12,1,1,1,1,9,9,1,2,3,5,2,3,0,5,3,1,2,16,19
"96",5,19,1,1,1,1,12,9,5,17,1,1,1,1,12,9,1,2,0,0,1,1,4,2,4,1,4,18,23
