"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"109",14,39,17,2,23,23,22,39,13,2,23,23,19,4,0,0,6,3,3,4,3,2,3,55,65
"110",15,42,17,2,38,23,22,39,17,2,23,23,22,6,3,0,6,0,0,3,6,1,1,58,80
"111",16,48,17,5,44,23,22,42,17,2,38,23,22,4,6,2,4,2,0,6,2,1,1,114,86
"112",17,48,21,5,44,23,34,48,17,5,44,23,22,4,0,0,6,6,5,4,6,2,3,118,98
"113",18,48,28,5,44,28,34,48,21,5,44,23,34,6,5,0,5,0,0,6,5,2,2,125,103
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,7,7,1,5,1,1,1,1,1,1,1,1,6,4,3,4,3,0,6,4,1,1,12,4
"116",2,7,10,1,5,6,1,7,7,1,5,1,1,3,0,0,1,1,5,3,5,2,2,15,9
"117",3,7,11,1,6,6,1,7,10,1,5,6,1,1,1,0,1,0,0,1,1,2,1,16,10
"118",4,7,11,11,6,10,1,7,11,1,6,6,1,6,4,4,4,4,0,6,4,3,2,26,14
"119",5,11,11,11,17,10,1,7,11,11,6,10,1,4,0,0,6,4,6,4,6,1,1,30,25
"120",6,22,11,11,17,10,5,11,11,11,17,10,1,4,6,0,4,0,0,6,4,1,3,41,29
"121",7,22,11,15,23,10,6,22,11,11,17,10,5,5,6,4,5,6,0,4,6,3,1,45,36
"122",8,27,11,15,23,16,8,22,11,15,23,10,6,5,0,0,5,6,1,5,6,1,2,50,44
"123",9,27,11,20,23,16,9,27,11,15,23,16,8,5,1,0,1,0,0,5,1,3,3,55,45
"124",10,27,19,26,23,21,15,27,11,20,23,16,9,6,6,2,6,2,0,6,6,3,3,69,56
