"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1,1,5,1,1,3,1,1,1,1,1,1,1,1,4,2,1,2,0,4,2,2,2,4,2
"28",2,2,5,1,1,3,3,1,5,1,1,3,1,1,0,0,1,2,3,1,2,1,3,5,4
"29",3,2,5,4,2,3,3,2,5,1,1,3,3,1,3,0,1,0,0,3,1,3,1,8,5
"30",4,2,5,7,6,3,3,2,5,4,2,3,3,4,3,2,4,2,0,3,4,3,1,11,9
"31",5,2,5,9,6,3,5,2,5,7,6,3,3,2,0,0,6,2,2,2,2,3,3,13,11
"32",6,8,11,9,6,5,5,2,5,9,6,3,5,6,2,0,2,0,0,6,2,2,2,25,13
"33",7,9,17,9,10,5,5,8,11,9,6,5,5,4,3,6,4,3,0,6,4,2,1,32,17
"34",8,9,17,12,16,5,6,9,17,9,10,5,5,3,0,0,6,6,6,3,6,3,1,35,24
"35",9,15,18,18,22,6,6,9,17,12,16,5,6,6,6,0,6,0,0,6,6,1,1,48,31
"36",10,19,18,18,22,6,10,15,18,18,22,6,6,4,4,5,4,5,0,4,4,1,3,52,35
"37",11,24,18,18,24,6,10,19,18,18,22,6,10,5,0,0,1,2,5,5,2,1,1,57,37
"38",12,24,18,18,24,6,10,24,18,18,24,6,10,1,5,0,NA,0,0,0,0,0,0,57,37
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,5,1,1,1,3,1,1,1,1,1,1,1,1,4,2,1,2,0,4,2,1,2,4,2
"41",2,6,1,1,6,3,1,5,1,1,1,3,1,1,0,0,6,1,5,1,5,1,1,5,7
"42",3,10,7,1,7,3,1,6,1,1,6,3,1,6,1,0,1,0,0,6,1,2,1,15,8
"43",4,13,7,7,12,3,1,10,7,1,7,3,1,5,6,1,5,1,0,6,5,3,1,24,13
"44",5,14,7,7,12,7,1,13,7,7,12,3,1,1,0,0,5,4,4,1,4,1,2,25,17
"45",6,14,7,12,12,7,5,14,7,7,12,7,1,5,4,0,4,0,0,5,4,3,3,30,21
"46",7,14,7,16,12,7,8,14,7,12,12,7,5,4,3,4,3,4,0,4,3,3,3,34,24
"47",8,14,7,20,12,11,14,14,7,16,12,7,8,4,0,0,6,4,5,4,6,3,3,38,34
"48",9,14,7,24,12,16,14,14,7,20,12,11,14,4,5,0,5,0,0,4,5,3,2,42,39
"49",10,20,9,24,12,21,14,14,7,24,12,16,14,1,5,6,1,5,0,6,5,1,2,50,44
"50",11,20,9,25,12,21,19,20,9,24,12,21,14,1,0,0,1,5,5,1,5,3,3,51,49
"51",12,20,9,25,12,21,19,20,9,25,12,21,19,1,5,0,NA,0,0,0,0,0,0,51,49
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,3,0,1,3,1,2,1,3
"54",2,2,1,2,6,4,1,2,1,1,1,4,1,1,0,0,6,5,6,1,5,3,1,2,8
"55",3,2,12,2,6,15,1,2,1,2,6,4,1,6,6,0,6,0,0,6,6,2,2,13,19
"56",4,2,12,4,6,15,3,2,12,2,6,15,1,2,2,3,2,3,0,2,2,3,3,15,21
"57",5,2,12,7,9,15,3,2,12,4,6,15,3,3,0,0,5,1,3,3,3,3,1,18,24
"58",6,2,17,7,9,15,4,2,12,7,9,15,3,5,1,0,1,0,0,5,1,2,3,23,25
"59",7,2,22,7,9,19,4,2,17,7,9,15,4,2,5,4,2,4,0,5,4,2,2,28,29
"60",8,2,22,9,9,19,8,2,22,7,9,19,4,2,0,0,2,4,3,2,4,3,3,30,33
"61",9,2,22,12,11,19,8,2,22,9,9,19,8,2,3,0,2,0,0,3,2,3,1,33,35
"62",10,2,26,12,11,23,8,2,22,12,11,19,8,4,2,4,2,4,0,4,4,2,2,37,39
"63",11,2,28,12,11,23,13,2,26,12,11,23,8,2,0,0,5,6,1,2,5,2,3,39,44
"64",12,2,28,12,11,23,13,2,28,12,11,23,13,6,1,0,NA,0,0,0,0,0,0,39,44
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,2,1,1,5,1,1,1,1,1,1,1,1,4,4,1,4,4,0,1,4,1,1,1,4
"67",2,2,1,5,5,1,6,2,1,1,5,1,1,4,0,0,5,2,4,4,5,3,3,5,9
"68",3,6,1,5,7,1,6,2,1,5,5,1,6,2,4,0,2,0,0,4,2,1,1,9,11
"69",4,9,1,5,13,1,9,6,1,5,7,1,6,5,3,6,5,6,0,3,6,1,1,12,20
"70",5,9,1,10,16,7,9,9,1,5,13,1,9,5,0,0,6,3,5,5,6,3,2,17,29
"71",6,9,1,15,19,7,9,9,1,10,16,7,9,3,5,0,3,0,0,5,3,3,1,22,32
"72",7,9,1,17,19,7,11,9,1,15,19,7,9,2,2,1,2,1,0,2,2,3,3,24,34
"73",8,9,1,17,24,12,11,9,1,17,19,7,11,1,0,0,5,3,1,1,5,2,1,24,44
"74",9,12,2,17,1,15,11,9,1,17,24,12,11,3,1,0,3,0,0,1,3,2,2,28,24
"75",10,18,2,20,6,15,11,12,2,17,1,15,11,5,6,6,5,6,0,6,5,1,1,37,29
"76",11,27,8,20,6,15,15,18,2,20,6,15,11,6,0,0,4,1,5,6,4,1,3,52,33
"77",12,27,8,20,6,15,15,27,8,20,6,15,15,1,5,0,NA,0,0,0,0,0,0,52,33
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,1,12,1,1,4,1,1,1,1,1,1,1,1,3,6,1,3,0,6,3,2,2,11,3
"80",2,1,12,2,1,4,5,1,12,1,1,4,1,1,0,0,1,4,6,1,4,3,3,12,7
"81",3,5,12,8,2,4,5,1,12,2,1,4,5,1,6,0,1,0,0,6,1,3,1,22,8
"82",4,8,12,20,5,4,5,5,12,8,2,4,5,6,2,3,2,3,0,6,3,3,1,37,11
"83",5,10,12,20,5,8,5,8,12,20,5,4,5,2,0,0,4,6,6,2,4,1,2,39,15
"84",6,22,12,20,7,8,11,10,12,20,5,8,5,6,6,0,6,0,0,6,6,1,3,51,23
"85",7,24,12,20,8,8,11,22,12,20,7,8,11,2,1,1,1,1,0,2,1,1,1,53,24
"86",8,25,12,20,13,8,11,24,12,20,8,8,11,1,0,0,5,6,5,1,5,1,1,54,29
"87",9,26,18,20,13,13,11,25,12,20,13,8,11,6,5,0,5,0,0,6,5,2,2,61,34
"88",10,26,23,20,14,13,11,26,18,20,13,13,11,5,1,3,1,3,0,5,1,2,1,66,35
"89",11,29,23,20,18,13,11,26,23,20,14,13,11,3,0,0,4,6,3,3,4,1,1,69,39
"90",12,29,23,20,18,13,11,29,23,20,18,13,11,6,3,0,NA,0,0,0,0,0,0,69,39
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,5,1,1,1,8,1,1,1,1,1,1,6,4,6,6,6,0,4,6,2,3,4,7
"93",2,11,5,1,1,1,13,1,5,1,1,1,8,6,0,0,2,1,5,6,5,1,3,14,12
"94",3,11,5,2,3,1,13,11,5,1,1,1,13,2,1,0,2,0,0,1,2,3,1,15,14
"95",4,13,5,2,3,3,13,11,5,2,3,1,13,2,2,1,2,1,0,2,2,1,2,17,16
"96",5,13,6,2,3,3,18,13,5,2,3,3,13,1,0,0,5,2,4,1,5,2,3,18,21
"97",6,17,6,2,5,3,18,13,6,2,3,3,18,2,4,0,2,0,0,4,2,1,1,22,23
"98",7,21,6,2,5,6,18,17,6,2,5,3,18,4,1,3,1,3,0,4,3,1,2,26,26
"99",8,22,6,2,5,11,18,21,6,2,5,6,18,1,0,0,3,5,4,1,5,1,2,27,31
"100",9,26,6,2,8,11,18,22,6,2,5,11,18,3,4,0,3,0,0,4,3,1,1,31,34
"101",10,30,12,7,6,11,18,26,6,2,8,11,18,2,4,5,2,5,0,4,5,1,1,46,32
"102",11,32,12,7,7,17,18,30,12,7,6,11,18,2,0,0,6,6,6,2,6,1,2,48,39
"103",12,32,12,7,7,17,18,32,12,7,7,17,18,6,6,0,NA,0,0,0,0,0,0,48,39
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,7,1,4,4,1,1,1,1,1,1,1,1,3,1,6,3,1,0,6,3,1,1,9,3
"106",2,7,1,5,4,5,1,7,1,4,4,1,1,1,0,0,1,4,3,1,4,3,2,10,7
"107",3,10,1,5,5,5,1,7,1,5,4,5,1,1,3,0,1,0,0,3,1,1,1,13,8
"108",4,10,1,8,5,9,1,10,1,5,5,5,1,2,4,3,2,4,0,3,4,3,2,16,12
"109",5,10,1,10,5,12,1,10,1,8,5,9,1,2,0,0,5,3,1,2,3,3,2,18,15
"110",6,10,6,10,6,12,1,10,1,10,5,12,1,5,1,0,1,0,0,5,1,2,1,23,16
"111",7,15,6,10,10,12,1,10,6,10,6,12,1,2,5,4,2,4,0,5,4,1,1,28,20
"112",8,15,8,10,10,12,3,15,6,10,10,12,1,2,0,0,2,6,1,2,2,2,3,30,22
"113",9,15,19,10,10,13,3,15,8,10,10,12,3,6,1,0,1,0,0,6,1,2,2,41,23
"114",10,16,19,10,15,13,3,15,19,10,10,13,3,1,5,3,5,3,0,1,5,1,1,42,28
"115",11,19,19,10,16,13,3,16,19,10,15,13,3,3,0,0,1,6,6,3,1,1,1,45,29
"116",12,19,19,10,16,13,3,19,19,10,16,13,3,6,6,0,NA,0,0,0,0,0,0,45,29
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,1,4,2,1,1,1,1,1,1,1,1,3,1,3,1,3,0,3,1,3,1,3,1
"119",2,1,4,4,6,7,1,1,1,4,2,1,1,3,0,0,6,3,1,3,6,2,2,6,11
"120",3,1,4,7,6,8,1,1,4,4,6,7,1,3,1,0,1,0,0,3,1,3,2,9,12
"121",4,6,4,7,6,8,3,1,4,7,6,8,1,5,3,2,3,2,0,5,2,1,3,14,14
"122",5,6,7,7,6,11,3,6,4,7,6,8,3,3,0,0,3,6,1,3,3,2,2,17,17
"123",6,12,7,8,7,11,3,6,7,7,6,11,3,6,1,0,1,0,0,6,1,1,1,24,18
"124",7,17,7,8,7,11,4,12,7,8,7,11,3,5,2,1,2,1,0,5,1,1,3,29,19
"125",8,17,7,10,11,11,4,17,7,8,7,11,4,2,0,0,6,4,4,2,4,3,1,31,23
"126",9,19,13,10,15,11,4,17,7,10,11,11,4,6,4,0,4,0,0,6,4,2,1,39,27
"127",10,19,13,21,15,15,4,19,13,10,15,11,4,6,4,4,4,4,0,6,4,3,2,50,31
"128",11,23,13,21,19,15,4,19,13,21,15,15,4,4,0,0,4,1,4,4,4,1,1,54,35
"129",12,23,13,21,19,15,4,23,13,21,19,15,4,1,4,0,NA,0,0,0,0,0,0,54,35
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,7,7,6,5,1,1,1,1,1,1,1,1,4,6,4,4,4,0,6,4,1,1,17,4
"132",2,7,11,6,5,1,6,7,7,6,5,1,1,4,0,0,1,5,3,4,5,2,3,21,9
"133",3,7,11,9,5,1,7,7,11,6,5,1,6,1,3,0,1,0,0,3,1,3,3,24,10
"134",4,7,14,15,9,1,7,7,11,9,5,1,7,4,3,6,4,3,0,6,4,3,1,33,14
"135",5,7,17,15,26,1,7,7,14,15,9,1,7,3,0,0,6,3,5,3,6,2,1,36,31
"136",6,12,17,15,26,4,7,7,17,15,26,1,7,3,5,0,3,0,0,5,3,1,2,41,34
"137",7,12,23,22,26,4,9,12,17,15,26,4,7,6,2,2,2,2,0,6,2,3,3,54,36
"138",8,12,25,22,31,4,9,12,23,22,26,4,9,2,0,0,5,5,3,2,5,2,1,56,41
"139",9,15,25,22,31,9,9,12,25,22,31,4,9,5,3,0,5,0,0,3,5,1,2,59,46
"140",10,15,29,22,31,9,12,15,25,22,31,9,9,4,3,1,3,1,0,4,3,2,3,63,49
"141",11,16,29,22,31,14,12,15,29,22,31,9,12,1,0,0,5,1,6,1,5,1,2,64,54
"142",12,16,29,22,31,14,12,16,29,22,31,14,12,1,6,0,NA,0,0,0,0,0,0,64,54
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,4,7,1,4,1,1,1,1,1,1,1,1,3,2,6,3,2,0,6,3,2,1,9,3
"145",2,6,7,1,4,3,1,4,7,1,4,1,1,2,0,0,1,2,2,2,2,1,2,11,5
"146",3,6,7,2,4,5,1,6,7,1,4,3,1,1,2,0,2,0,0,1,2,3,2,12,7
"147",4,6,12,2,5,5,1,6,7,2,4,5,1,5,1,3,1,3,0,5,1,2,1,17,8
"148",5,6,12,5,5,9,1,6,12,2,5,5,1,3,0,0,1,6,4,3,4,3,2,20,12
"149",6,6,13,11,6,9,1,6,12,5,5,9,1,1,6,0,1,0,0,6,1,3,1,27,13
"150",7,6,18,11,6,9,5,6,13,11,6,9,1,4,5,1,4,1,0,5,4,2,3,32,17
"151",8,7,18,11,10,9,5,6,18,11,6,9,5,1,0,0,4,1,6,1,4,1,1,33,21
"152",9,16,18,11,11,9,5,7,18,11,10,9,5,1,6,0,1,0,0,6,1,1,1,42,22
"153",10,17,18,11,16,9,5,16,18,11,11,9,5,1,3,5,3,5,0,1,5,1,1,43,27
"154",11,20,18,11,17,9,5,17,18,11,16,9,5,3,0,0,1,5,3,3,1,1,1,46,28
"155",12,20,18,11,17,9,5,20,18,11,17,9,5,5,3,0,NA,0,0,0,0,0,0,46,28
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,1,6,2,1,1,1,1,1,1,1,1,2,5,1,2,1,0,5,1,3,1,5,1
"158",2,3,1,6,7,1,1,1,1,6,2,1,1,2,0,0,2,5,5,2,5,1,1,7,6
"159",3,8,1,6,7,1,3,3,1,6,7,1,1,2,5,0,2,0,0,5,2,1,3,12,8
"160",4,13,1,6,7,1,4,8,1,6,7,1,3,1,5,5,1,5,0,5,1,1,3,17,9
"161",5,13,1,11,13,1,5,13,1,6,7,1,4,5,0,0,6,6,5,5,6,3,1,22,16
"162",6,18,1,17,18,1,5,13,1,11,13,1,5,6,5,0,5,0,0,6,5,3,1,33,21
"163",7,18,11,17,18,1,7,18,1,17,18,1,5,6,2,4,2,4,0,6,2,2,3,43,23
"164",8,18,11,21,18,1,10,18,11,17,18,1,7,4,0,0,3,5,1,4,3,3,3,47,26
"165",9,18,16,21,19,1,10,18,11,21,18,1,10,5,1,0,1,0,0,5,1,2,1,52,27
"166",10,18,16,22,19,1,15,18,16,21,19,1,10,1,5,3,5,3,0,1,5,3,3,53,32
"167",11,21,16,22,24,1,15,18,16,22,19,1,15,3,0,0,5,1,6,3,5,1,1,56,37
"168",12,21,16,22,24,1,15,21,16,22,24,1,15,1,6,0,NA,0,0,0,0,0,0,56,37
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,6,1,6,1,1,1,1,1,1,1,1,3,5,5,3,5,0,5,5,2,1,5,5
"171",2,1,9,1,6,6,1,1,6,1,6,1,1,3,0,0,4,5,5,3,5,2,2,8,10
"172",3,6,9,1,10,6,1,1,9,1,6,6,1,4,5,0,4,0,0,5,4,1,1,13,14
"173",4,8,15,1,10,10,1,6,9,1,10,6,1,1,6,4,1,4,0,6,4,2,2,21,18
"174",5,8,16,1,12,16,7,8,15,1,10,10,1,1,0,0,6,2,5,1,6,2,2,22,32
"175",6,8,21,1,12,18,7,8,16,1,12,16,7,2,5,0,2,0,0,5,2,2,2,27,34
"176",7,11,21,1,12,18,8,8,21,1,12,18,7,3,1,3,1,3,0,3,1,1,3,30,35
"177",8,14,21,1,16,18,8,11,21,1,12,18,8,3,0,0,5,4,2,3,4,1,1,33,39
"178",9,14,21,6,16,20,8,14,21,1,16,18,8,5,2,0,2,0,0,5,2,3,2,38,41
"179",10,14,25,6,16,23,8,14,21,6,16,20,8,3,3,4,3,3,0,4,3,2,2,42,44
"180",11,14,25,9,22,23,13,14,25,6,16,23,8,3,0,0,2,6,2,3,6,3,1,45,55
"181",12,14,25,9,22,23,13,14,25,9,22,23,13,2,2,0,NA,0,0,0,0,0,0,45,55
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,10,1,1,1,1,6,1,1,1,1,1,1,6,3,5,3,5,0,6,5,1,3,9,5
"184",2,13,1,1,1,6,6,10,1,1,1,1,6,3,0,0,2,2,5,3,5,1,2,12,10
"185",3,13,3,1,3,6,6,13,1,1,1,6,6,2,2,0,2,0,0,2,2,2,1,14,12
"186",4,15,3,1,3,6,9,13,3,1,3,6,6,3,4,2,3,4,0,2,3,1,3,16,15
"187",5,15,3,5,3,11,15,15,3,1,3,6,9,4,0,0,4,3,6,4,6,3,3,20,26
"188",6,15,3,9,6,11,15,15,3,5,3,11,15,4,3,0,3,0,0,4,3,3,1,24,29
"189",7,17,3,9,6,13,15,15,3,9,6,11,15,2,2,2,2,2,0,2,2,1,2,26,31
"190",8,17,3,11,6,18,15,17,3,9,6,13,15,2,0,0,5,4,4,2,5,3,2,28,36
"191",9,17,3,15,10,18,15,17,3,11,6,18,15,4,4,0,4,0,0,4,4,3,1,32,40
"192",10,17,3,20,10,24,19,17,3,15,10,18,15,6,5,3,6,3,0,5,6,3,2,37,50
"193",11,17,6,20,25,24,19,17,3,20,10,24,19,3,0,0,6,4,1,3,6,2,1,40,65
"194",12,17,6,20,25,24,19,17,6,20,25,24,19,4,1,0,NA,0,0,0,0,0,0,40,65
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,3,7,1,5,1,1,1,1,1,1,1,1,4,6,2,4,2,0,6,4,2,1,8,4
"197",2,5,7,1,5,1,4,3,7,1,5,1,1,2,0,0,1,3,1,2,3,1,3,10,7
"198",3,5,8,1,5,2,4,5,7,1,5,1,4,1,1,0,1,0,0,1,1,2,2,11,8
"199",4,8,8,1,9,2,4,5,8,1,5,2,4,4,1,3,4,1,0,3,4,1,1,14,12
"200",5,8,8,2,9,7,4,8,8,1,9,2,4,1,0,0,2,5,3,1,5,3,2,15,17
"201",6,11,8,2,9,9,4,8,8,2,9,7,4,2,3,0,2,0,0,3,2,1,2,18,19
"202",7,11,13,2,9,9,8,11,8,2,9,9,4,1,5,4,1,4,0,5,4,2,3,23,23
"203",8,11,14,2,9,15,12,11,13,2,9,9,8,1,0,0,6,2,5,1,6,2,2,24,33
"204",9,11,14,7,9,17,12,11,14,2,9,15,12,2,5,0,2,0,0,5,2,3,2,29,35
"205",10,11,18,7,12,17,12,11,14,7,9,17,12,4,3,1,3,1,0,4,3,2,1,33,38
"206",11,11,18,8,20,17,12,11,18,7,12,17,12,1,0,0,2,2,6,1,6,3,1,34,46
"207",12,11,18,8,20,17,12,11,18,8,20,17,12,2,2,0,NA,0,0,0,0,0,0,34,46
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,1,5,1,6,7,1,1,1,1,1,1,4,2,6,2,6,0,4,6,3,3,4,11
"210",2,1,3,5,1,6,11,1,1,5,1,6,7,2,0,0,4,5,2,2,4,2,3,6,15
"211",3,1,8,5,1,6,13,1,3,5,1,6,11,5,2,0,2,0,0,5,2,2,3,11,17
"212",4,1,8,7,1,6,15,1,8,5,1,6,13,2,2,2,2,2,0,2,2,3,3,13,19
"213",5,3,8,7,1,11,21,1,8,7,1,6,15,2,0,0,2,6,5,2,6,1,3,15,30
"214",6,3,10,7,6,11,21,3,8,7,1,11,21,2,5,0,5,0,0,2,5,2,1,17,35
"215",7,3,10,14,15,11,21,3,10,7,6,11,21,6,6,1,6,1,0,6,6,3,1,24,44
"216",8,3,11,14,19,11,21,3,10,14,15,11,21,1,0,0,4,4,5,1,4,2,1,25,48
"217",9,3,15,14,24,11,21,3,11,14,19,11,21,4,5,0,5,0,0,4,5,2,1,29,53
"218",10,1,15,18,36,11,21,3,15,14,24,11,21,4,1,4,1,4,0,4,1,3,1,31,65
"219",11,5,15,18,38,17,21,1,15,18,36,11,21,4,0,0,6,6,2,4,6,1,2,35,73
"220",12,5,15,18,38,17,21,5,15,18,38,17,21,6,2,0,NA,0,0,0,0,0,0,35,73
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,1,4,1,4,1,1,1,1,1,1,1,1,3,3,1,3,1,0,3,3,2,1,3,3
"223",2,2,4,1,4,1,4,1,4,1,4,1,1,1,0,0,3,4,2,1,3,1,3,4,6
"224",3,6,4,1,6,1,4,2,4,1,4,1,4,4,2,0,2,0,0,4,2,1,1,8,8
"225",4,12,4,2,11,1,4,6,4,1,6,1,4,6,5,5,5,5,0,6,5,1,1,15,13
"226",5,17,4,2,14,1,4,12,4,2,11,1,4,5,0,0,3,3,6,5,3,1,1,20,16
"227",6,22,4,14,17,1,4,17,4,2,14,1,4,3,6,0,3,0,0,6,3,3,1,37,19
"228",7,22,14,14,22,1,4,22,4,14,17,1,4,5,6,5,5,5,0,6,5,2,1,47,24
"229",8,22,19,14,23,1,4,22,14,14,22,1,4,5,0,0,1,4,2,5,1,2,1,52,25
"230",9,22,23,14,25,1,4,22,19,14,23,1,4,4,2,0,2,0,0,4,2,2,1,56,27
"231",10,25,23,14,26,1,4,22,23,14,25,1,4,3,1,1,1,1,0,3,1,1,1,59,28
"232",11,1,23,14,32,2,7,25,23,14,26,1,4,1,0,0,6,3,6,1,6,1,3,35,38
"233",12,1,23,14,32,2,7,1,23,14,32,2,7,3,6,0,NA,0,0,0,0,0,0,35,38
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,1,1,6,1,5,1,1,1,1,1,1,1,2,4,5,2,4,0,5,4,3,2,5,4
"236",2,1,3,6,1,5,4,1,1,6,1,5,1,2,0,0,5,2,3,2,3,2,3,7,7
"237",3,6,3,6,1,7,4,1,3,6,1,5,4,5,2,0,2,0,0,5,2,1,2,12,9
"238",4,8,3,6,1,8,4,6,3,6,1,7,4,2,1,1,1,1,0,2,1,1,2,14,10
"239",5,8,3,7,1,8,12,8,3,6,1,8,4,1,0,0,4,3,6,1,6,3,3,15,18
"240",6,8,7,7,4,8,12,8,3,7,1,8,12,4,3,0,3,0,0,4,3,2,1,19,21
"241",7,8,12,7,4,14,13,8,7,7,4,8,12,3,6,5,3,6,0,5,6,2,2,24,28
"242",8,11,12,7,4,16,13,8,12,7,4,14,13,3,0,0,2,5,2,3,2,1,2,27,30
"243",9,16,12,7,6,16,13,11,12,7,4,16,13,5,2,0,2,0,0,5,2,1,1,32,32
"244",10,19,12,13,6,16,18,16,12,7,6,16,13,5,2,6,5,2,0,6,5,3,3,41,37
"245",11,19,12,15,14,16,18,19,12,13,6,16,18,2,0,0,2,6,6,2,6,3,1,43,45
"246",12,19,12,15,14,16,18,19,12,15,14,16,18,2,6,0,NA,0,0,0,0,0,0,43,45
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,6,1,2,7,1,1,1,1,1,1,1,5,6,5,6,5,0,5,6,2,2,5,7
"249",2,1,6,6,5,7,1,1,6,1,2,7,1,5,0,0,3,5,1,5,3,3,1,10,10
"250",3,1,6,11,5,7,2,1,6,6,5,7,1,5,1,0,1,0,0,5,1,3,3,15,11
"251",4,1,11,11,11,14,2,1,6,11,5,7,2,5,5,6,5,6,0,5,6,2,2,20,24
"252",5,1,16,11,23,16,2,1,11,11,11,14,2,5,0,0,2,6,1,5,6,2,1,25,38
"253",6,1,17,11,23,16,4,1,16,11,23,16,2,2,1,0,2,0,0,1,2,2,3,26,40
"254",7,1,17,12,23,16,8,1,17,11,23,16,4,1,4,2,4,2,0,1,4,3,3,27,44
