"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"17",4,3,6,4,7,3,4,1,6,1,6,4,7,3,1,1,6,1,2,3,1,3,0,2,3,1,2,16,10
"18",5,3,6,4,8,3,4,6,6,3,6,4,7,3,4,1,6,1,0,0,4,2,5,1,5,4,3,17,15
"19",6,3,10,4,8,5,4,6,6,3,6,4,8,3,4,6,6,4,2,0,2,0,0,4,2,2,1,21,17
"20",7,9,11,4,8,5,9,6,6,3,10,4,8,5,4,6,6,6,5,1,5,1,0,6,5,1,2,28,22
"21",8,9,11,5,8,5,9,6,9,9,11,4,8,5,9,6,6,1,0,0,1,3,3,1,3,3,4,29,25
"22",9,12,11,5,8,6,9,6,9,9,11,5,8,5,9,6,9,1,3,0,1,0,0,3,1,1,1,32,26
"23",10,16,11,5,8,6,9,10,9,12,11,5,8,6,9,6,9,4,4,2,4,2,0,4,4,1,3,36,30
"24",11,18,11,5,8,6,12,10,9,16,11,5,8,6,9,10,9,2,0,0,6,3,2,2,3,1,2,38,33
"25",12,18,11,5,8,6,12,10,9,18,11,5,8,6,12,10,9,6,2,0,NA,0,0,0,0,0,0,38,33
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1,1,5,1,1,6,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,5,0,4,5,2,1,4,5
"28",2,1,5,2,1,6,1,7,2,1,5,1,1,6,1,1,1,1,0,0,5,6,4,1,6,3,3,5,12
"29",3,6,5,2,1,6,1,11,2,1,5,2,1,6,1,7,2,5,4,0,4,0,0,5,4,1,3,10,16
"30",4,6,16,2,1,6,1,12,2,6,5,2,1,6,1,11,2,1,6,2,1,2,0,6,1,2,3,21,17
"31",5,6,18,2,1,6,4,12,2,6,16,2,1,6,1,12,2,2,0,0,3,1,2,2,3,2,2,23,20
"32",6,6,18,2,2,6,4,12,4,6,18,2,1,6,4,12,2,1,2,0,2,0,0,1,2,4,4,24,22
"33",7,11,18,2,2,6,4,17,4,6,18,2,2,6,4,12,4,5,5,3,5,3,0,5,5,1,3,29,27
"34",8,11,18,5,2,10,4,17,4,11,18,2,2,6,4,17,4,3,0,0,3,1,4,3,4,3,1,32,31
"35",9,11,18,8,2,11,4,17,4,11,18,5,2,10,4,17,4,3,1,0,1,0,0,3,1,3,1,35,32
"36",10,11,18,13,2,11,8,17,4,11,18,8,2,11,4,17,4,5,4,2,4,2,0,5,4,3,2,40,36
"37",11,11,20,13,2,11,12,17,4,11,18,13,2,11,8,17,4,2,0,0,6,4,4,2,4,2,2,42,40
"38",12,11,20,13,2,11,12,17,4,11,20,13,2,11,12,17,4,6,4,0,NA,0,0,0,0,0,0,42,40
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,2,2,3,2,2,2
"41",2,1,2,3,1,1,3,6,1,1,1,3,1,1,3,1,1,1,0,0,2,5,2,1,5,2,3,3,7
"42",3,1,4,3,1,1,5,6,1,1,2,3,1,1,3,6,1,2,2,0,2,0,0,2,2,2,2,5,9
"43",4,1,8,3,1,1,5,10,1,1,4,3,1,1,5,6,1,2,4,4,2,4,0,4,4,2,3,9,13
"44",5,1,10,3,1,1,5,10,6,1,8,3,1,1,5,10,1,2,0,0,5,2,1,2,5,2,4,11,18
"45",6,1,11,3,1,1,7,10,6,1,10,3,1,1,5,10,6,2,1,0,2,0,0,1,2,2,2,12,20
"46",7,1,15,3,7,1,7,10,9,1,11,3,1,1,7,10,6,6,3,1,3,1,0,6,3,4,4,22,23
"47",8,1,15,3,8,5,7,10,9,1,15,3,7,1,7,10,9,1,0,0,4,3,4,1,4,4,1,23,27
"48",9,5,15,3,8,5,7,13,9,1,15,3,8,5,7,10,9,3,4,0,3,0,0,4,3,1,3,27,30
"49",10,5,15,3,12,9,7,13,9,5,15,3,8,5,7,13,9,1,4,4,1,4,0,4,4,4,1,31,34
"50",11,5,15,3,13,13,7,13,9,5,15,3,12,9,7,13,9,1,0,0,4,4,2,1,4,4,1,32,38
"51",12,5,15,3,13,13,7,13,9,5,15,3,13,13,7,13,9,4,2,0,NA,0,0,0,0,0,0,32,38
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,4,3,4,3,0,4,4,1,4,4,4
"54",2,5,4,1,1,7,1,1,9,5,1,1,1,1,1,1,5,3,0,0,6,1,6,3,6,2,1,7,14
"55",3,5,8,7,1,8,1,1,9,5,4,1,1,7,1,1,9,1,6,0,1,0,0,6,1,3,1,17,15
"56",4,5,12,7,1,8,1,1,12,5,8,7,1,8,1,1,9,3,1,4,3,1,0,4,3,2,4,21,18
"57",5,5,12,8,1,12,1,1,12,5,12,7,1,8,1,1,12,1,0,0,4,1,1,1,4,3,1,22,22
"58",6,5,12,8,2,12,1,2,12,5,12,8,1,12,1,1,12,1,1,0,1,0,0,1,1,4,3,23,23
"59",7,5,12,12,2,12,4,2,12,5,12,8,2,12,1,2,12,4,3,2,3,2,0,4,3,3,2,27,26
"60",8,5,14,12,2,12,4,11,12,5,12,12,2,12,4,2,12,2,0,0,6,4,2,2,6,2,3,29,35
"61",9,5,18,12,2,12,4,13,12,5,14,12,2,12,4,11,12,4,2,0,2,0,0,4,2,2,3,33,37
"62",10,5,21,18,2,12,4,13,17,5,18,12,2,12,4,13,12,6,2,5,2,5,0,6,5,3,4,42,42
"63",11,5,21,18,4,18,8,13,17,5,21,18,2,12,4,13,17,2,0,0,2,2,6,2,6,4,1,44,52
"64",12,5,21,18,4,18,8,13,17,5,21,18,4,18,8,13,17,2,2,0,NA,0,0,0,0,0,0,44,52
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,12,7,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,6,2,4,2,0,6,4,2,2,17,4
"67",2,12,7,1,3,6,5,1,1,12,7,1,1,1,5,1,1,2,0,0,2,3,5,2,5,4,1,19,9
"68",3,12,7,3,3,9,5,1,1,12,7,1,3,6,5,1,1,2,3,0,3,0,0,2,3,3,1,21,12
"69",4,12,11,3,3,9,5,1,4,12,7,3,3,9,5,1,1,3,4,2,3,2,0,4,3,2,4,25,15
"70",5,12,13,3,3,13,5,1,4,12,11,3,3,9,5,1,4,2,0,0,4,1,4,2,4,2,1,27,19
"71",6,12,13,7,3,13,6,1,4,12,13,3,3,13,5,1,4,1,4,0,1,0,0,4,1,3,2,31,20
"72",7,12,13,7,11,13,6,1,9,12,13,7,3,13,6,1,4,6,5,2,5,2,0,6,5,4,4,39,25
"73",8,14,13,7,11,14,6,1,9,12,13,7,11,13,6,1,9,2,0,0,5,1,1,2,1,1,1,41,26
"74",9,14,13,12,11,14,6,1,10,14,13,7,11,14,6,1,9,5,1,0,1,0,0,5,1,3,4,46,27
"75",10,19,13,12,11,14,6,4,10,14,13,12,11,14,6,1,10,5,3,5,3,5,0,5,3,1,3,51,30
"76",11,19,18,12,11,17,6,4,10,19,13,12,11,14,6,4,10,5,0,0,3,2,1,5,3,2,1,56,33
"77",12,19,18,12,11,17,6,4,10,19,18,12,11,17,6,4,10,2,1,0,NA,0,0,0,0,0,0,56,33
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,5,1,7,1,5,1,1,1,1,1,1,1,1,1,1,1,6,4,2,4,2,0,6,4,3,1,10,4
"80",2,7,1,7,1,10,1,1,1,5,1,7,1,5,1,1,1,2,0,0,1,5,1,2,5,1,1,12,9
"81",3,7,1,7,2,10,1,2,1,7,1,7,1,10,1,1,1,1,1,0,1,0,0,1,1,4,3,13,10
"82",4,8,1,7,2,12,1,2,1,7,1,7,2,10,1,2,1,1,2,1,2,1,0,1,2,1,1,14,12
"83",5,9,1,7,2,12,5,2,1,8,1,7,2,12,1,2,1,1,0,0,1,4,5,1,4,1,2,15,16
"84",6,9,6,7,2,12,5,3,1,9,1,7,2,12,5,2,1,1,5,0,1,0,0,5,1,2,3,20,17
"85",7,13,6,7,2,12,5,11,1,9,6,7,2,12,5,3,1,5,4,6,5,6,0,4,6,1,3,24,25
"86",8,13,6,12,2,16,5,17,1,13,6,7,2,12,5,11,1,5,0,0,3,6,2,5,6,3,3,29,35
"87",9,13,6,12,5,16,5,19,1,13,6,12,2,16,5,17,1,3,2,0,2,0,0,3,2,4,3,32,37
"88",10,13,6,14,5,16,16,19,1,13,6,12,5,16,5,19,1,6,2,2,6,2,0,2,6,3,2,34,48
"89",11,15,6,14,5,21,16,19,1,13,6,14,5,16,16,19,1,2,0,0,5,1,6,2,5,1,1,36,53
"90",12,15,6,14,5,21,16,19,1,15,6,14,5,21,16,19,1,1,6,0,NA,0,0,0,0,0,0,36,53
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,1,1,6,1,1,4,1,1,1,1,1,1,1,1,1,1,3,5,3,3,3,0,5,3,3,2,5,3
"93",2,1,1,9,1,1,9,1,1,1,1,6,1,1,4,1,1,3,0,0,3,5,2,3,5,3,2,8,8
"94",3,1,1,9,4,1,9,1,3,1,1,9,1,1,9,1,1,3,2,0,2,0,0,3,2,4,4,11,10
"95",4,1,1,9,6,1,9,5,3,1,1,9,4,1,9,1,3,2,1,4,1,4,0,2,4,4,3,13,14
"96",5,1,2,9,6,1,9,8,3,1,1,9,6,1,9,5,3,1,0,0,5,1,3,1,3,2,3,14,17
"97",6,6,2,9,6,1,9,8,4,1,2,9,6,1,9,8,3,5,1,0,1,0,0,5,1,1,4,19,18
"98",7,11,2,9,6,1,9,13,4,6,2,9,6,1,9,8,4,5,5,2,5,2,0,5,5,1,3,24,23
"99",8,11,2,11,6,1,9,17,4,11,2,9,6,1,9,13,4,2,0,0,4,1,3,2,4,3,3,26,27
"100",9,11,5,11,6,1,9,18,4,11,2,11,6,1,9,17,4,1,3,0,1,0,0,3,1,2,3,29,28
"101",10,17,5,11,9,7,9,22,4,11,5,11,6,1,9,18,4,6,5,6,5,6,0,6,6,1,1,38,38
"102",11,22,5,11,14,7,13,22,1,17,5,11,9,7,9,22,4,5,0,0,4,6,2,5,4,1,2,48,39
"103",12,22,5,11,14,7,13,22,1,22,5,11,14,7,13,22,1,6,2,0,NA,0,0,0,0,0,0,48,39
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,5,1,1,1,7,5,1,1,1,1,1,1,1,1,1,1,6,5,4,6,5,0,4,6,1,1,4,10
"106",2,10,1,1,1,7,5,4,1,5,1,1,1,7,5,1,1,5,0,0,3,2,3,5,3,1,3,9,13
"107",3,10,3,1,1,7,8,4,1,10,1,1,1,7,5,4,1,2,3,0,3,0,0,2,3,2,2,11,16
"108",4,11,15,1,1,7,8,15,1,10,3,1,1,7,8,4,1,6,6,3,6,3,0,6,6,2,3,24,27
"109",5,11,15,4,1,10,8,15,7,11,15,1,1,7,8,15,1,3,0,0,6,6,6,3,6,3,4,27,36
"110",6,11,1,6,7,10,8,15,11,11,15,4,1,10,8,15,7,6,6,0,6,0,0,6,6,2,4,21,40
"111",7,15,1,6,7,15,8,15,11,11,1,6,7,10,8,15,11,5,4,5,5,5,0,4,5,1,1,25,45
"112",8,15,1,6,12,15,8,15,14,15,1,6,7,15,8,15,11,5,0,0,3,4,2,5,3,4,4,30,48
"113",9,19,1,6,12,17,8,15,14,15,1,6,12,15,8,15,14,4,2,0,2,0,0,4,2,1,1,34,50
"114",10,21,1,6,12,17,13,15,14,19,1,6,12,17,8,15,14,2,2,5,2,5,0,2,5,1,2,36,55
"115",11,23,1,6,12,19,13,15,14,21,1,6,12,17,13,15,14,2,0,0,2,2,1,2,2,1,1,38,57
"116",12,23,1,6,12,19,13,15,14,23,1,6,12,19,13,15,14,2,1,0,NA,0,0,0,0,0,0,38,57
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,4,1,1,1,6,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,0,3,5,2,2,3,5
"119",2,1,4,6,1,1,10,1,1,1,4,1,1,1,6,1,1,5,0,0,4,4,3,5,4,3,2,8,9
"120",3,1,4,10,1,4,10,1,1,1,4,6,1,1,10,1,1,4,3,0,3,0,0,4,3,3,1,12,12
"121",4,2,4,10,1,6,10,1,1,1,4,10,1,4,10,1,1,1,2,3,2,3,0,1,2,1,1,13,14
"122",5,2,4,13,1,6,10,6,1,2,4,10,1,6,10,1,1,3,0,0,2,3,5,3,5,3,3,16,19
"123",6,2,7,13,1,6,10,6,3,2,4,13,1,6,10,6,1,2,3,0,2,0,0,3,2,2,4,19,21
"124",7,2,7,17,1,6,12,6,9,2,7,13,1,6,10,6,3,4,2,6,2,6,0,4,6,3,4,23,29
"125",8,2,7,19,1,6,12,16,9,2,7,17,1,6,12,6,9,2,0,0,3,6,3,2,6,3,3,25,39
"126",9,2,7,19,4,6,12,19,9,2,7,19,1,6,12,16,9,3,3,0,3,0,0,3,3,4,3,28,42
"127",10,3,7,19,4,6,15,19,9,2,7,19,4,6,12,19,9,3,3,1,3,3,0,1,3,1,2,29,45
"128",11,6,7,19,4,17,15,19,9,3,7,19,4,6,15,19,9,3,0,0,6,2,5,3,6,1,1,32,56
"129",12,6,7,19,4,17,15,19,9,6,7,19,4,17,15,19,9,2,5,0,NA,0,0,0,0,0,0,32,56
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,0,3,2,2,1,3,2
"132",2,1,4,1,2,9,1,1,5,1,4,1,1,3,1,1,1,1,0,0,4,6,1,1,6,4,1,4,12
"133",3,1,4,1,6,9,1,2,5,1,4,1,2,9,1,1,5,4,1,0,1,0,0,4,1,4,3,8,13
"134",4,6,4,1,6,9,1,2,6,1,4,1,6,9,1,2,5,1,1,5,1,1,0,5,1,1,4,13,14
"135",5,7,4,1,6,9,5,2,12,6,4,1,6,9,1,2,6,1,0,0,4,5,6,1,6,1,4,14,24
"136",6,11,4,1,6,9,10,2,12,7,4,1,6,9,5,2,12,4,5,0,5,0,0,4,5,1,2,18,29
"137",7,11,10,6,6,15,10,8,12,11,4,1,6,9,10,2,12,6,6,4,6,4,0,6,6,2,1,29,41
"138",8,15,10,6,6,15,15,8,12,11,10,6,6,15,10,8,12,4,0,0,2,5,4,4,5,1,2,33,46
"139",9,15,10,10,6,15,15,8,14,15,10,6,6,15,15,8,12,2,4,0,2,0,0,4,2,3,4,37,48
"140",10,19,10,10,6,20,15,8,14,15,10,10,6,15,15,8,14,5,4,3,5,3,0,4,5,1,1,41,53
"141",11,22,10,10,6,20,15,13,14,19,10,10,6,20,15,8,14,3,0,0,5,6,4,3,5,1,3,44,58
"142",12,22,10,10,6,20,15,13,14,22,10,10,6,20,15,13,14,6,4,0,NA,0,0,0,0,0,0,44,58
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,5,5,1,5,1,0,5,5,1,3,5,5
"145",2,6,1,2,1,1,1,10,1,6,1,1,1,1,1,6,1,1,0,0,4,1,5,1,4,3,3,6,9
"146",3,6,6,2,1,1,1,11,1,6,1,2,1,1,1,10,1,1,5,0,1,0,0,5,1,2,3,11,10
"147",4,6,6,7,1,1,1,11,5,6,6,2,1,1,1,11,1,5,4,4,4,4,0,5,4,3,4,16,14
"148",5,10,6,7,1,11,1,11,5,6,6,7,1,1,1,11,5,4,0,0,1,6,4,4,6,1,1,20,24
"149",6,10,10,7,1,11,1,12,5,10,6,7,1,11,1,11,5,1,4,0,1,0,0,4,1,2,3,24,25
"150",7,10,10,9,1,11,1,12,9,10,10,7,1,11,1,12,5,4,2,2,4,2,0,2,4,3,4,26,29
"151",8,12,10,9,1,11,10,12,9,10,10,9,1,11,1,12,9,2,0,0,1,6,3,2,6,1,2,28,38
"152",9,15,10,9,1,11,11,12,9,12,10,9,1,11,10,12,9,1,3,0,1,0,0,3,1,1,2,31,39
"153",10,15,10,9,5,16,11,12,9,15,10,9,1,11,11,12,9,5,4,2,5,2,0,4,5,4,1,35,44
"154",11,17,10,9,5,21,11,12,9,15,10,9,5,16,11,12,9,2,0,0,5,3,3,2,5,1,1,37,49
"155",12,17,10,9,5,21,11,12,9,17,10,9,5,21,11,12,9,3,3,0,NA,0,0,0,0,0,0,37,49
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,0,5,5,4,2,5,5
"158",2,2,1,1,6,7,8,1,1,1,1,1,6,1,6,1,1,1,0,0,2,6,3,1,6,1,1,6,13
"159",3,2,1,4,6,9,8,1,1,2,1,1,6,7,8,1,1,2,3,0,2,0,0,3,2,3,1,9,15
"160",4,7,1,4,6,9,12,1,1,2,1,4,6,9,8,1,1,5,4,4,4,4,0,5,4,1,2,14,19
"161",5,7,1,8,6,14,12,1,1,7,1,4,6,9,12,1,1,4,0,0,5,4,4,4,5,3,1,18,24
"162",6,7,1,12,6,14,12,5,1,7,1,8,6,14,12,1,1,4,4,0,4,0,0,4,4,3,3,22,28
"163",7,10,13,12,6,14,18,11,4,7,1,12,6,14,12,5,1,6,1,6,1,6,0,6,6,2,3,37,43
"164",8,10,14,12,6,14,18,17,12,10,13,12,6,14,18,11,4,1,0,0,6,4,2,1,6,2,4,38,57
"165",9,10,18,12,6,16,18,17,12,10,14,12,6,14,18,17,12,4,2,0,2,0,0,4,2,2,1,42,59
"166",10,10,18,17,6,20,18,17,12,10,18,12,6,16,18,17,12,5,4,5,4,5,0,5,4,3,1,47,63
"167",11,15,18,17,6,20,18,19,12,10,18,17,6,20,18,17,12,5,0,0,2,2,6,5,2,1,3,52,65
"168",12,15,18,17,6,20,18,19,12,15,18,17,6,20,18,19,12,2,6,0,NA,0,0,0,0,0,0,52,65
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,3,3,2,3,3,0,2,3,3,4,2,3
"171",2,4,1,3,1,1,1,3,10,1,1,3,1,1,1,1,4,3,0,0,6,5,4,3,6,1,4,5,11
"172",3,8,1,3,1,1,1,3,15,4,1,3,1,1,1,3,10,5,4,0,5,0,0,4,5,1,4,9,16
"173",4,12,1,3,1,5,1,3,15,8,1,3,1,1,1,3,15,2,4,4,2,4,0,4,4,1,1,13,20
"174",5,12,1,5,1,11,1,7,15,12,1,3,1,5,1,3,15,2,0,0,3,6,1,2,6,3,1,15,30
"175",6,12,4,5,1,11,1,8,15,12,1,5,1,11,1,7,15,3,1,0,1,0,0,3,1,2,3,18,31
"176",7,13,4,5,1,11,2,8,15,12,4,5,1,11,1,8,15,1,1,1,1,1,0,1,1,1,2,19,32
"177",8,14,4,5,1,16,14,8,15,13,4,5,1,11,2,8,15,1,0,0,6,4,5,1,6,1,2,20,49
"178",9,14,9,5,1,16,18,8,15,14,4,5,1,16,14,8,15,4,5,0,4,0,0,5,4,2,2,25,53
"179",10,22,9,5,1,17,18,8,15,14,9,5,1,16,18,8,15,6,1,1,1,1,0,6,1,1,1,33,54
"180",11,23,9,5,1,20,18,8,15,22,9,5,1,17,18,8,15,1,0,0,3,5,5,1,3,1,1,34,57
"181",12,23,9,5,1,20,18,8,15,23,9,5,1,20,18,8,15,5,5,0,NA,0,0,0,0,0,0,34,57
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,1,3,1,1,7,2,1,7,1,1,1,1,1,1,1,1,2,6,3,6,3,0,2,6,2,1,2,13
"184",2,4,3,1,1,7,8,1,8,1,3,1,1,7,2,1,7,3,0,0,1,6,6,3,6,1,2,5,20
"185",3,4,5,1,7,7,8,2,8,4,3,1,1,7,8,1,8,1,6,0,1,0,0,6,1,4,3,13,21
"186",4,4,11,1,13,11,8,2,8,4,5,1,7,7,8,2,8,6,4,1,4,1,0,6,4,2,1,25,25
"187",5,5,11,1,13,11,8,2,10,4,11,1,13,11,8,2,8,1,0,0,3,2,1,1,2,1,4,26,27
"188",6,5,11,1,16,11,8,3,10,5,11,1,13,11,8,2,10,3,1,0,1,0,0,3,1,4,3,29,28
"189",7,11,15,1,16,11,8,8,10,5,11,1,16,11,8,3,10,4,6,5,4,5,0,6,5,1,3,39,33
"190",8,11,19,1,16,11,8,13,10,11,15,1,16,11,8,8,10,4,0,0,6,4,5,4,5,2,3,43,38
"191",9,11,27,1,16,11,12,13,10,11,19,1,16,11,8,13,10,6,4,0,4,0,0,6,4,2,2,51,42
"192",10,15,1,1,16,5,12,13,11,11,27,1,16,11,12,13,10,2,5,1,5,1,0,2,1,2,4,29,37
"193",11,15,1,1,21,5,15,13,11,15,1,1,16,5,12,13,11,5,0,0,3,4,5,5,3,4,2,34,40
"194",12,15,1,1,21,5,15,13,11,15,1,1,21,5,15,13,11,4,5,0,NA,0,0,0,0,0,0,34,40
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,2,2,1,3,2,2
"197",2,3,1,2,1,6,1,3,1,3,1,1,1,1,1,3,1,1,0,0,1,5,5,1,5,3,1,3,7
"198",3,8,1,2,1,6,1,3,2,3,1,2,1,6,1,3,1,1,5,0,1,0,0,5,1,1,4,8,8
"199",4,10,1,2,1,6,1,7,2,8,1,2,1,6,1,3,2,4,1,2,4,1,0,2,4,1,3,10,12
"200",5,11,1,2,1,8,7,7,2,10,1,2,1,6,1,7,2,1,0,0,5,5,6,1,6,1,2,11,20
"201",6,16,1,2,1,8,7,7,7,11,1,2,1,8,7,7,2,5,5,0,5,0,0,5,5,1,4,16,25
"202",7,16,4,2,1,8,16,7,13,16,1,2,1,8,7,7,7,2,6,3,2,6,0,3,6,2,2,19,40
"203",8,16,4,4,1,8,16,9,13,16,4,2,1,8,16,7,13,2,0,0,5,2,2,2,2,3,3,21,42
"204",9,16,6,4,1,13,16,9,13,16,4,4,1,8,16,9,13,5,2,0,5,0,0,2,5,2,1,23,47
"205",10,16,6,8,1,15,16,15,13,16,6,4,1,13,16,9,13,6,4,6,6,6,0,4,6,3,3,27,55
"206",11,24,6,8,1,17,16,15,13,16,6,8,1,15,16,15,13,6,0,0,2,3,4,6,2,1,1,35,57
"207",12,24,6,8,1,17,16,15,13,24,6,8,1,17,16,15,13,3,4,0,NA,0,0,0,0,0,0,35,57
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,8,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,6,1,1,1,7,1
"210",2,8,1,2,1,2,1,6,1,8,1,1,1,2,1,1,1,1,0,0,5,2,6,1,5,3,3,8,6
"211",3,16,1,2,7,2,3,6,1,8,1,2,1,2,1,6,1,2,6,0,2,0,0,6,2,1,2,22,8
"212",4,16,1,4,7,2,3,10,1,16,1,2,7,2,3,6,1,2,3,4,3,4,0,2,4,3,3,24,12
"213",5,19,1,4,7,2,9,11,1,16,1,4,7,2,3,10,1,3,0,0,6,1,5,3,6,1,2,27,19
"214",6,24,1,4,7,2,10,11,1,19,1,4,7,2,9,11,1,1,5,0,1,0,0,5,1,1,2,32,20
"215",7,1,3,4,7,2,11,11,1,24,1,4,7,2,10,11,1,2,1,5,2,1,0,5,1,1,2,11,21
"216",8,1,5,4,7,2,11,11,5,1,3,4,7,2,11,11,1,2,0,0,4,2,1,2,4,2,4,13,25
"217",9,3,5,4,7,2,12,11,5,1,5,4,7,2,11,11,5,2,1,0,1,0,0,2,1,1,2,15,26
"218",10,3,10,4,7,7,12,11,5,3,5,4,7,2,12,11,5,5,5,1,5,1,0,5,5,2,1,20,31
"219",11,4,10,4,7,8,12,11,5,3,10,4,7,7,12,11,5,1,0,0,1,1,3,1,1,1,1,21,32
