"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"105",10,23,23,10,1,6,25,2,2,23,18,10,1,6,23,2,2,2,1,5,2,1,0,5,2,2,2,53,31
"106",11,23,23,10,2,6,26,2,2,23,23,10,1,6,25,2,2,1,0,0,1,5,6,1,1,4,2,54,32
"107",12,23,23,16,6,6,31,2,2,23,23,10,2,6,26,2,2,5,6,0,5,0,0,6,5,3,2,64,37
"108",13,23,23,16,1,6,40,2,2,23,23,16,6,6,31,2,2,6,4,6,4,6,0,6,4,4,2,59,46
"109",14,23,23,23,1,6,46,2,6,23,23,16,1,6,40,2,2,6,0,0,4,3,6,6,6,3,2,66,56
"110",15,30,23,23,1,6,46,6,6,23,23,23,1,6,46,2,6,4,3,0,4,0,0,3,4,1,3,73,60
"111",16,43,23,23,1,6,46,6,11,30,23,23,1,6,46,6,6,5,6,2,5,6,0,2,5,1,4,86,65
"112",17,49,23,23,5,6,48,8,17,43,23,23,1,6,46,6,11,6,0,0,2,1,2,6,2,1,2,96,122
"113",18,49,23,23,7,6,48,8,18,49,23,23,5,6,48,8,17,1,2,0,1,0,0,2,1,4,4,98,123
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,10,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,6,1,2,1,0,6,2,1,4,9,2
"116",2,10,2,1,1,7,1,3,3,10,1,1,1,1,1,1,3,1,0,0,3,1,6,1,6,2,1,10,10
"117",3,13,2,1,1,7,2,3,3,10,2,1,1,7,1,3,3,3,1,0,1,0,0,3,1,1,2,13,11
"118",4,13,7,1,1,10,2,3,3,13,2,1,1,7,2,3,3,5,3,3,3,3,0,5,3,2,1,18,14
"119",5,16,7,1,1,10,2,7,3,13,7,1,1,10,2,3,3,3,0,0,3,4,6,3,4,1,3,21,18
"120",6,16,16,1,1,10,2,7,6,16,7,1,1,10,2,7,3,3,6,0,3,0,0,6,3,2,4,30,21
"121",7,20,16,1,1,10,2,9,6,16,16,1,1,10,2,7,6,4,2,2,2,2,0,4,2,1,3,34,23
"122",8,20,18,1,1,10,3,21,6,20,16,1,1,10,2,9,6,2,0,0,6,1,6,2,6,2,3,36,36
"123",9,23,18,7,1,10,4,21,6,20,18,1,1,10,3,21,6,1,6,0,1,0,0,6,1,3,2,45,37
"124",10,23,23,7,1,10,4,24,6,23,18,7,1,10,4,21,6,3,5,3,3,3,0,5,3,2,3,50,40
"125",11,23,23,1,1,10,4,35,6,23,23,7,1,10,4,24,6,3,0,0,2,2,6,3,6,3,3,44,51
"126",12,23,23,1,3,12,4,35,6,23,23,1,1,10,4,35,6,2,2,0,2,0,0,2,2,4,1,46,53
"127",13,23,23,10,3,15,4,35,6,23,23,1,3,12,4,35,6,2,3,6,2,3,0,6,3,3,1,55,56
"128",14,23,23,12,3,15,4,40,6,23,23,10,3,15,4,35,6,2,0,0,5,1,6,2,5,3,3,57,61
"129",15,23,23,22,3,15,5,1,6,23,23,12,3,15,4,40,6,1,6,0,1,0,0,6,1,3,2,67,23
"130",16,23,23,23,3,17,5,1,6,23,23,22,3,15,5,1,6,1,2,2,2,2,0,1,2,3,1,68,25
"131",17,23,23,23,5,17,5,2,6,23,23,23,3,17,5,1,6,2,0,0,1,5,1,2,1,4,3,70,26
"132",18,23,23,23,10,17,5,2,7,23,23,23,5,17,5,2,6,5,1,0,1,0,0,5,1,4,4,75,27
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,13,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,6,2,5,2,0,6,5,1,4,12,5
"135",2,13,3,1,1,2,1,7,6,13,1,1,1,1,1,1,6,2,0,0,2,6,4,2,6,2,3,14,12
"136",3,17,3,1,1,2,1,7,8,13,3,1,1,2,1,7,6,2,4,0,2,0,0,4,2,1,4,18,14
"137",4,17,7,1,1,3,1,7,8,17,3,1,1,2,1,7,8,4,1,1,1,1,0,4,1,2,1,22,15
"138",5,18,7,1,1,6,1,19,8,17,7,1,1,3,1,7,8,1,0,0,6,5,3,1,6,1,3,23,30
"139",6,23,7,1,1,9,1,19,8,18,7,1,1,6,1,19,8,5,3,0,3,0,0,5,3,1,1,28,33
"140",7,23,7,6,1,9,3,19,8,23,7,1,1,9,1,19,8,2,5,5,2,5,0,5,2,3,2,33,35
"141",8,23,7,6,6,15,6,19,8,23,7,6,1,9,3,19,8,5,0,0,6,5,6,5,6,4,1,38,44
"142",9,23,7,14,6,20,6,19,8,23,7,6,6,15,6,19,8,5,6,0,5,0,0,6,5,3,1,46,49
"143",10,23,18,14,6,20,6,23,8,23,7,14,6,20,6,19,8,6,1,4,1,4,0,6,4,2,3,57,53
"144",11,23,18,15,6,26,6,25,8,23,18,14,6,20,6,23,8,1,0,0,6,3,1,1,6,3,1,58,61
"145",12,23,18,15,9,26,6,25,9,23,18,15,6,26,6,25,8,3,1,0,1,0,0,3,1,4,4,61,62
"146",13,23,23,15,9,26,6,27,9,23,18,15,9,26,6,25,9,2,3,5,2,3,0,5,2,2,3,66,64
"147",14,23,23,15,12,30,6,27,9,23,23,15,9,26,6,27,9,3,0,0,4,1,5,3,4,4,1,69,68
"148",15,23,23,15,17,30,7,27,9,23,23,15,12,30,6,27,9,1,5,0,1,0,0,5,1,4,2,74,69
"149",16,23,23,16,23,34,7,27,9,23,23,15,17,30,7,27,9,6,4,2,4,2,0,6,4,4,1,81,73
"150",17,23,23,18,23,38,7,27,9,23,23,16,23,34,7,27,9,2,0,0,4,2,2,2,4,3,1,83,77
"151",18,23,23,20,23,38,7,29,9,23,23,18,23,38,7,27,9,2,2,0,2,0,0,2,2,3,3,85,79
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,16,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,1,6,5,1,0,6,5,1,4,15,5
"154",2,16,2,1,1,1,1,1,10,16,1,1,1,1,1,1,6,1,0,0,5,4,3,1,4,2,4,16,9
"155",3,21,2,1,1,1,1,1,13,16,2,1,1,1,1,1,10,5,3,0,3,0,0,5,3,1,4,21,12
