"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"82",7,4,8,11,7,8,17,1,1,4,8,8,7,8,13,1,1,4,3,5,4,5,0,3,4,3,2,26,23
"83",8,9,8,11,7,13,17,1,1,4,8,11,7,8,17,1,1,5,0,0,6,5,1,5,5,1,1,31,28
"84",9,15,11,11,7,13,17,2,1,9,8,11,7,13,17,1,1,6,1,0,1,0,0,6,1,1,3,40,29
"85",10,15,11,12,7,13,21,2,1,15,11,11,7,13,17,2,1,2,1,4,2,4,0,1,4,3,2,41,33
"86",11,17,11,12,7,22,21,2,1,15,11,12,7,13,21,2,1,2,0,0,1,5,6,2,6,1,1,43,42
"87",12,17,12,12,7,22,21,7,1,17,11,12,7,22,21,2,1,1,5,0,5,0,0,1,5,2,3,44,47
"88",13,17,17,12,7,26,21,7,1,17,12,12,7,22,21,7,1,2,5,4,2,4,0,5,4,2,1,49,51
"89",14,17,17,12,9,26,25,7,1,17,17,12,7,26,21,7,1,2,0,0,4,2,2,2,4,4,2,51,55
"90",15,17,17,14,1,30,27,7,1,17,17,12,9,26,25,7,1,2,2,0,2,0,0,2,2,3,2,45,61
"91",16,21,17,20,1,36,28,7,7,17,17,14,1,30,27,7,1,6,4,6,4,6,0,6,6,3,1,55,74
"92",17,21,17,24,1,39,34,7,8,21,17,20,1,36,28,7,7,4,0,0,3,4,6,4,3,3,1,59,122
"93",18,21,1,28,1,39,36,13,8,21,17,24,1,39,34,7,8,4,6,0,6,0,0,4,6,3,3,47,130
"94",19,22,1,34,1,39,37,13,8,21,1,28,1,39,36,13,8,1,2,6,1,2,0,6,1,3,2,54,131
"95",20,24,1,34,1,39,37,24,8,22,1,34,1,39,37,13,8,2,0,0,6,2,4,2,6,1,3,56,142
"96",21,27,1,34,1,39,37,28,1,24,1,34,1,39,37,24,8,2,4,0,4,0,0,2,4,1,3,59,139
"97",22,30,1,34,1,39,38,28,1,27,1,34,1,39,37,28,1,3,1,1,1,1,0,3,1,1,2,62,140
"98",23,31,1,34,1,39,38,30,1,30,1,34,1,39,38,28,1,1,0,0,2,2,5,1,2,1,3,63,142
"99",24,31,1,34,1,39,38,30,1,31,1,34,1,39,38,30,1,2,5,0,NA,0,0,0,0,0,0,63,142
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3,2,3,2,0,2,2,2,4,2,2
"102",2,1,6,1,1,1,1,9,3,1,3,1,1,1,1,1,3,3,0,0,6,5,1,3,6,2,3,5,10
"103",3,1,6,1,6,1,2,9,3,1,6,1,1,1,1,9,3,5,1,0,1,0,0,5,1,4,2,10,11
"104",4,1,8,1,6,1,2,9,5,1,6,1,6,1,2,9,3,2,2,2,2,2,0,2,2,2,4,12,13
"105",5,3,8,1,6,1,2,9,10,1,8,1,6,1,2,9,5,2,0,0,5,4,2,2,5,1,4,14,18
"106",6,3,12,1,6,1,2,11,10,3,8,1,6,1,2,9,10,4,2,0,2,0,0,4,2,2,3,18,20
"107",7,6,12,1,6,1,2,20,10,3,12,1,6,1,2,11,10,3,6,5,6,5,0,3,6,1,3,21,29
"108",8,6,17,1,6,12,2,20,16,6,12,1,6,1,2,20,10,5,0,0,2,3,6,5,6,2,4,26,46
"109",9,8,17,1,6,12,2,23,16,6,17,1,6,12,2,20,16,2,3,0,3,0,0,2,3,1,3,28,49
"110",10,8,1,5,6,12,2,7,16,8,17,1,6,12,2,23,16,3,2,4,3,2,0,4,2,3,3,16,33
"111",11,8,1,8,6,12,2,7,21,8,1,5,6,12,2,7,16,3,0,0,5,5,5,3,5,3,4,19,38
"112",12,8,1,8,11,17,2,7,21,8,1,8,6,12,2,7,21,5,5,0,5,0,0,5,5,4,1,24,43
"113",13,8,1,8,16,17,2,7,24,8,1,8,11,17,2,7,21,5,3,2,3,2,0,5,3,4,4,29,46
"114",14,8,1,8,18,17,2,12,24,8,1,8,16,17,2,7,24,2,0,0,5,5,1,2,5,4,3,31,51
"115",15,8,11,8,18,18,2,12,1,8,1,8,18,17,2,12,24,5,1,0,1,0,0,5,1,2,1,41,29
"116",16,8,11,13,18,18,2,16,1,8,11,8,18,18,2,12,1,5,1,4,1,4,0,5,4,3,3,46,33
"117",17,9,11,13,18,18,2,26,1,8,11,13,18,18,2,16,1,1,0,0,1,6,2,1,6,1,3,47,43
"118",18,9,12,13,18,18,2,26,3,9,11,13,18,18,2,26,1,1,2,0,2,0,0,1,2,2,4,48,45
"119",19,9,15,13,18,20,2,26,3,9,12,13,18,18,2,26,3,3,2,2,2,2,0,3,2,2,1,51,47
"120",20,9,15,16,1,25,2,26,3,9,15,13,18,20,2,26,3,2,0,0,3,1,4,2,1,4,2,37,52
"121",21,12,15,20,1,25,1,29,3,9,15,16,1,25,2,26,3,3,4,0,3,0,0,4,3,3,3,44,54
"122",22,12,20,20,1,29,1,29,3,12,15,20,1,25,1,29,3,3,5,4,3,4,0,5,4,2,1,49,58
"123",23,15,20,20,1,30,1,29,3,12,20,20,1,29,1,29,3,3,0,0,1,4,5,3,1,1,1,52,59
"124",24,15,20,20,1,30,1,29,3,15,20,20,1,30,1,29,3,4,5,0,NA,0,0,0,0,0,0,52,59
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,1,1,6,1,8,1,1,1,1,1,1,1,1,1,1,1,5,6,1,6,1,0,5,6,3,1,5,7
"127",2,2,1,6,1,8,2,1,1,1,1,6,1,8,1,1,1,1,0,0,1,3,4,1,1,1,2,6,8
"128",3,2,4,6,1,8,6,1,1,2,1,6,1,8,2,1,1,3,4,0,4,0,0,3,4,2,2,9,12
"129",4,2,5,6,1,13,12,1,1,2,4,6,1,8,6,1,1,6,1,5,6,5,0,1,6,2,2,10,23
"130",5,2,5,11,1,13,12,1,2,2,5,6,1,13,12,1,1,5,0,0,6,6,1,5,1,3,4,15,24
"131",6,7,11,11,1,13,24,6,2,2,5,11,1,13,12,1,2,6,6,0,6,0,0,6,6,2,2,26,41
"132",7,7,13,11,6,20,1,6,2,7,11,11,1,13,24,6,2,3,5,6,3,6,0,5,6,4,1,33,25
"133",8,10,13,11,6,20,1,9,2,7,13,11,6,20,1,6,2,3,0,0,3,3,1,3,3,1,3,36,28
"134",9,11,13,11,6,20,1,12,2,10,13,11,6,20,1,9,2,3,1,0,3,0,0,1,3,1,3,37,31
"135",10,11,16,11,6,20,1,14,2,11,13,11,6,20,1,12,2,3,2,2,2,2,0,3,2,2,3,40,33
"136",11,11,18,11,6,21,1,14,2,11,16,11,6,20,1,14,2,2,0,0,4,4,1,2,1,2,1,42,34
