"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"122",5,6,6,7,12,5,1,1,1,6,1,7,12,21,1,1,1,2,0,0,4,1,3,2,4,2,1,27,4
"123",6,6,6,8,12,8,1,1,1,6,6,7,12,5,1,1,1,1,3,0,3,0,0,1,3,3,1,28,7
"124",7,12,10,8,12,12,1,1,1,6,6,8,12,8,1,1,1,6,2,4,2,4,0,6,4,1,1,38,11
"125",8,12,12,8,12,16,1,1,1,12,10,8,12,12,1,1,1,2,0,0,1,4,3,2,4,2,1,40,15
"126",9,12,15,8,12,17,1,1,1,12,12,8,12,16,1,1,1,1,3,0,1,0,0,3,1,2,1,43,16
"127",10,12,15,13,12,18,1,1,1,12,15,8,12,17,1,1,1,5,1,1,1,1,0,5,1,3,1,48,17
"128",11,13,15,13,12,21,1,1,1,12,15,13,12,18,1,1,1,1,0,0,3,1,3,1,3,1,1,49,20
"129",12,13,18,13,12,22,1,1,1,13,15,13,12,21,1,1,1,1,3,0,1,0,0,3,1,2,1,52,21
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,1,5,1,6,1,1,1,1,1,1,1,1,1,1,1,3,5,4,3,5,0,4,5,3,1,4,5
"132",2,1,4,5,1,11,1,1,1,1,1,5,1,6,1,1,1,3,0,0,2,5,5,3,5,2,1,7,10
"133",3,1,4,5,6,13,1,1,1,1,4,5,1,11,1,1,1,2,5,0,2,0,0,5,2,4,1,12,12
"134",4,1,4,12,6,18,1,1,1,1,4,5,6,13,1,1,1,6,1,5,1,5,0,6,5,3,1,19,17
"135",5,1,1,12,7,27,1,1,1,1,4,12,6,18,1,1,1,1,0,0,2,5,4,1,4,4,1,17,26
"136",6,3,1,12,9,6,1,1,1,1,1,12,7,27,1,1,1,2,5,0,5,0,0,2,5,4,1,21,5
"137",7,9,5,12,9,11,1,1,1,3,1,12,9,6,1,1,1,5,6,4,5,4,0,6,5,1,1,31,10
"138",8,9,9,12,9,18,1,1,1,9,5,12,9,11,1,1,1,4,0,0,4,6,5,4,6,2,1,35,17
"139",9,9,9,17,9,22,1,1,1,9,9,12,9,18,1,1,1,4,5,0,4,0,0,5,4,3,1,40,21
"140",10,9,9,17,18,25,1,1,1,9,9,17,9,22,1,1,1,3,2,6,3,2,0,6,3,4,1,49,24
"141",11,1,9,17,18,32,1,1,1,9,9,17,18,25,1,1,1,2,0,0,2,1,4,2,4,1,1,41,31
"142",12,1,10,17,18,34,1,1,1,1,9,17,18,32,1,1,1,2,1,0,2,0,0,1,2,2,1,42,33
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,0,4,4,1,1,4,4
"145",2,5,3,1,1,8,1,1,1,5,1,1,1,5,1,1,1,2,0,0,1,2,3,2,3,2,1,6,7
"146",3,5,3,1,3,9,1,1,1,5,3,1,1,8,1,1,1,1,2,0,1,0,0,2,1,4,1,8,8
"147",4,5,3,1,6,10,1,1,1,5,3,1,3,9,1,1,1,3,1,1,1,1,0,3,1,4,1,11,9
"148",5,5,3,2,6,15,1,1,1,5,3,1,6,10,1,1,1,1,0,0,5,1,1,1,5,3,1,12,14
"149",6,5,4,2,6,16,1,1,1,5,3,2,6,15,1,1,1,1,1,0,1,0,0,1,1,2,1,13,15
"150",7,10,4,2,12,21,1,1,1,5,4,2,6,16,1,1,1,6,5,3,5,3,0,6,5,4,1,24,20
"151",8,10,1,2,12,38,1,1,1,10,4,2,12,21,1,1,1,3,0,0,4,2,1,3,4,2,1,21,37
"152",9,10,3,2,12,39,12,1,1,10,1,2,12,38,1,1,1,2,1,0,1,0,0,2,1,2,1,23,87
"153",10,11,3,2,12,39,17,1,1,10,3,2,12,39,12,1,1,1,5,5,5,5,0,1,5,1,2,24,92
"154",11,16,1,2,12,39,28,1,1,11,3,2,12,39,17,1,1,5,0,0,5,6,4,5,4,1,2,27,103
"155",12,1,1,2,17,39,39,4,1,16,1,2,12,39,28,1,1,5,6,0,6,0,0,5,6,4,2,17,155
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,6,1,7,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,6,2,2,0,6,2,3,1,11,2
"158",2,6,1,9,1,7,1,1,1,6,1,7,1,3,1,1,1,2,0,0,1,4,2,2,4,3,1,13,6
"159",3,8,1,9,1,8,1,1,1,6,1,9,1,7,1,1,1,1,2,0,1,0,0,2,1,1,1,15,7
"160",4,14,7,9,6,11,1,1,1,8,1,9,1,8,1,1,1,6,2,3,2,3,0,6,3,2,1,32,10
"161",5,14,7,11,6,16,1,1,1,14,7,9,6,11,1,1,1,2,0,0,5,4,1,2,5,3,1,34,15
"162",6,14,11,11,6,17,1,1,1,14,7,11,6,16,1,1,1,4,1,0,1,0,0,4,1,2,1,38,16
"163",7,20,11,20,6,21,1,1,1,14,11,11,6,17,1,1,1,4,6,2,4,2,0,6,4,3,1,53,20
"164",8,20,11,20,1,27,1,1,1,20,11,20,6,21,1,1,1,2,0,0,2,5,6,2,5,4,1,48,26
"165",9,20,20,20,1,29,1,1,1,20,11,20,1,27,1,1,1,2,6,0,2,0,0,6,2,2,1,57,28
"166",10,20,20,20,6,31,1,1,1,20,20,20,1,29,1,1,1,1,2,5,1,2,0,5,2,4,1,62,30
"167",11,20,21,20,6,38,1,1,1,20,20,20,6,31,1,1,1,1,0,0,3,1,6,1,6,2,1,63,37
"168",12,20,21,20,7,38,4,1,1,20,21,20,6,38,1,1,1,3,1,0,3,0,0,1,3,4,2,64,40
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,1,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,4,0,3,4,3,1,3,4
"171",2,1,1,5,1,10,1,1,1,1,1,4,1,5,1,1,1,1,0,0,3,1,5,1,5,3,1,4,9
"172",3,1,1,8,1,11,1,1,1,1,1,5,1,10,1,1,1,3,1,0,1,0,0,3,1,3,1,7,10
"173",4,1,3,8,1,12,1,1,1,1,1,8,1,11,1,1,1,1,1,2,1,1,0,2,1,2,1,9,11
"174",5,1,3,8,2,16,1,1,1,1,3,8,1,12,1,1,1,1,0,0,4,2,1,1,4,4,1,10,15
"175",6,1,5,8,2,17,1,1,1,1,3,8,2,16,1,1,1,2,1,0,1,0,0,2,1,2,1,12,16
"176",7,4,5,8,2,19,1,1,1,1,5,8,2,17,1,1,1,1,2,3,1,2,0,3,2,1,1,15,18
"177",8,5,5,8,1,22,1,1,1,4,5,8,2,19,1,1,1,1,0,0,1,3,2,1,1,1,1,15,21
"178",9,5,10,8,4,3,1,1,1,5,5,8,1,22,1,1,1,3,2,0,2,0,0,3,2,4,1,23,2
"179",10,9,10,8,4,8,1,1,1,5,10,8,4,3,1,1,1,4,5,4,5,4,0,4,5,1,1,27,7
"180",11,13,10,8,4,11,1,1,1,9,10,8,4,8,1,1,1,4,0,0,3,2,3,4,3,1,1,31,10
"181",12,13,13,8,4,13,1,1,1,13,10,8,4,11,1,1,1,2,3,0,2,0,0,3,2,2,1,34,12
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,1,1,6,1,3,1,1,1,1,1,1,1,1,1,1,1,2,5,2,2,2,0,5,2,3,1,5,2
"184",2,1,1,6,3,7,1,1,1,1,1,6,1,3,1,1,1,2,0,0,4,1,4,2,4,4,1,7,6
"185",3,1,5,6,3,8,1,1,1,1,1,6,3,7,1,1,1,1,4,0,1,0,0,4,1,2,1,11,7
"186",4,1,5,11,3,11,1,1,1,1,5,6,3,8,1,1,1,3,2,5,3,2,0,5,3,3,1,16,10
"187",5,1,5,13,3,15,1,1,1,1,5,11,3,11,1,1,1,2,0,0,1,4,4,2,4,3,1,18,14
"188",6,1,9,13,3,16,1,1,1,1,5,13,3,15,1,1,1,1,4,0,1,0,0,4,1,2,1,22,15
"189",7,1,1,1,10,33,1,1,1,1,9,13,3,16,1,1,1,6,6,4,6,4,0,6,6,4,1,9,32
"190",8,1,1,5,10,39,4,1,1,1,1,1,10,33,1,1,1,4,0,0,6,6,3,4,6,3,1,13,79
"191",9,13,1,5,10,39,7,1,1,1,1,5,10,39,4,1,1,6,3,0,3,0,0,6,3,1,2,25,82
"192",10,18,1,5,10,39,11,1,1,13,1,5,10,39,7,1,1,5,4,1,4,1,0,5,4,1,2,30,86
"193",11,19,1,5,10,39,20,1,1,18,1,5,10,39,11,1,1,1,0,0,4,6,5,1,6,1,2,31,95
"194",12,24,1,5,10,39,24,1,1,19,1,5,10,39,20,1,1,4,5,0,4,0,0,5,4,1,2,36,99
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,1,1,6,4,1,1,1,1,1,1,1,1,1,1,1,3,5,3,3,3,0,5,3,4,1,5,3
"197",2,1,1,4,6,8,1,1,1,1,1,1,6,4,1,1,1,3,0,0,4,1,1,3,4,3,1,8,7
"198",3,1,1,5,6,9,1,1,1,1,1,4,6,8,1,1,1,1,1,0,1,0,0,1,1,3,1,9,8
"199",4,3,1,5,6,11,1,1,1,1,1,5,6,9,1,1,1,2,2,1,2,1,0,2,2,1,1,11,10
"200",5,3,1,5,7,16,1,1,1,3,1,5,6,11,1,1,1,1,0,0,5,1,5,1,5,4,1,12,15
"201",6,3,1,10,7,17,1,1,1,3,1,5,7,16,1,1,1,1,5,0,1,0,0,5,1,3,1,17,16
"202",7,1,1,10,7,29,1,1,1,3,1,10,7,17,1,1,1,1,5,4,1,4,0,5,4,2,1,15,28
"203",8,1,2,11,7,6,1,1,1,1,1,10,7,29,1,1,1,1,0,0,4,3,5,1,5,3,1,17,5
"204",9,5,2,11,7,9,1,1,1,1,2,11,7,6,1,1,1,4,3,0,3,0,0,4,3,1,1,21,8
"205",10,7,8,11,7,14,1,1,1,5,2,11,7,9,1,1,1,5,6,3,5,3,0,6,5,2,1,29,13
"206",11,7,8,14,7,24,1,1,1,7,8,11,7,14,1,1,1,3,0,0,4,5,6,3,6,3,1,32,23
"207",12,12,8,14,7,28,1,1,1,7,8,14,7,24,1,1,1,4,5,0,4,0,0,5,4,1,1,37,27
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,1,2,7,4,1,1,1,1,1,1,1,1,1,1,1,3,6,3,3,3,0,6,3,4,1,7,3
"210",2,1,1,2,10,8,1,1,1,1,1,2,7,4,1,1,1,3,0,0,2,4,3,3,4,4,1,10,7
"211",3,1,1,2,13,10,1,1,1,1,1,2,10,8,1,1,1,2,3,0,2,0,0,3,2,4,1,13,9
"212",4,5,1,2,13,12,1,1,1,1,1,2,13,10,1,1,1,2,4,1,2,1,0,4,2,1,1,17,11
"213",5,5,2,2,13,20,1,1,1,5,1,2,13,12,1,1,1,1,0,0,4,2,6,1,6,2,1,18,19
"214",6,5,6,2,13,22,1,1,1,5,2,2,13,20,1,1,1,4,2,0,2,0,0,4,2,2,1,22,21
"215",7,1,6,2,19,36,1,1,1,5,6,2,13,22,1,1,1,6,6,1,6,1,0,6,6,1,1,24,35
"216",8,1,7,2,19,39,4,1,1,1,6,2,19,36,1,1,1,1,0,0,5,3,3,1,3,2,1,25,79
"217",9,6,7,2,19,39,7,1,1,1,7,2,19,39,4,1,1,5,3,0,3,0,0,5,3,1,2,30,82
"218",10,7,7,2,19,39,11,1,1,6,7,2,19,39,7,1,1,1,3,4,3,4,0,1,4,1,2,31,86
"219",11,10,7,2,19,39,13,1,1,7,7,2,19,39,11,1,1,3,0,0,2,1,1,3,2,1,2,34,88
"220",12,10,7,2,1,39,18,2,1,10,7,2,19,39,13,1,1,1,1,0,1,0,0,1,1,4,3,16,94
