"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"122",5,2,1,1,10,11,6,1,1,1,10,8,6,1,0,0,3,4,2,1,3,1,2,1,24
"123",6,6,1,1,10,11,8,2,1,1,10,11,6,4,2,0,2,0,0,4,2,1,3,5,26
"124",7,10,1,1,11,11,8,6,1,1,10,11,8,4,2,1,2,1,0,4,1,1,1,9,27
"125",8,12,1,1,17,11,13,10,1,1,11,11,8,2,0,0,1,6,5,2,6,1,1,11,38
"126",9,17,1,1,17,11,14,12,1,1,17,11,13,1,5,0,1,0,0,5,1,1,3,16,39
"127",10,26,1,1,17,14,14,17,1,1,17,11,14,3,6,2,3,2,0,6,3,1,2,25,42
"128",11,28,1,1,19,14,14,26,1,1,17,14,14,2,0,0,2,6,1,2,2,1,1,27,44
"129",12,36,1,1,20,14,14,28,1,1,19,14,14,6,1,0,1,0,0,6,1,1,1,35,45
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,6,1,1,1,6,1,1,1,1,1,1,1,5,1,5,1,5,0,5,5,1,2,5,5
"132",2,7,1,1,1,15,1,6,1,1,1,6,1,1,0,0,6,2,4,1,6,1,2,6,14
"133",3,11,1,1,1,15,3,7,1,1,1,15,1,2,4,0,2,0,0,4,2,1,3,10,16
"134",4,14,1,1,2,15,3,11,1,1,1,15,3,1,3,1,1,1,0,3,1,1,1,13,17
"135",5,15,1,1,2,15,6,14,1,1,2,15,3,1,0,0,3,2,3,1,3,1,3,14,20
"136",6,18,1,1,2,17,6,15,1,1,2,15,6,2,3,0,2,0,0,3,2,1,2,17,22
"137",7,1,1,1,5,18,6,18,1,1,2,17,6,3,5,3,3,3,0,5,3,1,1,0,26
"138",8,4,1,1,5,18,9,1,1,1,5,18,6,3,0,0,1,3,5,3,3,1,3,3,29
"139",9,9,1,1,5,18,10,4,1,1,5,18,9,1,5,0,1,0,0,5,1,1,3,8,30
"140",10,14,1,1,6,18,10,9,1,1,5,18,10,5,4,1,4,1,0,5,1,1,1,13,31
"141",11,18,1,1,9,18,10,14,1,1,6,18,10,4,0,0,3,4,5,4,3,1,1,17,34
"142",12,23,1,1,9,18,14,18,1,1,9,18,10,4,5,0,4,0,0,5,4,1,3,22,38
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,6,1,1,1,2,1,1,1,1,1,1,1,2,5,1,2,1,0,5,1,1,2,5,1
"145",2,8,1,1,1,2,6,6,1,1,1,2,1,2,0,0,4,5,1,2,5,1,3,7,6
"146",3,12,1,1,1,2,7,8,1,1,1,2,6,4,1,0,1,0,0,4,1,1,3,11,7
"147",4,15,1,1,1,4,7,12,1,1,1,2,7,2,1,3,2,1,0,3,2,1,2,14,9
"148",5,16,1,1,1,4,9,15,1,1,1,4,7,1,0,0,5,2,2,1,2,1,3,15,11
"149",6,1,1,1,5,4,9,16,1,1,1,4,9,5,2,0,2,0,0,5,2,1,1,0,15
"150",7,6,1,1,5,7,9,1,1,1,5,4,9,5,1,3,1,3,0,5,3,1,2,5,18
"151",8,7,1,1,5,12,9,6,1,1,5,7,9,1,0,0,1,3,5,1,5,1,2,6,23
"152",9,10,1,1,5,12,10,7,1,1,5,12,9,1,3,0,1,0,0,3,1,1,3,9,24
"153",10,15,1,1,10,12,10,10,1,1,5,12,10,5,1,5,1,5,0,5,5,1,1,14,29
"154",11,16,1,1,11,12,10,15,1,1,10,12,10,1,0,0,1,1,2,1,1,1,1,15,30
"155",12,18,1,1,11,12,11,16,1,1,11,12,10,1,2,0,1,0,0,2,1,1,3,17,31
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,6,1,1,1,5,1,1,1,1,1,1,1,5,4,4,4,4,0,5,4,1,2,5,4
"158",2,10,1,1,1,5,4,6,1,1,1,5,1,4,0,0,3,4,5,4,3,1,3,9,7
"159",3,15,1,1,1,5,8,10,1,1,1,5,4,4,5,0,4,0,0,5,4,1,3,14,11
"160",4,24,1,1,1,3,8,15,1,1,1,5,8,3,6,2,3,2,0,6,2,1,2,23,9
"161",5,1,1,1,1,11,8,24,1,1,1,3,8,3,0,0,6,4,4,3,6,1,2,0,17
"162",6,5,1,1,5,11,8,1,1,1,1,11,8,4,4,0,4,0,0,4,4,1,1,4,21
"163",7,10,1,1,5,11,12,5,1,1,5,11,8,4,5,4,4,4,0,5,4,1,3,9,25
"164",8,14,1,1,5,13,12,10,1,1,5,11,12,4,0,0,1,2,2,4,2,1,2,13,27
"165",9,16,1,1,5,14,12,14,1,1,5,13,12,1,2,0,1,0,0,2,1,1,2,15,28
"166",10,1,1,1,10,14,13,16,1,1,5,14,12,6,4,1,4,1,0,6,1,1,3,0,34
"167",11,5,1,1,15,14,13,1,1,1,10,14,13,4,0,0,5,5,1,4,5,1,1,4,39
"168",12,10,1,1,16,14,13,5,1,1,15,14,13,5,1,0,1,0,0,5,1,1,1,9,40
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,6,1,1,6,1,1,1,1,1,1,1,1,5,5,5,5,5,0,5,5,1,1,5,5
"171",2,11,1,1,6,1,5,6,1,1,6,1,1,5,0,0,4,2,2,5,4,1,3,10,9
"172",3,13,1,1,6,1,7,11,1,1,6,1,5,2,2,0,2,0,0,2,2,1,3,12,11
"173",4,1,1,1,6,4,11,13,1,1,6,1,7,6,1,3,1,3,0,6,3,1,2,0,18
"174",5,2,1,1,9,4,11,1,1,1,6,4,11,1,0,0,3,2,5,1,3,1,1,1,21
"175",6,7,1,1,11,4,11,2,1,1,9,4,11,2,5,0,2,0,0,5,2,1,1,6,23
"176",7,17,1,1,13,4,11,7,1,1,11,4,11,2,2,6,2,2,0,6,2,1,1,16,25
"177",8,19,1,1,13,4,16,17,1,1,13,4,11,2,0,0,1,2,5,2,5,1,3,18,30
"178",9,21,1,1,13,4,17,19,1,1,13,4,16,1,2,0,1,0,0,2,1,1,3,20,31
"179",10,1,1,1,14,7,17,21,1,1,13,4,17,3,6,1,3,6,0,1,6,1,2,0,35
"180",11,4,1,1,24,7,17,1,1,1,14,7,17,3,0,0,6,3,5,3,6,1,1,3,45
"181",12,9,6,1,1,10,17,4,1,1,24,7,17,3,5,0,3,0,0,5,3,2,2,13,25
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,5,1,1,3,1,1,1,1,1,1,1,1,4,2,1,2,1,0,4,2,1,1,4,2
"184",2,6,1,1,7,1,1,5,1,1,3,1,1,1,0,0,4,5,1,1,4,1,1,5,6
"185",3,11,1,1,8,1,1,6,1,1,7,1,1,5,1,0,1,0,0,5,1,1,1,10,7
"186",4,14,1,1,8,2,1,11,1,1,8,1,1,3,1,1,1,1,0,3,1,1,2,13,8
"187",5,15,1,1,12,2,1,14,1,1,8,2,1,1,0,0,1,4,4,1,4,1,1,14,12
"188",6,19,1,1,13,2,1,15,1,1,12,2,1,1,4,0,1,0,0,4,1,1,1,18,13
"189",7,1,1,1,13,8,1,19,1,1,13,2,1,4,2,5,4,2,0,5,4,1,2,0,19
"190",8,3,1,1,13,8,5,1,1,1,13,8,1,2,0,0,5,3,4,2,4,1,3,2,23
"191",9,8,1,1,13,11,5,3,1,1,13,8,5,5,3,0,3,0,0,5,3,1,2,7,26
"192",10,17,1,1,13,16,5,8,1,1,13,11,5,4,5,6,4,5,0,6,5,1,2,16,31
"193",11,21,1,1,18,16,5,17,1,1,13,16,5,4,0,0,5,6,5,4,5,1,1,20,36
"194",12,31,1,1,18,21,5,21,1,1,18,16,5,6,5,0,5,0,0,6,5,1,2,30,41
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,13,1,1,7,1,4,1,1,1,1,1,1,6,6,3,6,3,0,6,6,1,1,12,9
"197",2,16,1,1,18,1,4,13,1,1,7,1,4,3,0,0,6,5,4,3,6,1,1,15,20
"198",3,21,1,1,18,1,8,16,1,1,18,1,4,5,4,0,4,0,0,5,4,1,3,20,24
"199",4,35,1,1,18,1,5,21,1,1,18,1,8,5,1,4,1,4,0,5,4,1,3,34,21
"200",5,36,1,1,18,1,10,35,1,1,18,1,5,1,0,0,5,6,1,1,5,1,3,35,26
"201",6,36,12,1,18,1,11,36,1,1,18,1,10,6,1,0,1,0,0,6,1,2,3,46,27
"202",7,36,17,1,18,1,15,36,12,1,18,1,11,1,5,4,1,4,0,5,4,2,3,51,31
"203",8,37,17,1,20,1,15,36,17,1,18,1,15,1,0,0,1,2,1,1,2,1,1,52,33
"204",9,37,21,2,1,1,16,37,17,1,20,1,15,1,1,0,1,0,0,1,1,3,3,57,15
"205",10,37,26,2,1,1,19,37,21,2,1,1,16,3,5,4,3,4,0,5,3,2,3,62,18
"206",11,37,30,2,2,1,19,37,26,2,1,1,19,4,0,0,1,2,2,4,1,2,1,66,19
"207",12,39,34,2,2,3,19,37,30,2,2,1,19,2,2,0,2,0,0,2,2,1,2,110,21
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,6,1,1,6,1,1,1,1,1,1,1,1,5,5,4,5,4,0,5,5,1,1,5,5
"210",2,10,1,1,11,1,1,6,1,1,6,1,1,4,0,0,5,2,2,4,5,1,1,9,10
"211",3,12,1,1,11,3,1,10,1,1,11,1,1,2,2,0,2,0,0,2,2,1,2,11,12
"212",4,16,1,1,11,3,3,12,1,1,11,3,1,2,4,2,2,2,0,4,2,1,3,15,14
"213",5,18,1,1,11,9,9,16,1,1,11,3,3,2,0,0,5,6,2,2,6,1,3,17,26
"214",6,23,1,1,11,9,11,18,1,1,11,9,9,5,2,0,2,0,0,5,2,1,3,22,28
"215",7,1,1,1,11,11,11,23,1,1,11,9,11,3,5,1,3,1,0,5,1,1,2,0,30
"216",8,4,1,1,14,11,11,1,1,1,11,11,11,3,0,0,3,3,5,3,3,1,1,3,33
"217",9,9,1,1,17,11,11,4,1,1,14,11,11,3,5,0,3,0,0,5,3,1,1,8,36
"218",10,14,1,1,22,11,11,9,1,1,17,11,11,5,5,5,5,5,0,5,5,1,1,13,41
