init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
26 0 16 39 37 30 7 19 24 11,41 1 28 51 38 4 46 50 44 22,8,0,18,0,7,37 24 11 50 26 39 13 15 16 14,41 1 28 51 38 4 22 47 3 34,1,0,2
52 27 33 41 51 36 44 16 46 0,52 45 22 40 5 10 49 12 23 14,7,2,0,1,5,52 51 25 33 41 39 44 46 31 0,52 22 40 10 49 23 14 36 21 27,1,0,2
14 41 24 48 17 28 49 3 23 52,19 0 21 27 26 30 52 47 15 43,22,26,0,1,3,48 24 23 52 20 14 41 28 3 47,19 0 21 26 30 52 43 4 17 35,0,1,2
25 4 30 42 23 29 19 47 40,8 52 38 26 52 48 5 45 22 33,13,20,0,1,8,25 23 39 29 30 31 40 15 4 5,8 52 26 52 48 22 17 18 20 19,1,1,1
10 2 24 23 45 39 14 28 7 17,18 46 52 9 50 15 3 31 47 1,33,13,0,1,8,10 23 7 2 28 41 39 0 14 17,18 46 52 15 3 47 34 29 42 16,0,1,2
52 49 41 10 15 16 32 34 30,48 0 29 42 12 50 17 33 37 9,5,24,0,1,10,52 32 34 35 26 1 41 15 16 30,48 0 29 42 12 50 49 3 2 52,1,1,1
40 29 1 24 34 8 15 31 33 47,38 22 12 52 51 52 49 41 17 36,6,17,0,1,5,34 8 47 29 3 16 40 15 41 43,38 22 12 52 51 52 49 36 24 32,0,1,2
30 47 26 37 29 49 41 5 35 52,32 27 18 33 16 43 40 42 20 4,21,0,38,0,3,47 37 35 52 29 30 49 51 50 8,32 27 18 33 16 43 40 42 4 41,1,2,0
30 40 6 21 45 38 25 46 11 51,37 31 4 0 41 18 47 15 34 32,29,15,0,1,10,38 25 51 6 45 32 39 40 1 44,37 31 41 18 15 34 3 5 52 2,0,1,2
34 13 50 5 6 52 7 9 14 40,36 25 46 4 0 16 12 32 41 48,19,13,0,1,6,6 7 9 34 52 47 13 14 40 16,25 4 12 32 30 28 43 2 15 51,0,0,3
41 48 11 16 13 30 45 29 43 37,12 27 52 44 7 21 36 23 47 22,0,16,0,1,7,11 13 37 30 43 17 27 41 15 16,52 44 7 21 23 47 22 5 45 6,2,1,0
49 28 13 19 30 40 39 35 17 9,25 41 18 0 52 23 7 29 1 43,27,12,0,1,5,40 35 9 30 17 4 13 39 28 15,25 41 0 52 23 1 43 26 44 42,1,1,1
23 21 4 3 18 0 7 5 33 12,6 10 35 25 13 49 26 16 14 40,47,32,0,1,6,4 3 7 5 6 0 16 18 6 12,10 35 25 13 49 14 48 23 21 36,1,0,2
11 1 16 43 24 40 12 49 19,36 21 30 9 35 10 33 50 17 15,47,45,0,1,3,11 24 50 1 40 16 43 19 12 49,36 21 30 9 35 10 17 8 48 23,0,0,3
47 25 21 6 49 13 39 38 24 51,26 2 8 45 28 52 46 19 17 22,42,26,0,1,9,21 22 23 20 13 39 1 30 43 5,26 45 28 52 46 19 17 38 47 18,2,1,0
39 51 34 27 48 41 36 31 26,16 47 9 33 2 8 35 15 46 10,42,60,0,1,6,39 51 34 27 48 36 31 5 47 32,16 9 33 8 35 15 10 17 18 52,1,2,0
52 6 7 29 8 31 30 1 40 36,42 34 46 13 39 44 26 38 20 28,50,0,26,0,7,29 31 30 6 7 8 9 52 19 17,42 34 46 13 39 44 26 20 41 24,2,1,0
21 9 52 47 12 33 38 49 44 11,19 7 14 5 3 36 28 10 27 18,39,6,0,1,10,52 21 47 16 29 3 19 32 26 17,7 14 5 36 10 49 15 25 0 13,1,1,1
10 0 29 49 25 20 21 38 30 18,16 36 35 44 13 34 22 12 51 26,33,45,0,1,7,31 18 44 0 2 29 30 6 10 49,16 36 35 13 34 12 51 38 20 14,1,1,1
10 40 21 1 46 42 35 8 19 27,39 17 7 43 52 3 31 13 4 14,28,52,0,1,7,40 1 27 14 42 19 33 10 34 24,39 17 43 52 31 13 4 32 29 2,0,1,2
1 41 0 30 5 25 22 26 8,39 27 13 32 37 40 24 14 52 18,19,24,0,1,3,25 22 23 6 0 26 1 41 30 5,39 27 13 32 37 40 24 14 52 52,0,0,3
43 36 14 23 25 46 30 17 19 51,4 52 8 44 26 0 48 6 16 28,33,0,26,0,4,36 23 46 43 30 17 14 25 7 20,4 52 26 0 48 6 51 5 15 27,0,1,2
39 52 51 9 49 27 2 30 37 21,48 13 3 14 52 36 33 25 15 0,1,2,0,1,7,52 51 49 27 0 2 9 48 22 39,13 14 52 36 33 25 15 31 37 38,2,1,0
44 1 49 12 25 6 13 39 36 41,5 52 4 10 52 8 22 33 51 19,27,0,24,0,4,1 49 36 12 25 51 39 13 26 14,5 52 4 10 52 8 22 19 6 43,0,0,3
16 35 1 41 48 11 33 45 21,46 42 0 36 2 52 39 31 23 32,51,60,0,1,4,16 35 1 41 48 11 33 21 4 2,0 36 52 39 23 32 52 6 13 45,0,0,3
6 21 5 9 27 48 2 23 52,15 32 43 0 49 45 22 11 28 24,13,47,0,1,4,9 48 52 27 2 16 5 6 21 23,15 32 0 45 11 28 24 41 19 37,0,0,3
33 47 36 3 45 34 19 17 7 6,32 42 52 39 8 50 15 38 48 4,5,11,0,1,6,47 34 21 8 45 19 6 32 3 17,42 52 39 50 38 48 36 49 52 41,1,2,0
5 51 14 45 41 4 32 19 12 52,42 52 44 30 24 43 3 25 0 29,13,16,0,1,2,45 32 19 51 12 52 14 27 41 4,42 52 44 30 24 43 25 0 29 31,2,1,0
52 19 23 1 44 36 25 40 24 45,28 2 10 15 30 22 0 42 39 32,11,0,44,0,2,52 19 45 24 44 5 23 36 10 50,28 2 10 15 30 22 42 39 32 40,0,0,3
21 52 11 13 28 20 25 19 36 0,26 6 18 32 7 43 50 14 8 31,37,0,15,0,2,21 20 19 52 0 39 13 25 14 11,26 6 18 32 7 43 50 8 31 29,2,0,1
47 9 46 49 32 42 14 15 37 16,11 36 48 13 39 35 31 22 43 20,4,23,0,1,3,14 15 16 47 46 49 52 42 32 9,48 13 39 35 22 43 20 7 52 17,0,0,3
49 40 39 19 37 7 22 27 9 8,17 23 32 46 35 52 4 51 47 16,30,60,0,1,3,7 8 10 39 40 51 27 19 49 51,17 23 32 46 35 52 4 47 22 21,1,2,0
52 34 37 3 35 7 12 41 4 43,31 24 1 19 8 11 42 51 32 23,28,0,39,0,6,52 43 42 41 40 14 34 37 35 36,31 24 1 19 8 11 32 27 52 10,1,1,1
48 13 38 25 34 45 26 7 24 37,4 33 14 23 42 47 39 12 15 6,19,6,0,1,9,38 25 51 13 26 39 45 7 9 17,33 14 42 15 6 20 43 44 41 52,1,1,1
26 49 36 31 38 45 44 21 41 5,28 30 11 6 23 7 29 48 17 50,13,11,0,1,6,26 44 43 45 47 49 36 23 41 5,28 30 11 7 29 50 33 31 20 52,1,0,2
1 9 32 10 40 46 18 25 5,43 33 49 36 2 47 26 30 21 19,0,60,0,1,4,1 9 32 40 18 25 5 28 47 15,43 49 36 26 30 21 19 22 4 10,0,1,2
31 3 25 33 28 22 13 8 34 38,47 50 41 46 1 23 52 9 14 37,21,4,0,1,11,8 25 38 33 34 46 13 0 39 28,47 50 1 23 52 14 37 22 40 11,0,1,2
31 41 11 9 13 48 40 23 38 2,3 26 7 27 24 43 32 52 14 39,47,37,0,1,7,11 9 34 13 40 2 41 31 44 49,26 7 27 52 14 39 20 1 46 8,0,0,3
49 32 0 9 29 27 41 18 48 35,22 36 12 47 25 39 8 13 44 7,5,2,0,1,9,49 23 36 9 35 22 18 41 43 0,12 47 25 39 8 13 44 51 21 34,0,0,3
50 26 40 30 46 17 34 36 25 45,28 15 12 14 52 2 49 47 0 27,41,60,0,1,1,50 26 40 30 46 17 34 36 25 45,28 15 12 14 52 2 49 47 0 27,0,2,1
7 42 30 8 44 32 27 38 46 31,43 33 10 26 29 20 22 41 5 21,15,15,0,1,7,7 46 33 31 32 33 0 27 42 29,43 20 22 41 5 21 30 6 8 17,1,1,1
12 5 25 6 48 28 19 30 36,23 10 32 2 31 49 43 1 35 0,26,60,0,1,4,12 25 6 48 28 19 30 36 22 43,23 10 32 2 31 49 1 0 3 29,1,1,1
3 38 30 28 10 19 4 42 15 27,36 33 46 17 7 5 52 44 41 14,23,11,0,1,2,38 28 10 27 3 4 2 39 15 42,36 33 46 17 7 5 52 44 14 16,0,1,2
35 20 33 18 42 30 32 13 52 50,46 9 11 24 14 43 1 27 7 37,40,29,0,1,1,35 33 32 52 36 13 42 30 18 20,46 9 11 24 14 43 1 27 7 37,0,2,1
38 19 31 28 4 8 32 47 48 25,1 18 3 26 15 16 42 5 44 0,10,22,0,1,11,8 47 34 21 26 1 14 28 2 4,18 3 16 42 5 44 43 29 41 31,1,0,2
50 18 38 25 2 8 51 7 44,52 47 9 13 19 39 5 28 42 37,35,49,0,1,5,38 25 51 2 30 18 44 19 45 7,52 9 13 39 28 37 27 11 24 50,0,1,2
18 20 14 22 44 33 51 9 3 11,13 7 8 52 28 38 48 43 16 49,23,3,0,1,7,22 9 48 18 20 19 44 5 36 14,7 8 52 28 43 49 4 2 15 17,0,1,2
19 2 26 38 47 17 35 10 33,5 18 1 40 32 50 39 43 11 44,29,60,0,1,3,19 2 26 38 47 17 35 10 33 36,5 18 1 40 50 11 44 27 42 31,0,0,3
39 15 13 36 21 27 52 33 11 32,31 50 14 7 9 28 16 22 6 35,10,0,23,0,6,36 43 41 52 13 15 33 32 34 23,31 9 28 16 22 35 30 17 18 4,1,2,0
21 19 44 17 40 7 48 13 1,39 5 34 30 11 28 41 47 35 37,32,27,0,1,7,19 47 27 52 38 13 40 1 17 33,39 34 30 28 41 35 37 36 6 29,2,1,0
33 21 44 27 0 42 22 19 17,2 9 48 8 39 52 25 41 13 51,10,32,0,1,5,21 22 19 52 0 2 42 17 5 32,9 48 39 52 25 41 13 51 49 23,0,2,1
14 0 44 11 15 52 52 27 2 3,26 1 50 12 28 41 8 48 20 6,21,23,0,1,7,0 52 2 3 52 45 6 27 23 48,26 1 12 28 41 8 42 43 44 47,1,2,0
23 45 38 47 18 42 37 22 15,21 19 29 46 5 51 24 35 3 36,7,37,0,1,14,38 25 14 15 17 18 52 39 42 10,21 19 46 5 35 3 36 2 37 4,2,1,0
47 12 20 3 50 1 34 19 38 7,0 46 4 22 25 2 36 14 15 49,33,0,16,0,4,20 12 38 7 3 5 47 34 21 52,0 46 4 25 2 14 15 49 43 17,0,1,2
52 1 31 16 14 32 7 39 30 15,40 11 25 52 43 13 50 47 17 35,12,14,0,1,6,31 32 30 52 16 18 15 13 39 10,40 11 25 52 43 50 47 21 42 38,0,1,2
7 20 1 36 44 14 18 39 16,38 9 6 52 15 40 26 30 3 24,25,20,0,1,5,1 40 27 14 16 15 39 2 44 18,38 9 6 52 3 24 51 11 52 7,0,2,1
52 23 11 12 1 26 25 35 37 17,15 20 50 16 52 8 43 0 41 27,47,31,0,1,8,52 11 12 4 30 26 39 1 27 7,15 50 16 52 8 43 41 37 18 17,1,1,1
8 25 22 52 5 50 2 41 31 32,3 29 1 42 20 37 30 28 15 49,26,30,0,1,9,52 32 31 5 18 2 15 27 46 9,3 29 42 37 30 28 50 0 24 39,0,1,2
31 47 6 0 2 20 18 5 30 37,52 15 46 41 42 32 23 11 8 27,19,11,0,1,11,6 7 8 5 18 44 0 39 27 2,52 41 32 23 11 49 12 36 40 51,0,2,1
18 30 49 42 24 29 41 7 43 44,17 46 6 51 33 28 23 39 37 16,27,2,0,1,12,43 44 42 40 9 48 41 15 1 26,17 46 51 33 39 16 7 18 52 52,1,1,1
