init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
37 34 3 33 20 50 52 15 0 12,46 7 49 47 2 38 13 26 22 39,21,0,3,0,6,37 34 3 33 20 50 52 0 2 11,13 26 39 47 46 7 49 36 23 1,0,1,2
25 48 5 12 19 20 16 40 18 22,13 41 37 0 35 21 4 43 28 23,46,0,59,0,1,25 48 12 19 20 16 18 22 7 9,13 0 41 28 29 4 43 37 35 21,0,1,2
6 17 38 44 42 14 36 49 22 46,30 3 4 52 9 20 7 31 27 52,25,0,3,0,7,38 44 42 36 49 46 33 7 41 23,52 31 29 4 30 17 9 52 8 27,0,1,2
20 47 1 46 9 19 50 17 38 52,25 6 21 39 7 28 3 2 41 4,12,0,7,0,1,20 47 46 9 19 17 38 52 8 51,28 2 41 25 6 7 3 4 39 29,0,3,0
37 32 3 45 18 19 29 26 36 4,51 42 44 46 50 15 21 22 28 1,5,0,5,0,6,37 32 3 45 18 19 29 36 6 42,15 28 41 2 51 44 50 48 26 1,0,1,2
9 3 8 49 43 46 4 38 18 37,35 13 19 52 7 36 45 11 30 16,17,0,19,0,4,9 8 49 43 46 4 38 37 10 47,35 52 36 19 30 21 13 0 5 45,1,2,0
2 22 37 14 33 35 20 1 43 51,11 47 36 21 19 8 6 25 12 18,28,0,53,0,5,2 22 37 14 35 20 1 36 15 23,47 21 12 51 52 43 18 19 6 33,1,1,1
35 47 24 27 49 23 38 25 32 18,42 22 9 31 34 36 10 43 26 7,39,25,0,1,5,35 47 24 49 23 38 25 52 36 16,9 10 26 7 44 42 43 31 32 30,2,1,0
21 23 11 31 34 33 51 16 9 0,13 48 44 17 15 38 25 42 41 28,32,60,0,1,4,21 23 11 31 34 33 16 9 0 40,15 41 28 42 44 19 38 25 51 12,0,1,2
30 33 44 52 47 49 8 4 46 11,29 17 7 0 39 45 48 35 25 28,15,0,18,0,3,30 44 52 8 4 46 6 43 5 7,48 35 28 29 3 2 0 39 17 45,1,1,1
3 5 41 52 42 18 27 17 21 14,22 9 16 32 36 33 44 1 45 50,47,0,60,0,1,3 5 41 52 42 18 17 21 4 43,22 9 16 32 36 33 44 1 45 50,2,1,0
5 38 9 18 17 50 24 23 25 49,46 31 6 48 28 21 7 20 32,37,0,50,0,2,5 38 18 50 24 23 25 49 44 36,46 7 20 1 28 31 6 32 48 21,0,0,3
38 1 0 3 6 51 13 27 34 52,4 45 40 7 41 48 52 11 30 37,20,26,0,1,8,38 1 0 3 51 13 52 14 17 42,7 49 10 52 41 43 44 11 37 24,0,1,2
10 28 24 29 6 33 3 25 52 16,31 47 34 21 38 19 2 5 14 9,15,0,12,0,5,10 28 24 29 3 25 52 16 36 23,2 31 33 47 34 21 8 39 14 5,0,1,2
11 7 31 13 36 27 1 10 16 2,42 18 5 52 48 41 49 26 17 50,34,0,2,0,10,11 13 27 1 10 16 12 40 52 15,52 30 29 8 41 42 46 33 7 26,1,1,1
27 5 45 14 26 52 12 8 2 10,6 49 41 30 28 32 44 18 35 40,47,0,17,0,3,27 14 52 12 8 2 10 1 23 49,6 32 45 44 18 5 40 41 28 30,0,1,2
14 9 15 19 41 0 40 2 22 28,39 18 29 37 7 31 26 23 13 50,34,0,11,0,5,9 15 41 40 2 22 28 43 47 52,39 26 13 0 21 7 20 27 1 29,0,1,2
16 2 33 0 47 8 11 24 38 49,7 3 25 15 39 31 36 37 52 45,20,0,2,0,6,2 33 0 47 8 11 12 52 10 9,7 45 19 52 29 3 36 37 38 39,1,1,1
52 10 14 5 4 36 51 23 31 37,3 13 7 44 43 15 16 47 29 19,6,0,8,0,11,52 10 5 4 36 23 25 24 22 52,3 16 29 19 27 30 28 13 39 41,0,2,1
7 35 6 10 34 51 43 31 20 42,38 47 0 32 14 1 15 52 18 45,36,0,2,0,12,7 35 6 10 34 43 42 45 49 8,18 5 31 52 24 50 0 1 23 39,1,2,0
2 1 19 24 45 42 6 27 52 32,30 44 40 13 29 15 20 17 43 21,16,0,16,0,0,2 1 19 45 42 6 27 52 32 0,30 44 40 13 29 15 20 17 43 21,0,1,2
15 51 42 25 32 7 11 50 38 52,33 21 36 18 17 52 44 46 12 47,9,0,29,0,4,51 42 25 11 50 38 52 40 12 52,46 33 47 22 21 17 18 19 15 5,0,1,2
31 52 39 23 1 41 2 3 4 25,51 26 29 20 22 11 9 0 37 34,35,0,14,0,4,52 39 23 1 41 2 3 4 25 40,22 11 37 9 34 47 26 0 29 16,2,1,0
52 44 8 40 0 32 6 35 14 47,21 28 24 46 31 11 17 10 49 9,41,0,12,0,8,52 40 32 6 14 5 4 30 1 29,11 10 9 12 28 46 47 13 27 18,1,1,1
36 33 26 31 10 20 21 13 9 11,37 25 32 17 40 18 24 2 47 46,34,0,38,0,4,33 26 31 10 21 13 9 11 39 30,47 17 18 20 40 2 28 32 46 37,1,1,1
6 49 45 11 34 13 38 51 0 47,43 41 52 37 25 35 14 33 26 16,39,5,0,1,7,6 49 45 34 13 51 0 47 29 21,52 37 35 14 16 15 5 31 18 26,1,1,1
8 37 4 46 31 42 39 32 13 40,0 19 11 21 6 41 44 51 9 48,17,0,10,0,7,4 31 42 39 32 13 40 25 30 33,19 6 45 9 48 35 22 0 41 2,1,2,0
1 12 46 9 38 5 30 10 47 35,36 11 44 17 50 52 28 48 21 40,24,0,23,0,4,1 12 46 9 10 47 2 52 48 50,11 44 31 27 28 52 40 51 17 35,1,2,0
17 45 43 32 52 46 50 41 5 28,48 31 0 14 29 10 11 16 40 34,1,38,0,1,2,17 45 43 32 52 46 50 41 28 48,14 10 11 40 29 16 31 34 33 32,1,1,1
7 1 38 47 52 51 30 27 22 29,46 23 44 39 50 34 42 41 4 17,5,0,60,0,5,7 38 52 51 30 27 29 20 46 44,23 22 39 1 41 4 17 45 6 9,0,1,2
42 45 39 32 41 35 12 31 47 10,19 16 49 14 43 2 0 4 40,28,0,35,0,3,45 32 41 12 31 47 10 30 33 15,19 2 20 0 14 40 16 43 4 49,1,2,0
42 46 23 50 30 31 21 45 0 24,8 17 4 12 28 47 49 11 18 35,32,0,34,0,8,23 30 31 21 45 0 24 2 6 1,47 52 49 46 28 15 17 4 18 5,1,2,0
24 16 35 43 9 47 22 18 2 31,41 51 40 26 50 38 34 28 37 39,23,37,0,1,2,24 16 35 9 47 22 18 31 17 34,51 40 39 49 26 28 38 50 37 24,1,1,1
33 5 26 52 30 36 50 6 8 29,23 38 52 45 13 17 25 11 51 35,39,0,36,0,4,33 5 26 52 30 36 6 29 35 13,38 52 51 23 25 24 8 10 17 8,0,3,0
36 42 17 49 22 0 4 13 26 39,32 18 33 6 21 2 3 15 16 20,31,17,0,1,3,36 17 49 0 4 13 26 39 29 23,32 18 33 21 20 22 2 3 1 5,2,1,0
11 52 22 27 4 36 9 29 35 41,34 24 47 25 8 45 33 38 46 28,16,0,30,0,2,11 52 22 36 9 29 35 37 38 12,47 45 46 34 8 21 28 31 33 24,1,1,1
40 19 35 49 34 28 41 27 15 23,50 32 17 3 22 13 20 12 2,1,0,60,0,1,40 35 49 34 28 41 27 15 23 36,50 32 17 3 22 13 20 12 2 19,0,1,2
46 11 32 23 24 41 30 52 27 12,19 3 37 36 47 15 31 10 21,14,0,17,0,7,11 32 23 24 30 52 27 12 33 31,36 10 49 19 6 1 39 15 3 43,1,2,0
37 8 32 43 10 14 27 33 1 26,20 23 31 49 44 34 18 48 39 11,40,0,60,0,1,37 8 32 10 14 27 33 1 52 38,20 23 31 49 44 34 18 48 39 11,0,3,0
25 10 47 5 39 52 24 2 31 22,33 44 19 29 18 52 46 36 28 7,45,12,0,1,6,25 5 39 52 24 31 22 41 44 4,19 10 9 46 7 33 47 34 21 52,0,1,2
36 37 23 41 19 47 51 18 25 3,46 20 52 34 42 43 48 1 0 7,15,0,6,0,8,36 37 23 41 19 25 52 6 32 24,1 27 14 52 0 13 34 47 8 17,1,1,1
8 51 0 42 17 36 48 4 7 21,6 32 11 33 25 19 18 1 16 34,22,3,0,1,8,8 17 48 4 7 15 2 6 27 28,32 33 34 16 18 35 39 13 26 52,1,1,1
42 52 3 5 11 6 24 51 34 1,12 47 20 48 29 28 50 22 35 25,39,0,27,0,11,52 3 5 11 6 24 34 32 50 33,22 20 21 23 40 28 15 29 42 4,1,1,1
52 34 14 7 47 27 22 49 0 12,4 37 40 6 16 35 20 31 51 15,32,0,17,0,5,52 14 47 27 49 0 12 50 1 52,37 6 35 4 43 30 40 15 16 42,1,1,1
43 15 12 30 38 24 50 46 6 21,41 19 48 9 37 14 52 18 42 0,16,0,5,0,6,43 12 38 24 50 46 52 37 44 29,52 19 18 21 9 10 42 7 0 14,0,1,2
23 44 46 6 42 48 3 51 36 33,4 18 50 11 52 40 35 13 16 32,26,26,0,1,5,44 46 3 36 33 34 35 22 2 4,50 11 52 18 16 17 13 27 38 39,1,1,1
28 37 8 50 32 9 24 35 16 22,20 45 26 10 27 12 41 7 38 17,15,0,16,0,2,28 37 50 32 9 24 35 22 6 45,20 41 7 12 38 51 26 27 29 17,0,0,3
33 30 13 48 51 49 15 9 34 24,31 8 52 42 10 7 43 27 46 6,21,0,13,0,3,33 30 13 48 49 15 34 32 14 31,8 7 46 43 42 44 52 27 2 17,2,1,0
43 9 2 3 50 42 52 33 34 1,35 25 26 11 18 39 24 19 17 47,8,0,10,0,1,43 9 2 3 42 52 34 1 22 4,18 19 17 26 39 47 25 24 23 35,1,1,1
42 40 17 52 38 37 47 51 23 16,28 19 45 3 14 7 13 34 15 43,44,0,55,0,8,42 40 17 52 38 51 16 12 14 5,43 30 13 26 15 28 3 19 45 10,0,2,1
13 9 22 35 24 40 0 8 14 43,32 7 44 6 45 23 28 41 38 42,33,27,0,1,2,13 9 22 35 40 0 14 43 5 2,32 6 45 7 41 44 42 52 23 24,0,2,1
28 11 6 10 17 18 14 33 16 12,22 30 48 24 3 20 45 8 50,5,0,52,0,2,11 6 10 17 18 14 16 12 4 15,22 24 23 28 3 30 45 20 48 8,2,1,0
7 9 38 11 20 28 39 25 47 37,1 2 46 14 40 34 49 19 3 24,42,0,20,0,6,7 38 11 25 37 50 52 4 5 52,1 14 40 46 3 20 2 41 13 24,0,1,2
19 38 42 40 5 35 21 13 37 52,31 20 23 50 11 4 0 15 45,27,0,60,0,2,19 38 40 35 21 13 37 52 39 52,31 20 23 50 11 4 0 15 45 22,0,2,1
48 46 19 42 47 4 33 37 50 30,34 23 52 17 39 38 51 40 12 26,16,0,2,0,4,48 46 42 47 4 33 30 45 32 34,52 12 25 51 39 40 17 19 18 26,2,0,1
21 24 28 23 33 8 25 43 41 29,27 35 9 1 51 2 13 31 7 22,50,0,12,0,3,21 24 28 23 8 25 29 26 47 52,9 37 7 35 22 48 13 1 27 2,1,1,1
21 24 16 34 35 28 25 10 37 20,3 23 0 44 45 43 50 12 15 11,36,0,20,0,5,21 24 34 35 25 10 37 20 19 52,44 43 23 50 11 3 29 16 0 16,1,2,0
50 30 23 26 25 13 32 4 48 52,28 45 10 36 47 3 19 22 24 51,2,0,33,0,3,50 30 25 13 32 48 52 14 51 15,10 36 23 28 45 47 22 24 3 35,1,2,0
17 27 25 4 7 21 52 45 52 37,9 28 2 8 43 48 41 19 47 3,20,0,2,0,6,17 27 25 4 7 52 52 23 24 40,8 47 21 41 28 2 33 43 30 13,1,0,2
39 11 25 10 52 35 51 13 9 49,48 40 16 27 31 2 52 26 21 47,5,6,0,1,3,39 11 25 10 52 51 13 9 12 43,31 52 21 48 47 49 40 27 18 44,1,1,1
33 26 30 20 31 17 52 25 39 3,9 1 42 38 16 28 19 27 21 24,37,0,4,0,5,33 26 30 31 52 25 39 13 38 51,1 27 14 24 42 16 19 21 28 20,0,1,2
11 48 47 50 9 24 21 30 34 3,5 6 28 49 1 15 26 25 46 31,10,0,33,0,1,11 48 47 50 9 24 21 34 37 52,28 49 31 30 26 1 15 5 6 46,0,0,3
23 36 41 42 25 10 30 32 26 6,18 43 16 52 17 40 46 48 15,29,0,3,0,4,23 36 42 25 10 32 6 51 45 52,16 46 48 18 52 20 17 43 4 40,0,0,3
34 10 8 51 26 52 22 28 6 15,52 37 41 11 1 42 2 14 0 30,33,0,5,0,8,10 8 52 22 4 9 35 43 17 20,52 37 11 1 2 0 3 12 26 14,0,1,2
31 52 34 10 27 22 13 3 52 18,33 23 11 17 1 43 24 19 49 4,7,0,26,0,4,31 52 34 10 13 52 0 49 20 33,17 43 4 23 24 22 1 12 27 22,0,1,2
46 24 0 28 18 1 12 45 36 10,52 34 43 30 38 17 33 40 49 39,29,30,0,1,3,46 0 18 1 12 45 36 10 49 4,43 30 17 52 34 33 40 39 41 16,1,1,1
17 12 52 36 32 49 30 7 10 42,27 15 16 24 19 52 0 39 3 25,18,22,0,1,7,12 52 36 32 49 30 10 29 11 1,24 52 25 15 16 17 0 44 2 5,1,2,0
34 21 17 9 5 3 23 32 36 40,2 25 47 29 14 42 41 1 10 33,12,0,22,0,5,34 21 5 3 23 36 4 10 47 49,25 29 42 2 41 28 14 1 17 11,1,0,2
19 24 11 51 2 27 6 30 13 16,7 43 48 21 3 50 15 35 0 42,29,0,0,0,15,19 24 11 6 30 16 4 50 43 32,3 26 38 41 15 2 42 52 0 2,0,0,3
35 17 51 4 5 1 32 52 50 12,29 3 13 23 22 24 30 10 39,18,0,34,0,5,17 51 4 5 1 52 50 12 2 31,23 24 44 13 39 41 29 3 30 11,0,2,1
43 5 11 15 24 35 48 41 17 33,6 10 16 26 3 51 2 22 8 34,9,3,0,1,9,43 11 15 24 35 48 41 17 4 40,8 34 47 22 33 20 3 2 1 52,1,0,2
7 38 26 46 17 25 1 20 51 8,28 48 22 16 9 15 52 50 30 35,43,20,0,1,2,7 38 46 17 25 1 20 51 8 5,16 15 52 48 22 9 35 50 30 37,0,1,2
13 23 46 31 38 37 4 28 24 35,34 21 3 52 47 44 26 25 1 8,14,60,0,1,3,23 46 38 37 4 28 24 35 20 41,34 21 47 52 25 13 8 10 9 1,1,1,1
52 15 21 37 1 34 31 4 45 36,25 47 23 35 5 39 9 18 30 16,48,0,2,0,7,52 21 37 1 34 4 36 8 2 38,35 47 45 5 6 7 9 16 29 13,1,1,1
13 44 46 43 39 16 21 18 1 25,26 6 28 34 32 5 52 51 36 48,33,0,60,0,7,13 44 46 39 18 1 31 27 52 14,34 36 32 45 26 28 16 5 47 49,0,0,3
21 11 40 3 20 26 27 42 18 32,38 47 14 19 15 46 45 36 25,2,0,31,0,3,21 40 3 20 27 42 18 28 19 52,47 46 45 38 15 36 14 32 25 11,1,0,2
39 19 24 9 49 40 32 43 0 13,8 29 16 14 38 51 46 30 26 28,20,51,0,1,2,39 19 24 9 40 32 43 0 13 4,16 14 46 38 51 33 29 30 28 31,1,1,1
10 23 16 0 21 38 7 51 40 12,37 41 2 17 43 35 15 48 24 46,28,26,0,1,2,10 23 16 38 7 51 40 12 49 46,41 35 48 37 2 24 17 15 19 16,0,1,2
0 47 9 31 12 20 16 15 52 17,29 14 27 3 42 46 40 48 25 32,22,0,23,0,1,0 9 12 20 16 15 52 17 19 21,29 14 27 3 42 46 40 48 25 32,2,1,0
40 46 30 51 39 23 8 11 13 33,12 10 22 5 27 14 52 6 29 43,24,0,18,0,3,40 46 51 39 23 11 33 36 20 49,12 10 52 4 43 30 27 14 29 5,1,0,2
27 52 2 14 26 48 16 9 15 12,42 45 20 32 40 36 7 29 50,0,0,60,0,2,27 52 2 14 26 48 9 15 41 1,42 45 20 32 40 36 7 29 50 12,0,0,3
7 52 34 3 8 37 25 12 11 16,49 24 14 20 46 2 51 5 13 47,27,0,36,0,3,7 52 34 8 37 25 12 51 36 6,49 14 46 47 13 2 15 5 20 11,1,1,1
6 50 5 26 30 37 3 8 44 29,10 28 18 13 52 36 23 35 31 51,43,22,0,1,3,6 50 5 30 37 3 8 29 42 0,52 35 22 18 31 44 10 36 23 49,0,0,3
25 22 32 3 17 0 8 28 30 12,1 27 38 34 29 37 16 41 19 24,42,22,0,1,6,25 32 3 17 0 30 12 2 19 1,27 38 26 29 44 45 24 16 22 25,1,2,0
35 39 28 36 15 9 25 43 17 30,14 19 33 51 27 21 7 1 18 46,12,0,0,0,3,35 28 36 15 25 43 17 30 52 37,14 19 33 51 27 21 7 1 18 46,1,0,2
30 25 33 14 7 23 15 27 11 2,35 4 52 21 32 38 13 28 20 45,49,0,2,0,11,30 14 7 23 27 40 43 4 5 6,52 44 46 18 52 16 20 21 19 13,1,0,2
52 30 0 24 8 6 25 4 49 19,41 22 16 14 33 45 48 9 51 40,13,0,37,0,3,52 30 0 24 8 6 25 4 39 17,22 48 9 14 40 41 16 3 45 33,0,2,1
38 46 15 45 52 18 17 19 0 14,9 44 20 40 47 51 39 27 32 37,41,0,57,0,1,38 46 15 45 52 18 17 19 16 36,9 44 20 40 47 51 39 27 32 37,1,2,0
21 2 11 49 43 26 10 18 52 28,24 30 20 50 44 7 52 5 41 1,45,0,3,0,8,21 2 11 10 18 52 28 9 20 6,7 52 8 5 44 31 19 41 39 1,1,1,1
52 14 49 10 33 22 38 39 13 41,44 25 2 1 3 45 15 9 8 5,27,0,44,0,2,52 14 49 10 38 39 13 0 25 12,1 9 8 2 15 3 44 5 45 33,0,0,3
11 43 16 17 49 26 8 52 21 9,41 45 5 35 33 12 29 50 30,47,0,60,0,2,11 43 17 49 8 52 21 9 48 10,41 45 5 35 33 12 29 50 30 16,1,1,1
31 23 11 46 37 48 4 5 9 18,26 3 42 47 8 17 24 13 29,16,32,0,1,8,31 11 46 37 48 5 18 24 49 1,3 42 47 29 8 9 17 4 30 52,0,2,1
37 48 24 52 23 50 43 28 36 25,46 7 12 5 51 10 20 44 42 39,0,0,4,0,2,37 24 52 23 50 43 36 49 11 42,46 7 20 39 5 44 12 51 25 28,0,1,2
52 32 46 13 3 4 33 47 48 15,6 34 25 41 17 26 42 45 51 40,24,0,33,0,3,52 32 46 3 4 33 47 48 1 34,41 42 40 26 0 14 28 17 6 45,2,1,0
30 6 26 27 33 35 46 52 22 18,5 49 29 36 10 12 8 34 40 51,21,0,2,0,16,30 33 35 46 52 29 43 44 31 47,8 12 51 34 52 50 16 17 15 26,1,2,0
17 25 19 13 47 48 16 3 44 41,52 40 21 34 11 27 9 32 1 4,28,0,26,0,3,17 25 19 13 47 48 16 41 49 18,52 21 34 40 27 1 3 4 44 32,2,1,0
24 6 27 35 22 44 39 47 46 9,4 30 51 17 36 1 41 2 43 33,34,0,8,0,5,24 6 22 44 47 46 9 7 21 52,4 30 17 43 41 2 28 0 27 40,0,3,0
15 52 27 51 9 34 40 31 8 10,44 3 22 24 30 32 7 14 39 18,25,0,60,0,0,52 27 51 9 34 40 31 8 10 52,44 3 22 24 30 32 7 14 39 18,1,1,1
27 39 30 23 16 31 11 18 13 42,50 41 33 32 37 26 38 22 15 35,14,0,6,0,10,27 39 30 16 31 18 13 28 40 52,33 32 35 34 50 37 11 52 26 15,0,2,1
17 34 50 49 6 51 11 14 12 39,29 0 35 2 3 24 43 48 18 52,42,29,0,1,3,17 34 50 49 51 11 14 12 10 47,29 35 48 3 43 41 0 2 1 52,1,1,1
22 49 29 34 17 36 8 28 31 13,6 44 26 38 4 25 30 43 10 33,20,0,2,0,2,49 29 34 36 8 28 31 46 10 30,38 25 33 43 42 44 4 6 52 26,1,0,2
51 38 9 36 40 6 2 48 5 31,44 52 39 26 47 13 25 28 49,33,23,0,1,9,38 9 36 6 48 5 35 3 20 1,52 25 22 23 43 44 42 39 13 0,1,1,1
3 15 31 23 48 38 41 11 30 24,0 47 52 29 9 8 44 37 4 1,49,0,39,0,9,15 31 23 41 11 30 24 10 37 29,52 8 34 0 1 42 4 44 6 19,1,0,2
23 36 49 22 9 52 13 51 5 31,47 46 37 52 42 41 30 45 25 29,43,23,0,1,2,23 36 49 22 9 52 5 31 10 20,37 52 30 42 29 17 47 46 45 48,1,1,1
52 33 27 44 21 15 3 11 17 26,1 35 20 30 36 25 43 24 45,8,0,3,0,4,52 27 21 15 3 17 26 6 4 28,35 36 37 47 43 45 20 33 46 1,1,2,0
37 49 32 44 51 42 52 14 43 48,21 20 2 11 52 26 9 16 25,17,0,40,0,5,49 44 51 42 52 14 43 15 45 52,21 20 23 11 9 30 26 2 16 33,0,3,0
15 16 43 6 44 52 29 36 5 46,42 25 12 37 14 17 23 32 13 2,35,0,46,0,3,15 16 43 6 44 52 5 22 3 9,25 14 13 2 42 29 17 4 12 8,0,3,0
22 36 40 45 31 13 21 30 27 3,12 44 35 26 16 47 52 6 20 15,43,2,0,1,6,22 40 13 21 30 27 25 17 20 0,35 36 34 52 15 16 6 45 19 4,1,1,1
20 12 17 44 23 42 32 46 21 52,35 13 9 30 18 40 8 50 14 26,4,0,35,0,2,20 12 17 44 23 42 21 52 10 22,35 9 30 13 26 40 14 18 32 8,1,2,0
50 40 43 30 5 44 33 14 1 19,17 25 15 28 20 8 4 26 35 41,18,0,31,0,2,40 43 30 5 44 33 14 1 36 35,15 28 41 17 4 52 26 20 25 8,0,1,2
1 12 4 29 27 36 10 42 52 38,7 40 32 13 43 11 31 35 19 14,20,0,5,0,4,1 12 29 27 36 10 52 23 52 0,7 32 31 35 34 39 40 41 13 14,1,1,1
42 50 11 48 40 19 16 32 10 23,24 46 28 51 26 13 29 52 17 9,22,0,33,0,5,42 11 48 40 19 32 10 8 45 52,24 50 9 17 43 26 13 28 29 6,0,2,1
36 27 13 44 28 24 11 15 30 41,4 37 40 22 19 32 50 6 26 1,46,0,41,0,2,27 28 24 11 15 30 41 33 52 50,19 32 6 26 40 1 4 44 37 22,0,1,2
51 21 18 14 48 11 24 41 25 42,3 5 38 23 13 31 34 46 47,28,0,20,0,3,51 11 24 41 25 42 15 40 43 12,46 47 48 5 31 18 13 14 3 38,0,1,2
11 18 48 10 31 1 16 5 22 50,27 42 12 24 52 33 52 49 46 38,40,0,22,0,12,11 18 48 10 31 1 5 22 52 35,27 12 38 24 52 14 39 16 30 20,0,1,2
32 2 28 25 48 36 34 0 33 20,5 3 13 19 18 14 27 39 44,9,5,0,1,5,32 2 28 25 48 34 33 52 12 42,18 19 20 13 39 0 26 14 27 1,1,0,2
43 9 45 36 39 21 10 38 32 34,0 29 49 6 42 28 44 13 12 50,25,23,0,1,5,9 45 36 10 38 32 34 37 6 40,49 12 50 0 13 26 42 44 43 41,1,1,1
52 37 28 43 13 24 12 50 38 29,14 7 45 16 27 3 30 41 1 18,33,0,20,0,1,52 37 28 24 12 50 38 29 25 11,14 27 1 7 45 43 41 16 3 30,0,1,2
3 30 39 2 6 21 35 12 27 25,11 4 48 38 46 29 7 5 22 26,31,0,4,0,4,3 30 2 12 27 25 52 38 4 29,5 46 7 44 26 39 48 22 35 15,1,1,1
4 46 10 27 42 33 48 3 9 20,26 13 5 15 8 37 25 52 43 6,19,0,4,0,5,4 46 10 33 9 20 30 11 43 32,52 5 6 8 13 15 25 14 26 0,1,0,2
21 32 47 52 30 3 6 22 44 0,35 23 46 33 11 8 41 13 29 18,42,0,42,0,2,21 32 47 52 30 3 6 16 28 34,35 33 29 13 41 15 4 18 46 23,0,1,2
41 5 1 47 7 29 40 34 26 12,32 37 39 28 31 10 24 4 36 13,22,0,14,0,6,5 1 47 7 40 34 14 8 27 52,39 13 0 32 52 28 31 29 4 45,0,1,2
18 22 12 29 26 0 43 44 9 33,14 47 37 36 34 28 17 25 50 20,4,16,0,1,5,18 22 12 0 43 44 9 31 2 5,37 36 34 17 14 25 52 52 28 15,0,2,1
49 17 39 22 32 51 38 23 52 31,47 15 33 21 26 8 28 25 13 30,3,0,18,0,2,39 22 32 51 23 52 31 40 25 33,47 21 8 15 28 41 26 13 30 45,2,1,0
15 25 33 20 29 17 7 32 51 12,14 26 41 34 42 44 10 43 16 2,27,0,8,0,4,15 25 33 20 17 7 51 12 52 46,41 42 43 44 14 16 18 26 39 2,0,1,2
33 28 6 30 32 1 41 23 10 21,19 12 24 44 26 2 29 0 42 31,35,0,2,0,12,33 28 30 32 41 23 10 9 31 49,52 44 45 29 52 3 0 2 1 26,1,0,2
25 6 22 46 5 24 29 12 49 23,32 14 52 40 20 15 33 48 0 34,42,0,30,0,5,25 6 46 5 24 29 49 23 3 47,32 33 52 48 22 14 15 13 40 37,1,2,0
38 21 15 29 30 40 4 49 6 45,28 36 19 13 0 7 34 42 12 41,23,0,4,0,5,21 29 30 49 6 45 32 20 19 28,36 41 42 7 5 4 52 8 13 0,2,0,1
6 7 15 8 16 17 28 22 10 23,46 21 52 29 11 52 2 27 44 47,30,0,42,0,4,6 7 15 8 16 17 22 23 20 52,46 44 47 21 52 19 18 27 2 35,2,1,0
43 16 38 42 39 26 12 41 2 11,18 9 6 13 21 4 47 44 34 5,28,0,21,0,2,16 38 42 26 12 41 2 11 3 9,21 47 34 6 4 5 13 29 18 44,0,2,1
37 32 35 9 52 48 25 50 17 8,1 40 45 0 6 18 30 49 12 28,33,0,3,0,3,37 35 9 52 48 25 50 13 52 22,1 0 12 45 6 32 28 30 7 40,0,1,2
21 33 13 44 34 9 42 23 45 36,28 17 49 1 52 30 19 43 0 16,15,0,17,0,3,21 44 34 42 23 45 36 41 49 43,28 30 17 52 19 16 0 13 1 33,1,0,2
44 5 38 10 13 34 15 36 25 41,51 2 16 40 23 26 24 14 6,17,0,43,0,4,44 5 38 13 15 36 25 30 52 43,40 14 27 26 2 28 16 6 23 24,0,2,1
1 20 44 18 10 27 35 13 14 39,42 26 11 7 24 3 16 30 8 38,37,45,0,1,1,1 20 44 18 10 27 13 14 39 6,42 3 16 11 7 8 26 24 38 52,0,2,1
22 33 43 32 46 29 47 20 51 12,10 6 42 41 16 5 2 9 4 44,25,8,0,1,4,22 33 32 46 29 20 51 12 24 27,6 5 4 42 41 44 43 16 18 17,3,0,0
23 38 50 37 44 52 32 13 8 30,51 7 29 35 5 48 1 49 47,15,0,52,0,3,50 37 52 32 8 30 6 28 7 24,48 49 47 1 29 5 31 51 35 23,1,1,1
50 34 8 32 33 19 29 52 23 2,40 41 12 43 38 30 5 47 21 49,28,0,18,0,2,50 34 8 32 33 52 2 15 49 5,41 12 38 47 21 8 40 14 43 30,1,2,0
49 40 45 21 39 52 48 32 47 14,52 4 5 20 24 3 46 41 44 28,19,0,25,0,0,49 40 45 39 52 48 32 47 14 15,52 4 5 20 24 3 46 41 44 28,1,2,0
30 18 42 47 52 21 45 22 29 28,44 41 11 26 24 36 51 52 16 32,10,0,2,0,4,30 42 47 52 21 29 28 40 31 41,11 24 36 52 44 45 49 16 17 26,2,0,1
1 35 52 28 24 38 12 34 50 33,26 4 49 10 7 14 41 8 30 27,40,0,16,0,0,1 35 52 28 24 38 34 50 33 37,26 4 49 10 7 14 41 8 30 27,1,1,1
26 38 3 11 39 27 17 22 19 52,23 32 16 5 28 7 18 48 52 45,51,0,18,0,4,26 38 3 39 17 19 52 1 18 25,48 52 50 32 45 6 0 28 16 5,1,1,1
34 14 46 23 40 50 45 33 47 2,0 10 28 48 49 43 44 38 52 30,37,0,18,0,2,34 14 46 40 50 45 33 47 24 48,10 49 52 28 30 29 0 1 43 44,1,1,1
22 32 12 34 17 37 23 47 5 14,15 52 45 38 24 10 35 44 40 28,18,28,0,1,4,22 32 12 34 23 5 20 35 51 38,52 45 47 15 28 2 24 11 37 44,0,1,2
49 19 14 1 42 41 45 23 48 34,0 52 29 50 13 38 15 3 17 24,22,10,0,1,14,14 1 42 41 45 48 27 36 43 46,3 16 29 52 5 7 8 13 26 52,0,1,2
0 14 52 24 18 28 10 46 50 29,1 4 32 35 25 33 36 11 30 48,38,0,22,0,4,52 24 28 46 50 29 12 48 11 45,32 35 25 33 36 0 1 16 4 30,0,2,1
