"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"42",4,10,7,7,1,14,1,1,1,4,3,7,1,12,1,1,1,6,2,1,2,1,0,6,2,1,1,21,13
"43",5,10,8,7,1,21,1,1,1,10,7,7,1,14,1,1,1,1,0,0,5,2,6,1,6,2,1,22,20
"44",6,10,13,7,1,23,1,1,1,10,8,7,1,21,1,1,1,5,2,0,2,0,0,5,2,2,1,27,22
"45",7,10,13,11,1,28,1,1,1,10,13,7,1,23,1,1,1,3,5,4,3,5,0,4,5,3,1,31,27
"46",8,1,13,11,4,37,1,1,1,10,13,11,1,28,1,1,1,3,0,0,4,3,6,3,4,4,1,25,36
"47",9,1,13,16,10,4,1,1,1,1,13,11,4,37,1,1,1,3,6,0,3,0,0,6,3,4,1,36,3
"48",10,6,13,16,10,9,1,1,1,1,13,16,10,4,1,1,1,5,1,5,1,5,0,5,5,1,1,41,8
"49",11,7,13,16,10,16,1,1,1,6,13,16,10,9,1,1,1,1,0,0,4,6,5,1,6,1,1,42,15
"50",12,12,13,16,10,20,1,1,1,7,13,16,10,16,1,1,1,4,5,0,4,0,0,5,4,1,1,47,19
"51",13,18,13,16,15,22,1,1,1,12,13,16,10,20,1,1,1,2,2,6,2,2,0,6,2,1,1,58,21
"52",14,18,13,16,17,32,1,1,1,18,13,16,15,22,1,1,1,2,0,0,6,3,3,2,6,4,1,60,31
"53",15,18,16,16,17,35,1,1,1,18,13,16,17,32,1,1,1,3,3,0,3,0,0,3,3,2,1,63,34
"54",16,23,16,16,1,41,1,1,1,18,16,16,17,35,1,1,1,4,3,5,4,3,0,5,4,1,1,52,40
"55",17,28,19,16,1,15,1,1,1,23,16,16,1,41,1,1,1,3,0,0,3,1,6,3,6,2,1,60,14
"56",18,29,19,16,1,18,1,1,1,28,19,16,1,15,1,1,1,3,1,0,3,0,0,1,3,1,1,61,17
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,7,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,2,6,3,2,3,0,6,3,1,1,9,3
"59",2,9,1,1,4,11,1,1,1,7,1,1,4,4,1,1,1,2,0,0,6,4,6,2,6,1,1,11,10
"60",3,10,7,1,4,15,1,1,1,9,1,1,4,11,1,1,1,4,6,0,4,0,0,6,4,2,1,18,14
"61",4,10,7,3,10,17,1,1,1,10,7,1,4,15,1,1,1,1,6,2,1,2,0,6,2,4,1,26,16
