"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"49",11,22,9,6,21,20,6,22,6,6,19,20,6,3,0,0,2,1,2,3,2,2,1,34,44
"50",12,22,9,8,21,21,6,22,9,6,21,20,6,1,2,0,1,0,0,2,1,3,2,36,45
"51",13,22,9,13,27,21,8,22,9,8,21,21,6,5,6,1,6,1,0,5,6,3,1,41,53
"52",14,23,9,13,27,24,8,22,9,13,27,21,8,1,0,0,3,1,1,1,3,1,2,42,56
"53",15,23,9,14,27,24,9,23,9,13,27,24,8,1,1,0,1,0,0,1,1,3,3,43,57
"54",16,23,14,14,27,27,9,23,9,14,27,24,9,5,3,3,3,3,0,5,3,2,2,48,60
"55",17,26,14,14,27,27,22,23,14,14,27,27,9,3,0,0,6,4,6,3,6,1,3,51,73
"56",18,26,25,14,27,27,26,26,14,14,27,27,22,4,6,0,4,0,0,6,4,2,3,62,77
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,1,6,1,5,1,1,1,1,1,1,1,1,2,5,4,2,4,0,5,4,2,1,5,4
"59",2,1,8,1,5,6,1,1,6,1,5,1,1,2,0,0,5,5,1,2,5,2,2,7,9
"60",3,1,8,6,6,6,1,1,8,1,5,6,1,5,1,0,1,0,0,5,1,3,1,12,10
"61",4,7,8,7,6,10,1,1,8,6,6,6,1,4,3,6,4,3,0,6,4,1,2,19,14
"62",5,10,8,7,14,10,1,7,8,7,6,10,1,3,0,0,1,6,6,3,6,1,1,22,22
"63",6,16,8,8,14,11,1,10,8,7,14,10,1,1,6,0,1,0,0,6,1,1,2,29,23
"64",7,16,11,8,16,11,1,16,8,8,14,11,1,3,2,1,2,1,0,3,2,2,1,32,25
"65",8,16,11,9,16,16,1,16,11,8,16,11,1,1,0,0,5,1,1,1,5,3,2,33,30
"66",9,16,11,10,17,16,1,16,11,9,16,16,1,1,1,0,1,0,0,1,1,3,1,34,31
"67",10,16,22,10,17,16,3,16,11,10,17,16,1,6,1,2,1,2,0,6,2,2,3,45,33
"68",11,17,22,10,25,16,3,16,22,10,17,16,3,1,0,0,6,3,1,1,6,1,1,46,41
"69",12,17,22,13,25,17,3,17,22,10,25,16,3,3,1,0,1,0,0,3,1,3,2,49,42
"70",13,20,22,13,25,17,7,17,22,13,25,17,3,3,4,3,4,3,0,3,4,1,3,52,46
"71",14,20,22,16,27,23,7,20,22,13,25,17,7,3,0,0,3,3,6,3,6,3,2,55,54
"72",15,23,22,16,27,23,10,20,22,16,27,23,7,3,3,0,3,0,0,3,3,1,3,58,57
"73",16,23,22,21,27,26,10,23,22,16,27,23,10,2,3,5,2,3,0,5,3,3,2,63,60
"74",17,25,22,21,27,27,16,23,22,21,27,26,10,2,0,0,5,5,6,2,6,1,3,65,67
"75",18,25,27,21,27,27,21,25,22,21,27,27,16,5,5,0,5,0,0,5,5,2,3,70,72
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,5,1,1,10,1,1,1,1,1,1,1,1,6,4,2,6,2,0,4,6,1,1,4,9
"78",2,7,1,1,10,6,1,5,1,1,10,1,1,2,0,0,5,5,1,2,5,1,2,6,14
"79",3,12,1,1,11,6,1,7,1,1,10,6,1,5,1,0,1,0,0,5,1,1,1,11,15
"80",4,12,1,4,11,8,1,12,1,1,11,6,1,2,2,3,2,2,0,3,2,3,2,14,17
"81",5,14,1,4,13,8,1,12,1,4,11,8,1,2,0,0,1,1,2,2,2,1,1,16,19
"82",6,15,1,4,13,9,1,14,1,4,13,8,1,1,1,0,1,0,0,1,1,1,2,17,20
"83",7,15,5,4,16,9,1,15,1,4,13,9,1,3,3,4,3,3,0,4,3,2,1,21,23
"84",8,18,5,4,16,13,1,15,5,4,16,9,1,3,0,0,2,4,2,3,4,1,2,24,27
"85",9,18,5,6,18,13,1,18,5,4,16,13,1,2,2,0,2,0,0,2,2,3,1,26,29
"86",10,24,5,11,18,13,4,18,5,6,18,13,1,3,1,6,3,1,0,6,3,1,3,37,32
"87",11,24,6,11,21,13,10,24,5,11,18,13,4,1,0,0,2,6,3,1,6,2,3,38,41
"88",12,27,6,11,21,15,10,24,6,11,21,13,10,2,3,0,2,0,0,3,2,1,2,41,43
"89",13,27,6,19,27,15,15,27,6,11,21,15,10,6,2,6,2,6,0,6,6,3,1,49,54
"90",14,27,8,19,27,22,15,27,6,19,27,15,15,2,0,0,1,6,1,2,6,2,2,51,61
"91",15,27,8,20,27,22,16,27,8,19,27,22,15,1,1,0,1,0,0,1,1,3,3,52,62
"92",16,32,8,20,27,24,16,27,8,20,27,22,16,5,2,1,2,1,0,5,2,1,2,57,64
"93",17,33,8,20,27,24,24,32,8,20,27,24,16,1,0,0,2,1,6,1,6,1,3,58,72
"94",18,33,8,21,27,26,24,33,8,20,27,24,24,2,1,0,2,0,0,1,2,3,2,59,74
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,1,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,0,2,2,3,1,2,2
"97",2,1,3,3,3,11,1,1,1,3,3,1,1,2,0,0,3,6,6,2,6,2,2,4,12
"98",3,1,14,3,6,11,1,1,3,3,3,11,1,3,6,0,3,0,0,6,3,2,1,15,15
"99",4,1,22,3,6,11,6,1,14,3,6,11,1,1,6,5,1,5,0,6,5,2,3,23,20
"100",5,2,22,3,11,11,6,1,22,3,6,11,6,1,0,0,5,4,1,1,5,1,1,24,25
"101",6,6,22,3,11,12,6,2,22,3,11,11,6,4,1,0,1,0,0,4,1,1,2,28,26
"102",7,10,22,3,15,12,6,6,22,3,11,12,6,4,4,2,4,2,0,4,4,1,1,32,30
"103",8,10,24,3,20,24,6,10,22,3,15,12,6,2,0,0,5,6,3,2,6,2,2,34,47
"104",9,15,24,3,20,27,6,10,24,3,20,24,6,5,3,0,3,0,0,5,3,1,2,39,50
"105",10,15,30,6,21,27,12,15,24,3,20,27,6,6,6,4,6,4,0,6,6,2,3,48,57
"106",11,15,34,6,21,27,17,15,30,6,21,27,12,4,0,0,5,1,1,4,5,2,3,52,62
"107",12,15,35,6,22,27,17,15,34,6,21,27,17,1,1,0,1,0,0,1,1,2,1,53,63
"108",13,15,35,9,25,27,17,15,35,6,22,27,17,3,3,1,3,1,0,3,3,3,1,56,66
"109",14,16,35,9,27,27,17,15,35,9,25,27,17,1,0,0,1,6,2,1,2,1,1,57,68
"110",15,16,35,19,27,27,18,16,35,9,27,27,17,1,6,0,1,0,0,6,1,3,3,67,69
"111",16,16,35,24,27,27,22,16,35,19,27,27,18,4,2,5,4,2,0,5,4,3,3,72,73
"112",17,18,35,24,33,27,26,16,35,24,27,27,22,2,0,0,2,6,3,2,6,1,1,74,83
"113",18,18,35,26,33,30,26,18,35,24,33,27,26,2,3,0,3,0,0,2,3,3,2,76,86
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,1,1,6,5,1,1,1,1,1,1,1,1,4,1,5,4,1,0,5,4,3,1,5,4
"116",2,1,1,7,5,4,1,1,1,6,5,1,1,1,0,0,3,3,1,1,3,3,2,6,7
"117",3,1,1,10,6,4,1,1,1,7,5,4,1,3,1,0,1,0,0,3,1,3,1,9,8
"118",4,1,1,12,6,15,1,1,1,10,6,4,1,2,3,6,3,6,0,2,6,3,2,11,19
"119",5,1,1,15,11,15,1,1,1,12,6,15,1,3,0,0,5,3,2,3,5,3,1,14,24
"120",6,1,4,15,11,17,1,1,1,15,11,15,1,3,2,0,2,0,0,3,2,2,2,17,26
"121",7,1,6,15,13,17,1,1,4,15,11,17,1,2,1,2,1,2,0,2,2,2,1,19,28
"122",8,1,6,16,13,21,1,1,6,15,13,17,1,1,0,0,4,4,2,1,4,3,2,20,32
"123",9,1,6,18,17,21,1,1,6,16,13,21,1,4,2,0,4,0,0,2,4,3,1,22,36
"124",10,1,6,21,17,27,4,1,6,18,17,21,1,3,6,3,6,3,0,3,6,3,2,25,45
