"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"17",17,23,1,13,1,12,36,11,18,22,1,13,1,12,36,10,18,1,0,0,5,1,2,1,1,1,3,34,73
"18",18,28,1,13,1,12,38,11,18,23,1,13,1,12,36,11,18,5,2,0,2,0,0,5,2,1,2,39,75
"19",19,31,1,13,1,6,38,11,18,28,1,13,1,12,38,11,18,4,2,5,4,5,0,2,5,1,1,42,69
"20",20,35,1,13,1,6,38,15,18,31,1,13,1,6,38,11,18,4,0,0,4,4,3,4,4,1,3,46,73
"21",21,39,1,16,1,9,38,15,18,35,1,13,1,6,38,15,18,4,3,0,3,0,0,4,3,1,1,91,76
"22",22,39,1,20,1,9,38,17,18,39,1,16,1,9,38,15,18,2,3,4,2,3,0,4,2,3,3,95,78
"23",23,39,4,20,1,13,39,17,18,39,1,20,1,9,38,17,18,3,0,0,4,1,5,3,1,2,2,98,121
"24",24,39,4,20,1,13,39,17,18,39,4,20,1,13,39,17,18,4,5,0,NA,0,0,0,0,0,0,98,121
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,0,4,1,3,2,4,1
"27",2,1,5,5,1,1,2,1,6,1,1,5,1,1,2,1,1,4,0,0,6,5,4,4,5,2,4,8,6
"28",3,6,5,11,1,1,2,1,10,1,5,5,1,1,2,1,6,6,4,0,4,0,0,6,4,3,4,19,10
"29",4,6,6,11,1,1,2,1,12,6,5,11,1,1,2,1,10,2,1,3,2,3,0,1,2,2,4,20,12
"30",5,6,9,11,1,1,2,1,13,6,6,11,1,1,2,1,12,3,0,0,5,5,1,3,1,2,4,23,13
"31",6,6,9,16,1,1,2,1,18,6,9,11,1,1,2,1,13,5,5,0,5,0,0,5,5,3,4,28,18
"32",7,6,9,19,1,1,2,1,19,6,9,16,1,1,2,1,18,3,1,2,1,2,0,3,1,3,4,31,19
"33",8,6,9,21,1,1,2,1,22,6,9,19,1,1,2,1,19,2,0,0,4,5,3,2,3,3,4,33,22
"34",9,6,14,21,1,5,2,1,22,6,9,21,1,1,2,1,22,4,5,0,4,0,0,5,4,2,1,38,26
"35",10,6,19,21,1,5,6,1,22,6,14,21,1,5,2,1,22,5,2,4,2,4,0,5,4,2,2,43,30
"36",11,8,19,21,1,5,6,1,31,6,19,21,1,5,6,1,22,2,0,0,1,2,6,2,6,1,4,45,39
"37",12,10,19,21,1,5,6,1,32,8,19,21,1,5,6,1,31,1,2,0,1,0,0,2,1,1,4,47,40
"38",13,14,21,21,1,10,6,1,1,10,19,21,1,5,6,1,32,4,2,5,2,5,0,4,5,1,1,53,14
"39",14,16,21,21,1,10,7,1,1,14,21,21,1,10,6,1,1,2,0,0,3,1,2,2,1,1,2,55,15
"40",15,16,21,23,1,10,7,1,4,16,21,21,1,10,7,1,1,3,2,0,3,0,0,2,3,3,4,57,18
"41",16,17,1,1,1,10,11,5,4,16,21,23,1,10,7,1,4,1,2,4,2,4,0,1,2,1,3,16,26
"42",17,21,1,1,1,10,16,5,4,17,1,1,1,10,11,5,4,4,0,0,4,5,6,4,5,1,2,20,31
"43",18,21,1,5,7,10,16,5,8,21,1,1,1,10,16,5,4,4,6,0,4,0,0,6,4,4,4,30,35
"44",19,25,1,5,7,10,16,5,11,21,1,5,7,10,16,5,8,1,4,3,1,3,0,4,3,1,4,34,38
"45",20,26,1,5,7,10,16,5,19,25,1,5,7,10,16,5,11,1,0,0,6,1,2,1,6,1,4,35,46
"46",21,33,1,5,7,1,17,5,19,26,1,5,7,10,16,5,19,1,2,0,1,0,0,2,1,1,2,42,38
"47",22,39,4,5,7,4,17,5,19,33,1,5,7,1,17,5,19,3,3,6,3,3,0,6,3,1,1,89,41
"48",23,39,7,5,7,8,17,5,19,39,4,5,7,4,17,5,19,3,0,0,4,2,3,3,4,2,1,92,45
"49",24,39,7,5,7,8,17,5,19,39,7,5,7,8,17,5,19,2,3,0,NA,0,0,0,0,0,0,92,45
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,1,1,1,12,1,1,7,6,1,1,1,1,1,1,1,1,6,6,4,6,4,0,6,6,4,3,11,11
"52",2,1,5,1,12,1,1,9,6,1,1,1,12,1,1,7,6,4,0,0,2,4,2,4,2,2,3,15,13
"53",3,1,5,5,12,1,1,9,8,1,5,1,12,1,1,9,6,4,2,0,2,0,0,4,2,3,4,19,15
"54",4,1,10,5,12,3,1,9,8,1,5,5,12,1,1,9,8,2,5,2,2,2,0,5,2,2,1,24,17
"55",5,1,12,5,12,3,1,9,12,1,10,5,12,3,1,9,8,2,0,0,3,4,6,2,4,2,4,26,21
"56",6,6,12,5,18,3,1,12,12,1,12,5,12,3,1,9,12,3,6,0,3,0,0,6,3,4,3,37,24
"57",7,6,14,5,1,3,8,12,12,6,12,5,18,3,1,12,12,6,6,5,6,5,0,6,5,4,2,22,31
"58",8,6,14,13,1,3,8,21,12,6,14,5,1,3,8,12,12,6,0,0,1,4,6,6,6,3,3,30,40
"59",9,6,14,17,1,4,8,21,12,6,14,13,1,3,8,21,12,1,4,0,1,0,0,4,1,3,1,34,41
"60",10,18,19,17,3,4,13,1,12,6,14,17,1,4,8,21,12,5,6,1,5,1,0,6,5,1,2,53,26
"61",11,19,19,17,3,4,18,1,12,18,19,17,3,4,13,1,12,1,0,0,1,5,2,1,5,1,2,54,31
"62",12,19,19,17,5,4,18,2,12,19,19,17,3,4,18,1,12,1,2,0,1,0,0,2,1,4,3,56,32
"63",13,19,19,17,15,4,23,2,12,19,19,17,5,4,18,2,12,5,6,5,5,5,0,6,5,4,2,66,37
"64",14,24,19,17,15,4,23,2,14,19,19,17,15,4,23,2,12,5,0,0,2,5,1,5,2,1,4,71,39
"65",15,29,19,17,15,4,23,3,14,24,19,17,15,4,23,2,14,5,1,0,1,0,0,5,1,1,3,76,40
"66",16,29,19,17,17,4,29,3,19,29,19,17,15,4,23,3,14,6,2,2,6,2,0,2,6,4,2,78,51
"67",17,29,19,19,17,8,29,3,19,29,19,17,17,4,29,3,19,2,0,0,1,4,4,2,4,3,1,80,55
"68",18,33,19,19,17,8,29,3,20,29,19,19,17,8,29,3,19,1,4,0,1,0,0,4,1,1,4,84,56
"69",19,38,19,19,17,8,34,3,20,33,19,19,17,8,29,3,20,5,5,3,5,3,0,5,5,1,2,89,61
"70",20,38,19,19,20,10,34,3,32,38,19,19,17,8,34,3,20,3,0,0,6,2,4,3,6,4,4,92,75
"71",21,38,24,19,20,10,38,1,32,38,19,19,20,10,34,3,32,2,4,0,4,0,0,2,4,2,2,97,77
"72",22,39,36,19,20,1,38,10,38,38,24,19,20,10,38,1,32,6,6,4,6,6,0,4,6,2,4,148,83
"73",23,39,36,29,20,4,38,10,38,39,36,19,20,1,38,10,38,6,0,0,5,4,3,6,3,3,1,158,86
"74",24,39,36,29,20,4,38,10,38,39,36,29,20,4,38,10,38,5,4,0,NA,0,0,0,0,0,0,158,86
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,0,5,5,2,2,5,5
"77",2,5,6,1,1,1,9,1,1,1,6,1,1,1,6,1,1,4,0,0,6,3,3,4,3,1,2,9,8
"78",3,5,6,11,1,4,9,1,1,5,6,1,1,1,9,1,1,6,3,0,3,0,0,6,3,3,1,19,11
"79",4,5,6,16,1,4,9,4,1,5,6,11,1,4,9,1,1,3,5,2,3,2,0,5,3,3,3,24,14
"80",5,5,6,16,3,4,14,4,1,5,6,16,1,4,9,4,1,2,0,0,5,4,2,2,5,4,2,26,19
"81",6,9,6,16,3,6,14,4,1,5,6,16,3,4,14,4,1,4,2,0,2,0,0,4,2,1,1,30,21
"82",7,9,6,22,6,6,19,1,1,9,6,16,3,6,14,4,1,4,6,5,4,5,0,6,5,3,2,39,23
"83",8,13,6,22,6,12,23,1,1,9,6,22,6,6,19,1,1,4,0,0,6,1,4,4,6,1,1,43,33
"84",9,13,6,22,7,16,23,1,1,13,6,22,6,12,23,1,1,1,4,0,4,0,0,1,4,4,1,44,37
"85",10,13,6,25,7,16,23,1,6,13,6,22,7,16,23,1,1,1,3,5,1,5,0,3,5,3,4,47,42
"86",11,13,6,25,8,18,23,1,6,13,6,25,7,16,23,1,6,1,0,0,3,2,2,1,2,4,1,48,44
"87",12,16,6,25,8,20,23,1,6,13,6,25,8,18,23,1,6,3,2,0,2,0,0,3,2,1,1,51,46
"88",13,16,7,31,8,20,23,3,6,16,6,25,8,20,23,1,6,6,2,2,2,2,0,6,2,3,3,58,48
"89",14,16,7,33,8,20,23,3,10,16,7,31,8,20,23,3,6,2,0,0,4,5,1,2,4,3,4,60,52
"90",15,16,7,38,8,20,23,3,11,16,7,33,8,20,23,3,10,5,1,0,1,0,0,5,1,3,4,65,53
"91",16,16,12,38,14,20,26,3,11,16,7,38,8,20,23,3,11,6,3,3,3,3,0,6,3,4,2,76,56
"92",17,16,15,38,14,25,26,3,11,16,12,38,14,20,26,3,11,3,0,0,3,5,5,3,5,2,1,79,61
"93",18,16,15,38,17,30,26,3,11,16,15,38,14,25,26,3,11,3,5,0,5,0,0,3,5,4,1,82,66
"94",19,19,15,38,17,30,28,3,11,16,15,38,17,30,26,3,11,2,2,3,2,2,0,3,2,1,2,85,68
"95",20,19,17,38,17,30,33,3,11,19,15,38,17,30,28,3,11,2,0,0,5,5,3,2,5,2,2,87,73
"96",21,22,17,38,17,30,38,3,11,19,17,38,17,30,33,3,11,5,3,0,5,0,0,3,5,1,2,90,78
"97",22,1,17,38,17,33,39,9,14,22,17,38,17,30,38,3,11,6,3,6,3,6,0,6,3,1,4,69,129
"98",23,1,17,39,26,33,39,13,14,1,17,38,17,33,39,9,14,6,0,0,4,1,1,6,4,4,3,117,133
"99",24,1,17,39,26,33,39,13,14,1,17,39,26,33,39,13,14,1,1,0,NA,0,0,0,0,0,0,117,133
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,0,4,4,3,1,4,4
"102",2,1,1,5,5,5,4,1,7,1,1,5,1,5,1,1,1,4,0,0,6,6,2,4,6,4,4,8,13
"103",3,7,1,5,8,5,4,1,9,1,1,5,5,5,4,1,7,6,2,0,2,0,0,6,2,1,4,17,15
"104",4,7,1,5,13,10,4,1,9,7,1,5,8,5,4,1,9,2,5,5,2,5,0,5,5,4,1,22,20
"105",5,7,1,7,13,10,5,1,9,7,1,5,13,10,4,1,9,2,0,0,5,1,4,2,1,3,2,24,21
"106",6,7,1,7,18,10,5,1,13,7,1,7,13,10,5,1,9,5,4,0,4,0,0,5,4,4,4,29,25
"107",7,7,1,12,18,11,11,1,13,7,1,7,18,10,5,1,13,6,1,5,6,1,0,5,6,3,2,34,32
"108",8,7,1,12,19,11,11,1,17,7,1,12,18,11,11,1,13,1,0,0,1,4,2,1,4,4,4,35,36
"109",9,7,1,12,20,11,11,1,19,7,1,12,19,11,11,1,17,1,2,0,2,0,0,1,2,4,4,36,38
"110",10,7,2,12,20,16,11,1,19,7,1,12,20,11,11,1,19,5,2,1,5,2,0,1,5,2,1,37,43
"111",11,7,2,14,20,16,11,1,24,7,2,12,20,16,11,1,19,2,0,0,5,3,5,2,5,3,4,39,48
"112",12,7,7,14,20,19,11,1,24,7,2,14,20,16,11,1,24,3,5,0,3,0,0,5,3,2,1,44,51
"113",13,7,7,14,23,19,11,3,24,7,7,14,20,19,11,1,24,3,2,1,2,1,0,3,2,4,3,47,53
"114",14,7,7,15,1,19,11,5,25,7,7,14,23,19,11,3,24,1,0,0,1,2,4,1,2,3,3,26,56
"115",15,7,7,19,1,19,12,5,25,7,7,15,1,19,11,5,25,1,4,0,1,0,0,4,1,3,2,30,57
"116",16,7,10,1,1,19,18,9,25,7,7,19,1,19,12,5,25,3,4,6,3,6,0,4,6,3,2,15,67
"117",17,7,1,1,1,19,18,9,35,7,10,1,1,19,18,9,25,3,0,0,2,6,3,3,6,2,4,6,77
"118",18,1,1,1,1,19,28,9,35,7,1,1,1,19,18,9,35,2,3,0,3,0,0,2,3,2,2,0,87
"119",19,1,1,4,1,19,29,9,35,1,1,1,1,19,28,9,35,1,1,3,1,1,0,3,1,3,2,3,88
"120",20,1,1,4,2,31,32,9,35,1,1,4,1,19,29,9,35,1,0,0,6,4,2,1,6,4,1,4,103
"121",21,5,1,4,2,33,32,9,35,1,1,4,2,31,32,9,35,4,2,0,2,0,0,4,2,1,1,8,105
"122",22,6,1,4,2,37,32,9,35,5,1,4,2,33,32,9,35,1,4,3,4,3,0,1,4,1,1,9,109
"123",23,9,1,4,2,38,32,9,35,6,1,4,2,37,32,9,35,3,0,0,1,2,6,3,1,1,1,12,110
"124",24,9,1,4,2,38,32,9,35,9,1,4,2,38,32,9,35,2,6,0,NA,0,0,0,0,0,0,12,110
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1,1,5,1,1,1,7,3,1,1,1,1,1,1,1,1,1,6,4,4,6,4,0,4,6,2,2,4,8
"127",2,1,9,1,1,1,7,3,9,1,5,1,1,1,7,3,1,4,0,0,6,6,5,4,6,2,4,8,16
"128",3,1,14,1,7,1,12,3,9,1,9,1,1,1,7,3,9,6,5,0,5,0,0,6,5,4,2,19,21
"129",4,1,16,1,7,1,12,3,11,1,14,1,7,1,12,3,9,2,3,2,3,2,0,2,2,2,4,21,23
"130",5,1,19,1,7,1,12,3,15,1,16,1,7,1,12,3,11,3,0,0,1,4,4,3,4,2,4,24,27
"131",6,1,19,1,11,2,12,3,15,1,19,1,7,1,12,3,15,1,4,0,1,0,0,4,1,4,1,28,28
"132",7,1,19,5,11,6,12,3,15,1,19,1,11,2,12,3,15,4,4,4,4,4,0,4,4,3,1,32,32
"133",8,1,19,9,11,6,14,3,15,1,19,5,11,6,12,3,15,4,0,0,3,2,3,4,2,3,2,36,34
"134",9,1,19,9,14,6,17,3,15,1,19,9,11,6,14,3,15,3,3,0,3,0,0,3,3,4,2,39,37
"135",10,1,19,10,14,6,17,3,19,1,19,9,14,6,17,3,15,3,1,4,3,4,0,1,4,3,4,40,41
"136",11,1,19,10,17,12,20,3,19,1,19,10,14,6,17,3,19,3,0,0,5,6,1,3,6,4,1,43,50
"137",12,2,19,12,17,12,1,3,24,1,19,10,17,12,20,3,19,5,1,0,5,0,0,1,5,1,4,46,36
"138",13,2,20,12,17,12,1,3,27,2,19,12,17,12,1,3,24,3,3,1,3,3,0,1,3,2,4,47,39
"139",14,2,20,15,17,15,1,3,27,2,20,12,17,12,1,3,27,3,0,0,5,5,3,3,3,3,1,50,42
"140",15,2,25,15,17,15,1,3,32,2,20,15,17,15,1,3,27,5,5,0,5,0,0,5,5,2,4,55,47
"141",16,2,29,15,17,18,1,3,32,2,25,15,17,15,1,3,32,3,2,4,3,2,0,4,3,2,1,59,50
"142",17,2,29,17,17,18,3,3,38,2,29,15,17,18,1,3,32,2,0,0,6,4,6,2,6,3,4,61,58
"143",18,2,38,17,17,18,3,7,38,2,29,17,17,18,3,3,38,4,6,0,4,0,0,6,4,2,3,70,62
"144",19,5,39,1,17,24,5,9,39,2,38,17,17,18,3,7,38,6,3,1,6,3,0,1,6,2,1,96,111
"145",20,5,39,4,17,30,6,9,39,5,39,1,17,24,5,9,39,3,0,0,1,6,1,3,6,3,1,99,118
"146",21,6,39,4,17,30,7,9,39,5,39,4,17,30,6,9,39,1,1,0,1,0,0,1,1,1,2,100,119
"147",22,12,39,5,17,1,11,9,39,6,39,4,17,30,7,9,39,5,4,6,5,4,0,6,4,1,2,107,94
"148",23,17,39,5,17,1,14,9,39,12,39,5,17,1,11,9,39,5,0,0,3,4,6,5,3,1,2,112,97
"149",24,17,39,5,17,1,14,9,39,17,39,5,17,1,14,9,39,4,6,0,NA,0,0,0,0,0,0,112,97
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,1,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,3,6,1,3,1,0,6,1,3,1,9,1
"152",2,1,4,10,1,2,1,1,3,1,1,10,1,2,1,1,1,3,0,0,2,1,2,3,2,2,4,12,3
"153",3,3,4,10,1,2,1,2,3,1,4,10,1,2,1,1,3,1,2,0,1,0,0,2,1,1,3,14,4
"154",4,3,4,14,1,2,5,2,3,3,4,10,1,2,1,2,3,4,4,3,4,3,0,4,4,3,2,18,8
"155",5,3,4,17,1,7,5,2,3,3,4,14,1,2,5,2,3,3,0,0,5,3,1,3,5,3,1,21,13
"156",6,4,4,17,1,7,8,2,3,3,4,17,1,7,5,2,3,3,1,0,3,0,0,1,3,1,2,22,16
"157",7,8,4,17,1,11,8,2,3,4,4,17,1,7,8,2,3,4,4,2,4,2,0,4,4,1,1,26,20
"158",8,8,4,19,1,11,12,2,3,8,4,17,1,11,8,2,3,2,0,0,4,1,3,2,4,3,2,28,24
"159",9,8,5,19,1,11,15,2,3,8,4,19,1,11,12,2,3,1,3,0,3,0,0,1,3,2,2,29,27
"160",10,12,5,19,1,11,15,2,7,8,5,19,1,11,15,2,3,4,4,1,4,1,0,4,4,1,4,33,31
"161",11,12,6,19,1,11,16,2,7,12,5,19,1,11,15,2,7,1,0,0,1,4,1,1,1,2,2,34,32
"162",12,12,6,19,5,11,16,3,7,12,6,19,1,11,16,2,7,4,1,0,1,0,0,4,1,4,3,38,33
"163",13,12,7,19,5,11,17,3,7,12,6,19,5,11,16,3,7,1,1,1,1,1,0,1,1,2,2,39,34
"164",14,12,7,19,6,11,17,5,13,12,7,19,5,11,17,3,7,1,0,0,3,6,1,1,6,4,4,40,42
"165",15,12,10,19,6,11,18,5,13,12,7,19,6,11,17,5,13,3,1,0,1,0,0,3,1,2,2,43,43
"166",16,12,14,19,6,11,23,5,13,12,10,19,6,11,18,5,13,2,4,5,2,5,0,4,5,2,2,47,48
"167",17,12,14,21,6,11,23,10,19,12,14,19,6,11,23,5,13,2,0,0,6,3,2,2,6,3,4,49,59
"168",18,12,14,24,6,11,23,10,21,12,14,21,6,11,23,10,19,3,2,0,2,0,0,3,2,3,4,52,61
"169",19,13,14,35,6,1,23,12,27,12,14,24,6,11,23,10,21,5,6,6,6,6,0,5,6,3,4,64,59
"170",20,13,1,35,6,3,23,12,28,13,14,35,6,1,23,12,27,6,0,0,2,6,1,6,2,2,1,51,62
"171",21,18,1,35,12,3,23,13,28,13,1,35,6,3,23,12,28,6,1,0,1,0,0,6,1,4,3,62,63
"172",22,18,10,38,12,3,24,13,1,18,1,35,12,3,23,13,28,6,6,1,6,1,0,6,1,2,2,74,37
"173",23,24,16,38,15,3,28,13,1,18,10,38,12,3,24,13,1,6,0,0,4,5,5,6,4,1,2,89,41
"174",24,24,16,38,15,3,28,13,1,24,16,38,15,3,28,13,1,5,5,0,NA,0,0,0,0,0,0,89,41
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,5,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,4,0,4,5,1,1,4,5
"177",2,9,1,1,1,6,5,7,7,5,1,1,1,6,1,1,1,4,0,0,6,3,1,4,6,1,3,8,21
"178",3,9,1,2,1,6,5,7,10,9,1,1,1,6,5,7,7,3,1,0,3,0,0,1,3,3,4,9,24
"179",4,9,1,2,8,9,5,7,10,9,1,2,1,6,5,7,10,3,3,6,3,3,0,6,3,4,1,16,27
"180",5,12,1,2,8,15,5,10,10,9,1,2,8,9,5,7,10,3,0,0,6,1,4,3,6,1,1,19,36
"181",6,12,5,2,8,16,5,10,10,12,1,2,8,15,5,10,10,1,4,0,1,0,0,4,1,2,1,23,37
"182",7,12,5,2,11,22,5,14,16,12,5,2,8,16,5,10,10,3,6,2,6,2,0,3,6,4,4,26,53
"183",8,12,11,6,11,3,5,14,16,12,5,2,11,22,5,14,16,2,0,0,1,2,1,2,2,3,1,36,34
"184",9,12,12,6,11,3,5,15,16,12,11,6,11,3,5,14,16,1,1,0,1,0,0,1,1,2,3,37,35
"185",10,18,12,11,11,6,5,15,28,12,12,6,11,3,5,15,16,6,6,1,6,1,0,6,6,1,4,48,50
"186",11,18,12,11,12,12,5,21,28,18,12,11,11,6,5,15,28,1,0,0,4,6,2,1,6,4,3,49,62
"187",12,18,16,11,12,12,7,21,28,18,12,11,12,12,5,21,28,4,2,0,2,0,0,4,2,2,2,53,64
"188",13,23,16,11,12,12,7,25,28,18,16,11,12,12,7,21,28,4,3,5,4,3,0,5,4,1,3,58,68
"189",14,23,16,11,15,12,7,27,28,23,16,11,12,12,7,25,28,3,0,0,1,2,2,3,2,4,3,61,70
"190",15,23,16,1,15,12,7,29,30,23,16,11,15,12,7,27,28,1,2,0,2,0,0,1,2,3,4,51,74
"191",16,1,1,1,15,12,11,34,30,23,16,1,15,12,7,29,30,5,3,3,5,3,0,3,5,1,3,14,83
"192",17,1,1,1,18,13,11,34,36,1,1,1,15,12,11,34,30,3,0,0,6,6,5,3,6,4,4,17,90
"193",18,11,1,1,18,16,11,39,36,1,1,1,18,13,11,34,36,6,5,0,5,0,0,6,5,1,3,27,136
"194",19,13,1,1,18,19,11,39,36,11,1,1,18,16,11,39,36,2,3,6,3,6,0,2,3,1,1,29,139
"195",20,24,1,1,18,21,11,39,36,13,1,1,18,19,11,39,36,6,0,0,2,2,3,6,2,1,1,40,141
"196",21,26,1,1,18,24,11,39,36,24,1,1,18,21,11,39,36,2,3,0,3,0,0,2,3,1,1,42,144
"197",22,31,1,1,18,31,1,39,36,26,1,1,18,24,11,39,36,3,6,4,6,4,0,3,6,1,1,47,141
"198",23,35,1,1,18,33,1,39,36,31,1,1,18,31,1,39,36,4,0,0,2,3,4,4,2,1,1,51,143
"199",24,35,1,1,18,33,1,39,36,35,1,1,18,33,1,39,36,3,4,0,NA,0,0,0,0,0,0,51,143
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,2,1,1,1,1,1,7,3,1,1,1,1,1,1,1,1,6,6,1,6,6,0,1,6,1,3,1,8
"202",2,8,3,1,7,1,1,10,3,2,1,1,1,1,1,7,3,6,0,0,3,3,6,6,3,1,3,15,11
"203",3,8,8,7,7,1,1,13,3,8,3,1,7,1,1,10,3,3,6,0,3,0,0,6,3,3,3,26,14
"204",4,8,11,7,7,1,1,17,3,8,8,7,7,1,1,13,3,4,1,3,4,1,0,3,4,2,3,29,18
"205",5,8,11,7,8,1,5,17,3,8,11,7,7,1,1,17,3,1,0,0,4,4,3,1,4,4,2,30,22
"206",6,8,11,10,8,1,5,21,3,8,11,7,8,1,5,17,3,4,3,0,4,0,0,3,4,3,3,33,26
"207",7,8,15,10,8,1,5,22,3,8,11,10,8,1,5,21,3,3,4,1,3,1,0,4,1,2,3,37,27
"208",8,8,18,10,8,1,5,22,8,8,15,10,8,1,5,22,3,3,0,0,1,5,4,3,5,2,4,40,32
"209",9,8,22,10,8,1,5,23,8,8,18,10,8,1,5,22,8,1,4,0,1,0,0,4,1,2,3,44,33
"210",10,8,22,15,8,5,5,23,8,8,22,10,8,1,5,23,8,5,2,4,2,4,0,5,4,3,1,49,37
"211",11,8,24,15,8,5,5,23,13,8,22,15,8,5,5,23,8,2,0,0,3,5,2,2,5,2,4,51,42
"212",12,8,24,15,11,5,5,23,15,8,24,15,8,5,5,23,13,3,2,0,2,0,0,3,2,4,4,54,44
"213",13,8,1,15,1,5,10,29,15,8,24,15,11,5,5,23,15,1,6,2,1,6,0,2,6,2,3,21,55
"214",14,8,1,1,1,5,10,36,15,8,1,15,1,5,10,29,15,1,0,0,5,3,4,1,5,3,3,7,62
"215",15,8,1,1,4,9,10,36,15,8,1,1,1,5,10,36,15,3,4,0,4,0,0,3,4,4,1,10,66
"216",16,10,1,1,4,12,10,36,15,8,1,1,4,9,10,36,15,2,3,1,3,1,0,2,3,1,1,12,69
"217",17,10,1,2,4,13,10,36,15,10,1,1,4,12,10,36,15,1,0,0,1,5,4,1,1,3,1,13,70
"218",18,14,1,2,4,18,10,36,15,10,1,2,4,13,10,36,15,5,4,0,5,0,0,4,5,1,1,17,75
"219",19,14,1,2,7,21,10,36,15,14,1,2,4,18,10,36,15,3,3,6,3,6,0,3,3,4,1,20,78
