"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"42",17,1,37,1,1,17,7,5,35,16,37,14,1,17,7,2,28,3,0,0,6,6,5,3,6,3,4,36,60
"43",18,1,37,13,1,17,7,10,35,1,37,1,1,17,7,5,35,6,5,0,5,0,0,6,5,3,3,48,65
"44",19,7,39,19,1,17,10,16,39,1,37,13,1,17,7,10,35,1,6,2,1,6,0,2,6,2,3,100,116
"45",20,8,39,19,1,17,12,16,39,7,39,19,1,17,10,16,39,1,0,0,3,2,2,1,2,1,2,101,118
"46",21,8,39,21,1,17,15,16,39,8,39,19,1,17,12,16,39,3,2,0,3,0,0,2,3,3,2,103,121
"47",22,8,39,22,1,17,16,16,39,8,39,21,1,17,15,16,39,1,1,5,1,5,0,1,1,3,2,104,122
"48",23,8,39,27,1,18,16,16,39,8,39,22,1,17,16,16,39,5,0,0,1,2,3,5,1,3,1,109,123
"49",24,8,39,29,1,18,16,16,39,8,39,27,1,18,16,16,39,2,3,0,3,0,0,2,0,3,0,111,123
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,4,0,4,4,1,1,4,4
"52",2,5,1,1,4,5,6,1,1,5,1,1,1,5,1,1,1,3,0,0,5,4,6,3,5,4,2,7,9
"53",3,5,1,3,10,5,6,1,5,5,1,1,4,5,6,1,1,4,6,0,4,0,0,6,4,4,4,15,13
"54",4,11,1,10,10,8,6,1,5,5,1,3,10,5,6,1,5,3,6,2,3,2,0,6,3,1,1,28,16
"55",5,11,3,10,10,13,6,1,5,11,1,10,10,8,6,1,5,2,0,0,5,6,2,2,5,2,1,30,21
"56",6,11,6,16,10,13,6,3,5,11,3,10,10,13,6,1,5,6,2,0,2,0,0,6,2,3,3,39,23
"57",7,11,6,21,11,16,6,1,5,11,6,16,10,13,6,3,5,3,1,5,3,1,0,5,3,3,1,45,24
"58",8,11,6,22,11,16,6,6,5,11,6,21,11,16,6,1,5,1,0,0,6,4,5,1,5,3,3,46,29
"59",9,27,6,22,11,20,6,6,1,11,6,22,11,16,6,6,5,6,4,0,4,0,0,6,4,1,1,62,29
"60",10,31,6,22,11,26,9,6,1,27,6,22,11,20,6,6,1,6,1,4,6,1,0,4,6,1,1,66,38
"61",11,1,6,1,12,26,13,8,4,31,6,22,11,26,9,6,1,1,0,0,1,4,2,1,4,4,2,16,47
"62",12,1,8,1,17,1,13,8,5,1,6,1,12,26,13,8,4,1,2,0,1,0,0,2,1,2,4,23,23
"63",13,1,8,2,17,6,13,8,5,1,8,1,17,1,13,8,5,5,3,1,5,3,0,1,5,3,1,24,28
"64",14,1,11,2,17,12,13,14,5,1,8,2,17,6,13,8,5,3,0,0,5,3,6,3,6,2,1,27,40
"65",15,1,11,2,22,12,16,14,5,1,11,2,17,12,13,14,5,5,3,0,3,0,0,5,3,4,2,32,43
"66",16,1,11,6,22,12,16,17,5,1,11,2,22,12,16,14,5,4,3,2,3,2,0,4,3,3,3,36,46
"67",17,1,11,8,22,12,16,19,5,1,11,6,22,12,16,17,5,2,0,0,2,1,1,2,2,3,3,38,48
"68",18,1,11,8,27,12,16,20,1,1,11,8,22,12,16,19,5,1,1,0,1,0,0,1,1,4,3,43,45
"69",19,1,11,8,36,16,16,20,1,1,11,8,27,12,16,20,1,4,6,2,4,2,0,6,4,4,1,52,49
"70",20,1,11,8,38,16,16,25,1,1,11,8,36,16,16,20,1,2,0,0,3,4,5,2,5,4,3,54,54
