"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"73",16,19,1,26,39,9,21,19,24,20,39,7,21,5,5,3,5,3,0,5,5,3,2,43,104
"74",17,19,1,29,39,10,27,19,1,26,39,9,21,3,0,0,6,5,6,3,6,3,3,46,111
"75",18,30,1,39,39,10,32,19,1,29,39,10,27,5,6,0,5,0,0,6,5,3,3,105,116
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,5,1,1,1,1,3,1,1,1,1,1,1,2,2,4,2,2,0,4,2,1,3,4,2
"78",2,5,3,1,1,1,8,5,1,1,1,1,3,2,0,0,5,4,1,2,5,2,3,6,7
"79",3,9,3,1,2,1,8,5,3,1,1,1,8,4,1,0,1,0,0,4,1,1,1,10,8
"80",4,9,8,1,7,1,8,9,3,1,2,1,8,4,5,5,4,5,0,5,5,2,1,15,13
"81",5,13,8,1,11,1,8,9,8,1,7,1,8,4,0,0,1,5,4,4,4,1,1,19,17
"82",6,13,13,1,12,1,8,13,8,1,11,1,8,1,5,0,1,0,0,5,1,2,1,24,18
"83",7,18,13,1,17,1,8,13,13,1,12,1,8,5,5,3,5,3,0,5,5,1,1,29,23
"84",8,18,13,4,17,1,10,18,13,1,17,1,8,3,0,0,2,2,6,3,2,3,3,32,25
"85",9,18,19,8,17,3,10,18,13,4,17,1,10,2,6,0,2,0,0,6,2,2,2,42,27
"86",10,19,19,8,21,3,10,18,19,8,17,3,10,3,4,1,3,4,0,1,4,1,1,43,31
"87",11,19,19,11,22,3,10,19,19,8,21,3,10,3,0,0,1,1,3,3,1,3,1,46,32
"88",12,19,19,14,23,3,10,19,19,11,22,3,10,1,3,0,1,0,0,3,1,3,1,49,33
"89",13,19,19,17,23,3,12,19,19,14,23,3,10,2,3,1,2,1,0,3,2,3,3,52,35
"90",14,19,19,18,23,4,12,19,19,17,23,3,12,1,0,0,6,1,1,1,1,3,2,53,36
"91",15,19,19,19,33,4,12,19,19,18,23,4,12,6,1,0,6,0,0,1,6,3,1,54,46
"92",16,19,23,19,33,4,15,19,19,19,33,4,12,2,3,4,2,3,0,4,3,2,3,58,49
"93",17,21,23,19,39,6,15,19,23,19,33,4,15,2,0,0,6,2,3,2,6,1,1,60,95
"94",18,26,23,19,39,1,17,21,23,19,39,6,15,2,3,0,2,0,0,3,2,1,3,65,92
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,11,1,1,1,1,5,1,1,1,1,1,1,6,4,1,4,1,0,6,4,1,3,10,4
"97",2,11,2,1,1,4,5,11,1,1,1,1,5,1,0,0,1,3,2,1,3,2,2,11,7
"98",3,13,2,1,2,4,5,11,2,1,1,4,5,1,2,0,1,0,0,2,1,1,1,13,8
"99",4,19,6,1,2,9,5,13,2,1,2,4,5,5,6,1,5,1,0,6,5,1,2,23,13
"100",5,19,6,2,2,14,5,19,6,1,2,9,5,1,0,0,5,5,3,1,5,3,2,24,18
"101",6,19,6,7,2,17,5,19,6,2,2,14,5,5,3,0,3,0,0,5,3,3,2,29,21
"102",7,19,6,12,7,17,5,19,6,7,2,17,5,3,5,5,3,5,0,5,5,3,1,34,26
"103",8,19,9,12,12,17,5,19,6,12,7,17,5,3,0,0,4,6,5,3,5,2,1,37,31
"104",9,19,12,18,12,17,9,19,9,12,12,17,5,4,6,0,4,0,0,6,4,3,3,46,35
"105",10,19,17,18,12,19,9,19,12,18,12,17,9,2,3,5,2,3,0,5,2,2,2,51,37
"106",11,22,17,18,12,22,9,19,17,18,12,19,9,3,0,0,3,1,4,3,3,1,2,54,40
"107",12,22,17,19,12,22,13,22,17,18,12,22,9,1,4,0,4,0,0,1,4,3,3,55,44
"108",13,22,19,19,16,28,13,22,17,19,12,22,13,5,6,2,5,6,0,2,6,2,2,57,54
"109",14,22,24,19,16,32,13,22,19,19,16,28,13,5,0,0,4,3,3,5,4,2,2,62,58
"110",15,25,24,19,16,35,13,22,24,19,16,32,13,3,3,0,3,0,0,3,3,1,2,65,61
"111",16,39,32,19,16,37,1,25,24,19,16,35,13,6,2,6,2,6,0,6,2,1,2,125,51
"112",17,39,38,23,21,37,1,39,32,19,16,37,1,6,0,0,5,4,4,6,5,2,1,135,56
"113",18,39,38,27,21,37,5,39,38,23,21,37,1,4,4,0,4,0,0,4,4,3,3,139,60
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,10,1,1,4,1,1,1,1,1,1,1,1,1,3,6,1,3,0,6,3,1,1,9,3
"116",2,10,2,1,10,6,1,10,1,1,4,1,1,1,0,0,2,1,6,1,6,2,1,10,14
"117",3,12,2,1,11,6,1,10,2,1,10,6,1,2,1,0,1,0,0,2,1,1,1,12,15
"118",4,12,7,1,11,6,6,12,2,1,11,6,1,5,5,1,5,1,0,5,5,2,3,17,20
"119",5,13,7,1,15,6,6,12,7,1,11,6,6,1,0,0,1,4,5,1,4,1,1,18,24
"120",6,13,7,6,16,6,6,13,7,1,15,6,6,1,5,0,1,0,0,5,1,3,1,23,25
"121",7,19,7,10,16,9,6,13,7,6,16,6,6,3,1,6,3,1,0,6,3,1,2,33,28
"122",8,19,8,10,16,9,11,19,7,10,16,9,6,1,0,0,5,3,2,1,5,2,3,34,33
"123",9,19,8,13,18,9,11,19,8,10,16,9,11,3,2,0,2,0,0,3,2,3,1,37,35
"124",10,19,16,19,21,9,11,19,8,13,18,9,11,3,6,3,3,3,0,6,3,3,1,51,38
"125",11,19,19,19,24,9,11,19,16,19,21,9,11,3,0,0,5,3,3,3,3,2,1,54,41
"126",12,19,24,19,27,9,11,19,19,19,24,9,11,5,3,0,3,0,0,5,3,2,1,59,44
"127",13,32,27,19,27,6,11,19,24,19,27,9,11,3,1,5,1,5,0,3,5,2,2,75,41
"128",14,1,1,19,31,10,14,32,27,19,27,6,11,1,0,0,3,3,2,1,3,2,3,18,52
"129",15,1,4,19,31,12,14,1,1,19,31,10,14,3,2,0,2,0,0,3,2,2,2,21,54
"130",16,6,16,19,31,16,14,1,4,19,31,12,14,6,4,4,4,4,0,6,4,2,2,38,58
"131",17,10,16,19,35,16,14,6,16,19,31,16,14,4,0,0,4,4,2,4,4,1,1,42,62
"132",18,10,18,19,39,16,17,10,16,19,35,16,14,4,2,0,4,0,0,2,4,2,1,44,107
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,6,1,1,1,5,1,1,1,1,1,1,1,4,1,5,4,1,0,5,4,1,2,5,4
"135",2,6,2,1,1,6,7,6,1,1,1,5,1,1,0,0,6,1,2,1,6,2,3,6,11
"136",3,8,2,1,2,6,7,6,2,1,1,6,7,1,2,0,1,0,0,2,1,1,1,8,12
"137",4,8,9,1,6,6,7,8,2,1,2,6,7,6,4,4,4,4,0,6,4,2,1,15,16
"138",5,12,9,1,9,6,7,8,9,1,6,6,7,4,0,0,2,3,5,4,3,1,1,19,19
"139",6,12,14,1,9,6,9,12,9,1,9,6,7,2,5,0,2,0,0,5,2,2,3,24,21
"140",7,18,19,1,12,6,9,12,14,1,9,6,9,6,3,2,3,2,0,6,3,1,1,35,24
"141",8,18,19,3,17,6,9,18,19,1,12,6,9,2,0,0,4,5,5,2,5,3,1,37,29
"142",9,18,19,8,21,6,9,18,19,3,17,6,9,4,5,0,4,0,0,5,4,3,1,42,33
"143",10,18,19,17,26,6,9,18,19,8,21,6,9,5,3,6,5,3,0,6,5,3,1,51,38
"144",11,21,19,17,31,6,9,18,19,17,26,6,9,3,0,0,5,5,3,3,5,1,1,54,43
"145",12,1,31,17,31,7,9,21,19,17,31,6,9,5,3,0,5,0,0,3,5,1,2,46,44
"146",13,1,36,17,36,7,9,1,31,17,31,7,9,1,5,5,1,5,0,5,5,2,1,51,49
"147",14,1,37,17,39,7,10,1,36,17,36,7,9,1,0,0,3,6,2,1,3,2,1,52,91
"148",15,1,39,19,39,13,13,1,37,17,39,7,10,6,2,0,6,0,0,2,6,2,2,94,100
"149",16,11,39,19,39,15,13,1,39,19,39,13,13,6,1,2,1,2,0,6,2,1,2,104,102
"150",17,12,39,19,39,26,13,11,39,19,39,15,13,1,0,0,6,4,1,1,6,1,2,105,113
"151",18,16,39,19,39,26,14,12,39,19,39,26,13,4,1,0,1,0,0,4,1,1,3,109,114
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,10,1,1,4,1,1,1,1,1,1,1,1,3,3,6,3,3,0,6,3,1,1,9,3
"154",2,10,4,1,4,5,1,10,1,1,4,1,1,3,0,0,4,1,1,3,4,2,2,12,7
"155",3,11,4,1,5,5,1,10,4,1,4,5,1,1,1,0,1,0,0,1,1,1,1,13,8
"156",4,11,6,1,7,5,1,11,4,1,5,5,1,2,2,1,2,1,0,2,2,2,1,15,10
"157",5,12,6,1,13,12,1,11,6,1,7,5,1,1,0,0,6,1,6,1,6,1,1,16,23
"158",6,12,13,7,14,12,1,12,6,1,13,12,1,1,6,0,1,0,0,6,1,3,1,29,24
"159",7,17,13,7,14,15,1,12,13,7,14,12,1,2,3,5,2,3,0,5,3,1,2,34,27
"160",8,19,13,7,16,15,1,17,13,7,14,15,1,2,0,0,4,2,6,2,2,1,1,36,29
"161",9,19,19,10,16,19,1,19,13,7,16,15,1,4,6,0,4,0,0,6,4,2,2,45,33
"162",10,19,19,14,20,19,1,19,19,10,16,19,1,4,4,4,4,4,0,4,4,3,1,49,37
"163",11,19,19,18,20,25,5,19,19,14,20,19,1,4,0,0,2,6,5,4,6,3,2,53,47
"164",12,19,24,18,22,25,5,19,19,18,20,25,5,2,5,0,2,0,0,5,2,2,1,58,49
"165",13,27,24,18,25,25,5,19,24,18,22,25,5,3,6,2,3,2,0,6,3,1,1,66,52
"166",14,27,1,18,25,30,8,27,24,18,25,25,5,2,0,0,3,3,6,2,3,2,3,43,60
"167",15,27,7,19,1,33,8,27,1,18,25,30,8,3,6,0,3,0,0,6,3,2,2,50,39
"168",16,1,17,19,1,36,9,27,7,19,1,33,8,1,6,3,1,3,0,6,1,2,3,34,43
"169",17,1,17,22,1,38,9,1,17,19,1,36,9,3,0,0,6,6,2,3,2,3,2,37,45
