"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"49",11,20,15,22,36,1,1,19,15,22,28,1,1,1,0,0,6,4,6,1,6,1,1,54,35
"50",12,23,21,22,40,1,1,20,15,22,36,1,1,4,6,0,4,0,0,6,4,2,1,63,39
"51",13,23,21,26,46,5,1,23,21,22,40,1,1,1,6,4,1,6,0,4,6,3,1,67,49
"52",14,23,21,32,48,18,1,23,21,26,46,5,1,1,0,0,2,1,3,1,2,3,1,73,111
"53",15,23,21,35,48,19,1,23,21,32,48,18,1,1,3,0,1,0,0,3,1,3,2,76,112
"54",16,23,23,47,48,12,1,23,21,35,48,19,1,6,6,1,6,1,0,6,6,3,2,90,105
"55",17,33,29,48,48,17,1,23,23,47,48,12,1,1,0,0,3,3,5,1,5,3,2,154,110
"56",18,33,32,48,48,20,1,33,29,48,48,17,1,3,3,0,3,0,0,3,3,2,2,157,113
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,1,2,1,6,1,1,1,1,1,1,1,1,1,1,5,1,5,0,1,5,2,1,1,5
"59",2,1,3,1,11,1,1,1,2,1,6,1,1,1,0,0,4,5,2,1,5,2,1,2,10
"60",3,5,3,1,13,1,1,1,3,1,11,1,1,4,2,0,2,0,0,4,2,1,1,6,12
"61",4,10,3,1,15,1,1,5,3,1,13,1,1,5,1,2,1,2,0,5,2,1,1,11,14
"62",5,10,4,1,17,1,1,10,3,1,15,1,1,1,0,0,1,2,1,1,2,2,1,12,16
"63",6,10,4,2,18,1,1,10,4,1,17,1,1,1,1,0,1,0,0,1,1,3,1,13,17
"64",7,10,4,6,21,1,1,10,4,2,18,1,1,3,1,4,3,1,0,4,3,3,1,17,20
"65",8,1,1,7,36,1,1,10,4,6,21,1,1,1,0,0,6,5,6,1,5,3,1,6,35
"66",9,1,3,13,46,1,1,1,1,7,36,1,1,6,6,0,6,0,0,6,6,3,1,14,45
"67",10,1,5,13,48,23,1,1,3,13,46,1,1,6,2,1,6,1,0,2,6,2,2,16,116
"68",11,1,5,13,48,25,1,1,5,13,48,23,1,1,0,0,1,4,5,1,1,1,2,16,118
"69",12,5,5,13,48,30,1,1,5,13,48,25,1,4,5,0,5,0,0,4,5,1,2,20,123
"70",13,10,5,1,48,39,1,5,5,13,48,30,1,5,5,4,5,4,0,5,5,1,2,13,132
"71",14,14,5,1,48,43,1,10,5,1,48,39,1,4,0,0,4,1,4,4,4,1,2,17,136
"72",15,15,5,1,48,47,1,14,5,1,48,43,1,1,4,0,4,0,0,1,4,1,2,18,140
"73",16,25,5,1,48,48,2,15,5,1,48,47,1,6,4,1,4,1,0,6,1,1,2,28,189
"74",17,29,5,1,48,48,10,25,5,1,48,48,2,4,0,0,3,6,2,4,6,1,3,32,197
"75",18,31,5,1,48,48,13,29,5,1,48,48,10,3,2,0,3,0,0,2,3,1,3,34,200
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,1,1,3,5,1,1,1,1,1,1,1,1,4,2,3,4,3,0,2,4,3,1,2,4
"78",2,1,1,6,10,1,1,1,1,3,5,1,1,3,0,0,3,3,5,3,5,3,1,5,9
"79",3,1,1,9,13,1,1,1,1,6,10,1,1,3,3,0,3,0,0,3,3,3,1,8,12
"80",4,1,1,11,17,1,1,1,1,9,13,1,1,4,2,2,4,2,0,2,4,3,1,10,16
"81",5,3,1,11,24,1,1,1,1,11,17,1,1,2,0,0,3,3,6,2,6,1,1,12,23
"82",6,3,1,14,27,1,1,3,1,11,24,1,1,3,3,0,3,0,0,3,3,3,1,15,26
"83",7,3,9,14,2,1,1,3,1,14,27,1,1,1,4,1,1,1,0,4,1,2,1,23,1
"84",8,3,9,15,9,1,1,3,9,14,2,1,1,1,0,0,6,6,4,1,6,3,1,24,8
"85",9,7,15,15,13,1,1,3,9,15,9,1,1,6,4,0,4,0,0,6,4,2,1,34,12
"86",10,19,15,20,22,1,1,7,15,15,13,1,1,6,3,6,3,6,0,6,6,1,1,51,21
"87",11,19,18,20,31,1,1,19,15,20,22,1,1,3,0,0,6,6,5,3,6,2,1,54,30
"88",12,25,24,20,36,1,1,19,18,20,31,1,1,6,5,0,5,0,0,6,5,2,1,66,35
"89",13,29,24,20,39,1,1,25,24,20,36,1,1,3,2,4,3,2,0,4,3,1,1,70,38
"90",14,31,1,20,40,2,1,29,24,20,39,1,1,2,0,0,1,4,4,2,1,1,2,49,40
"91",15,35,1,20,44,2,1,31,1,20,40,2,1,4,4,0,4,0,0,4,4,1,1,53,44
"92",16,41,5,20,45,8,1,35,1,20,44,2,1,6,2,6,2,6,0,6,6,1,2,63,51
"93",17,43,5,20,45,19,1,41,5,20,45,8,1,2,0,0,5,6,4,2,6,1,2,65,62
"94",18,47,5,20,45,24,1,43,5,20,45,19,1,5,4,0,5,0,0,4,5,1,2,69,67
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,6,1,1,4,1,1,1,1,1,1,1,1,2,5,3,2,3,0,5,3,1,1,5,3
"97",2,6,1,3,17,1,1,6,1,1,4,1,1,2,0,0,6,2,6,2,6,3,1,7,16
"98",3,9,7,3,19,1,1,6,1,3,17,1,1,2,6,0,2,0,0,6,2,2,1,16,18
"99",4,9,11,3,24,1,1,9,7,3,19,1,1,4,5,4,5,4,0,4,5,2,1,20,23
"100",5,13,11,1,30,1,1,9,11,3,24,1,1,4,0,0,3,1,5,4,1,1,1,22,29
"101",6,13,16,1,33,1,1,13,11,1,30,1,1,3,5,0,3,0,0,5,3,2,1,27,32
"102",7,1,21,1,37,1,1,13,16,1,33,1,1,4,2,5,4,2,0,5,2,2,1,20,36
"103",8,5,21,1,42,1,1,1,21,1,37,1,1,4,0,0,5,4,2,4,5,1,1,24,41
"104",9,9,21,1,44,1,1,5,21,1,42,1,1,4,2,0,2,0,0,4,2,1,1,28,43
"105",10,9,21,5,45,13,1,9,21,1,44,1,1,6,1,4,6,1,0,4,6,3,2,32,56
"106",11,10,21,5,48,16,1,9,21,5,45,13,1,1,0,0,1,3,3,1,3,1,1,33,109
"107",12,11,21,5,48,19,1,10,21,5,48,16,1,1,3,0,3,0,0,1,3,1,2,34,112
"108",13,11,25,5,48,24,1,11,21,5,48,19,1,5,4,3,5,3,0,4,5,2,2,38,117
"109",14,14,25,1,48,28,1,11,25,5,48,24,1,3,0,0,1,3,5,3,3,1,2,37,121
"110",15,15,25,1,48,33,1,14,25,1,48,28,1,1,5,0,5,0,0,1,5,1,2,38,126
"111",16,24,1,1,48,45,8,15,25,1,48,33,1,6,6,6,6,6,0,6,6,1,2,23,145
"112",17,31,1,1,48,48,10,24,1,1,48,45,8,6,0,0,4,5,6,6,6,1,3,30,197
"113",18,35,1,1,48,48,15,31,1,1,48,48,10,4,5,0,5,0,0,4,5,1,3,34,202
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,5,1,1,6,1,1,1,1,1,1,1,1,3,4,5,3,5,0,4,5,1,1,4,5
"116",2,8,1,1,11,1,1,5,1,1,6,1,1,3,0,0,5,4,5,3,5,1,1,7,10
"117",3,12,1,1,16,1,1,8,1,1,11,1,1,4,5,0,5,0,0,4,5,1,1,11,15
"118",4,12,1,12,21,1,1,12,1,1,16,1,1,5,1,6,5,1,0,6,5,3,1,22,20
"119",5,12,1,13,26,1,1,12,1,12,21,1,1,1,0,0,5,2,1,1,5,3,1,23,25
"120",6,12,3,13,27,1,1,12,1,13,26,1,1,2,1,0,1,0,0,2,1,2,1,25,26
"121",7,12,10,13,5,1,1,12,3,13,27,1,1,2,2,4,2,4,0,2,4,2,1,32,4
"122",8,12,12,13,8,1,1,12,10,13,5,1,1,2,0,0,3,3,2,2,3,2,1,34,7
"123",9,15,12,13,10,1,1,12,12,13,8,1,1,3,2,0,2,0,0,3,2,1,1,37,9
"124",10,15,12,18,12,1,1,15,12,13,10,1,1,2,2,5,2,2,0,5,2,3,1,42,11
"125",11,17,12,18,16,1,1,15,12,18,12,1,1,2,0,0,4,4,4,2,4,1,1,44,15
"126",12,17,16,18,20,1,1,17,12,18,16,1,1,4,4,0,4,0,0,4,4,2,1,48,19
"127",13,17,16,21,25,1,1,17,16,18,20,1,1,3,5,2,5,2,0,3,5,3,1,51,24
"128",14,17,16,23,30,1,1,17,16,21,25,1,1,2,0,0,4,5,2,2,5,3,1,53,29
"129",15,21,16,23,32,1,1,17,16,23,30,1,1,4,2,0,2,0,0,4,2,1,1,57,31
"130",16,21,20,23,36,1,1,21,16,23,32,1,1,1,4,4,1,4,0,4,4,2,1,61,35
"131",17,22,1,23,47,7,1,21,20,23,36,1,1,1,0,0,6,2,5,1,2,1,1,43,52
"132",18,22,8,23,47,12,1,22,1,23,47,7,1,6,5,0,5,0,0,6,5,2,2,50,57
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,0,1,2,1,1,1,2
"135",2,3,1,1,7,1,1,2,1,1,3,1,1,1,0,0,1,2,4,1,4,1,1,2,6
"136",3,3,1,3,8,1,1,3,1,1,7,1,1,1,2,0,1,0,0,2,1,3,1,4,7
"137",4,3,7,5,12,1,1,3,1,3,8,1,1,4,6,3,4,3,0,6,4,2,1,12,11
"138",5,3,10,5,17,1,1,3,7,5,12,1,1,3,0,0,5,4,4,3,5,2,1,15,16
"139",6,3,10,9,21,1,1,3,10,5,17,1,1,4,4,0,4,0,0,4,4,3,1,19,20
"140",7,3,10,14,26,1,1,3,10,9,21,1,1,5,5,5,5,5,0,5,5,3,1,24,25
"141",8,3,15,14,38,1,1,3,10,14,26,1,1,5,0,0,6,1,2,5,6,2,1,29,37
"142",9,9,16,19,3,1,1,3,15,14,38,1,1,1,2,0,2,0,0,1,2,2,1,41,2
"143",10,11,16,19,5,1,1,9,16,19,3,1,1,1,2,2,1,2,0,2,2,1,1,43,4
"144",11,11,17,19,9,1,1,11,16,19,5,1,1,1,0,0,4,3,1,1,4,2,1,44,8
"145",12,11,20,19,10,1,1,11,17,19,9,1,1,3,1,0,1,0,0,3,1,2,1,47,9
"146",13,20,20,19,21,1,1,11,20,19,10,1,1,6,3,6,3,6,0,6,6,1,1,56,20
"147",14,23,20,19,29,1,1,20,20,19,21,1,1,3,0,0,6,3,4,3,6,1,1,59,28
"148",15,23,23,19,33,1,1,23,20,19,29,1,1,3,4,0,4,0,0,3,4,2,1,62,32
"149",16,23,23,1,36,4,1,23,23,19,33,1,1,6,3,5,3,5,0,6,3,3,2,44,38
"150",17,28,23,1,40,4,1,23,23,1,36,4,1,5,0,0,1,1,4,5,4,1,1,49,42
"151",18,28,23,2,41,4,1,28,23,1,40,4,1,1,1,0,1,0,0,1,1,3,1,50,43
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,1,5,1,4,1,1,1,1,1,1,1,1,4,1,3,1,3,0,4,3,2,1,4,3
"154",2,1,6,1,8,1,1,1,5,1,4,1,1,1,0,0,4,1,2,1,4,2,1,5,7
"155",3,1,8,1,9,1,1,1,6,1,8,1,1,1,2,0,1,0,0,2,1,2,1,7,8
"156",4,1,13,1,12,1,1,1,8,1,9,1,1,2,5,3,2,3,0,5,3,2,1,12,11
"157",5,3,13,1,21,1,1,1,13,1,12,1,1,2,0,0,1,5,6,2,6,1,1,14,20
"158",6,3,18,1,22,1,1,3,13,1,21,1,1,1,5,0,1,0,0,5,1,2,1,19,21
"159",7,5,18,1,30,1,1,3,18,1,22,1,1,2,4,6,4,6,0,2,6,1,1,21,29
"160",8,5,22,1,37,1,1,5,18,1,30,1,1,4,0,0,4,4,6,4,6,2,1,25,36
"161",9,5,22,5,41,1,1,5,22,1,37,1,1,4,4,0,4,0,0,4,4,3,1,29,40
"162",10,5,22,10,44,1,1,5,22,5,41,1,1,5,2,3,2,3,0,5,3,3,1,34,43
"163",11,7,22,10,47,7,1,5,22,10,44,1,1,2,0,0,1,2,6,2,6,1,2,36,52
"164",12,7,22,11,47,9,1,7,22,10,47,7,1,1,2,0,2,0,0,1,2,3,2,37,54
"165",13,10,22,11,48,11,1,7,22,11,47,9,1,5,3,1,5,1,0,3,1,1,1,40,104
"166",14,15,22,11,48,28,1,10,22,11,48,11,1,5,0,0,1,6,3,5,6,1,2,45,121
"167",15,16,22,11,48,31,1,15,22,11,48,28,1,1,3,0,3,0,0,1,3,1,2,46,124
"168",16,18,22,1,48,38,1,16,22,11,48,31,1,2,3,2,3,2,0,2,2,1,2,38,131
"169",17,21,22,1,48,42,1,18,22,1,48,38,1,3,0,0,4,3,1,3,4,1,2,41,135
"170",18,22,22,1,48,45,1,21,22,1,48,42,1,3,1,0,3,0,0,1,3,1,2,42,138
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,1,1,4,6,1,1,1,1,1,1,1,1,1,5,3,1,5,0,3,5,3,1,3,5
"173",2,2,1,4,10,1,1,1,1,4,6,1,1,1,0,0,4,3,3,1,4,1,1,4,9
"174",3,2,4,4,13,1,1,2,1,4,10,1,1,3,3,0,3,0,0,3,3,2,1,7,12
"175",4,2,4,7,20,1,1,2,4,4,13,1,1,3,6,3,6,3,0,3,6,3,1,10,19
"176",5,1,4,10,25,1,1,2,4,7,20,1,1,3,0,0,6,1,4,3,4,3,1,12,24
"177",6,8,1,1,37,1,1,1,4,10,25,1,1,6,1,0,1,0,0,6,1,1,1,7,36
"178",7,12,13,1,41,1,1,8,1,1,37,1,1,4,2,6,4,2,0,6,4,2,1,23,40
"179",8,12,15,1,47,9,1,12,13,1,41,1,1,2,0,0,6,1,1,2,6,2,1,25,54
"180",9,13,15,1,48,11,1,12,15,1,47,9,1,1,1,0,1,0,0,1,1,1,1,26,104
"181",10,16,15,1,48,21,1,13,15,1,48,11,1,5,3,6,5,6,0,3,6,1,2,29,114
"182",11,16,20,1,48,23,1,16,15,1,48,21,1,5,0,0,2,2,1,5,2,2,2,34,116
"183",12,18,20,1,48,24,1,16,20,1,48,23,1,2,1,0,1,0,0,2,1,1,2,36,117
"184",13,20,20,7,48,32,1,18,20,1,48,24,1,6,4,6,4,6,0,6,6,3,2,44,125
"185",14,24,1,7,48,46,1,20,20,7,48,32,1,4,0,0,3,6,5,4,6,1,2,29,139
"186",15,24,6,7,48,46,4,24,1,7,48,46,1,3,5,0,3,0,0,5,3,2,3,34,142
"187",16,25,6,7,48,46,21,24,6,7,48,46,4,1,6,1,6,1,0,1,6,1,3,35,159
"188",17,26,6,7,48,48,25,25,6,7,48,46,21,1,0,0,3,5,2,1,2,1,2,36,212
"189",18,26,9,7,48,48,30,26,6,7,48,48,25,3,5,0,5,0,0,3,5,2,3,39,217
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,1,11,7,6,1,1,1,1,1,1,1,1,3,6,5,3,5,0,6,5,3,1,16,5
"192",2,4,11,7,11,1,1,1,11,7,6,1,1,3,0,0,1,3,5,3,5,1,1,19,10
"193",3,4,11,10,12,1,1,4,11,7,11,1,1,1,3,0,1,0,0,3,1,3,1,22,11
"194",4,4,11,12,15,1,1,4,11,10,12,1,1,2,2,3,2,3,0,2,3,3,1,24,14
"195",5,6,11,12,20,1,1,4,11,12,15,1,1,2,0,0,1,4,5,2,5,1,1,26,19
"196",6,10,11,12,21,1,1,6,11,12,20,1,1,1,4,0,1,0,0,4,1,1,1,30,20
"197",7,16,17,12,32,1,1,10,11,12,21,1,1,6,5,6,5,6,0,6,6,1,1,42,31
"198",8,1,17,17,43,1,1,16,17,12,32,1,1,5,0,0,5,6,2,5,6,3,1,32,42
"199",9,6,17,17,45,1,1,1,17,17,43,1,1,5,2,0,2,0,0,5,2,1,1,37,44
"200",10,11,17,17,46,7,1,6,17,17,45,1,1,6,5,2,6,2,0,5,6,1,2,42,51
"201",11,13,17,17,47,13,1,11,17,17,46,7,1,2,0,0,6,6,6,2,6,1,2,44,58
"202",12,13,25,17,48,20,1,13,17,17,47,13,1,6,6,0,6,0,0,6,6,2,2,52,113
"203",13,13,36,17,48,22,1,13,25,17,48,20,1,6,1,2,1,2,0,6,2,2,2,63,115
"204",14,14,36,17,48,33,1,13,36,17,48,22,1,1,0,0,6,1,5,1,6,1,2,64,126
"205",15,14,37,17,48,38,1,14,36,17,48,33,1,1,5,0,5,0,0,1,5,2,2,65,131
"206",16,14,42,17,48,47,1,14,37,17,48,38,1,5,4,6,4,6,0,5,6,2,2,70,140
"207",17,14,46,17,48,47,9,14,42,17,48,47,1,4,0,0,6,2,5,4,6,2,3,74,148
"208",18,16,46,17,48,47,14,14,46,17,48,47,9,2,5,0,5,0,0,2,5,1,3,76,153
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,10,1,1,3,1,1,1,1,1,1,1,1,1,2,6,1,2,0,6,2,1,1,9,2
"211",2,11,1,1,8,1,1,10,1,1,3,1,1,1,0,0,5,5,5,1,5,1,1,10,7
"212",3,11,1,6,13,1,1,11,1,1,8,1,1,5,5,0,5,0,0,5,5,3,1,15,12
"213",4,11,1,8,15,1,1,11,1,6,13,1,1,1,2,2,1,2,0,2,2,3,1,17,14
"214",5,11,2,8,17,1,1,11,1,8,15,1,1,1,0,0,2,2,1,1,2,2,1,18,16
"215",6,11,4,8,18,1,1,11,2,8,17,1,1,2,1,0,1,0,0,2,1,2,1,20,17
"216",7,11,9,8,29,1,1,11,4,8,18,1,1,1,5,6,1,6,0,5,6,2,1,25,28
"217",8,1,9,9,35,1,1,11,9,8,29,1,1,1,0,0,5,2,4,1,4,3,1,16,34
"218",9,1,9,14,37,1,1,1,9,9,35,1,1,5,2,0,2,0,0,5,2,3,1,21,36
"219",10,4,15,14,16,1,1,1,9,14,37,1,1,6,1,6,1,6,0,6,6,2,1,30,15
"220",11,4,16,14,20,1,1,4,15,14,16,1,1,1,0,0,1,1,4,1,4,2,1,31,19
"221",12,5,16,14,21,1,1,4,16,14,20,1,1,1,1,0,1,0,0,1,1,1,1,32,20
"222",13,10,16,14,24,1,1,5,16,14,21,1,1,3,3,5,3,3,0,5,3,1,1,37,23
"223",14,13,16,14,31,1,1,10,16,14,24,1,1,3,0,0,6,5,5,3,6,1,1,40,30
"224",15,13,16,19,36,1,1,13,16,14,31,1,1,5,5,0,5,0,0,5,5,3,1,45,35
"225",16,18,16,19,9,1,1,13,16,19,36,1,1,1,1,6,1,6,0,1,6,1,1,50,8
"226",17,18,17,19,21,1,1,18,16,19,9,1,1,1,0,0,3,6,4,1,6,2,1,51,20
"227",18,21,17,19,25,1,1,18,17,19,21,1,1,3,4,0,4,0,0,3,4,1,1,54,24
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,1,3,1,3,1,1,1,1,1,1,1,1,2,2,1,2,1,0,2,2,2,1,2,2
"230",2,2,3,1,12,1,1,1,3,1,3,1,1,1,0,0,6,6,2,1,6,1,1,3,11
"231",3,11,3,1,14,1,1,2,3,1,12,1,1,6,2,0,2,0,0,6,2,1,1,12,13
"232",4,11,3,10,24,1,1,11,3,1,14,1,1,3,6,6,3,6,0,6,6,3,1,21,23
"233",5,11,3,13,29,1,1,11,3,10,24,1,1,3,0,0,5,5,2,3,5,3,1,24,28
"234",6,16,3,13,31,1,1,11,3,13,29,1,1,5,2,0,2,0,0,5,2,1,1,29,30
"235",7,16,13,13,5,1,1,16,3,13,31,1,1,2,6,4,2,4,0,6,4,2,1,39,4
"236",8,16,13,15,8,1,1,16,13,13,5,1,1,2,0,0,2,3,2,2,3,3,1,41,7
"237",9,16,13,17,10,1,1,16,13,15,8,1,1,2,2,0,2,0,0,2,2,3,1,43,9
"238",10,18,13,17,12,1,1,16,13,17,10,1,1,2,2,2,2,2,0,2,2,1,1,45,11
"239",11,20,13,17,17,1,1,18,13,17,12,1,1,2,0,0,5,1,3,2,5,1,1,47,16
"240",12,20,14,17,20,1,1,20,13,17,17,1,1,1,3,0,3,0,0,1,3,2,1,48,19
"241",13,20,17,17,24,1,1,20,14,17,20,1,1,4,1,3,4,1,0,3,4,2,1,51,23
"242",14,21,17,17,35,1,1,20,17,17,24,1,1,1,0,0,5,6,6,1,6,1,1,52,34
"243",15,31,17,17,40,1,1,21,17,17,35,1,1,5,6,0,5,0,0,6,5,1,1,62,39
"244",16,36,17,17,42,1,1,31,17,17,40,1,1,2,2,5,2,2,0,5,2,1,1,67,41
"245",17,38,17,17,45,1,1,36,17,17,42,1,1,2,0,0,1,3,4,2,3,1,1,69,44
"246",18,38,17,18,45,5,1,38,17,17,45,1,1,1,4,0,4,0,0,1,4,3,2,70,48
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",1,1,1,5,5,1,1,1,1,1,1,1,1,4,2,4,2,4,0,4,4,3,1,4,4
"249",2,1,1,7,10,1,1,1,1,5,5,1,1,2,0,0,1,3,5,2,5,3,1,6,9
