"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"49",24,38,39,38,54,12,1,38,39,38,54,12,1,4,6,0,NA,0,0,0,0,0,0,150,64
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,4,1,1,3,1,1,1,1,1,1,1,1,3,3,2,3,2,0,3,2,1,1,3,2
"52",2,4,4,1,9,1,4,4,1,1,3,1,1,3,0,0,4,6,6,3,6,2,1,6,11
"53",3,10,4,3,9,5,4,4,4,1,9,1,4,4,6,0,4,0,0,6,4,1,2,14,15
"54",4,10,8,3,9,5,6,10,4,3,9,5,4,4,2,2,2,2,0,4,2,2,3,18,17
"55",5,10,8,5,9,5,11,10,8,3,9,5,6,2,0,0,2,2,5,2,5,3,3,20,22
"56",6,10,8,7,9,5,13,10,8,5,9,5,11,2,2,0,2,0,0,2,2,3,3,22,24
"57",7,12,8,7,13,5,13,10,8,7,9,5,13,4,2,2,4,2,0,2,4,1,1,24,28
"58",8,12,8,9,17,5,13,12,8,7,13,5,13,2,0,0,4,2,5,2,4,3,1,26,32
"59",9,17,8,9,17,7,13,12,8,9,17,5,13,2,5,0,2,0,0,5,2,1,2,31,34
"60",10,23,16,9,17,9,13,17,8,9,17,7,13,2,2,6,2,2,0,6,2,1,2,45,36
"61",11,23,18,9,17,9,17,23,16,9,17,9,13,2,0,0,4,2,4,2,4,2,3,47,40
"62",12,27,18,10,19,1,17,23,18,9,17,9,17,2,4,0,2,0,0,4,2,1,1,52,34
"63",13,32,18,10,20,1,17,27,18,10,19,1,17,1,5,1,1,1,0,5,1,1,1,57,35
"64",14,33,18,10,20,1,19,32,18,10,20,1,17,1,0,0,2,1,2,1,2,1,3,58,37
"65",15,33,18,12,20,2,19,33,18,10,20,1,19,1,2,0,1,0,0,2,1,3,2,60,38
"66",16,39,21,18,20,2,21,33,18,12,20,2,19,6,2,4,2,4,0,6,2,1,3,113,40
"67",17,39,25,18,24,2,21,39,21,18,20,2,21,4,0,0,2,5,4,4,4,2,1,117,44
"68",18,39,30,18,24,4,21,39,25,18,24,2,21,2,5,0,2,0,0,5,2,2,2,122,46
"69",19,39,30,30,24,4,26,39,30,18,24,4,21,6,5,4,5,4,0,6,5,3,3,134,51
"70",20,39,34,30,29,4,26,39,30,30,24,4,26,4,0,0,5,3,6,4,5,2,1,138,56
"71",21,39,35,36,29,7,26,39,34,30,29,4,26,3,6,0,3,0,0,6,3,3,2,145,59
"72",22,39,37,39,34,7,26,39,35,36,29,7,26,3,5,2,5,2,0,3,5,3,1,188,64
"73",23,39,39,39,34,7,26,39,37,39,34,7,26,2,0,0,4,1,2,2,0,2,NA,228,64
"74",24,39,39,39,34,7,26,39,39,39,34,7,26,NA,0,0,NA,0,0,0,0,NA,NA,228,64
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1,1,7,2,1,1,4,1,1,1,1,1,1,3,6,2,3,2,0,6,3,2,3,7,3
"77",2,1,9,2,1,1,6,1,7,2,1,1,4,2,0,0,5,2,1,2,2,2,3,9,5
