init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
39 9 12 10 38 25 3 18 52 51,43 24 28 19 44 20 49 17 26 22,42,0,60,0,0,9 10 8 3 18 52 12 38 25 51,43 24 28 19 44 20 49 17 26 22,1,1,1
42 46 22 15 2 36 24 17 45 1,32 20 38 33 3 31 5 26 0 41,51,48,0,1,9,12 1 15 2 28 42 29 17 45 46,32 33 31 20 38 19 22 26 0 39,1,1,1
30 8 38 43 14 25 51 3 16 46,20 52 19 32 41 1 12 5 39 4,34,0,33,0,8,43 45 46 44 8 30 32 2 3 21,52 52 39 26 1 27 41 4 17 5,1,2,0
41 50 14 48 52 28 51 22 45 30,44 35 7 2 38 25 0 18 42 4,31,0,5,0,12,50 48 49 52 28 30 51 40 41 5,0 2 1 44 26 27 18 32 19 42,1,2,0
40 26 33 31 52 27 1 3 22 39,6 36 14 19 29 34 44 43 24 15,32,0,42,0,4,39 40 51 52 1 3 45 31 33 34,6 19 14 27 15 41 29 43 44 36,1,2,0
31 32 25 9 28 34 3 11 49 51,7 14 5 23 38 52 50 13 43 21,40,38,0,1,12,49 51 50 48 28 2 3 31 32 25,7 5 6 14 23 21 20 52 43 4,1,1,1
48 20 33 18 6 52 40 7 25 9,45 50 39 16 52 22 3 24 13 51,15,0,8,0,12,6 7 8 52 9 11 48 46 2 45,41 39 40 52 28 13 16 17 27 3,1,2,0
16 33 13 17 30 20 43 39 12 23,21 52 0 48 10 6 44 31 29 25,8,0,22,0,23,39 41 40 16 17 15 30 43 4 52,21 52 47 34 0 26 28 2 29 3,2,0,1
13 16 23 5 1 24 48 11 39 41,9 0 51 47 44 7 4 21 17 15,45,0,60,0,15,1 2 3 52 39 41 32 5 31 19,9 0 51 47 44 7 4 21 17 15,1,1,1
7 48 19 25 23 50 46 27 17 34,49 42 24 30 52 35 21 0 52 37,15,0,2,0,14,48 50 49 46 47 16 17 19 28 20,0 1 2 52 42 44 52 30 41 26,1,1,0
6 14 18 51 30 17 41 20 5 9,34 7 10 37 52 27 15 11 35 1,13,7,0,1,12,6 5 7 17 18 20 19 21 14 41,28 29 30 52 33 34 27 1 40 52,1,1,1
52 49 38 37 18 20 42 47 13 22,31 33 39 9 23 2 34 8 25 50,36,0,9,0,8,18 20 19 52 42 43 49 38 37 52,9 8 7 31 33 23 34 39 1 2,1,2,0
13 49 4 7 34 30 12 33 3 44,25 19 39 5 32 28 52 8 21 41,20,20,0,1,19,7 33 46 52 13 26 1 27 3 29,41 43 42 40 15 16 17 39 52 0,2,0,1
1 31 27 38 52 7 33 26 25 4,32 52 19 50 40 6 39 18 41 48,10,25,0,1,3,27 38 26 52 7 9 1 4 31 33,40 39 41 52 50 48 47 32 19 6,1,1,1
50 35 27 28 16 13 3 52 23 43,21 15 24 9 1 37 25 39 0 10,18,0,2,0,16,5 3 4 52 27 28 13 14 16 15,9 10 11 0 1 12 41 43 52 39,2,1,0
45 0 47 42 11 2 37 4 40 5,1 7 3 52 12 43 35 46 34 33,15,4,0,1,9,4 5 3 6 2 42 43 45 0 26,35 34 33 1 52 12 7 46 20 41,1,1,1
44 1 32 3 2 14 25 38 19 22,52 47 26 51 49 41 34 10 36 11,33,14,0,1,22,1 2 0 3 4 5 14 40 28 15,34 36 35 52 47 48 49 51 50 7,2,1,0
34 9 4 44 23 11 15 33 25 35,48 10 24 36 7 0 21 38 52 1,19,0,60,0,10,34 33 35 30 31 6 13 15 52 32,48 10 24 36 7 0 21 38 52 1,1,2,0
11 33 6 45 13 36 23 0 42 50,31 43 19 3 46 25 52 48 27 28,21,60,0,1,12,11 33 6 45 13 36 23 0 42 50,46 48 47 27 28 29 52 19 18 16,2,1,0
52 49 30 51 36 52 23 41 24 39,7 22 0 47 8 3 40 17 21 38,44,37,0,1,13,52 52 39 26 41 15 3 30 43 45,22 21 23 18 0 2 20 7 33 46,1,1,1
17 45 33 41 39 9 29 24 18 30,2 28 49 43 0 7 40 1 19 52,6,0,2,0,9,29 30 28 45 17 18 41 43 32 44,2 0 1 7 19 8 52 40 51 13,1,2,0
47 15 23 29 6 46 11 3 32 0,52 36 25 2 1 33 12 30 5 52,28,58,0,1,13,15 0 39 29 3 6 32 46 7 47,43 44 45 52 2 5 1 27 40 52,1,1,1
19 3 2 0 4 52 43 22 46 6,34 42 49 41 37 29 20 7 40 26,28,0,54,0,8,2 0 1 3 52 6 8 4 43 30,42 41 40 26 29 20 7 46 34 49,1,1,1
14 26 9 3 19 31 25 23 16 5,22 10 11 15 0 39 45 6 21 7,42,0,60,0,7,3 5 4 25 23 24 16 31 44 52,22 10 11 15 0 39 45 6 21 7,2,0,1
32 11 45 14 50 1 0 22 3 18,39 19 36 2 26 24 42 7 51 4,8,0,50,0,14,16 18 17 34 3 5 14 1 40 52,52 39 26 2 28 42 4 19 7 36,1,1,1
21 41 26 9 24 44 16 17 42 35,4 38 34 49 10 48 32 45 15 51,20,50,0,1,14,41 42 40 26 16 17 44 21 9 24,49 48 47 50 52 2 4 32 45 19,1,1,1
3 33 36 20 17 34 9 2 37 28,24 43 39 15 27 6 49 42 19 21,50,0,44,0,4,36 34 35 2 3 4 37 33 20 52,24 39 26 27 15 42 43 17 6 19,2,0,1
51 9 36 24 4 2 52 29 17 49,3 26 32 15 48 45 13 39 37 27,28,0,33,0,21,0 1 12 2 4 6 29 42 16 52,15 41 26 13 39 27 3 43 17 5,1,1,1
42 46 22 24 29 8 35 37 49 52,43 6 48 20 36 3 39 41 1 50,32,0,2,0,23,35 37 36 38 22 24 52 42 29 52,3 1 2 6 41 43 48 50 49 39,1,1,1
21 8 25 22 10 47 37 17 52 14,20 2 31 0 3 43 48 16 24 32,7,60,0,1,8,21 8 25 22 10 47 37 17 52 14,31 32 33 20 43 44 41 3 16 29,1,1,1
3 20 1 39 17 36 7 35 2 33,52 15 50 47 9 38 19 13 27 11,45,0,26,0,13,36 35 37 3 1 2 4 20 7 33,52 19 32 13 0 27 15 28 42 17,2,0,1
36 4 26 24 52 33 19 17 27 28,31 42 37 51 30 47 9 32 7 20,0,0,33,0,6,26 27 28 36 38 37 52 4 17 52,31 30 32 33 34 14 42 5 7 20,2,0,1
48 14 49 37 17 28 21 6 0 18,52 20 11 12 43 42 23 2 51 32,44,0,31,0,15,27 28 29 18 17 16 14 0 39 13,43 42 41 52 11 12 2 32 20 23,1,1,1
33 34 37 24 14 8 41 21 0 9,4 38 16 17 49 31 48 1 52 28,29,0,38,0,15,8 9 10 52 13 14 33 34 32 3,16 52 39 1 28 41 4 17 30 31,2,1,0
10 29 9 8 31 24 15 2 45 51,12 13 27 14 11 23 28 49 37 22,44,0,8,0,5,10 9 8 11 31 51 49 15 2 41,23 22 21 24 27 28 52 13 14 40,1,1,1
45 22 44 15 30 27 35 36 2 32,11 12 34 1 19 18 0 39 8 52,16,20,0,1,18,45 44 46 30 32 31 27 15 2 20,12 1 0 19 18 52 39 13 26 29,1,1,1
52 45 20 2 38 33 11 6 22 28,31 46 29 14 27 40 35 30 48 52,36,43,0,1,5,20 22 21 52 2 28 45 6 33 38,31 29 30 48 52 50 51 14 27 40,1,1,1
23 42 2 19 50 8 10 7 48 32,1 33 16 18 17 51 26 13 20 21,43,33,0,1,19,8 10 7 9 14 2 42 29 19 32,16 18 17 52 44 45 47 26 13 39,1,1,1
39 41 33 46 11 13 51 29 27 38,47 19 18 10 12 42 48 26 1 50,34,41,0,1,8,21 39 13 0 27 41 29 42 33 46,19 18 20 17 10 12 11 47 1 40,2,0,1
26 51 35 10 52 47 25 31 4 52,42 49 17 46 33 1 0 6 40 45,43,43,0,1,17,52 4 52 26 41 28 31 19 20 33,40 39 51 46 45 47 48 42 17 16,2,0,1
48 22 52 26 12 6 47 4 14 25,52 42 1 18 34 41 39 19 15 2,20,0,15,0,11,14 25 13 48 52 47 4 6 5 33,1 2 0 52 18 19 39 41 15 42,2,1,0
50 27 10 28 22 14 29 9 35 24,20 37 25 23 44 21 0 43 6 18,1,0,60,0,2,27 28 29 50 14 51 22 9 35 52,20 37 25 23 44 21 0 43 6 18,1,1,1
13 16 38 1 25 40 34 12 45 44,47 33 49 18 36 26 20 23 5 14,19,0,21,0,18,45 44 43 52 13 25 16 17 18 6,47 49 48 46 26 39 14 40 29 4,2,1,0
31 48 13 42 34 45 37 36 9 2,18 46 35 23 30 47 22 7 50 1,0,60,60,1,25,31 48 13 42 34 45 37 36 9 2,18 46 35 23 30 47 22 7 50 1,0,0,0
46 3 23 36 0 30 50 5 43 38,35 31 2 13 52 24 40 14 8 11,17,0,32,0,20,43 42 44 45 30 5 7 1 27 4,52 13 26 40 14 2 41 28 3 16,1,1,1
26 12 6 51 11 24 31 40 47 8,13 22 27 49 17 20 25 43 23 36,15,26,0,1,23,6 8 7 5 4 26 40 30 31 19,22 20 23 21 13 25 14 17 43 2,2,0,1
12 52 5 49 3 40 39 16 31 0,34 6 23 11 21 27 41 10 30 20,15,0,15,0,11,39 40 51 52 31 32 3 16 29 28,23 21 20 22 11 41 10 27 30 43,1,1,1
39 7 46 13 12 11 36 44 45 6,34 30 5 19 35 15 26 25 52 49,1,2,0,1,14,46 44 45 12 11 14 6 7 5 39,34 35 36 33 52 27 25 15 2 41,1,1,1
52 13 50 16 4 52 43 32 10 23,38 3 45 1 20 29 40 27 49 48,28,0,16,0,21,29 31 30 52 52 13 16 41 4 43,49 48 50 47 26 39 1 40 27 14,1,1,1
10 44 4 28 52 52 27 7 25 15,31 24 47 14 46 43 37 18 20 11,17,0,60,0,6,28 27 26 4 52 7 10 52 49 50,31 24 47 14 46 43 37 18 20 11,1,2,0
36 1 33 26 14 27 3 21 7 8,42 13 43 39 16 40 4 9 52 25,44,2,0,1,20,29 28 30 32 33 52 27 1 14 26,5 4 3 52 40 42 43 13 15 18,1,2,0
31 10 5 28 51 13 26 41 43 34,38 1 18 52 15 46 2 3 6 45,16,18,0,1,11,39 41 40 29 26 28 13 14 43 31,46 45 47 18 20 19 52 2 15 3,2,0,1
25 51 1 22 5 12 24 45 43 3,34 29 23 13 35 0 11 48 15 31,32,0,60,0,2,1 3 2 22 24 45 25 51 12 52,34 29 23 13 35 0 11 48 15 31,1,1,1
46 40 51 50 39 35 48 29 12 0,15 19 13 36 27 34 26 7 33 2,28,34,0,1,6,40 51 39 12 0 1 29 46 50 35,27 26 38 15 36 34 7 33 20 2,1,1,1
11 6 33 46 25 30 18 51 28 26,35 52 0 32 5 4 36 34 42 7,15,8,0,1,21,30 29 31 28 18 19 26 13 39 6,35 36 34 37 33 52 5 4 7 8,1,1,0
11 6 22 41 39 7 33 49 32 27,25 15 34 51 48 52 2 46 36 47,14,60,0,1,6,11 6 22 41 39 7 33 49 32 27,48 46 47 34 52 36 2 3 40 52,1,2,0
15 29 11 39 10 19 40 43 18 50,52 37 45 3 20 52 41 30 12 25,51,24,19,1,25,14 15 16 39 0 26 40 2 29 43,52 52 12 25 38 1 27 41 28 3,0,0,0
46 1 48 11 29 8 28 24 32 0,22 38 37 40 26 3 10 34 9 12,36,0,27,0,16,46 48 47 29 28 27 30 32 52 33,10 9 12 11 26 13 40 3 31 19,2,1,0
45 44 39 11 27 21 43 8 23 26,1 47 41 46 36 10 4 0 13 52,33,2,0,1,9,45 44 43 52 26 27 17 18 19 39,36 35 37 46 0 1 47 48 52 50,1,2,0
22 38 45 31 32 26 39 35 7 44,51 37 25 43 36 52 30 50 48 6,47,48,0,1,12,31 32 30 26 39 44 45 7 22 38,51 50 48 49 37 36 35 52 16 29,2,0,1
3 37 19 4 26 51 14 46 52 41,11 9 31 27 52 24 38 43 42 2,40,30,0,1,14,14 52 26 39 0 41 15 3 29 4,42 43 44 27 5 7 31 33 52 30,1,2,0
8 11 20 28 6 35 26 30 15 24,42 32 52 21 2 0 5 9 12 44,13,26,0,1,13,8 6 7 28 26 30 40 15 20 11,42 44 43 52 2 1 0 16 29 39,1,1,1
30 29 24 47 41 46 19 2 10 22,6 39 37 50 45 11 51 14 42 13,5,0,7,0,20,30 29 28 46 47 49 48 31 41 2,14 13 25 52 6 7 4 39 26 40,2,0,1
46 6 8 32 40 12 27 33 11 41,52 18 17 22 51 4 0 49 31 42,50,0,2,0,13,43 44 45 11 27 29 30 40 41 42,17 18 16 52 52 31 37 4 6 0,2,1,0
30 3 27 31 37 46 38 28 25 9,29 24 5 10 35 23 49 13 22 52,15,16,0,1,11,37 38 36 28 19 20 26 27 3 30,24 23 22 52 10 11 8 41 29 42,1,1,1
20 34 12 13 2 0 26 1 31 35,22 6 48 49 7 17 43 41 18 23,50,2,0,1,20,12 2 0 1 3 28 29 31 52 13,17 18 19 43 44 46 45 24 41 15,2,0,1
40 29 45 52 13 42 41 30 38 15,20 0 31 7 19 1 2 48 21 17,5,0,2,0,12,40 42 41 29 52 27 30 17 4 44,0 1 2 20 19 21 31 48 49 39,1,1,1
31 23 19 34 8 15 51 44 49 3,52 33 4 13 6 35 38 24 0 17,48,36,0,1,17,51 49 50 40 15 3 42 16 31 44,0 1 12 52 26 28 4 17 43 35,1,1,1
28 27 52 45 43 33 15 37 7 4,21 22 35 31 48 19 11 17 47 6,12,0,60,0,6,27 28 30 29 43 45 44 52 15 41,21 22 35 31 48 19 11 17 47 6,2,0,1
49 7 52 16 39 6 18 10 33 17,4 30 5 0 40 52 34 20 42 37,27,0,55,0,4,16 18 17 19 7 52 6 39 26 14,4 30 5 0 40 52 34 20 42 37,1,1,1
11 29 46 34 35 14 37 22 42 18,24 50 30 2 51 1 20 3 31 5,4,60,0,1,4,11 29 46 34 35 14 37 22 42 18,2 1 3 50 51 49 30 31 5 43,2,0,1
51 30 41 23 33 48 2 29 36 28,50 25 49 45 9 12 20 52 17 7,32,0,60,0,8,30 29 28 40 41 51 52 0 2 19,50 25 49 45 9 12 20 52 17 7,1,2,0
37 25 10 6 5 36 45 46 18 42,51 13 52 28 3 27 11 50 30 8,38,0,37,0,5,37 36 35 45 46 47 5 18 44 25,51 52 13 0 27 28 3 42 30 11,2,0,1
17 51 3 6 21 7 26 34 15 33,8 35 52 11 48 47 32 25 36 18,46,0,60,0,4,15 17 16 7 3 4 6 33 26 13,8 35 52 11 48 47 32 25 36 18,1,1,1
33 12 35 20 18 22 3 1 30 24,42 23 8 28 13 26 31 0 46 38,37,0,49,0,5,20 18 19 33 35 34 12 38 51 24,13 26 0 28 42 3 30 31 44 46,2,0,1
30 18 13 36 26 44 9 16 10 48,27 3 33 52 0 42 39 14 17 38,41,10,0,1,14,9 10 8 7 16 18 17 13 26 30,0 1 12 52 28 39 42 27 14 40,1,1,1
35 16 33 11 51 50 21 7 15 52,39 46 12 24 43 14 3 23 41 13,28,0,42,0,4,16 15 17 51 50 49 33 7 20 52,41 2 39 13 14 3 29 43 46 12,2,0,1
15 9 46 44 29 13 25 28 50 48,3 30 6 52 45 10 34 27 36 51,5,0,60,0,23,13 15 14 44 52 28 18 1 40 31,3 30 6 52 45 10 34 27 36 51,1,1,1
32 45 15 11 13 22 29 40 17 43,36 39 9 8 42 51 33 47 25 27,2,0,60,0,5,15 13 14 29 31 32 28 17 43 4,36 39 9 8 42 51 33 47 25 27,1,1,1
23 14 22 24 19 38 28 7 5 26,43 29 4 44 3 50 47 15 25 11,0,0,60,0,2,23 22 24 38 28 26 27 52 5 52,43 29 4 44 3 50 47 15 25 11,2,1,0
33 6 24 40 34 2 50 11 17 52,49 43 26 52 29 45 22 10 27 35,51,2,0,1,23,33 34 35 24 22 23 52 40 14 39,42 43 44 41 52 26 27 29 30 31,2,1,0
12 7 33 37 25 18 2 50 4 34,5 17 20 6 36 15 19 26 45 38,28,33,2,1,25,33 34 32 2 7 9 4 18 12 37,15 16 14 5 6 52 17 19 52 26,1,2,0
8 5 20 51 27 14 22 34 35 30,15 36 41 28 7 47 0 18 10 52,11,30,0,1,19,34 35 36 33 27 14 42 30 43 5,0 2 3 1 52 24 29 15 41 28,1,1,1
20 46 16 38 39 43 3 1 36 28,23 47 35 9 13 10 52 27 32 45,51,2,0,1,16,1 3 2 38 42 43 52 28 27 39,47 45 46 9 10 11 52 13 15 16,2,1,0
12 34 4 44 16 7 5 9 52 27,24 17 28 41 3 23 30 52 51 33,40,0,38,0,22,27 26 38 43 44 45 52 16 29 14,52 1 13 28 41 3 42 17 30 4,2,0,1
40 5 3 13 28 43 4 47 38 29,25 39 30 18 48 32 6 24 31 46,12,0,7,0,20,5 4 6 3 2 38 47 45 44 52,30 32 31 33 25 48 46 39 26 1,1,2,0
48 40 22 52 8 42 24 41 35 20,34 17 21 28 27 9 23 6 19 47,25,0,34,0,7,40 42 41 52 5 8 7 12 14 38,21 19 20 27 28 29 17 6 34 9,1,2,0
35 2 4 34 52 31 26 48 21 12,11 39 13 42 25 27 49 50 28 47,7,0,19,0,8,2 4 3 5 6 35 34 52 31 46,49 50 47 48 39 13 27 1 28 42,1,1,0
6 52 38 32 11 31 44 36 1 30,3 47 39 9 42 17 4 48 15 29,45,0,60,0,1,32 31 30 33 6 38 36 52 1 2,3 47 39 9 42 17 4 48 15 29,1,2,0
7 44 41 52 49 36 34 33 22 17,35 27 21 32 24 1 47 52 48 8,40,60,0,1,14,7 44 41 52 49 36 34 33 22 17,47 48 46 35 27 32 1 21 52 8,1,1,1
11 6 49 36 39 9 29 16 23 47,22 40 41 5 42 8 25 33 30 52,4,60,0,1,2,11 6 49 36 39 9 29 16 23 47,40 41 42 22 25 30 52 33 20 7,1,1,1
22 49 35 15 7 41 11 1 6 19,9 5 0 46 36 27 21 16 2 26,14,60,0,1,16,22 49 35 15 7 41 11 1 6 19,27 26 28 40 16 18 0 39 13 52,1,1,1
26 9 51 13 6 7 20 50 19 8,52 29 15 46 37 34 32 48 18 33,43,0,11,0,7,9 6 7 8 51 50 52 26 13 39,34 32 33 35 52 46 48 0 15 29,1,1,1
50 44 48 7 5 30 1 25 27 14,31 0 45 4 33 17 24 37 23 40,13,28,0,1,20,52 39 52 1 27 14 28 16 42 3,31 33 32 34 0 4 5 26 40 51,1,2,0
1 23 49 10 21 11 37 17 31 20,14 19 4 0 35 40 38 24 46 42,28,0,27,0,21,10 11 9 8 18 20 19 17 52 43,2 15 52 0 14 40 27 42 29 4,2,0,1
45 14 21 15 34 20 24 16 26 25,17 8 13 3 5 12 52 19 30 46,37,0,49,0,6,14 15 16 24 20 21 23 26 39 0,52 13 41 3 29 17 30 43 5 19,1,1,1
51 15 52 43 28 41 40 27 21 18,32 9 50 4 26 42 22 33 3 45,49,0,60,0,7,27 28 29 52 40 41 43 14 15 13,32 9 50 4 26 42 22 33 3 45,2,1,0
17 49 37 31 44 14 45 23 39 52,7 16 48 20 6 43 12 40 3 29,2,2,20,0,25,41 42 43 52 17 19 52 14 27 39,7 6 8 5 26 0 40 1 16 3,1,1,1
36 37 11 29 48 3 18 46 24 51,50 7 30 14 42 25 40 0 52 28,31,0,32,0,7,36 37 35 48 18 46 45 11 24 5,52 44 0 14 40 28 15 42 3 30,1,1,1
24 8 19 37 52 27 33 31 28 13,17 10 48 25 26 5 20 32 3 40,36,2,0,1,17,30 31 32 52 13 14 23 27 28 39,2 3 5 4 10 17 19 49 40 42,1,2,0
5 33 7 6 34 19 29 52 15 14,23 45 37 30 39 38 52 17 26 24,20,0,54,0,9,5 6 4 7 33 34 52 15 14 25,52 39 26 29 3 30 17 45 23 37,1,2,0
32 25 26 36 44 52 38 48 46 11,12 24 6 23 10 42 51 8 17 7,50,48,0,1,6,52 11 26 39 1 44 18 32 46 25,6 8 7 5 12 24 10 17 43 37,1,1,1
39 48 30 2 20 26 38 9 12 1,7 44 35 8 52 45 11 15 24 29,0,0,20,0,6,39 41 40 26 1 2 17 16 13 14,44 45 43 7 8 52 15 29 3 30,1,2,0
13 9 40 22 35 30 26 50 32 52,11 52 51 23 24 20 18 19 44 46,41,13,0,1,18,28 26 27 52 30 32 13 40 14 16,20 18 19 52 7 9 11 24 37 15,1,1,1
52 2 38 36 27 31 42 16 40 24,43 7 15 39 52 10 6 18 33 17,50,0,13,0,6,40 42 41 52 14 16 24 31 33 11,7 6 5 15 52 18 17 39 3 43,1,2,0
34 40 28 0 38 44 32 27 22 51,19 21 13 26 43 35 6 24 8 49,7,0,60,0,13,0 2 1 20 52 44 40 27 14 33,19 21 13 26 43 35 6 24 8 49,1,1,1
17 13 7 16 35 49 29 46 10 50,32 40 31 52 52 45 30 19 6 47,48,44,0,1,5,35 13 1 14 41 16 29 17 5 7,32 31 30 52 47 46 45 19 6 52,1,1,1
20 28 34 19 29 35 43 24 14 7,44 48 36 40 22 9 13 45 2 5,51,0,60,0,12,20 19 18 21 12 14 15 28 29 30,44 48 36 40 22 9 13 45 2 5,2,1,0
48 25 16 4 32 46 3 43 45 35,44 0 7 47 19 28 39 23 30 36,42,0,20,0,11,45 46 47 16 31 32 3 4 43 52,28 30 29 19 20 21 0 39 44 7,1,1,1
52 19 40 5 52 45 11 20 47 46,39 41 7 28 33 34 6 36 23 26,42,0,60,0,1,45 47 46 19 20 18 52 11 50 52,39 41 7 28 33 34 6 36 23 26,2,0,1
13 28 3 40 24 27 2 51 16 34,43 23 20 32 10 36 52 35 11 29,22,48,0,1,4,13 40 27 28 2 3 16 43 44 46,36 35 34 10 52 11 48 32 29 31,1,2,0
5 4 51 50 13 40 21 29 12 47,31 45 14 46 0 39 52 23 49 42,35,2,0,1,18,51 50 49 40 41 42 28 15 2 13,45 46 47 44 43 52 31 33 32 9,2,1,0
51 18 8 27 6 21 4 7 46 32,1 40 15 43 41 36 25 3 28 17,50,0,8,0,16,8 6 7 16 18 24 2 28 15 52,40 41 42 52 0 1 3 26 14 27,1,1,1
16 3 51 52 17 24 7 38 10 49,45 13 4 47 35 20 29 25 12 31,41,3,0,1,12,16 17 15 51 52 49 7 33 20 1,29 31 30 45 47 52 5 18 44 2,1,1,1
24 48 8 25 16 34 39 6 47 9,28 29 1 36 40 52 30 27 49 33,44,35,0,1,8,48 47 49 46 39 26 16 6 32 24,28 29 30 27 0 1 12 52 3 42,2,0,1
38 2 47 45 3 24 43 39 1 6,17 12 29 30 11 14 15 48 18 21,16,0,6,0,5,43 45 44 39 51 40 2 28 41 3,12 11 10 29 14 15 17 18 42 30,2,0,1
50 23 44 51 30 16 22 3 8 12,19 20 15 52 24 27 29 45 26 32,0,23,0,1,19,23 22 21 50 51 49 16 3 30 44,26 27 38 52 29 31 15 2 52 39,1,1,1
50 41 3 18 7 31 51 22 27 40,23 42 24 30 1 49 38 33 10 45,0,14,0,1,23,41 51 40 39 2 3 52 27 29 43,23 24 22 52 45 47 44 30 4 17,1,1,1
1 8 21 42 23 2 26 13 37 19,15 45 51 5 17 38 7 34 50 14,39,0,60,0,7,42 43 41 26 1 2 13 28 30 52,15 45 51 5 17 38 7 34 50 14,1,2,0
23 31 11 37 34 50 17 41 21 22,43 32 15 9 6 19 25 27 48 28,30,3,0,1,9,23 21 22 17 41 42 31 18 4 1,27 28 26 38 43 15 16 32 6 19,1,1,1
22 10 32 7 28 52 49 52 41 47,46 17 34 6 8 27 18 37 33 1,29,33,0,1,19,52 52 42 13 39 28 41 4 31 32,17 18 19 5 6 7 27 1 40 3,2,0,1
29 24 26 52 36 41 49 23 9 43,13 8 15 47 27 18 37 52 0 31,28,0,35,0,11,24 23 22 52 43 44 46 41 29 3,15 52 13 0 27 1 42 4 18 31,1,1,1
40 43 39 13 32 9 28 48 17 34,51 6 25 35 30 8 44 23 36 29,38,51,0,1,4,12 39 13 40 28 43 17 32 9 48,6 8 7 51 30 29 35 36 34 25,2,1,0
6 38 27 44 20 52 5 28 31 26,15 18 9 19 21 29 7 32 49 25,40,0,60,0,0,38 27 28 26 20 52 14 44 5 31,15 18 9 19 21 29 7 32 49 25,1,1,1
35 36 30 25 42 44 0 32 47 21,11 38 43 1 10 31 4 46 20 28,29,0,35,0,17,35 36 37 34 30 42 32 0 39 52,11 10 12 1 27 28 43 4 17 31,1,1,1
47 15 22 8 51 33 16 45 46 29,0 32 27 23 12 14 28 19 9 2,13,0,38,0,14,47 45 46 15 16 17 41 43 42 52,0 2 1 27 14 28 4 44 5 32,3,0,0
3 13 4 36 37 40 22 45 16 25,5 1 11 48 21 9 0 20 23 26,14,0,12,0,10,3 4 2 5 36 37 40 27 16 29,21 20 19 1 11 9 0 26 15 28,1,1,1
7 51 14 47 32 52 29 4 23 34,26 36 10 37 18 35 30 42 3 49,39,60,0,1,8,7 51 14 47 32 52 29 4 23 34,36 37 35 26 3 5 10 9 11 0,2,1,0
2 45 24 48 0 52 29 6 26 23,38 34 36 4 20 28 17 42 44 52,15,41,0,1,14,2 52 0 26 14 29 16 45 6 19,42 44 43 38 36 28 52 20 46 41,1,1,1
37 34 48 43 31 3 45 26 25 33,10 1 42 12 0 20 47 28 24 19,40,0,6,0,11,43 45 44 42 41 34 33 35 52 31,1 12 0 14 10 9 6 7 13 28,1,1,0
