init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
38 48 31 40 19 25 36 3 32 9,23 8 27 21 24 4 5 34 16 30,50,6,0,1,7,38 25 52 44 52 40 41 43 0 15,23 24 49 4 30 17 8 21 34 47,0,0,3
27 17 32 38 13 6 15 52 47 12,3 39 52 4 21 42 11 33 16 5,23,0,2,0,7,38 12 25 15 13 14 52 17 18 20,3 42 16 4 5 6 52 33 35 39,1,1,1
40 33 22 11 42 17 52 25 6 4,12 39 16 2 44 49 18 36 43 19,41,0,2,0,5,52 6 4 15 33 34 31 3 42 29,2 18 19 16 52 14 49 36 10 39,0,2,1
21 18 6 29 19 41 11 52 31 12,30 42 51 48 38 0 2 16 4 26,17,38,0,1,2,21 18 19 52 41 15 29 31 6 11,30 51 38 4 42 16 0 2 43 12,0,1,2
8 38 31 2 40 19 33 5 14 49,48 43 6 13 3 23 52 39 11 47,29,60,0,1,4,8 38 31 2 40 19 33 5 14 49,3 48 47 45 52 13 39 23 16 21,0,2,1
1 25 24 39 52 31 32 46 18 36,48 28 6 35 34 43 9 41 13 11,27,2,0,1,5,1 25 24 31 18 44 52 32 19 39,48 35 9 43 41 42 40 28 29 26,1,1,1
48 4 3 28 51 19 31 43 45 49,5 34 2 12 46 15 47 50 32 39,16,15,0,1,7,48 3 51 49 27 28 26 40 4 43,34 47 8 32 19 42 2 15 52 29,0,0,3
36 45 46 28 40 11 30 2 0 47,17 15 16 29 14 44 12 37 38 22,32,27,0,1,6,45 47 21 0 13 40 28 2 30 43,17 15 16 14 12 38 52 29 42 19,1,0,2
42 38 24 51 17 21 29 52 16 39,50 20 3 2 30 6 34 12 52 40,10,18,0,1,7,38 51 52 42 29 16 39 41 17 4,22 35 9 52 3 6 36 23 40 14,0,1,2
52 15 34 4 5 35 7 36 41 23,12 22 47 0 3 29 6 31 19 1,2,0,0,1,15,52 15 34 4 5 35 7 36 41 23,12 0 1 26 39 13 3 29 16 28,1,0,2
10 24 45 34 19 2 48 50 26 15,40 52 9 5 47 52 28 25 33 18,8,23,0,1,4,24 34 50 2 15 41 26 43 31 45,52 5 18 47 25 51 52 28 30 27,0,1,2
8 49 47 41 14 29 48 16 42 39,34 40 27 19 0 12 52 10 25 26,23,11,0,1,6,8 49 47 29 16 42 39 13 14 41,52 12 25 10 40 27 43 4 17 52,0,0,3
48 8 12 11 36 13 22 47 28 41,34 7 17 15 40 23 20 35 21 30,29,0,3,0,10,42 13 26 16 28 41 12 25 38 3,7 20 46 34 35 33 17 30 52 40,0,0,3
19 26 35 37 36 30 24 16 27 23,33 34 28 51 49 14 21 18 4 17,10,13,0,1,5,35 37 36 19 23 20 26 27 1 16,49 17 18 34 21 8 47 15 28 41,0,1,2
52 47 23 20 38 45 18 6 36 41,14 22 27 0 9 46 3 35 33 1,32,0,8,0,5,52 23 36 20 45 7 6 30 17 52,22 9 35 0 3 1 2 39 14 27,0,0,3
24 48 18 14 30 21 36 29 43 52,11 32 33 47 0 44 27 1 42 4,41,0,2,0,16,18 52 19 21 22 52 30 43 17 15,42 3 16 0 1 12 26 27 2 39,0,2,1
52 24 9 45 49 6 3 18 47 23,44 8 40 10 52 29 15 33 12 4,5,0,22,0,3,52 45 6 24 23 25 49 18 47 50,44 8 10 52 29 42 40 15 4 33,1,1,1
30 7 4 49 11 48 33 50 41 21,18 44 17 22 0 6 40 45 12 36,35,0,6,0,8,48 49 50 7 33 46 52 16 14 9,0 26 13 44 22 45 47 43 40 1,1,1,1
51 22 1 44 23 48 30 15 6 28,41 5 39 11 37 14 4 24 29 20,40,2,0,1,6,22 1 23 15 28 41 44 31 52 26,5 14 4 11 37 24 29 16 27 52,0,1,2
15 45 31 37 52 40 20 52 38 4,27 0 10 16 36 25 6 35 8 2,30,0,35,0,9,37 52 38 20 52 22 4 15 13 25,10 36 17 0 27 2 16 42 6 32,0,3,0
9 10 48 42 24 50 25 31 44 36,18 47 3 4 17 52 52 41 45 6,21,42,0,1,5,24 50 37 40 1 42 31 44 19 7,47 3 4 52 45 6 18 17 16 52,1,1,1
16 28 24 12 11 15 23 14 31 18,9 47 40 0 45 36 30 34 27 26,1,0,2,0,5,24 11 37 14 28 2 18 15 16 17,40 9 22 27 30 4 47 34 8 0,1,0,2
46 26 17 45 37 24 38 4 13 31,39 33 14 18 1 44 34 50 16 21,30,0,36,0,4,17 25 13 38 4 26 28 37 24 50,34 21 52 39 14 1 16 18 44 33,0,2,1
3 30 38 8 24 52 11 10 9 25,49 12 6 15 2 13 51 19 52 50,29,0,10,0,5,11 8 10 9 3 24 25 38 52 27,6 19 52 49 51 50 48 13 15 2,1,2,0
36 38 7 42 21 19 22 51 50 0,25 23 52 28 20 41 27 2 14 15,6,26,0,1,3,36 38 19 21 22 32 0 42 7 51,28 41 2 15 52 27 14 25 23 24,1,0,2
48 47 12 39 23 6 1 22 52 31,50 20 33 30 51 18 41 4 52 46,28,20,0,1,4,52 1 12 48 47 49 39 27 31 6,50 51 41 20 33 46 30 4 17 52,0,1,2
39 28 16 17 23 21 52 5 6 40,48 50 10 12 35 32 11 52 4 19,33,0,20,0,5,23 21 24 22 52 39 40 16 17 18,10 12 11 48 50 52 2 28 4 30,2,1,0
5 42 8 35 34 40 12 44 39 17,38 27 9 16 41 7 22 36 26 46,20,60,0,1,2,5 42 8 35 34 40 12 44 39 17,38 27 26 7 16 15 9 22 48 46,1,1,1
52 25 48 28 9 16 29 39 4 40,36 31 37 33 30 44 24 52 21 1,27,14,0,1,4,52 48 9 40 39 41 51 28 16 29,36 37 52 31 1 44 33 30 14 32,0,2,1
10 43 28 15 47 45 5 22 33 17,36 52 34 31 14 8 23 38 2 51,44,0,3,0,5,47 45 5 43 17 18 28 15 2 52,36 52 34 31 38 51 16 3 42 14,0,1,2
9 52 50 5 19 34 46 42 27 15,4 20 33 3 1 40 12 21 16 38,29,0,10,0,8,52 17 15 19 42 18 50 51 48 49,20 3 21 12 16 38 13 39 1 40,1,2,0
13 28 38 12 48 2 52 8 0 44,23 35 4 10 37 22 20 34 7 18,3,0,44,0,6,13 0 26 52 44 5 38 12 25 16,35 37 34 52 40 4 18 20 7 23,0,0,3
22 12 18 47 51 16 42 31 10 8,11 1 48 13 28 46 39 40 2 14,36,0,2,0,7,10 16 42 12 51 25 18 19 20 49,1 40 14 48 46 47 28 2 15 13,1,0,2
13 22 50 31 37 49 24 11 30 51,45 42 40 20 34 2 46 33 52 21,23,0,12,0,2,50 37 24 11 49 30 31 51 12 38,34 52 21 20 46 33 7 40 2 42,0,1,2
8 16 36 43 27 3 22 0 30 2,49 31 41 48 14 52 35 19 32 52,37,24,0,1,4,2 3 5 24 0 13 27 16 43 30,52 19 32 52 39 41 49 48 50 46,0,2,1
1 31 52 7 26 13 3 19 24 23,6 44 27 41 37 43 16 50 38 47,21,2,0,1,10,52 24 23 18 19 34 1 40 27 26,37 50 47 43 44 45 41 2 15 52,1,0,2
52 26 43 14 47 32 49 22 16 23,24 21 20 30 7 5 17 45 29 40,39,0,52,0,2,52 47 49 26 22 23 14 16 15 52,30 29 28 40 17 5 45 20 7 24,1,2,0
7 26 27 1 21 8 40 2 51 30,39 48 43 3 52 19 9 32 17 37,38,0,12,0,4,27 1 40 7 8 6 51 30 29 12,48 52 9 19 32 52 39 13 14 3,1,1,1
46 24 10 22 21 47 29 25 8 39,31 42 40 23 16 13 5 0 48 11,49,0,10,0,8,24 10 22 21 47 8 25 52 12 52,31 23 5 42 16 3 13 0 40 14,0,1,2
46 8 19 22 2 11 41 24 26 38,52 35 12 4 17 16 0 28 36 52,13,47,0,1,6,22 24 26 2 41 31 18 19 32 46,52 35 36 0 16 42 4 17 30 52,0,1,2
28 43 49 26 23 3 33 34 42 24,6 35 1 31 15 38 50 25 4 5,40,0,2,0,5,42 43 52 23 24 22 21 26 28 52,1 38 25 6 4 5 31 18 44 39,1,2,0
6 16 48 10 28 52 2 41 32 49,50 19 29 11 20 45 8 12 39 5,35,0,49,0,6,28 2 41 6 48 32 10 52 49 22,50 11 52 39 29 5 19 45 20 8,0,0,3
42 40 2 28 13 43 32 44 35 38,14 19 24 29 46 41 22 9 1 3,48,2,0,1,6,42 43 44 2 35 28 4 52 6 13,22 24 50 9 19 20 14 1 40 52,0,1,2
21 5 1 24 18 37 6 31 12 26,4 40 44 23 19 17 45 35 13 36,50,0,60,0,2,5 18 31 1 24 12 37 6 7 9,4 40 44 23 19 17 45 35 13 36,0,2,1
11 5 13 33 45 20 47 41 52 28,25 35 48 10 50 44 52 3 26 43,27,0,2,0,8,41 28 2 52 5 31 11 37 24 40,35 48 9 44 52 18 43 4 30 26,0,0,3
49 21 38 6 2 42 8 40 33 32,44 15 46 17 19 26 18 48 43 52,11,47,0,1,4,21 8 37 40 2 42 6 32 33 49,17 19 18 52 44 43 46 48 47 50,2,1,0
20 4 44 17 28 52 48 5 39 19,38 41 46 2 23 52 16 37 31 35,33,2,0,1,7,20 44 5 52 28 15 17 4 30 39,38 46 37 35 52 14 1 23 10 36,0,1,2
52 7 12 9 33 50 4 6 44 16,8 18 30 23 1 14 20 29 0 28,45,15,0,1,4,52 50 49 7 6 4 5 40 16 44,30 29 28 18 20 19 1 14 27 32,2,0,1
49 18 21 39 17 33 46 14 31 10,43 52 2 52 35 15 23 7 26 34,38,22,0,1,8,33 31 32 39 40 41 14 17 43 18,52 15 16 35 34 36 0 2 1 52,2,1,0
1 10 12 21 28 9 20 11 19 16,36 46 42 33 38 48 24 18 47 0,17,0,51,0,2,21 20 19 1 12 43 10 9 11 8,46 48 47 0 42 18 32 33 36 38,2,1,0
13 36 39 0 33 34 52 31 20 16,17 27 10 37 21 18 9 40 2 30,11,0,4,0,7,13 39 0 36 33 34 52 41 15 24,10 9 8 37 27 40 29 42 16 2,0,1,2
40 29 44 15 28 32 18 49 25 23,46 14 51 45 10 4 0 21 37 6,31,0,18,0,8,29 44 28 18 49 23 5 15 17 52,52 4 6 46 45 47 0 14 1 51,0,2,1
22 38 6 13 20 33 25 30 2 43,27 47 18 1 46 49 17 32 39 21,0,0,28,0,5,13 33 31 34 30 52 43 6 45 19,47 46 49 39 27 1 28 3 17 18,0,1,2
15 42 3 25 32 24 34 5 7 22,39 52 26 28 43 18 1 27 6 14,21,0,17,0,1,34 25 24 22 47 42 3 5 7 6,1 27 14 52 28 2 39 26 43 18,1,1,1
23 44 17 1 4 39 7 24 27 19,8 38 31 42 37 52 33 2 32 9,6,15,0,1,2,17 4 19 23 24 25 39 1 27 44,52 31 33 8 9 7 38 37 32 35,1,2,0
10 12 31 48 20 50 36 37 52 23,17 40 7 33 29 22 47 42 51 16,35,0,6,0,3,48 50 37 10 36 23 12 52 25 52,40 22 51 29 42 16 7 33 46 17,0,0,3
36 47 20 41 45 18 3 5 15 52,16 21 8 39 52 43 29 30 12 31,49,0,16,0,5,36 47 45 48 52 26 27 20 18 19,21 8 52 29 30 31 39 1 16 43,1,2,0
47 45 7 3 6 23 16 30 22 40,39 25 51 52 33 27 38 44 15 19,41,3,0,1,15,45 6 32 30 43 17 26 0 52 40,25 51 38 52 44 42 15 27 1 28,0,1,2
33 47 16 37 3 52 5 20 17 25,4 52 48 51 45 31 26 15 30 6,7,0,41,0,1,33 3 5 16 17 18 52 37 11 20,52 51 25 26 15 4 30 31 45 6,1,1,1
36 35 14 51 23 43 52 5 32 6,4 33 26 3 8 28 40 20 13 25,12,0,2,0,5,51 23 24 36 35 34 14 1 27 52,25 33 20 52 26 28 4 3 2 13,1,1,1
13 22 36 24 20 50 32 8 28 3,38 46 15 30 51 37 18 11 47 52,2,15,0,1,8,22 28 20 24 50 41 13 26 3 43,15 37 11 38 51 12 46 47 48 52,1,0,2
42 26 44 27 32 40 6 0 46 16,4 14 30 5 24 48 38 17 1 10,50,11,0,1,9,26 0 39 40 42 41 43 27 15 2,4 30 17 24 48 22 37 5 3 11,0,1,2
52 36 16 50 7 29 6 34 2 19,21 42 8 33 25 13 31 46 30 48,28,0,60,0,4,52 50 24 2 6 19 36 34 35 37,21 42 8 33 25 13 31 46 30 48,1,0,2
41 48 28 16 52 14 6 8 19 51,5 4 11 39 34 35 50 25 13 30,21,0,25,0,6,16 52 14 6 8 19 41 28 2 52,34 4 5 7 39 13 27 42 30 31,0,1,2
34 19 42 52 21 25 33 23 8 17,46 37 51 43 9 24 36 15 20 6,1,0,11,0,11,34 21 8 52 17 19 25 23 40 22,46 20 7 41 43 27 44 0 15 16,0,2,1
8 50 4 32 19 11 26 38 5 47,27 52 36 35 3 13 37 34 24 30,46,0,2,0,9,50 11 52 32 19 7 1 14 27 20,36 35 37 52 24 23 34 21 33 13,0,0,3
22 35 6 49 24 21 44 52 46 32,43 27 42 14 26 19 1 38 3 10,50,4,0,1,5,24 44 46 6 52 32 22 21 20 28,27 14 1 52 42 43 38 51 12 11,0,1,2
52 5 18 39 8 15 13 31 11 46,14 10 47 38 32 28 22 35 20 37,0,0,60,0,2,5 18 31 52 39 21 11 8 13 9,14 10 47 38 32 28 22 35 20 37,0,2,1
27 0 3 35 18 1 12 31 45 51,8 49 16 52 46 44 20 42 38 26,2,42,0,1,7,0 1 12 27 40 3 18 31 45 33,52 46 49 48 15 42 16 20 21 22,1,1,1
26 33 6 41 30 2 0 25 10 45,28 42 7 1 34 52 39 51 44 4,31,8,0,1,9,6 45 19 32 30 33 18 26 0 41,52 4 1 3 44 28 15 51 12 38,0,1,2
14 39 47 2 40 48 31 38 30 45,3 37 49 5 11 4 52 29 8 35,22,12,0,1,4,48 30 31 47 45 46 39 14 40 2,3 5 4 37 11 52 35 49 51 9,1,1,1
11 4 3 30 46 35 1 44 12 26,48 5 19 25 32 15 21 41 52 50,47,0,2,0,9,3 4 5 46 44 45 43 7 52 6,19 32 21 48 52 50 15 41 8 39,2,1,0
27 22 49 5 23 44 8 18 47 14,21 45 43 32 46 33 17 42 38 16,41,0,22,0,5,5 44 18 31 22 23 28 27 14 52,46 33 20 45 32 6 42 16 43 17,0,1,2
35 7 46 41 26 11 39 31 23 33,25 37 19 13 44 43 14 48 3 30,45,0,4,0,8,32 31 5 39 41 52 7 46 33 20,25 13 14 19 42 43 37 50 24 2,0,1,2
29 17 13 48 42 7 24 12 9 15,36 35 18 10 6 26 41 49 32 34,38,31,0,1,3,48 12 9 13 1 15 29 42 17 4,36 10 49 35 32 34 33 52 41 2,1,0,2
51 38 5 6 48 0 2 39 20 15,37 52 10 28 36 21 25 13 52 23,17,13,0,1,8,0 39 26 5 18 44 31 2 15 42,37 52 36 10 52 23 25 13 14 4,1,1,1
35 9 27 31 49 28 4 52 39 37,51 41 23 18 46 14 17 7 36 19,16,0,3,0,10,52 45 43 29 28 41 35 9 48 52,18 17 19 46 7 33 42 5 44 14,0,1,2
31 0 20 3 45 17 48 49 26 46,21 33 10 50 52 34 32 42 30 1,14,0,2,0,7,44 31 5 52 26 28 45 46 48 47,34 33 32 52 21 20 30 1 17 13,1,1,1
39 12 10 43 1 30 13 36 27 31,0 19 24 32 23 14 25 9 46 28,5,2,0,1,6,12 10 31 29 44 27 3 1 2 39,24 23 25 52 14 16 19 32 45 18,1,1,1
18 16 22 23 34 1 40 37 32 10,5 44 7 6 52 19 41 42 9 47,17,0,4,0,4,22 23 21 32 34 33 16 18 43 15,44 52 41 42 5 7 6 9 4 28,2,1,0
52 13 8 27 12 19 7 44 6 17,48 36 0 11 41 40 14 46 39 22,51,2,0,1,5,52 19 17 8 7 6 12 4 30 13,41 40 39 48 46 49 47 25 0 26,2,0,1
41 34 9 51 29 16 39 10 19 2,17 1 44 25 52 36 14 22 33 0,11,2,0,1,6,9 10 8 29 16 42 41 2 15 39,52 33 46 37 0 1 14 25 13 24,1,1,1
7 38 41 26 9 3 20 6 4 42,5 47 28 40 8 31 25 11 19 52,49,2,0,1,10,7 6 52 26 38 36 3 4 2 0,52 19 20 47 8 34 27 28 29 23,1,1,1
34 12 9 11 49 41 32 20 0 44,28 8 48 2 39 14 22 45 17 18,50,2,0,1,8,11 41 43 34 36 35 44 5 24 0,28 2 15 37 17 18 45 46 47 52,1,1,1
20 38 6 7 15 29 14 52 36 11,10 49 47 8 28 19 27 32 3 42,50,0,24,0,9,20 7 52 38 36 11 35 14 40 37,29 27 28 3 42 16 13 43 19 32,0,1,2
47 41 19 1 18 13 37 26 3 22,0 7 38 43 8 28 45 10 44 49,17,2,0,1,11,41 15 2 18 5 4 1 3 52 13,43 44 45 8 10 9 7 33 46 52,2,0,1
38 26 34 28 17 3 1 20 11 13,33 52 22 35 6 23 5 10 46 36,15,3,0,1,4,26 13 0 28 38 37 1 3 41 40,23 10 36 33 35 34 52 6 5 8,1,1,1
25 50 9 22 6 39 42 8 14 46,48 43 28 40 2 11 34 18 44 19,41,18,0,1,8,52 46 33 9 8 10 39 14 42 6,43 28 44 2 18 19 52 11 37 15,0,2,1
37 27 14 18 35 15 13 23 38 48,43 42 34 11 5 30 4 21 22 24,49,0,25,0,2,14 15 13 37 35 23 38 36 18 52,43 30 4 34 21 8 1 42 5 11,1,2,0
52 38 48 6 45 25 5 44 7 34,17 20 28 29 42 3 2 40 22 15,36,7,0,1,3,52 38 25 6 5 7 45 44 46 18,28 2 15 29 3 16 42 40 43 41,1,0,2
1 25 30 2 46 32 47 13 8 51,35 38 34 10 7 49 26 12 17 48,50,3,0,1,14,25 13 14 32 19 6 27 29 11 1,37 10 49 24 40 42 35 34 33 52,1,1,1
9 2 31 52 20 4 22 40 41 49,15 21 19 23 0 44 3 46 52 28,33,0,2,0,11,52 2 4 5 20 40 41 9 22 35,21 23 46 19 52 6 15 28 7 0,0,2,1
52 25 44 38 2 13 16 32 4 17,45 21 41 42 10 52 23 5 19 48,8,0,14,0,7,16 17 18 52 25 13 38 27 26 28,21 10 23 45 52 19 0 14 41 42,2,1,0
22 9 34 5 11 23 47 1 10 28,35 20 51 13 39 6 19 49 15 29,44,0,19,0,5,22 5 23 9 11 10 0 1 52 52,51 49 31 13 39 26 15 41 29 4,1,2,0
49 13 12 10 26 39 6 19 2 48,24 20 27 43 16 23 31 17 32 3,28,0,60,0,2,13 26 39 49 2 48 46 6 19 52,24 20 27 43 16 23 31 17 32 3,0,1,2
39 32 9 47 27 38 52 17 22 26,3 2 34 19 33 46 36 25 13 35,8,0,14,0,5,47 9 22 27 38 26 17 4 30 52,34 33 46 36 35 37 13 14 2 3,1,0,2
4 38 50 20 28 29 40 16 41 42,46 34 13 0 45 25 47 39 44 27,23,18,0,1,3,29 16 42 28 41 15 10 40 4 20,13 0 39 46 45 44 47 34 49 32,1,1,1
42 46 32 6 24 14 52 29 36 28,19 22 4 47 26 34 52 17 50 35,41,3,0,1,8,52 24 25 32 28 31 29 42 16 14,52 19 22 20 40 1 27 4 17 30,0,1,2
29 0 45 15 17 9 31 20 8 49,21 42 37 22 14 11 25 18 28 7,51,60,0,1,8,29 0 45 15 17 9 31 20 8 49,25 18 5 1 2 3 21 22 38 24,1,1,1
51 2 50 9 38 5 42 20 8 26,37 7 24 4 31 13 0 44 17 35,43,2,0,1,14,51 38 25 52 20 22 30 2 3 26,37 24 4 17 7 46 0 12 1 52,1,0,2
26 19 48 29 45 43 3 42 50 9,22 16 49 35 41 34 37 20 51 7,47,19,0,1,3,19 45 6 42 43 44 26 29 3 31,22 35 34 8 20 7 49 51 52 48,0,1,2
2 5 21 44 45 46 12 13 28 29,16 20 4 31 42 26 32 30 24 39,1,10,0,1,7,27 21 22 44 45 46 47 13 28 2,31 32 30 26 39 0 15 16 17 52,2,0,1
52 26 21 5 42 48 49 46 33 39,16 18 28 1 36 50 10 12 30 22,38,0,4,0,9,48 49 50 52 42 3 46 33 7 52,36 10 23 12 0 1 18 44 31 28,1,0,2
8 52 49 15 26 28 47 50 3 45,5 9 27 30 43 14 48 20 33 21,38,0,22,0,3,52 49 50 25 15 28 8 47 34 52,12 30 33 31 27 14 40 43 5 20,0,1,2
6 49 11 35 4 25 27 51 36 9,3 44 19 7 16 40 45 30 5 32,46,27,0,1,5,49 36 23 25 51 20 27 4 6 11,44 7 5 19 45 32 3 16 42 29,0,0,3
52 38 25 32 4 31 27 9 19 35,50 30 11 16 24 20 1 5 33 48,39,3,0,1,6,52 38 25 9 35 52 4 17 0 27,50 11 24 20 33 46 26 1 12 13,0,1,2
33 40 34 20 13 41 7 38 5 14,22 6 32 35 16 30 44 50 12 25,10,0,28,0,5,33 20 7 40 14 27 49 5 23 52,22 35 9 6 32 45 16 30 44 50,0,1,2
13 38 17 32 45 29 10 39 27 51,0 4 52 42 15 7 52 5 26 1,34,31,0,1,4,38 51 8 13 39 27 29 16 17 32,52 0 1 4 5 52 7 21 46 48,0,3,0
50 17 4 51 11 8 40 22 52 21,3 23 5 35 33 12 38 16 43 42,37,0,56,0,2,50 51 40 11 8 21 32 6 19 52,3 16 42 28 43 5 33 23 35 12,0,1,2
34 6 47 30 13 43 26 49 24 23,9 40 46 48 8 15 52 50 18 33,29,2,0,1,10,34 47 16 18 20 52 30 43 17 13,52 46 33 9 48 22 35 39 40 41,1,0,2
9 50 23 7 8 22 10 24 34 21,16 11 39 35 48 52 15 3 28 44,2,0,2,0,1,9 7 8 10 23 22 21 24 50 37,35 48 52 16 15 3 11 28 12 39,2,0,1
35 43 4 9 20 22 19 16 17 14,50 30 2 13 38 27 47 40 10 28,46,0,60,0,1,35 9 22 43 4 17 20 19 21 52,50 30 2 13 38 27 47 40 10 28,1,0,2
26 18 47 40 32 46 9 48 42 51,33 14 12 3 1 49 41 52 24 0,35,0,7,0,6,47 46 9 51 38 25 48 40 42 39,12 1 0 52 3 15 14 13 27 41,0,2,1
48 11 38 45 52 14 46 7 50 25,32 28 30 0 29 31 8 43 19 6,20,0,2,0,6,11 52 50 38 46 25 48 7 22 33,30 29 31 32 19 6 28 15 2 0,0,0,3
51 22 5 13 9 17 42 35 46 28,20 52 50 23 11 27 10 14 31 19,6,28,0,1,4,22 9 35 13 39 28 15 42 3 17,52 50 11 19 27 14 23 10 49 32,0,0,3
15 11 17 42 46 6 41 19 13 43,0 2 1 24 16 49 38 21 23 7,22,0,5,0,11,42 41 40 43 17 4 29 31 52 48,24 21 23 9 0 2 1 3 26 14,1,1,1
34 38 29 17 9 11 41 13 1 6,18 35 52 4 7 33 49 52 0 19,46,60,0,1,9,34 38 29 17 9 11 41 13 1 6,52 18 16 7 19 45 35 33 22 52,0,1,2
18 4 32 42 1 10 46 13 2 44,8 9 36 27 15 34 20 30 28 25,6,0,45,0,11,32 46 44 1 2 4 52 13 26 39,27 30 28 29 15 3 5 20 8 9,0,2,1
12 36 52 21 6 50 19 25 3 34,32 47 30 4 7 31 28 52 14 5,49,0,3,0,2,12 36 25 52 21 19 34 33 23 10,32 30 31 7 52 20 4 5 6 14,0,2,1
49 47 10 38 29 7 36 35 48 34,32 14 18 21 37 5 17 15 28 52,23,0,35,0,1,49 47 48 35 34 33 10 38 51 36,14 18 17 15 52 28 4 5 32 21,2,0,1
19 17 16 20 21 14 8 1 5 47,35 23 40 37 10 18 13 52 6 24,26,0,3,0,12,21 8 47 17 39 43 14 1 27 0,13 23 10 35 52 33 37 52 36 40,0,0,3
40 29 49 26 17 23 51 35 14 41,21 44 46 2 28 31 6 43 36 7,27,0,14,0,9,40 49 23 14 26 13 17 4 30 1,2 28 15 43 44 46 45 0 3 31,0,0,3
30 9 22 0 25 21 2 28 15 6,11 52 37 8 44 17 20 29 31 36,24,15,0,1,5,2 28 15 9 22 35 52 0 30 18,11 8 10 52 20 37 17 50 43 45,0,3,0
31 45 29 1 16 11 0 18 46 49,23 22 51 27 34 9 4 44 6 52,10,15,0,1,3,46 49 7 31 18 44 0 1 29 16,23 4 6 52 51 40 22 9 35 48,0,2,1
