init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
9 27 22 0 52 32 12 25 30 3,15 26 51 13 18 49 11 19 50 44,42,0,25,0,3,9 22 52 12 25 3 32 30 31 16,51 49 50 48 26 13 15 41 17 18,1,0,2
35 38 40 6 52 4 3 19 16 22,31 18 34 51 44 49 43 11 8 29,25,0,3,0,5,38 4 3 6 52 19 35 22 48 52,31 18 44 34 51 8 41 43 12 14,0,1,2
50 30 33 23 10 36 40 16 49 44,17 42 35 24 4 5 31 18 41 15,43,0,4,0,2,23 10 36 49 30 40 27 50 37 11,17 35 4 5 31 18 42 41 52 15,0,0,3
32 46 5 21 2 1 0 20 4 17,37 8 29 39 52 25 35 3 40 27,49,19,0,1,6,2 1 0 4 17 30 43 15 5 32,40 27 14 29 3 42 37 52 35 38,0,1,2
12 49 6 13 17 43 4 8 25 30,32 0 44 16 52 27 7 35 50 3,10,0,40,0,2,49 6 8 17 43 4 30 12 25 23,52 7 5 0 27 16 3 44 32 35,0,1,2
50 24 52 42 2 30 32 48 4 21,51 1 9 52 49 38 34 18 39 8,5,14,0,1,11,50 24 52 46 48 44 26 40 2 42,51 52 49 18 1 14 9 8 10 31,1,1,1
16 35 22 14 4 15 46 29 36 37,47 31 9 30 48 10 19 49 18 45,44,0,2,0,5,35 36 37 52 46 33 16 14 15 13,31 9 10 47 48 49 19 18 45 0,2,0,1
14 38 12 30 4 52 3 23 42 45,39 31 27 32 13 29 18 46 49 47,21,17,0,1,8,38 12 52 30 4 43 14 41 3 42,31 32 29 47 8 39 13 18 20 19,1,1,1
42 23 10 40 52 48 45 33 31 26,8 35 39 18 52 6 14 29 22 3,9,5,0,1,3,23 10 52 48 33 31 30 34 26 40,35 29 3 8 6 52 5 18 22 17,0,2,1
38 36 43 14 7 27 45 6 35 1,9 20 40 18 42 5 51 39 52 17,13,0,15,0,3,14 27 1 43 45 44 38 36 52 26,20 18 39 17 51 52 12 40 42 5,1,1,1
37 12 15 28 5 43 35 20 2 21,6 41 24 32 27 16 36 44 47 51,3,0,42,0,6,15 28 2 20 21 19 52 5 18 29,16 24 25 27 41 30 17 44 6 32,1,0,2
29 34 21 31 20 43 36 49 5 39,0 1 11 8 12 18 14 24 3 15,41,47,0,1,4,29 31 30 39 40 43 5 20 34 21,0 1 12 11 24 50 15 18 16 52,1,1,1
47 28 38 14 13 10 11 17 26 23,7 5 43 45 24 16 2 6 42 48,19,16,0,1,14,13 26 0 3 29 32 14 40 28 17,45 24 25 7 5 6 4 1 2 52,1,2,0
6 40 47 4 23 10 14 35 27 15,18 44 19 42 21 0 50 49 28 13,1,0,8,0,3,40 23 10 14 4 6 35 27 38 36,18 19 21 20 42 44 43 0 13 28,0,2,1
38 50 41 28 25 14 13 30 2 52,35 16 31 20 3 10 27 15 8 45,11,0,17,0,10,38 50 25 41 28 2 14 52 1 37,10 8 24 31 44 18 27 15 16 3,0,0,3
52 28 46 31 27 21 17 36 9 32,3 38 12 48 7 30 41 18 19 2,35,16,0,1,4,52 32 6 9 21 23 27 14 28 17,38 12 48 18 19 20 2 3 1 52,2,0,1
35 24 30 6 45 21 34 49 43 38,37 44 7 29 39 12 51 42 50 20,28,9,0,1,11,52 24 21 23 6 45 32 19 1 30,12 51 2 29 42 3 44 31 5 52,0,0,3
52 30 38 28 9 15 48 12 14 21,3 19 34 23 33 41 50 37 7 5,18,0,4,0,7,52 28 30 44 38 51 9 10 12 11,50 37 5 19 6 32 3 29 16 41,1,1,1
12 33 36 20 28 51 13 9 6 4,18 7 47 34 27 8 24 23 22 21,50,12,0,1,8,12 51 25 11 4 6 3 13 28 30,47 34 8 23 22 21 24 32 52 37,1,1,1
23 42 52 48 1 2 47 24 32 33,18 15 25 30 52 44 51 16 14 0,26,3,0,1,5,52 48 47 23 24 22 3 42 29 1,15 16 14 52 25 51 18 44 31 0,1,0,2
36 6 2 43 44 34 32 18 21 7,13 22 4 27 52 46 38 26 23 24,17,48,0,1,1,36 43 34 2 3 44 18 6 32 7,4 52 46 27 38 26 22 23 24 21,2,1,0
4 17 9 30 48 29 41 49 38 34,40 18 1 25 47 37 28 16 32 52,5,2,0,1,7,4 17 30 48 49 47 29 3 16 26,18 37 50 52 28 2 32 45 19 31,0,0,3
23 50 26 10 21 3 37 5 16 49,22 52 6 24 18 7 0 2 9 45,39,4,0,1,8,26 3 5 23 10 49 50 37 11 15,22 52 24 0 1 2 6 7 9 8,2,1,0
5 13 19 52 48 21 8 32 26 2,50 6 1 44 14 47 28 10 30 20,33,0,36,0,2,13 26 39 52 19 32 21 8 34 47,20 44 42 0 1 14 28 30 6 50,0,0,3
45 25 48 39 41 31 52 21 28 4,47 33 6 27 15 40 20 29 5 42,46,7,0,1,7,52 45 48 52 41 28 2 39 26 14,33 6 5 3 20 27 40 47 21 34,0,1,2
25 19 37 16 21 47 36 23 34 28,32 0 31 27 38 6 4 15 26 45,39,29,0,1,8,21 19 20 22 1 28 2 16 17 44,32 6 45 0 38 37 26 4 43 52,0,1,2
17 26 48 34 5 28 31 46 32 15,9 24 18 33 14 11 44 39 49 22,40,60,0,1,3,17 26 48 34 5 28 31 46 32 15,24 22 25 23 14 18 44 9 11 10,2,0,1
16 48 39 19 5 25 50 36 22 9,7 49 52 29 34 41 38 47 3 11,43,12,0,1,5,48 22 9 4 19 45 39 26 40 16,49 52 47 29 3 52 41 28 2 30,0,1,2
44 31 12 50 33 35 52 11 4 46,39 34 14 13 30 43 36 47 48 15,9,3,0,1,4,12 35 11 52 44 31 33 46 7 27,30 43 48 14 13 15 34 47 21 8,1,0,2
16 38 18 1 35 5 9 47 45 15,2 21 8 31 20 50 30 40 34 22,29,0,27,0,5,16 18 5 38 35 36 37 42 15 52,21 8 34 26 0 40 14 2 30 31,1,1,1
52 43 5 45 44 31 26 3 29 12,1 11 24 20 39 7 19 46 23 38,8,0,43,0,2,52 43 45 5 44 31 3 29 42 52,20 7 46 39 1 28 30 19 11 24,0,1,2
38 18 7 4 43 17 20 13 28 32,21 16 30 9 45 11 46 23 39 6,15,0,12,0,9,20 18 19 28 14 27 4 43 17 30,52 45 6 9 11 10 39 26 40 16,1,0,2
1 31 17 16 32 45 34 28 12 47,42 26 11 14 10 7 33 48 41 37,40,22,0,1,11,1 31 32 34 39 13 28 2 16 29,11 14 10 52 41 15 7 33 20 27,0,1,2
34 17 22 24 30 9 28 32 44 12,40 38 19 13 42 25 0 7 27 21,4,0,54,0,4,17 22 24 30 8 9 34 32 33 52,13 0 40 27 42 16 44 19 7 38,1,2,0
52 30 5 17 23 43 8 19 31 6,48 4 33 22 20 37 32 35 52 14,10,0,18,0,2,30 17 43 52 5 23 8 19 6 45,48 22 35 33 20 52 39 14 4 44,0,1,2
31 35 12 49 25 39 7 37 46 0,11 10 24 4 2 34 36 21 52 20,47,60,0,1,1,31 35 12 49 25 39 7 37 46 0,11 24 34 4 2 21 10 36 52 8,0,1,2
7 29 13 33 3 34 12 20 0 21,4 28 48 30 38 25 9 52 47 36,42,2,0,1,7,7 29 13 33 3 34 12 20 0 21,48 52 47 50 38 25 52 26 28 27,1,1,1
20 29 10 22 38 6 1 17 30 2,33 52 4 21 40 39 43 14 12 19,34,33,0,1,12,20 8 17 18 1 2 29 30 44 6,52 43 42 21 40 14 12 25 51 52,0,1,2
52 29 22 49 4 14 17 13 42 33,44 21 47 46 19 27 6 35 31 50,36,0,10,0,4,52 29 42 49 33 7 4 17 30 52,44 47 46 10 19 21 23 27 40 2,0,0,3
52 12 21 19 26 7 10 40 3 17,48 18 8 2 50 30 32 33 38 22,31,2,0,1,6,52 17 19 5 40 1 12 10 11 26,18 32 33 48 50 51 49 2 15 28,1,1,1
14 24 13 39 19 11 16 21 38 2,6 51 47 48 32 33 7 1 9 25,50,0,34,0,7,24 19 21 14 16 11 17 39 40 41,47 48 49 0 1 27 42 30 18 6,1,2,0
17 32 22 4 26 42 41 36 49 12,39 25 44 18 28 31 43 29 0 15,19,0,11,0,12,41 42 40 32 26 27 36 49 10 45,44 18 31 28 29 6 39 0 1 15,1,1,1
33 23 34 1 25 10 14 6 18 46,38 52 43 2 36 22 41 28 4 44,3,60,0,1,3,33 23 34 1 25 10 14 6 18 46,38 52 36 41 43 44 29 2 4 16,0,3,0
12 14 5 19 28 16 46 20 8 13,23 33 42 34 48 10 50 52 38 22,32,20,0,1,6,19 46 20 13 14 25 28 16 29 43,23 10 52 48 50 52 42 3 45 6,0,1,2
25 31 48 35 36 12 44 47 10 20,24 11 5 1 13 4 45 21 17 46,6,60,0,1,8,25 31 48 35 36 12 44 47 10 20,24 11 37 45 28 29 4 5 52 2,0,2,1
52 40 29 36 11 7 38 19 42 6,24 22 3 46 13 14 41 51 44 32,10,0,44,0,4,52 7 6 36 19 18 1 2 49 52,13 14 25 41 3 29 30 44 32 46,0,3,0
46 2 5 40 14 35 11 49 31 18,7 8 51 52 3 26 47 19 45 21,23,8,0,1,7,35 49 48 5 31 18 44 39 40 14,8 47 21 51 38 12 19 45 32 52,0,0,3
8 19 48 51 40 13 0 26 27 25,50 1 23 6 44 52 11 20 43 37,33,44,0,1,3,13 0 26 40 27 3 16 19 8 48,44 52 43 50 11 37 23 20 25 52,0,2,1
52 22 33 45 34 0 42 16 43 44,3 14 46 9 26 29 38 20 39 2,11,0,52,0,1,52 33 34 45 42 43 44 15 16 17,26 39 14 40 2 3 29 46 20 9,2,1,0
35 46 42 20 51 27 36 47 29 7,52 30 2 52 37 34 33 5 3 8,19,40,0,1,4,46 20 7 27 40 15 42 29 35 51,52 34 33 52 2 5 3 6 30 31,0,3,0
38 37 31 52 33 39 17 4 9 10,5 19 18 36 16 32 25 0 27 41,8,0,2,0,6,38 37 52 4 6 52 14 40 1 47,19 34 32 18 5 44 41 2 28 0,0,2,1
40 35 33 21 29 52 9 47 0 19,24 15 34 3 43 25 6 7 31 32,45,0,16,0,6,52 21 47 19 40 51 35 9 22 52,24 25 6 32 31 18 39 15 42 3,0,1,2
14 37 4 22 49 31 36 21 6 25,51 41 52 20 34 27 5 19 10 32,24,12,0,1,14,37 49 36 22 21 50 0 39 14 42,52 32 34 19 20 18 29 11 27 30,1,2,0
18 42 2 38 51 52 14 23 20 7,35 3 12 4 47 34 31 6 45 30,19,12,0,1,5,18 52 17 20 7 46 39 14 1 2,3 4 6 31 30 29 35 34 33 45,2,1,0
14 13 20 51 18 28 50 1 9 6,40 24 26 35 37 21 16 43 10 47,45,0,13,0,10,6 28 41 51 50 48 49 13 39 0,21 47 34 43 17 52 26 40 27 16,1,0,2
37 51 15 32 7 41 5 25 45 16,23 11 1 26 33 48 31 20 29 36,10,11,0,1,8,49 32 45 25 52 15 16 13 41 5,23 31 29 0 1 12 33 20 46 36,1,1,1
10 38 25 19 47 48 3 0 16 41,52 45 14 30 29 52 36 43 23 49,22,41,0,1,3,38 25 48 0 41 3 16 19 32 33,52 30 29 36 23 49 45 52 43 42,0,2,1
52 47 9 6 17 16 39 15 25 11,33 48 24 40 14 19 2 46 41 26,38,0,2,0,3,17 16 15 9 11 10 52 6 45 25,40 14 1 33 46 20 2 41 51 26,2,0,1
50 14 24 25 42 10 13 28 37 18,7 29 11 26 31 33 38 49 35 16,30,0,20,0,9,14 25 13 50 24 37 17 28 2 4,33 35 43 36 26 0 1 15 41 29,1,0,2
30 4 32 23 38 43 16 3 48 52,25 13 9 45 31 17 36 21 52 39,12,0,6,0,5,30 4 43 38 23 24 16 3 42 52,25 21 19 52 31 5 13 39 0 17,0,1,2
36 13 5 28 22 1 46 48 26 12,41 3 4 30 8 44 23 27 21 6,16,28,0,1,6,22 48 29 13 26 1 28 15 17 5,3 4 6 52 41 2 8 21 34 42,0,1,2
9 20 26 44 31 37 13 47 29 35,42 38 8 11 36 1 15 22 0 32,18,0,60,0,3,44 37 35 9 31 7 26 27 29 5,42 38 8 11 36 1 15 22 0 32,0,3,0
22 36 3 12 24 35 19 29 6 28,2 26 23 51 47 10 42 5 13 11,27,2,0,1,11,22 35 48 28 40 41 29 3 16 39,23 10 36 1 2 4 49 51 50 52,1,1,1
46 18 49 25 7 51 23 50 38 52,37 52 45 9 27 32 47 29 12 8,30,0,26,0,1,25 51 38 46 7 52 49 23 36 17,52 45 47 9 8 43 27 29 32 37,0,0,3
4 52 10 12 13 1 27 24 47 0,16 49 39 41 25 26 14 43 20 36,38,0,12,0,9,52 10 23 1 27 40 12 4 6 52,49 25 36 41 43 42 39 26 14 16,0,1,2
22 52 43 30 41 27 44 40 25 8,11 20 49 52 26 32 6 19 7 36,4,15,0,1,3,52 41 40 22 43 30 25 27 3 44,32 6 19 20 7 46 49 36 10 52,0,0,3
8 4 31 45 47 26 9 13 40 10,12 7 34 38 21 22 17 14 6 42,32,0,4,0,10,8 9 10 26 13 39 45 31 44 52,42 29 3 6 14 27 12 38 25 41,1,0,2
13 12 32 39 2 46 44 8 9 49,17 29 11 40 6 52 48 14 15 35,19,18,0,1,4,12 32 8 9 11 13 39 27 2 44,6 48 35 52 14 15 25 29 3 45,0,1,2
41 52 17 13 21 16 28 10 39 45,6 9 51 32 47 23 24 8 31 42,48,0,32,0,4,52 14 16 17 21 8 34 39 41 40,9 28 31 32 29 26 42 18 6 23,1,1,1
41 21 36 3 37 2 5 52 38 23,22 4 43 31 47 44 35 19 33 15,1,0,60,0,2,3 2 5 52 36 37 38 21 23 14,22 4 43 31 47 44 35 19 33 15,1,2,0
5 22 15 12 41 32 16 44 26 13,40 52 25 19 23 27 4 17 51 8,1,35,0,1,2,5 44 31 26 13 15 41 16 32 22,40 19 17 25 51 12 52 23 10 27,0,1,2
40 18 32 37 0 12 27 24 39 35,15 16 17 25 29 19 21 5 52 22,43,19,0,1,4,37 35 36 40 27 14 0 39 18 32,17 25 52 19 21 22 30 16 29 3,0,2,1
8 20 47 14 46 13 35 22 36 10,42 29 24 15 33 31 37 7 43 18,1,0,20,0,5,8 47 34 14 30 17 20 22 23 21,24 37 50 31 33 52 15 42 29 43,1,0,2
45 21 24 11 31 13 15 29 17 26,37 27 0 10 36 19 22 7 18 14,44,11,0,1,8,24 11 31 17 43 52 13 26 1 15,27 14 40 18 0 12 37 36 52 34,0,2,1
3 52 34 40 31 51 35 25 12 7,9 11 41 44 24 21 23 50 10 49,16,0,13,0,3,51 25 12 3 31 32 34 35 36 52,9 11 10 24 21 23 22 26 41 44,1,1,1
18 52 32 20 46 51 35 14 7 39,38 25 4 36 10 34 47 41 48 31,21,14,0,1,4,20 46 7 52 35 37 39 14 28 42,36 10 34 38 25 51 47 0 1 8,0,1,2
26 35 52 12 18 16 37 30 2 22,52 5 19 21 29 24 3 45 6 1,49,0,3,0,9,35 52 37 16 18 17 10 28 30 31,52 5 3 19 45 6 0 1 12 27,1,2,0
52 15 29 40 9 14 6 33 12 39,4 17 32 47 36 24 16 27 22 11,7,0,42,0,9,52 9 48 33 29 3 39 40 51 52,4 17 30 27 14 16 42 32 19 47,1,0,2
34 48 8 49 2 31 11 41 1 39,23 18 52 43 51 7 12 16 17 14,25,60,0,1,3,34 48 8 49 2 31 11 41 1 39,18 16 17 52 23 36 51 7 5 12,1,1,1
35 21 39 4 41 7 26 11 48 49,14 24 19 37 3 6 12 20 34 22,15,12,0,1,7,41 7 33 35 48 9 39 26 40 42,19 20 18 52 3 1 24 37 11 50,1,1,1
25 11 32 42 5 1 18 30 28 12,21 46 22 35 24 31 52 29 26 34,3,0,4,0,4,42 30 43 12 1 0 5 18 44 31,22 24 52 29 26 39 21 34 8 15,1,0,2
4 52 46 18 42 52 5 22 32 1,35 3 33 37 20 31 21 23 48 43,11,0,24,0,11,52 5 18 52 42 40 29 50 26 28,37 20 21 23 39 14 41 15 3 43,0,2,1
3 51 52 52 18 34 42 5 30 44,35 48 50 40 41 22 25 28 1 19,8,0,41,0,1,51 52 52 18 5 44 3 42 16 34,35 48 22 40 1 41 28 19 20 50,0,1,2
29 17 30 36 49 33 12 11 37 34,48 28 51 6 26 35 15 45 50 44,0,0,16,0,10,36 49 10 12 11 52 2 41 39 52,51 26 50 48 35 22 14 28 15 42,0,1,2
44 29 38 28 18 46 23 32 14 11,2 36 4 42 25 35 31 7 52 39,22,60,0,1,10,44 29 38 28 18 46 23 32 14 11,35 36 49 52 39 26 4 2 3 5,1,0,2
16 46 31 51 44 41 26 35 11 1,23 45 24 12 34 43 33 6 14 32,4,5,0,1,8,26 27 29 52 31 44 18 5 0 1,23 24 43 34 33 32 2 3 30 17,1,2,0
21 48 42 52 27 44 40 45 2 46,23 10 49 18 13 35 22 12 0 38,31,0,7,0,3,52 2 4 44 40 42 48 45 46 47,18 35 22 23 10 49 36 13 0 1,1,2,0
40 9 5 16 17 38 27 21 8 42,46 44 12 39 23 41 3 52 36 49,50,0,13,0,5,9 8 7 16 17 52 27 38 26 28,23 36 49 12 52 25 39 1 41 15,2,1,0
34 12 39 19 17 26 25 44 8 4,31 47 48 33 46 45 36 37 6 5,11,0,11,0,5,52 3 4 6 50 26 27 12 25 51,47 48 46 45 31 33 37 40 28 15,0,2,1
38 21 11 39 2 48 8 25 29 7,4 1 51 3 50 27 20 41 52 9,14,60,0,1,3,38 21 11 39 2 48 8 25 29 7,4 1 3 51 50 27 52 20 18 40,0,3,0
17 42 25 20 28 32 10 39 46 23,50 2 0 41 5 31 7 43 9 19,34,9,0,1,8,20 46 33 21 17 15 52 39 1 28,8 41 43 0 2 52 7 5 6 4,1,2,0
52 42 35 17 49 18 43 51 11 52,13 8 45 48 40 31 23 39 26 29,20,0,12,0,8,52 35 37 52 17 19 49 48 47 50,40 39 41 29 31 33 13 26 1 16,1,2,0
22 9 47 18 8 12 25 35 6 3,42 10 48 14 0 41 50 38 37 21,1,28,0,1,4,22 9 35 47 8 27 3 18 6 45,48 14 50 38 37 40 41 42 44 52,0,3,0
