init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
37 17 33 29 10 35 52 3 49 15,25 14 40 2 45 48 46 6 5 21,32,16,0,1,8,37 35 52 33 20 52 26 15 29 3,25 14 45 46 6 7 48 49 50 51,1,1,1
50 46 39 27 38 52 6 0 21 24,42 18 37 29 7 30 5 45 22 1,13,0,3,0,5,39 50 49 38 25 51 46 52 45 0,42 29 16 18 5 31 30 4 43 1,0,2,1
42 12 52 43 49 28 21 40 10 13,5 3 2 26 37 50 19 1 44 8,27,0,37,0,6,52 49 10 40 42 43 45 0 13 39,37 50 1 26 2 41 3 5 44 19,0,1,2
22 36 37 12 38 34 33 41 10 0,23 51 52 8 48 35 30 19 27 21,40,18,0,1,6,36 37 38 34 33 32 0 41 30 43,52 21 19 48 35 9 23 27 25 1,0,2,1
18 42 38 2 47 13 0 26 3 36,48 35 14 8 22 16 44 10 21 27,20,0,17,0,9,13 0 26 39 2 41 28 42 3 7,48 35 22 4 5 6 14 27 16 43,0,0,3
28 52 33 49 35 31 48 50 10 47,14 12 7 26 45 34 40 18 22 41,1,14,0,1,6,52 33 35 49 48 50 47 28 15 4,7 46 20 14 44 40 41 18 16 17,1,1,1
48 15 40 43 4 20 3 41 46 32,0 31 38 25 2 5 14 13 28 12,45,0,29,0,3,40 43 41 32 48 46 19 3 4 6,0 31 38 25 2 5 14 13 28 12,0,3,0
1 2 26 23 38 6 7 31 11 46,4 33 39 47 19 25 41 36 9 28,14,0,60,0,6,29 31 30 7 6 8 5 1 18 20,4 33 39 47 19 25 41 36 9 28,2,1,0
31 32 49 50 28 44 11 24 26 34,18 0 10 14 16 40 20 2 8 48,33,16,0,1,10,50 11 24 3 42 29 26 28 2 4,10 20 8 7 14 40 16 18 17 15,1,1,1
27 52 24 36 19 13 2 1 51 9,21 32 48 46 26 8 35 30 31 6,41,8,0,1,4,52 19 18 9 7 2 6 13 27 1,32 30 31 21 8 34 46 48 52 15,1,1,1
46 40 6 44 36 27 39 42 52 29,48 21 9 24 20 15 8 1 45 35,2,11,0,1,4,40 39 51 46 44 52 47 27 14 42,48 9 35 21 15 20 8 7 6 41,1,1,1
52 3 49 0 25 17 50 31 22 8,5 45 24 21 16 12 4 14 27 19,35,8,0,1,9,52 49 50 22 12 0 3 2 39 17,16 14 15 48 33 34 5 18 52 9,1,1,1
52 15 9 21 12 32 42 34 16 2,1 47 29 31 10 7 11 33 24 13,30,3,0,1,17,34 35 36 52 15 2 32 45 19 27,7 33 20 29 31 4 13 0 39 52,0,1,2
33 29 13 11 21 28 20 42 7 10,48 45 5 37 52 12 1 3 41 49,26,18,0,1,5,33 20 7 13 11 10 28 2 29 42,52 48 49 47 45 3 5 4 1 52,0,2,0
52 28 20 11 6 32 40 30 31 10,51 33 4 37 0 26 3 19 29 47,12,3,0,1,7,52 11 10 32 30 31 28 25 27 40,51 0 26 3 29 16 33 20 7 38,0,0,3
37 27 28 29 31 21 24 3 44 0,22 15 42 5 6 43 9 19 8 18,26,20,0,1,8,27 28 29 37 24 0 41 15 3 31,19 18 20 5 6 7 42 43 44 39,3,0,0
17 14 40 47 37 44 25 36 24 13,8 12 27 31 30 5 45 38 10 32,4,10,0,1,6,14 25 13 17 44 47 46 39 40 16,31 32 33 30 38 27 12 0 2 52,1,2,0
27 45 32 30 4 38 0 51 35 36,48 42 52 39 5 43 7 41 18 20,44,15,0,1,6,45 32 6 27 38 26 0 13 3 30,42 43 41 52 7 20 48 5 50 18,1,1,1
21 8 48 44 47 49 12 39 52 37,34 50 14 24 46 1 25 38 7 10,36,0,14,0,6,21 8 47 49 44 31 29 3 42 52,50 24 10 46 7 52 14 1 41 2,0,0,3
20 2 11 30 3 31 37 38 48 1,51 7 0 34 40 50 45 26 22 23,27,0,31,0,10,30 31 29 11 37 24 2 3 4 1,51 40 50 0 26 15 28 43 17 18,2,0,1
52 29 35 37 12 22 23 32 13 40,49 2 0 20 46 25 47 34 44 10,41,0,5,0,10,35 22 48 52 29 16 32 34 52 31,2 42 44 49 46 47 28 50 0 1,0,1,2
36 19 0 9 30 4 21 8 31 44,52 34 18 16 15 6 5 7 25 17,27,60,0,1,4,36 19 0 9 30 4 21 8 31 44,18 16 15 17 6 5 7 52 34 47,2,0,1
52 21 32 18 15 11 34 16 52 28,35 25 7 8 41 48 51 9 40 30,31,0,14,0,10,52 21 34 18 15 16 52 28 30 27,35 48 9 7 8 6 13 40 41 29,0,2,1
1 48 14 33 28 6 19 5 51 2,42 3 7 27 9 52 20 52 30 35,18,8,0,1,7,48 5 51 50 28 2 41 13 1 14,52 9 10 42 3 16 7 52 6 31,0,2,1
28 19 34 42 38 0 48 37 39 27,51 18 44 40 52 29 23 14 22 9,35,34,0,1,5,28 19 34 42 38 0 48 37 39 27,18 44 52 40 14 1 51 22 12 9,0,0,3
20 30 2 37 22 25 12 49 52 34,48 47 1 10 11 50 40 16 19 9,7,14,0,1,9,20 37 52 34 25 12 51 2 3 29,10 11 9 1 40 27 19 52 16 17,1,1,1
51 41 31 9 21 39 38 16 46 5,34 29 19 30 4 45 18 28 8 47,22,19,0,1,5,42 16 3 9 51 50 39 41 43 31,34 8 47 19 45 48 29 30 28 27,1,0,2
38 30 25 51 14 52 7 29 36 46,35 44 39 24 8 6 48 9 26 37,47,5,0,1,8,38 25 51 52 29 30 32 33 26 14,35 48 9 24 37 50 8 1 3 4,0,1,2
52 27 40 35 52 51 45 25 32 29,50 17 6 36 33 41 42 0 10 9,46,0,2,0,7,52 51 25 45 32 6 27 40 1 52,36 10 23 41 42 43 33 17 16 0,0,0,3
7 19 27 38 43 52 31 32 4 34,3 37 14 17 52 24 35 21 36 22,42,20,0,1,2,27 38 52 31 32 34 33 43 4 19,37 35 36 3 24 21 22 17 52 18,1,2,0
6 49 40 46 22 9 13 32 23 15,39 45 24 4 26 14 18 50 27 48,44,0,12,0,11,49 23 10 15 17 16 46 33 7 31,24 18 50 26 27 38 39 0 14 3,1,0,2
21 40 36 34 20 38 32 6 37 35,47 39 52 42 49 41 9 52 29 16,23,8,0,1,10,36 38 37 34 35 32 33 13 40 27,52 39 41 42 29 16 47 49 52 50,0,2,1
40 20 14 16 4 43 2 15 36 19,3 7 12 24 8 50 0 37 5 22,28,0,2,0,9,14 16 2 4 43 15 20 19 52 17,24 50 37 7 33 41 3 29 42 0,0,2,1
3 44 10 41 2 22 52 26 18 43,11 17 50 36 1 23 30 7 52 13,6,2,0,1,15,44 52 18 41 2 28 3 16 32 26,11 50 24 52 5 7 4 13 15 45,0,2,1
46 25 36 16 24 43 44 1 50 31,45 27 6 35 38 22 15 32 3 9,37,3,0,1,11,46 24 43 44 25 50 15 16 13 1,45 6 32 35 9 48 19 22 52 11,0,1,2
25 10 9 24 22 42 14 50 33 36,6 28 3 49 46 40 1 52 4 47,18,45,0,1,4,25 24 22 52 14 42 6 33 10 9,49 46 52 47 40 1 27 3 4 5,1,1,1
45 14 9 13 15 31 51 39 52 52,41 8 3 50 37 16 30 35 18 34,48,0,47,0,0,14 13 15 9 51 39 31 52 52 28,41 8 3 50 37 16 30 35 18 34,1,2,0
21 15 35 14 51 19 26 1 10 43,44 50 11 49 9 4 34 2 6 37,13,15,0,1,7,26 19 21 35 48 9 14 1 15 29,50 11 37 42 44 43 4 3 6 52,1,1,1
19 24 4 26 44 30 47 25 36 29,38 1 13 45 31 15 46 16 7 17,20,41,0,1,9,4 30 43 26 41 29 44 31 19 6,15 16 17 46 34 35 7 1 12 52,1,2,0
29 6 10 49 46 15 34 22 44 13,50 21 42 2 20 37 47 18 35 24,23,0,10,0,7,10 46 44 49 1 40 6 19 32 52,50 37 24 4 30 17 43 0 2 15,0,1,2
2 4 34 5 41 6 16 33 23 21,8 52 40 36 30 17 26 46 49 27,29,0,17,0,1,4 5 6 2 41 28 34 21 8 16,52 30 17 36 49 23 26 40 27 46,1,0,2
6 48 20 23 52 10 0 19 5 26,32 22 37 39 15 13 9 28 14 47,45,0,10,0,4,23 10 36 6 52 5 48 47 46 19,32 22 9 15 28 2 13 39 14 40,1,1,1
11 34 13 20 18 48 37 47 44 49,52 46 23 25 40 0 38 14 42 26,51,37,0,1,7,48 47 49 13 26 16 4 18 44 32,52 40 42 25 46 7 14 1 27 38,0,1,2
52 34 6 18 48 36 29 40 19 45,37 12 15 25 16 52 35 4 49 31,51,13,0,1,4,6 19 45 52 34 36 33 40 29 3,12 37 35 25 49 50 15 16 14 52,1,2,0
38 11 41 30 43 5 15 42 4 17,20 46 9 44 18 51 37 29 35 13,49,0,14,0,6,41 15 2 43 30 17 4 5 23 44,10 20 46 9 35 48 13 0 29 3,0,0,3
0 17 51 22 31 12 11 49 44 33,50 40 28 16 9 27 10 52 48 37,30,26,0,1,6,17 51 12 31 44 18 0 16 33 22,28 15 2 40 27 1 9 10 11 52,1,0,2
52 29 1 6 32 40 39 42 18 35,34 12 50 20 5 28 15 36 24 17,37,2,0,1,10,52 6 32 29 42 3 1 40 14 39,34 50 36 12 24 10 15 17 16 11,1,2,0
6 4 17 44 30 23 25 45 46 10,32 33 1 21 41 27 22 5 37 8,43,0,60,0,0,4 23 25 44 45 46 17 30 10 7,32 33 1 21 41 27 22 5 37 8,1,2,0
28 14 1 34 6 25 18 46 2 47,24 4 33 11 30 37 16 21 3 35,43,52,0,1,1,14 1 27 28 2 18 6 46 34 25,24 11 37 4 33 35 16 3 29 30,0,1,2
11 7 38 45 33 48 31 16 6 19,50 43 8 0 18 39 10 12 49 22,28,15,0,1,7,45 6 19 7 52 5 8 14 16 31,50 49 51 18 20 52 0 39 26 13,1,1,1
23 27 30 10 47 20 52 41 40 17,15 11 32 4 12 18 1 14 45 31,24,13,0,1,8,23 10 49 52 40 41 51 27 15 30,11 32 45 18 31 52 1 3 2 0,1,0,2
51 2 32 5 14 47 28 44 27 24,41 30 50 3 52 43 46 16 48 15,34,0,3,0,4,5 47 4 2 28 15 44 46 45 8,52 50 48 21 3 16 30 43 17 27,1,1,1
52 35 0 22 8 51 37 17 43 1,40 5 9 13 27 39 25 2 12 32,45,5,0,1,6,17 43 30 52 35 37 34 38 0 1,25 12 32 41 39 40 2 15 28 19,1,0,2
14 16 29 27 7 4 49 52 9 21,15 38 39 19 8 22 34 48 36 28,18,0,2,0,12,7 52 9 4 30 43 17 14 27 40,8 34 44 15 2 41 28 29 52 39,0,1,2
24 7 34 31 15 38 35 19 23 27,36 41 13 47 43 11 32 52 30 21,48,0,4,0,6,24 35 23 9 7 6 18 31 44 52,47 52 21 43 30 17 13 26 39 41,0,2,1
10 52 15 20 45 11 32 29 9 28,52 18 5 25 1 40 14 43 42 31,3,3,0,1,7,52 45 32 10 11 9 15 29 28 27,1 40 14 18 5 31 52 25 12 42,0,0,3
52 34 44 37 41 51 11 16 8 45,18 22 42 2 26 46 50 47 33 27,6,0,11,0,4,52 34 8 37 11 50 24 22 23 45,46 47 48 19 42 40 26 0 27 2,1,0,2
27 5 17 41 37 47 9 12 28 52,8 1 23 11 29 39 45 33 50 46,7,2,0,1,11,52 37 35 41 28 15 3 29 42 26,11 33 50 46 13 25 5 31 44 52,0,1,2
45 40 23 30 0 50 38 49 13 29,51 27 52 4 9 28 33 34 20 6,10,0,42,0,2,23 30 29 26 0 13 38 49 51 36,52 34 47 27 1 28 4 6 33 20,0,1,2
42 19 18 49 27 36 51 28 7 20,25 35 26 34 23 21 15 32 31 1,8,34,0,1,3,19 18 20 17 27 1 28 42 7 49,34 35 21 32 31 52 25 23 24 22,1,2,0
49 13 26 18 10 9 42 51 48 7,12 52 31 6 21 15 16 28 1 43,41,41,0,1,8,49 48 47 13 26 42 43 18 7 10,52 31 33 1 12 0 15 51 50 28,1,2,0
4 51 50 39 23 30 38 45 52 46,1 22 28 24 6 10 18 52 43 15,48,10,0,1,7,51 50 52 4 5 6 7 39 27 42,1 14 40 22 15 28 18 17 16 52,1,0,2
1 33 39 26 32 42 37 19 14 23,24 31 15 5 46 47 28 35 38 50,27,0,42,0,6,1 33 32 14 39 26 37 36 38 35,46 47 48 0 15 28 31 5 6 24,1,1,1
10 46 37 29 16 9 49 17 35 39,20 34 4 44 14 25 3 36 45 19,8,0,12,0,9,10 49 36 17 4 30 29 16 42 3,34 44 31 19 45 6 26 14 27 41,0,0,3
25 34 18 12 35 3 40 44 0 45,16 28 43 37 48 46 33 9 15 22,6,16,0,1,8,25 12 45 18 44 5 0 40 3 4,48 9 22 16 15 14 46 33 7 19,1,0,2
34 7 5 48 4 16 14 8 35 2,45 49 52 39 9 28 32 3 21 11,24,33,0,1,7,34 8 21 26 14 2 16 4 30 5,52 9 35 11 1 3 45 32 19 52,0,1,2
9 1 49 4 13 19 23 50 15 8,34 18 52 52 44 33 46 36 41 27,30,12,0,1,6,49 50 48 4 1 12 13 39 15 41,52 34 36 33 46 20 18 44 5 52,0,1,2
20 10 27 7 45 31 15 43 13 30,26 40 52 3 39 12 18 35 46 19,9,52,0,1,3,13 0 27 15 16 43 30 31 45 20,52 18 19 35 39 40 52 3 5 48,0,3,0
21 38 25 17 48 2 5 40 3 4,10 46 33 42 45 15 26 6 7 9,35,0,4,0,3,2 5 3 4 48 1 40 38 25 51,46 33 7 45 6 9 52 26 0 15,1,0,2
40 3 11 12 15 27 31 47 19 18,17 34 24 51 28 14 5 38 4 45,46,0,13,0,9,31 18 44 52 40 27 11 12 9 10,51 38 20 17 4 43 13 14 28 2,1,0,2
39 50 13 26 32 24 44 19 21 33,52 3 9 6 51 8 27 4 20 29,2,5,0,1,14,39 13 26 0 32 33 34 31 30 42,52 9 8 6 4 5 3 29 16 52,1,1,1
17 50 7 16 47 2 45 39 14 5,3 21 40 19 10 22 15 9 34 12,11,0,18,0,4,50 14 16 17 47 45 46 26 27 28,22 9 35 21 34 52 40 15 3 43,2,1,0
32 37 50 25 2 7 24 9 29 20,4 27 38 46 28 34 39 17 0 31,1,15,0,1,8,37 50 24 29 31 32 40 2 42 4,27 34 21 14 39 0 17 15 16 52,1,0,2
22 39 52 47 52 11 33 40 28 16,43 49 45 50 8 26 10 25 46 19,3,0,60,0,5,52 27 28 52 1 12 40 39 41 16,43 49 45 50 8 26 10 25 46 19,1,2,0
11 25 13 16 23 4 47 35 26 31,45 21 50 17 9 32 37 1 27 10,0,0,20,0,10,25 13 23 35 36 34 26 31 5 52,1 27 14 45 32 19 6 15 17 21,1,1,1
52 38 19 45 40 0 18 24 33 22,16 39 48 44 50 29 5 42 41 23,1,0,15,0,4,24 22 23 19 45 32 52 18 31 40,16 29 42 48 50 49 39 13 41 44,1,0,2
46 14 6 9 26 15 37 51 40 7,29 35 33 19 52 25 31 12 11 49,4,0,22,0,6,14 40 1 6 9 7 8 17 26 0,52 25 12 31 33 32 41 29 16 19,1,0,2
0 39 2 17 33 40 34 16 52 27,15 38 13 30 21 6 50 28 44 43,48,3,0,1,10,33 34 52 0 2 1 39 40 51 27,43 30 4 52 44 18 15 13 14 16,1,0,2
21 37 9 29 4 12 30 43 7 10,11 52 14 0 49 24 31 27 20 52,38,20,0,1,3,4 30 43 9 12 7 10 29 31 45,11 52 24 52 14 27 20 19 21 51,1,0,2
16 0 35 19 28 38 52 49 32 33,2 15 46 29 52 27 18 10 40 45,20,0,7,0,7,52 33 35 38 19 32 45 0 1 7,46 51 50 48 52 27 29 30 40 2,0,2,1
16 40 28 11 37 18 41 22 19 12,51 44 52 27 21 35 45 14 39 33,20,34,0,1,12,11 37 7 40 28 41 16 3 4 18,44 52 45 27 14 33 51 39 52 46,0,2,1
21 7 5 47 11 23 41 0 32 36,43 52 29 14 39 28 44 24 51 46,2,0,5,0,6,41 16 17 21 47 8 23 24 25 22,52 43 44 46 51 28 49 52 39 14,1,1,1
30 6 35 47 40 22 8 19 10 23,50 9 45 13 15 27 21 1 52 38,28,25,0,1,6,47 8 21 35 22 9 40 30 6 19,15 38 36 13 39 0 27 1 14 52,0,1,2
48 1 0 16 6 27 4 45 33 2,3 24 10 18 11 30 25 47 49 50,44,0,5,0,6,6 45 31 1 27 40 2 4 5 52,24 50 37 18 13 15 10 11 12 3,0,1,2
51 47 21 18 5 45 6 31 52 12,8 38 27 20 34 14 11 44 32 43,26,0,46,0,7,18 5 31 47 21 52 51 12 25 39,8 34 52 27 14 43 44 32 20 38,0,0,3
23 18 19 48 45 1 28 16 25 22,37 11 50 20 8 41 49 36 52 42,2,8,0,1,2,23 28 25 22 16 18 19 15 1 3,37 11 50 41 49 36 8 52 34 52,0,0,3
43 19 24 7 15 3 40 30 21 51,37 1 16 27 48 47 0 33 45 41,11,12,0,1,8,19 21 20 24 40 51 41 27 15 3,48 47 49 37 45 6 0 1 12 52,2,0,1
13 23 29 24 37 5 22 9 16 43,2 42 31 35 38 39 46 10 34 4,14,12,0,1,11,52 37 35 23 24 22 25 13 29 16,1 3 42 19 6 32 17 4 43 52,0,0,3
4 16 45 6 34 7 23 27 35 51,21 13 52 5 17 32 43 46 41 33,29,0,22,0,7,16 45 19 6 4 5 34 35 32 33,52 46 43 44 13 40 14 41 2 17,2,0,1
24 49 44 1 18 40 26 9 15 12,45 29 4 34 10 5 32 42 27 52,51,0,11,0,11,12 49 10 40 41 43 42 0 1 52,32 45 19 52 4 5 7 27 2 15,1,1,1
40 37 24 19 27 1 3 30 2 52,5 21 18 43 28 42 51 7 46 13,50,0,60,0,0,37 24 19 40 27 1 3 2 4 52,5 21 18 43 28 42 51 7 46 13,1,1,1
45 3 15 51 33 1 43 18 14 11,44 6 41 21 46 20 50 2 10 13,40,0,8,0,6,1 51 48 50 45 14 6 2 3 27,52 44 46 21 20 19 22 13 39 41,0,2,1
3 1 37 46 12 7 8 40 4 21,45 49 11 18 29 2 32 41 0 15,43,0,14,0,5,1 40 14 8 21 47 46 7 33 4,2 41 15 28 45 32 30 0 29 18,0,0,3
25 21 23 48 26 1 12 0 19 42,6 41 31 15 40 39 50 27 11 29,38,0,12,0,7,25 21 19 1 0 2 23 12 49 52,27 29 28 41 40 39 42 13 15 4,1,1,1
17 8 42 6 19 9 52 38 29 0,52 11 23 1 7 33 2 25 22 35,31,0,2,0,9,41 42 40 8 9 7 6 52 45 43,52 23 22 1 2 3 25 13 14 39,2,1,0
3 24 28 33 21 32 44 23 45 11,30 4 35 7 17 27 39 31 5 13,14,0,2,0,11,32 33 34 3 42 29 24 11 50 37,30 4 17 7 27 5 13 15 1 39,1,0,2
16 50 0 32 34 5 38 28 37 52,43 1 29 21 31 40 36 7 52 2,13,3,0,1,7,0 50 37 32 30 31 34 52 8 27,21 22 23 52 40 43 42 2 28 26,1,1,1
22 49 20 13 6 50 2 46 52 11,9 4 3 42 25 24 43 14 41 16,40,22,0,1,3,49 50 52 20 46 33 13 2 6 32,25 24 23 43 42 41 4 3 5 14,3,0,0
20 50 44 5 32 36 31 40 14 3,22 18 37 42 15 1 34 13 52 43,26,3,0,1,18,5 3 4 6 7 14 16 0 17 40,13 37 24 52 27 29 30 15 2 39,0,1,2
51 47 22 40 11 6 46 4 9 32,43 10 2 41 19 35 17 16 31 29,7,0,12,0,9,22 9 35 46 4 30 48 51 50 49,16 29 3 43 17 20 39 0 2 41,1,0,2
41 42 13 44 23 10 48 3 36 26,9 46 50 16 31 2 8 49 51 40,35,0,2,0,9,23 10 36 41 2 28 42 44 48 45,50 49 51 9 31 5 15 16 22 26,0,1,2
46 30 49 39 8 48 32 22 27 37,23 36 26 44 13 2 52 15 45 20,51,9,0,1,8,38 30 32 46 49 48 47 39 27 15,23 36 10 26 13 0 44 52 45 42,0,1,2
22 9 29 46 32 1 39 52 3 43,37 31 48 15 41 10 26 50 19 7,25,0,2,0,12,52 43 17 51 1 14 22 9 48 35,37 50 24 38 19 21 15 41 52 26,0,0,3
18 34 30 7 9 52 42 40 28 32,6 2 50 25 20 23 38 39 41 10,4,0,47,0,4,30 34 32 7 9 52 10 40 1 52,25 23 24 39 2 41 6 20 50 38,0,2,1
38 10 30 39 40 49 48 50 37 7,42 17 18 3 5 8 12 27 41 35,16,14,0,1,7,49 48 50 38 37 29 39 40 27 30,42 35 33 18 3 17 5 6 7 52,1,2,0
38 14 12 10 36 52 24 0 29 13,35 49 6 50 5 8 52 19 43 34,33,32,0,1,5,38 12 52 0 13 14 28 29 45 32,6 5 8 52 35 34 36 7 39 40,1,2,0
49 29 32 2 52 52 28 30 13 36,10 24 6 22 39 5 14 17 9 26,50,6,0,1,5,49 29 32 2 52 52 28 30 13 36,24 10 9 6 5 37 3 39 26 11,0,2,1
6 32 9 26 31 17 19 11 3 1,21 27 47 24 39 42 50 22 38 23,10,0,7,0,7,6 32 19 12 1 0 9 11 52 8,21 24 22 23 41 2 15 39 13 27,1,1,1
28 8 34 41 37 7 46 15 38 20,26 29 49 48 0 2 25 9 44 45,21,0,0,1,16,28 8 34 41 37 7 46 15 38 20,48 9 35 52 0 2 44 45 43 47,1,1,1
30 24 16 14 39 42 8 22 3 32,51 48 2 6 4 23 13 18 40 52,29,0,32,0,4,24 16 22 42 39 51 30 32 3 33,48 52 46 13 26 40 2 4 18 6,0,3,0
48 15 0 21 19 30 45 13 11 52,42 31 6 47 50 36 41 52 35 43,25,11,0,1,9,52 45 19 48 47 49 0 13 40 15,36 52 35 27 28 26 42 41 43 44,2,1,0
40 52 37 21 47 17 13 22 1 30,50 0 9 3 8 44 7 36 45 12,6,13,0,1,6,52 21 47 17 30 19 13 40 1 42,0 45 12 9 8 7 10 14 27 52,1,1,1
13 33 36 37 0 51 11 45 46 41,12 29 38 8 15 9 26 22 28 30,23,2,0,1,9,33 36 46 37 11 50 0 49 12 13,29 30 31 28 15 41 1 3 4 10,1,1,1
26 37 11 39 43 25 52 5 47 32,18 4 31 6 27 23 35 15 21 29,46,0,40,0,4,52 5 44 37 11 24 52 43 45 7,23 21 22 27 15 29 4 18 31 6,0,1,2
28 7 30 52 52 3 46 42 9 4,25 2 29 51 35 36 16 8 23 6,5,0,50,0,3,52 3 42 7 52 9 30 4 18 44,36 23 10 2 29 16 6 45 25 51,0,1,2
9 1 10 14 38 16 7 17 19 52,42 2 35 32 48 25 27 43 31 52,15,24,0,1,9,9 10 7 52 26 1 14 16 29 17,2 35 48 52 43 45 42 28 27 40,0,1,2
1 8 45 33 50 43 31 38 14 6,24 9 2 35 41 30 49 48 15 32,11,19,0,1,2,33 50 31 8 6 37 1 14 43 18,2 41 15 24 30 32 9 35 48 22,0,1,2
9 37 23 34 20 3 38 24 18 48,41 0 45 8 32 39 4 33 14 13,19,60,0,1,5,9 37 23 34 20 3 38 24 18 48,0 39 13 45 8 32 11 14 1 27,0,1,2
