init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
45 40 35 11 52 32 12 13 23 4,15 20 28 39 33 16 8 25 43 22,21,0,2,0,9,11 52 12 45 32 6 40 42 34 52,8 22 48 47 15 28 20 33 7 39,0,2,1
40 41 52 52 43 19 50 9 31 36,1 22 17 44 6 47 18 2 16 51,5,0,31,0,1,40 41 52 43 52 9 35 31 50 48,1 44 2 17 18 16 27 6 22 47,0,2,1
29 0 48 13 45 30 7 14 8 46,33 6 11 41 35 16 21 22 49 28,5,4,0,1,10,48 45 46 52 29 30 44 32 0 13,21 22 20 33 35 34 41 28 15 52,2,0,1
52 0 22 36 6 33 38 45 32 4,13 21 9 35 11 17 30 2 19 50,41,0,2,0,11,52 36 38 6 45 32 0 26 39 52,9 35 2 19 21 15 17 30 4 13,0,1,2
28 3 5 19 45 30 38 35 41 23,50 46 22 29 9 2 11 37 26 16,47,0,13,0,10,19 45 21 1 14 27 3 5 4 34,50 11 37 8 6 7 26 39 2 29,1,0,2
38 18 40 8 16 32 33 14 25 41,15 4 26 3 23 42 7 27 45 46,22,0,9,0,10,14 25 13 40 41 39 29 30 31 52,26 27 28 1 3 4 2 5 15 42,3,0,0
18 11 34 42 6 3 37 52 32 19,24 40 4 23 27 29 10 14 36 48,51,0,5,0,6,11 37 52 6 32 19 42 3 16 38,40 27 14 23 10 36 4 43 17 29,0,0,3
22 50 6 14 45 40 47 51 28 24,26 25 52 4 33 27 9 12 52 34,20,20,0,1,5,50 51 49 6 45 19 14 40 28 22,52 25 12 33 4 5 26 27 52 29,0,2,1
31 48 29 27 2 28 14 42 37 33,19 38 8 3 25 26 45 6 20 17,43,15,0,1,6,29 27 28 31 33 4 14 40 2 42,19 45 6 17 3 1 38 25 12 52,0,1,2
22 24 32 12 7 36 39 48 45 2,19 49 31 21 26 25 18 43 20 42,23,16,0,1,7,22 24 36 7 33 10 39 0 2 32,19 21 20 49 43 4 18 31 44 52,1,0,2
36 7 35 13 3 16 15 38 50 2,51 37 48 8 4 20 28 30 21 23,14,0,60,0,2,3 16 29 36 35 38 27 15 2 52,51 37 48 8 4 20 28 30 21 23,0,1,2
37 3 42 20 26 24 32 29 50 7,11 27 36 19 40 28 43 4 51 33,0,0,15,0,7,3 42 29 37 24 50 20 26 7 39,52 51 49 43 44 52 40 27 28 16,0,0,3
33 38 30 8 25 40 21 13 41 18,36 12 32 4 52 49 15 0 31 10,3,2,0,1,7,38 25 29 52 18 17 40 41 16 13,36 49 10 12 0 1 32 31 30 52,2,0,1
44 33 13 43 52 23 34 6 22 19,38 28 21 16 26 10 41 2 12 37,18,0,48,0,3,44 33 34 52 13 15 23 22 24 5,28 41 2 26 16 3 30 38 21 10,1,2,0
28 12 10 5 31 46 9 37 24 40,43 44 13 34 2 19 41 27 16 33,1,4,0,1,10,37 24 11 40 4 17 10 9 8 28,27 43 30 52 2 41 34 33 35 36,1,0,2
51 46 23 48 20 1 9 7 24 52,49 0 12 8 26 52 5 50 27 14,40,8,0,1,1,48 1 9 46 20 7 23 24 52 45,0 12 52 8 5 27 14 49 50 51,1,2,0
43 6 32 9 14 29 7 5 10 15,25 44 24 19 4 40 52 35 49 20,46,0,13,0,10,9 7 10 15 28 2 41 26 0 39,25 24 52 20 19 21 13 40 1 16,0,1,2
46 17 18 23 15 24 38 30 35 52,5 22 0 11 7 19 26 44 16 52,48,6,0,1,6,17 18 15 35 23 24 52 21 27 40,0 26 13 5 22 7 4 52 16 29,0,1,2
40 18 2 46 45 43 41 3 15 39,37 20 34 47 48 11 23 19 22 5,33,0,2,0,11,46 45 43 41 39 40 2 3 4 7,37 20 11 34 47 8 52 42 44 13,2,1,0
49 42 41 40 25 47 38 51 19 11,33 15 28 36 43 29 46 24 17 26,2,16,0,1,7,49 41 47 25 38 51 39 40 42 30,15 43 17 33 46 20 28 26 13 52,0,0,3
32 6 11 46 26 37 13 38 52 50,15 22 33 5 43 0 35 19 2 27,51,0,59,0,1,32 6 38 11 37 50 46 52 48 52,0 27 15 2 43 4 5 19 33 22,0,1,2
47 16 49 50 19 43 14 27 35 29,46 42 48 36 2 5 39 23 13 28,10,3,0,1,6,16 29 3 49 43 17 50 24 11 14,36 5 4 2 28 15 46 48 23 45,0,2,1
9 45 3 30 52 51 10 14 4 1,2 52 33 24 27 16 12 18 48 49,5,0,8,0,6,52 4 30 9 10 11 3 1 2 44,52 33 32 48 49 18 51 0 27 14,2,0,1
2 36 44 3 45 37 43 22 25 0,20 23 16 40 46 18 47 48 11 4,19,8,0,1,5,36 45 37 41 43 44 32 0 26 2,46 47 48 16 18 17 39 40 51 52,3,0,0
32 10 45 15 41 20 28 16 44 43,11 42 27 24 17 35 47 23 18 8,0,0,60,0,2,15 41 28 45 44 43 32 6 19 52,11 42 27 24 17 35 47 23 18 8,1,0,2
49 48 43 27 4 38 18 35 0 36,1 23 41 29 30 26 44 50 40 16,51,0,2,0,7,43 4 17 48 38 46 45 49 12 10,29 16 42 1 40 27 41 2 52 26,0,1,2
52 50 23 26 4 40 14 6 43 10,12 32 49 44 24 7 30 34 41 16,22,0,2,0,10,40 14 27 52 4 43 23 10 36 35,34 9 47 41 28 2 30 17 52 39,0,0,3
8 52 16 32 34 11 36 45 9 52,14 37 17 22 6 47 18 13 4 28,44,0,39,0,2,52 8 11 9 12 34 36 52 32 5,22 18 20 13 14 28 17 4 6 37,0,2,0
40 7 49 43 30 2 28 34 31 42,25 36 32 48 16 14 10 17 39 15,44,0,28,0,9,31 43 42 18 49 51 48 27 28 52,16 14 17 15 39 0 3 29 4 32,0,3,0
36 41 49 35 12 48 0 42 38 47,52 40 31 27 46 6 5 20 34 9,8,0,15,0,1,47 36 35 38 52 41 42 49 48 50,52 6 5 46 20 34 39 40 27 31,1,2,0
43 29 10 4 20 38 16 52 28 19,14 7 37 30 26 32 34 6 41 36,9,19,0,1,6,10 52 23 29 16 42 1 28 43 4,30 32 31 6 7 48 39 41 52 22,1,2,0
1 2 30 9 28 38 22 51 52 20,7 17 34 19 47 52 40 43 31 25,21,16,0,1,5,2 28 41 22 52 20 23 1 30 18,34 7 47 17 4 43 0 26 39 52,0,1,2
8 33 44 7 42 3 20 38 0 39,26 49 30 17 45 32 41 47 28 46,37,12,0,1,11,33 7 20 42 3 29 0 39 15 41,45 47 46 30 17 24 14 1 27 52,1,0,2
9 20 8 5 33 30 21 36 1 16,23 17 47 10 22 19 46 35 15 48,31,2,0,1,12,5 33 32 16 42 29 30 4 52 13,48 46 47 22 23 24 25 14 15 52,2,1,0
4 35 9 6 48 17 47 34 12 25,41 3 40 14 0 29 26 20 32 15,49,15,0,1,10,31 33 32 35 9 48 22 28 42 4,14 15 13 29 30 23 40 41 39 36,2,1,0
39 8 36 22 27 30 35 28 19 9,52 46 11 5 48 25 44 18 21 24,33,0,2,0,8,22 35 9 27 28 26 30 43 4 20,5 44 18 52 11 24 46 25 51 13,1,0,2
3 33 5 49 9 41 46 36 52 23,11 10 31 0 1 24 32 35 29 16,13,21,0,1,4,33 46 52 49 36 23 41 3 17 43,11 24 50 29 31 32 30 0 16 14,1,1,1
30 28 33 47 41 6 49 35 13 40,32 21 48 29 34 7 4 44 18 23,11,0,47,0,10,28 41 15 47 49 37 46 24 45 19,21 34 8 29 16 4 44 18 32 7,0,1,2
38 48 8 45 0 16 50 29 34 37,15 33 9 23 19 36 13 11 1 10,35,3,0,1,13,48 8 34 52 0 2 16 29 3 14,23 36 10 33 9 32 1 40 27 52,0,1,2
52 39 38 41 28 25 15 33 0 51,27 13 8 22 20 48 40 42 47 45,14,0,2,0,6,41 28 15 38 25 51 52 19 18 52,27 22 20 23 48 47 45 40 49 13,0,1,2
35 52 9 31 5 34 22 30 45 49,6 10 7 11 41 3 0 44 47 23,46,0,40,0,2,35 9 22 31 5 18 52 30 4 33,10 7 11 0 41 3 17 44 6 19,0,0,3
14 39 44 18 45 20 36 33 52 28,35 3 51 29 9 7 52 31 5 43,34,2,0,1,12,36 52 37 44 18 21 14 27 8 39,35 9 52 29 31 30 32 0 2 47,1,1,1
41 30 42 1 7 20 50 5 11 12,44 23 0 51 21 18 22 33 6 48,37,0,15,0,3,50 7 20 11 42 3 1 12 24 2,23 21 22 44 18 52 0 13 14 6,0,1,2
5 40 23 25 12 34 32 44 45 21,33 43 8 17 6 49 52 4 1 46,22,25,0,1,2,23 25 9 32 34 48 40 5 44 45,8 6 52 43 17 4 30 33 46 35,0,1,2
29 27 19 17 14 4 10 5 1 26,44 37 25 38 24 15 51 8 33 0,21,0,12,0,6,27 14 1 5 31 52 17 4 52 34,25 38 51 37 24 8 0 39 15 28,0,0,3
21 5 15 36 28 33 23 11 41 44,39 51 35 13 29 45 10 2 14 50,37,2,0,1,11,15 28 41 11 5 44 21 23 22 0,50 45 6 25 13 14 51 12 38 52,1,0,2
36 28 42 48 9 12 19 30 22 44,20 52 34 18 11 7 4 43 52 25,6,16,0,1,6,48 9 22 19 44 46 27 28 15 42,52 20 18 21 52 16 3 4 43 17,0,1,2
41 9 44 36 39 52 29 25 24 11,38 31 49 16 4 46 20 17 30 15,7,39,0,1,3,52 25 24 39 27 41 29 44 32 9,46 49 47 30 17 4 16 15 20 13,0,2,1
39 16 22 23 21 12 24 47 15 30,52 7 44 19 33 34 36 5 26 38,4,0,36,0,2,22 23 24 21 47 30 46 15 16 52,52 33 34 36 26 41 44 5 19 45,1,2,0
20 4 30 37 49 17 26 3 40 18,39 19 6 33 2 50 38 7 1 47,27,0,4,0,6,40 15 41 20 18 19 4 30 17 43,38 1 25 33 7 14 39 0 13 2,1,0,2
39 35 15 52 30 44 38 5 19 46,52 22 1 33 6 14 11 41 21 31,18,4,0,1,4,52 19 32 44 38 27 5 39 51 15,52 1 14 22 21 23 41 28 2 31,1,0,2
52 18 15 3 28 22 29 39 19 52,24 44 16 48 33 1 8 31 7 41,49,0,60,0,2,52 3 29 18 19 52 15 28 2 10,24 44 16 48 33 1 8 31 7 41,0,1,2
21 36 27 28 10 33 34 8 6 11,12 2 51 15 0 32 48 7 40 3,30,16,0,1,12,21 34 47 8 6 7 27 28 41 42,40 51 39 17 32 33 2 0 1 4,2,1,0
9 6 33 45 44 37 31 24 7 21,1 11 10 48 18 36 26 52 20 35,3,4,0,1,8,6 16 45 7 46 33 44 31 5 2,11 10 52 1 40 27 26 28 29 38,0,2,1
21 40 36 35 15 22 26 45 52 49,1 23 11 17 28 38 52 47 51 37,50,36,0,1,3,36 35 52 26 13 40 15 31 45 21,11 23 49 38 51 25 52 17 30 37,0,0,3
21 4 6 19 51 50 46 29 1 52,25 16 43 10 27 7 33 2 36 3,11,0,45,0,7,50 52 49 47 46 45 21 19 20 37,42 43 44 27 2 16 3 7 33 25,2,1,0
5 20 7 12 26 44 43 19 28 8,31 34 52 17 21 30 46 6 45 23,33,8,0,1,10,5 20 44 7 12 11 9 26 40 1,52 6 45 21 23 22 31 30 46 28,1,1,1
0 10 30 14 9 4 45 19 36 47,44 28 15 29 12 42 52 37 11 33,35,0,11,0,9,45 19 32 9 30 4 10 36 49 23,12 52 11 28 29 27 39 13 1 15,0,0,3
38 9 42 30 37 51 27 19 20 7,1 35 39 15 41 29 13 32 50 28,16,26,0,1,2,9 42 7 38 51 25 27 30 19 20,15 41 28 35 29 32 52 39 13 52,0,1,2
44 50 29 19 9 23 20 10 24 6,33 47 3 32 45 26 15 4 30 12,40,23,0,1,9,9 10 1 19 20 21 41 29 44 5,27 45 47 33 32 30 31 52 15 52,1,2,0
50 3 11 25 48 21 5 10 32 20,43 41 44 52 29 14 35 9 38 52,26,60,0,1,4,50 3 11 25 48 21 5 10 32 20,43 41 44 52 35 9 52 28 29 13,0,2,1
49 18 6 13 14 36 29 21 31 26,23 51 52 43 27 41 10 39 17 1,38,11,0,1,8,49 36 25 29 42 16 13 26 14 2,23 51 10 52 41 39 43 17 12 52,0,1,2
22 0 39 34 33 11 45 16 8 42,48 47 32 20 14 7 24 29 13 28,27,60,0,1,11,22 0 39 34 33 11 45 16 8 42,48 47 14 50 28 29 40 52 43 4,0,2,1
22 30 5 7 16 17 26 33 49 10,21 32 41 12 39 34 23 51 29 44,18,29,0,1,6,5 49 10 26 0 14 16 42 30 17,44 12 51 21 34 47 41 39 40 52,1,0,2
22 43 51 24 14 39 44 12 25 4,34 26 10 48 15 50 21 31 5 18,16,16,0,1,6,51 12 25 43 4 17 39 14 28 44,31 5 18 52 34 8 48 50 49 29,1,0,2
52 6 15 25 7 5 37 16 40 32,2 20 44 8 52 35 49 9 22 42,4,3,0,1,10,6 7 5 52 25 38 15 16 30 40,35 9 22 52 42 3 20 33 46 17,0,0,3
25 27 31 9 21 6 34 40 8 51,3 1 0 33 49 45 20 48 36 24,26,0,19,0,7,21 34 8 5 6 7 27 40 14 13,0 33 20 49 36 23 1 3 29 30,1,0,2
9 1 18 31 28 20 11 4 35 12,36 44 27 45 42 52 52 25 33 17,51,33,0,1,3,9 11 12 0 1 28 15 4 18 31,44 45 52 36 52 33 35 42 25 41,0,3,0
51 6 3 22 9 44 32 34 30 40,7 13 4 18 5 12 41 24 52 43,25,5,0,1,4,22 9 35 51 32 34 30 38 39 40,7 4 5 6 12 41 43 44 52 31,1,1,1
51 33 20 49 19 5 26 8 4 21,16 25 30 17 52 45 15 7 10 40,13,0,26,0,1,51 49 26 20 19 21 5 4 3 52,16 17 15 25 52 12 40 30 45 7,2,1,0
16 52 48 36 25 11 2 50 12 7,45 17 52 3 18 35 51 4 44 1,43,46,0,1,3,52 48 50 47 2 16 19 7 36 25,17 3 1 52 4 32 35 18 44 5,0,2,1
50 33 31 45 35 18 32 52 20 3,51 22 26 48 28 44 15 39 8 27,13,13,0,1,4,33 31 35 32 52 18 20 19 3 45,22 26 48 39 27 28 15 17 16 52,1,1,1
45 20 37 39 9 41 13 12 27 32,15 22 29 4 40 14 7 5 44 25,36,0,2,0,10,23 45 32 37 11 24 39 41 52 49,5 44 18 52 43 42 40 14 1 0,0,1,2
41 13 10 16 15 34 22 28 9 1,5 52 25 47 51 6 43 3 35 19,18,13,0,1,5,41 15 28 10 9 52 13 1 40 16,5 25 51 6 19 32 42 3 29 52,0,0,3
28 44 35 46 24 45 49 43 42 23,7 9 41 18 13 26 11 17 33 37,22,0,11,0,3,44 46 45 43 49 23 36 35 42 29,9 11 37 17 18 19 13 26 14 41,1,0,2
23 48 19 37 11 9 32 35 1 13,49 10 14 20 12 42 6 36 34 31,3,11,0,1,7,48 9 35 19 32 45 13 39 1 41,49 10 36 42 8 6 5 14 15 52,0,2,1
2 27 34 30 8 0 48 20 11 4,9 50 36 44 16 15 35 52 29 17,3,7,0,1,7,34 8 52 2 4 5 42 0 39 27,9 16 35 52 50 11 15 17 29 18,0,1,2
22 46 48 34 4 12 27 5 47 39,28 50 24 44 30 25 1 15 23 11,38,10,0,1,6,4 12 5 46 48 47 39 13 27 14,50 24 11 28 15 2 30 32 31 25,1,0,2
26 21 3 15 1 7 36 47 40 14,46 44 22 45 4 41 13 31 51 16,20,0,39,0,3,1 40 14 7 3 29 21 47 8 52,46 22 35 13 41 16 4 44 31 45,0,0,3
12 18 16 51 46 24 21 14 3 44,25 43 38 22 23 30 29 39 0 33,11,0,60,0,5,12 51 24 16 18 17 15 26 27 28,25 43 38 22 23 30 29 39 0 33,2,0,1
25 41 31 43 52 11 2 15 10 3,34 7 40 21 50 29 51 12 24 19,0,0,17,0,6,52 11 10 2 1 3 15 16 17 18,34 21 8 50 51 26 40 27 29 43,2,1,0
18 46 3 32 41 23 10 15 48 39,14 36 52 1 27 30 50 26 16 49,35,19,0,1,5,23 10 48 41 15 2 39 3 29 18,36 52 49 1 27 40 14 22 16 17,0,1,2
26 30 32 24 14 10 23 52 1 16,48 5 19 35 11 52 17 51 18 38,43,0,13,0,9,30 32 45 24 23 25 14 1 27 52,48 35 52 19 17 18 21 40 29 16,1,0,2
16 15 2 13 40 37 4 8 34 31,14 21 18 11 20 9 17 41 52 10,30,35,0,1,1,16 15 2 13 40 37 4 8 34 31,17 41 52 11 9 10 21 18 20 19,2,1,0
37 52 36 16 1 7 49 15 39 50,31 28 9 34 18 24 11 41 46 42,33,0,23,0,1,52 49 50 37 36 38 16 15 14 7,31 18 46 9 11 10 28 41 42 34,2,1,0
24 15 38 10 0 18 32 8 9 48,1 36 2 44 40 51 14 16 12 50,45,0,15,0,8,10 8 9 32 15 17 18 44 5 52,1 40 14 27 51 12 38 2 16 4,1,1,1
21 2 5 48 14 38 11 35 52 32,44 39 3 16 20 25 46 47 13 27,0,17,0,1,5,48 35 52 52 32 30 14 40 2 5,39 46 47 44 13 49 23 3 16 42,0,1,2
35 33 30 49 13 43 52 34 39 26,5 16 31 11 9 36 27 1 17 45,50,0,45,0,0,30 43 52 35 33 34 13 39 26 0,5 16 31 11 9 36 27 1 17 45,1,0,2
9 2 37 49 17 26 38 27 20 8,18 22 24 48 30 42 34 23 52 28,47,29,0,1,2,38 26 27 8 45 43 2 17 20 37,22 24 23 34 30 28 48 52 9 21,1,1,1
18 12 6 13 8 36 52 15 38 28,27 20 1 42 33 14 37 22 26 44,21,0,22,0,3,12 8 38 18 52 16 15 28 52 47,27 1 14 20 33 46 26 42 44 6,0,1,2
41 30 27 10 36 4 6 46 28 37,32 39 12 49 19 15 52 1 43 8,9,0,2,0,7,10 36 48 30 4 43 27 28 26 38,32 19 52 22 1 3 12 51 25 39,1,0,2
48 42 22 14 39 28 19 44 6 18,50 36 33 52 15 10 20 29 38 26,37,5,0,1,13,44 18 5 31 39 40 42 41 0 14,50 33 20 52 15 2 36 10 23 11,0,0,3
42 29 2 17 46 34 47 40 4 36,3 27 9 45 19 1 51 14 16 49,5,0,2,0,7,17 4 43 34 47 44 42 40 41 31,27 1 14 45 18 46 3 16 52 13,1,0,2
13 31 44 18 25 2 22 26 15 47,14 5 19 38 21 50 8 17 24 36,34,0,15,0,5,31 44 18 2 15 41 22 47 20 23,21 50 24 38 8 36 39 14 28 17,0,1,2
1 49 0 23 35 25 36 44 30 41,52 2 29 17 4 50 32 27 7 15,12,2,0,1,10,49 23 36 25 0 1 44 51 31 13,4 7 6 5 52 27 40 29 42 16,1,0,2
23 52 37 4 33 11 13 21 24 30,52 3 39 41 2 34 49 46 10 25,48,0,31,0,4,37 11 24 52 4 30 23 21 9 20,52 49 10 39 0 41 2 3 42 46,0,1,2
33 3 51 8 37 18 44 27 32 14,31 52 19 24 23 40 45 49 15 9,48,0,8,0,8,52 51 12 18 44 35 26 27 28 22,52 19 45 24 23 9 21 39 40 1,1,0,2
27 34 6 39 7 41 2 38 36 48,35 32 18 13 1 43 52 21 25 14,50,27,0,1,8,6 7 5 8 39 27 41 2 42 20,13 25 14 15 52 32 45 37 1 0,1,1,1
24 21 10 42 18 25 15 3 33 4,31 32 47 20 23 9 49 44 17 48,0,0,12,0,14,3 42 29 5 18 44 15 28 26 52,31 32 13 47 49 48 46 27 2 16,0,0,3
2 28 30 45 15 10 35 29 49 3,20 23 21 16 5 17 13 22 33 4,18,32,0,1,3,28 2 15 29 3 16 30 45 32 10,23 21 22 20 5 17 4 33 52 35,1,1,1
4 10 14 26 52 18 44 17 28 39,13 48 16 51 11 42 6 7 46 47,37,6,0,1,5,52 26 39 52 14 1 18 17 19 4,11 6 7 48 46 47 16 42 29 50,1,1,1
43 12 50 27 16 52 41 39 6 25,48 30 18 10 1 31 21 51 26 33,17,5,0,1,8,43 12 25 52 6 5 3 2 39 27,30 31 29 48 35 22 33 20 7 4,1,0,2
41 22 0 13 36 24 8 49 44 4,51 33 12 47 28 19 50 25 45 6,7,57,0,1,9,0 13 39 41 4 44 22 36 24 8,51 12 25 19 45 6 33 47 34 20,0,0,3
12 24 50 26 33 37 7 13 17 52,27 9 29 22 1 2 20 52 31 36,38,0,37,0,2,24 50 37 12 33 7 17 52 43 25,9 22 52 27 1 2 29 31 5 45,0,0,3
18 1 29 16 52 33 51 19 41 36,37 27 30 8 17 40 2 3 46 28,42,0,4,0,9,29 16 36 52 51 12 33 52 31 34,3 37 35 30 17 4 27 40 14 2,0,2,1
22 25 30 4 10 52 35 21 27 2,23 26 36 42 48 37 11 20 34 50,49,2,0,1,13,10 22 35 4 30 17 52 2 0 39,37 11 50 23 34 21 36 42 29 52,0,0,3
45 42 26 7 28 18 33 14 41 29,52 5 13 32 40 38 8 34 52 25,10,0,15,0,8,7 33 46 23 39 41 26 28 29 27,52 8 34 38 52 25 13 40 2 43,1,1,1
52 27 23 31 1 0 13 24 36 21,7 52 37 35 40 8 15 14 6 43,29,0,6,0,3,0 13 39 52 27 1 23 24 21 22,7 8 6 52 37 35 34 33 40 14,1,0,2
13 33 10 3 46 5 35 52 8 1,4 28 2 24 37 31 17 51 9 0,48,12,0,1,9,33 46 35 10 52 8 13 1 40 15,24 37 9 4 17 43 30 28 29 52,1,0,2
47 52 13 6 25 41 27 11 49 37,19 39 43 26 8 40 14 3 31 29,18,0,2,0,9,52 25 51 5 13 15 47 49 48 46,8 31 9 2 3 4 39 40 41 26,1,1,1
52 1 30 14 12 17 16 4 21 15,46 33 27 52 50 11 23 29 34 13,3,3,0,1,5,52 1 12 30 17 4 16 21 19 14,52 50 11 29 13 0 33 34 36 35,1,0,2
35 18 7 48 17 51 11 40 19 24,0 44 22 2 41 30 34 15 4 20,1,0,2,0,6,35 48 40 18 17 19 7 33 52 27,2 41 15 52 30 4 22 20 21 0,1,0,2
30 35 3 7 18 6 8 2 41 0,25 37 5 17 13 52 26 31 14 28,16,0,12,0,9,7 6 8 3 2 41 30 4 43 52,25 13 14 37 52 11 26 40 1 28,1,0,2
32 37 3 29 39 11 40 24 1 34,27 12 20 45 7 31 18 22 25 28,35,0,17,0,7,37 11 24 39 13 26 40 1 14 48,12 22 25 27 28 29 0 15 42 17,0,0,3
30 38 32 14 43 47 19 7 41 9,52 28 44 15 8 5 48 31 4 52,27,0,6,0,7,38 36 35 37 14 1 41 32 19 6,5 52 8 52 4 44 31 18 39 28,1,1,1
37 40 12 8 34 21 17 27 18 3,22 2 52 28 33 43 32 16 30 5,6,43,0,1,4,8 34 21 40 27 3 17 18 46 37,52 43 30 32 39 51 2 28 19 52,0,1,2
50 2 34 52 4 52 3 27 37 23,29 25 1 38 46 14 24 47 43 0,28,0,60,0,1,2 4 3 52 52 50 34 37 41 35,29 25 1 38 46 14 24 47 43 0,1,2,0
28 47 35 24 22 15 18 1 40 3,52 11 32 12 6 48 5 38 14 31,43,3,0,1,9,35 22 52 28 15 17 1 3 4 40,52 11 12 5 31 44 32 6 19 30,0,1,2
