init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
0 41 43 4 51 9 15 49 50 19,6 13 33 31 37 7 47 12 18 38,14,0,52,0,4,51 49 50 43 4 40 41 15 28 2,37 38 27 13 31 18 6 33 7 47,1,0,2
7 38 43 13 42 6 22 52 12 36,4 44 14 9 34 45 35 24 39 8,21,16,0,1,5,38 52 12 42 29 16 13 0 43 30,44 34 45 8 14 15 9 35 48 47,0,2,1
51 38 11 2 20 3 16 47 31 37,35 23 45 1 12 14 42 33 25 15,8,0,10,0,13,47 31 32 38 27 26 28 29 30 34,52 33 35 23 25 21 22 1 14 15,2,1,0
52 1 29 6 48 14 42 19 52 12,36 18 22 8 4 20 23 38 51 44,2,0,60,0,5,52 6 19 1 52 12 29 42 3 16,36 18 22 8 4 20 23 38 51 44,0,1,2
52 16 25 42 22 46 39 14 48 33,18 8 43 38 0 31 44 34 11 13,17,0,16,0,3,52 16 42 22 48 35 46 33 7 20,18 31 44 8 43 34 0 13 15 32,0,0,3
7 20 32 28 48 38 29 16 41 36,45 17 44 0 34 13 19 3 1 6,2,0,12,0,7,28 38 36 32 29 41 30 40 14 27,45 19 6 42 44 43 0 13 1 3,0,2,1
11 37 26 21 44 41 50 28 8 20,47 49 12 34 25 16 36 38 27 30,13,0,7,0,9,11 37 50 26 21 8 41 28 0 52,49 36 10 23 12 25 38 51 27 2,0,0,3
43 51 30 0 28 12 25 32 50 23,36 35 37 39 52 7 21 20 26 33,24,0,2,0,4,51 12 25 32 50 6 28 15 2 11,36 35 37 7 20 33 52 21 23 39,0,0,3
13 7 17 11 19 49 51 36 21 42,40 3 47 1 48 2 27 32 4 26,33,0,12,0,7,7 49 51 52 42 29 19 21 52 22,1 3 2 4 27 26 38 39 40 31,0,2,1
22 18 25 47 35 42 6 2 19 11,41 52 46 5 1 3 23 29 15 24,26,38,0,1,11,18 19 20 40 14 2 42 31 6 32,52 5 3 0 41 15 23 24 52 21,0,2,1
30 18 19 23 24 4 32 14 42 20,5 3 26 52 9 1 8 13 40 49,10,0,2,0,4,18 19 20 23 30 4 24 37 11 36,5 3 52 1 40 49 9 8 7 26,1,0,2
32 1 42 11 46 2 9 40 29 8,44 52 41 36 14 24 28 6 15 5,34,34,0,1,7,11 9 8 1 40 2 42 29 30 32,41 28 15 52 6 5 3 21 26 0,0,1,2
32 1 31 35 7 29 41 22 18 8,10 44 50 2 28 12 26 30 9 5,3,0,8,0,10,35 22 48 1 40 14 7 8 6 29,10 12 9 52 44 5 52 26 0 2,1,0,2
50 36 52 37 18 35 14 30 16 15,23 45 10 31 44 33 46 52 2 27,11,0,23,0,1,50 36 35 14 16 15 52 37 18 21,23 45 10 31 44 33 46 52 2 27,1,2,0
27 43 36 46 4 18 22 51 26 17,20 6 52 37 42 10 0 19 34 8,3,16,0,1,8,43 4 17 29 46 44 26 27 15 18,52 37 24 42 19 20 8 6 7 5,1,1,1
4 45 24 17 37 48 38 2 26 40,18 12 8 41 32 19 11 6 22 33,46,42,0,1,5,38 26 27 40 2 29 4 17 45 24,32 19 6 12 11 33 18 31 52 20,0,1,2
41 36 12 4 35 11 27 29 44 24,34 6 25 10 5 33 9 31 21 7,26,38,0,1,7,11 24 50 27 41 2 29 4 44 20,6 5 7 34 33 31 39 10 9 52,1,2,0
4 42 13 10 37 2 12 5 47 31,27 28 8 40 49 14 23 15 17 0,48,44,0,1,7,4 5 6 13 2 42 31 18 46 10,27 28 29 15 17 52 14 40 9 35,1,1,1
36 16 45 46 52 21 38 7 52 19,51 5 23 2 18 17 12 0 26 35,22,0,29,0,7,52 46 7 45 19 32 36 38 37 52,51 12 35 0 26 2 15 29 17 43,1,0,2
27 22 4 44 25 31 47 36 5 18,48 43 38 30 34 26 49 3 52 51,42,43,0,1,3,44 31 5 18 27 28 4 22 25 47,48 49 3 51 52 43 30 34 21 8,0,1,2
13 38 52 21 51 34 52 12 17 40,0 14 33 31 11 30 27 18 6 48,28,0,42,0,2,52 38 12 51 40 39 21 34 47 52,31 30 29 0 14 27 18 6 33 11,1,0,2
52 32 47 4 19 27 43 45 13 18,15 20 44 50 21 23 9 5 36 31,17,0,2,0,7,32 19 45 52 27 38 47 4 34 43,44 5 31 21 23 52 20 46 33 39,0,1,2
47 50 37 26 43 10 18 34 1 6,35 49 52 46 30 2 40 7 36 23,4,2,0,1,6,43 47 34 50 37 24 52 1 12 26,49 36 23 52 2 0 46 7 33 30,0,1,2
52 1 19 12 38 8 39 49 36 25,23 33 51 35 42 14 22 44 6 47,9,0,16,0,3,12 38 25 49 36 23 19 32 45 52,35 42 44 47 8 21 22 14 29 6,0,0,3
8 52 6 19 49 45 32 37 26 25,12 36 4 23 31 14 35 9 30 28,11,0,46,0,1,6 19 45 32 8 52 34 37 49 24,36 23 50 14 28 4 30 31 12 35,0,1,2
47 44 18 29 50 19 7 45 37 0,1 4 9 30 21 2 26 6 22 12,23,14,0,1,10,50 37 11 19 45 32 0 40 28 29,4 30 17 6 7 52 1 2 3 10,1,1,1
33 2 7 4 35 19 37 14 17 26,16 18 49 38 0 10 23 42 20 15,48,23,0,1,10,7 35 4 5 26 14 40 2 42 17,18 20 52 49 10 23 36 15 41 52,0,1,2
1 4 45 47 28 11 34 23 48 31,43 13 25 52 42 37 15 30 6 36,29,13,0,1,10,47 34 21 44 31 18 52 1 28 4,52 37 36 42 43 30 25 12 51 3,0,1,2
6 26 15 17 29 43 45 32 35 27,5 19 7 46 25 12 24 37 33 0,10,0,21,0,7,6 45 32 15 17 49 26 27 38 28,7 46 33 24 37 11 0 30 4 5,1,1,1
52 13 14 33 37 25 32 10 47 28,40 43 48 29 41 52 24 49 36 6,46,0,9,0,7,52 25 12 14 33 7 17 13 26 39,52 48 49 40 43 41 20 44 15 29,0,1,2
32 20 14 44 40 17 15 21 11 27,19 34 10 28 16 48 22 31 18 25,1,0,60,0,2,14 17 15 20 40 21 23 27 44 52,19 34 10 28 16 48 22 31 18 25,0,3,0
38 45 14 36 42 25 19 33 52 17,24 11 27 26 41 13 0 23 46 4,20,3,0,1,8,33 38 36 45 19 6 35 52 9 14,24 11 46 26 13 0 39 41 7 43,0,1,2
43 30 13 48 20 47 49 50 42 33,17 34 25 5 12 19 4 44 23 0,16,0,39,0,6,48 47 49 50 20 42 33 13 15 3,25 12 51 0 27 17 4 5 44 19,1,1,1
14 48 44 25 7 21 1 45 29 0,9 16 39 37 52 18 38 52 41 10,40,7,0,1,4,14 44 45 48 47 1 29 30 0 3,37 52 38 52 41 2 9 10 27 7,0,2,1
12 35 38 42 21 15 52 7 6 5,18 4 1 20 40 3 22 32 16 43,33,8,0,1,9,12 38 52 7 6 5 8 0 14 27,20 22 48 4 43 30 3 16 29 46,0,0,3
52 15 28 33 21 50 17 42 32 8,47 12 22 41 36 49 6 31 24 1,5,21,0,1,9,52 32 33 35 13 40 27 15 28 42,31 12 11 18 45 6 47 49 52 46,0,2,1
23 32 47 51 21 31 13 2 36 48,25 3 52 16 28 9 22 44 43 35,7,26,0,1,6,23 36 49 13 15 14 2 31 5 32,52 44 43 9 22 35 48 1 3 20,0,2,1
6 5 33 3 52 15 23 22 27 37,49 12 28 21 35 14 9 51 1 32,11,0,25,0,13,52 23 22 6 5 37 3 2 52 0,12 51 25 38 26 14 1 28 16 32,0,3,0
11 2 12 7 35 3 22 44 41 31,40 51 50 24 34 23 9 1 5 29,8,60,0,1,3,11 2 12 7 35 3 22 44 41 31,34 24 23 52 40 1 51 50 49 52,1,1,1
28 42 22 25 40 44 1 17 16 51,39 5 23 26 50 4 0 13 2 10,33,20,0,1,7,40 1 27 6 45 32 28 42 16 17,39 26 0 23 10 49 2 4 5 20,0,1,2
48 19 42 35 23 22 51 11 47 24,12 5 17 3 43 39 13 30 25 32,2,0,2,0,13,48 35 22 23 24 28 21 19 15 18,17 43 30 5 44 31 4 3 41 39,0,2,1
1 28 26 52 37 3 5 13 39 47,14 35 29 51 24 6 44 48 7 36,31,0,54,0,1,26 13 39 1 3 2 52 37 36 5,35 44 48 14 29 6 7 46 51 24,1,1,1
29 10 9 22 26 17 27 45 18 35,16 14 12 11 38 43 33 47 7 39,19,0,60,0,0,29 26 27 45 9 22 35 17 18 52,16 14 12 11 38 43 33 47 7 39,0,2,1
24 31 40 51 3 26 11 21 37 1,33 38 29 14 45 27 2 35 44 52,23,0,14,0,7,36 31 5 40 41 39 24 11 37 50,38 52 25 29 42 49 14 27 2 15,1,0,2
33 52 1 11 43 49 7 24 15 35,25 51 52 6 26 45 20 41 16 19,39,3,0,1,6,52 11 24 0 15 41 33 7 46 1,25 51 52 6 45 19 16 42 3 26,0,0,3
19 9 40 26 43 1 3 38 11 22,51 13 0 17 50 14 49 23 6 33,16,0,11,0,9,9 3 11 52 1 2 38 29 37 35,51 50 49 52 6 8 13 0 14 28,0,3,0
4 51 18 43 31 13 29 22 0 7,24 15 32 9 3 47 20 25 11 28,16,0,2,0,8,18 31 5 29 43 45 52 4 30 42,3 11 12 15 28 2 9 8 10 39,0,1,2
34 33 17 0 2 40 43 12 44 35,38 7 20 26 31 19 15 28 39 24,51,0,10,0,7,34 33 35 12 43 44 0 2 25 3,38 7 20 28 15 41 26 39 27 14,1,2,0
30 42 20 36 50 44 9 33 49 12,27 45 28 52 48 46 5 17 29 8,32,60,0,1,6,30 42 20 36 50 44 9 33 49 12,27 28 29 45 48 46 52 51 40 52,1,2,0
24 38 47 43 3 5 15 34 51 17,22 1 32 6 39 21 29 45 4 11,41,0,3,0,6,47 15 34 43 17 2 3 5 4 52,32 6 45 22 21 28 39 0 26 1,1,0,2
43 44 21 22 2 24 16 5 3 0,37 40 27 6 39 18 52 19 23 4,33,27,0,1,9,44 5 31 0 26 14 2 16 3 43,52 28 15 6 19 45 40 39 51 46,1,0,2
40 48 0 36 25 6 8 38 10 49,1 18 41 39 21 33 27 16 2 17,31,7,0,1,9,4 43 30 36 10 49 23 0 13 40,1 27 14 18 41 2 33 46 20 7,0,0,3
52 44 14 0 48 22 2 26 33 8,24 51 11 12 20 34 49 42 5 38,40,0,23,0,6,52 48 22 14 0 2 33 32 1 30,51 12 38 5 31 27 28 42 3 20,0,2,1
52 17 36 19 10 12 9 49 29 46,28 20 42 15 51 16 4 32 34 13,31,0,2,0,9,36 10 49 52 47 21 17 19 44 52,42 16 3 13 15 14 4 43 5 0,0,1,2
9 2 30 22 12 11 16 34 15 32,28 44 52 49 21 24 29 1 14 23,41,9,0,1,2,9 2 12 11 34 15 32 13 26 16,28 21 24 23 44 52 43 1 14 27,0,2,1
43 13 8 24 18 34 39 44 21 37,52 31 15 42 25 11 3 17 51 26,30,0,2,0,5,43 24 37 8 34 21 47 13 39 4,52 25 51 42 3 16 17 31 52 26,0,0,3
29 24 37 40 39 41 52 44 7 6,23 17 25 43 26 36 52 30 16 38,9,0,12,0,8,40 39 51 41 24 37 11 52 2 1,23 25 52 17 43 30 26 0 28 15,1,1,1
8 52 48 46 38 2 11 40 27 10,23 35 26 43 51 14 52 13 20 6,9,6,0,1,10,52 38 37 8 11 10 48 7 27 40,35 20 46 52 6 4 3 13 14 25,1,1,1
27 48 45 34 49 46 7 38 17 6,20 51 28 30 52 25 0 29 3 47,21,6,0,1,3,48 45 34 49 46 17 18 19 27 14,51 52 25 28 30 29 0 47 3 8,1,1,1
15 10 5 23 20 37 19 44 47 50,49 40 51 27 17 41 45 52 30 34,29,7,0,1,8,20 19 21 15 2 28 5 6 16 44,49 51 52 48 17 30 43 40 27 14,0,1,2
23 39 7 47 35 41 46 43 3 33,27 34 4 52 22 21 40 28 29 20,37,13,0,1,8,7 46 33 41 43 44 11 39 3 30,27 28 29 22 21 20 52 1 12 24,2,1,0
26 36 6 52 46 50 33 12 48 18,0 51 45 49 40 34 20 21 15 9,16,0,2,0,6,36 52 35 33 44 18 31 46 52 47,42 34 21 51 49 50 29 40 39 0,0,2,1
24 44 38 5 18 36 16 39 46 15,27 8 23 2 13 31 6 45 30 1,11,0,35,0,3,44 5 18 24 38 36 35 15 16 14,6 45 19 13 27 1 2 30 31 8,1,1,1
39 12 28 1 26 13 7 52 6 32,35 44 14 43 24 45 17 27 52 34,16,4,0,1,2,39 26 13 12 1 52 7 6 5 28,44 43 45 35 34 33 14 52 17 15,2,1,0
4 7 35 34 0 47 52 39 46 44,41 33 11 22 31 26 12 17 10 28,36,0,2,0,8,34 47 21 7 46 20 52 0 2 49,33 31 10 30 17 4 43 41 42 26,0,1,2
46 35 31 40 28 17 14 19 44 51,49 13 29 39 7 10 3 37 43 8,16,60,0,1,5,46 35 31 40 28 17 14 19 44 51,29 7 8 3 13 15 49 10 36 42,0,2,1
31 3 5 24 28 12 40 10 49 48,36 1 9 2 22 7 42 47 16 29,46,0,4,0,9,49 48 47 20 24 11 40 51 39 52,9 22 7 42 16 29 1 14 27 2,2,0,1
47 24 18 50 13 10 30 34 19 33,7 38 21 20 43 35 2 12 28 8,41,16,0,1,6,18 19 17 24 50 52 52 13 30 6,38 2 12 21 8 34 7 20 33 28,0,0,3
51 52 45 31 11 37 46 27 28 33,4 50 21 36 13 8 42 9 32 25,18,0,60,0,4,52 46 33 31 27 28 11 37 24 44,4 50 21 36 13 8 42 9 32 25,0,1,2
11 26 12 33 1 30 10 6 46 7,51 17 38 21 31 29 4 45 50 39,24,2,0,1,7,11 12 10 33 46 7 37 1 14 26,51 38 25 18 17 19 50 31 29 28,1,1,1
37 46 11 34 50 3 49 15 4 48,1 7 12 51 14 40 24 20 39 31,16,7,0,1,11,37 11 50 46 3 49 48 29 27 15,51 40 39 0 1 2 5 7 52 4,2,1,0
38 26 3 23 6 11 33 49 14 5,18 47 8 16 9 10 32 1 37 20,21,38,0,1,7,23 49 36 26 14 2 3 5 6 33,47 9 10 8 16 29 18 20 52 17,0,2,1
22 9 26 32 7 15 0 45 39 31,49 13 36 17 16 12 20 34 23 14,42,0,2,0,6,26 0 39 15 41 28 32 45 19 52,36 23 10 16 49 50 14 40 29 13,0,0,3
49 14 13 37 48 23 52 4 52 41,36 6 39 29 8 2 3 31 34 18,10,0,38,0,3,49 37 23 52 4 5 14 13 15 52,36 6 39 29 8 2 3 31 34 18,1,2,0
28 50 8 2 51 11 45 52 3 38,33 22 20 1 13 49 31 37 35 40,39,0,3,0,8,50 51 52 0 45 44 47 2 28 15,33 20 46 35 36 34 13 16 3 1,0,2,1
43 52 32 52 22 14 46 51 50 37,7 38 44 15 33 49 16 26 11 47,6,0,60,0,5,50 37 24 52 32 22 52 40 42 45,7 38 44 15 33 49 16 26 11 47,0,2,1
13 24 5 12 48 25 36 4 35 3,38 1 6 44 22 8 9 17 52 20,34,17,0,1,7,5 4 3 13 25 14 39 41 29 30,22 8 9 52 20 33 21 17 16 52,0,1,2
11 32 0 23 36 25 40 29 27 5,34 16 30 43 21 13 42 41 6 37,2,8,0,1,10,23 25 24 29 31 32 28 0 40 27,34 21 41 42 43 44 13 14 16 15,2,0,1
14 5 11 4 46 31 2 34 9 18,7 1 6 43 12 17 25 47 19 10,42,0,2,0,16,5 31 18 13 26 39 2 4 52 3,12 25 29 6 7 16 43 44 45 0,0,1,2
48 23 5 1 47 4 39 29 26 21,20 34 50 11 41 35 0 30 45 6,25,39,0,1,7,39 26 13 1 15 2 29 4 5 48,50 11 37 52 41 42 20 46 33 52,0,1,2
48 40 4 20 23 33 51 18 8 6,44 45 5 24 41 52 19 30 3 12,27,10,0,1,9,20 33 46 40 8 6 9 39 2 15,44 5 52 45 19 32 3 16 42 1,0,0,3
22 50 2 11 12 33 24 18 40 28,52 41 1 42 48 9 32 49 26 44,47,0,7,0,9,50 11 24 34 2 28 33 31 32 8,52 48 9 41 42 44 52 26 0 1,1,0,2
1 35 6 28 26 32 8 25 17 13,50 52 52 33 3 16 21 48 40 15,5,0,7,0,5,6 8 31 28 2 41 26 13 0 18,50 52 48 52 33 35 32 36 40 15,0,1,2
35 0 22 4 31 40 50 21 45 17,39 9 20 28 14 37 25 36 16 52,18,2,0,1,9,35 22 31 5 4 17 45 19 6 0,52 37 36 44 20 33 14 16 15 52,1,1,1
5 49 2 29 39 10 52 43 11 18,0 36 17 45 52 1 47 24 38 25,12,33,0,1,7,49 10 52 39 40 2 29 43 30 5,52 45 47 38 36 23 25 17 19 20,0,2,1
5 42 34 6 26 44 37 17 28 25,7 52 50 13 9 52 43 35 32 8,11,20,0,1,2,5 44 18 37 42 40 26 28 17 6,52 7 8 9 35 48 50 32 19 52,0,1,2
30 26 49 36 13 39 27 51 3 43,52 0 45 50 14 8 32 37 38 7,12,0,2,0,7,26 13 39 49 36 23 15 17 16 51,52 50 37 8 7 9 38 18 20 0,1,0,2
5 47 24 11 37 7 29 4 8 42,22 33 20 30 18 39 12 38 13 48,49,0,15,0,7,24 11 37 17 19 18 4 5 3 2,22 48 9 33 20 46 39 13 16 30,2,0,1
50 51 8 30 16 10 31 46 49 37,11 29 13 44 25 18 26 5 40 52,14,17,0,1,4,8 10 52 50 51 49 48 16 30 17,44 18 5 13 25 40 11 52 9 27,0,2,1
33 21 4 47 43 52 18 13 5 24,9 26 25 17 6 50 49 42 7 37,39,0,14,0,4,21 47 52 33 13 46 4 43 30 17,9 26 6 7 50 37 11 41 42 3,0,0,3
20 10 17 31 14 23 15 43 5 0,45 27 33 2 18 47 12 19 50 13,25,15,0,1,6,52 31 5 10 23 49 0 14 15 17,18 19 20 12 16 29 45 47 46 38,2,0,1
46 18 48 22 37 28 38 12 7 5,13 2 34 41 29 39 20 43 36 44,31,0,2,0,11,18 38 26 28 48 22 9 37 5 11,34 36 44 52 2 41 43 30 4 13,0,1,2
39 26 1 9 4 52 44 19 43 16,40 27 18 15 22 46 0 35 7 29,36,7,0,1,15,52 19 21 1 2 4 23 39 26 14,17 49 43 52 40 27 18 5 31 10,0,0,3
37 49 40 45 30 34 33 43 15 25,48 1 51 32 23 42 36 35 19 12,47,0,27,0,4,34 30 52 33 45 43 44 39 40 51,32 19 6 36 35 37 1 42 20 48,2,1,0
19 46 36 15 26 20 31 38 44 48,52 10 47 16 29 25 7 6 52 50,3,60,0,1,1,19 46 36 15 26 20 31 38 44 48,52 7 6 47 16 29 50 25 52 13,0,3,0
3 42 29 4 49 38 11 8 40 23,12 31 43 45 50 18 44 19 7 32,35,9,0,1,8,3 42 29 4 30 17 40 27 22 20,31 18 44 19 32 6 45 43 52 9,0,1,2
40 26 36 0 15 28 14 34 20 25,1 13 52 3 50 22 27 16 4 11,2,3,0,1,7,36 15 34 28 25 24 26 0 39 40,52 50 11 1 27 52 3 16 42 29,0,0,3
49 29 20 48 0 52 19 28 50 38,8 26 15 43 17 2 41 16 32 47,46,0,9,0,10,49 48 50 20 52 38 29 28 33 31,15 2 41 43 17 4 30 26 13 16,1,2,0
10 36 49 4 40 1 31 5 6 41,46 0 52 33 9 19 39 50 43 27,11,0,2,0,11,10 36 49 4 5 6 40 41 37 24,46 52 33 50 51 25 27 14 52 39,1,1,1
52 0 28 4 3 7 24 42 2 52,20 51 32 21 1 43 12 5 29 40,10,0,5,0,8,4 3 2 52 7 6 20 52 22 19,23 40 41 43 51 12 25 38 13 1,1,2,0
45 48 20 9 29 37 27 44 4 3,38 39 11 2 33 10 22 28 42 15,0,3,0,1,6,48 9 52 44 45 43 3 4 52 27,2 28 15 33 20 46 39 11 10 8,0,1,2
17 40 25 16 18 51 5 47 36 45,29 50 35 12 32 3 15 6 49 39,26,24,0,1,5,18 5 31 43 45 44 40 16 17 25,29 3 42 39 32 6 50 49 48 51,1,0,2
48 42 31 16 44 3 41 39 46 27,32 38 28 26 50 8 29 19 4 40,14,0,10,0,7,42 16 3 27 41 15 48 46 47 1,38 28 26 29 40 32 19 52 2 4,1,0,2
38 1 27 26 18 23 17 37 40 35,2 25 29 11 44 33 0 7 6 51,41,0,13,0,9,38 27 26 17 18 19 1 3 28 52,2 25 51 33 7 20 0 40 14 29,2,1,0
39 13 12 44 25 11 33 3 45 38,42 31 21 17 24 18 23 27 43 34,2,0,3,0,12,12 25 38 39 13 26 3 4 52 15,21 34 8 31 18 5 42 43 44 27,0,1,2
51 41 46 47 36 38 52 7 18 20,4 14 35 1 50 44 10 43 45 2,30,2,0,1,9,46 7 20 51 38 12 52 18 31 0,4 44 45 43 13 26 14 1 40 27,0,1,2
39 3 37 31 1 21 50 2 4 36,26 33 10 13 6 16 29 49 48 47,28,0,18,0,2,3 1 2 4 37 36 38 41 31 33,49 48 47 16 29 42 26 13 43 6,2,1,0
25 39 7 40 14 51 0 42 2 26,23 38 21 13 36 32 44 24 37 20,34,2,0,1,8,39 40 51 2 4 47 14 27 1 0,38 36 37 35 21 8 30 23 24 22,2,1,0
38 29 1 40 52 17 41 49 43 33,27 22 2 35 16 15 7 45 46 13,0,0,7,0,12,38 12 25 52 40 1 41 43 44 42,22 35 13 19 26 15 16 18 27 2,1,0,2
28 36 52 43 9 42 38 48 41 49,34 51 37 39 14 22 31 30 3 6,12,0,30,0,2,52 9 48 43 42 41 36 49 10 38,51 3 6 5 39 0 14 30 31 34,1,0,2
52 13 25 10 45 48 16 0 11 47,3 32 30 17 42 39 8 44 29 33,36,7,0,1,12,52 45 48 47 25 10 51 13 0 27,3 42 29 17 18 19 39 40 52 23,1,1,1
52 26 28 15 2 14 12 10 27 41,11 29 48 16 17 21 3 42 7 9,18,0,47,0,1,52 12 10 26 28 27 15 2 41 44,29 16 3 42 0 17 7 11 48 21,1,1,1
11 38 7 39 24 5 27 28 45 0,50 10 46 9 31 40 49 3 52 47,43,12,0,1,8,5 7 6 28 2 4 39 0 27 42,52 41 15 46 47 45 49 10 23 36,1,0,2
27 42 3 15 11 13 48 14 46 24,34 30 23 38 36 32 9 4 22 49,41,0,49,0,5,15 11 24 48 46 47 27 14 40 52,23 36 49 26 30 4 32 45 7 34,1,0,2
9 37 52 32 29 45 21 19 18 52,38 2 33 24 8 42 11 35 23 15,48,0,52,0,0,9 37 52 21 19 18 52 32 45 6,38 2 33 24 8 42 11 35 23 15,0,2,1
24 17 13 42 12 49 39 51 38 3,4 52 18 41 15 45 10 43 40 8,21,14,0,1,4,12 51 38 17 19 18 13 39 42 3,52 45 32 43 8 4 41 15 2 28,0,0,3
7 15 14 48 47 9 25 44 24 31,26 4 50 10 39 35 16 22 27 34,43,2,0,1,14,44 31 18 14 15 13 48 47 30 0,4 35 22 17 33 46 26 27 28 29,1,0,2
26 3 35 7 25 9 47 42 44 46,15 6 52 14 24 31 8 2 0 39,19,0,7,0,11,35 9 48 22 45 41 28 42 44 43,6 24 50 2 52 4 5 0 39 14,1,0,2
10 51 31 23 3 34 8 14 18 26,30 52 37 28 42 33 27 22 16 4,13,0,37,0,6,31 18 44 14 1 40 10 23 36 26,52 37 38 27 28 42 16 30 4 19,0,0,3
43 17 47 28 27 52 25 2 51 21,40 6 22 9 20 45 16 13 18 1,29,0,2,0,11,28 2 41 52 43 17 25 51 38 3,22 9 16 18 31 52 40 1 42 13,0,0,3
51 8 16 0 43 15 9 37 11 29,41 47 5 48 26 7 40 39 52 45,44,60,0,1,1,51 8 16 0 43 15 9 37 11 29,41 40 39 47 5 48 45 26 52 27,1,2,0
16 47 2 11 12 41 29 6 28 17,13 8 52 37 48 1 42 30 33 3,43,17,0,1,6,11 12 17 2 41 28 15 16 29 5,52 42 3 8 21 34 30 13 25 4,0,1,2
11 7 4 28 49 44 47 43 25 20,21 40 37 33 13 46 6 24 38 31,36,0,20,0,10,49 1 3 4 52 26 28 47 34 21,10 33 46 37 24 50 13 40 31 6,0,2,1
16 45 21 6 49 47 26 31 10 38,42 22 28 37 20 23 24 13 44 5,19,0,13,0,2,45 49 10 21 47 34 6 38 37 52,22 23 24 44 5 18 13 0 28 42,0,1,2
0 49 11 17 4 5 9 46 16 22,30 26 24 48 19 42 44 35 28 15,13,0,32,0,7,0 11 9 8 17 4 43 40 41 52,26 48 35 14 1 28 15 42 30 44,0,2,1
47 43 52 15 51 42 22 8 46 23,5 9 25 2 19 6 48 36 11 39,49,0,11,0,6,52 47 8 23 20 19 17 43 30 4,9 48 22 25 12 38 36 39 2 42,0,1,2
43 8 24 41 31 39 51 12 15 50,19 0 38 11 23 3 14 46 52 20,42,39,0,1,6,51 12 25 39 41 15 43 30 31 8,3 46 44 0 1 2 19 20 18 52,2,1,0
22 11 33 38 25 4 52 37 52 8,12 14 3 13 39 1 47 24 21 31,18,0,2,0,9,38 25 52 11 37 50 52 32 33 35,47 21 34 31 13 14 1 12 0 39,0,1,2
19 52 47 45 16 52 50 0 32 49,29 48 31 2 9 41 1 34 21 14,43,0,49,0,3,19 45 32 52 47 49 50 52 51 38,2 1 3 14 41 29 31 48 9 34,0,1,2
34 46 45 35 41 14 4 6 52 52,15 43 7 25 16 20 13 18 40 30,38,0,14,0,5,52 4 6 46 45 44 34 35 52 37,7 25 20 43 30 17 13 40 15 16,1,2,0
27 51 22 18 23 14 44 25 34 30,3 24 0 10 42 43 26 16 39 50,17,17,0,1,4,51 25 30 22 23 21 27 14 15 18,3 42 16 0 26 39 24 43 50 52,0,0,3
21 30 47 31 45 35 52 37 2 23,5 7 14 22 3 42 51 36 49 46,13,4,0,1,8,21 47 52 35 37 39 30 31 29 2,51 49 52 14 40 1 5 7 6 8,1,1,1
47 8 44 36 1 51 50 22 2 32,30 42 27 10 12 13 45 49 24 17,23,8,0,1,10,36 51 50 47 8 34 21 39 1 14,10 17 18 24 37 11 49 42 3 52,0,1,2
