init.hand1,init.hand2,wcj,score1,score2,winner,numrounds,finish.hand1,finish.hand2,pure.seq.counts,impure.seq.counts,set.counts
10 44 28 16 40 36 9 27 2 32 7 22 31,26 0 26 29 25 14 52 45 15 4 13 23 40,18,17,0,1,12,27 28 29 44 40 51 31 10 23 13 2 16 4,26 0 26 25 14 52 15 13 23 0 21 39 44,1,1,2
12 48 27 41 22 8 29 11 10 50 32 35 2,17 8 2 49 36 18 33 39 44 19 15 48 6,0,11,0,1,12,12 11 10 29 31 32 13 41 2 15 27 14 29,8 49 36 18 33 39 48 6 35 50 17 19 26,2,2,0
7 25 5 0 26 43 52 4 27 12 18 1 36,42 44 43 20 28 2 11 13 14 23 9 10 13,6,0,35,0,4,0 12 1 7 5 52 4 19 25 23 26 27 32,42 44 43 20 28 2 11 14 9 10 13 31 30,1,3,0
5 26 41 32 30 8 9 24 47 1 14 26,7 23 42 12 22 37 5 43 18 2 48 4 20,6,72,0,1,7,52 26 26 1 14 40 41 30 46 8 9 37 12,7 23 42 22 5 2 4 20 6 43 32 24 19,1,2,1
36 49 45 3 29 41 39 22 16 31 22 17 15,43 19 6 11 19 33 33 9 4 36 27 7 32,34,4,0,1,17,29 31 30 16 17 8 19 20 15 41 28 39 39,6 33 4 32 40 35 22 35 14 27 9 34 52,1,1,2
8 2 52 35 42 51 49 25 50 34 48 12 47,11 27 27 26 17 4 41 32 1 30 14 38 12,33,36,0,1,9,49 50 52 2 0 25 51 12 14 15 42 19 11,27 27 4 32 1 30 14 38 31 34 17 26 20,1,1,2
21 3 15 36 25 43 11 50 14 46 38 33,47 31 52 38 14 51 39 7 16 48 6 35 40,30,80,0,1,9,21 3 15 36 25 43 11 50 14 46 38 41 34,52 14 51 39 7 16 48 6 35 40 5 30 8,2,1,1
32 28 17 1 39 40 18 32 12 3 16 21 5,36 45 3 19 46 18 21 46 28 34 51 41 31,25,0,11,0,7,17 18 16 3 5 4 32 12 33 35 39 13 0,36 19 18 21 46 28 34 51 41 45 47 27 35,2,1,1
51 37 38 30 33 17 11 29 23 45 7 41,52 30 49 1 20 46 40 16 52 3 12 0 25,13,80,0,1,10,51 37 38 30 33 17 11 29 23 20 46 49 11,52 1 40 52 3 12 0 25 27 4 38 6 26,1,1,2
7 28 30 27 37 32 25 40 13 46 4 33 52,14 31 13 47 4 7 30 26 1 19 34 18 24,51,54,0,1,11,25 52 12 13 26 40 28 16 4 4 32 6 10,14 31 7 30 1 19 18 33 46 27 20 38 40,1,1,2
17 36 13 22 14 2 31 23 6 35 22 27 13,4 40 36 43 32 30 50 0 39 44 38 15 49,51,43,0,1,15,26 27 28 13 13 14 40 2 2 41 17 31 45,4 40 43 30 39 38 49 18 52 44 41 50 47,1,1,2
50 38 47 11 1 3 13 43 26 49 7 3 2,15 8 16 19 6 46 22 29 46 27 4 39 16,34,0,26,0,9,1 3 2 4 47 19 18 21 3 42 50 11 37,15 8 6 22 29 27 16 23 13 52 40 2 7,1,1,2
43 31 52 26 46 41 31 17 26 5 28 10 36,19 4 38 39 34 32 49 27 42 3 29 18 28,24,69,0,1,4,52 26 26 41 28 43 17 4 31 31 5 46 33,19 38 34 32 27 42 3 29 28 11 35 36 45,1,1,2
15 27 3 13 23 8 39 2 39 9 28 16 33,46 15 26 51 43 12 41 32 41 10 3 50 12,22,0,10,0,11,16 18 17 9 5 6 26 13 0 39 28 15 2,46 15 51 43 41 41 50 49 7 9 33 20 0,1,1,2
49 19 30 18 14 4 3 25 41 7 43 40,27 34 51 36 25 11 50 37 43 5 40 24 14,17,68,0,1,4,30 4 43 14 40 41 3 18 19 7 33 49 25,27 34 51 36 11 50 37 43 40 24 14 1 39,1,1,2
4 23 34 43 21 48 25 36 30 52 51 40,10 14 18 37 20 43 31 44 16 5 36 12 37,27,80,0,1,9,4 23 34 43 21 36 30 52 51 40 20 25 17,10 14 18 43 31 44 5 36 12 37 40 45 42,1,2,1
20 52 39 6 18 28 38 46 42 37 35 32,47 14 12 51 5 7 43 50 20 36 33 49 21,8,80,0,1,3,20 52 39 18 28 38 46 37 35 32 46 12 12,47 14 51 5 7 50 36 33 49 21 34 6 13,2,2,0
3 46 25 43 1 28 49 50 19 48 44 27 34,5 13 28 31 24 2 10 2 44 18 36 17 45,48,0,69,0,8,49 50 48 43 44 52 28 15 2 46 47 45 9,5 28 31 10 44 18 36 17 29 25 30 24 0,2,1,1
40 9 37 34 52 22 45 41 34 1 46 52 1,35 30 27 4 36 11 51 19 44 0 2 18 43,36,80,0,1,5,52 40 1 40 5 45 46 9 37 34 51 11 11,35 30 4 36 19 0 2 18 43 34 1 52 21,2,1,1
41 39 43 36 4 33 49 32 1 22 12 35,30 20 19 6 18 25 44 33 7 17 15 23 51,40,0,46,0,8,22 23 21 33 32 1 35 36 49 10 39 26 27,20 19 6 18 25 7 17 15 30 13 43 29 16,1,1,2
23 33 27 42 36 8 1 43 32 41 18 28 10,52 44 18 49 34 51 34 20 32 11 17 2 8,9,80,0,1,10,42 27 3 18 32 33 36 11 38 6 44 25 45,52 18 49 34 51 34 20 32 17 8 19 9 47,1,2,1
35 7 5 19 33 24 30 49 3 35 4 20 21,51 9 20 39 15 47 21 51 14 29 31 47 34,30,65,0,1,13,30 4 4 0 27 29 3 18 19 6 33 7 46,20 39 15 21 51 14 31 34 33 19 40 43 13,3,1,0
1 45 36 26 42 49 47 39 30 19 0 13,24 22 33 3 34 49 0 27 12 6 15 21 32,3,7,0,1,15,1 0 2 42 47 45 44 48 26 39 13 1 2,22 33 3 34 0 12 21 32 28 20 27 38 42,2,2,0
11 45 41 45 42 0 29 43 24 10 47 1 42,6 41 21 50 35 1 24 51 4 30 39 31 37,12,62,0,1,4,41 42 43 0 1 14 29 42 5 45 46 11 24,41 50 1 24 51 4 30 39 31 37 2 29 51,1,2,1
37 15 17 50 45 12 0 37 35 36 20 31 47,49 18 14 38 5 27 28 10 1 34 43 26 2,33,2,0,1,6,37 35 36 44 43 45 20 15 17 6 32 19 0,49 18 38 5 27 28 10 1 26 2 23 52 31,1,1,2
50 51 38 0 21 30 1 6 33 15 44 43,7 21 22 17 51 17 18 29 38 20 28 52 31,18,52,0,1,4,0 1 12 50 51 44 15 30 43 6 33 46 38,7 21 22 51 18 29 38 20 28 52 31 8 27,2,1,1
34 29 25 19 11 20 35 1 13 0 39 51,10 8 45 46 17 20 52 18 52 3 0 50 29,24,27,0,1,11,19 20 21 11 0 25 51 13 39 13 1 5 31,10 45 46 52 18 52 3 0 50 37 17 8 44,1,3,0
44 2 22 19 41 43 47 27 6 9 21 7 36,39 0 34 26 51 13 3 24 19 16 20 2 28,37,53,0,1,11,22 21 23 27 14 2 41 28 16 42 44 45 12,39 0 51 13 3 24 19 20 2 41 26 40 1,2,1,1
37 36 29 2 37 18 45 32 42 1 41 48,49 50 10 6 27 15 26 34 49 27 23 5 44,20,28,0,1,14,2 1 3 4 20 29 31 13 1 41 15 42 38,49 50 10 6 26 49 27 23 29 48 5 7 52,1,2,1
21 46 41 31 9 22 33 0 51 14 49 32 25,44 25 17 22 8 31 42 11 38 4 6 7 16,39,39,0,1,9,33 32 21 22 0 51 49 50 48 14 41 3 11,44 25 17 8 31 38 6 7 16 15 18 9 12,2,0,2
22 4 5 35 1 25 16 9 7 3 39 51 1,47 2 45 21 32 41 36 4 35 20 24 29 49,48,13,0,1,8,4 5 3 35 25 9 51 49 52 39 1 1 16,47 2 45 21 4 35 20 26 27 38 44 22 22,2,2,0
29 46 49 36 19 25 37 17 27 6 19 4,39 15 14 33 24 2 50 45 7 34 30 25 1,4,75,0,1,11,19 17 18 39 27 29 6 45 7 49 36 25 25,15 14 33 24 2 50 34 30 1 37 4 16 35,2,1,1
2 42 0 23 41 3 35 1 31 37 39 37 24,14 50 22 21 12 3 17 7 16 46 45 8 33,29,18,0,1,10,23 24 22 1 12 2 42 35 37 3 15 15 9,14 3 17 7 16 46 8 33 13 18 34 21 25,2,0,2
45 5 25 47 52 4 51 7 10 9 20 33 30,39 29 1 44 50 38 30 27 45 14 38 48 23,12,0,27,0,7,44 45 46 25 52 30 51 39 0 52 4 5 7,29 1 44 50 38 30 27 45 14 38 48 47 26,1,2,1
36 30 41 35 19 10 27 21 45 11 12 25 16,10 15 20 50 48 49 1 39 18 23 11 28 3,8,30,0,1,11,10 11 12 36 35 21 16 42 0 27 1 41 6,10 15 20 50 48 49 18 11 28 19 12 9 2,3,0,1
21 45 14 4 31 36 20 33 18 22 28 20,2 49 29 50 12 11 28 25 51 3 26 39 6,2,44,0,1,5,21 22 28 20 22 23 14 3 4 31 18 45 7,2 49 29 50 12 11 28 51 26 39 31 32 10,2,1,1
21 46 15 28 16 24 2 14 25 12 18 22 3,42 41 13 12 13 11 27 5 52 47 38 48 0,44,4,0,1,4,14 13 15 16 25 21 24 18 22 2 3 4 28,42 41 12 11 27 5 52 47 38 48 9 10 46,2,2,0
31 46 42 45 30 47 38 12 49 15 32 47 25,40 1 49 0 39 26 41 11 17 40 51 33 1,33,0,11,0,6,31 30 32 46 47 49 38 12 25 52 18 17 46,40 1 49 0 39 41 40 51 33 1 47 29 2,1,2,1
6 17 43 32 37 14 34 13 36 48 40 11,10 44 8 2 44 38 26 33 32 51 20 31 28,28,80,0,1,6,6 17 43 32 37 14 34 13 36 48 40 11 51,10 8 2 38 26 33 32 31 28 29 30 42 3,1,2,1
27 45 20 1 5 44 8 42 51 30 38 51,14 27 21 7 50 12 48 12 40 31 45 52 44,49,72,0,1,8,20 21 22 27 1 42 30 5 45 8 51 38 51,14 27 21 50 48 40 52 25 20 13 23 18 36,1,2,1
9 43 22 18 15 48 31 25 29 36 35 38,33 32 11 49 23 38 16 22 6 52 32 43 47,28,80,0,1,9,9 43 22 31 25 29 36 35 38 11 38 36 43,33 32 49 23 22 52 32 47 24 15 6 46 48,2,1,1
25 18 38 3 6 46 39 38 44 32 42 22,30 1 23 6 4 52 50 7 25 28 47 42 37,24,0,57,0,10,46 47 48 11 38 36 6 32 19 42 3 16 24,30 23 6 4 52 50 7 28 37 27 46 13 50,1,1,2
51 48 20 24 9 27 35 1 11 48 50 33,3 41 18 15 5 34 31 42 32 34 6 10 29,26,80,0,1,11,51 48 24 27 1 11 50 33 29 47 7 17 24,3 41 5 31 42 32 34 29 39 42 26 13 4,1,2,1
28 1 30 30 32 49 21 49 34 39 48 24,32 31 3 44 29 36 27 7 17 15 47 16 8,4,31,0,1,10,30 32 31 30 20 21 39 1 27 28 41 5 45,32 31 3 29 7 17 15 16 8 2 41 52 6,1,1,2
28 19 8 45 39 41 51 35 5 48 10 39,41 4 27 10 21 20 25 33 3 22 26 25 15,1,80,0,1,11,28 45 41 51 35 5 48 10 39 43 25 11 38,41 4 27 21 20 3 22 2 42 39 29 16 52,1,2,1
27 45 33 50 39 47 9 41 44 3 50 9 28,4 30 26 51 21 27 18 25 17 45 46 40 11,8,56,0,1,9,47 47 39 27 14 41 28 15 3 31 18 45 33,4 26 51 21 27 17 45 19 38 6 50 30 52,1,1,2
47 19 49 48 32 4 50 12 24 21 31 28 13,23 33 50 5 29 0 49 41 8 40 17 1 7,44,11,0,1,4,47 49 48 50 19 21 20 31 32 18 13 28 42,50 5 0 49 41 8 40 1 7 6 12 44 47,2,2,0
34 4 20 27 42 10 1 11 30 21 49 38,13 35 29 40 37 31 36 11 23 7 52 24 16,2,71,0,1,7,27 38 26 0 1 42 4 30 20 10 11 34 21,13 35 29 37 31 36 11 52 24 16 15 14 30,2,1,1
41 8 51 32 19 28 49 17 28 31 13 41 44,27 34 30 14 42 20 52 34 26 0 37 23 10,50,74,0,1,4,37 13 41 28 28 41 17 31 44 32 19 8 51,27 30 20 52 26 0 37 23 10 21 11 49 22,1,1,2
7 14 18 24 37 47 4 50 3 48 35 42,42 32 49 28 43 17 28 34 2 29 12 11 38,19,0,3,0,9,4 3 5 2 47 48 49 24 37 50 1 45 14,42 32 43 28 34 12 38 25 52 33 26 27 1,2,0,2
1 13 48 38 44 34 12 12 15 39 22 21,3 47 35 29 31 25 23 14 9 18 36 6 2,10,80,0,1,6,1 13 38 34 12 12 15 39 22 21 2 47 16,3 35 29 31 23 9 18 36 6 49 17 16 48,1,2,1
52 18 1 41 29 11 23 16 50 37 27 7 32,16 25 11 14 48 9 40 5 3 8 35 18 49,23,7,0,1,9,0 1 12 52 13 15 16 23 29 30 32 27 41,16 14 9 40 5 8 49 14 1 7 4 17 49,1,2,1
23 13 31 43 4 3 45 15 14 49 48 21,41 42 8 34 12 24 16 41 23 8 28 20 15,27,34,0,1,10,49 48 50 14 25 23 13 15 28 3 43 4 31,41 34 24 41 23 8 28 15 25 21 42 44 43,2,0,2
24 1 10 51 0 0 45 7 48 50 34 25,36 8 16 20 19 38 52 43 31 22 14 25 41,40,80,0,1,4,24 1 10 51 0 45 7 50 34 25 17 16 36,8 20 19 38 52 43 22 14 25 41 47 51 42,1,1,2
20 44 14 34 13 22 20 17 43 5 6 19,2 15 9 34 43 1 16 10 40 49 46 23 23,47,67,0,1,6,34 47 13 14 28 29 17 44 5 6 19 6 20,2 15 34 43 1 16 10 40 23 3 49 42 21,1,2,1
24 33 47 21 2 32 48 6 24 20 30 3,23 14 40 1 40 26 45 28 27 10 49 22 7,2,54,0,1,7,33 32 34 30 31 2 48 45 40 3 6 24 9,23 14 1 40 26 28 27 22 7 21 39 9 13,1,1,2
15 4 3 12 31 18 26 11 37 47 43 14 41,15 37 29 27 9 44 50 21 45 32 48 25 52,39,0,80,0,6,15 14 13 25 12 26 11 3 4 5 41 43 0,37 29 27 44 50 45 32 48 52 47 18 31 32,2,2,0
41 34 47 45 32 47 21 51 16 43 19 15 24,0 48 36 1 27 0 33 46 17 12 1 45 51,2,0,30,0,8,16 15 17 41 47 45 32 19 6 47 21 8 28,48 1 27 0 46 12 1 45 42 29 26 3 38,1,1,2
20 40 41 6 13 45 1 36 41 39 25 30 32,50 2 48 12 26 52 49 1 28 14 27 10 7,37,68,0,1,2,40 41 39 13 1 41 17 6 45 32 20 36 10,50 2 48 12 26 52 49 1 28 14 27 25 24,2,2,0
40 40 33 44 37 11 31 26 14 47 29 2 21,24 20 50 42 52 39 50 26 6 3 13 48 15,1,56,0,1,9,40 40 14 26 2 28 29 42 16 44 31 6 33,24 50 52 39 50 26 6 13 48 11 8 27 7,1,1,2
12 43 45 6 44 31 33 39 48 2 8 4 39,20 4 32 3 15 16 21 41 26 0 34 0 19,5,4,0,1,8,2 4 3 44 6 8 9 33 32 31 30 39 39,20 4 32 3 15 16 21 34 19 2 52 33 35,3,1,0
22 31 17 13 8 50 35 35 19 14 14 33 9,40 4 12 26 2 11 0 28 47 51 2 6 37,22,0,80,0,1,13 14 15 22 17 19 35 31 33 35 9 8 48,4 12 26 2 11 0 28 47 51 2 6 37 50,1,3,0
39 48 16 1 13 4 27 41 51 40 10 0 24,9 17 7 8 13 12 44 34 43 52 28 23 25,39,15,0,1,3,39 41 51 40 13 16 17 0 4 17 1 27 7,9 7 8 13 44 34 43 52 23 25 24 47 10,1,2,1
6 44 21 20 37 46 34 38 18 8 25 29,24 39 24 40 0 0 48 51 1 18 4 17 51,26,80,0,1,9,20 18 19 29 44 6 37 34 8 25 35 24 5,39 40 0 0 48 18 17 51 1 46 13 14 45,1,2,1
6 38 2 44 14 37 20 39 50 45 42 23 43,27 48 21 24 49 13 46 7 12 1 25 17 1,12,14,0,1,5,44 45 42 43 38 20 23 25 39 13 14 1 2,27 21 24 49 46 7 12 25 1 50 33 48 23,1,1,2
42 52 41 20 11 51 46 29 42 23 39 3 24,13 33 21 22 34 5 48 47 44 26 43 27 14,49,0,50,0,4,39 41 42 40 52 23 20 49 39 13 29 42 3,21 22 34 48 47 44 26 43 27 14 38 15 46,1,1,2
6 34 1 23 7 3 25 9 36 11 25 1,27 14 51 29 21 26 37 42 17 10 43 40 33,24,80,0,1,9,7 25 9 25 1 15 33 16 51 10 9 26 30,27 14 29 21 37 42 43 40 47 1 52 37 41,1,1,2
28 36 2 1 11 1 25 37 48 30 45 38,39 33 29 17 25 24 5 34 43 46 37 5 16,19,0,74,0,7,36 37 38 45 39 51 32 1 2 27 28 30 29,33 17 34 43 46 37 16 50 15 41 24 0 28,2,2,0
1 29 17 27 31 30 38 22 21 40 47 45 16,41 49 48 11 50 18 17 28 33 1 33 14 52,34,56,0,1,7,21 47 27 40 1 14 41 29 16 30 17 45 23,41 49 48 50 18 17 28 52 28 26 29 2 34,1,2,1
5 42 22 32 40 12 1 11 33 18 34 42 41,25 9 14 34 7 3 0 31 21 48 39 5 50,24,0,20,0,5,42 40 41 32 33 34 5 11 18 35 22 48 9,25 14 34 7 3 0 21 5 50 20 19 1 6,2,0,2
24 21 49 7 15 13 13 32 25 40 51 3 1,5 40 26 28 0 35 23 2 34 19 6 27 15,31,10,0,1,6,49 51 50 1 3 2 5 15 17 13 13 40 40,5 26 28 0 35 2 34 19 6 27 33 12 32,2,1,1
52 20 38 19 21 18 13 51 32 20 15 34 47,26 9 18 51 34 8 52 25 10 3 25 45 35,48,16,0,1,4,20 19 18 52 20 18 21 34 47 13 27 15 5,9 51 34 8 52 25 10 25 35 51 38 32 33,2,0,2
40 27 25 22 38 13 26 30 23 5 6 29 46,23 5 24 2 41 47 40 44 45 41 9 34 8,31,7,0,1,11,27 38 26 25 23 5 22 52 8 9 13 13 40,23 5 24 41 47 40 44 41 34 28 2 44 25,1,1,2
45 16 26 22 45 5 4 21 24 18 8 49 41,28 46 14 11 8 13 32 33 37 18 10 28 44,47,0,10,0,3,22 24 23 5 4 21 16 18 17 28 26 27 8,46 14 11 8 13 33 37 18 10 44 20 12 31,3,1,0
0 40 46 19 31 11 12 16 1 3 6 35 25,42 49 7 22 10 25 13 7 26 47 10 37 44,40,16,0,1,18,1 12 0 40 29 31 46 7 33 20 41 41 6,42 49 25 13 7 47 16 3 15 52 48 5 6,2,1,1
19 37 2 29 9 28 1 3 16 50 50 48 35,27 36 34 2 37 12 0 48 27 18 18 7 43,10,22,0,1,17,29 31 30 2 1 4 5 36 39 26 16 4 44,36 34 2 12 0 18 35 17 16 14 15 19 33,3,1,0
17 42 1 48 15 4 25 3 19 35 39 7,30 12 38 9 2 23 46 10 36 32 44 6 6,31,65,0,1,10,18 17 19 39 1 2 15 4 6 46 46 25 24,30 38 9 10 32 44 6 8 37 4 36 7 45,2,0,2
49 12 22 21 14 2 48 42 28 38 43 16 29,13 14 17 8 5 2 25 27 6 24 37 10 4,43,77,0,1,6,43 26 14 2 28 42 16 29 46 49 12 22 21,13 14 17 8 5 25 27 6 24 37 4 38 11,1,2,1
34 48 16 47 26 34 10 46 42 41 6 24 5,49 20 22 42 5 51 18 40 2 21 30 38 35,27,49,0,1,8,48 47 46 41 42 43 26 42 30 5 20 34 35,49 22 5 51 18 40 21 20 27 19 23 21 6,2,2,0
43 30 22 48 27 20 3 43 39 28 27 46 42,31 8 10 14 41 13 49 1 25 4 28 52 3,12,52,0,1,10,27 28 26 39 13 27 3 42 43 30 43 18 34,8 10 41 13 1 25 4 28 52 3 14 38 2,2,1,1
18 20 33 16 17 29 45 4 14 22 10 34 44,47 28 40 52 13 16 39 46 21 39 6 42 19,24,0,19,0,6,33 34 32 18 20 19 28 29 50 16 17 14 50,47 28 40 52 13 16 21 39 6 42 8 51 41,2,2,0
17 25 16 24 48 0 21 39 46 45 3 7 31,10 35 43 8 35 33 25 18 50 28 14 47 30,16,0,80,0,15,0 1 12 25 24 23 19 17 18 26 28 27 3,8 35 33 25 14 47 21 43 16 41 32 29 1,4,0,0
8 31 23 44 47 32 35 41 20 2 20 30,52 33 43 11 22 19 3 8 21 4 24 36 50,51,59,0,1,6,31 32 30 33 27 41 2 41 44 20 20 46 8,52 43 11 22 8 21 4 24 50 17 9 12 23,1,1,2
14 51 34 0 43 3 42 3 7 50 21 26 4,9 28 9 12 52 26 7 41 48 27 14 34 45,38,23,0,1,8,42 43 44 41 51 30 32 0 26 14 3 3 4,9 9 12 52 26 7 48 27 34 21 28 8 29,2,0,2
39 3 38 28 17 25 38 12 27 47 13 3 40,45 6 37 7 42 14 18 35 16 2 33 42 44,49,20,0,1,21,42 44 43 52 30 23 46 47 40 10 13 22 7,6 37 14 35 16 2 1 3 45 23 34 32 15,2,1,1
16 12 30 52 39 10 2 11 31 35 51 11,30 47 0 32 50 52 40 36 45 33 12 27 45,8,2,0,1,7,12 10 11 52 31 30 35 22 9 16 17 47 39,47 32 52 40 33 12 27 45 19 34 0 21 2,1,1,2
52 13 13 16 25 37 44 33 25 49 28 34 28,40 39 19 41 12 48 4 9 24 21 0 31 29,22,67,0,1,2,52 9 13 13 28 28 2 16 44 33 25 37 25,40 39 19 41 12 48 9 21 0 31 29 1 30,3,1,0
31 41 26 13 28 44 17 50 27 40 4 14 12,16 15 18 4 28 46 5 20 2 0 27 6 36,24,54,0,1,7,26 28 27 13 40 14 27 41 4 31 44 33 21,16 15 18 4 28 5 2 6 50 31 32 29 17,2,1,1
48 36 30 36 34 5 14 34 25 27 14 13 38,41 32 35 29 33 19 20 12 30 51 6 49 44,40,0,80,0,2,14 25 13 36 34 27 14 5 18 36 34 1 37,32 35 29 33 19 20 12 30 51 6 49 44 38,1,2,1
30 11 2 24 39 20 33 44 12 1 51 43,10 29 46 16 41 48 2 22 5 12 15 0 28,13,22,0,1,6,33 34 35 39 44 43 12 51 25 1 2 30 20,10 46 16 41 48 2 12 15 0 15 28 47 11,2,1,1
34 14 38 49 43 49 36 1 8 40 30 22,46 2 5 0 4 7 29 39 6 19 47 19 13,37,80,0,1,4,34 14 38 49 43 49 1 8 40 30 22 15 19,46 2 5 0 4 7 39 6 47 13 52 3 5,2,1,1
13 17 25 20 21 24 32 7 51 51 9 29 12,1 34 41 39 46 47 48 46 14 50 42 36 22,4,0,6,0,12,51 49 50 21 22 23 17 7 9 6 13 15 14,1 34 41 39 47 48 46 14 42 36 52 30 49,3,1,0
22 17 36 41 22 18 6 35 25 32 3 2,2 27 18 40 10 45 44 30 40 5 32 29 29,34,35,0,1,9,22 25 23 24 2 3 4 0 41 17 18 6 32,27 18 45 44 30 40 32 29 1 46 52 19 20,2,1,1
12 36 14 32 15 19 37 8 21 24 22 1,20 25 15 46 2 27 0 31 51 44 45 11 20,17,80,0,1,8,12 36 14 32 15 37 21 24 22 1 11 37 45,25 15 46 2 0 51 44 14 16 3 45 4 17,2,1,1
38 36 47 49 13 44 31 32 47 34 1 40,21 17 42 37 9 6 3 25 50 35 23 33 2,0,16,0,1,15,36 34 35 13 40 42 30 17 43 1 1 28 17,21 37 6 3 23 16 35 39 5 42 3 22 39,1,2,1
32 8 5 42 4 28 42 23 7 3 24 2 7,0 30 8 44 19 21 33 1 30 50 18 38 37,48,0,61,0,10,7 8 9 4 5 7 22 52 2 28 42 29 3,0 44 19 21 1 50 18 37 24 31 20 39 11,1,1,2
52 8 35 13 34 2 25 3 1 15 51 48 15,39 34 45 36 27 4 7 41 31 40 38 40 30,14,75,0,1,3,3 1 0 52 35 34 25 51 38 13 15 15 45,39 34 36 27 4 41 31 40 40 30 18 14 44,1,1,2
39 49 23 18 13 14 36 33 11 45 1 38 35,8 19 42 1 45 24 21 37 33 10 16 26 15,20,65,0,1,7,33 52 39 13 26 14 1 18 45 45 49 23 12,8 42 24 21 37 33 16 15 43 41 11 34 50,1,1,2
38 25 2 12 4 33 42 33 17 30 20 40,10 3 47 27 22 25 49 45 34 46 31 5 10,48,80,0,1,9,38 2 12 4 42 33 17 30 20 40 27 20 51,3 47 22 49 45 34 46 31 5 10 22 23 33,1,2,1
15 32 10 6 3 41 0 10 8 14 9 50 45,17 35 2 29 17 0 34 19 44 42 41 35 43,24,78,0,1,5,50 0 14 15 41 42 17 32 6 45 10 8 10,17 0 34 19 44 41 35 43 37 37 2 42 36,2,2,0
40 28 40 24 52 48 9 22 10 3 45 28 46,1 51 35 29 25 49 24 18 27 38 9 42 21,46,2,0,1,10,10 11 12 9 8 52 24 22 46 3 5 7 26,51 35 29 25 18 27 38 9 48 19 28 17 33,2,0,2
31 15 37 42 7 2 46 45 12 4 42 36,13 32 50 35 6 48 18 49 23 16 34 36 20,16,79,0,1,2,42 42 13 15 2 4 31 45 7 46 37 12 36,32 50 35 6 48 18 49 16 34 36 20 52 51,2,1,1
49 26 37 24 33 5 18 29 45 12 44 44,37 7 4 8 19 52 4 39 35 38 46 20 16,25,80,0,1,5,49 26 37 24 33 5 18 29 45 12 44 44 4,37 7 8 19 52 35 38 46 20 16 17 7 9,1,2,1
16 40 46 33 31 22 52 37 30 44 36 6,42 12 9 43 11 15 38 17 35 27 41 32 24,33,0,18,0,7,37 36 35 46 33 30 31 44 18 22 24 23 52,42 12 9 43 11 15 38 17 27 41 52 29 16,2,1,1
50 24 44 7 15 35 7 32 6 48 46 3,0 33 9 11 35 37 33 49 45 17 39 28 46,29,80,0,1,6,50 24 44 7 35 7 6 48 46 3 28 17 39,9 11 35 33 49 45 46 44 34 52 10 23 32,2,1,1
15 27 26 35 38 4 13 22 47 3 23 33 1,41 36 50 20 10 16 19 31 42 25 15 34 0,3,33,0,1,4,27 26 38 22 3 23 13 0 1 15 4 31 33,41 36 50 20 16 19 42 15 34 52 17 37 35,1,1,2
